Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
358,5844.9946,,,,,,Frage 1,,,,,,1.0,336.0,430.0,245.0,417.0,0.858264394729879,0.8565693196061837,5862.45000000007,582.3690795898438,580.9016723632812,0.6274453401565551,0.372674822807312,0.4766172170639038,0.3752939403057098,0.0,0.0,1.0,0.364109769497978,0.3896164639850327,290.5,423.5,581.635375976563,82.3014413906298,1768.40280677188,,,,,,,,,24.0,24.0,5820.01225,5869.9809,49.9686500000007,2.91579449869013,82.3014413906298,3040.11799507092,-2024.67713913491,282.136824455292
359,5861.649,,,,,,Frage 1,,,,,,1.0,338.0,390.0,264.0,378.0,0.8591505698980025,0.8565237886076084,5879.104000000049,582.2509765625,580.77783203125,0.6273227930068969,0.3724870979785919,0.4765158891677856,0.3751293718814849,0.0,0.0,1.0,0.15214932126696828,0.29061895413097233,301.0,384.0,581.514404296875,48.5816584446207,-2024.67713913491,,,,,,,,,24.0,24.0,5820.01225,5869.9809,49.9686500000007,2.91579449869013,82.3014413906298,3040.11799507092,-2024.67713913491,282.136824455292
360,5878.3128,,,,,,Frage 1,,,,,,1.0,342.0,376.0,266.0,362.0,0.8601890174189587,0.8572147884683372,5895.758999999962,581.4281616210938,579.9612426757812,0.6275599598884583,0.3725951313972473,0.4767067432403564,0.3752175271511077,0.0,0.0,1.0,0.15384615384615383,0.3386342376052385,304.0,369.0,580.694702148438,12.5184898496049,-2164.16235162551,24.0,23.0,306.875,374.375,5869.9809,5936.5986,66.6176999999998,0.185883703830075,,,,,,,,,,
361,5894.9586,,,,,,Frage 1,,,,,,1.0,352.0,385.0,275.0,367.0,0.8604661031757523,0.8600698499084023,5912.41399999999,581.1829223632812,579.7207641601562,0.6277278661727905,0.3726053237915039,0.4768147468566894,0.3752176165580749,0.0,0.0,1.0,0.15921945701357462,0.34518241347053313,313.5,376.0,580.451843261719,10.268156647703,-135.189249053928,24.0,23.0,306.875,374.375,5869.9809,5936.5986,66.6176999999998,0.185883703830075,,,,,,,,,,
362,5911.6135,,,,,,Frage 1,,,,,,1.0,341.0,386.0,274.0,375.0,0.8607157299836746,0.8592154741116098,5929.067999999969,581.1119384765625,579.651123046875,0.6277746558189392,0.3725334107875824,0.4768368899822235,0.3751250505447387,0.0,0.0,1.0,0.1558257918552036,0.3493919550982226,307.5,380.5,580.381530761719,9.56138381033856,-42.4363302910525,24.0,23.0,306.875,374.375,5869.9809,5936.5986,66.6176999999998,0.185883703830075,,,,,,,,,,
363,5928.2672,,,,,,Frage 1,,,,,,1.0,342.0,385.0,263.0,359.0,0.8647247365189041,0.8543034828535617,5945.722999999998,581.1118774414064,579.655029296875,0.6278564929962158,0.3724993765354156,0.4768927693367004,0.3750373721122741,0.0,0.0,1.0,0.15299773755656104,0.3414405986903648,302.5,372.0,580.383453369141,10.589410116192,61.7296039831044,24.0,23.0,306.875,374.375,5869.9809,5936.5986,66.6176999999998,0.185883703830075,,,,,,,,,,
364,5944.93,,,,,,Frage 1,,,,,,1.0,351.0,374.0,258.0,363.0,0.8651216431435004,0.8533285838252469,5962.378000000025,581.1930541992188,579.7380981445312,0.6279007792472839,0.3724100291728973,0.47688689827919,0.3748813271522522,0.0,0.0,1.0,0.15412895927601808,0.3381665107577174,304.5,368.5,580.465576171875,45.6134488637633,2101.92997260791,,,,,,,,,25.0,25.0,5936.5986,5969.90475,33.3061499999994,1.55207781424967,271.719260500297,13581.2337303605,,330.890144443109
365,5961.5784,,,,,,Frage 1,,,,,,1.0,343.0,376.0,354.0,312.0,0.8585215103420387,0.8602841134311089,5979.032000000007,577.74169921875,576.2679443359375,0.6278148889541626,0.3710511624813079,0.4767369925975799,0.3734723031520843,0.0,0.0,1.0,0.17901583710407235,0.3152478952291861,348.5,344.0,577.004821777344,271.719260500297,13581.2337303605,,,,,,,,,25.0,25.0,5936.5986,5969.90475,33.3061499999994,1.55207781424967,271.719260500297,13581.2337303605,,330.890144443109
366,5978.2311,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,540.0,166.0,0.0,0.882133636159112,5995.6870000000345,-1.0,576.1262817382812,-1.0,-1.0,0.4738314449787139,0.3712391257286071,4.0,0.0,1.0,0.2873303167420814,0.14873713751169312,540.0,166.0,576.126281738281,,,,,,,,,,,,,,,,,,,,
367,5994.9035,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6012.342000000062,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
368,6011.5409,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6028.996999999974,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
369,6028.1969,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6045.651000000071,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
370,6044.852,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6062.305999999982,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
371,6061.5055,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6078.961000000009,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
372,6078.1601,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6095.614999999992,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
373,6094.814,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6112.270000000019,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
374,6111.4707,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6128.925000000048,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
375,6128.1243,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6145.579000000027,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
376,6144.7784,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6162.234000000055,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
377,6161.434,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6178.888999999967,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
378,6178.0877,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6195.543000000063,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
379,6194.7434,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6212.197999999975,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
380,6211.3981,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6228.853000000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
381,6228.0516,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.018097082863962055,6245.506999999983,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.47307184518740275,0.394481298666511,,,,,,,,,,,,,,,,,,,,,,,
382,6244.7075,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6262.162000000011,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
383,6261.3616,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6278.817000000039,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
384,6278.0168,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6295.472000000067,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
385,6294.6718,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6312.126000000048,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
386,6311.3251,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.018097082863962055,6328.781000000075,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.47307184518740275,0.394481298666511,,,,,,,,,,,,,,,,,,,,,,,
387,6327.9811,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6345.435999999987,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
388,6344.6348,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6362.089999999968,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
389,6361.2907,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6378.744999999995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
390,6377.9451,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6395.400000000023,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
391,6394.5987,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,435.0,659.0,0.0,0.8287123833602948,6412.054000000004,-1.0,576.03125,-1.0,-1.0,0.4739846587181091,0.3782962262630462,4.0,0.0,1.0,0.22794117647058817,0.6099158091674461,435.0,659.0,576.03125,,,,,,,,,,,,,,,,,,,,
392,6411.2544,,,,,,Frage 1,,,,,,1.0,508.0,676.0,486.0,638.0,0.8123130919275684,0.8326360841198591,6428.709000000032,576.6984252929688,575.1194458007812,0.6266629099845886,0.3716672360897064,0.4749865531921386,0.3756714463233947,0.0,0.0,1.0,0.2630090497737556,0.32653315626019236,497.0,657.0,575.908935546875,64.1588782266341,,,,,,,,,,26.0,26.0,6402.92655,6452.8912,49.9646499999999,2.39093111041084,69.3724812333349,313.054101519195,-596.346443949625,281.965128837749
393,6427.9084,,,,,,Frage 1,,,,,,1.0,523.0,632.0,484.0,630.0,0.8257779619468895,0.8403656407014988,6445.36400000006,576.3470458984375,574.7550659179688,0.6261099576950073,0.3708202838897705,0.4746987223625183,0.3745928406715393,0.0,0.0,1.0,0.2666855203619909,0.5837231057062675,503.5,631.0,575.551055908203,69.3724812333349,313.054101519195,,,,,,,,,26.0,26.0,6402.92655,6452.8912,49.9646499999999,2.39093111041084,69.3724812333349,313.054101519195,-596.346443949625,281.965128837749
394,6444.5635,,,,,,Frage 1,,,,,,1.0,549.0,587.0,477.0,576.0,0.8399667497091848,0.8511404175996058,6462.01800000004,576.3672485351562,574.7859497070312,0.6261669397354126,0.3709560930728912,0.4749232232570648,0.3745893537998199,0.0,0.0,1.0,0.27205882352941174,0.5374181478016837,513.0,581.5,575.576599121094,59.4402715747095,-596.346443949625,,,,,,,,,26.0,26.0,6402.92655,6452.8912,49.9646499999999,2.39093111041084,69.3724812333349,313.054101519195,-596.346443949625,281.965128837749
395,6461.2189,,,,,,Frage 1,,,,,,1.0,568.0,573.0,493.0,568.0,0.843698670487621,0.8560229476232819,6478.673000000068,575.9208374023438,574.3515014648438,0.6263512372970581,0.3710299730300903,0.4751994311809539,0.3745315670967102,0.0,0.0,1.0,0.42377303930215837,0.5271281571562207,530.5,570.5,575.136169433594,26.3537890813451,-1986.53184512921,25.0,24.0,527.5,561.375,6452.8912,6519.50985,66.6186500000003,0.191569915370924,,,,,,,,,,
396,6477.873,,,,,,Frage 1,,,,,,1.0,569.0,540.0,491.0,575.0,0.852315787897094,0.859068167939749,6495.32799999998,576.477783203125,574.908935546875,0.6262134313583374,0.370987057685852,0.4751349091529846,0.3743813335895538,0.0,0.0,1.0,0.2816742081447963,0.5149672591206735,530.0,557.5,575.693359375,9.88993221890171,-988.576798652805,25.0,24.0,527.5,561.375,6452.8912,6519.50985,66.6186500000003,0.191569915370924,,,,,,,,,,
397,6494.5275,,,,,,Frage 1,,,,,,1.0,552.0,547.0,498.0,575.0,0.8519663103660029,0.863763217381057,6511.98199999996,576.0025024414064,574.4346313476562,0.6262223124504089,0.3709089756011962,0.4751842617988586,0.3742507696151733,0.0,0.0,1.0,0.2788461538461538,0.5182413470533208,525.0,561.0,575.218566894531,4.93955833818239,-297.23941761801,25.0,24.0,527.5,561.375,6452.8912,6519.50985,66.6186500000003,0.191569915370924,,,,,,,,,,
398,6511.182,,,,,,Frage 1,,,,,,1.0,550.0,548.0,499.0,565.0,0.8619230642938989,0.8672182166847006,6528.636999999988,575.796630859375,574.2271728515625,0.6261869072914124,0.3708672523498535,0.475150316953659,0.3741649091243743,0.0,0.0,1.0,0.27856334841628955,0.5140318054256314,524.5,556.5,575.011901855469,5.00536750741198,3.95143470110735,25.0,24.0,527.5,561.375,6452.8912,6519.50985,66.6186500000003,0.191569915370924,,,,,,,,,,
399,6527.8377,,,,,,Frage 1,,,,,,1.0,557.0,547.0,492.0,564.0,0.8569937942775552,0.8694492356148827,6545.292000000016,575.556396484375,573.985595703125,0.6261732578277587,0.3708786964416503,0.4751264750957489,0.3741471171379089,0.0,0.0,1.0,0.27856334841628955,0.5130963517305893,524.5,555.5,574.77099609375,48.2921958572231,2598.91979021059,,,,,,,,,27.0,27.0,6519.50985,6586.12855,66.6186999999991,6.49456278107116,139.203799554039,3263.34243641606,-2293.12451475736,215.967030301029
400,6544.4923,,,,,,Frage 1,,,,,,1.0,527.0,537.0,416.0,547.0,0.8762794467418564,0.8760485521142453,6561.947000000044,573.4125366210938,571.8621215820312,0.6268661022186279,0.3706379532814025,0.4757654964923858,0.3739005029201507,0.0,0.0,1.0,0.24858597285067865,0.3218667545592722,471.5,542.0,572.637329101563,102.641858798758,3263.34243641606,,,,,,,,,27.0,27.0,6519.50985,6586.12855,66.6186999999991,6.49456278107116,139.203799554039,3263.34243641606,-2293.12451475736,215.967030301029
401,6561.1449,,,,,,Frage 1,,,,,,1.0,478.0,491.0,363.0,514.0,0.8643428075027834,0.8775001874805823,6578.601000000024,574.7061157226562,573.1803588867188,0.6272336244583129,0.3702804148197174,0.4761894941329956,0.3734612464904785,0.0,0.0,1.0,0.21973981900452486,0.4635173058933582,420.5,502.5,573.943237304688,139.203799554039,2195.56950597988,,,,,,,,,27.0,27.0,6519.50985,6586.12855,66.6186999999991,6.49456278107116,139.203799554039,3263.34243641606,-2293.12451475736,215.967030301029
402,6577.8017,,,,,,Frage 1,,,,,,1.0,402.0,423.0,308.0,442.0,0.865069221513837,0.8795035514178888,6595.256000000052,577.6702880859375,576.1473999023438,0.6268578171730042,0.3703743517398834,0.4759810268878936,0.3734448254108429,0.0,0.0,1.0,0.36470210610242826,0.39803554724041157,355.0,432.5,576.908843994141,101.007683136629,-2293.12451475736,,,,,,,,,27.0,27.0,6519.50985,6586.12855,66.6186999999991,6.49456278107116,139.203799554039,3263.34243641606,-2293.12451475736,215.967030301029
403,6594.4554,,,,,,Frage 1,,,,,,1.0,377.0,416.0,293.0,427.0,0.867967388753813,0.8833656514146749,6611.910999999964,578.4232177734375,576.909423828125,0.6269667148590087,0.3707000911235809,0.4761046767234802,0.3737223148345947,0.0,0.0,1.0,0.17138009049773753,0.38774555659494847,335.0,421.5,577.666320800781,20.3660852703984,-4842.26315270669,26.0,25.0,336.833333333333,415.416666666667,6586.12855,6686.05655,99.9279999999999,0.211766866361756,,,,,,,,,,
404,6611.1097,,,,,,Frage 1,,,,,,1.0,378.0,409.0,295.0,425.0,0.8733817942176448,0.8892766463473425,6628.5650000000605,577.688720703125,576.1983642578125,0.6275603771209716,0.3708862662315368,0.4766539931297302,0.373835265636444,0.0,0.0,1.0,0.17222850678733026,0.3835360149672591,336.5,417.0,576.943542480469,5.95133574925374,-865.527192445466,26.0,25.0,336.833333333333,415.416666666667,6586.12855,6686.05655,99.9279999999999,0.211766866361756,,,,,,,,,,
405,6627.7656,,,,,,Frage 1,,,,,,1.0,382.0,406.0,302.0,440.0,0.8748495998482269,0.8905809755418188,6645.219999999972,577.9298095703125,576.4635009765625,0.6280316114425659,0.3709839284420013,0.4771054685115814,0.3737903237342834,0.0,0.0,1.0,0.1753393665158371,0.38914873713751164,342.0,423.0,577.196655273438,4.80579257447771,-68.7770204417679,26.0,25.0,336.833333333333,415.416666666667,6586.12855,6686.05655,99.9279999999999,0.211766866361756,,,,,,,,,,
406,6644.4195,,,,,,Frage 1,,,,,,1.0,380.0,396.0,288.0,428.0,0.8909005569266377,0.8940868624321053,6661.875,578.0791015625,576.6347045898438,0.6284748315811157,0.3711874783039093,0.4775075912475585,0.3738456070423126,0.0,0.0,1.0,0.17081447963800903,0.3788587464920486,334.0,412.0,577.356903076172,17.381510988454,755.121527928957,26.0,25.0,336.833333333333,415.416666666667,6586.12855,6686.05655,99.9279999999999,0.211766866361756,,,,,,,,,,
407,6661.0751,,,,,,Frage 1,,,,,,1.0,383.0,387.0,285.0,422.0,0.8793054383696374,0.8946225212388718,6678.52899999998,578.4061279296875,576.9879150390625,0.6289990544319152,0.3712304830551147,0.4779779016971588,0.3737196028232574,0.0,0.0,1.0,0.17081447963800903,0.3718428437792329,334.0,404.5,577.697021484375,5.02628179001289,-741.806311297163,26.0,25.0,336.833333333333,415.416666666667,6586.12855,6686.05655,99.9279999999999,0.211766866361756,,,,,,,,,,
408,6677.7287,,,,,,Frage 1,,,,,,1.0,389.0,397.0,290.0,432.0,0.8821786429288214,0.8980052066036017,6695.184000000008,578.793701171875,577.3966064453125,0.6293818354606628,0.3710982203483581,0.4783408939838409,0.3734271526336669,0.0,0.0,1.0,0.17392533936651583,0.3811973807296538,339.5,414.5,578.095153808594,6.37116133443331,80.7560854362089,26.0,25.0,336.833333333333,415.416666666667,6586.12855,6686.05655,99.9279999999999,0.211766866361756,,,,,,,,,,
409,6694.3844,,,,,,Frage 1,,,,,,1.0,385.0,410.0,292.0,411.0,0.8822884787243073,0.8905515143074468,6711.839000000036,579.1478271484375,577.7744140625,0.6294102668762207,0.3721640706062316,0.4785409271717071,0.373704969882965,0.0,0.0,1.0,0.17335972850678733,0.3774555659494854,338.5,410.5,578.461120605469,,,,,,,,,,,,,,,,,,,,
410,6711.0373,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6728.493000000017,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
411,6727.6928,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6745.148000000045,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
412,6744.3485,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6761.803000000073,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
413,6761.0018,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,6778.457000000053,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
414,6777.6581,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,271.0,448.0,0.0,0.8352099246863718,6795.111999999965,-1.0,577.75634765625,-1.0,-1.0,0.4774046540260314,0.3796535730361938,4.0,0.0,1.0,0.13518099547511306,0.41253507951356405,271.0,448.0,577.75634765625,,,,,,,,,,,,,,,,,,,,
415,6794.3118,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,271.0,448.0,0.0,0.8352099246863718,6811.766999999993,-1.0,577.7809448242188,-1.0,-1.0,0.4795720279216766,0.3772515952587127,4.0,0.0,1.0,0.13518099547511306,0.41253507951356405,271.0,448.0,577.780944824219,69.1116153153943,,,,,,,,,,28.0,28.0,6785.98495,6852.6029,66.6179499999998,4.24859207269091,69.2306930778019,7.14949880564872,-1080.45731316132,293.962488974578
416,6803.4208,,,,,,Frage 1,1.0,2.10877275466919,29.3955867036532,0.955036282539368,211.79296875,,,,,,0.6585048574425887,0.6495113533451946,,,,,,,,,,,0.37959439571535225,0.3642823432120883,,,,,,,,,,,,,,,,,,,,,,,
417,6810.9672,,,,,,Frage 1,,,,,,1.0,337.0,450.0,284.0,307.0,0.8573332867363292,0.8910844948201794,6828.4220000000205,578.9959716796875,577.7877197265625,0.6350667476654052,0.3734209835529327,0.4800199270248413,0.3729120790958404,0.0,0.0,1.0,0.1575226244343891,0.3475210477081384,310.5,378.5,578.391845703125,69.2306930778019,7.14949880564872,,,,,,,,,28.0,28.0,6785.98495,6852.6029,66.6179499999998,4.24859207269091,69.2306930778019,7.14949880564872,-1080.45731316132,293.962488974578
418,6827.621,,,,,,Frage 1,,,,,,1.0,337.0,450.0,283.0,306.0,0.8573332867363292,0.8945448507118905,6845.076000000001,579.4889526367188,578.2190551757812,0.6331544518470764,0.369983822107315,0.4792239367961883,0.3701160550117492,0.0,0.0,1.0,0.15723981900452486,0.34705332086061735,310.0,378.0,578.85400390625,51.2369730758759,-1080.45731316132,,,,,,,,,28.0,28.0,6785.98495,6852.6029,66.6179499999998,4.24859207269091,69.2306930778019,7.14949880564872,-1080.45731316132,293.962488974578
419,6844.2749,,,,,,Frage 1,,,,,,1.0,364.0,308.0,290.0,336.0,0.887323451440097,0.8917165722121637,6861.731000000029,580.0883178710938,578.8211059570312,0.6328012943267822,0.3697662055492401,0.4796110987663269,0.3702317178249359,0.0,0.0,1.0,0.16685520361990944,0.29466791393826003,327.0,322.0,579.454711914063,47.5499612617625,-221.39029381186,,,,,,,,,28.0,28.0,6785.98495,6852.6029,66.6179499999998,4.24859207269091,69.2306930778019,7.14949880564872,-1080.45731316132,293.962488974578
420,6860.9309,,,,,,Frage 1,,,,,,1.0,373.0,306.0,289.0,349.0,0.8896649508984069,0.894266308132372,6878.386000000057,580.1925048828125,578.92919921875,0.6326051950454711,0.3696825504302978,0.4799497723579406,0.3703466951847076,0.0,0.0,1.0,0.16911764705882348,0.29612157891372326,331.0,327.5,579.560852050781,15.5678508530036,-1920.15552406094,,,,,,,,,,,,,,,,,,
421,6877.5842,,,,,,Frage 1,,,,,,1.0,378.0,309.0,305.0,313.0,0.8883119735994688,0.891328219577258,6895.040000000037,580.0908203125,578.83251953125,0.6325374245643615,0.369547426700592,0.4802604019641876,0.3703645765781402,0.0,0.0,1.0,0.17505656108597278,0.284377923292797,341.5,311.0,579.461669921875,42.1895990804948,1598.58696039171,,,,,,,,,29.0,29.0,6869.25755,6919.22205,49.9645000000001,2.24354567677824,63.1629225451368,1598.58696039171,-1425.43503977514,278.686354581237
422,6894.2401,,,,,,Frage 1,,,,,,1.0,367.0,292.0,331.0,273.0,0.8873958432143946,0.8858671780422742,6911.695000000065,579.5526123046875,578.2974853515625,0.6324755549430847,0.3691723644733429,0.4805337786674499,0.3700826168060302,0.0,0.0,1.0,0.1792986425339366,0.25771749298409724,349.0,282.5,578.925048828125,63.1629225451368,1259.2128593857,,,,,,,,,29.0,29.0,6869.25755,6919.22205,49.9645000000001,2.24354567677824,63.1629225451368,1598.58696039171,-1425.43503977514,278.686354581237
423,6910.8955,,,,,,Frage 1,,,,,,1.0,381.0,255.0,324.0,223.0,0.8849195452798069,0.883379042884844,6928.349999999977,579.2301635742188,577.9774780273438,0.6324303746223449,0.3690434098243713,0.4806939661502838,0.3699797689914703,0.0,0.0,1.0,0.18127828054298636,0.2170252572497661,352.5,239.0,578.603820800781,39.4217317836665,-1425.43503977514,,,,,,,,,29.0,29.0,6869.25755,6919.22205,49.9645000000001,2.24354567677824,63.1629225451368,1598.58696039171,-1425.43503977514,278.686354581237
424,6927.5486,,,,,,Frage 1,,,,,,1.0,406.0,252.0,310.0,224.0,0.8827677621955178,0.8806712876166397,6945.004000000074,579.6874389648438,578.4409790039064,0.6324512958526611,0.3690474331378936,0.4808405041694641,0.3700055480003356,0.0,0.0,1.0,0.18438914027149317,0.21608980355472399,358.0,238.0,579.064208984375,5.50703631992347,-2036.53947095388,27.0,26.0,350.227272727273,226.909090909091,6919.22205,7102.42315,183.2011,0.280403023807006,,,,,,,,,,
425,6944.2049,,,,,,Frage 1,,,,,,1.0,401.0,248.0,316.0,225.0,0.8808406432383586,0.8788420127915322,6961.658999999985,579.9198608398438,578.6797485351562,0.6325055360794067,0.369009643793106,0.481019377708435,0.3700101375579834,0.0,0.0,1.0,0.18467194570135742,0.21468662301216088,358.5,236.5,579.2998046875,9.07990698297586,214.505662305102,27.0,26.0,350.227272727273,226.909090909091,6919.22205,7102.42315,183.2011,0.280403023807006,,,,,,,,,,
