Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
799,13073.1283,,,,,,Frage 1,,,,,,1.0,980.0,1057.0,943.0,1078.0,0.8598445324240261,0.8578361526841862,13090.584000000032,579.170166015625,577.83447265625,0.630046546459198,0.3707483410835266,0.4786406755447387,0.3710100948810577,0.0,0.0,1.0,0.525735294117647,0.9920486435921423,961.5,1067.5,578.502319335938,11.2092512711637,-891.894527737702,47.0,46.0,966.1875,1056.9375,13048.14695,13181.3853,133.23835,0.281559640901154,,,,,,,,,,
800,13089.7845,,,,,,Frage 1,,,,,,1.0,983.0,1050.0,938.0,1076.0,0.8587886110265155,0.8587360594795539,13107.23900000006,579.5505981445312,578.2244262695312,0.63019198179245,0.3710004091262817,0.4787904620170593,0.3711971342563629,0.0,0.0,1.0,0.5251696832579185,0.9878391019644528,960.5,1063.0,578.887512207031,19.2245030652061,481.217312114566,47.0,46.0,966.1875,1056.9375,13048.14695,13181.3853,133.23835,0.281559640901154,,,,,,,,,,
801,13106.4379,,,,,,Frage 1,,,,,,1.0,981.0,1040.0,954.0,1052.0,0.8580996410366503,0.8579325712694041,13123.89300000004,579.8842163085938,578.5654907226562,0.6303138732910156,0.3712095320224762,0.4789138734340667,0.3713785707950592,0.0,0.0,1.0,0.529128959276018,0.4127594040109728,967.5,1046.0,579.224853515625,16.9662864745647,-135.600933781762,47.0,46.0,966.1875,1056.9375,13048.14695,13181.3853,133.23835,0.281559640901154,,,,,,,,,,
802,13123.0927,,,,,,Frage 1,,,,,,1.0,976.0,1044.0,951.0,1043.0,0.8584865625889296,0.8583798463730542,13140.548000000068,579.7909545898438,578.4777221679688,0.6304628849029541,0.3713098466396331,0.4790389537811279,0.3714747130870819,0.0,0.0,1.0,0.526866515837104,0.9695977549111319,963.5,1043.5,579.134338378906,10.4016190427036,-394.160688321789,47.0,46.0,966.1875,1056.9375,13048.14695,13181.3853,133.23835,0.281559640901154,,,,,,,,,,
803,13139.7485,,,,,,Frage 1,,,,,,1.0,985.0,1047.0,947.0,1069.0,0.8591705400426363,0.8594859818090268,13157.20299999998,579.93212890625,578.6207275390625,0.6305068731307983,0.3713743090629577,0.4790388643741607,0.3715092539787292,0.0,0.0,1.0,0.5282805429864252,0.41248471650969887,966.0,1058.0,579.276428222656,14.9362358679532,272.254519461659,47.0,46.0,966.1875,1056.9375,13048.14695,13181.3853,133.23835,0.281559640901154,,,,,,,,,,
804,13156.4017,,,,,,Frage 1,,,,,,1.0,993.0,1042.0,941.0,1079.0,0.858366741721127,0.8619928650246939,13173.85699999996,579.7665405273438,578.45703125,0.6305962800979614,0.371515542268753,0.4790652096271514,0.3716156780719757,0.0,0.0,1.0,0.5288461538461537,0.9855004677268475,967.0,1060.5,579.111785888672,6.19960438021666,-524.621783665376,47.0,46.0,966.1875,1056.9375,13048.14695,13181.3853,133.23835,0.281559640901154,,,,,,,,,,
805,13173.0579,,,,,,Frage 1,,,,,,1.0,985.0,1045.0,956.0,1060.0,0.8593877153655286,0.8629757989351103,13190.511999999988,579.66796875,578.3587646484375,0.6306379437446594,0.3715618550777435,0.4790802597999572,0.3716751933097839,0.0,0.0,1.0,0.5308257918552035,0.9780168381665109,970.5,1052.5,579.013366699219,24.5127899401949,1099.48160804858,47.0,46.0,966.1875,1056.9375,13048.14695,13181.3853,133.23835,0.281559640901154,,,,,,,,,,
806,13189.7127,,,,,,Frage 1,,,,,,1.0,965.0,1021.0,959.0,1044.0,0.8602539203890185,0.8475464330289879,13207.167000000016,579.8489990234375,578.54345703125,0.6306853294372557,0.3714708983898162,0.4791281819343566,0.3715516328811645,0.0,0.0,1.0,0.5260180995475112,0.9593077642656689,962.0,1032.5,579.196228027344,53.0041588361878,1710.70015226797,,,,,,,,,54.0,54.0,13181.3853,13214.6942,33.3089,1.20561014610262,53.0041588361878,1710.70015226797,-910.925235251083,245.071525864539
807,13206.3668,,,,,,Frage 1,,,,,,1.0,945.0,979.0,946.0,1015.0,0.8600916629638691,0.8594297376343164,13223.822000000044,579.7802734375,578.4815673828125,0.6308291554450988,0.371528536081314,0.479262351989746,0.3715589642524719,0.0,0.0,1.0,0.5166855203619909,0.9260991580916744,945.5,997.0,579.130920410156,37.833518875793,-910.925235251083,,,,,,,,,54.0,54.0,13181.3853,13214.6942,33.3089,1.20561014610262,53.0041588361878,1710.70015226797,-910.925235251083,245.071525864539
808,13223.0216,,,,,,Frage 1,,,,,,1.0,945.0,979.0,948.0,1005.0,0.8592579094254091,0.8461057440085976,13240.476000000024,579.4261474609375,578.1304931640625,0.6309627294540405,0.3717361986637115,0.4793629050254821,0.3717809617519378,0.0,0.0,1.0,0.5172511312217194,0.9214218896164639,946.5,992.0,578.7783203125,14.4334233044288,-1405.00609862405,48.0,47.0,935.333333333333,980.166666666667,13214.6942,13514.4793,299.785099999999,0.404751643714255,,,,,,,,,,
809,13239.6753,,,,,,Frage 1,,,,,,1.0,941.0,971.0,949.0,990.0,0.8589383871112687,0.8620169696709984,13257.131000000052,579.0795288085938,577.7865600585938,0.6310887932777404,0.3717983663082122,0.479452759027481,0.3718537390232086,0.0,0.0,1.0,0.5164027149321266,0.9106641721234798,945.0,980.5,578.433044433594,9.84817265797019,-275.32924494007,48.0,47.0,935.333333333333,980.166666666667,13214.6942,13514.4793,299.785099999999,0.404751643714255,,,,,,,,,,
810,13256.3313,,,,,,Frage 1,,,,,,1.0,939.0,976.0,944.0,988.0,0.860371244988742,0.8604180281328005,13273.785999999964,578.7320556640625,577.4423828125,0.6312276124954223,0.3717772662639617,0.4795493185520172,0.3718363344669342,0.0,0.0,1.0,0.5144230769230769,0.912067352666043,941.5,982.0,578.087219238281,5.68016512259068,-250.240606110696,48.0,47.0,935.333333333333,980.166666666667,13214.6942,13514.4793,299.785099999999,0.404751643714255,,,,,,,,,,
811,13272.985,,,,,,Frage 1,,,,,,1.0,945.0,975.0,933.0,990.0,0.860169047274325,0.8606590745958453,13290.44000000006,578.4632568359375,577.1759033203125,0.631338894367218,0.3718168437480926,0.4796165227890014,0.3718769550323486,0.0,0.0,1.0,0.5906176204506874,0.912535079513564,939.0,982.5,577.819580078125,3.2732802409188,-144.525533765576,48.0,47.0,935.333333333333,980.166666666667,13214.6942,13514.4793,299.785099999999,0.404751643714255,,,,,,,,,,
812,13289.6397,,,,,,Frage 1,,,,,,1.0,948.0,970.0,942.0,992.0,0.860653323281694,0.8617598534437505,13307.094999999972,578.0567016601562,576.7713012695312,0.6314446926116943,0.3718290030956268,0.4796865880489349,0.3718867897987365,0.0,0.0,1.0,0.5164027149321266,0.9111318989710009,945.0,981.0,577.414001464844,13.0868493704417,589.237220095432,48.0,47.0,935.333333333333,980.166666666667,13214.6942,13514.4793,299.785099999999,0.404751643714255,,,,,,,,,,
813,13306.2954,,,,,,Frage 1,,,,,,1.0,944.0,975.0,963.0,991.0,0.859582424275708,0.8611304543457998,13323.75,578.1014404296875,576.81201171875,0.6313605308532714,0.3717876076698303,0.4795951843261718,0.3718536794185638,0.0,0.0,1.0,0.5212104072398189,0.9130028063610851,953.5,983.0,577.456726074219,5.42751527436532,-459.862635378629,48.0,47.0,935.333333333333,980.166666666667,13214.6942,13514.4793,299.785099999999,0.404751643714255,,,,,,,,,,
814,13322.9489,,,,,,Frage 1,,,,,,1.0,951.0,972.0,950.0,995.0,0.8572908501789825,0.8625204889493587,13340.40399999998,577.507568359375,576.2117919921875,0.6313135027885437,0.3717811405658721,0.4795121550559997,0.3718758821487426,0.0,0.0,1.0,0.5195135746606334,0.9134705332086062,950.5,983.5,576.859680175781,5.26964877052451,-9.47947901887473,48.0,47.0,935.333333333333,980.166666666667,13214.6942,13514.4793,299.785099999999,0.404751643714255,,,,,,,,,,
815,13339.6045,,,,,,Frage 1,,,,,,1.0,958.0,974.0,938.0,988.0,0.8565219996105824,0.8600028925575566,13357.059000000008,577.3408813476562,576.0344848632812,0.6311320066452026,0.3717275261878967,0.4792971312999725,0.3718620836734771,0.0,0.0,1.0,0.5180995475113122,0.9111318989710009,948.0,981.0,576.687683105469,2.78703724549394,-149.055664463037,48.0,47.0,935.333333333333,980.166666666667,13214.6942,13514.4793,299.785099999999,0.404751643714255,,,,,,,,,,
816,13356.2604,,,,,,Frage 1,,,,,,1.0,956.0,977.0,943.0,984.0,0.8442094891870542,0.8592636834042188,13373.714000000036,576.9967041015625,575.67919921875,0.6309559941291809,0.371727168560028,0.4790780842304229,0.3718844652175903,0.0,0.0,1.0,0.5189479638009049,0.9106641721234798,949.5,980.5,576.337951660156,23.7695150025919,1259.7624719828,48.0,47.0,935.333333333333,980.166666666667,13214.6942,13514.4793,299.785099999999,0.404751643714255,,,,,,,,,,
817,13372.9129,,,,,,Frage 1,,,,,,1.0,936.0,967.0,909.0,982.0,0.8552613842305753,0.859212795817576,13390.368000000017,576.593505859375,575.267333984375,0.6308453679084777,0.3717827200889587,0.4789305925369262,0.3719811737537384,0.0,0.0,1.0,0.587525197449034,0.9050514499532272,922.5,974.5,575.930419921875,29.2591180676512,329.656391836616,48.0,47.0,935.333333333333,980.166666666667,13214.6942,13514.4793,299.785099999999,0.404751643714255,,,,,,,,,,
818,13389.5752,,,,,,Frage 1,,,,,,1.0,932.0,966.0,908.0,968.0,0.8552464066221,0.8577343775109006,13407.023000000045,576.6268920898438,575.2921752929688,0.6306925415992736,0.3719740808010101,0.4787707328796386,0.372256189584732,0.0,0.0,1.0,0.5022624434389139,0.4040546134534032,920.0,967.0,575.959533691406,2.26193317935942,-1620.25560026478,48.0,47.0,935.333333333333,980.166666666667,13214.6942,13514.4793,299.785099999999,0.404751643714255,,,,,,,,,,
819,13406.2222,,,,,,Frage 1,,,,,,1.0,946.0,967.0,904.0,982.0,0.6093034441517549,0.6099443615222208,13423.678000000073,576.5115966796875,575.1715087890625,0.6306315064430236,0.3720850050449371,0.4786592125892639,0.3723956942558288,0.0,0.0,1.0,0.5050904977375564,0.9050514499532272,925.0,974.5,575.841552734375,14.2721222125561,721.462667939931,48.0,47.0,935.333333333333,980.166666666667,13214.6942,13514.4793,299.785099999999,0.404751643714255,,,,,,,,,,
820,13422.8778,,,,,,Frage 1,,,,,,1.0,948.0,973.0,901.0,992.0,0.8538584815700528,0.853323227237179,13440.332000000051,576.7334594726562,575.3883666992188,0.6305302381515502,0.3721822798252105,0.4785179197788238,0.3725057244300842,0.0,0.0,1.0,0.5048076923076922,0.912535079513564,924.5,982.5,576.060913085938,4.92899218940929,-560.96027901407,48.0,47.0,935.333333333333,980.166666666667,13214.6942,13514.4793,299.785099999999,0.404751643714255,,,,,,,,,,
821,13439.5325,,,,,,Frage 1,,,,,,1.0,951.0,966.0,901.0,994.0,0.853127075022841,0.8517617818154549,13456.986999999965,576.7077026367188,575.361572265625,0.6305445432662963,0.3722710907459259,0.4784964025020599,0.3726082146167755,0.0,0.0,1.0,0.5056561085972849,0.40515346033068245,926.0,980.0,576.034637451172,4.09294536050247,-50.1988525105144,48.0,47.0,935.333333333333,980.166666666667,13214.6942,13514.4793,299.785099999999,0.404751643714255,,,,,,,,,,
822,13456.1864,,,,,,Frage 1,,,,,,1.0,943.0,962.0,897.0,1002.0,0.8537885860638347,0.8527929250184803,13473.641999999993,576.5927734375,575.2431640625,0.6305033564567565,0.3722043633460998,0.4784225225448608,0.3725524842739105,0.0,0.0,1.0,0.5022624434389139,0.912067352666043,920.0,982.0,575.91796875,6.62084512261234,151.790257063492,48.0,47.0,935.333333333333,980.166666666667,13214.6942,13514.4793,299.785099999999,0.404751643714255,,,,,,,,,,
823,13472.8423,,,,,,Frage 1,,,,,,1.0,936.0,971.0,903.0,996.0,0.8372247104131885,0.8522974406222212,13490.29700000002,576.54541015625,575.1918334960938,0.6304426789283752,0.3720903396606445,0.4783470332622528,0.3724676370620727,0.0,0.0,1.0,0.5019796380090497,0.9134705332086062,919.5,983.5,575.868621826172,4.60148104270027,-121.240165941924,48.0,47.0,935.333333333333,980.166666666667,13214.6942,13514.4793,299.785099999999,0.404751643714255,,,,,,,,,,
824,13489.4953,,,,,,Frage 1,,,,,,1.0,943.0,966.0,907.0,996.0,0.8521809894208159,0.850802952551343,13506.951,576.3932495117188,575.0349731445312,0.630378246307373,0.3719278872013092,0.4782606661319732,0.3723363578319549,0.0,0.0,1.0,0.5050904977375564,0.9111318989710009,925.0,981.0,575.714111328125,17.2662270357711,760.508376452929,48.0,47.0,935.333333333333,980.166666666667,13214.6942,13514.4793,299.785099999999,0.404751643714255,,,,,,,,,,
825,13506.1514,,,,,,Frage 1,,,,,,1.0,949.0,964.0,921.0,980.0,0.8516442917837833,0.8495789721778817,13523.606000000029,576.0501708984375,574.6898803710938,0.6303967833518981,0.3716265857219696,0.4782695472240448,0.3720931112766265,0.0,0.0,1.0,0.5107466063348416,0.4068024911631404,935.0,972.0,575.370025634766,25.2559550228973,479.687801293589,48.0,47.0,935.333333333333,980.166666666667,13214.6942,13514.4793,299.785099999999,0.404751643714255,,,,,,,,,,
826,13522.8072,,,,,,Frage 1,,,,,,1.0,945.0,966.0,880.0,945.0,0.8498669489113776,0.8502378325102043,13540.261000000057,578.3091430664064,576.9774780273438,0.6307181715965271,0.3704650700092315,0.4786486625671386,0.3708143532276153,0.0,0.0,1.0,0.4980203619909501,0.8872778297474275,912.5,955.5,577.643310546875,178.012004097256,9171.34265987652,,,,,,,,,55.0,55.0,13514.4793,13531.13345,16.6541500000003,,178.012004097256,9171.34265987652,,
827,13539.4597,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,761.0,880.0,0.0,0.8575094008120587,13556.915000000035,-1.0,577.08203125,-1.0,-1.0,0.4793168902397155,0.3750540018081665,4.0,0.0,1.0,0.41233031674208137,0.8166510757717492,761.0,880.0,577.08203125,,,,,,,,,,,,,,,,,,,,
828,13556.1156,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,13573.570000000063,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
829,13572.7697,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,13590.224999999977,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
830,13589.424,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,13606.879000000074,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
831,13606.08,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,13623.533999999983,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
832,13622.7334,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,13640.189000000011,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
833,13639.3886,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,271.0,272.0,0.0,0.8313531812776533,13656.842999999992,-1.0,576.8165893554688,-1.0,-1.0,0.4762777686119079,0.3752527832984924,4.0,0.0,1.0,0.13518099547511306,0.24789522918615522,271.0,272.0,576.816589355469,,,,,,,,,,,,,,,,,,,,
834,13656.0421,,,,,,Frage 1,,,,,,1.0,391.0,154.0,269.0,232.0,0.8418922525491492,0.8403763538776342,13673.49800000002,577.9901123046875,576.8363647460938,0.6367025971412658,0.3714127540588378,0.4802187085151672,0.3695571422576904,0.0,0.0,1.0,0.168552036199095,0.2959311365657955,330.0,193.0,577.413238525391,77.7466788871953,,,,,,,,,,56.0,56.0,13647.71535,13664.37,16.6546499999986,,77.7466788871953,,,
835,13672.6979,,,,,,Frage 1,,,,,,1.0,367.0,201.0,277.0,194.0,0.8545674217045517,0.849109711874452,13690.153000000048,577.8953857421875,576.685546875,0.6349220871925354,0.3673266470432281,0.4797272384166717,0.3662572801113128,0.0,0.0,1.0,0.1640271493212669,0.17820392890551914,322.0,197.5,577.290466308594,28.2749582891644,-2970.23983225273,49.0,48.0,323.9,218.1,13664.37,13747.64365,83.273650000001,0.349157904033579,,,,,,,,,,
836,13689.3522,,,,,,Frage 1,,,,,,1.0,362.0,237.0,277.0,211.0,0.8550345520545423,0.8509904331337111,13706.80700000003,577.8410034179688,576.6281127929688,0.6345137357711792,0.3671665787696838,0.4801360666751861,0.3665404021739959,0.0,0.0,1.0,0.16261312217194568,0.20299345182413467,319.5,224.0,577.234558105469,24.1955348453685,-244.947157418555,49.0,48.0,323.9,218.1,13664.37,13747.64365,83.273650000001,0.349157904033579,,,,,,,,,,
837,13706.0065,,,,,,Frage 1,,,,,,1.0,373.0,246.0,284.0,205.0,0.8542591060698506,0.8501708751593585,13723.462000000058,577.3196411132812,576.1104125976562,0.6344223022460938,0.3672266900539398,0.4805978834629058,0.3669188618659973,0.0,0.0,1.0,0.1677036199095022,0.2043966323666978,328.5,225.5,576.715026855469,9.10109630395116,-906.338815886419,49.0,48.0,323.9,218.1,13664.37,13747.64365,83.273650000001,0.349157904033579,,,,,,,,,,
838,13722.6617,,,,,,Frage 1,,,,,,1.0,375.0,240.0,283.0,198.0,0.8477975426737029,0.8502431890982722,13740.116999999967,577.1082763671875,575.9024658203125,0.6343603730201721,0.3674432039260864,0.4809278845787048,0.3673571050167083,0.0,0.0,1.0,0.16798642533936647,0.1983161833489242,329.0,219.0,576.50537109375,6.58249556447368,-151.220083786284,49.0,48.0,323.9,218.1,13664.37,13747.64365,83.273650000001,0.349157904033579,,,,,,,,,,
839,13739.316,,,,,,Frage 1,,,,,,1.0,370.0,239.0,271.0,210.0,0.8476203076400783,0.8434966811156409,13756.771999999995,576.8322143554688,575.6300659179688,0.6343451738357543,0.367525964975357,0.4811889231204986,0.3675682842731475,0.0,0.0,1.0,0.16317873303167418,0.20346117867165572,320.5,224.5,576.231140136719,10.2238243635246,218.641960277579,49.0,48.0,323.9,218.1,13664.37,13747.64365,83.273650000001,0.349157904033579,,,,,,,,,,
840,13755.9713,,,,,,Frage 1,,,,,,1.0,367.0,239.0,268.0,207.0,0.736891035644279,0.7387326865625963,13773.425999999978,576.8248901367188,575.6289672851562,0.6343798041343689,0.3675635755062103,0.4814283549785614,0.3676745891571044,0.0,0.0,1.0,0.1614819004524886,0.2020579981290926,317.5,223.0,576.226928710938,61.6521421270252,3087.80494878538,,,,,,,,,57.0,57.0,13747.64365,13814.26295,66.6193000000003,5.07627284089836,106.858826373137,3087.80494878538,-2368.15133877138,326.020318531947
841,13772.6278,,,,,,Frage 1,,,,,,1.0,423.0,197.0,331.0,164.0,0.8474755240914833,0.8513171850058386,13790.081000000006,578.764892578125,577.5523681640625,0.6336932182312011,0.3673892617225647,0.4809362292289733,0.3675373792648315,0.0,0.0,1.0,0.1951357466063348,0.16230121608980352,377.0,180.5,578.158630371094,106.858826373137,2714.05662931042,,,,,,,,,57.0,57.0,13747.64365,13814.26295,66.6193000000003,5.07627284089836,106.858826373137,3087.80494878538,-2368.15133877138,326.020318531947
842,13789.2808,,,,,,Frage 1,,,,,,1.0,474.0,177.0,377.0,144.0,0.8487536133480448,0.8512770105953313,13806.736000000034,579.8446044921875,578.6240844726562,0.6333029270172119,0.3670203983783721,0.4806805253028869,0.3671469986438751,0.0,0.0,1.0,0.22256787330316738,0.14359214218896163,425.5,160.5,579.234344482422,79.0171890247307,-1671.86917362672,,,,,,,,,57.0,57.0,13747.64365,13814.26295,66.6193000000003,5.07627284089836,106.858826373137,3087.80494878538,-2368.15133877138,326.020318531947
843,13805.9365,,,,,,Frage 1,,,,,,1.0,489.0,170.0,419.0,92.0,0.8485888596548161,0.8544186494970164,13823.390000000014,579.0989990234375,577.89013671875,0.6335816383361816,0.3670082688331604,0.4810549020767211,0.3671529591083526,0.0,0.0,1.0,0.23868778280542982,0.1159962581852198,454.0,131.0,578.494567871094,39.5739707715577,-2368.15133877138,,,,,,,,,57.0,57.0,13747.64365,13814.26295,66.6193000000003,5.07627284089836,106.858826373137,3087.80494878538,-2368.15133877138,326.020318531947
844,13822.5894,,,,,,Frage 1,,,,,,1.0,491.0,160.0,411.0,86.0,0.850503497271579,0.855846180217049,13840.045000000042,578.3009033203125,577.0950927734375,0.6337106227874755,0.3669027984142303,0.4812350273132324,0.3670800030231475,0.0,0.0,1.0,0.2369909502262443,0.3181070449961998,451.0,123.0,577.697998046875,27.517356708107,-723.994863564304,,,,,,,,,,,,,,,,,,
845,13839.2489,,,,,,Frage 1,,,,,,1.0,493.0,168.0,372.0,140.0,0.8503686987953011,0.8535348124658517,13856.70000000007,578.3212280273438,577.1082153320312,0.6335198879241943,0.3665840625762939,0.4810589849948883,0.3667292296886444,0.0,0.0,1.0,0.2265271493212669,0.137511693171188,432.5,154.0,577.714721679688,44.1232078308194,996.779682626288,,,,,,,,,58.0,58.0,13830.91915,13847.57405,16.6548999999977,,44.1232078308194,996.779682626288,,
846,13855.8992,,,,,,Frage 1,,,,,,1.0,492.0,165.0,357.0,167.0,0.8490182177644424,0.853133068360777,13873.35400000005,578.4689331054688,577.2542724609375,0.6334306001663208,0.3664141297340393,0.4809593856334686,0.366463154554367,0.0,0.0,1.0,0.22200226244343887,0.14873713751169312,424.5,166.0,577.861602783203,8.41296084481882,-2144.72093511841,50.0,49.0,435.392857142857,145.535714285714,13847.57405,14080.7377,233.16365,0.355915209478358,,,,,,,,,,
847,13872.5532,,,,,,Frage 1,,,,,,1.0,489.0,166.0,372.0,161.0,0.8499118817368035,0.8544373975552532,13890.008999999962,578.0319213867188,576.8235473632812,0.6335959434509277,0.3664776980876922,0.4811408519744873,0.3665064871311187,0.0,0.0,1.0,0.2253959276018099,0.3143501243582741,430.5,163.5,577.427734375,19.4163951934673,660.708199150244,50.0,49.0,435.392857142857,145.535714285714,13847.57405,14080.7377,233.16365,0.355915209478358,,,,,,,,,,
848,13889.2095,,,,,,Frage 1,,,,,,1.0,481.0,162.0,391.0,132.0,0.8524555789095304,0.8561515057369057,13906.66399999999,577.87744140625,576.671630859375,0.6336562633514404,0.3667696714401245,0.4812329709529876,0.3668135106563568,0.0,0.0,1.0,0.22850678733031668,0.13096351730589334,436.0,147.0,577.274536132813,17.4783947261589,-116.352399230818,50.0,49.0,435.392857142857,145.535714285714,13847.57405,14080.7377,233.16365,0.355915209478358,,,,,,,,,,
849,13905.8624,,,,,,Frage 1,,,,,,1.0,485.0,162.0,382.0,125.0,0.8527151907897693,0.8568398273036006,13923.31799999997,577.5536499023438,576.3530883789064,0.633801281452179,0.3669736981391906,0.4813621342182159,0.3669851720333099,0.0,0.0,1.0,0.22709276018099542,0.12768942937324604,433.5,143.5,576.953369140625,8.84493914884289,-518.435562413543,50.0,49.0,435.392857142857,145.535714285714,13847.57405,14080.7377,233.16365,0.355915209478358,,,,,,,,,,
850,13919.171,,,,,,Frage 1,1.0,1.79379034042358,29.4207651437423,1.91249239444733,211.546875,,,,,,0.6585048574425887,0.6495113533451946,,,,,,,,,,,0.37959439571535225,0.3642823432120883,,,,,,,,,,,,,,,,,,,,,,,
851,13922.5183,,,,,,Frage 1,,,,,,1.0,497.0,168.0,392.0,139.0,0.8513272657377222,0.8580905906174003,13939.972999999998,577.742431640625,576.5494384765625,0.6339278221130371,0.3671045899391174,0.481490284204483,0.3670617640018463,0.0,0.0,1.0,0.2541811488136235,0.13704396632366694,444.5,153.5,577.145935058594,14.496404009679,339.30708402645,50.0,49.0,435.392857142857,145.535714285714,13847.57405,14080.7377,233.16365,0.355915209478358,,,,,,,,,,
852,13939.1801,,,,,,Frage 1,,,,,,1.0,497.0,161.0,404.0,133.0,0.8526502878197096,0.8589315749440236,13956.628000000026,578.1346435546875,576.9454345703125,0.6339443325996398,0.3671917915344238,0.4815284311771392,0.3671236634254455,0.0,0.0,1.0,0.23670814479638005,0.13096351730589334,450.5,147.0,577.5400390625,10.2797282397065,-253.074443935981,50.0,49.0,435.392857142857,145.535714285714,13847.57405,14080.7377,233.16365,0.355915209478358,,,,,,,,,,
