Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
952,15587.9863,,,,,,Frage 1,,,,,,1.0,945.0,161.0,907.0,139.0,0.8547945820997609,0.8513252198879403,15605.44200000004,576.80419921875,575.27490234375,0.627115786075592,0.3647028803825378,0.474384069442749,0.3655900657176971,0.0,0.0,1.0,0.5056561085972849,0.13376987839101961,926.0,150.0,576.03955078125,170.460960668122,3295.60041298103,,,,,,,,,66.0,66.0,15546.3496,15612.9689,66.6192999999985,7.23297254676971,170.460960668122,4174.74418269858,-4398.99874535441,355.460288089206
953,15604.6423,,,,,,Frage 1,,,,,,1.0,1041.0,152.0,1022.0,120.0,0.8505830170127097,0.8490165304307769,15622.097000000069,574.6226196289064,573.0945434570312,0.6273450255393981,0.3648394048213958,0.4745790958404541,0.3656878769397735,0.0,0.0,1.0,0.5653280542986424,0.4244866325250688,1031.5,136.0,573.858581542969,97.1912375655028,-4398.99874535441,,,,,,,,,66.0,66.0,15546.3496,15612.9689,66.6192999999985,7.23297254676971,170.460960668122,4174.74418269858,-4398.99874535441,355.460288089206
954,15621.2955,,,,,,Frage 1,,,,,,1.0,1044.0,159.0,1021.0,138.0,0.8525629184369369,0.8493914915955134,15638.751000000047,574.5061645507812,572.9790649414064,0.6273629665374755,0.364846259355545,0.4746025502681732,0.3656719624996185,0.0,0.0,1.0,0.5658936651583709,0.13236669784845645,1032.5,148.5,573.742614746094,17.9177713121698,-4760.25426064239,58.0,57.0,1022.08333333333,156.916666666667,15612.9689,15712.8968,99.9279000000006,0.326984701107293,,,,,,,,,,
955,15637.9508,,,,,,Frage 1,,,,,,1.0,1045.0,164.0,1014.0,148.0,0.8493851691720877,0.8455615311271334,15655.406000000075,574.983154296875,573.4482421875,0.6271411776542662,0.3647574186325073,0.4743734300136566,0.3655613660812377,0.0,0.0,1.0,0.25688436811723836,0.1393826005612722,1029.5,156.0,574.215698242188,2.88154298087009,-902.789402250295,58.0,57.0,1022.08333333333,156.916666666667,15612.9689,15712.8968,99.9279000000006,0.326984701107293,,,,,,,,,,
956,15654.6077,,,,,,Frage 1,,,,,,1.0,1044.0,163.0,1016.0,138.0,0.8501315533277752,0.8446053801570552,15672.060999999989,574.9297485351562,573.3869018554688,0.6269910335540771,0.3646584749221801,0.4741954207420349,0.3654733598232269,0.0,0.0,1.0,0.5644796380090497,0.4242112746168343,1030.0,150.5,574.158325195313,13.9260930715151,663.06155951258,58.0,57.0,1022.08333333333,156.916666666667,15612.9689,15712.8968,99.9279000000006,0.326984701107293,,,,,,,,,,
957,15671.2595,,,,,,Frage 1,,,,,,1.0,1040.0,171.0,989.0,147.0,0.8567814934196903,0.8460971899338998,15688.714999999967,575.2976684570312,573.7416381835938,0.6266896724700927,0.3645311594009399,0.4738667905330658,0.3653661608695983,0.0,0.0,1.0,0.5557126696832578,0.1421889616463985,1014.5,159.0,574.519653320313,20.4213308765949,390.062203790576,58.0,57.0,1022.08333333333,156.916666666667,15612.9689,15712.8968,99.9279000000006,0.326984701107293,,,,,,,,,,
958,15687.9155,,,,,,Frage 1,,,,,,1.0,1045.0,177.0,981.0,154.0,0.8514620642140002,0.8458025775901782,15705.369999999995,575.7072143554688,574.1397094726562,0.6264101266860961,0.3644281327724456,0.4735669195652008,0.3652646541595459,0.0,0.0,1.0,0.5548642533936651,0.14826941066417207,1013.0,165.5,574.923461914063,3.00153220229042,-1045.85726911056,58.0,57.0,1022.08333333333,156.916666666667,15612.9689,15712.8968,99.9279000000006,0.326984701107293,,,,,,,,,,
959,15704.5694,,,,,,Frage 1,,,,,,1.0,1046.0,160.0,980.0,164.0,0.8520187319956666,0.846539108449482,15722.025000000023,576.0418090820312,574.4653930664064,0.6261878013610839,0.3644031882286071,0.4733186364173889,0.3652154803276062,0.0,0.0,1.0,0.5548642533936651,0.1449953227315247,1013.0,162.0,575.253601074219,11.16477824977,490.170233247411,58.0,57.0,1022.08333333333,156.916666666667,15612.9689,15712.8968,99.9279000000006,0.326984701107293,,,,,,,,,,
960,15721.2242,,,,,,Frage 1,,,,,,1.0,1042.0,154.0,985.0,152.0,0.8475928486912068,0.8461587906966779,15738.679000000004,576.7485961914064,575.1631469726562,0.6259329319000244,0.3642668426036834,0.4730435013771057,0.3650718629360199,0.0,0.0,1.0,0.5551470588235293,0.1365762394761459,1013.5,153.0,575.955871582031,32.9437624083759,1307.6701106351,,,,,,,,,67.0,67.0,15712.8968,15729.5522,16.6553999999996,,32.9437624083759,1307.6701106351,,
961,15737.8802,,,,,,Frage 1,,,,,,1.0,1048.0,151.0,1005.0,104.0,0.84835171418729,0.8528705955454614,15755.334000000032,576.7496337890625,575.1146240234375,0.6251475811004638,0.3642020523548126,0.4718196392059326,0.3650077879428863,0.0,0.0,1.0,0.5624999999999999,0.11272217025257247,1026.5,127.5,575.93212890625,21.0656529278803,-713.142980337192,,,,,,,,,,,,,,,,,,
962,15754.5332,,,,,,Frage 1,,,,,,1.0,1048.0,157.0,973.0,102.0,0.8516542768561003,0.8071554589114498,15771.98900000006,576.8135986328125,575.2127685546875,0.6260043382644653,0.3646304607391357,0.4727597534656524,0.3657699227333068,0.0,0.0,1.0,0.5534502262443438,0.11459307764265664,1010.5,129.5,576.01318359375,16.0058823521435,-303.835379555436,,,,,,,,,,,,,,,,,,
963,15771.1888,,,,,,Frage 1,,,,,,1.0,1045.0,158.0,973.0,102.0,0.8515644112052482,0.8450124808501978,15788.64300000004,576.6544799804688,575.0455932617188,0.6258582472801208,0.3640607297420501,0.4725620150566101,0.3651686906814575,0.0,0.0,1.0,0.552601809954751,0.11506080449017769,1009.0,130.0,575.850036621094,38.4562860358675,1347.91923939839,,,,,,,,,68.0,68.0,15762.861,15779.5155,16.6544999999987,,38.4562860358675,1347.91923939839,,
964,15787.8422,,,,,,Frage 1,,,,,,1.0,1043.0,157.0,-1.0,-1.0,0.8520087469233498,0.0,15805.298000000068,576.97119140625,-1.0,0.6255526542663574,0.3645434081554412,-1.0,-1.0,0.0,4.0,1.0,0.5718325791855203,0.14031805425631425,1043.0,157.0,576.97119140625,25.0006341231384,-807.982268649629,,,,,,,,,,,,,,,,,,
965,15804.4976,,,,,,Frage 1,,,,,,1.0,1025.0,157.0,953.0,142.0,0.8515119895755846,0.8423502565805685,15821.95299999998,577.3119506835938,575.6813354492188,0.6258138418197631,0.3642547130584716,0.4721033573150634,0.3657743334770202,0.0,0.0,1.0,0.5412895927601808,0.13330215154349856,989.0,149.5,576.496643066406,47.7958549439443,1368.63844883965,,,,,,,,,69.0,69.0,15796.1699,15812.825,16.6551,,47.7958549439443,1368.63844883965,,
966,15821.1524,,,,,,Frage 1,,,,,,1.0,1019.0,157.0,968.0,121.0,0.8517666089196652,0.8448169653857279,15838.60699999996,577.5946655273438,575.9956665039064,0.6262810230255127,0.3639639616012573,0.4727549254894256,0.3653242290019989,0.0,0.0,1.0,0.5438348416289591,0.12347988774555657,993.5,139.0,576.795166015625,23.2898872401509,-1471.40570308818,59.0,58.0,994.916666666667,135.166666666667,15812.825,16012.68195,199.856949999999,0.206870307217142,,,,,,,,,,
967,15837.8064,,,,,,Frage 1,,,,,,1.0,1017.0,153.0,977.0,96.0,0.8525204818795901,0.8432662331401392,15855.261999999988,577.8762817382812,576.2807006835938,0.626177966594696,0.3641208410263061,0.4727925062179565,0.3653671145439147,0.0,0.0,1.0,0.545814479638009,0.1099158091674462,997.0,124.5,577.078491210938,11.8498533732302,-686.924094326984,59.0,58.0,994.916666666667,135.166666666667,15812.825,16012.68195,199.856949999999,0.206870307217142,,,,,,,,,,
968,15854.4621,,,,,,Frage 1,,,,,,1.0,1024.0,150.0,978.0,106.0,0.8522334110504797,0.8466382053287339,15871.917000000016,578.2867431640625,576.6939697265625,0.6260830163955688,0.3643009662628173,0.4727972447872161,0.3654445111751556,0.0,0.0,1.0,0.548076923076923,0.11318989710009353,1001.0,128.0,577.490356445313,16.4167273423126,274.192857044859,59.0,58.0,994.916666666667,135.166666666667,15812.825,16012.68195,199.856949999999,0.206870307217142,,,,,,,,,,
969,15871.1169,,,,,,Frage 1,,,,,,1.0,1021.0,161.0,970.0,125.0,0.852879944482998,0.8501119526906142,15888.572000000044,578.891845703125,577.2989501953125,0.6259379982948303,0.3643947839736938,0.4727360308170318,0.3654766082763671,0.0,0.0,1.0,0.5449660633484162,0.12722170252572498,995.5,143.0,578.095397949219,11.9059716797136,-270.838176537627,59.0,58.0,994.916666666667,135.166666666667,15812.825,16012.68195,199.856949999999,0.206870307217142,,,,,,,,,,
970,15887.7716,,,,,,Frage 1,,,,,,1.0,1027.0,163.0,968.0,119.0,0.5986828940813311,0.5686322721469992,15905.226000000024,579.3379516601562,577.7448120117188,0.6258216500282286,0.3645056784152984,0.4726763665676116,0.3655208647251129,0.0,0.0,1.0,0.5460972850678733,0.12535079513564074,997.5,141.0,578.541381835938,3.63488435081713,-496.621814196409,59.0,58.0,994.916666666667,135.166666666667,15812.825,16012.68195,199.856949999999,0.206870307217142,,,,,,,,,,
971,15904.4267,,,,,,Frage 1,,,,,,1.0,1038.0,162.0,960.0,128.0,0.8557731191868159,0.8509395455470685,15921.881000000052,579.8873901367188,578.2916870117188,0.6256622076034545,0.3645707964897155,0.4725541472434997,0.3655284643173217,0.0,0.0,1.0,0.546945701357466,0.12909260991580912,999.0,145.0,579.089538574219,11.4966281764288,472.032219897309,59.0,58.0,994.916666666667,135.166666666667,15812.825,16012.68195,199.856949999999,0.206870307217142,,,,,,,,,,
972,15921.0804,,,,,,Frage 1,,,,,,1.0,1013.0,141.0,960.0,128.0,0.8517291648984769,0.8491049141338933,15938.535999999964,580.05859375,578.4583740234375,0.6255177855491638,0.3646346032619476,0.4724279940128326,0.3655634820461273,0.0,0.0,1.0,0.5398755656108596,0.11927034611786713,986.5,134.5,579.258483886719,12.3192698855128,49.3969333591941,59.0,58.0,994.916666666667,135.166666666667,15812.825,16012.68195,199.856949999999,0.206870307217142,,,,,,,,,,
973,15937.7348,,,,,,Frage 1,,,,,,1.0,1002.0,138.0,984.0,127.0,0.8522908252163017,0.80879634414074,15955.19000000006,580.2845458984375,578.67919921875,0.6253528594970703,0.3646368682384491,0.472304344177246,0.3655559420585632,0.0,0.0,1.0,0.5435520361990949,0.11739943872778297,993.0,132.5,579.481872558594,7.23689142427374,-305.167310815116,59.0,58.0,994.916666666667,135.166666666667,15812.825,16012.68195,199.856949999999,0.206870307217142,,,,,,,,,,
974,15953.466,,,,,,Frage 1,1.0,1.60023105144501,29.4208135638194,1.52557897567749,211.546875,,,,,,0.6585048574425887,0.6495113533451946,,,,,,,,,,,0.37959439571535225,0.3642823432120883,,,,,,,,,,,,,,,,,,,,,,,
975,15954.3889,,,,,,Frage 1,,,,,,1.0,1009.0,141.0,980.0,129.0,0.8537810972595969,0.8499860728710243,15971.844999999972,580.2471923828125,578.635009765625,0.6251899600028991,0.3646157085895538,0.4721631109714508,0.3655414283275604,0.0,0.0,1.0,0.5444004524886876,0.11973807296538819,994.5,135.0,579.441101074219,0.90234146663891,-380.359788738804,59.0,58.0,994.916666666667,135.166666666667,15812.825,16012.68195,199.856949999999,0.206870307217142,,,,,,,,,,
976,15971.0449,,,,,,Frage 1,,,,,,1.0,1010.0,141.0,978.0,124.0,0.8545998731895816,0.8502297976281029,15988.5,580.4713745117188,578.8491821289064,0.6249403953552246,0.3646450340747833,0.4719396531581878,0.3655985891819,0.0,0.0,1.0,0.5441176470588234,0.11739943872778297,994.0,132.5,579.660278320313,0.441213927798387,-27.6853709678494,59.0,58.0,994.916666666667,135.166666666667,15812.825,16012.68195,199.856949999999,0.206870307217142,,,,,,,,,,
977,15987.6998,,,,,,Frage 1,,,,,,1.0,1016.0,142.0,973.0,127.0,0.8565943913848797,0.8489549296679987,16005.15399999998,580.6375732421875,579.00537109375,0.6247025728225708,0.3646100759506225,0.4717126488685607,0.3655742704868316,0.0,0.0,1.0,0.5444004524886876,0.11927034611786713,994.5,134.5,579.821472167969,0.902046017973614,27.6694600493092,59.0,58.0,994.916666666667,135.166666666667,15812.825,16012.68195,199.856949999999,0.206870307217142,,,,,,,,,,
978,16004.3538,,,,,,Frage 1,,,,,,1.0,1016.0,142.0,970.0,123.0,0.8559703243650743,0.849110270721961,16021.809000000008,580.6660766601562,579.0267944335938,0.624548852443695,0.3645786941051483,0.4715745747089386,0.3655777871608734,0.0,0.0,1.0,0.5435520361990949,0.11739943872778297,993.0,132.5,579.846435546875,13.7180237559166,769.543517349744,59.0,58.0,994.916666666667,135.166666666667,15812.825,16012.68195,199.856949999999,0.206870307217142,,,,,,,,,,
979,16021.0101,,,,,,Frage 1,,,,,,1.0,1029.0,160.0,988.0,121.0,0.8559054213950146,0.8492200807773481,16038.464000000036,580.0609741210938,578.4087524414064,0.62432861328125,0.3645332753658294,0.4713608920574188,0.3655805587768554,0.0,0.0,1.0,0.2501440765040146,0.12488306828811968,1008.5,140.5,579.23486328125,47.2503632428531,2013.19257499799,,,,,,,,,70.0,70.0,16012.68195,16045.99005,33.3081000000002,1.08387616712188,47.2503632428531,2013.19257499799,-1023.59429993621,14.8264799703557
980,16037.6621,,,,,,Frage 1,,,,,,1.0,1062.0,157.0,1023.0,142.0,0.8567666338823461,0.8476050694749473,16055.118000000017,579.1609497070312,577.5033569335938,0.6242970824241638,0.3644784688949585,0.4713145494461059,0.3655266463756561,0.0,0.0,1.0,0.5715497737556561,0.13330215154349856,1042.5,149.5,578.332153320313,30.2054709603153,-1023.59429993621,,,,,,,,,70.0,70.0,16012.68195,16045.99005,33.3081000000002,1.08387616712188,47.2503632428531,2013.19257499799,-1023.59429993621,14.8264799703557
981,16054.318,,,,,,Frage 1,,,,,,1.0,1060.0,147.0,1021.0,153.0,0.8527925751002253,0.8499753596948888,16071.773000000045,579.6018676757812,577.9411010742188,0.6241893172264099,0.36441570520401,0.4712107181549072,0.3654743134975433,0.0,0.0,1.0,0.570418552036199,0.13376987839101961,1040.5,150.0,578.771484375,8.59135297227901,-1297.68538404029,60.0,59.0,1040.125,138.375,16045.99005,16112.60995,66.6198999999997,0.256089608741994,,,,,,,,,,
982,16070.9738,,,,,,Frage 1,,,,,,1.0,1059.0,136.0,1019.0,145.0,0.8517116910219223,0.848759414203529,16088.428000000073,579.7635498046875,578.103759765625,0.624198317527771,0.3643917143344879,0.4712268710136413,0.36546191573143,0.0,0.0,1.0,0.5695701357466062,0.12488306828811968,1039.0,140.5,578.933654785156,16.8771493803707,497.472136318368,60.0,59.0,1040.125,138.375,16045.99005,16112.60995,66.6198999999997,0.256089608741994,,,,,,,,,,
983,16087.6267,,,,,,Frage 1,,,,,,1.0,1055.0,133.0,1017.0,130.0,0.8533991682434761,0.8469837052590982,16105.082000000051,579.8698120117188,578.2086791992188,0.6241621971130371,0.3642815351486206,0.4711991846561431,0.3653683066368103,0.0,0.0,1.0,0.5678733031674207,0.11646398503274086,1036.0,131.5,579.039245605469,9.56835746352252,-438.890038182405,60.0,59.0,1040.125,138.375,16045.99005,16112.60995,66.6198999999997,0.256089608741994,,,,,,,,,,
984,16104.283,,,,,,Frage 1,,,,,,1.0,1062.0,136.0,1028.0,127.0,0.85293735864882,0.8465471433315837,16121.736999999965,579.9373779296875,578.2758178710938,0.6241551041603088,0.3642280101776123,0.4711957871913909,0.3653414249420166,0.0,0.0,1.0,0.5729638009049773,0.11646398503274086,1045.0,131.5,579.106597900391,15.6435702080369,364.739632722447,60.0,59.0,1040.125,138.375,16045.99005,16112.60995,66.6198999999997,0.256089608741994,,,,,,,,,,
985,16120.9369,,,,,,Frage 1,,,,,,1.0,1078.0,153.0,1021.0,132.0,0.8561974847602835,0.8463355581029108,16138.391999999993,579.7593383789064,578.0947875976562,0.6241315603256224,0.3641755580902099,0.4711546599864959,0.3653159737586975,0.0,0.0,1.0,0.5755090497737556,0.12675397567820393,1049.5,142.5,578.927062988281,121.798098190559,6374.1542811302,,,,,,,,,71.0,71.0,16112.60995,16179.2286,66.6186500000003,9.89330498833993,231.72840825094,6600.32002187837,-6351.46333897806,181.161845612777
986,16137.5922,,,,,,Frage 1,,,,,,1.0,946.0,154.0,876.0,139.0,0.8582743798021958,0.8499003674619418,16155.04700000002,576.86279296875,575.2396240234375,0.6253746151924133,0.3642052114009857,0.4723489582538604,0.3654207587242126,0.0,0.0,1.0,0.49717194570135737,0.4024045928648834,911.0,146.5,576.051208496094,231.72840825094,6600.32002187837,,,,,,,,,71.0,71.0,16112.60995,16179.2286,66.6186500000003,9.89330498833993,231.72840825094,6600.32002187837,-6351.46333897806,181.161845612777
987,16154.2473,,,,,,Frage 1,,,,,,1.0,813.0,136.0,775.0,135.0,0.8526103475304421,0.8504145999164375,16171.701,574.8589477539064,573.2683715820312,0.6263065338134765,0.3641071915626525,0.4732839465141296,0.3653826117515564,0.0,0.0,1.0,0.4309954751131221,0.12020579981290924,794.0,135.5,574.063659667969,165.026388387167,-4004.90059283739,,,,,,,,,71.0,71.0,16112.60995,16179.2286,66.6186500000003,9.89330498833993,231.72840825094,6600.32002187837,-6351.46333897806,181.161845612777
988,16170.9002,,,,,,Frage 1,,,,,,1.0,769.0,144.0,689.0,128.0,0.8461974348349218,0.8414771327255393,16188.356000000029,577.879638671875,576.2447509765625,0.6249889135360717,0.3640759587287902,0.4720751345157623,0.3653939962387085,0.0,0.0,1.0,0.39423076923076916,0.1206735266604303,729.0,136.0,577.062194824219,59.2561045495042,-6351.46333897806,,,,,,,,,71.0,71.0,16112.60995,16179.2286,66.6186500000003,9.89330498833993,231.72840825094,6600.32002187837,-6351.46333897806,181.161845612777
989,16187.557,,,,,,Frage 1,,,,,,1.0,768.0,155.0,690.0,137.0,0.8454235917303633,0.8409361173307051,16205.011000000057,577.5834350585938,575.9265747070312,0.6245737671852111,0.3640036880970001,0.47163787484169,0.3653904497623443,0.0,0.0,1.0,0.39423076923076916,0.3690505842436722,729.0,146.0,576.755004882813,2.7068105083703,-3394.96746320612,61.0,60.0,769.344827586207,140.655172413793,16179.2286,17145.20025,965.971650000001,0.825631385857581,,,,,,,,,,
990,16204.2089,,,,,,Frage 1,,,,,,1.0,769.0,147.0,695.0,126.0,0.8464196026939725,0.8173788819880307,16221.665000000035,577.4231567382812,575.7424926757812,0.6241078972816467,0.3639098107814788,0.4711647033691406,0.3653957545757293,0.0,0.0,1.0,0.3959276018099547,0.1211412535079513,732.0,136.5,576.582824707031,14.5370371970233,710.443053864948,61.0,60.0,769.344827586207,140.655172413793,16179.2286,17145.20025,965.971650000001,0.825631385857581,,,,,,,,,,
991,16220.866,,,,,,Frage 1,,,,,,1.0,784.0,148.0,692.0,117.0,0.846424595230131,0.8169301884670881,16238.320000000063,576.92236328125,575.21240234375,0.6235711574554443,0.3637198805809021,0.4706118106842041,0.3653449714183807,0.0,0.0,1.0,0.3993212669683257,0.11739943872778297,738.0,132.5,576.0673828125,8.2680691055649,-376.354112748211,61.0,60.0,769.344827586207,140.655172413793,16179.2286,17145.20025,965.971650000001,0.825631385857581,,,,,,,,,,
992,16237.521,,,,,,Frage 1,,,,,,1.0,780.0,144.0,697.0,116.0,0.8457081662913944,0.8372748893864564,16254.974999999977,577.16943359375,575.4229736328125,0.6227970123291015,0.3635316789150238,0.4698635041713714,0.3653286695480346,0.0,0.0,1.0,0.39960407239818996,0.11506080449017769,738.5,130.0,576.296203613281,5.2037590256054,-183.987395974745,61.0,60.0,769.344827586207,140.655172413793,16179.2286,17145.20025,965.971650000001,0.825631385857581,,,,,,,,,,
993,16254.1737,,,,,,Frage 1,,,,,,1.0,779.0,139.0,701.0,115.0,0.8488571449182855,0.8386970635184213,16271.629000000074,577.162109375,575.3768310546875,0.6220098137855529,0.3633368909358978,0.4691013395786285,0.3653405308723449,0.0,0.0,1.0,0.4004524886877827,0.11225444340505142,740.0,127.0,576.269470214844,7.11371504753485,114.693474447363,61.0,60.0,769.344827586207,140.655172413793,16179.2286,17145.20025,965.971650000001,0.825631385857581,,,,,,,,,,
994,16270.8293,,,,,,Frage 1,,,,,,1.0,784.0,144.0,707.0,124.0,0.8454760133600269,0.8371570444489679,16288.283999999983,576.7686157226562,574.9563598632812,0.6215319037437439,0.3631352484226226,0.4686254262924194,0.3653444647789001,0.0,0.0,1.0,0.24905973059476777,0.11880261927034608,745.5,134.0,575.862487792969,9.27446660626312,129.731235063779,61.0,60.0,769.344827586207,140.655172413793,16179.2286,17145.20025,965.971650000001,0.825631385857581,,,,,,,,,,
995,16287.4829,,,,,,Frage 1,,,,,,1.0,776.0,140.0,703.0,135.0,0.8429398049915378,0.835445614561349,16304.939000000011,576.654052734375,574.807861328125,0.6208664774894714,0.3629121482372283,0.4679662585258483,0.3653099834918975,0.0,0.0,1.0,0.40016968325791846,0.1220767072029934,739.5,137.5,575.73095703125,9.13292300172012,-8.4992797078705,61.0,60.0,769.344827586207,140.655172413793,16179.2286,17145.20025,965.971650000001,0.825631385857581,,,,,,,,,,
996,16304.1386,,,,,,Frage 1,,,,,,1.0,775.0,144.0,697.0,131.0,0.8419687567087206,0.8355072153241272,16321.592999999992,576.246337890625,574.3755493164064,0.6204258203506469,0.3627032935619354,0.4675337374210357,0.3652853667736053,0.0,0.0,1.0,0.3981900452488687,0.1220767072029934,736.0,137.5,575.310943603516,3.02904479253636,-366.473832332715,61.0,60.0,769.344827586207,140.655172413793,16179.2286,17145.20025,965.971650000001,0.825631385857581,,,,,,,,,,
997,16320.7999,,,,,,Frage 1,,,,,,1.0,770.0,150.0,703.0,128.0,0.8405009510781383,0.8332494134536066,16338.24800000002,576.2257690429688,574.3259887695312,0.6198351979255676,0.3623843491077423,0.4669723510742187,0.3651245534420013,0.0,0.0,1.0,0.39847285067873295,0.12347988774555657,736.5,139.0,575.27587890625,7.05878261209814,241.862148785619,61.0,60.0,769.344827586207,140.655172413793,16179.2286,17145.20025,965.971650000001,0.825631385857581,,,,,,,,,,
998,16337.4476,,,,,,Frage 1,,,,,,1.0,766.0,146.0,705.0,113.0,0.8395024438464497,0.8319290144949274,16354.903000000048,575.8966674804688,573.977294921875,0.6194782257080078,0.3622245490550994,0.4666350483894348,0.3651236593723297,0.0,0.0,1.0,0.39790723981900444,0.11459307764265664,735.5,129.5,574.936981201172,12.6118941594131,333.566291278379,61.0,60.0,769.344827586207,140.655172413793,16179.2286,17145.20025,965.971650000001,0.825631385857581,,,,,,,,,,
999,16354.1032,,,,,,Frage 1,,,,,,1.0,779.0,149.0,707.0,104.0,0.8403087384360381,0.832941409639716,16371.55700000003,575.9552001953125,574.0120239257812,0.61899334192276,0.3620592951774597,0.4661735296249389,0.3651057183742523,0.0,0.0,1.0,0.2465448265429206,0.11178671655753036,743.0,126.5,574.983612060547,10.9530490759532,-99.5968373075624,61.0,60.0,769.344827586207,140.655172413793,16179.2286,17145.20025,965.971650000001,0.825631385857581,,,,,,,,,,
1000,16370.756,,,,,,Frage 1,,,,,,1.0,782.0,148.0,713.0,107.0,0.8393426826893795,0.809548495615689,16388.212000000058,575.90966796875,573.9476928710938,0.6186214685440063,0.3619129061698913,0.4658242762088775,0.3650932013988494,0.0,0.0,1.0,0.4046945701357465,0.11272217025257247,747.5,127.5,574.928680419922,3.62721957321253,-439.915780093483,61.0,60.0,769.344827586207,140.655172413793,16179.2286,17145.20025,965.971650000001,0.825631385857581,,,,,,,,,,
1001,16387.4123,,,,,,Frage 1,,,,,,1.0,781.0,140.0,713.0,112.0,0.8393177200085873,0.8337341846737304,16404.86699999997,576.0463256835938,574.0632934570312,0.6181662082672119,0.3618069887161254,0.4653975963592529,0.3650830090045929,0.0,0.0,1.0,0.40441176470588225,0.3723482469245866,747.0,126.0,575.054809570313,1.24197818056288,-143.203556170913,61.0,60.0,769.344827586207,140.655172413793,16179.2286,17145.20025,965.971650000001,0.825631385857581,,,,,,,,,,
