Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
1052,17220.1459,,,,,,Frage 1,,,,,,1.0,870.0,146.0,815.0,149.0,0.8465444160979336,0.8444527173971268,17237.601000000024,576.6680297851562,574.5584716796875,0.6156324744224548,0.3607395589351654,0.4626287221908569,0.3643474876880645,0.0,0.0,1.0,0.4584276018099547,0.1314312441534144,842.5,147.5,575.613250732422,10.041977435818,305.0853895874,62.0,61.0,842.291666666667,146.958333333333,17161.85475,17361.7117,199.856950000001,0.192525202103251,,,,,,,,,,
1053,17236.8012,,,,,,Frage 1,,,,,,1.0,864.0,146.0,816.0,139.0,0.8473606957598393,0.8439197368843941,17254.256000000052,576.5380859375,574.4251708984375,0.6155503988265991,0.36068856716156,0.4625619351863861,0.3642891645431518,0.0,0.0,1.0,0.25160792987487723,0.12675397567820393,840.0,142.5,575.481628417969,9.60250534126907,-26.3863211439518,62.0,61.0,842.291666666667,146.958333333333,17161.85475,17361.7117,199.856950000001,0.192525202103251,,,,,,,,,,
1054,17253.4555,,,,,,Frage 1,,,,,,1.0,863.0,147.0,810.0,130.0,0.8475229531849886,0.841241442850562,17270.910999999964,576.6038818359375,574.4869384765625,0.615446925163269,0.3606007397174835,0.4624688029289245,0.3641981482505798,0.0,0.0,1.0,0.45503393665158365,0.12301216089803552,836.5,138.5,575.54541015625,5.65229107604821,-237.188850040005,62.0,61.0,842.291666666667,146.958333333333,17161.85475,17361.7117,199.856950000001,0.192525202103251,,,,,,,,,,
1055,17270.1093,,,,,,Frage 1,,,,,,1.0,871.0,152.0,805.0,145.0,0.8480421769454666,0.8419645822396966,17287.56500000006,576.577392578125,574.45849609375,0.6154018640518188,0.360461950302124,0.4624263048171997,0.3640524744987487,0.0,0.0,1.0,0.4558823529411764,0.13236669784845645,838.0,148.5,575.517944335938,17.1333215300907,689.394039440994,62.0,61.0,842.291666666667,146.958333333333,17161.85475,17361.7117,199.856950000001,0.192525202103251,,,,,,,,,,
1056,17286.7659,,,,,,Frage 1,,,,,,1.0,879.0,170.0,814.0,140.0,0.8519688066340823,0.8439250934724618,17304.219999999972,576.5991821289064,574.4779052734375,0.6153329610824585,0.3602977991104126,0.4623732268810272,0.3638870418071746,0.0,0.0,1.0,0.4606900452488687,0.13844714686623008,846.5,155.0,575.538543701172,10.5992595695601,-392.280655147581,62.0,61.0,842.291666666667,146.958333333333,17161.85475,17361.7117,199.856950000001,0.192525202103251,,,,,,,,,,
1057,17303.4195,,,,,,Frage 1,,,,,,1.0,871.0,157.0,823.0,125.0,0.8522833364120641,0.8431216052623122,17320.875,576.59033203125,574.4676513671875,0.6152861714363098,0.3602565824985504,0.4623469710350036,0.3638424575328826,0.0,0.0,1.0,0.46097285067873295,0.12535079513564074,847.0,141.0,575.528991699219,10.444833255756,-9.27284874166067,62.0,61.0,842.291666666667,146.958333333333,17161.85475,17361.7117,199.856950000001,0.192525202103251,,,,,,,,,,
1058,17320.0742,,,,,,Frage 1,,,,,,1.0,875.0,157.0,813.0,130.0,0.8522883289482226,0.8396478579004318,17337.52899999998,576.5468139648438,574.4214477539064,0.6152243018150328,0.3601292073726654,0.4622927010059356,0.3637205064296722,0.0,0.0,1.0,0.45927601809954743,0.12768942937324604,844.0,143.5,575.484130859375,11.8161352390617,82.3372371346131,62.0,61.0,842.291666666667,146.958333333333,17161.85475,17361.7117,199.856950000001,0.192525202103251,,,,,,,,,,
1059,17336.7286,,,,,,Frage 1,,,,,,1.0,877.0,163.0,799.0,138.0,0.8527825900279083,0.840984326623314,17354.18400000001,576.6604614257812,574.5299682617188,0.6151092648506165,0.3600426912307739,0.4621823728084564,0.363649845123291,0.0,0.0,1.0,0.4558823529411764,0.13423760523854067,838.0,150.5,575.59521484375,3.99716168585232,-469.48395338227,62.0,61.0,842.291666666667,146.958333333333,17161.85475,17361.7117,199.856950000001,0.192525202103251,,,,,,,,,,
1060,17353.3843,,,,,,Frage 1,,,,,,1.0,883.0,161.0,805.0,135.0,0.8540931307694997,0.8190114193160477,17370.839000000036,576.7173461914064,574.5824584960938,0.6150129437446594,0.3600035011768341,0.4620826244354248,0.3636188805103302,0.0,0.0,1.0,0.45927601809954743,0.13189897100093542,844.0,148.0,575.64990234375,5.48543005624348,89.3548977461705,62.0,61.0,842.291666666667,146.958333333333,17161.85475,17361.7117,199.856950000001,0.192525202103251,,,,,,,,,,
1061,17370.0391,,,,,,Frage 1,,,,,,1.0,878.0,161.0,809.0,135.0,0.8562748690707392,0.8441125740548301,17387.493000000017,577.14013671875,574.99560546875,0.6147674322128295,0.3599829673767089,0.4618496894836425,0.3636200726032257,0.0,0.0,1.0,0.4589932126696832,0.3900341232874746,843.5,148.0,576.06787109375,63.9896952182701,3512.75699270035,,,,,,,,,73.0,73.0,17361.7117,17428.3295,66.6178,10.967340760579,274.840191456536,12661.1080162775,-11852.4522104328,2.58787850740531
1062,17386.6925,,,,,,Frage 1,,,,,,1.0,950.0,150.0,879.0,147.0,0.8584391334954246,0.8471176199607898,17404.148000000045,574.245849609375,572.0751342773438,0.6144165992736816,0.3599879741668701,0.4614405333995819,0.3636164963245391,0.0,0.0,1.0,0.49915158371040713,0.4030457062510624,914.5,148.5,573.160491943359,274.840191456536,12661.1080162775,,,,,,,,,73.0,73.0,17361.7117,17428.3295,66.6178,10.967340760579,274.840191456536,12661.1080162775,-11852.4522104328,2.58787850740531
1063,17403.3482,,,,,,Frage 1,,,,,,1.0,1165.0,151.0,1124.0,170.0,0.8602838756059692,0.8494048830656825,17420.803000000073,573.4760131835938,571.2479248046875,0.6131337285041809,0.3599569797515869,0.4601904451847076,0.3635535240173339,0.0,0.0,1.0,0.6292420814479637,0.14359214218896163,1144.5,160.5,572.361968994141,258.54792591419,-978.179574700935,,,,,,,,,73.0,73.0,17361.7117,17428.3295,66.6178,10.967340760579,274.840191456536,12661.1080162775,-11852.4522104328,2.58787850740531
1064,17420.0016,,,,,,Frage 1,,,,,,1.0,1223.0,162.0,1172.0,166.0,0.8588535139965752,0.8485344375046872,17437.457000000053,577.8088989257812,575.5402221679688,0.611814260482788,0.3599196970462799,0.4590453207492828,0.3635340631008148,0.0,0.0,1.0,0.6592194570135745,0.14686623012160893,1197.5,164.0,576.674560546875,61.1642982729772,-11852.4522104328,,,,,,,,,73.0,73.0,17361.7117,17428.3295,66.6178,10.967340760579,274.840191456536,12661.1080162775,-11852.4522104328,2.58787850740531
1065,17436.6574,,,,,,Frage 1,,,,,,1.0,1240.0,145.0,1184.0,153.0,0.862535509413427,0.853706223284017,17454.111999999965,577.4564208984375,575.2189331054688,0.6125591397285461,0.3600609898567199,0.4597495198249816,0.3636616170406341,0.0,0.0,1.0,0.6674208144796379,0.1328344246959775,1212.0,149.0,576.337677001953,27.9202774964416,-1995.94260116804,63.0,62.0,1215.7619047619,151.619047619048,17428.3295,17778.07905,349.749550000001,0.448444848811876,,,,,,,,,,
1066,17453.3131,,,,,,Frage 1,,,,,,1.0,1247.0,130.0,1185.0,146.0,0.8682696587246562,0.8560283042113498,17470.766999999993,577.20263671875,574.9691772460938,0.6126900911331176,0.360122799873352,0.4598316550254821,0.3636920154094696,0.0,0.0,1.0,0.6696832579185519,0.12254443405051446,1216.0,138.0,576.085906982422,13.7576750535128,-850.315654276276,63.0,62.0,1215.7619047619,151.619047619048,17428.3295,17778.07905,349.749550000001,0.448444848811876,,,,,,,,,,
1067,17469.9666,,,,,,Frage 1,,,,,,1.0,1236.0,126.0,1185.0,141.0,0.866175068272932,0.8572442497027093,17487.42200000002,576.9928588867188,574.76220703125,0.6127853393554688,0.3601974546909332,0.4599035382270813,0.3637665510177612,0.0,0.0,1.0,0.6665723981900451,0.45729088660312484,1210.5,133.5,575.877532958984,11.7996441307332,-117.574739410909,63.0,62.0,1215.7619047619,151.619047619048,17428.3295,17778.07905,349.749550000001,0.448444848811876,,,,,,,,,,
1068,17486.6215,,,,,,Frage 1,,,,,,1.0,1223.0,125.0,1184.0,143.0,0.866005322043545,0.8571424745294239,17504.076,576.7632446289064,574.5354614257812,0.6128783822059631,0.3602553606033325,0.4599761962890625,0.363816499710083,0.0,0.0,1.0,0.6626131221719456,0.11880261927034608,1203.5,134.0,575.649353027344,2.37651897157713,-565.786955139645,63.0,62.0,1215.7619047619,151.619047619048,17428.3295,17778.07905,349.749550000001,0.448444848811876,,,,,,,,,,
1069,17503.2756,,,,,,Frage 1,,,,,,1.0,1225.0,127.0,1191.0,142.0,0.8700599734525444,0.8578334743901525,17520.73100000003,576.5891723632812,574.3631591796875,0.6129442453384399,0.3602317571640014,0.4600271582603454,0.3638035655021667,0.0,0.0,1.0,0.6651583710407238,0.11927034611786713,1208.0,134.5,575.476165771484,7.0362571447261,279.795256011976,63.0,62.0,1215.7619047619,151.619047619048,17428.3295,17778.07905,349.749550000001,0.448444848811876,,,,,,,,,,
1070,17519.9314,,,,,,Frage 1,,,,,,1.0,1232.0,128.0,1187.0,150.0,0.8674556537975726,0.8600350320859625,17537.386000000057,576.0894775390625,573.8638305664064,0.6130142211914062,0.3601435422897338,0.4600749909877777,0.3637385070323944,0.0,0.0,1.0,0.6660067873303166,0.12347988774555657,1209.5,139.0,574.976654052734,10.6027918206207,214.131694418433,63.0,62.0,1215.7619047619,151.619047619048,17428.3295,17778.07905,349.749550000001,0.448444848811876,,,,,,,,,,
1071,17536.5854,,,,,,Frage 1,,,,,,1.0,1231.0,138.0,1183.0,155.0,0.8679374335368624,0.8125865605883481,17554.040000000037,575.8938598632812,573.6646118164064,0.6129688620567321,0.360050082206726,0.4600172638893127,0.3636666238307952,0.0,0.0,1.0,0.6645927601809953,0.13049579045837228,1207.0,146.5,574.779235839844,12.2764151870143,100.493777254335,63.0,62.0,1215.7619047619,151.619047619048,17428.3295,17778.07905,349.749550000001,0.448444848811876,,,,,,,,,,
1072,17553.2397,,,,,,Frage 1,,,,,,1.0,1248.0,133.0,1193.0,161.0,0.8722734511904703,0.8656835542033146,17570.695000000065,575.8145751953125,573.5836791992188,0.6129499077796936,0.3599206209182739,0.4599834084510803,0.3635424673557281,0.0,0.0,1.0,0.6722285067873301,0.13096351730589334,1220.5,147.0,574.699127197266,14.3759488741898,126.065561877458,63.0,62.0,1215.7619047619,151.619047619048,17428.3295,17778.07905,349.749550000001,0.448444848811876,,,,,,,,,,
1073,17569.8959,,,,,,Frage 1,,,,,,1.0,1257.0,128.0,1189.0,161.0,0.8736638725105966,0.8662459959504193,17587.349999999977,575.8465576171875,573.6124267578125,0.6128912568092346,0.3597660064697265,0.459903210401535,0.3633736073970794,0.0,0.0,1.0,0.6736425339366514,0.1286248830682881,1223.0,144.5,574.7294921875,7.24332164562175,-428.226559993729,63.0,62.0,1215.7619047619,151.619047619048,17428.3295,17778.07905,349.749550000001,0.448444848811876,,,,,,,,,,
1074,17586.5487,,,,,,Frage 1,,,,,,1.0,1243.0,139.0,1182.0,158.0,0.8730522868311874,0.8660772634262879,17604.004000000074,576.0048828125,573.768798828125,0.6128320097923278,0.3596105277538299,0.4598256945610046,0.3631832599639892,0.0,0.0,1.0,0.6677036199095021,0.13236669784845645,1212.5,148.5,574.886840820313,17.8735742016216,638.346257446194,63.0,62.0,1215.7619047619,151.619047619048,17428.3295,17778.07905,349.749550000001,0.448444848811876,,,,,,,,,,
1075,17603.2044,,,,,,Frage 1,,,,,,1.0,1235.0,150.0,1187.0,172.0,0.8735490441789525,0.8681502630084741,17620.658999999985,575.6638793945312,573.4338989257812,0.6129871606826782,0.3595000207424163,0.4599766731262207,0.3630532920360565,0.0,0.0,1.0,0.6668552036199094,0.14405986903648263,1211.0,161.0,574.548889160156,8.05241060935086,-589.657810375496,63.0,62.0,1215.7619047619,151.619047619048,17428.3295,17778.07905,349.749550000001,0.448444848811876,,,,,,,,,,
1076,17619.8597,,,,,,Frage 1,,,,,,1.0,1227.0,150.0,1189.0,163.0,0.8728825406018004,0.8674164104432041,17637.314000000013,575.6091918945312,573.3831787109375,0.613074779510498,0.3594203889369964,0.4600676894187927,0.3629709780216217,0.0,0.0,1.0,0.6651583710407238,0.13985032740879325,1208.0,156.5,574.496185302734,5.14352394920399,-174.652312485905,63.0,62.0,1215.7619047619,151.619047619048,17428.3295,17778.07905,349.749550000001,0.448444848811876,,,,,,,,,,
1077,17636.5129,,,,,,Frage 1,,,,,,1.0,1227.0,155.0,1188.0,158.0,0.8739459508035488,0.857419629342036,17653.967999999993,575.2830810546875,573.064453125,0.6132689118385314,0.359381228685379,0.4602570235729217,0.3629336357116699,0.0,0.0,1.0,0.2556739178356542,0.13985032740879325,1207.5,156.5,574.173767089844,6.60075309540778,87.5044523697389,63.0,62.0,1215.7619047619,151.619047619048,17428.3295,17778.07905,349.749550000001,0.448444848811876,,,,,,,,,,
1078,17653.1679,,,,,,Frage 1,,,,,,1.0,1236.0,148.0,1194.0,160.0,0.8735740068597447,0.8675985344375049,17670.62300000002,575.186279296875,572.9755859375,0.6134390830993652,0.359427809715271,0.4604298770427703,0.3629550635814666,0.0,0.0,1.0,0.6691176470588234,0.4581168616873307,1215.0,154.0,574.080932617188,3.12276320348241,-208.825571415528,63.0,62.0,1215.7619047619,151.619047619048,17428.3295,17778.07905,349.749550000001,0.448444848811876,,,,,,,,,,
1079,17669.8231,,,,,,Frage 1,,,,,,1.0,1230.0,148.0,1186.0,158.0,0.8733892830218822,0.8677592320795346,17687.27800000005,575.509521484375,573.299072265625,0.613402783870697,0.3594308197498321,0.4604051411151886,0.3629374504089355,0.0,0.0,1.0,0.6651583710407238,0.1365762394761459,1208.0,153.0,574.404296875,9.741512589016,397.39837321276,63.0,62.0,1215.7619047619,151.619047619048,17428.3295,17778.07905,349.749550000001,0.448444848811876,,,,,,,,,,
1080,17686.4777,,,,,,Frage 1,,,,,,1.0,1243.0,154.0,1180.0,175.0,0.8760602898666493,0.8715061654328659,17703.93200000003,575.560302734375,573.3516235351562,0.6134358048439025,0.359412670135498,0.4604332149028778,0.3629069328308105,0.0,0.0,1.0,0.6671380090497736,0.14733395696913,1211.5,164.5,574.455963134766,25.7161011156683,959.169750498614,63.0,62.0,1215.7619047619,151.619047619048,17428.3295,17778.07905,349.749550000001,0.448444848811876,,,,,,,,,,
1081,17703.1323,,,,,,Frage 1,,,,,,1.0,1271.0,148.0,1192.0,190.0,0.8779274983899071,0.8729604790932368,17720.587000000058,576.3507080078125,574.1328735351562,0.6131472587585449,0.3595282137393951,0.4601542055606842,0.3629713058471679,0.0,0.0,1.0,0.6784502262443438,0.46114129272193377,1231.5,169.0,575.241790771484,23.1911047150061,-151.609549353452,63.0,62.0,1215.7619047619,151.619047619048,17428.3295,17778.07905,349.749550000001,0.448444848811876,,,,,,,,,,
1082,17719.7862,,,,,,Frage 1,,,,,,1.0,1266.0,157.0,1208.0,180.0,0.8801017478869091,0.8708767663349152,17737.24199999997,576.728271484375,574.5035400390625,0.612951636314392,0.3596106767654418,0.459955096244812,0.3630139529705047,0.0,0.0,1.0,0.25876806190179735,0.15107577174929834,1237.0,168.5,575.615905761719,4.86754959168992,-1100.25610357447,63.0,62.0,1215.7619047619,151.619047619048,17428.3295,17778.07905,349.749550000001,0.448444848811876,,,,,,,,,,
1083,17736.4427,,,,,,Frage 1,,,,,,1.0,1259.0,154.0,1204.0,173.0,0.8816968631895317,0.8724274985805042,17753.896999999997,576.6768188476562,574.4523315429688,0.6129681468009948,0.3596577048301696,0.4599484205245971,0.3630322813987731,0.0,0.0,1.0,0.6784502262443438,0.14639850327408788,1231.5,163.5,575.564575195313,12.5487814567089,461.155216583226,63.0,62.0,1215.7619047619,151.619047619048,17428.3295,17778.07905,349.749550000001,0.448444848811876,,,,,,,,,,
1084,17753.0951,,,,,,Frage 1,,,,,,1.0,1252.0,138.0,1196.0,189.0,0.8786688900094359,0.8748754593274267,17770.550999999978,576.7178955078125,574.4911499023438,0.6129024624824523,0.359734684228897,0.4598730206489563,0.3630756139755249,0.0,0.0,1.0,0.6742081447963799,0.14639850327408788,1224.0,163.5,575.604522705078,8.06598813603899,-269.198032756246,63.0,62.0,1215.7619047619,151.619047619048,17428.3295,17778.07905,349.749550000001,0.448444848811876,,,,,,,,,,
1085,17769.7516,,,,,,Frage 1,,,,,,1.0,1245.0,138.0,1202.0,181.0,0.8795575614456388,0.8765922458031132,17787.206000000006,576.6641235351562,574.4365234375,0.6128793358802795,0.3598112761974334,0.4598541855812072,0.36314457654953,0.0,0.0,1.0,0.6739253393665157,0.14265668849391952,1223.5,159.5,575.550323486328,7.41400608269117,-39.1428003090557,63.0,62.0,1215.7619047619,151.619047619048,17428.3295,17778.07905,349.749550000001,0.448444848811876,,,,,,,,,,
1086,17786.4065,,,,,,Frage 1,,,,,,1.0,1240.0,146.0,1201.0,166.0,0.8825855346257345,0.8763378078698992,17803.861000000034,577.2595825195312,575.0328979492188,0.6128467321395874,0.3597623705863952,0.4598432481288909,0.3630968928337097,0.0,0.0,1.0,0.25296853795910956,0.1393826005612722,1220.5,156.0,576.146240234375,135.637097405425,7698.82084688132,,,,,,,,,74.0,74.0,17778.07905,17811.38705,33.3079999999973,4.53593523410046,246.708346269242,7698.82084688132,,212.005383208084
1087,17803.0599,,,,,,Frage 1,,,,,,1.0,1114.0,67.0,1079.0,90.0,0.8871362313341554,0.8841450349785202,17820.515000000014,574.37890625,572.2115478515625,0.6143918633460999,0.3593000471591949,0.4613744914531707,0.3626615107059478,0.0,0.0,1.0,0.6020927601809953,0.06688493919550981,1096.5,78.5,573.295227050781,246.708346269242,6669.58392063011,,,,,,,,,74.0,74.0,17778.07905,17811.38705,33.3079999999973,4.53593523410046,246.708346269242,7698.82084688132,,212.005383208084
1088,17819.7142,,,,,,Frage 1,,,,,,1.0,997.0,-1.0,984.0,7.0,0.8845675714806364,0.8856984455181427,17837.170000000042,572.3084106445312,570.1829223632812,0.6154276132583618,0.3587062358856201,0.4624806642532348,0.3620746135711669,0.0,0.0,1.0,0.5421380090497736,0.0,990.5,7.0,571.245666503906,,,,,,,,,,,,,,,,,,,,
1089,17836.3702,,,,,,Frage 1,,,,,,1.0,942.0,-1.0,892.0,-1.0,0.8791931063060725,0.8483965424775229,17853.82500000007,574.7147216796875,572.5626220703125,0.6145100593566895,0.3586061894893646,0.4617140591144561,0.3619100451469421,0.0,0.0,1.0,0.5005656108597284,0.4035046686870888,917.0,,573.638671875,,,,,,,,,,,,,,,,,,,,
1090,17853.0241,,,,,,Frage 1,,,,,,1.0,950.0,-1.0,885.0,-1.0,0.878389307984563,0.8774198386595674,17870.47900000005,574.9406127929688,572.7811889648438,0.6143062114715576,0.3587125837802887,0.461554080247879,0.3620424270629882,0.0,0.0,1.0,0.5008484162895926,0.4035992865210089,917.5,,573.860900878906,,,,,,,,,,,,,,,,,,,,
1091,17869.6787,,,,,,Frage 1,,,,,,1.0,953.0,-1.0,883.0,-1.0,0.8814297625050551,0.8802936481578694,17887.13399999996,574.8934936523438,572.7313842773438,0.6142598390579223,0.3585012853145599,0.4615191221237182,0.3618679344654083,0.0,0.0,1.0,0.5011312217194569,0.4036913142491994,918.0,,573.812438964844,,,,,,,,,,,,,,,,,,,,
1092,17886.3341,,,,,,Frage 1,,,,,,1.0,962.0,-1.0,887.0,-1.0,0.8843204409407937,0.8810328573112071,17903.78899999999,575.0731201171875,572.9069213867188,0.6141659021377563,0.3583131730556488,0.4614198803901672,0.3616929054260253,0.0,0.0,1.0,0.5048076923076922,0.4048826530909052,924.5,,573.990020751953,,,,,,,,,,,,,,,,,,,,
1093,17902.987,,,,,,Frage 1,,,,,,1.0,971.0,-1.0,890.0,-1.0,0.8867443172457177,0.8549106615889145,17920.44299999997,575.2345581054688,573.0652465820312,0.6141027808189392,0.3582997322082519,0.4613453447818756,0.3616952896118164,0.0,0.0,1.0,0.5082013574660633,0.4059795566161934,930.5,,574.14990234375,,,,,,,,,,,,,,,,,,,,
1094,17919.6433,,,,,,Frage 1,,,,,,1.0,969.0,-1.0,884.0,-1.0,0.6585048574425887,0.6495113533451946,17937.097999999998,575.42333984375,573.2503662109375,0.6140292882919312,0.3581701815128326,0.4612526595592498,0.3615744709968566,0.0,0.0,1.0,0.37959439571535225,0.3642823432120883,926.5,,574.336853027344,,,,,,,,,,,,,,,,,,,,
1095,17936.2982,,,,,,Frage 1,,,,,,1.0,968.0,-1.0,875.0,-1.0,0.8874482648440581,0.8876053908702313,17953.753000000026,575.4379272460938,573.2643432617188,0.6140357851982116,0.3581206500530242,0.4612244069576263,0.3615133762359619,0.0,0.0,1.0,0.5031108597285067,0.404333670995609,921.5,,574.351135253906,,,,,,,,,,,,,,,,,,,,
1096,17952.9517,,,,,,Frage 1,,,,,,1.0,973.0,-1.0,876.0,-1.0,0.8908456856998787,0.8887249177763733,17970.407000000007,575.6342163085938,573.4588012695312,0.6140112876892089,0.3580616116523742,0.4611650109291076,0.3614528179168701,0.0,0.0,1.0,0.5048076923076922,0.4048836690537067,924.5,,574.546508789063,,,,,,,,,,,,,,,,,,,,
1097,17969.6078,,,,,,Frage 1,,,,,,1.0,955.0,-1.0,893.0,-1.0,0.892223625679609,0.891057711879841,17987.062000000034,575.285400390625,573.116455078125,0.6141984462738037,0.3578813970088958,0.4613572657108306,0.3613175153732299,0.0,0.0,1.0,0.5045248868778279,0.4047923290632539,924.0,,574.200927734375,,,,,,,,,,,,,,,,,,,,
1098,17975.3104,,,,,,Frage 1,1.0,4.17515420913696,29.4208135638194,2.31834125518799,211.546875,,,,,,0.6585048574425887,0.6495113533451946,,,,,,,,,,,0.37959439571535225,0.3642823432120883,,,,,,,,,,,,,,,,,,,,,,,
1099,17986.2617,,,,,,Frage 1,,,,,,1.0,930.0,-1.0,890.0,-1.0,0.8939735096031434,0.8902676151398606,18003.717000000062,575.0610961914064,572.8966674804688,0.6142967939376831,0.3577117919921875,0.4614750444889068,0.3611423969268798,0.0,0.0,1.0,0.49660633484162886,0.40222671651686653,910.0,,573.978881835938,,,,,,,,,,,,,,,,,,,,
1100,18002.9169,,,,,,Frage 1,,,,,,1.0,923.0,-1.0,872.0,-1.0,0.8934418045022691,0.8902140492591838,18020.37199999997,575.0547485351562,572.8904418945312,0.6143084168434143,0.357694000005722,0.4614723920822143,0.3611160218715667,0.0,0.0,1.0,0.48953619909502255,0.39993598928541996,897.5,,573.972595214844,,,,,,,,,,,,,,,,,,,,
1101,18019.5714,,,,,,Frage 1,,,,,,1.0,921.0,-1.0,867.0,-1.0,0.8909318885437671,0.891044320409672,18037.02600000007,575.0255126953125,572.8629150390625,0.6143633723258972,0.357606291770935,0.4615059494972229,0.3610234558582305,0.0,0.0,1.0,0.4875565610859728,0.3992945951577039,894.0,,573.944213867188,,,,,,,,,,,,,,,,,,,,
1102,18036.2255,,,,,,Frage 1,,,,,,1.0,930.0,-1.0,860.0,-1.0,0.8915022042047139,0.8898739059168871,18053.680999999982,574.811767578125,572.6534423828125,0.6145049333572387,0.3574692606925964,0.4616024792194366,0.3608728051185607,0.0,0.0,1.0,0.4881221719457013,0.39947774876568903,895.0,,573.732604980469,,,,,,,,,,,,,,,,,,,,
1103,18052.8814,,,,,,Frage 1,,,,,,1.0,933.0,-1.0,857.0,-1.0,0.8913025027583763,0.8877928714525996,18070.33600000001,574.7808227539064,572.6267700195312,0.6146281957626342,0.3573959469795227,0.4616809487342834,0.3607774972915649,0.0,0.0,1.0,0.4881221719457013,0.3994775258599018,895.0,,573.703796386719,,,,,,,,,,,,,,,,,,,,
1104,18069.5348,,,,,,Frage 1,,,,,,1.0,920.0,-1.0,865.0,-1.0,0.8900843239357161,0.8844691085566138,18086.98999999999,574.7249145507812,572.5747680664064,0.6147390007972717,0.3573580682277679,0.4617691934108734,0.3607383966445922,0.0,0.0,1.0,0.48670814479638,0.3990189991973313,892.5,,573.649841308594,,,,,,,,,,,,,,,,,,,,
1105,18086.1904,,,,,,Frage 1,,,,,,1.0,922.0,-1.0,889.0,-1.0,0.889103290580582,0.8843914380296326,18103.64500000001,574.2012329101562,572.0527954101562,0.6148476600646972,0.357180118560791,0.4618352353572845,0.3605600893497467,0.0,0.0,1.0,0.3446834437277829,0.3530033564192915,905.5,,573.127014160156,,,,,,,,,,,,,,,,,,,,
1106,18102.8451,,,,,,Frage 1,,,,,,1.0,939.0,-1.0,918.0,-1.0,0.893868666343816,0.8911782351113634,18120.300000000047,577.3853149414064,575.1859130859375,0.6133648157119751,0.3562656641006469,0.4604948163032531,0.3596139252185821,0.0,0.0,1.0,0.5070701357466063,0.4056170496264983,928.5,,576.285614013672,,,,,,,,,,,,,,,,,,,,
