Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
1107,18119.4982,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,18136.954000000027,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
1108,18136.1548,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,18153.60900000005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
1109,18152.8086,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,18170.263999999966,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
1110,18169.4629,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,18186.918000000063,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
1111,18186.1181,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,18203.57299999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
1112,18202.7724,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,18220.228000000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
1113,18219.4277,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,18236.881999999983,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
1114,18236.0812,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.03388974098219233,0.0,18253.537000000008,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4762576401214801,0.3955127310509079,,,,,,,,,,,,,,,,,,,,,,,
1115,18252.7371,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,18270.19200000004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
1116,18269.3926,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,18286.847000000067,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
1117,18286.0451,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,18303.501000000047,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
1118,18302.7019,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,18320.156000000075,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
1119,18319.3549,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,18336.810999999987,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
1120,18336.0093,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,18353.464999999967,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
1121,18352.6655,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,18370.119999999995,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
1122,18369.3195,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,18386.775000000023,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
1123,18385.9744,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,18403.429000000004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
1124,18402.628,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,18420.08400000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
1125,18419.2843,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,18436.73900000006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
1126,18435.9382,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,18453.39300000004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
1127,18452.5923,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,18470.048000000068,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
1128,18469.2483,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,18486.70299999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
1129,18485.9011,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.018097082863962055,18503.35699999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.47307184518740275,0.394481298666511,,,,,,,,,,,,,,,,,,,,,,,
1130,18502.5575,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,18520.011999999988,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
1131,18519.2121,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,18536.667000000016,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
1132,18535.8667,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,18553.322000000044,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
1133,18552.5216,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,18569.976000000024,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
1134,18569.1755,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,18586.63100000005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
1135,18585.8315,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,18603.285999999964,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
1136,18602.4856,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,18619.94000000006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
1137,18619.1392,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,18636.59499999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
1138,18635.7958,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,18653.25,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
1139,18652.448,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,18669.90399999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
1140,18669.1049,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,18686.55900000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
1141,18685.76,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.018097082863962055,18703.21400000004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.47307184518740275,0.394481298666511,,,,,,,,,,,,,,,,,,,,,,,
1142,18702.4127,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,18719.868000000017,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
1143,18719.068,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,991.0,-1.0,0.0,0.012179083338259677,18736.523000000045,-1.0,573.0374755859375,-1.0,-1.0,0.4679542779922485,0.3469261527061462,4.0,0.0,1.0,0.5424208144796379,0.41694955386708404,991.0,,573.037475585938,,,,,,,,,,,,,,,,,,,,
1144,18735.7227,,,,,,Frage 1,,,,,,1.0,662.0,650.0,898.0,152.0,0.771636403576653,0.9004879851729642,18753.17800000008,577.8157958984375,575.8873901367188,0.6186521649360656,0.3445070087909698,0.4664698541164398,0.3473427891731262,0.0,0.0,1.0,0.42307692307692296,0.36856875584658555,780.0,401.0,576.851593017578,,,,,,,,,,,,,,,,,,,,
1145,18752.3777,,,,,,Frage 1,,,,,,1.0,662.0,650.0,845.0,271.0,0.771636403576653,0.880810558906399,18769.832000000053,577.1068115234375,575.1768798828125,0.6183322668075562,0.3440950810909271,0.4664860069751739,0.3467872440814971,0.0,0.0,1.0,0.4080882352941176,0.4242282507015902,753.5,460.5,576.141845703125,108.606754335352,,,,,,,,,,75.0,75.0,18744.0502,18777.35955,33.3093500000032,5.64991615738493,186.507513634164,4677.37584953353,,286.053135111118
1146,18769.0325,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,804.0,285.0,0.0,0.8903318941966725,18786.486999999965,-1.0,576.0133056640625,-1.0,-1.0,0.4660202264785766,0.3461059927940368,4.0,0.0,1.0,0.4366515837104072,0.26005612722170246,804.0,285.0,576.013305664063,186.507513634164,4677.37584953353,,,,,,,,,75.0,75.0,18744.0502,18777.35955,33.3093500000032,5.64991615738493,186.507513634164,4677.37584953353,,286.053135111118
1147,18785.6866,,,,,,Frage 1,,,,,,1.0,761.0,213.0,803.0,305.0,0.8769389762305354,0.890803273946627,18803.142,578.2769165039064,576.2953491210938,0.6168094277381897,0.3440007865428924,0.4651109278202056,0.3464013934135437,0.0,0.0,1.0,0.42420814479638,0.23573433115060802,782.0,259.0,577.2861328125,24.7066994094126,-9715.37424566645,,,,,,,,,,,,,,,,,,
1148,18802.3422,,,,,,Frage 1,,,,,,1.0,747.0,261.0,813.0,283.0,0.8692479742784538,0.8942716647204396,18819.79700000002,579.331298828125,577.317626953125,0.6158981919288635,0.3445658385753631,0.4642955660820007,0.3468945026397705,0.0,0.0,1.0,0.42307692307692296,0.24789522918615522,780.0,272.0,578.324462890625,10.0045122302891,-882.717355071274,,,,,,,,,,,,,,,,,,
1149,18818.9958,,,,,,Frage 1,,,,,,1.0,734.0,253.0,811.0,276.0,0.8735190889620018,0.845073291588801,18836.451,579.4894409179688,577.4401245117188,0.6150875091552734,0.3455170392990112,0.4634904265403747,0.3478621244430542,0.0,0.0,1.0,0.4188348416289592,0.24087932647333948,772.5,264.5,578.464782714844,28.309061019963,1099.13464894511,,,,,,,,,,,,,,,,,,
1150,18835.6516,,,,,,Frage 1,,,,,,1.0,740.0,207.0,795.0,279.0,0.8818516318104433,0.8525280181699173,18853.10600000003,580.5234375,578.428466796875,0.6140437126159668,0.3460833132266998,0.4624320566654205,0.3485009968280792,0.0,0.0,1.0,0.41600678733031665,0.22076707202993448,767.5,243.0,579.475952148438,35.6972498638568,443.580545149056,,,,,,,,,76.0,76.0,18827.3237,18843.9787,16.6549999999988,,35.6972498638568,443.580545149056,,
1151,18852.3058,,,,,,Frage 1,,,,,,1.0,751.0,192.0,783.0,258.0,0.8923459428154908,0.9025342018148119,18869.761000000057,580.8526611328125,578.705078125,0.6129950284957885,0.3461345434188842,0.4613088071346283,0.3487290143966674,0.0,0.0,1.0,0.4157239819004524,0.20392890551917675,767.0,225.0,579.778869628906,29.9927446677567,-342.526521604225,,,,,,,,,,,,,,,,,,
1152,18868.9589,,,,,,Frage 1,,,,,,1.0,760.0,166.0,786.0,254.0,0.9007483811701507,0.9074702977191648,18886.41500000004,581.006103515625,578.8134765625,0.6121445894241333,0.3458078503608703,0.4604033529758453,0.3486305177211761,0.0,0.0,1.0,0.2708157178056557,0.18989710009354535,773.0,210.0,579.909790039063,34.6137665538899,277.487187738761,,,,,,,,,77.0,77.0,18860.63235,18893.94255,33.3101999999999,0.699947633712817,34.6137665538899,277.487187738761,-223.17457844839,278.841814560192
1153,18885.6157,,,,,,Frage 1,,,,,,1.0,762.0,130.0,791.0,245.0,0.898339482473702,0.9092460066635956,18903.070000000065,581.7449951171875,579.5006103515625,0.6111063361167907,0.3450350761413574,0.4593365490436554,0.3481158018112182,0.0,0.0,1.0,0.42109728506787325,0.16884939195509818,776.5,187.5,580.622802734375,30.8963922355915,-223.17457844839,,,,,,,,,77.0,77.0,18860.63235,18893.94255,33.3101999999999,0.699947633712817,34.6137665538899,277.487187738761,-223.17457844839,278.841814560192
1154,18902.2694,,,,,,Frage 1,,,,,,1.0,771.0,111.0,812.0,251.0,0.8995901127813919,0.8660050949397621,18919.724999999977,581.6798095703125,579.4003295898438,0.6104723811149597,0.3439089655876159,0.4586639404296875,0.3471903800964355,0.0,0.0,1.0,0.4295814479638008,0.16276894293732458,791.5,181.0,580.540069580078,13.1662761407991,-1064.63525191337,,,,,,,,,,,,,,,,,,
1155,18918.924,,,,,,Frage 1,,,,,,1.0,772.0,123.0,808.0,264.0,0.9049620816878766,0.9150498698349099,18936.37900000008,581.7022705078125,579.37841796875,0.6095840334892272,0.3421851992607116,0.4577354490756988,0.3455770313739776,0.0,0.0,1.0,0.42873303167420806,0.17446211412535076,790.0,193.5,580.540344238281,15.0959367456765,115.863521482212,,,,,,,,,,,,,,,,,,
1156,18935.5801,,,,,,Frage 1,,,,,,1.0,770.0,127.0,793.0,262.0,0.9062975851102602,0.9172246445903817,18953.033999999985,581.9152221679688,579.5527954101562,0.6087763309478759,0.3406898379325866,0.4568933546543121,0.3441338241100311,0.0,0.0,1.0,0.4239253393665157,0.3786814897665684,781.5,194.5,580.734008789063,16.0005539062657,54.3114631029585,,,,,,,,,,,,,,,,,,
1157,18952.2333,,,,,,Frage 1,,,,,,1.0,764.0,136.0,789.0,274.0,0.9188157773151265,0.9201011323827174,18969.689000000013,581.701904296875,579.2955932617188,0.6078556776046752,0.3391880095005035,0.4559249877929687,0.3426287472248077,0.0,0.0,1.0,0.42109728506787325,0.37776592252077934,776.5,205.0,580.498748779297,63.2244188860561,2835.7231631031,,,,,,,,,78.0,78.0,18943.9067,19043.8344,99.9277000000002,4.69614865391383,102.09709573229,2835.7231631031,-1672.79021893751,190.942185409009
1158,18968.8885,,,,,,Frage 1,,,,,,1.0,650.0,43.0,791.0,271.0,0.8707382463217489,0.9234998875116505,18986.343,582.0861206054688,579.63623046875,0.6068736314773558,0.3382522463798522,0.4549258053302764,0.341677188873291,0.0,0.0,1.0,0.38942307692307687,0.14031805425631425,720.5,157.0,580.861175537109,102.09709573229,2333.96637964311,,,,,,,,,78.0,78.0,18943.9067,19043.8344,99.9277000000002,4.69614865391383,102.09709573229,2835.7231631031,-1672.79021893751,190.942185409009
1159,18985.5427,,,,,,Frage 1,,,,,,1.0,578.0,-1.0,790.0,270.0,0.8332542848441581,0.922725860535873,19002.99800000002,581.392822265625,578.8933715820312,0.6058370471000671,0.3377948105335235,0.4538318514823913,0.3411839604377746,0.0,0.0,1.0,0.36877828054298634,0.24602432179607106,684.0,270.0,580.143096923828,74.23811286806,-1672.79021893751,,,,,,,,,78.0,78.0,18943.9067,19043.8344,99.9277000000002,4.69614865391383,102.09709573229,2835.7231631031,-1672.79021893751,190.942185409009
1160,18998.5276,,,,,,Frage 1,1.0,0.168977454304695,29.4205230433568,0.572087407112122,211.5625,,,,,,0.6585048574425887,0.6495113533451946,,,,,,,,,,,0.37959439571535225,0.3642823432120883,,,,,,,,,,,,,,,,,,,,,,,
1161,19002.197,,,,,,Frage 1,,,,,,1.0,537.0,175.0,788.0,257.0,0.8328174379302943,0.9255434258594645,19019.65300000005,581.259521484375,578.7088012695312,0.6047368049621582,0.3378561735153198,0.4526935219764709,0.3412580490112304,0.0,0.0,1.0,0.3566176470588235,0.19550982226379796,662.5,216.0,579.984161376953,55.7994531808692,-1107.14107991285,,,,,,,,,78.0,78.0,18943.9067,19043.8344,99.9277000000002,4.69614865391383,102.09709573229,2835.7231631031,-1672.79021893751,190.942185409009
1162,19018.8525,,,,,,Frage 1,,,,,,1.0,537.0,175.0,783.0,248.0,0.929123451719789,0.9253398755128932,19036.30700000003,580.612548828125,578.0033569335938,0.6035397052764891,0.3382642269134521,0.4514276087284088,0.3417048752307891,0.0,0.0,1.0,0.3552036199095022,0.1913002806361085,660.0,211.5,579.307952880859,46.7982292570629,-540.4355272316,,,,,,,,,78.0,78.0,18943.9067,19043.8344,99.9277000000002,4.69614865391383,102.09709573229,2835.7231631031,-1672.79021893751,190.942185409009
1163,19035.5061,,,,,,Frage 1,,,,,,1.0,467.0,108.0,786.0,244.0,0.8108802340500952,0.9278976463152032,19052.962000000058,580.300537109375,577.6378784179688,0.6024489998817443,0.3386856019496917,0.450282335281372,0.3422092795372009,0.0,0.0,1.0,0.3362556561085972,0.15809167446211408,626.5,176.0,578.969207763672,34.4024058610178,-744.332960804074,,,,,,,,,78.0,78.0,18943.9067,19043.8344,99.9277000000002,4.69614865391383,102.09709573229,2835.7231631031,-1672.79021893751,190.942185409009
1164,19052.1627,,,,,,Frage 1,,,,,,1.0,480.0,112.0,791.0,249.0,0.8210001048432596,0.9270700534587488,19069.61699999997,580.257080078125,577.5308227539064,0.6011669039726257,0.3391978442668914,0.4489329755306243,0.3428699374198913,0.0,0.0,1.0,0.3413461538461538,0.16230121608980352,635.5,180.5,578.893951416016,20.908864889426,-810.101759758297,,,,,,,,,,,,,,,,,,
1165,19068.8162,,,,,,Frage 1,,,,,,1.0,500.0,118.0,799.0,247.0,0.8362672804157785,0.9297162079641751,19086.272,579.8789672851562,577.103271484375,0.6001090407371521,0.3399616777896881,0.4478451311588287,0.3436554372310638,0.0,0.0,1.0,0.34926470588235287,0.3544906296066247,649.5,182.5,578.491119384766,153.805355000455,7980.09368066932,,,,,,,,,79.0,79.0,19060.48945,19093.79905,33.3096000000005,4.92426169516501,153.805355000455,7980.09368066932,-732.803572525145,24.2359315987262
1166,19085.4712,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,795.0,248.0,0.0,0.9304661302936481,19102.925999999978,-1.0,576.7664184570312,-1.0,-1.0,0.4466426372528076,0.3437886834144592,4.0,0.0,1.0,0.4315610859728506,0.22544434050514495,795.0,248.0,576.766418457031,141.60051150005,-732.803572525145,,,,,,,,,79.0,79.0,19060.48945,19093.79905,33.3096000000005,4.92426169516501,153.805355000455,7980.09368066932,-732.803572525145,24.2359315987262
1167,19102.1269,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,792.0,253.0,0.0,0.9329435522749429,19119.58100000001,-1.0,576.1957397460938,-1.0,-1.0,0.4458000659942627,0.3432783186435699,4.0,0.0,1.0,0.4298642533936651,0.23012160898035544,792.0,253.0,576.195739746094,11.2613699861817,-7825.49766829814,,,,,,,,,,,,,,,,,,
1168,19118.7801,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,789.0,237.0,0.0,0.9332756607351382,19136.23600000004,-1.0,575.7725219726562,-1.0,-1.0,0.4447609186172485,0.342555820941925,4.0,0.0,1.0,0.42816742081447956,0.2151543498596819,789.0,237.0,575.772521972656,189.342582089007,10693.5130847416,,,,,,,,,80.0,80.0,19110.4535,19277.00015,166.54665,11.9579840660683,189.342582089007,10693.5130847416,-4254.23109087974,169.46251533369
1169,19135.4354,,,,,,Frage 1,,,,,,1.0,428.0,68.0,789.0,218.0,0.8164568969390762,0.9356325594849106,19152.89000000001,577.9856567382812,575.0335693359375,0.5968740582466125,0.3376074731349945,0.4442793428897857,0.3418744802474975,0.0,0.0,1.0,0.3260746606334841,0.12722170252572498,608.5,143.0,576.509613037109,178.668307049471,-640.893591801809,,,,,,,,,80.0,80.0,19110.4535,19277.00015,166.54665,11.9579840660683,189.342582089007,10693.5130847416,-4254.23109087974,169.46251533369
1170,19152.0892,,,,,,Frage 1,,,,,,1.0,428.0,68.0,786.0,231.0,0.8164568969390762,0.9386188573326333,19169.54500000004,577.8011474609375,574.8033447265625,0.5958683490753173,0.3383154869079589,0.4432587921619415,0.3425998389720916,0.0,0.0,1.0,0.32522624434389136,0.13330215154349856,607.0,149.5,576.30224609375,131.039760362781,-2859.92065995091,,,,,,,,,80.0,80.0,19110.4535,19277.00015,166.54665,11.9579840660683,189.342582089007,10693.5130847416,-4254.23109087974,169.46251533369
1171,19168.7454,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,596.0,290.0,0.0,0.9461154023333297,19186.20000000007,-1.0,572.52197265625,-1.0,-1.0,0.4441370069980621,0.344157338142395,4.0,0.0,1.0,0.31900452488687775,0.26473339569691295,596.0,290.0,572.52197265625,144.037452169387,780.351569181782,,,,,,,,,80.0,80.0,19110.4535,19277.00015,166.54665,11.9579840660683,189.342582089007,10693.5130847416,-4254.23109087974,169.46251533369
1172,19185.3997,,,,,,Frage 1,,,,,,1.0,395.0,146.0,526.0,292.0,0.899288064343806,0.9504301340218334,19202.85400000005,573.0516967773438,570.0955200195312,0.597699224948883,0.3410215675830841,0.4446840286254882,0.346002846956253,0.0,0.0,1.0,0.2423642533936651,0.1983161833489242,460.5,219.0,571.573608398438,180.084159185378,2164.40841200087,,,,,,,,,80.0,80.0,19110.4535,19277.00015,166.54665,11.9579840660683,189.342582089007,10693.5130847416,-4254.23109087974,169.46251533369
1173,19202.0545,,,,,,Frage 1,,,,,,1.0,395.0,146.0,386.0,375.0,0.899288064343806,0.9402177988708313,19219.50899999996,574.0473022460938,571.0377807617188,0.5963609218597412,0.3427601754665374,0.4433936178684234,0.3476826250553131,0.0,0.0,1.0,0.20277149321266966,0.23713751169317115,390.5,260.5,572.542541503906,180.663881665883,34.8081322204658,,,,,,,,,80.0,80.0,19110.4535,19277.00015,166.54665,11.9579840660683,189.342582089007,10693.5130847416,-4254.23109087974,169.46251533369
1174,19218.7091,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,377.0,404.0,0.0,0.04354300332749628,19236.16399999999,-1.0,571.2947387695312,-1.0,-1.0,0.4426921308040618,0.3487959504127502,4.0,0.0,1.0,0.1951357466063348,0.3713751169317118,377.0,404.0,571.294738769531,109.81136453971,-4254.23109087974,,,,,,,,,80.0,80.0,19110.4535,19277.00015,166.54665,11.9579840660683,189.342582089007,10693.5130847416,-4254.23109087974,169.46251533369
1175,19235.3618,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,379.0,384.0,0.0,0.9497873434537136,19252.81799999997,-1.0,570.3584594726562,-1.0,-1.0,0.4428496062755584,0.3492518365383148,4.0,0.0,1.0,0.1962669683257918,0.3526660430308699,379.0,384.0,570.358459472656,143.659688629371,2032.60276649814,,,,,,,,,80.0,80.0,19110.4535,19277.00015,166.54665,11.9579840660683,189.342582089007,10693.5130847416,-4254.23109087974,169.46251533369
1176,19252.0183,,,,,,Frage 1,,,,,,1.0,393.0,104.0,389.0,381.0,0.9058282867113665,0.9505158394309161,19269.473,573.4578857421875,570.4151611328125,0.596291184425354,0.3425930440425872,0.4430152475833892,0.3482041358947753,0.0,0.0,1.0,0.2030542986425339,0.22029934518241343,391.0,242.5,571.9365234375,73.4623500272982,-4214.41110689936,,,,,,,,,80.0,80.0,19110.4535,19277.00015,166.54665,11.9579840660683,189.342582089007,10693.5130847416,-4254.23109087974,169.46251533369
1177,19268.6736,,,,,,Frage 1,,,,,,1.0,435.0,227.0,385.0,388.0,0.9167519558260402,0.9505881533698297,19286.128000000022,572.1337890625,569.099853515625,0.5969104766845703,0.3411883413791656,0.4434075057506561,0.3470599651336669,0.0,0.0,1.0,0.2138009049773755,0.28110383536014966,410.0,307.5,570.616821289063,82.1585657390939,522.12903470946,,,,,,,,,80.0,80.0,19110.4535,19277.00015,166.54665,11.9579840660683,189.342582089007,10693.5130847416,-4254.23109087974,169.46251533369
1178,19285.3267,,,,,,Frage 1,,,,,,1.0,451.0,275.0,388.0,390.0,0.9266221998112824,0.9499292930375067,19302.782000000007,571.5419311523438,568.5139770507812,0.5972675085067749,0.3392086625099182,0.443650484085083,0.3451943099498748,0.0,0.0,1.0,0.21917420814479635,0.304490177736202,419.5,332.5,570.027954101563,17.2841813164811,-3895.6341115228,,,,,,,,,,,,,,,,,,
1179,19301.9819,,,,,,Frage 1,,,,,,1.0,453.0,249.0,396.0,394.0,0.9231124468918966,0.9476714911669862,19319.437000000034,570.9618530273438,567.9425659179688,0.5975697636604309,0.3379386663436889,0.443891167640686,0.3439390063285827,0.0,0.0,1.0,0.3108185898367718,0.294200187090739,424.5,321.5,569.452209472656,26.6444114970571,562.000467156048,,,,,,,,,,,,,,,,,,
1180,19318.6364,,,,,,Frage 1,,,,,,1.0,459.0,224.0,397.0,384.0,0.9220640142986237,0.9478536151612869,19336.092000000062,569.9911499023438,566.984375,0.5979382991790771,0.3373710215091705,0.4442170262336731,0.3433823585510253,0.0,0.0,1.0,0.22398190045248864,0.2778297474275023,428.0,304.0,568.487762451172,8.17240719250615,-1109.12992311689,,,,,,,,,,,,,,,,,,
