Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
1181,19335.2924,,,,,,Frage 1,,,,,,1.0,453.0,233.0,399.0,392.0,0.9209856264884,0.9460779062168561,19352.74699999997,570.1965942382812,567.18408203125,0.5977907180786132,0.3374392986297607,0.4440817236900329,0.3434537351131439,0.0,0.0,1.0,0.22285067873303163,0.31353735353466494,426.0,312.5,568.690338134766,33.4862419837525,1519.80276124206,,,,,,,,,81.0,81.0,19326.9644,19343.6197,16.6553000000022,,33.4862419837525,1519.80276124206,,
1182,19351.947,,,,,,Frage 1,,,,,,1.0,459.0,290.0,403.0,393.0,0.9169566498085364,0.9458582861060818,19369.40100000007,569.8233642578125,566.81201171875,0.5978468656539917,0.3382037878036499,0.4441251456737518,0.3442479074001312,0.0,0.0,1.0,0.22567873303167416,0.3129092609915809,431.0,341.5,568.317687988281,28.2478259155047,-314.532685759328,,,,,,,,,,,,,,,,,,
1183,19368.6,,,,,,Frage 1,,,,,,1.0,460.0,299.0,400.0,389.0,0.9181473696823249,0.9083395954485826,19386.055999999982,569.5224609375,566.508544921875,0.597849130630493,0.3387874662876129,0.4440998136997222,0.3448945879936218,0.0,0.0,1.0,0.22511312217194565,0.3152478952291861,430.0,344.0,568.015502929688,4.84945815344444,-1405.05421017609,,,,,,,,,,,,,,,,,,
1184,19385.2566,,,,,,Frage 1,,,,,,1.0,460.0,299.0,398.0,394.0,0.9442748973804652,0.9468840727210396,19402.71100000001,569.7800903320312,566.7630004882812,0.5978383421897888,0.3388761579990387,0.4440696537494659,0.345081627368927,0.0,0.0,1.0,0.22454751131221715,0.31758652946679133,429.0,346.5,568.271545410156,31.4815069342489,1598.88865559605,,,,,,,,,82.0,82.0,19376.9283,19443.5468,66.6185000000005,4.11441204479438,92.8444831585389,2835.61062815427,-355.340467439974,166.546764693545
1185,19401.9093,,,,,,Frage 1,,,,,,1.0,433.0,340.0,389.0,407.0,0.9132122476897039,0.9470635184213063,19419.36499999999,567.8886108398438,564.9038696289064,0.598695158958435,0.3387085199356079,0.4448823928833007,0.3449365496635437,0.0,0.0,1.0,0.214366515837104,0.3428437792329279,411.0,373.5,566.396240234375,45.6134182917505,848.625829895612,,,,,,,,,82.0,82.0,19376.9283,19443.5468,66.6185000000005,4.11441204479438,92.8444831585389,2835.61062815427,-355.340467439974,166.546764693545
1186,19418.5657,,,,,,Frage 1,,,,,,1.0,433.0,340.0,357.0,429.0,0.9132122476897039,0.9475831074638698,19436.02000000001,569.6188354492188,566.6609497070312,0.5992164611816406,0.3375281393527984,0.4454575181007385,0.343769371509552,0.0,0.0,1.0,0.20531674208144793,0.35313376987839096,395.0,384.5,568.139892578125,92.8444831585389,2835.61062815427,,,,,,,,,82.0,82.0,19376.9283,19443.5468,66.6185000000005,4.11441204479438,92.8444831585389,2835.61062815427,-355.340467439974,166.546764693545
1187,19435.2202,,,,,,Frage 1,,,,,,1.0,333.0,332.0,270.0,422.0,0.9102666513562226,0.9477197004595952,19452.675000000047,571.0509033203125,568.1168212890625,0.5996133089065551,0.3363263607025146,0.4459377229213714,0.3425134718418121,0.0,0.0,1.0,0.15243212669683254,0.34611786716557524,301.5,377.0,569.583862304688,86.9264653435596,-355.340467439974,,,,,,,,,82.0,82.0,19376.9283,19443.5468,66.6185000000005,4.11441204479438,92.8444831585389,2835.61062815427,-355.340467439974,166.546764693545
1188,19451.8734,,,,,,Frage 1,,,,,,1.0,333.0,332.0,251.0,416.0,0.9102666513562226,0.9480919833302979,19469.329000000027,571.015625,568.1103515625,0.6002174615859985,0.3345507085323333,0.4465655088424682,0.340636670589447,0.0,0.0,1.0,0.14705882352941174,0.34331150608044897,292.0,374.0,569.56298828125,27.5165130210551,-3567.47966291777,64.0,63.0,293.115384615385,359.923076923077,19443.5468,19660.05775,216.51095,0.367833717741971,,,,,,,,,,
1189,19468.5293,,,,,,Frage 1,,,,,,1.0,340.0,284.0,245.0,409.0,0.9147724152392174,0.9487722700148913,19485.98400000005,570.596923828125,567.721435546875,0.6008406281471252,0.333424687385559,0.4472115039825439,0.3393978476524353,0.0,0.0,1.0,0.3207556597829975,0.31758652946679133,292.5,346.5,569.1591796875,25.8129885544265,-102.277539288114,64.0,63.0,293.115384615385,359.923076923077,19443.5468,19660.05775,216.51095,0.367833717741971,,,,,,,,,,
1190,19485.1836,,,,,,Frage 1,,,,,,1.0,340.0,284.0,253.0,406.0,0.9147724152392174,0.9487803048969927,19502.638999999966,570.333251953125,567.492431640625,0.6015575528144836,0.333136111497879,0.4479686617851257,0.3390298783779144,0.0,0.0,1.0,0.14960407239819,0.3161833489242282,296.5,345.0,568.912841796875,1.84384743947583,-1439.21636544002,64.0,63.0,293.115384615385,359.923076923077,19443.5468,19660.05775,216.51095,0.367833717741971,,,,,,,,,,
1191,19501.838,,,,,,Frage 1,,,,,,1.0,334.0,295.0,255.0,400.0,0.9161578440231855,0.9481723321513129,19519.293000000063,570.0709838867188,567.2586059570312,0.6021156907081604,0.3338934183120727,0.4485677182674408,0.3397055566310882,0.0,0.0,1.0,0.148472850678733,0.31852198316183344,294.5,347.5,568.664794921875,3.43970475343381,95.821963802841,64.0,63.0,293.115384615385,359.923076923077,19443.5468,19660.05775,216.51095,0.367833717741971,,,,,,,,,,
1192,19518.4938,,,,,,Frage 1,,,,,,1.0,334.0,295.0,252.0,399.0,0.9161578440231855,0.8967793040697762,19535.94799999997,570.0555419921875,567.2749633789064,0.6027624011039733,0.3353998661041259,0.4492392838001251,0.3411666750907897,0.0,0.0,1.0,0.3280391745374445,0.3180542563143124,293.0,347.0,568.665252685547,14.6020588767363,670.178203586872,64.0,63.0,293.115384615385,359.923076923077,19443.5468,19660.05775,216.51095,0.367833717741971,,,,,,,,,,
1193,19535.1472,,,,,,Frage 1,,,,,,1.0,344.0,320.0,259.0,406.0,0.9148448070135148,0.9493025722335903,19552.603000000003,569.8750610351562,567.1226196289064,0.6033489108085632,0.3369568288326263,0.4498114883899688,0.3426489233970642,0.0,0.0,1.0,0.15243212669683254,0.3330215154349859,301.5,363.0,568.498840332031,16.0006941893424,83.9849707931181,64.0,63.0,293.115384615385,359.923076923077,19443.5468,19660.05775,216.51095,0.367833717741971,,,,,,,,,,
1194,19551.8025,,,,,,Frage 1,,,,,,1.0,344.0,320.0,270.0,400.0,0.9148448070135148,0.9503872813172921,19569.256999999983,569.6021728515625,566.880126953125,0.6040325164794921,0.3386965095996856,0.4504564106464386,0.3443456590175628,0.0,0.0,1.0,0.32601994295250153,0.33021515434985965,307.0,360.0,568.241149902344,7.08636878514556,-535.224547393062,64.0,63.0,293.115384615385,359.923076923077,19443.5468,19660.05775,216.51095,0.367833717741971,,,,,,,,,,
1195,19568.4573,,,,,,Frage 1,,,,,,1.0,337.0,334.0,258.0,406.0,0.6622778901094553,0.65326888391721,19585.912000000008,569.7210083007812,567.0167236328125,0.6044039130210876,0.3399081528186798,0.4507690668106079,0.3454533219337463,0.0,0.0,1.0,0.36843549130651365,0.3395696913002806,297.5,370.0,568.368865966797,17.4660670975604,623.225635397417,64.0,63.0,293.115384615385,359.923076923077,19443.5468,19660.05775,216.51095,0.367833717741971,,,,,,,,,,
1196,19585.1127,,,,,,Frage 1,,,,,,1.0,337.0,334.0,239.0,402.0,0.907343521435454,0.947612568698242,19602.56700000004,568.79345703125,566.1068115234375,0.6048921942710876,0.3405209183692932,0.451160579919815,0.3460091054439544,0.0,0.0,1.0,0.14479638009049772,0.3376987839101964,288.0,368.0,567.450134277344,15.2070756233462,-135.631175127212,64.0,63.0,293.115384615385,359.923076923077,19443.5468,19660.05775,216.51095,0.367833717741971,,,,,,,,,,
1197,19601.7681,,,,,,Frage 1,,,,,,1.0,322.0,329.0,241.0,393.0,0.944709006236638,0.9465707123190812,19619.222000000067,569.1478271484375,566.4536743164064,0.6047443151473999,0.3407172858715057,0.4509630501270294,0.3462032675743103,0.0,0.0,1.0,0.32718669821338636,0.3311506080449017,281.5,361.0,567.800750732422,7.97104653548441,-434.455437147225,64.0,63.0,293.115384615385,359.923076923077,19443.5468,19660.05775,216.51095,0.367833717741971,,,,,,,,,,
1198,19618.4205,,,,,,Frage 1,,,,,,1.0,322.0,329.0,256.0,389.0,0.8965796134778506,0.9467233750790096,19635.876000000047,568.0772094726562,565.3773193359375,0.604772925376892,0.3407327830791473,0.4509075284004211,0.3462778329849243,0.0,0.0,1.0,0.32596413119709494,0.32927970065481754,289.0,359.0,566.727264404297,8.60085219026961,37.8207138181424,64.0,63.0,293.115384615385,359.923076923077,19443.5468,19660.05775,216.51095,0.367833717741971,,,,,,,,,,
1199,19635.077,,,,,,Frage 1,,,,,,1.0,325.0,359.0,254.0,376.0,0.9089935546358194,0.9456252745251384,19652.531000000075,568.719482421875,565.984619140625,0.6039994359016418,0.3408779799938201,0.4501133263111114,0.3464795351028442,0.0,0.0,1.0,0.14564479638009048,0.33723105706267537,289.5,367.5,567.35205078125,10.1634373074326,93.8123325526293,64.0,63.0,293.115384615385,359.923076923077,19443.5468,19660.05775,216.51095,0.367833717741971,,,,,,,,,,
1200,19651.7311,,,,,,Frage 1,,,,,,1.0,325.0,359.0,251.0,382.0,0.9089935546358194,0.9081630074281771,19669.185999999987,567.834716796875,565.0692138671875,0.6034581661224365,0.3414472341537475,0.4494941532611846,0.347143530845642,0.0,0.0,1.0,0.14479638009049772,0.34003741814780164,288.0,370.5,566.451965332031,16.1661328638038,360.433500241463,64.0,63.0,293.115384615385,359.923076923077,19443.5468,19660.05775,216.51095,0.367833717741971,,,,,,,,,,
1201,19668.3844,,,,,,Frage 1,,,,,,1.0,331.0,310.0,266.0,393.0,0.8998696948062647,0.9429523370793739,19685.839999999967,567.884033203125,565.0777587890625,0.6025830507278442,0.3425358831882476,0.4486100375652313,0.3483416438102722,0.0,0.0,1.0,0.15073529411764702,0.32226379794200183,298.5,351.5,566.480895996094,36.0525080186189,1194.14020973725,,,,,,,,,83.0,83.0,19660.05775,19693.3677,33.3099500000026,0.75480380917957,36.0525080186189,1194.14020973725,-330.536462994078,246.644435140714
1202,19685.041,,,,,,Frage 1,,,,,,1.0,334.0,289.0,244.0,370.0,0.9174009855266376,0.9339693388899006,19702.494999999995,567.5108032226562,564.6621704101562,0.6017220616340637,0.3443909287452697,0.4477147758007049,0.3503474593162536,0.0,0.0,1.0,0.14536199095022628,0.30168381665107574,289.0,329.5,566.086486816406,30.5468943691111,-330.536462994078,,,,,,,,,83.0,83.0,19660.05775,19693.3677,33.3099500000026,0.75480380917957,36.0525080186189,1194.14020973725,-330.536462994078,246.644435140714
1203,19701.6944,,,,,,Frage 1,,,,,,1.0,334.0,267.0,229.0,373.0,0.9137664192032912,0.9322846919426202,19719.150000000023,566.7446899414064,563.8663940429688,0.6011982560157775,0.345893770456314,0.4471555054187774,0.3520573079586029,0.0,0.0,1.0,0.1411199095022624,0.2927970065481758,281.5,320.0,565.305541992188,27.4890854393404,-183.614693081944,,,,,,,,,,,,,,,,,,
1204,19718.3494,,,,,,Frage 1,,,,,,1.0,272.0,279.0,240.0,368.0,0.8890109286616509,0.9303964946487685,19735.804000000004,567.7341918945312,564.8235473632812,0.6005081534385681,0.3462789952754974,0.446539431810379,0.3527420461177825,0.0,0.0,1.0,0.12669683257918546,0.29607109448082314,256.0,323.5,566.278869628906,32.849129629656,321.82793097064,,,,,,,,,84.0,84.0,19710.0219,19726.67655,16.6546500000004,,32.849129629656,321.82793097064,,
1205,19735.0037,,,,,,Frage 1,,,,,,1.0,265.0,314.0,235.0,370.0,0.8837113515294635,0.9273244913919629,19752.45900000003,566.719970703125,563.833984375,0.6011961698532104,0.3455035090446472,0.4471936523914337,0.352052092552185,0.0,0.0,1.0,0.12330316742081443,0.3133769878391019,250.0,342.0,565.276977539063,24.7379050360883,-487.034855476771,,,,,,,,,,,,,,,,,,
1206,19751.6594,,,,,,Frage 1,,,,,,1.0,317.0,331.0,232.0,362.0,0.8842854931876846,0.929110913512529,19769.11400000006,566.6517333984375,563.802490234375,0.6022965908050537,0.3422455191612243,0.4482668042182922,0.3491351604461669,0.0,0.0,1.0,0.13716063348416285,0.31758652946679133,274.5,346.5,565.227111816406,,,,,,,,,,,,,,,,,,,,
1207,19768.3142,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.03388974098219233,0.0,19785.76800000004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4762576401214801,0.3955127310509079,,,,,,,,,,,,,,,,,,,,,,,
1208,19784.9679,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,19802.423000000068,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
1209,19801.6237,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,19819.07799999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
1210,19818.2767,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,19835.73199999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
1211,19834.9346,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,19852.386999999988,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
1212,19851.5875,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,19869.042000000016,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
1213,19868.2416,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,19885.697000000044,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
1214,19884.8959,,,,,,Frage 1,,,,,,1.0,398.0,102.0,-1.0,-1.0,0.888009925161883,0.0,19902.351000000024,566.2984619140625,-1.0,0.6120011210441589,0.3160971701145172,-1.0,-1.0,0.0,4.0,1.0,0.20701357466063344,0.08886810102899906,398.0,102.0,566.298461914063,,,,,,,,,,,,,,,,,,,,
1215,19901.5505,,,,,,Frage 1,,,,,,1.0,403.0,223.0,-1.0,-1.0,0.8857383212097913,0.0,19919.00600000005,567.015869140625,-1.0,0.6124415397644043,0.3094891011714935,-1.0,-1.0,0.0,4.0,1.0,0.20984162895927597,0.2020579981290926,403.0,223.0,567.015869140625,172.939215566363,,,,,,,,,,85.0,85.0,19893.2232,19943.1872,49.9639999999999,3.93466697802964,172.939215566363,,-3841.95934471012,117.384970581214
1216,19918.2057,,,,,,Frage 1,,,,,,1.0,406.0,300.0,-1.0,-1.0,0.8842829969196052,0.0,19935.660999999964,566.30029296875,-1.0,0.6147780418395996,0.2981795966625213,-1.0,-1.0,0.0,4.0,1.0,0.4306218115057852,0.2740879326473339,406.0,300.0,566.30029296875,111.419374128679,-3693.7317737219,,,,,,,,,85.0,85.0,19893.2232,19943.1872,49.9639999999999,3.93466697802964,172.939215566363,,-3841.95934471012,117.384970581214
1217,19934.8604,,,,,,Frage 1,,,,,,1.0,391.0,294.0,300.0,374.0,0.8841307245667727,0.8897132082748571,19952.31500000006,567.5003662109375,564.7622680664064,0.6155310273170471,0.2993443012237548,0.4598569869995117,0.3191239237785339,0.0,0.0,1.0,0.17731900452488683,0.3058933582787652,345.5,334.0,566.131317138672,47.4326938303251,-3841.95934471012,,,,,,,,,85.0,85.0,19893.2232,19943.1872,49.9639999999999,3.93466697802964,172.939215566363,,-3841.95934471012,117.384970581214
1218,19951.514,,,,,,Frage 1,,,,,,1.0,398.0,265.0,326.0,397.0,0.8905161783134216,0.8996523574344087,19968.96999999997,567.8661499023438,565.4649047851562,0.6178626418113708,0.2988600432872772,0.4646005034446716,0.3135275542736053,0.0,0.0,1.0,0.18665158371040722,0.30180311289480555,362.0,331.0,566.66552734375,18.5905866531913,-1731.8842278629,65.0,64.0,351.916666666667,337.0,19943.1872,20043.1156,99.9283999999971,0.406695837770116,,,,,,,,,,
1219,19968.1706,,,,,,Frage 1,,,,,,1.0,395.0,252.0,335.0,398.0,0.8904163275902528,0.9057883290659181,19985.625,569.6712036132812,567.3975219726562,0.6170303225517272,0.3010133206844329,0.4653971493244171,0.3123310506343841,0.0,0.0,1.0,0.18834841628959273,0.2974742750233863,365.0,325.0,568.534362792969,7.35986904049973,-674.250303944992,65.0,64.0,351.916666666667,337.0,19943.1872,20043.1156,99.9283999999971,0.406695837770116,,,,,,,,,,
1220,19984.8239,,,,,,Frage 1,,,,,,1.0,386.0,272.0,331.0,405.0,0.8839659708735441,0.9111583086037517,20002.27899999998,571.5182495117188,569.3419799804688,0.6166179776191711,0.3025368750095367,0.4661216735839843,0.3115451037883758,0.0,0.0,1.0,0.18467194570135742,0.31010289990645457,358.5,338.5,570.430114746094,26.5339839254555,1151.37029207171,65.0,64.0,351.916666666667,337.0,19943.1872,20043.1156,99.9283999999971,0.406695837770116,,,,,,,,,,
1221,20001.4799,,,,,,Frage 1,,,,,,1.0,376.0,280.0,315.0,416.0,0.8926779464700273,0.9176799545761332,20018.93400000001,571.8201293945312,569.7360229492188,0.6168676018714904,0.3035381734371185,0.467163473367691,0.3108054101467132,0.0,0.0,1.0,0.17731900452488683,0.3189897100093545,345.5,348.0,570.778076171875,18.3351850172523,-492.242969993015,65.0,64.0,351.916666666667,337.0,19943.1872,20043.1156,99.9283999999971,0.406695837770116,,,,,,,,,,
1222,20018.1345,,,,,,Frage 1,,,,,,1.0,376.0,280.0,300.0,410.0,0.8926779464700273,0.9158158619285859,20035.58900000004,572.9732666015625,570.9887084960938,0.617998719215393,0.3031330704689025,0.4686198830604553,0.3092091381549835,0.0,0.0,1.0,0.17307692307692304,0.3161833489242282,338.0,345.0,571.980987548828,12.038106139862,-378.098475939957,65.0,64.0,351.916666666667,337.0,19943.1872,20043.1156,99.9283999999971,0.406695837770116,,,,,,,,,,
1223,20022.1903,,,,,,Frage 1,1.0,3.64680075645447,29.4202083128557,1.71886456012726,211.546875,,,,,,0.6585048574425887,0.6495113533451946,,,,,,,,,,,0.37959439571535225,0.3642823432120883,,,,,,,,,,,,,,,,,,,,,,,
1224,20034.7878,,,,,,Frage 1,,,,,,1.0,356.0,286.0,329.0,383.0,0.8954962331314685,0.919648500691,20052.243000000017,572.1698608398438,570.284423828125,0.6197972893714904,0.3022359609603881,0.4705492258071899,0.3076623976230621,0.0,0.0,1.0,0.17562217194570132,0.3063610851262862,342.5,334.5,571.227142333984,8.17185839996751,-232.161057561862,65.0,64.0,351.916666666667,337.0,19943.1872,20043.1156,99.9283999999971,0.406695837770116,,,,,,,,,,
1225,20051.4434,,,,,,Frage 1,,,,,,1.0,356.0,286.0,331.0,389.0,0.8954962331314685,0.9216116902177989,20068.898000000045,571.9562377929688,570.160400390625,0.6213440895080566,0.3013155460357666,0.4721645414829254,0.3060474097728729,0.0,0.0,1.0,0.17618778280542982,0.3091674462114125,343.5,337.5,571.058319091797,43.4954599780168,2120.82432203255,,,,,,,,,86.0,86.0,20043.1156,20076.4249,33.3093000000008,1.48703798170365,43.4954599780168,2120.82432203255,-133.661032744589,126.027373385104
1226,20068.0972,,,,,,Frage 1,,,,,,1.0,319.0,360.0,312.0,392.0,0.8894827233286238,0.9232695542247411,20085.55300000008,571.7855834960938,570.0729370117188,0.622096598148346,0.3019518256187439,0.4732782244682312,0.3054172098636627,0.0,0.0,1.0,0.16035067873303163,0.34518241347053313,315.5,376.0,570.929260253906,41.2694958708949,-133.661032744589,,,,,,,,,86.0,86.0,20043.1156,20076.4249,33.3093000000008,1.48703798170365,43.4954599780168,2120.82432203255,-133.661032744589,126.027373385104
1227,20084.7526,,,,,,Frage 1,,,,,,1.0,319.0,360.0,319.0,395.0,0.8894827233286238,0.9254764685086189,20102.207000000053,571.1358032226562,569.5223999023438,0.6245025992393493,0.298183798789978,0.4756399095058441,0.3016522824764251,0.0,0.0,1.0,0.33630966312347144,0.3465855940130963,319.0,377.5,570.3291015625,14.6486171733895,-1598.33319509024,,,,,,,,,,,,,,,,,,
1228,20101.4079,,,,,,Frage 1,,,,,,1.0,330.0,331.0,305.0,388.0,0.8924333121982637,0.9276485649700567,20118.861999999965,572.0969848632812,570.5613403320312,0.6251627802848815,0.2996122539043426,0.4764878451824188,0.3018352389335632,0.0,0.0,1.0,0.1614819004524886,0.3297474275023386,317.5,359.5,571.329162597656,46.0950915858845,1888.07613267235,,,,,,,,,87.0,87.0,20093.08025,20126.3892,33.3089500000024,1.1110913384605,46.0950915858845,1888.07613267235,-475.586555219175,250.292021157021
1229,20118.0613,,,,,,Frage 1,,,,,,1.0,317.0,273.0,294.0,379.0,0.8915296631535854,0.9293599948576754,20135.517,571.8742065429688,570.4362182617188,0.6267544627189636,0.2987330555915832,0.4781175851821899,0.3000642359256744,0.0,0.0,1.0,0.15469457013574658,0.2914522518265319,305.5,326.0,571.155212402344,38.1749584471961,-475.586555219175,,,,,,,,,87.0,87.0,20093.08025,20126.3892,33.3089500000024,1.1110913384605,46.0950915858845,1888.07613267235,-475.586555219175,250.292021157021
1230,20134.7171,,,,,,Frage 1,,,,,,1.0,326.0,249.0,277.0,387.0,0.8921712040499453,0.9332836956172396,20152.17200000002,572.680419921875,571.3128662109375,0.6277515888214111,0.2983873784542083,0.4790970683097839,0.2989574372768402,0.0,0.0,1.0,0.33698513043062556,0.3505143077524491,301.5,318.0,571.996643066406,11.8694448923428,-1579.36055637391,66.0,65.0,297.375,317.5,20126.3892,20193.0078,66.618599999998,0.169997479541067,,,,,,,,,,
1231,20151.37,,,,,,Frage 1,,,,,,1.0,317.0,237.0,270.0,399.0,0.9339610856786601,0.9342344899992502,20168.826,571.787353515625,570.4959716796875,0.6291567683219909,0.2984288930892944,0.4804078638553619,0.2983126044273376,0.0,0.0,1.0,0.31131174807009676,0.29092609915809164,293.5,318.0,571.141662597656,8.66234349586626,-192.585159130066,66.0,65.0,297.375,317.5,20126.3892,20193.0078,66.618599999998,0.169997479541067,,,,,,,,,,
1232,20168.0276,,,,,,Frage 1,,,,,,1.0,311.0,234.0,274.0,391.0,0.8989435793488736,0.9366181716893609,20185.48100000003,572.7368774414064,571.4879760742188,0.6297051906585693,0.2988288104534149,0.4808282852172851,0.2981392443180084,0.0,0.0,1.0,0.147341628959276,0.2857811038353601,292.5,312.5,572.112426757813,7.52178820878075,-68.4705652125973,66.0,65.0,297.375,317.5,20126.3892,20193.0078,66.618599999998,0.169997479541067,,,,,,,,,,
1233,20184.6811,,,,,,Frage 1,,,,,,1.0,334.0,286.0,270.0,357.0,0.9002715939670193,0.9341943155887426,20202.136000000057,571.5488891601562,570.3431396484375,0.6306588053703308,0.2995956242084503,0.4815775156021118,0.2984843850135803,0.0,0.0,1.0,0.1527149321266968,0.294200187090739,302.0,321.5,570.946014404297,26.4715924986449,1137.88718827056,66.0,65.0,297.375,317.5,20126.3892,20193.0078,66.618599999998,0.169997479541067,,,,,,,,,,
1234,20201.3345,,,,,,Frage 1,,,,,,1.0,319.0,189.0,251.0,376.0,0.8935241813488835,0.9377028807730627,20218.79000000004,572.611328125,571.4154052734375,0.6306873559951782,0.3005553185939788,0.4813225269317627,0.2990441918373107,0.0,0.0,1.0,0.14309954751131215,0.25771749298409724,285.0,282.5,572.013366699219,57.0512083464906,1836.23859679387,,,,,,,,,88.0,88.0,20193.0078,20326.24515,133.237349999999,2.58309749471057,76.808452201941,2214.54942800538,-1571.61709914798,169.571471522562
1235,20217.9904,,,,,,Frage 1,,,,,,1.0,310.0,178.0,230.0,345.0,0.9100794312502808,0.935080830913941,20235.445000000065,571.85107421875,570.6661987304688,0.6311574578285217,0.3022621870040893,0.4813969433307647,0.3005318045616149,0.0,0.0,1.0,0.13461538461538455,0.284947862537308,270.0,261.5,571.258636474609,40.6273219076923,-986.070187669249,,,,,,,,,88.0,88.0,20193.0078,20326.24515,133.237349999999,2.58309749471057,76.808452201941,2214.54942800538,-1571.61709914798,169.571471522562
