Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
1236,20234.6444,,,,,,Frage 1,,,,,,1.0,291.0,200.0,214.0,290.0,0.9208083914547751,0.9392482564305841,20252.099999999977,572.46484375,571.2744140625,0.6310580968856812,0.3038497567176818,0.4809220433235168,0.3018634021282196,0.0,0.0,1.0,0.12471719457013569,0.22263797942001867,252.5,245.0,571.86962890625,35.3229396514135,-318.504999176061,,,,,,,,,88.0,88.0,20193.0078,20326.24515,133.237349999999,2.58309749471057,76.808452201941,2214.54942800538,-1571.61709914798,169.571471522562
1237,20251.2993,,,,,,Frage 1,,,,,,1.0,288.0,225.0,-1.0,-1.0,0.9114349048172982,0.0,20268.75400000008,572.4178466796875,-1.0,0.6330747008323669,0.3033483624458313,-1.0,-1.0,0.0,4.0,1.0,0.40037885079982344,0.20392890551917675,288.0,225.0,572.417846679688,33.7888191129754,-92.112263564379,,,,,,,,,88.0,88.0,20193.0078,20326.24515,133.237349999999,2.58309749471057,76.808452201941,2214.54942800538,-1571.61709914798,169.571471522562
1238,20267.9544,,,,,,Frage 1,,,,,,1.0,290.0,264.0,-1.0,-1.0,0.9276606473322385,0.9222399317133676,20285.408999999985,572.500732421875,-1.0,0.6328805685043335,0.3056624829769134,-1.0,-1.0,0.0,4.0,1.0,0.14592760180995473,0.24041159962581846,290.0,264.0,572.500732421875,33.4564416053419,-19.9565002691928,,,,,,,,,88.0,88.0,20193.0078,20326.24515,133.237349999999,2.58309749471057,76.808452201941,2214.54942800538,-1571.61709914798,169.571471522562
1239,20284.608,,,,,,Frage 1,,,,,,1.0,290.0,264.0,-1.0,-1.0,0.9276606473322385,0.0,20302.064000000013,572.57470703125,-1.0,0.6340278983116149,0.310865432024002,-1.0,-1.0,0.0,4.0,1.0,0.14592760180995473,0.24041159962581846,290.0,264.0,572.57470703125,39.9244671136862,388.386025144333,,,,,,,,,88.0,88.0,20193.0078,20326.24515,133.237349999999,2.58309749471057,76.808452201941,2214.54942800538,-1571.61709914798,169.571471522562
1240,20301.2633,,,,,,Frage 1,,,,,,1.0,274.0,307.0,-1.0,-1.0,0.9377954957338779,0.0,20318.718,572.54443359375,-1.0,0.6347173452377319,0.3115579187870025,-1.0,-1.0,0.0,4.0,1.0,0.13687782805429863,0.2806361085126286,274.0,307.0,572.54443359375,76.808452201941,2214.54942800538,,,,,,,,,88.0,88.0,20193.0078,20326.24515,133.237349999999,2.58309749471057,76.808452201941,2214.54942800538,-1571.61709914798,169.571471522562
1241,20317.9178,,,,,,Frage 1,,,,,,1.0,264.0,328.0,143.0,267.0,0.9473886539623263,0.9535744512175525,20335.37300000002,572.4534912109375,571.3997192382812,0.6334065198898315,0.3139929473400116,0.4815194904804229,0.3089223802089691,0.0,0.0,1.0,0.0970022624434389,0.27276447726266523,203.5,297.5,571.926605224609,50.6339552241801,-1571.61709914798,,,,,,,,,88.0,88.0,20193.0078,20326.24515,133.237349999999,2.58309749471057,76.808452201941,2214.54942800538,-1571.61709914798,169.571471522562
1242,20334.5725,,,,,,Frage 1,,,,,,1.0,244.0,357.0,181.0,275.0,0.9456886954003765,0.9548439625895889,20352.02800000005,570.6361694335938,569.5036010742188,0.6333516240119934,0.3173601329326629,0.4806562960147857,0.3136122822761535,0.0,0.0,1.0,0.10209276018099539,0.2890551917680074,212.5,316.0,570.069885253906,27.8372952820382,-1368.78238227906,,,,,,,,,,,,,,,,,,
1243,20351.2267,,,,,,Frage 1,,,,,,1.0,235.0,381.0,177.0,279.0,0.9410056964837568,0.9536173039220938,20368.68200000003,570.1864013671875,569.045166015625,0.6341354846954345,0.3162438869476318,0.4808533191680908,0.3133329451084137,0.0,0.0,1.0,0.09841628959276016,0.3021515434985968,206.0,330.0,569.615783691406,25.0151357180113,-169.456327174333,,,,,,,,,,,,,,,,,,
1244,20367.8817,,,,,,Frage 1,,,,,,1.0,230.0,417.0,177.0,270.0,0.9312602659024758,0.9513648586396408,20385.337000000058,568.5380859375,567.4092407226562,0.6352710723876953,0.3147510886192321,0.4815587103366851,0.3124586939811706,0.0,0.0,1.0,0.0970022624434389,0.31478016838166506,203.5,343.5,567.973663330078,22.0826142456704,-176.074540518792,,,,,,,,,,,,,,,,,,
1245,20384.5373,,,,,,Frage 1,,,,,,1.0,210.0,424.0,182.0,283.0,0.9252767113165817,0.9490561691824775,20401.99199999997,567.9794921875,566.8695068359375,0.6362283825874328,0.3128446340560913,0.4821997880935668,0.3109838664531707,0.0,0.0,1.0,0.32364524558338165,0.324134705332086,196.0,353.5,567.424499511719,36.5725737623381,869.975234555902,,,,,,,,,89.0,89.0,20376.2095,20442.8288,66.6192999999985,3.55906937219715,75.1083045134437,1328.08253045952,-1514.64050586756,20.4374819547489
1246,20401.1916,,,,,,Frage 1,,,,,,1.0,178.0,435.0,243.0,336.0,0.9351170000848731,0.9375585660540368,20418.647,567.8101806640625,566.7000732421875,0.6362513303756713,0.3124239444732666,0.48220956325531,0.3105697035789489,0.0,0.0,1.0,0.10096153846153844,0.35406922357343307,210.5,385.5,567.255126953125,58.6908586493678,1328.08253045952,,,,,,,,,89.0,89.0,20376.2095,20442.8288,66.6192999999985,3.55906937219715,75.1083045134437,1328.08253045952,-1514.64050586756,20.4374819547489
1247,20417.8465,,,,,,Frage 1,,,,,,1.0,227.0,407.0,297.0,360.0,0.9280949979780231,0.9471010145377801,20435.300999999978,567.2843017578125,566.215576171875,0.6375511288642883,0.3112607896327972,0.4832382202148437,0.3096277713775634,0.0,0.0,1.0,0.13009049773755652,0.3521983161833489,262.0,383.5,566.749938964844,75.1083045134437,985.742686180913,,,,,,,,,89.0,89.0,20376.2095,20442.8288,66.6192999999985,3.55906937219715,75.1083045134437,1328.08253045952,-1514.64050586756,20.4374819547489
1248,20434.5018,,,,,,Frage 1,,,,,,1.0,294.0,403.0,310.0,383.0,0.9180699853718692,0.9434183602412607,20451.95600000001,566.0784912109375,565.0374755859375,0.6385040283203125,0.3107652068138122,0.4839878678321838,0.3092350363731384,0.0,0.0,1.0,0.1527149321266968,0.3610851262862488,302.0,393.0,565.557983398438,49.8815124960699,-1514.64050586756,,,,,,,,,89.0,89.0,20376.2095,20442.8288,66.6192999999985,3.55906937219715,75.1083045134437,1328.08253045952,-1514.64050586756,20.4374819547489
1249,20451.1558,,,,,,Frage 1,,,,,,1.0,341.0,380.0,303.0,390.0,0.9231074543557384,0.9419961861092959,20468.61100000004,565.149658203125,564.1422729492188,0.6394859552383422,0.3106053471565246,0.4847972095012664,0.3090883791446685,0.0,0.0,1.0,0.1640271493212669,0.353601496725912,322.0,385.0,564.645965576172,20.5725660596229,-1759.87429064747,67.0,66.0,323.333333333333,384.833333333333,20442.8288,20542.7567,99.9278999999988,0.142747761155577,,,,,,,,,,
1250,20467.8111,,,,,,Frage 1,,,,,,1.0,349.0,375.0,302.0,399.0,0.9255662784137714,0.9388572255016444,20485.26500000001,565.2394409179688,564.2482299804688,0.6398938298225402,0.3106828331947326,0.4851278662681579,0.3091742992401123,0.0,0.0,1.0,0.1660067873303167,0.35547240411599623,325.5,387.0,564.743835449219,1.55594664955297,-1141.77585573791,67.0,66.0,323.333333333333,384.833333333333,20442.8288,20542.7567,99.9278999999988,0.142747761155577,,,,,,,,,,
1251,20484.4645,,,,,,Frage 1,,,,,,1.0,348.0,372.0,294.0,395.0,0.9244729129950724,0.9373305979023601,20501.92000000004,564.3204345703125,563.3499755859375,0.6405265927314758,0.3108268082141876,0.4856569170951843,0.3093032240867614,0.0,0.0,1.0,0.1634615384615384,0.3521983161833489,321.0,383.5,563.835205078125,9.61094033964582,483.684634374555,67.0,66.0,323.333333333333,384.833333333333,20442.8288,20542.7567,99.9278999999988,0.142747761155577,,,,,,,,,,
1252,20501.1205,,,,,,Frage 1,,,,,,1.0,357.0,363.0,288.0,390.0,0.9265597931093016,0.9359244935345982,20518.57500000007,564.381591796875,563.4187622070312,0.6406999230384826,0.3109043836593627,0.4857498407363891,0.3093162178993225,0.0,0.0,1.0,0.16430995475113114,0.3456501403180542,322.5,376.5,563.900177001953,5.12818327740616,-269.137671844317,67.0,66.0,323.333333333333,384.833333333333,20442.8288,20542.7567,99.9278999999988,0.142747761155577,,,,,,,,,,
1253,20517.7746,,,,,,Frage 1,,,,,,1.0,363.0,378.0,288.0,397.0,0.9288214119890763,0.9233531831072698,20535.22900000005,563.4636840820312,562.5108032226562,0.6410496830940245,0.3105487525463104,0.4859956204891204,0.3088937997817993,0.0,0.0,1.0,0.1660067873303167,0.2951179914972807,325.5,387.5,562.987243652344,11.5921790563393,388.132398564512,67.0,66.0,323.333333333333,384.833333333333,20442.8288,20542.7567,99.9278999999988,0.142747761155577,,,,,,,,,,
1254,20534.4282,,,,,,Frage 1,,,,,,1.0,351.0,381.0,296.0,398.0,0.9304589638490457,0.9348451410389638,20551.88399999996,563.4005126953125,562.4428100585938,0.6409624218940734,0.3100878596305847,0.4858468174934387,0.3084022104740142,0.0,0.0,1.0,0.16487556561085964,0.35781103835360145,323.5,389.5,562.921661376953,7.402802714842,-251.559803375718,67.0,66.0,323.333333333333,384.833333333333,20442.8288,20542.7567,99.9278999999988,0.142747761155577,,,,,,,,,,
1255,20551.0852,,,,,,Frage 1,,,,,,1.0,353.0,377.0,307.0,384.0,0.9361479588015917,0.931955398605118,20568.53899999999,563.2503662109375,562.2940673828125,0.640928030014038,0.3094064891338348,0.485729306936264,0.307534247636795,0.0,0.0,1.0,0.168552036199095,0.3493919550982226,330.0,380.5,562.772216796875,42.5856308662841,2112.19476204815,,,,,,,,,90.0,90.0,20542.7567,20626.029,83.2723000000042,1.02098788934953,72.6665542622617,2438.01481249673,-1134.5657384728,207.75854060106
1256,20567.7378,,,,,,Frage 1,,,,,,1.0,372.0,379.0,-1.0,-1.0,0.9400995511709993,0.9318378020476045,20585.19299999997,563.2763061523438,-1.0,0.6409564018249511,0.309602677822113,-1.0,-1.0,0.0,4.0,1.0,0.19230769230769226,0.30364066650723626,372.0,379.0,563.276306152344,50.9563571503121,502.667828689167,,,,,,,,,90.0,90.0,20542.7567,20626.029,83.2723000000042,1.02098788934953,72.6665542622617,2438.01481249673,-1134.5657384728,207.75854060106
1257,20584.3932,,,,,,Frage 1,,,,,,1.0,387.0,365.0,-1.0,-1.0,0.03362703634287678,0.0,20601.848,562.9913330078125,-1.0,0.6408725976943969,0.3097968697547912,-1.0,-1.0,0.0,4.0,1.0,0.20079185520361986,0.30626258577599436,387.0,365.0,562.991333007813,32.0597109497527,-1134.5657384728,,,,,,,,,90.0,90.0,20542.7567,20626.029,83.2723000000042,1.02098788934953,72.6665542622617,2438.01481249673,-1134.5657384728,207.75854060106
1258,20601.0489,,,,,,Frage 1,,,,,,1.0,363.0,344.0,-1.0,-1.0,0.9495254594381399,0.0,20618.503000000022,562.5111694335938,-1.0,0.6409417390823364,0.3115471899509429,-1.0,-1.0,0.0,4.0,1.0,0.18721719457013572,0.3152478952291861,363.0,344.0,562.511169433594,72.6665542622617,2438.01481249673,,,,,,,,,90.0,90.0,20542.7567,20626.029,83.2723000000042,1.02098788934953,72.6665542622617,2438.01481249673,-1134.5657384728,207.75854060106
1259,20617.7017,,,,,,Frage 1,,,,,,1.0,349.0,361.0,254.0,370.0,0.936954884023208,0.9407266747372593,20635.157000000007,562.1705322265625,561.1656494140625,0.6412255764007568,0.3108527958393096,0.4860444664955139,0.310851365327835,0.0,0.0,1.0,0.15243212669683254,0.33536014967259115,301.5,365.5,561.668090820313,57.8696740252752,-888.552089557713,,,,,,,,,90.0,90.0,20542.7567,20626.029,83.2723000000042,1.02098788934953,72.6665542622617,2438.01481249673,-1134.5657384728,207.75854060106
1260,20634.3563,,,,,,Frage 1,,,,,,1.0,353.0,359.0,241.0,359.0,0.9519318618665096,0.9391384463751968,20651.812000000034,561.7413330078125,560.705322265625,0.6406680345535278,0.3105883300304412,0.4850495755672454,0.3103068470954895,0.0,0.0,1.0,0.14988687782805427,0.28989759378492963,297.0,359.0,561.223327636719,3.39667185365737,-3270.74815195948,68.0,67.0,288.0625,360.75,20626.029,20759.26785,133.238849999998,0.305308180275725,,,,,,,,,,
1261,20651.0129,,,,,,Frage 1,,,,,,1.0,354.0,383.0,241.0,349.0,0.9505589144229377,0.9468733694330559,20668.467000000062,561.7490844726562,560.7127075195312,0.6407829523086547,0.3115099072456359,0.4848232865333557,0.3110662996768951,0.0,0.0,1.0,0.15016968325791857,0.3358278765201122,297.5,366.0,561.230895996094,6.51780827532051,187.381363643406,68.0,67.0,288.0625,360.75,20626.029,20759.26785,133.238849999998,0.305308180275725,,,,,,,,,,
1262,20667.6737,,,,,,Frage 1,,,,,,1.0,341.0,386.0,241.0,341.0,0.9415122557554939,0.94547261176521,20685.12199999997,561.6060180664064,560.5701293945312,0.6409500837326049,0.3120920658111572,0.4846879541873931,0.3115534782409668,0.0,0.0,1.0,0.14649321266968318,0.333489242282507,291.0,363.5,561.088073730469,13.4265009217043,414.667521750735,68.0,67.0,288.0625,360.75,20626.029,20759.26785,133.238849999998,0.305308180275725,,,,,,,,,,
1263,20684.3208,,,,,,Frage 1,,,,,,1.0,335.0,394.0,228.0,340.0,0.9584795730383078,0.9552671246750162,20701.77600000007,560.9508056640625,559.9105224609375,0.6411083340644836,0.3121596574783325,0.4845167994499206,0.3115655481815338,0.0,0.0,1.0,0.1411199095022624,0.3367633302151543,281.5,367.0,560.4306640625,10.8513981169684,-154.687771728143,68.0,67.0,288.0625,360.75,20626.029,20759.26785,133.238849999998,0.305308180275725,,,,,,,,,,
1264,20700.9766,,,,,,Frage 1,,,,,,1.0,334.0,400.0,222.0,327.0,0.9604790837697642,0.946399301500916,20718.430999999982,561.2852172851562,560.2291870117188,0.6408748626708984,0.3120955526828765,0.4839819371700286,0.3114406168460845,0.0,0.0,1.0,0.13914027149321262,0.333489242282507,278.0,363.5,560.757202148438,14.1997097633012,201.029770190129,68.0,67.0,288.0625,360.75,20626.029,20759.26785,133.238849999998,0.305308180275725,,,,,,,,,,
1265,20717.6313,,,,,,Frage 1,,,,,,1.0,332.0,390.0,221.0,313.0,0.9622389527656154,0.9471036928318137,20735.08600000001,560.1644897460938,559.0872192382812,0.6407976746559143,0.3124563097953796,0.483517587184906,0.3118157982826232,0.0,0.0,1.0,0.13829185520361986,0.32226379794200183,276.5,351.5,559.625854492188,14.8587390581759,39.5701690738765,68.0,67.0,288.0625,360.75,20626.029,20759.26785,133.238849999998,0.305308180275725,,,,,,,,,,
1266,20734.2847,,,,,,Frage 1,,,,,,1.0,338.0,386.0,243.0,318.0,0.9645804522239253,0.9486812080177411,20751.73999999999,560.0198364257812,558.9093017578125,0.6403623819351196,0.3134852349758148,0.4827275276184082,0.3129160106182098,0.0,0.0,1.0,0.14621040723981898,0.3227315247895229,290.5,352.0,559.464569091797,16.7947759234122,116.254750695737,68.0,67.0,288.0625,360.75,20626.029,20759.26785,133.238849999998,0.305308180275725,,,,,,,,,,
1267,20750.9415,,,,,,Frage 1,,,,,,1.0,342.0,399.0,243.0,328.0,0.9660707242672205,0.9510086455331412,20768.39500000001,558.8952026367188,557.7423095703125,0.6400007009506224,0.3155738711357116,0.4819230437278747,0.3152180016040802,0.0,0.0,1.0,0.147341628959276,0.333489242282507,292.5,363.5,558.318756103516,15.6255989795852,-70.1921703944902,68.0,67.0,288.0625,360.75,20626.029,20759.26785,133.238849999998,0.305308180275725,,,,,,,,,,
1268,20767.5942,,,,,,Frage 1,,,,,,1.0,341.0,403.0,220.0,330.0,0.9690662459622864,0.9574311946262708,20785.050000000047,558.5986938476562,557.4077758789064,0.6394794583320617,0.3171406686305999,0.4809640347957611,0.3167636692523956,0.0,0.0,1.0,0.14055429864253388,0.33629560336763326,280.5,366.5,558.003234863281,34.9355589365669,1159.56931650622,,,,,,,,,91.0,91.0,20759.26785,20842.54145,83.2736000000005,26.6116164217529,508.703767387711,14319.2923316211,-14602.8133017872,27.1843592376047
1269,20784.2493,,,,,,Frage 1,,,,,,1.0,333.0,357.0,-1.0,-1.0,0.9626907772879545,0.0,20801.704000000027,558.59521484375,-1.0,0.6369768381118774,0.3157117068767547,-1.0,-1.0,0.0,4.0,1.0,0.1702488687782805,0.3274087932647334,333.0,357.0,558.59521484375,273.424804648948,14319.2923316211,,,,,,,,,91.0,91.0,20759.26785,20842.54145,83.2736000000005,26.6116164217529,508.703767387711,14319.2923316211,-14602.8133017872,27.1843592376047
1270,20800.9035,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,20818.35900000005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,567.0,489.333333333333,558.417012532552,490.338006870022,13024.5344850586,,,,,,,,,91.0,91.0,20759.26785,20842.54145,83.2736000000005,26.6116164217529,508.703767387711,14319.2923316211,-14602.8133017872,27.1843592376047
1271,20817.5604,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,20835.013999999966,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,801.0,621.666666666667,558.238810221354,508.703767387711,1102.59174982687,,,,,,,,,91.0,91.0,20759.26785,20842.54145,83.2736000000005,26.6116164217529,508.703767387711,14319.2923316211,-14602.8133017872,27.1843592376047
1272,20834.2151,,,,,,Frage 1,,,,,,1.0,1023.0,640.0,1047.0,868.0,0.9382273501115832,0.951731784922276,20851.668000000063,558.8500366210938,557.2711791992188,0.6331808567047119,0.3255330324172973,0.4722070097923278,0.3259945809841156,0.0,0.0,1.0,0.4860569609626178,0.6987839101964453,1035.0,754.0,558.060607910156,265.498292690395,-14602.8133017872,,,,,,,,,91.0,91.0,20759.26785,20842.54145,83.2736000000005,26.6116164217529,508.703767387711,14319.2923316211,-14602.8133017872,27.1843592376047
1273,20850.8678,,,,,,Frage 1,,,,,,1.0,1025.0,698.0,1040.0,855.0,0.9365559182631457,0.949144552885594,20868.32299999997,558.7074584960938,557.1487426757812,0.63413006067276,0.3294689655303955,0.4730278849601745,0.3305969834327697,0.0,0.0,1.0,0.49553401191929436,0.7198316183348923,1032.5,776.5,557.928100585938,26.4440181218921,-14355.2862039502,69.0,68.0,1021.75,796.7,20842.54145,21009.08785,166.546399999999,0.512777179267971,,,,,,,,,,
1274,20867.5244,,,,,,Frage 1,,,,,,1.0,1047.0,723.0,1034.0,840.0,0.948781571550532,0.9437263640551514,20884.978000000003,557.9989013671875,556.417724609375,0.6341052651405334,0.3294474780559539,0.4728281795978546,0.3310503959655761,0.0,0.0,1.0,0.570418552036199,0.7245088868101028,1040.5,781.5,557.208312988281,10.8579645455832,-935.728394528914,69.0,68.0,1021.75,796.7,20842.54145,21009.08785,166.546399999999,0.512777179267971,,,,,,,,,,
1275,20884.1759,,,,,,Frage 1,,,,,,1.0,1042.0,734.0,1022.0,842.0,0.9446527441474994,0.9409730777883718,20901.631999999983,557.0311279296875,555.423095703125,0.6339184045791626,0.3289942443370819,0.4724807739257812,0.3309340476989746,0.0,0.0,1.0,0.5656108597285067,0.7305893358278764,1032.0,788.0,556.227111816406,24.740263590244,833.696606591646,69.0,68.0,1021.75,796.7,20842.54145,21009.08785,166.546399999999,0.512777179267971,,,,,,,,,,
1276,20900.8324,,,,,,Frage 1,,,,,,1.0,1028.0,762.0,1012.0,833.0,0.9440910838296747,0.9348933503315727,20918.287000000008,555.9644165039064,554.3377075195312,0.6338462233543396,0.3283156752586364,0.4723201394081115,0.3305575251579284,0.0,0.0,1.0,0.5588235294117646,0.4223912129164643,1020.0,797.5,555.151062011719,8.6421976244337,-966.473506787702,69.0,68.0,1021.75,796.7,20842.54145,21009.08785,166.546399999999,0.512777179267971,,,,,,,,,,
1277,20917.4884,,,,,,Frage 1,,,,,,1.0,1028.0,744.0,1018.0,834.0,0.9398848721161863,0.9331631723857173,20934.94200000004,555.212890625,553.5686645507812,0.6336605548858641,0.3275098800659179,0.4721032083034515,0.3299313187599182,0.0,0.0,1.0,0.5605203619909501,0.7315247895229186,1023.0,789.0,554.390777587891,2.68187358893553,-357.848465147606,69.0,68.0,1021.75,796.7,20842.54145,21009.08785,166.546399999999,0.512777179267971,,,,,,,,,,
1278,20934.1412,,,,,,Frage 1,,,,,,1.0,1031.0,747.0,1005.0,844.0,0.9370416227739531,0.92686114652411,20951.597000000067,554.7453002929688,553.0836181640625,0.6333926916122437,0.3266348540782928,0.471838355064392,0.3291812241077423,0.0,0.0,1.0,0.5576923076923076,0.7376052385406922,1018.0,795.5,553.914459228516,13.2129305576213,632.389566240265,69.0,68.0,1021.75,796.7,20842.54145,21009.08785,166.546399999999,0.512777179267971,,,,,,,,,,
1279,20950.7974,,,,,,Frage 1,,,,,,1.0,1030.0,760.0,1002.0,842.0,0.9123507301613364,0.9240248331422817,20968.251000000047,554.1622924804688,552.4815063476562,0.6330752372741699,0.3255591392517089,0.4715667963027954,0.328231006860733,0.0,0.0,1.0,0.5565610859728506,0.7427502338634238,1016.0,801.0,553.321899414063,12.6743216714729,-32.3368407048678,69.0,68.0,1021.75,796.7,20842.54145,21009.08785,166.546399999999,0.512777179267971,,,,,,,,,,
1280,20967.4506,,,,,,Frage 1,,,,,,1.0,1028.0,782.0,993.0,831.0,0.9367570482129217,0.9182932839098809,20984.906000000075,553.7140502929688,552.0150756835938,0.6327516436576843,0.3244170844554901,0.4713217318058013,0.3272446393966674,0.0,0.0,1.0,0.5534502262443438,0.7478952291861554,1010.5,806.5,552.864562988281,13.2249473819153,33.0642585474547,69.0,68.0,1021.75,796.7,20842.54145,21009.08785,166.546399999999,0.512777179267971,,,,,,,,,,
1281,20984.109,,,,,,Frage 1,,,,,,1.0,1032.0,794.0,993.0,835.0,0.9348399143280796,0.9163541990293862,21001.560999999987,553.0576782226562,551.3372192382812,0.6323552131652832,0.3230131864547729,0.4710293114185333,0.3259870111942291,0.0,0.0,1.0,0.515412887352787,0.755378858746492,1012.5,814.5,552.197448730469,10.1191856393925,-186.4381778876,69.0,68.0,1021.75,796.7,20842.54145,21009.08785,166.546399999999,0.512777179267971,,,,,,,,,,
1282,21000.7608,,,,,,Frage 1,,,,,,1.0,1026.0,791.0,999.0,843.0,0.9313126875321395,0.9120769634573561,21018.214999999967,552.8252563476562,551.0823364257812,0.6318243741989135,0.3219443261623382,0.4706648886203765,0.3250115811824798,0.0,0.0,1.0,0.5545814479638008,0.7577174929840972,1012.5,817.0,551.953796386719,28.1236373733429,1081.23156259088,69.0,68.0,1021.75,796.7,20842.54145,21009.08785,166.546399999999,0.512777179267971,,,,,,,,,,
1283,21017.4149,,,,,,Frage 1,,,,,,1.0,1018.0,817.0,994.0,870.0,0.9299097848716169,0.9100494948737453,21034.869999999995,552.7141723632812,550.9496459960938,0.6312530636787415,0.3210358917713165,0.4703016877174377,0.3241759836673736,0.0,0.0,1.0,0.5509049773755655,0.4198225718271076,1006.0,843.5,551.831909179688,81.9369979522092,3231.23798817511,,,,,,,,,92.0,92.0,21009.08785,21042.39695,33.3091000000022,1.93169283619571,81.9369979522092,3231.23798817511,-1428.32679195164,109.041230738439
1284,21031.9848,,,,,,Frage 1,1.0,3.09719586372375,29.4163589167267,1.74076402187347,211.546875,,,,,,0.6585048574425887,0.6495113533451946,,,,,,,,,,,0.37959439571535225,0.3642823432120883,,,,,,,,,,,,,,,,,,,,,,,
1285,21034.0708,,,,,,Frage 1,,,,,,1.0,1000.0,872.0,973.0,928.0,0.9220665105667029,0.906765906388267,21051.525000000023,552.7861328125,550.999755859375,0.630663514137268,0.3202494978904724,0.4699477553367614,0.3235057294368743,0.0,0.0,1.0,0.5398755656108596,0.8353601496725911,986.5,900.0,551.892944335938,58.1469297381397,-1428.32679195164,,,,,,,,,92.0,92.0,21009.08785,21042.39695,33.3091000000022,1.93169283619571,81.9369979522092,3231.23798817511,-1428.32679195164,109.041230738439
1286,21050.7231,,,,,,Frage 1,,,,,,1.0,996.0,869.0,966.0,931.0,0.9168567990853675,0.9061632902306546,21068.179000000004,552.0850830078125,550.2693481445312,0.6300309896469116,0.3189201056957244,0.4695222675800323,0.3223476111888885,0.0,0.0,1.0,0.5367647058823528,0.8353601496725911,981.0,900.0,551.177215576172,2.42571439646549,-3346.15730810045,70.0,69.0,982.0,908.25,21042.39695,21142.32515,99.9281999999985,0.31644945499216,,,,,,,,,,
