Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
1287,21067.3878,,,,,,Frage 1,,,,,,1.0,992.0,870.0,976.0,931.0,0.9142531914787393,0.9029680854482929,21084.83400000003,551.6094970703125,549.764404296875,0.6293749213218689,0.317784696817398,0.4690905511379241,0.3213925957679748,0.0,0.0,1.0,0.5384615384615383,0.8358278765201121,984.0,900.5,550.686950683594,1.42859900499036,-59.833983898604,70.0,69.0,982.0,908.25,21042.39695,21142.32515,99.9281999999985,0.31644945499216,,,,,,,,,,
1288,21084.0427,,,,,,Frage 1,,,,,,1.0,998.0,864.0,967.0,936.0,0.9126156396187699,0.9004049580579153,21101.48900000006,551.2296752929688,549.3527221679688,0.628674328327179,0.3164603114128112,0.4686043858528137,0.3202713429927825,0.0,0.0,1.0,0.5376131221719456,0.8353601496725911,982.5,900.0,550.291198730469,5.6219623918585,251.779559581132,70.0,69.0,982.0,908.25,21042.39695,21142.32515,99.9281999999985,0.31644945499216,,,,,,,,,,
1289,21100.6871,,,,,,Frage 1,,,,,,1.0,1005.0,863.0,964.0,950.0,0.9091533157928896,0.8957045520285398,21118.14300000004,550.4299926757812,548.5308837890625,0.6282390356063842,0.3153738975524902,0.4683672189712524,0.3193951547145843,0.0,0.0,1.0,0.5553802069927839,0.8414405986903648,984.5,906.5,549.480438232422,18.2152177422926,756.60614683834,70.0,69.0,982.0,908.25,21042.39695,21142.32515,99.9281999999985,0.31644945499216,,,,,,,,,,
1290,21117.3441,,,,,,Frage 1,,,,,,1.0,1001.0,879.0,963.0,960.0,0.9075706818306634,0.8934547850401208,21134.798000000068,550.1538696289064,548.229736328125,0.6277110576629638,0.3144415020942688,0.4680362343788147,0.3187063336372375,0.0,0.0,1.0,0.5373303167420813,0.4154219541282002,982.0,919.5,549.191802978516,16.6074209796819,-96.5237895545874,70.0,69.0,982.0,908.25,21042.39695,21142.32515,99.9281999999985,0.31644945499216,,,,,,,,,,
1291,21133.9984,,,,,,Frage 1,,,,,,1.0,1000.0,888.0,956.0,958.0,0.9047274324884298,0.8852154922867268,21151.45299999998,549.00390625,547.0717163085938,0.6276726126670837,0.3140257000923156,0.4681437909603118,0.3185275495052337,0.0,0.0,1.0,0.5350678733031673,0.8568755846585594,978.0,923.0,548.037811279297,10.9912184255134,-337.222372250278,70.0,69.0,982.0,908.25,21042.39695,21142.32515,99.9281999999985,0.31644945499216,,,,,,,,,,
1292,21150.6519,,,,,,Frage 1,,,,,,1.0,995.0,903.0,964.0,959.0,0.9040284774262477,0.8878196543929378,21168.10699999996,549.5684814453125,547.6287231445312,0.6273972988128662,0.3138749301433563,0.4680922329425811,0.3185532093048095,0.0,0.0,1.0,0.53591628959276,0.864359214218896,979.5,931.0,548.598602294922,37.0174331571553,1562.80750182492,,,,,,,,,93.0,93.0,21142.32515,21175.63515,33.3100000000013,1.1157898240795,37.0174331571553,1562.80750182492,-63.6524704039863,134.409342785353
1293,21167.308,,,,,,Frage 1,,,,,,1.0,972.0,936.0,939.0,975.0,0.8998771836105023,0.8843539419131592,21184.761999999988,548.8619995117188,546.9356079101562,0.6277403235435485,0.3140305280685424,0.4685970842838287,0.3188769817352294,0.0,0.0,1.0,0.5223416289592759,0.8872778297474275,955.5,955.5,547.898803710938,35.9572312448594,-63.6524704039863,,,,,,,,,93.0,93.0,21142.32515,21175.63515,33.3100000000013,1.1157898240795,37.0174331571553,1562.80750182492,-63.6524704039863,134.409342785353
1294,21183.9623,,,,,,Frage 1,,,,,,1.0,966.0,931.0,929.0,972.0,0.8972985386846665,0.8840512946873359,21201.417000000016,548.43212890625,546.511962890625,0.627884030342102,0.3140929043292999,0.4689002931118011,0.3190806210041046,0.0,0.0,1.0,0.5178167420814479,0.8835360149672591,947.5,951.5,547.472045898438,13.9211076223291,-1323.14919405394,71.0,70.0,936.636363636364,964.409090909091,21175.63515,21358.8363,183.201149999997,0.241805524180195,,,,,,,,,,
1295,21200.6179,,,,,,Frage 1,,,,,,1.0,960.0,934.0,922.0,981.0,0.6061266780110381,0.6055185024766967,21218.072000000044,548.2866821289064,546.3714599609375,0.6279447674751281,0.3139947354793548,0.4690632820129394,0.3190057873725891,0.0,0.0,1.0,0.5141402714932126,0.8891487371375117,941.0,957.5,547.329071044922,13.3587129083857,-33.7661035293468,71.0,70.0,936.636363636364,964.409090909091,21175.63515,21358.8363,183.201149999997,0.241805524180195,,,,,,,,,,
1296,21217.2707,,,,,,Frage 1,,,,,,1.0,951.0,940.0,920.0,978.0,0.8913374505114853,0.8808801945512785,21234.726000000024,548.2666625976562,546.3594970703125,0.6280733346939086,0.3141754865646362,0.4692786335945129,0.319203495979309,0.0,0.0,1.0,0.5110294117647058,0.8905519176800747,935.5,959.0,547.313079833984,11.7571925344104,-96.1712369076218,71.0,70.0,936.636363636364,964.409090909091,21175.63515,21358.8363,183.201149999997,0.241805524180195,,,,,,,,,,
1297,21233.927,,,,,,Frage 1,,,,,,1.0,946.0,947.0,916.0,983.0,0.8911552229417024,0.8793964196565355,21251.38100000005,548.6211547851562,546.7164916992188,0.628019630908966,0.314335823059082,0.4693110883235931,0.3193424940109252,0.0,0.0,1.0,0.5084841628959276,0.8961646398503273,931.0,965.0,547.668823242188,8.78246986792758,-178.594445734231,71.0,70.0,936.636363636364,964.409090909091,21175.63515,21358.8363,183.201149999997,0.241805524180195,,,,,,,,,,
1298,21250.5819,,,,,,Frage 1,,,,,,1.0,946.0,956.0,919.0,980.0,0.892043894377905,0.8771223450922416,21268.035999999964,548.5938720703125,546.6924438476562,0.6280481219291687,0.3143839240074157,0.4693990647792816,0.3193901777267456,0.0,0.0,1.0,0.5093325791855203,0.8989710009354537,932.5,968.0,547.643157958984,4.0554342927846,-283.822513202877,71.0,70.0,936.636363636364,964.409090909091,21175.63515,21358.8363,183.201149999997,0.241805524180195,,,,,,,,,,
1299,21267.2341,,,,,,Frage 1,,,,,,1.0,946.0,958.0,923.0,977.0,0.8916070474640413,0.8767502651511093,21284.69000000006,549.0072631835938,547.1010131835938,0.6278741359710693,0.3143165111541748,0.4692623615264892,0.3193155527114868,0.0,0.0,1.0,0.5104638009049773,0.4067150130278368,934.5,967.5,548.054138183594,0.92246578894185,-188.141416980499,71.0,70.0,936.636363636364,964.409090909091,21175.63515,21358.8363,183.201149999997,0.241805524180195,,,,,,,,,,
1300,21283.8913,,,,,,Frage 1,,,,,,1.0,946.0,958.0,919.0,980.0,0.8927353606358494,0.87501740891122,21301.34499999997,548.788330078125,546.8766479492188,0.6277845501899719,0.3141371607780456,0.4691602885723114,0.3191468715667724,0.0,0.0,1.0,0.5093325791855203,0.8999064546304958,932.5,969.0,547.832489013672,2.80635719164318,113.097723669139,71.0,70.0,936.636363636364,964.409090909091,21175.63515,21358.8363,183.201149999997,0.241805524180195,,,,,,,,,,
1301,21300.5448,,,,,,Frage 1,,,,,,1.0,946.0,961.0,922.0,980.0,0.6074887607901229,0.6076111267923986,21318.0,549.160400390625,547.2333984375,0.6274468898773193,0.3139292001724243,0.4688177108764648,0.3189894556999206,0.0,0.0,1.0,0.5101809954751131,0.901309635173059,934.0,970.5,548.196899414063,1.69851184060605,-66.5232744490412,71.0,70.0,936.636363636364,964.409090909091,21175.63515,21358.8363,183.201149999997,0.241805524180195,,,,,,,,,,
1302,21317.1999,,,,,,Frage 1,,,,,,1.0,950.0,963.0,918.0,977.0,0.8922261219476881,0.8729979752097106,21334.65399999998,548.83935546875,546.8951416015625,0.627199649810791,0.3136112987995147,0.4685117602348327,0.3187737464904785,0.0,0.0,1.0,0.5101809954751131,0.9008419083255379,934.0,970.0,547.867248535156,7.6185729142436,355.450346959044,71.0,70.0,936.636363636364,964.409090909091,21175.63515,21358.8363,183.201149999997,0.241805524180195,,,,,,,,,,
1303,21333.8553,,,,,,Frage 1,,,,,,1.0,968.0,954.0,912.0,976.0,0.893361923923734,0.8778695748544098,21351.30900000001,548.8817749023438,546.91650390625,0.6268578767776489,0.3134331107139587,0.4680691957473754,0.3186923861503601,0.0,0.0,1.0,0.5135746606334841,0.8961646398503273,940.0,965.0,547.899139404297,7.42868545605039,-11.4009545368601,71.0,70.0,936.636363636364,964.409090909091,21175.63515,21358.8363,183.201149999997,0.241805524180195,,,,,,,,,,
1304,21350.5084,,,,,,Frage 1,,,,,,1.0,969.0,960.0,912.0,971.0,0.8932196366432184,0.8738068200079276,21367.96400000004,548.6556396484375,546.6665649414064,0.6265365481376647,0.3134140968322753,0.4676173627376556,0.3188330233097076,0.0,0.0,1.0,0.5138574660633484,0.8966323666978484,940.5,965.5,547.661102294922,27.1689410768867,1185.38023676294,71.0,70.0,936.636363636364,964.409090909091,21175.63515,21358.8363,183.201149999997,0.241805524180195,,,,,,,,,,
1305,21367.1642,,,,,,Frage 1,,,,,,1.0,958.0,985.0,901.0,1000.0,0.8929250770098702,0.8727462155705302,21384.618000000017,547.8927001953125,545.8911743164064,0.6265569925308228,0.3138077855110168,0.4674757122993469,0.3194151520729064,0.0,0.0,1.0,0.5076357466063348,0.9218896164639849,929.5,992.5,546.891937255859,59.86224706834,1962.87815604489,,,,,,,,,94.0,94.0,21358.8363,21392.14505,33.3087500000002,1.18281213499223,59.86224706834,1962.87815604489,-266.347149265423,101.929322177238
1306,21383.8177,,,,,,Frage 1,,,,,,1.0,955.0,1008.0,889.0,1048.0,0.8926929240785028,0.873370258080413,21401.273000000045,548.407958984375,546.3917846679688,0.6263958215713501,0.314512014389038,0.4671873748302459,0.3203273713588714,0.0,0.0,1.0,0.5033936651583709,0.9550982226379794,922.0,1028.0,547.399871826172,55.4266348180482,-266.347149265423,,,,,,,,,94.0,94.0,21358.8363,21392.14505,33.3087500000002,1.18281213499223,59.86224706834,1962.87815604489,-266.347149265423,101.929322177238
1307,21400.4724,,,,,,Frage 1,,,,,,1.0,947.0,1028.0,886.0,1076.0,0.8930399053415145,0.8729390527409662,21417.92800000008,547.5103149414064,545.504638671875,0.6269564032554626,0.3149815797805786,0.4675450325012207,0.3209616243839263,0.0,0.0,1.0,0.5002828054298641,0.9775491113189896,916.5,1052.0,546.507476806641,25.4079972644833,-1802.41238530664,72.0,71.0,912.833333333333,1066.08333333333,21392.14505,21592.11345,199.968400000002,0.266773108605925,,,,,,,,,,
1308,21417.128,,,,,,Frage 1,,,,,,1.0,945.0,1032.0,884.0,1078.0,0.8944977258997798,0.8730327930321502,21434.582000000053,548.293212890625,546.294921875,0.6272950768470764,0.3150084614753723,0.467677354812622,0.3211228549480438,0.0,0.0,1.0,0.34653054437767666,0.3536008103410662,914.5,1055.0,547.294067382813,10.5210634731776,-893.809516997528,72.0,71.0,912.833333333333,1066.08333333333,21392.14505,21592.11345,199.968400000002,0.266773108605925,,,,,,,,,,
1309,21433.7818,,,,,,Frage 1,,,,,,1.0,935.0,1048.0,888.0,1077.0,0.8976654900923122,0.886676262590075,21451.236999999965,547.126220703125,545.1661987304688,0.6285204291343689,0.3148131072521209,0.4686256647109985,0.3210159838199615,0.0,0.0,1.0,0.4974547511312216,0.9873713751169315,911.5,1062.5,546.146209716797,8.56625166847581,-117.379325121099,72.0,71.0,912.833333333333,1066.08333333333,21392.14505,21592.11345,199.968400000002,0.266773108605925,,,,,,,,,,
1310,21450.437,,,,,,Frage 1,,,,,,1.0,934.0,1064.0,889.0,-1.0,0.8983270011333057,0.8739407347096195,21467.892,547.5765380859375,545.6543579101562,0.6295249462127686,0.3142112493515014,0.4693905413150787,0.3204269111156463,0.0,0.0,1.0,0.4974547511312216,0.4025000486410004,911.5,1064.0,546.615447998047,11.835838947326,196.310298216174,72.0,71.0,912.833333333333,1066.08333333333,21392.14505,21592.11345,199.968400000002,0.266773108605925,,,,,,,,,,
1311,21467.0922,,,,,,Frage 1,,,,,,1.0,934.0,1074.0,893.0,1077.0,0.8561582895121423,0.8733916844326837,21484.54700000002,546.4066162109375,544.5452270507812,0.6312276721000671,0.3135980069637298,0.4707443416118621,0.3197609782218933,0.0,0.0,1.0,0.6266276985021079,0.999532273152479,913.5,1075.5,545.475921630859,2.52289318569597,-559.161448774648,72.0,71.0,912.833333333333,1066.08333333333,21392.14505,21592.11345,199.968400000002,0.266773108605925,,,,,,,,,,
1312,21483.7462,,,,,,Frage 1,,,,,,1.0,932.0,1064.0,896.0,1066.0,0.8994827732539854,0.8733595449042777,21501.201,546.8765258789064,545.0812377929688,0.6328072547912597,0.3129008114337921,0.4720377027988433,0.3189382553100585,0.0,0.0,1.0,0.4988687782805429,0.4029581673968317,914.0,1065.0,545.978881835938,11.7293965314367,552.810336600182,72.0,71.0,912.833333333333,1066.08333333333,21392.14505,21592.11345,199.968400000002,0.266773108605925,,,,,,,,,,
1313,21500.4016,,,,,,Frage 1,,,,,,1.0,940.0,1059.0,902.0,1071.0,0.9008632095017949,0.8739005602991119,21517.85600000003,545.720947265625,544.0126342773438,0.6350027918815612,0.3122397363185882,0.4738690555095672,0.3180682063102722,0.0,0.0,1.0,0.5028280542986424,0.989710009354537,921.0,1065.0,544.866790771484,3.62361770892899,-486.675722138636,72.0,71.0,912.833333333333,1066.08333333333,21392.14505,21592.11345,199.968400000002,0.266773108605925,,,,,,,,,,
1314,21517.0554,,,,,,Frage 1,,,,,,1.0,938.0,1059.0,896.0,1076.0,0.9025581755275864,0.8732684829071274,21534.511000000057,545.7640380859375,544.1488647460938,0.6371294856071472,0.3114170134067535,0.4756852686405181,0.3169598281383514,0.0,0.0,1.0,0.5005656108597284,0.40350802895415927,917.0,1067.5,544.956451416016,13.1696495776099,573.204425937677,72.0,71.0,912.833333333333,1066.08333333333,21392.14505,21592.11345,199.968400000002,0.266773108605925,,,,,,,,,,
1315,21533.7112,,,,,,Frage 1,,,,,,1.0,930.0,1069.0,885.0,-1.0,0.9030224813903215,0.8724837427552148,21551.16500000004,544.9468994140625,543.430419921875,0.6394275426864624,0.3106469810009002,0.4776568114757537,0.3158314526081085,0.0,0.0,1.0,0.4951923076923076,0.9934518241347052,907.5,1069.0,544.188659667969,11.720487776204,-87.0064362808082,72.0,71.0,912.833333333333,1066.08333333333,21392.14505,21592.11345,199.968400000002,0.266773108605925,,,,,,,,,,
1316,21550.3643,,,,,,Frage 1,,,,,,1.0,927.0,-1.0,888.0,1076.0,0.9043205407915167,0.8726926496898535,21567.820000000065,544.3573608398438,542.947509765625,0.6418525576591491,0.3096949160099029,0.4797719419002533,0.3145067989826202,0.0,0.0,1.0,0.4951923076923076,1.0,907.5,1076.0,543.652435302734,1.86089426086426,-592.057545762651,72.0,71.0,912.833333333333,1066.08333333333,21392.14505,21592.11345,199.968400000002,0.266773108605925,,,,,,,,,,
1317,21567.0207,,,,,,Frage 1,,,,,,1.0,930.0,-1.0,886.0,1067.0,0.6123073748357369,0.6167385938490184,21584.474999999977,543.9352416992188,542.6195678710938,0.6439318060874939,0.3088837265968322,0.4815747737884521,0.3132922053337097,0.0,0.0,1.0,0.49547511312217185,0.991580916744621,908.0,1067.0,543.277404785156,3.99056857470579,127.859220110081,72.0,71.0,912.833333333333,1066.08333333333,21392.14505,21592.11345,199.968400000002,0.266773108605925,,,,,,,,,,
1318,21583.6744,,,,,,Frage 1,,,,,,1.0,932.0,1077.0,891.0,1072.0,0.8561015510191742,0.8733059790236011,21601.12900000008,542.8807373046875,541.66943359375,0.6462624669075012,0.3077950775623321,0.4836263358592987,0.3117249608039856,0.0,0.0,1.0,0.6262327232377312,0.9985968194574368,911.5,1074.5,542.275085449219,14.0542174129609,604.289067189619,72.0,71.0,912.833333333333,1066.08333333333,21392.14505,21592.11345,199.968400000002,0.266773108605925,,,,,,,,,,
1319,21600.5525,,,,,,Frage 1,,,,,,1.0,919.0,1064.0,884.0,1042.0,0.9040709139835945,0.8732658046130937,21617.783999999985,542.559326171875,541.4288330078125,0.647969365119934,0.3064180612564086,0.4851052463054657,0.30990731716156,0.0,0.0,1.0,0.49179864253393657,0.9784845650140319,901.5,1053.0,541.994079589844,43.5617135638563,1748.2712006027,,,,,,,,,95.0,95.0,21592.11345,21658.62065,66.5071999999964,22.0491559427886,631.980257365051,17811.321710869,-18362.9846443934,254.478149994504
1320,21616.9842,,,,,,Frage 1,,,,,,1.0,916.0,1034.0,882.0,1023.0,0.9012950638795003,0.8701482703577129,21634.439000000013,542.4991455078125,541.3409423828125,0.647454261779785,0.3047458231449127,0.4841805398464202,0.3079530000686645,0.0,0.0,1.0,0.4903846153846153,0.9555659494855004,899.0,1028.5,541.920043945313,336.232008520296,17811.321710869,,,,,,,,,95.0,95.0,21592.11345,21658.62065,66.5071999999964,22.0491559427886,631.980257365051,17811.321710869,-18362.9846443934,254.478149994504
1321,21633.6379,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,21651.093,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,809.5,714.0,541.847564697266,631.980257365051,17758.7112080024,,,,,,,,,95.0,95.0,21592.11345,21658.62065,66.5071999999964,22.0491559427886,631.980257365051,17811.321710869,-18362.9846443934,254.478149994504
1322,21650.2938,,,,,,Frage 1,,,,,,1.0,733.0,394.0,707.0,405.0,0.9036690148228398,0.8846860503733542,21667.74800000002,542.2824096679688,541.2677612304688,0.6507041454315186,0.3002473413944244,0.4866534173488616,0.3027645051479339,0.0,0.0,1.0,0.38914027149321256,0.3671655753040224,720.0,399.5,541.775085449219,326.128221426537,-18362.9846443934,,,,,,,,,95.0,95.0,21592.11345,21658.62065,66.5071999999964,22.0491559427886,631.980257365051,17811.321710869,-18362.9846443934,254.478149994504
1323,21666.9475,,,,,,Frage 1,,,,,,1.0,731.0,412.0,699.0,377.0,0.9042606303576153,0.8791580514875245,21684.40300000005,543.1510620117188,542.2920532226562,0.6534613966941833,0.2983938455581665,0.4897309839725494,0.3003758192062377,0.0,0.0,1.0,0.38631221719457004,0.36248830682881195,715.0,394.5,542.721557617188,11.6367048417263,-18884.1828893778,73.0,72.0,714.576923076923,410.538461538462,21658.62065,21875.1321,216.511450000002,0.449909698285457,,,,,,,,,,
1324,21683.6024,,,,,,Frage 1,,,,,,1.0,731.0,409.0,690.0,375.0,0.9052491525169872,0.8796374661195805,21701.05700000003,542.5419921875,541.7230224609375,0.6541446447372437,0.2975322306156158,0.4905032813549041,0.2991741895675659,0.0,0.0,1.0,0.38376696832579177,0.36014967259120667,710.5,392.0,542.132507324219,6.33491894362813,-318.331896204583,73.0,72.0,714.576923076923,410.538461538462,21658.62065,21875.1321,216.511450000002,0.449909698285457,,,,,,,,,,
1325,21700.2566,,,,,,Frage 1,,,,,,1.0,733.0,408.0,684.0,379.0,0.9051443092576599,0.8799695745797756,21717.712000000058,542.1730346679688,541.3833618164064,0.6546505689620971,0.2962709367275238,0.4910692274570465,0.2976898550987243,0.0,0.0,1.0,0.38263574660633476,0.36155285313376984,708.5,393.5,541.778198242188,5.83912532011201,-29.7698852851591,73.0,72.0,714.576923076923,410.538461538462,21658.62065,21875.1321,216.511450000002,0.449909698285457,,,,,,,,,,
1326,21716.9114,,,,,,Frage 1,,,,,,1.0,734.0,415.0,692.0,380.0,0.9037688655460087,0.8801543768681102,21734.36699999997,541.8981323242188,541.1400756835938,0.6552644968032836,0.2946807146072387,0.4917053282260894,0.2959468960762023,0.0,0.0,1.0,0.3507108646009258,0.3652946679139382,713.0,397.5,541.519104003906,9.18645837258068,200.983083103287,73.0,72.0,714.576923076923,410.538461538462,21658.62065,21875.1321,216.511450000002,0.449909698285457,,,,,,,,,,
1327,21733.5696,,,,,,Frage 1,,,,,,1.0,735.0,425.0,688.0,380.0,0.9025806419402993,0.8794124894207386,21751.022,541.6340942382812,540.9026489257812,0.6558187007904052,0.2933900952339172,0.4922639429569244,0.294567734003067,0.0,0.0,1.0,0.3843325791855203,0.3699719363891487,711.5,402.5,541.268371582031,13.6938905719938,270.583388326091,73.0,72.0,714.576923076923,410.538461538462,21658.62065,21875.1321,216.511450000002,0.449909698285457,,,,,,,,,,
1328,21750.2207,,,,,,Frage 1,,,,,,1.0,750.0,437.0,679.0,386.0,0.9048447570881532,0.8809926829006995,21767.675999999978,541.107666015625,540.4039306640625,0.6564590334892272,0.292041003704071,0.492880493402481,0.293141096830368,0.0,0.0,1.0,0.3860294117647058,0.37839101964452754,714.5,411.5,540.755798339844,16.9412406261566,195.023154876389,73.0,72.0,714.576923076923,410.538461538462,21658.62065,21875.1321,216.511450000002,0.449909698285457,,,,,,,,,,
1329,21766.8778,,,,,,Frage 1,,,,,,1.0,759.0,439.0,685.0,394.0,0.9036490446782061,0.880778419377993,21784.33100000001,540.941162109375,540.2581787109375,0.6568877696990966,0.290992647409439,0.4933238923549652,0.2920361459255218,0.0,0.0,1.0,0.3583422591331954,0.38306828811973803,722.0,416.5,540.599670410156,4.58505635005006,-741.796847957267,73.0,72.0,714.576923076923,410.538461538462,21658.62065,21875.1321,216.511450000002,0.449909698285457,,,,,,,,,,
1330,21783.5324,,,,,,Frage 1,,,,,,1.0,760.0,442.0,678.0,384.0,0.9031323171858073,0.8760431955261776,21800.98600000004,539.90673828125,539.2423095703125,0.6574060916900634,0.2899766564369201,0.493832379579544,0.2909609079360961,0.0,0.0,1.0,0.3885746606334841,0.3797942001870907,719.0,413.0,539.574523925781,8.78458067255396,252.154018859863,73.0,72.0,714.576923076923,410.538461538462,21658.62065,21875.1321,216.511450000002,0.449909698285457,,,,,,,,,,
1331,21800.1847,,,,,,Frage 1,,,,,,1.0,754.0,442.0,672.0,389.0,0.9021363062221978,0.8757298351242193,21817.64000000001,540.3438720703125,539.6771240234375,0.6572038531303405,0.2891688644886016,0.493673950433731,0.2900715768337249,0.0,0.0,1.0,0.38518099547511303,0.3821328344246959,713.0,415.5,540.010498046875,7.08393548241169,-102.126744662426,73.0,72.0,714.576923076923,410.538461538462,21658.62065,21875.1321,216.511450000002,0.449909698285457,,,,,,,,,,
1332,21816.84,,,,,,Frage 1,,,,,,1.0,752.0,439.0,672.0,391.0,0.900041937303731,0.8745433508672316,21834.29500000004,539.3819580078125,538.7130126953125,0.6572580337524414,0.2884311079978942,0.4937144219875335,0.2892763614654541,0.0,0.0,1.0,0.3846153846153845,0.36594053202178445,712.0,415.0,539.047485351563,6.99090842448492,-5.58543274073552,73.0,72.0,714.576923076923,410.538461538462,21658.62065,21875.1321,216.511450000002,0.449909698285457,,,,,,,,,,
1333,21833.4948,,,,,,Frage 1,,,,,,1.0,756.0,446.0,673.0,399.0,0.8988287510172293,0.874074649411311,21850.95000000007,539.821533203125,539.133544921875,0.6567053794860839,0.2878404557704925,0.4931938350200653,0.2886206209659576,0.0,0.0,1.0,0.3860294117647058,0.3886810102899906,714.5,422.5,539.4775390625,18.2944760901533,678.697292412289,73.0,72.0,714.576923076923,410.538461538462,21658.62065,21875.1321,216.511450000002,0.449909698285457,,,,,,,,,,
1334,21850.1501,,,,,,Frage 1,,,,,,1.0,757.0,459.0,683.0,405.0,0.8995626538325205,0.8768332922661581,21867.60400000005,538.908935546875,538.20068359375,0.6563221216201782,0.2875046730041503,0.4928188621997833,0.2882066369056701,0.0,0.0,1.0,0.38914027149321256,0.3975678203928905,720.0,432.0,538.554809570313,8.44680690661837,-591.263392645931,73.0,72.0,714.576923076923,410.538461538462,21658.62065,21875.1321,216.511450000002,0.449909698285457,,,,,,,,,,
1335,21866.8049,,,,,,Frage 1,,,,,,1.0,745.0,462.0,687.0,400.0,0.899535194883649,0.87661099386135,21884.25899999996,539.2905883789064,538.5460815429688,0.6554030179977417,0.2873598039150238,0.4919486343860626,0.2880182266235351,0.0,0.0,1.0,0.38687782805429854,0.3966323666978484,716.0,431.0,538.918334960938,12.3668789851741,235.371909512915,73.0,72.0,714.576923076923,410.538461538462,21658.62065,21875.1321,216.511450000002,0.449909698285457,,,,,,,,,,
