Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
1336,21883.4593,,,,,,Frage 1,,,,,,1.0,731.0,451.0,686.0,402.0,0.8971961916934184,0.879916008699099,21900.91399999999,539.5301513671875,538.7513427734375,0.6546058654785156,0.2873225808143615,0.4911632239818573,0.2879866063594818,0.0,0.0,1.0,0.3624689895642507,0.39242282507015896,708.5,426.5,539.140747070313,156.060221099595,8627.95069857972,,,,,,,,,96.0,96.0,21875.1321,21941.75065,66.6185500000029,12.8906127994011,256.041708420685,8627.95069857972,-6251.44412775095,187.234603297539
1337,21900.1159,,,,,,Frage 1,,,,,,1.0,580.0,421.0,532.0,374.0,0.8992031912291126,0.8839682675722873,21917.56799999997,535.9435424804688,535.1975708007812,0.6559248566627502,0.2874000370502471,0.4923917055130004,0.2881084084510803,0.0,0.0,1.0,0.2963800904977375,0.3652946679139382,556.0,397.5,535.570556640625,256.041708420685,6002.51475817857,,,,,,,,,96.0,96.0,21875.1321,21941.75065,66.6185500000029,12.8906127994011,256.041708420685,8627.95069857972,-6251.44412775095,187.234603297539
1338,21916.7674,,,,,,Frage 1,,,,,,1.0,440.0,405.0,445.0,347.0,0.8975856095137771,0.8797499544690014,21934.223,533.961181640625,533.2315673828125,0.656528353691101,0.2871932089328765,0.4930777847766876,0.2879064381122589,0.0,0.0,1.0,0.23218325791855196,0.34518241347053313,442.5,376.0,533.596374511719,214.002583613407,-2524.64491530963,,,,,,,,,96.0,96.0,21875.1321,21941.75065,66.6185500000029,12.8906127994011,256.041708420685,8627.95069857972,-6251.44412775095,187.234603297539
1339,21933.4231,,,,,,Frage 1,,,,,,1.0,371.0,402.0,274.0,353.0,0.8657471420541695,0.8669289609290466,21950.878000000022,536.60546875,535.8343505859375,0.6551041007041931,0.2871551811695098,0.4917448461055755,0.2877727150917053,0.0,0.0,1.0,0.16430995475113114,0.3465855940130963,322.5,377.5,536.219909667969,109.880405654829,-6251.44412775095,,,,,,,,,96.0,96.0,21875.1321,21941.75065,66.6185500000029,12.8906127994011,256.041708420685,8627.95069857972,-6251.44412775095,187.234603297539
1340,21950.0782,,,,,,Frage 1,,,,,,1.0,376.0,401.0,263.0,345.0,0.8875131678141179,0.872941731035,21967.532000000007,537.701904296875,536.8994140625,0.654261827468872,0.2872050702571868,0.4909287989139556,0.2878605127334594,0.0,0.0,1.0,0.3416088453591746,0.34237605238540686,319.5,373.0,537.300659179688,7.34844436010515,-6156.19007359455,74.0,73.0,328.85,370.6,21941.75065,22108.2976,166.546949999996,0.226679059982422,,,,,,,,,,
1341,21966.7319,,,,,,Frage 1,,,,,,1.0,379.0,396.0,260.0,344.0,0.8885591041393119,0.8871012520594499,21984.187000000034,536.3739624023438,535.5822143554688,0.6547196507453918,0.2871331274509429,0.4913740754127502,0.2878274619579315,0.0,0.0,1.0,0.16261312217194568,0.3395696913002806,319.5,370.0,535.978088378906,3.4073274646171,-236.651128307121,74.0,73.0,328.85,370.6,21941.75065,22108.2976,166.546949999996,0.226679059982422,,,,,,,,,,
1342,21983.3881,,,,,,Frage 1,,,,,,1.0,385.0,396.0,261.0,347.0,0.888956010763908,0.8717927428944858,22000.842000000062,537.3801879882812,536.5994262695312,0.6547969579696655,0.2871255874633789,0.4914668500423431,0.2877921760082244,0.0,0.0,1.0,0.34116748960746535,0.34097287184284375,323.0,371.5,536.989807128906,6.65423660570693,194.936968881833,74.0,73.0,328.85,370.6,21941.75065,22108.2976,166.546949999996,0.226679059982422,,,,,,,,,,
1343,22000.0419,,,,,,Frage 1,,,,,,1.0,380.0,395.0,274.0,343.0,0.8870014328578776,0.871136560856197,22017.49699999997,536.4122314453125,535.6708984375,0.6557959914207458,0.2872051894664764,0.4924736022949218,0.2878591418266296,0.0,0.0,1.0,0.3402254678921252,0.3386342376052385,327.0,369.0,536.041564941406,9.81867996889379,190.013292052676,74.0,73.0,328.85,370.6,21941.75065,22108.2976,166.546949999996,0.226679059982422,,,,,,,,,,
1344,22016.6969,,,,,,Frage 1,,,,,,1.0,377.0,390.0,287.0,341.0,0.8850618325603223,0.8708794446289491,22034.15100000007,536.6287231445312,535.9230346679688,0.6565018892288208,0.2872639894485473,0.4932056963443756,0.287857562303543,0.0,0.0,1.0,0.169683257918552,0.33536014967259115,332.0,365.5,536.27587890625,5.11270496240079,-282.556289792455,74.0,73.0,328.85,370.6,21941.75065,22108.2976,166.546949999996,0.226679059982422,,,,,,,,,,
1345,22033.3512,,,,,,Frage 1,,,,,,1.0,382.0,397.0,283.0,345.0,0.8678731693037455,0.8688680458095411,22050.805999999982,536.4336547851562,535.7661743164064,0.6573160290718078,0.2872122228145599,0.4940213859081268,0.2877092063426971,0.0,0.0,1.0,0.16996606334841627,0.3405051449953227,332.5,371.0,536.099914550781,4.43035404331232,-40.9714559656297,74.0,73.0,328.85,370.6,21941.75065,22108.2976,166.546949999996,0.226679059982422,,,,,,,,,,
1346,22050.0062,,,,,,Frage 1,,,,,,1.0,383.0,398.0,278.0,342.0,0.870662303463754,0.8717498901899445,22067.46100000001,536.309326171875,535.68359375,0.6581776142120361,0.2872533500194549,0.4948871731758117,0.2876310646533966,0.0,0.0,1.0,0.16883484162895923,0.3395696913002806,330.5,370.0,535.996459960938,1.62419046720563,-168.48775599561,74.0,73.0,328.85,370.6,21941.75065,22108.2976,166.546949999996,0.226679059982422,,,,,,,,,,
1347,22052.12,,,,,,Frage 1,1.0,3.69653367996216,29.4131389815999,1.53161525726318,211.546875,,,,,,0.6585048574425887,0.6495113533451946,,,,,,,,,,,0.37959439571535225,0.3642823432120883,,,,,,,,,,,,,,,,,,,,,,,
1348,22066.6609,,,,,,Frage 1,,,,,,1.0,386.0,398.0,277.0,341.0,0.870333522907417,0.8713856422013434,22084.11499999999,536.4583129882812,535.8667602539064,0.6588101983070374,0.2873355150222778,0.4955260753631591,0.2875677049160003,0.0,0.0,1.0,0.16940045248868774,0.33910196445275953,331.5,369.5,536.162536621094,5.24204259362302,217.227096640442,74.0,73.0,328.85,370.6,21941.75065,22108.2976,166.546949999996,0.226679059982422,,,,,,,,,,
1349,22083.314,,,,,,Frage 1,,,,,,1.0,385.0,403.0,279.0,348.0,0.8805385948007728,0.8685493288195151,22100.77000000001,535.9786987304688,535.4235229492188,0.6595700979232788,0.2873798310756683,0.4962745606899261,0.2874286770820617,0.0,0.0,1.0,0.169683257918552,0.34471468662301213,332.0,375.5,535.701110839844,8.43190730351225,191.547802504598,74.0,73.0,328.85,370.6,21941.75065,22108.2976,166.546949999996,0.226679059982422,,,,,,,,,,
1350,22099.971,,,,,,Frage 1,,,,,,1.0,392.0,401.0,290.0,341.0,0.7313621852324358,0.7370927751483785,22117.425000000047,536.2508544921875,535.71728515625,0.6598983407020568,0.28743377327919,0.4966152310371398,0.2873303592205047,0.0,0.0,1.0,0.17477375565610856,0.3405051449953227,341.0,371.0,535.984069824219,5.1342797834893,-197.972475236981,74.0,73.0,328.85,370.6,21941.75065,22108.2976,166.546949999996,0.226679059982422,,,,,,,,,,
1351,22116.6242,,,,,,Frage 1,,,,,,1.0,390.0,399.0,284.0,358.0,0.8773009351020224,0.8710615686232497,22134.079000000027,535.538818359375,535.0263671875,0.6604106426239013,0.2875091135501861,0.4970937669277191,0.2872842252254486,0.0,0.0,1.0,0.17251131221719454,0.3475210477081384,337.0,378.5,535.282592773438,37.8205146434066,1962.76000167675,,,,,,,,,97.0,97.0,22108.2976,22124.9515,16.6539000000012,,37.8205146434066,1962.76000167675,,
1352,22133.2788,,,,,,Frage 1,,,,,,1.0,380.0,407.0,259.0,404.0,0.8759729204838768,0.8763457430330311,22150.73400000005,536.0987548828125,535.587890625,0.6602586507797241,0.2875139117240905,0.4969476759433746,0.2871502637863159,0.0,0.0,1.0,0.16261312217194568,0.372778297474275,319.5,405.5,535.843322753906,24.811892759661,-781.082816984155,75.0,74.0,315.3,404.4,22124.9515,22208.2256,83.2740999999987,0.299898074766088,,,,,,,,,,
1353,22149.9349,,,,,,Frage 1,,,,,,1.0,383.0,417.0,264.0,386.0,0.8766568979375835,0.8654558992104391,22167.388999999966,535.1563720703125,534.6451416015625,0.6603666543960571,0.2875180840492248,0.4970196485519409,0.2870885133743286,0.0,0.0,1.0,0.16487556561085964,0.3690364826941066,323.5,401.5,534.900756835938,3.55097370926245,-1276.46442146711,75.0,74.0,315.3,404.4,22124.9515,22208.2256,83.2740999999987,0.299898074766088,,,,,,,,,,
1354,22166.5878,,,,,,Frage 1,,,,,,1.0,382.0,424.0,264.0,391.0,0.8756309317570232,0.864017655314271,22184.043000000063,535.419677734375,534.890380859375,0.6598901152610778,0.2874044775962829,0.4965364038944244,0.2869234681129455,0.0,0.0,1.0,0.16459276018099545,0.37464920486435915,323.0,407.5,535.155029296875,13.4790775818611,596.178675942215,75.0,74.0,315.3,404.4,22124.9515,22208.2256,83.2740999999987,0.299898074766088,,,,,,,,,,
1355,22183.2449,,,,,,Frage 1,,,,,,1.0,361.0,425.0,257.0,387.0,0.8726953204958586,0.8609858264679728,22200.69799999997,534.7289428710938,534.1807250976562,0.6595808267593383,0.2873355448246002,0.496200293302536,0.2868454754352569,0.0,0.0,1.0,0.15667420814479632,0.37324602432179604,309.0,406.0,534.454833984375,19.476582972481,360.056996152974,75.0,74.0,315.3,404.4,22124.9515,22208.2256,83.2740999999987,0.299898074766088,,,,,,,,,,
1356,22199.8994,,,,,,Frage 1,,,,,,1.0,360.0,411.0,243.0,392.0,0.8580418740334661,0.8598127336811544,22217.353000000003,534.7473754882812,534.1718139648438,0.6589623689651489,0.2873200476169586,0.4955366253852844,0.2867910861968994,0.0,0.0,1.0,0.15243212669683254,0.3690364826941066,301.5,401.5,534.459594726563,6.55489905697183,-775.867418145938,75.0,74.0,315.3,404.4,22124.9515,22208.2256,83.2740999999987,0.299898074766088,,,,,,,,,,
1357,22216.5518,,,,,,Frage 1,,,,,,1.0,371.0,406.0,245.0,392.0,0.8586514147056723,0.8603242878416164,22234.006999999983,534.8143920898438,534.2133178710938,0.65840345621109,0.2873235940933227,0.4949300289154052,0.2867833077907562,0.0,0.0,1.0,0.1561085972850678,0.36669784845650133,308.0,399.0,534.513854980469,33.5974800136675,1623.94495428235,,,,,,,,,98.0,98.0,22208.2256,22224.87985,16.6542500000032,,33.5974800136675,1623.94495428235,,
1358,22233.2079,,,,,,Frage 1,,,,,,1.0,365.0,407.0,255.0,326.0,0.872181089271539,0.8645720621792743,22250.662000000008,534.8384399414064,534.2511596679688,0.6587058305740356,0.287739098072052,0.4956913590431213,0.2875642478466033,0.0,0.0,1.0,0.15723981900452486,0.33629560336763326,310.0,366.5,534.544799804688,15.2338775409729,-1102.51514296231,,,,,,,,,,,,,,,,,,
1359,22249.8618,,,,,,Frage 1,,,,,,1.0,371.0,414.0,276.0,370.0,0.8738036635230331,0.8747094050973292,22267.31700000004,535.0856323242188,534.4468383789064,0.6578980684280396,0.2882948815822601,0.4952330291271209,0.2889433801174163,0.0,0.0,1.0,0.16487556561085964,0.29474459762963023,323.5,392.0,534.766235351563,27.3698829659494,728.718523887998,,,,,,,,,,,,,,,,,,
1360,22266.5174,,,,,,Frage 1,,,,,,1.0,373.0,416.0,276.0,370.0,0.8746973274953944,0.8747094050973292,22283.972000000067,535.0042114257812,534.3019409179688,0.6568003296852111,0.2875286638736724,0.4939286410808563,0.2884562313556671,0.0,0.0,1.0,0.16544117647058817,0.3610851262862488,324.5,393.0,534.653076171875,45.6226388001124,1095.89302301694,,,,,,,,,99.0,99.0,22258.1896,22291.4986,33.3090000000011,1.67502567908529,47.6775055682615,1095.89302301694,,22.2250304511136
1361,22283.1714,,,,,,Frage 1,,,,,,1.0,371.0,412.0,-1.0,-1.0,0.8758056705225687,0.0,22300.626000000047,535.0953369140625,-1.0,0.6567243337631224,0.2876351475715637,-1.0,-1.0,0.0,4.0,1.0,0.19174208144796376,0.3788587464920486,371.0,412.0,535.095336914063,47.6775055682615,123.385779281211,,,,,,,,,99.0,99.0,22258.1896,22291.4986,33.3090000000011,1.67502567908529,47.6775055682615,1095.89302301694,,22.2250304511136
1362,22299.8258,,,,,,Frage 1,,,,,,1.0,376.0,409.0,-1.0,-1.0,0.8757482563567467,0.0,22317.281000000075,534.7778930664064,-1.0,0.6562499403953552,0.287228912115097,-1.0,-1.0,0.0,4.0,1.0,0.19457013574660628,0.3760523854069223,376.0,409.0,534.777893066406,11.8503752260466,-2151.21111191133,,,,,,,,,,,,,,,,,,
1363,22316.4823,,,,,,Frage 1,,,,,,1.0,381.0,404.0,-1.0,-1.0,0.8750193460776141,0.0,22333.935999999987,534.5133666992188,-1.0,0.6570509672164917,0.2873733639717102,-1.0,-1.0,0.0,4.0,1.0,0.1973981900452488,0.3713751169317118,381.0,404.0,534.513366699219,117.084398359683,6317.89530415337,,,,,,,,,100.0,100.0,22308.15405,22374.7716,66.6175500000027,12.1393491105436,307.032611065672,11406.793859429,-11247.6885541862,329.53445508054
1364,22333.1345,,,,,,Frage 1,,,,,,1.0,400.0,400.0,537.0,251.0,0.8790782779744283,0.8610983148173939,22350.589999999967,534.5726928710938,533.7171020507812,0.6540305614471436,0.2875457406044006,0.4914076626300811,0.2895470857620239,0.0,0.0,1.0,0.24688914027149314,0.29794200187090736,468.5,325.5,534.144897460938,307.032611065672,11406.793859429,,,,,,,,,100.0,100.0,22308.15405,22374.7716,66.6175500000027,12.1393491105436,307.032611065672,11406.793859429,-11247.6885541862,329.53445508054
1365,22349.79,,,,,,Frage 1,,,,,,1.0,759.0,286.0,574.0,219.0,0.8862325822894772,0.8635382406822151,22367.244999999995,535.2418823242188,534.3878784179688,0.6543672084808348,0.283786803483963,0.4908506274223327,0.2855857610702514,0.0,0.0,1.0,0.3588800904977375,0.22965388213283439,666.5,252.5,534.814880371094,240.021029490171,-4023.39056620925,,,,,,,,,100.0,100.0,22308.15405,22374.7716,66.6175500000027,12.1393491105436,307.032611065672,11406.793859429,-11247.6885541862,329.53445508054
1366,22366.4446,,,,,,Frage 1,,,,,,1.0,730.0,273.0,661.0,165.0,0.8796424345603323,0.8618750200872052,22383.900000000023,533.4529418945312,532.6328735351562,0.6550606489181519,0.2856864631175994,0.4910123944282531,0.286586970090866,0.0,0.0,1.0,0.280499803934029,0.1983161833489242,695.5,219.0,533.042907714844,52.6952756956434,-11247.6885541862,,,,,,,,,100.0,100.0,22308.15405,22374.7716,66.6175500000027,12.1393491105436,307.032611065672,11406.793859429,-11247.6885541862,329.53445508054
1367,22383.0986,,,,,,Frage 1,,,,,,1.0,722.0,259.0,668.0,154.0,0.8751666258942881,0.8600403886740302,22400.554000000004,532.8978271484375,532.036376953125,0.6540030241012573,0.284988522529602,0.4900781214237213,0.2857015132904052,0.0,0.0,1.0,0.37499999999999994,0.18662301216089802,695.0,206.5,532.467102050781,6.59447675858881,-2768.15173153887,76.0,75.0,688.75,211.0625,22374.7716,22508.01005,133.238449999997,0.197000021828254,,,,,,,,,,
1368,22399.7546,,,,,,Frage 1,,,,,,1.0,726.0,263.0,658.0,163.0,0.8726753503512249,0.8563122033789358,22417.20900000003,533.0831909179688,532.2119750976562,0.6536332368850708,0.2847851514816284,0.4897525906562805,0.2853625118732452,0.0,0.0,1.0,0.37330316742081443,0.36227260270093953,692.0,213.0,532.647583007813,10.0337153744874,206.486468293636,76.0,75.0,688.75,211.0625,22374.7716,22508.01005,133.238449999997,0.197000021828254,,,,,,,,,,
1369,22416.4084,,,,,,Frage 1,,,,,,1.0,719.0,268.0,653.0,155.0,0.8726728540831457,0.8547828974856175,22433.86400000006,532.7407836914064,531.8595581054688,0.6533867716789244,0.2846677303314209,0.4895269572734832,0.2851690053939819,0.0,0.0,1.0,0.3699095022624434,0.1913002806361085,686.0,211.5,532.300170898438,6.31491361565871,-223.300493510712,76.0,75.0,688.75,211.0625,22374.7716,22508.01005,133.238449999997,0.197000021828254,,,,,,,,,,
1370,22433.0646,,,,,,Frage 1,,,,,,1.0,712.0,269.0,659.0,155.0,0.8722684586543118,0.8468360873953624,22450.51800000004,532.8965454101562,531.9985961914064,0.6529483795166015,0.2845580279827117,0.4891035854816436,0.2850130796432495,0.0,0.0,1.0,0.3696266968325791,0.19176800748362954,685.5,212.0,532.447570800781,5.68592365206987,-37.763113050323,76.0,75.0,688.75,211.0625,22374.7716,22508.01005,133.238449999997,0.197000021828254,,,,,,,,,,
1371,22449.717,,,,,,Frage 1,,,,,,1.0,728.0,270.0,654.0,147.0,0.8750218423456931,0.8522920840341537,22467.173000000068,532.4742431640625,531.5570068359375,0.6525720953941345,0.2844166159629821,0.4887102842330932,0.284851461648941,0.0,0.0,1.0,0.3727375565610859,0.18849391955098221,691.0,208.5,532.015625,8.69291832970576,180.574252218062,76.0,75.0,688.75,211.0625,22374.7716,22508.01005,133.238449999997,0.197000021828254,,,,,,,,,,
1372,22466.372,,,,,,Frage 1,,,,,,1.0,736.0,260.0,649.0,153.0,0.8746898386911568,0.8507600998468017,22483.82799999998,532.1654052734375,531.228515625,0.6521921753883361,0.2842751443386077,0.4883042871952056,0.2847140729427337,0.0,0.0,1.0,0.3735859728506787,0.18662301216089802,692.5,206.5,531.696960449219,5.22668568902386,-208.119642190462,76.0,75.0,688.75,211.0625,22374.7716,22508.01005,133.238449999997,0.197000021828254,,,,,,,,,,
1373,22483.0272,,,,,,Frage 1,,,,,,1.0,728.0,265.0,650.0,162.0,0.8721611191269052,0.851282367183399,22500.48199999996,531.8054809570312,530.8457641601562,0.6517815589904785,0.2840141654014587,0.4878533482551574,0.2844942808151245,0.0,0.0,1.0,0.3716063348416289,0.19317118802619265,689.0,213.5,531.325622558594,16.7188587988582,690.005110105769,76.0,75.0,688.75,211.0625,22374.7716,22508.01005,133.238449999997,0.197000021828254,,,,,,,,,,
1374,22499.6818,,,,,,Frage 1,,,,,,1.0,717.0,272.0,641.0,162.0,0.8710278134189386,0.8493834567134119,22517.136999999988,531.8591918945312,530.8720092773438,0.6512277722358703,0.2839778363704681,0.4872868359088897,0.2845435142517089,0.0,0.0,1.0,0.3659502262443438,0.35988949575301665,679.0,217.0,531.365600585938,10.9494326489697,-346.416374448451,76.0,75.0,688.75,211.0625,22374.7716,22508.01005,133.238449999997,0.197000021828254,,,,,,,,,,
1375,22516.3383,,,,,,Frage 1,,,,,,1.0,719.0,264.0,638.0,171.0,0.8704062426672127,0.850757421552768,22533.792000000016,532.777587890625,531.7674560546875,0.6506373882293701,0.2838175594806671,0.4867142140865325,0.2844648659229278,0.0,0.0,1.0,0.2813274126591001,0.19691300280636104,678.5,217.5,532.272521972656,91.2086712202013,4818.49359536679,,,,,,,,,101.0,101.0,22508.01005,22574.62825,66.6182000000044,8.5746947569088,179.115658460303,5278.65271388207,-4969.24377850608,183.925907703684
1376,22532.9916,,,,,,Frage 1,,,,,,1.0,622.0,239.0,548.0,152.0,0.8723308653562923,0.85538551364323,22550.447000000044,529.980712890625,529.0059814453125,0.651906132698059,0.2840082645416259,0.4878926575183868,0.2847077548503875,0.0,0.0,1.0,0.3127828054298642,0.17633302151543495,585.0,195.5,529.493347167969,179.115658460303,5278.65271388207,,,,,,,,,101.0,101.0,22508.01005,22574.62825,66.6182000000044,8.5746947569088,179.115658460303,5278.65271388207,-4969.24377850608,183.925907703684
1377,22549.6465,,,,,,Frage 1,,,,,,1.0,520.0,230.0,460.0,155.0,0.8703588135737073,0.8547105835467042,22567.101000000024,529.9013671875,528.96142578125,0.6526811122894287,0.2843246161937713,0.488724410533905,0.2850489914417266,0.0,0.0,1.0,0.2706353111722807,0.17352666043030865,490.0,192.5,529.431396484375,149.998226026613,-1748.28023186535,,,,,,,,,101.0,101.0,22508.01005,22574.62825,66.6182000000044,8.5746947569088,179.115658460303,5278.65271388207,-4969.24377850608,183.925907703684
1378,22566.3013,,,,,,Frage 1,,,,,,1.0,470.0,238.0,377.0,162.0,0.8644151992770809,0.848855832788747,22583.75600000005,532.0972900390625,531.1571044921875,0.6522886753082275,0.2842335700988769,0.488445907831192,0.2849396169185638,0.0,0.0,1.0,0.22143665158371037,0.18054256314312436,423.5,200.0,531.627197265625,67.2364647443483,-4969.24377850608,,,,,,,,,101.0,101.0,22508.01005,22574.62825,66.6182000000044,8.5746947569088,179.115658460303,5278.65271388207,-4969.24377850608,183.925907703684
1379,22582.9552,,,,,,Frage 1,,,,,,1.0,465.0,228.0,367.0,152.0,0.8591452004181395,0.8529241614261381,22600.410999999964,531.9552612304688,531.0181274414064,0.6523800492286682,0.2844015955924987,0.4885205030441284,0.2850970923900604,0.0,0.0,1.0,0.2697720365905035,0.17118802619270343,416.0,190.0,531.486694335938,14.0471443343169,-3193.80567975235,77.0,76.0,421.8,187.45,22574.62825,22741.17515,166.546899999998,0.132198251599535,,,,,,,,,,
1380,22599.6103,,,,,,Frage 1,,,,,,1.0,467.0,224.0,364.0,149.0,0.8645849455064678,0.8546409479018245,22617.06500000006,531.0855102539064,530.1629028320312,0.6528394222259521,0.2843291461467742,0.4889315962791442,0.2850009500980377,0.0,0.0,1.0,0.2169117647058823,0.1679139382600561,415.5,186.5,530.624206542969,7.04816819233855,-420.23020828325,77.0,76.0,421.8,187.45,22574.62825,22741.17515,166.546899999998,0.132198251599535,,,,,,,,,,
1381,22616.265,,,,,,Frage 1,,,,,,1.0,476.0,224.0,370.0,150.0,0.8639508934143457,0.8530098668352206,22633.71999999997,530.7640380859375,529.8565673828125,0.6531921029090881,0.284216433763504,0.4892633557319641,0.2848294079303741,0.0,0.0,1.0,0.22115384615384612,0.16838166510757713,423.0,187.0,530.310302734375,8.57502271125325,91.6770952893046,77.0,76.0,421.8,187.45,22574.62825,22741.17515,166.546899999998,0.132198251599535,,,,,,,,,,
1382,22632.9209,,,,,,Frage 1,,,,,,1.0,477.0,219.0,372.0,149.0,0.8626428489408335,0.8527259676676344,22650.375,531.0245971679688,530.1220092773438,0.65321546792984,0.2840783298015594,0.4892941117286682,0.2846246361732482,0.0,0.0,1.0,0.26739027329399134,0.16557530402245085,424.5,184.0,530.573303222656,4.45787423969729,-247.188592123847,77.0,76.0,421.8,187.45,22574.62825,22741.17515,166.546899999998,0.132198251599535,,,,,,,,,,
1383,22649.5771,,,,,,Frage 1,,,,,,1.0,477.0,228.0,375.0,154.0,0.8612349537441527,0.8510627470726247,22667.02899999998,531.2360229492188,530.3433227539064,0.6533641815185546,0.2838696837425231,0.4894429445266723,0.2843576371669769,0.0,0.0,1.0,0.22285067873303163,0.1721234798877455,426.0,191.0,530.789672851563,2.43324073947808,-121.554346142548,77.0,76.0,421.8,187.45,22574.62825,22741.17515,166.546899999998,0.132198251599535,,,,,,,,,,
1384,22666.2282,,,,,,Frage 1,,,,,,1.0,480.0,231.0,371.0,142.0,0.8621261214484347,0.8527072196093977,22683.68400000001,531.5107421875,530.6246337890625,0.6534478664398193,0.2839257717132568,0.4895219206809997,0.2843771874904632,0.0,0.0,1.0,0.22256787330316738,0.1679139382600561,425.5,186.5,531.067687988281,5.76015175025553,199.801275037499,77.0,76.0,421.8,187.45,22574.62825,22741.17515,166.546899999998,0.132198251599535,,,,,,,,,,
1385,22682.8849,,,,,,Frage 1,,,,,,1.0,471.0,226.0,370.0,149.0,0.8630098003484791,0.8514894536936802,22700.33900000004,531.4567260742188,530.5775756835938,0.6535630226135253,0.2840938568115234,0.4896331131458282,0.2844694256782531,0.0,0.0,1.0,0.21973981900452486,0.16884939195509818,420.5,187.5,531.017150878906,3.5254778448281,-134.160662401765,77.0,76.0,421.8,187.45,22574.62825,22741.17515,166.546899999998,0.132198251599535,,,,,,,,,,
1386,22699.5379,,,,,,Frage 1,,,,,,1.0,464.0,226.0,380.0,150.0,0.8626827892301011,0.8577075945705622,22716.993000000017,531.5494995117188,530.6741333007812,0.6535912752151489,0.2843904793262481,0.489677608013153,0.2847177684307098,0.0,0.0,1.0,0.2205882352941176,0.16931711880261924,422.0,188.0,531.11181640625,3.0019540760517,-31.4372046343876,77.0,76.0,421.8,187.45,22574.62825,22741.17515,166.546899999998,0.132198251599535,,,,,,,,,,
