Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
1387,22716.1934,,,,,,Frage 1,,,,,,1.0,474.0,229.0,372.0,142.0,0.8644801022471406,0.8552890950580119,22733.648000000045,531.4874267578125,530.615478515625,0.653668224811554,0.2849109172821044,0.4897558391094207,0.2852202951908111,0.0,0.0,1.0,0.22115384615384612,0.16697848456501402,423.0,185.5,531.051452636719,0.462818558324157,-152.450272746386,77.0,76.0,421.8,187.45,22574.62825,22741.17515,166.546899999998,0.132198251599535,,,,,,,,,,
1388,22732.8484,,,,,,Frage 1,,,,,,1.0,478.0,229.0,366.0,148.0,0.8648320760463107,0.855173928414557,22750.30300000008,531.4739990234375,530.60400390625,0.6537181735038757,0.2856926321983337,0.4898152351379394,0.2860079407691955,0.0,0.0,1.0,0.2205882352941176,0.1697848456501403,422.0,188.5,531.039001464844,8.43329481496693,478.563569897528,77.0,76.0,421.8,187.45,22574.62825,22741.17515,166.546899999998,0.132198251599535,,,,,,,,,,
1389,22749.5019,,,,,,Frage 1,,,,,,1.0,459.0,232.0,379.0,155.0,0.8538934057650035,0.8528036381946157,22766.957000000053,531.507568359375,530.6719970703125,0.6550700664520263,0.2873984277248382,0.4905252456665039,0.2879703342914581,0.0,0.0,1.0,0.2188914027149321,0.3122426389917371,419.0,193.5,531.089782714844,,,,,,,,,,,,,,,,,,,,
1390,22766.158,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,22783.611999999965,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,508.875,,531.120666503906,,,,,,,,,,,,,,,,,,,,
1391,22782.8114,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.018097082863962055,22800.267,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.47307184518740275,0.394481298666511,598.75,,531.151550292969,,,,,,,,,,,,,,,,,,,,
1392,22799.4671,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,22816.92200000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,688.625,,531.182434082031,,,,,,,,,,,,,,,,,,,,
1393,22816.122,,,,,,Frage 1,,,,,,1.0,824.0,-1.0,733.0,-1.0,0.8746174469168593,0.8506076235677511,22833.576,531.6342163085938,530.7924194335938,0.6538503170013427,0.296931654214859,0.4871322214603424,0.2938476204872131,0.0,0.0,1.0,0.42222850678733026,0.37812374609850447,778.5,,531.213317871094,,,,,,,,,,,,,,,,,,,,
1394,22832.7753,,,,,,Frage 1,,,,,,1.0,817.0,-1.0,721.0,-1.0,0.8589055792131346,0.8578174046259495,22850.23100000003,530.4179077148438,529.5715942382812,0.6535599827766418,0.2996200323104858,0.4884625673294067,0.2974263429641723,0.0,0.0,1.0,0.4168552036199094,0.3763830389503982,769.0,,529.994750976563,,,,,,,,,,,,,,,,,,,,
1395,22849.432,,,,,,Frage 1,,,,,,1.0,810.0,-1.0,709.0,-1.0,0.8564473065456172,0.8553292694685193,22866.886000000057,530.1792602539064,529.3287963867188,0.6532782316207885,0.2999192178249359,0.4891812801361084,0.2983191609382629,0.0,0.0,1.0,0.3489634226034041,0.35438595342294216,759.5,,529.754028320313,,,,,,,,,,,,,,,,,,,,
1396,22866.0849,,,,,,Frage 1,,,,,,1.0,800.0,-1.0,697.0,-1.0,0.8633817442922831,0.8509877548396774,22883.54000000004,530.4597778320312,529.6019897460938,0.6529225707054138,0.3002389371395111,0.4895354509353637,0.2990675568580627,0.0,0.0,1.0,0.405260180995475,0.372625723103082,748.5,,530.030883789063,,,,,,,,,,,,,,,,,,,,
1397,22882.7402,,,,,,Frage 1,,,,,,1.0,794.0,-1.0,696.0,-1.0,0.8593877153655286,0.851327898181974,22900.195000000065,530.486083984375,529.58837890625,0.6520100235939025,0.3003472983837127,0.4886240065097808,0.2991633117198944,0.0,0.0,1.0,0.40328054298642524,0.371984228787199,745.0,,530.037231445313,,,,,,,,,,,,,,,,,,,,
1398,22899.3966,,,,,,Frage 1,,,,,,1.0,792.0,-1.0,708.0,-1.0,0.8523469470035484,0.851009181191948,22916.849999999977,530.8349609375,529.965087890625,0.6525753736495971,0.3014024198055267,0.4897213578224182,0.3006737530231475,0.0,0.0,1.0,0.40610859728506776,0.3729002436251993,750.0,,530.400024414063,,,,,,,,,,,,,,,,,,,,
1399,22916.0488,,,,,,Frage 1,,,,,,1.0,787.0,-1.0,696.0,-1.0,0.8608879724811408,0.8537705023408291,22933.50400000008,530.2339477539064,529.3516235351562,0.6523841619491577,0.3016950488090515,0.489828735589981,0.3012503683567047,0.0,0.0,1.0,0.40130090497737547,0.3713431353034217,741.5,,529.792785644531,,,,,,,,,,,,,,,,,,,,
1400,22932.7048,,,,,,Frage 1,,,,,,1.0,785.0,-1.0,684.0,-1.0,0.8599144279302443,0.8543249092058324,22950.158999999985,530.542724609375,529.6375732421875,0.6518556475639343,0.3020401000976562,0.4895026683807373,0.3018316328525543,0.0,0.0,1.0,0.39734162895927594,0.37006036636408657,734.5,,530.090148925781,,,,,,,,,,,,,,,,,,,,
1401,22949.3585,,,,,,Frage 1,,,,,,1.0,789.0,-1.0,697.0,-1.0,0.8569014323586239,0.8397461993558911,22966.814000000013,529.9942016601562,529.0652465820312,0.6514729261398315,0.3023032844066619,0.489242136478424,0.3023311793804168,0.0,0.0,1.0,0.351430802849021,0.35518377320137334,743.0,,529.529724121094,,,,,,,,,,,,,,,,,,,,
1402,22966.0137,,,,,,Frage 1,,,,,,1.0,897.0,-1.0,708.0,-1.0,0.8580097753857984,0.8581816526145507,22983.468,533.7396240234375,532.6551513671875,0.6481987237930297,0.3034934699535369,0.4859054088592529,0.3045870959758758,0.0,0.0,1.0,0.4358031674208144,0.38252213385249156,802.5,,533.197387695313,,,,,,,,,,,,,,,,,,,,
1403,22982.669,,,,,,Frage 1,,,,,,1.0,969.0,-1.0,-1.0,-1.0,0.863526527840878,0.0,23000.12300000002,533.8827514648438,-1.0,0.6459075212478637,0.3073261678218841,-1.0,-1.0,0.0,4.0,1.0,0.5299773755656108,0.41294530495759185,969.0,,533.882751464844,,,,,,,,,,,,,,,,,,,,
1404,22999.3229,,,,,,Frage 1,,,,,,1.0,1355.0,-1.0,-1.0,-1.0,0.8733368613922188,0.8221519621561348,23016.77800000005,532.1605834960938,-1.0,0.6447476744651794,0.304060935974121,-1.0,-1.0,0.0,4.0,1.0,0.7483031674208144,0.4837680156477775,1355.0,,532.160583496094,,,,,,,,,,,,,,,,,,,,
1405,23015.9777,,,,,,Frage 1,,,,,,1.0,1355.0,-1.0,1248.0,-1.0,0.8733368613922188,0.8316290455631382,23033.43200000003,532.2796020507812,531.2345581054688,0.6500030159950256,0.3109401762485504,0.4877957999706268,0.3132206201553344,0.0,0.0,1.0,0.7180429864253393,0.473964787381363,1301.5,,531.757080078125,,,,,,,,,,,,,,,,,,,,
1406,23032.6314,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,1248.0,-1.0,0.0,0.8316290455631382,23050.087000000058,-1.0,530.9476928710938,-1.0,-1.0,0.4814167320728302,0.3094483613967895,4.0,0.0,1.0,0.6877828054298641,0.464131592703399,1248.0,,530.947692871094,,,,,,,,,,,,,,,,,,,,
1407,23049.2874,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,1272.0,-1.0,0.0,0.8592288655817789,23066.74199999997,-1.0,530.456298828125,-1.0,-1.0,0.477247416973114,0.3081060647964477,4.0,0.0,1.0,0.7013574660633484,0.4685326128289136,1272.0,,530.456298828125,,,,,,,,,,,,,,,,,,,,
1408,23062.4175,,,,,,Frage 1,1.0,2.37215161323547,29.4203051530099,1.93328869342804,211.546875,,,,,,0.6585048574425887,0.6495113533451946,,,,,,,,,,,0.37959439571535225,0.3642823432120883,,,,,,,,,,,,,,,,,,,,,,,
1409,23065.9425,,,,,,Frage 1,,,,,,1.0,1361.0,-1.0,1272.0,-1.0,0.8684142207399936,0.8592288655817789,23083.397,532.070068359375,530.3692016601562,0.6351791024208068,0.3081326782703399,0.4726420640945434,0.3101134002208709,0.0,0.0,1.0,0.7265271493212668,0.4767163372558939,1316.5,,531.219635009766,,,,,,,,,,,,,,,,,,,,
1410,23082.5954,,,,,,Frage 1,,,,,,1.0,1366.0,-1.0,1244.0,-1.0,0.8684641461015783,0.8559827732127743,23100.050999999978,531.915771484375,530.1494750976562,0.6343091130256652,0.3046278357505798,0.4719630181789398,0.3077421486377716,0.0,0.0,1.0,0.720022624434389,0.47460855385289097,1305.0,,531.032623291016,,,,,,,,,,,,,,,,,,,,
1411,23099.2514,,,,,,Frage 1,,,,,,1.0,1358.0,-1.0,1244.0,-1.0,0.8574294795033272,0.8559827732127743,23116.70600000001,531.866455078125,529.99462890625,0.6319087147712708,0.3033381700515747,0.4695580899715423,0.3064264059066772,0.0,0.0,1.0,0.717760180995475,0.47387516238377175,1301.0,,530.930541992188,,,,,,,,,,,,,,,,,,,,
1412,23115.9054,,,,,,Frage 1,,,,,,1.0,1348.0,-1.0,1239.0,-1.0,0.8690407840278783,0.84915848001457,23133.36100000004,531.5415649414064,529.5774536132812,0.6299093961715698,0.304706186056137,0.4675137996673584,0.3078525960445404,0.0,0.0,1.0,0.7135180995475112,0.47250041605175364,1293.5,,530.559509277344,,,,,,,,,,,,,,,,,,,,
1413,23132.56,,,,,,Frage 1,,,,,,1.0,1353.0,-1.0,1239.0,-1.0,0.869510082426772,0.84915848001457,23150.01500000001,531.6970825195312,529.6072998046875,0.6270744800567627,0.3021457195281982,0.4646979570388793,0.3053521215915679,0.0,0.0,1.0,0.7149321266968325,0.47295857242929185,1296.0,,530.652191162109,,,,,,,,,,,,,,,,,,,,
1414,23149.2149,,,,,,Frage 1,,,,,,1.0,1353.0,-1.0,-1.0,-1.0,0.869510082426772,0.0,23166.67000000004,531.6970825195312,-1.0,0.6270785927772522,0.3021468520164489,-1.0,-1.0,0.0,4.0,1.0,0.7471719457013574,0.4833159310123759,1353.0,,531.697082519531,,,,,,,,,,,,,,,,,,,,
1415,23165.8698,,,,,,Frage 1,,,,,,1.0,1348.0,-1.0,1253.0,-1.0,0.8710228208827802,0.8544829285538283,23183.32500000007,531.6310424804688,529.2791137695312,0.6219689846038818,0.3020050823688507,0.4596156477928161,0.3065499365329742,0.0,0.0,1.0,0.7174773755656108,0.4737838294381522,1300.5,,530.455078125,,,,,,,,,,,,,,,,,,,,
1416,23182.5248,,,,,,Frage 1,,,,,,1.0,1348.0,-1.0,1253.0,-1.0,0.8710228208827802,0.8544829285538283,23199.97900000005,531.6310424804688,529.2791137695312,0.6219731569290161,0.3020068705081939,0.4596115052700042,0.3065481483936309,0.0,0.0,1.0,0.7174773755656108,0.4737838294381522,1300.5,,530.455078125,,,,,,,,,,,,,,,,,,,,
1417,23199.1788,,,,,,Frage 1,,,,,,1.0,1367.0,-1.0,-1.0,-1.0,0.8694326981163161,0.0,23216.63399999996,531.1595458984375,-1.0,0.6172991394996643,0.3013025820255279,-1.0,-1.0,0.0,4.0,1.0,0.7550904977375564,0.4858815169467077,1367.0,,531.159545898438,,,,,,,,,,,,,,,,,,,,
1418,23215.8345,,,,,,Frage 1,,,,,,1.0,1366.0,-1.0,1260.0,-1.0,0.8684267020803897,0.850797327673129,23233.28899999999,532.327392578125,529.6123046875,0.614767014980316,0.3032705783843994,0.4523382186889648,0.3094607591629028,0.0,0.0,1.0,0.3497947385722609,0.3546552239852319,1313.0,,530.969848632813,,,,,,,,,,,,,,,,,,,,
1419,23232.4892,,,,,,Frage 1,,,,,,1.0,1382.0,-1.0,1260.0,-1.0,0.867685310460861,0.8869304607737057,23249.94299999997,532.197998046875,529.3699340820312,0.6129570007324218,0.3034442663192749,0.4505237638950347,0.310812622308731,0.0,0.0,1.0,0.7290723981900451,0.4775438454989592,1321.0,,530.783966064453,,,,,,,,,,,,,,,,,,,,
1420,23249.1428,,,,,,Frage 1,,,,,,1.0,1393.0,-1.0,1399.0,-1.0,0.8574286390788394,0.8563496994954094,23266.598,532.5233154296875,529.6006469726562,0.6107299327850341,0.3057509064674377,0.4482896625995636,0.3131006956100463,0.0,0.0,1.0,0.348811557296742,0.35433688810938535,1396.0,,531.061981201172,,,,,,,,,,,,,,,,,,,,
1421,23265.7987,,,,,,Frage 1,,,,,,1.0,1484.0,-1.0,1397.0,-1.0,0.8715819849325258,0.8519733670441276,23283.253000000022,529.6151123046875,526.6143798828125,0.6100377440452575,0.303459495306015,0.4475736320018768,0.3121813833713531,0.0,0.0,1.0,0.7966628959276016,0.49943947220208423,1440.5,,528.11474609375,,,,,,,,,,,,,,,,,,,,
1422,23282.4517,,,,,,Frage 1,,,,,,1.0,1488.0,-1.0,1392.0,-1.0,0.8690457765640368,0.8488719025529502,23299.907000000007,530.9744873046875,527.8875122070312,0.60853111743927,0.3030681312084198,0.4461914300918579,0.3127933144569397,0.0,0.0,1.0,0.7963800904977374,0.4993474375473439,1440.0,,529.430999755859,,,,,,,,,,,,,,,,,,,,
1423,23299.108,,,,,,Frage 1,,,,,,1.0,1481.0,-1.0,1386.0,-1.0,0.8659179526607722,0.8462552092818959,23316.562000000034,529.8729248046875,526.7490844726562,0.6082537174224854,0.3025735318660736,0.4459578394889831,0.3131569325923919,0.0,0.0,1.0,0.7927036199095021,0.4981558957119576,1433.5,,528.311004638672,,,,,,,,,,,,,,,,,,,,
1424,23315.7625,,,,,,Frage 1,,,,,,1.0,1474.0,-1.0,1388.0,-1.0,0.8665669823613698,0.8463141317506401,23333.217000000062,529.8729248046875,526.7490844726562,0.6082582473754882,0.3025782704353332,0.4459532797336578,0.3131521642208099,0.0,0.0,1.0,0.7912895927601808,0.4976977825695895,1431.0,,528.311004638672,,,,,,,,,,,,,,,,,,,,
1425,23332.4166,,,,,,Frage 1,,,,,,1.0,1479.0,-1.0,1372.0,-1.0,0.8630622219781428,0.8436679772452139,23349.87199999997,528.7250366210938,525.5613403320312,0.6079322099685668,0.301591157913208,0.4456748068332672,0.3130356967449188,0.0,0.0,1.0,0.7881787330316741,0.4966894814853898,1425.5,,527.143188476563,,,,,,,,,,,,,,,,,,,,
1426,23349.0716,,,,,,Frage 1,,,,,,1.0,1480.0,-1.0,1360.0,-1.0,0.862660322817388,0.8495146931210699,23366.52600000007,528.7959594726562,525.6130981445312,0.6078084111213684,0.3005721867084503,0.4456762671470642,0.3126410841941833,0.0,0.0,1.0,0.7850678733031673,0.49568216601997583,1420.0,,527.204528808594,,,,,,,,,,,,,,,,,,,,
1427,23365.7258,,,,,,Frage 1,,,,,,1.0,1474.0,-1.0,1364.0,-1.0,0.8602913644102068,0.8463864456895538,23383.180999999982,527.9627075195312,524.7767944335938,0.6080833077430725,0.2993396818637847,0.4460243284702301,0.3119250237941741,0.0,0.0,1.0,0.7845022624434388,0.49549850597107786,1419.0,,526.369750976563,,,,,,,,,,,,,,,,,,,,
1428,23382.3821,,,,,,Frage 1,,,,,,1.0,1509.0,-1.0,1378.0,-1.0,0.8651191468754212,0.8408504119216224,23399.83600000001,527.908447265625,524.7152099609375,0.6082016825675964,0.2978235483169555,0.4462364017963409,0.3108855485916137,0.0,0.0,1.0,0.7983597285067872,0.49998787070735795,1443.5,,526.311828613281,,,,,,,,,,,,,,,,,,,,
1429,23399.0352,,,,,,Frage 1,,,,,,1.0,1508.0,-1.0,1380.0,-1.0,0.864305363481595,0.8390934510354284,23416.48999999999,527.33837890625,524.1461791992188,0.6085314154624939,0.2963018119335174,0.4466302990913391,0.3097995221614837,0.0,0.0,1.0,0.7986425339366514,0.50007928926468,1444.0,,525.742279052734,,,,,,,,,,,,,,,,,,,,
1430,23415.6895,,,,,,Frage 1,,,,,,1.0,1477.0,-1.0,1375.0,-1.0,0.8594750847483014,0.8362999903581416,23433.14500000001,527.6939697265625,524.5014038085938,0.6088066697120667,0.2945654392242431,0.4469636082649231,0.3084836602210998,0.0,0.0,1.0,0.7884615384615383,0.496780224864247,1426.0,,526.097686767578,,,,,,,,,,,,,,,,,,,,
1431,23432.345,,,,,,Frage 1,,,,,,1.0,1482.0,-1.0,1370.0,-1.0,0.8593827228293703,0.8344332194165605,23449.800000000047,526.7440795898438,523.5732421875,0.6096675992012023,0.2929320037364959,0.4477932751178741,0.3071823716163635,0.0,0.0,1.0,0.7884615384615383,0.49678002778857766,1426.0,,525.158660888672,,,,,,,,,,,,,,,,,,,,
1432,23448.9994,,,,,,Frage 1,,,,,,1.0,1477.0,-1.0,1373.0,-1.0,0.8578200590117775,0.8041474684541655,23466.454000000027,526.7440185546875,523.5733032226562,0.6096729040145874,0.2929384410381317,0.4477879106998443,0.3071759045124054,0.0,0.0,1.0,0.7878959276018098,0.49659357205838356,1425.0,,525.158660888672,,,,,,,,,,,,,,,,,,,,
1433,23465.6544,,,,,,Frage 1,,,,,,1.0,1321.0,-1.0,-1.0,-1.0,0.8611700507740928,0.0,23483.10900000005,524.315185546875,-1.0,0.6134804487228394,0.2896138429641723,-1.0,-1.0,0.0,4.0,1.0,0.7290723981900451,0.4774514519594433,1321.0,,524.315185546875,,,,,,,,,,,,,,,,,,,,
1434,23482.3081,,,,,,Frage 1,,,,,,1.0,1321.0,-1.0,-1.0,-1.0,0.8611700507740928,0.0,23499.763999999966,524.3578491210938,-1.0,0.6160832047462463,0.2926346361637115,-1.0,-1.0,0.0,4.0,1.0,0.7290723981900451,0.4774514519594433,1321.0,,524.357849121094,,,,,,,,,,,,,,,,,,,,
1435,23498.9633,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,23516.418000000063,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,987.833333333333,,523.884704589844,,,,,,,,,,,,,,,,,,,,
1436,23515.6176,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,23533.07299999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,654.666666666667,,523.411560058594,,,,,,,,,,,,,,,,,,,,
1437,23532.2726,,,,,,Frage 1,,,,,,1.0,378.0,-1.0,265.0,-1.0,0.8582394320490868,0.840839698745487,23549.728000000003,524.2095336914064,521.6672973632812,0.6268414258956909,0.2895161807537078,0.4633897244930267,0.3054503798484802,0.0,0.0,1.0,0.16374434389140266,0.2943740484641772,321.5,,522.938415527344,,,,,,,,,,,,,,,,,,,,
1438,23548.9285,,,,,,Frage 1,,,,,,1.0,383.0,-1.0,295.0,-1.0,0.8576627941227866,0.8403281445850252,23566.381999999983,525.6534423828125,523.353759765625,0.6323793530464172,0.2834717035293579,0.4687797725200653,0.2989473044872283,0.0,0.0,1.0,0.17364253393665152,0.29758096179143134,339.0,,524.503601074219,,,,,,,,,,,,,,,,,,,,
1439,23565.582,,,,,,Frage 1,,,,,,1.0,389.0,-1.0,314.0,-1.0,0.8586887603033466,0.8420904620592868,23583.037000000008,525.8040771484375,523.6527709960938,0.6357483863830566,0.2825509011745452,0.4719354510307312,0.2977338731288909,0.0,0.0,1.0,0.18071266968325786,0.2998718830127636,351.5,,524.728424072266,,,,,,,,,,,,,,,,,,,,
1440,23582.238,,,,,,Frage 1,,,,,,1.0,386.0,-1.0,310.0,-1.0,0.8458974731625781,0.844530387924108,23599.69200000004,525.0089721679688,523.0119018554688,0.6394164562225341,0.2814770936965942,0.4752914607524871,0.2963882982730865,0.0,0.0,1.0,0.1787330316742081,0.29923031498919267,348.0,,524.010437011719,,,,,,,,,,,,,,,,,,,,
1441,23598.8914,,,,,,Frage 1,,,,,,1.0,387.0,-1.0,319.0,-1.0,0.8624131922775451,0.8466757014452075,23616.347000000067,525.471435546875,523.5966796875,0.642152428627014,0.2806968390941619,0.4778268635272979,0.2953581809997558,0.0,0.0,1.0,0.18156108597285062,0.3001473676264762,353.0,,524.534057617188,,,,,,,,,,,,,,,,,,,,
1442,23615.547,,,,,,Frage 1,,,,,,1.0,383.0,-1.0,309.0,-1.0,0.8596772824627185,0.8457356202393325,23633.001000000047,523.9462280273438,522.20849609375,0.6455195546150208,0.279794305562973,0.4808693528175354,0.2942224740982055,0.0,0.0,1.0,0.17760180995475108,0.2988643848836062,346.0,,523.077362060547,,,,,,,,,,,,,,,,,,,,
1443,23632.2017,,,,,,Frage 1,,,,,,1.0,384.0,-1.0,299.0,-1.0,0.8594326481909547,0.8568760961410913,23649.656000000075,524.8483276367188,523.20166015625,0.6474356055259703,0.2791401743888855,0.48259037733078,0.2932713627815246,0.0,0.0,1.0,0.17505656108597278,0.2980408811310016,341.5,,524.024993896484,,,,,,,,,,,,,,,,,,,,
1444,23648.8581,,,,,,Frage 1,,,,,,1.0,396.0,-1.0,304.0,-1.0,0.8499635706227483,0.8487567359094952,23666.310999999987,523.8091430664064,522.2723388671875,0.650073766708374,0.2786487638950347,0.484930008649826,0.2925212979316711,0.0,0.0,1.0,0.1798642533936651,0.29959740180275196,350.0,,523.040740966797,,,,,,,,,,,,,,,,,,,,
1445,23665.5142,,,,,,Frage 1,,,,,,1.0,403.0,-1.0,315.0,-1.0,0.8594800772844597,0.8499003674619418,23682.964999999967,524.4945068359375,523.0333862304688,0.651637315750122,0.2783535420894622,0.4862983226776123,0.2919353544712066,0.0,0.0,1.0,0.18495475113122167,0.30124714335595476,359.0,,523.763946533203,,,,,,,,,,,,,,,,,,,,
1446,23682.1676,,,,,,Frage 1,,,,,,1.0,396.0,-1.0,310.0,-1.0,0.8607781366856551,0.8490138521367431,23699.619999999995,523.8167724609375,522.4553833007812,0.6539726853370667,0.2786165177822113,0.4885876178741455,0.2921774983406066,0.0,0.0,1.0,0.18156108597285062,0.3001475563679924,353.0,,523.136077880859,,,,,,,,,,,,,,,,,,,,
1447,23698.8232,,,,,,Frage 1,,,,,,1.0,395.0,-1.0,292.0,-1.0,0.8615719499348475,0.8588078073871366,23716.275000000023,523.6655883789064,522.3525390625,0.6550166010856628,0.2782497704029083,0.4893244504928588,0.2914152443408966,0.0,0.0,1.0,0.17618778280542982,0.2984076655262086,343.5,,523.009063720703,,,,,,,,,,,,,,,,,,,,
1448,23715.4751,,,,,,Frage 1,,,,,,1.0,408.0,-1.0,302.0,-1.0,0.8542837482181375,0.8532455567101979,23732.929000000004,522.822021484375,521.5848999023438,0.656801700592041,0.2785989940166473,0.4908069968223571,0.2914696335792541,0.0,0.0,1.0,0.18269230769230763,0.30051429329108026,355.0,,522.203460693359,,,,,,,,,,,,,,,,,,,,
1449,23732.1281,,,,,,Frage 1,,,,,,1.0,415.0,-1.0,307.0,-1.0,0.8653313296621551,0.8539579829231972,23749.58400000003,522.715087890625,521.5345458984375,0.658044159412384,0.278919368982315,0.4918442666530609,0.2915603518486022,0.0,0.0,1.0,0.1860859728506787,0.30161427187333434,361.0,,522.124816894531,,,,,,,,,,,,,,,,,,,,
1450,23748.7869,,,,,,Frage 1,,,,,,1.0,415.0,-1.0,299.0,-1.0,0.8653013744452044,0.852991118776984,23766.23900000006,522.1580200195312,521.05078125,0.6597302556037902,0.2797466814517974,0.4935012757778167,0.2923520505428314,0.0,0.0,1.0,0.18382352941176464,0.3008811451081846,357.0,,521.604400634766,,,,,,,,,,,,,,,,,,,,
1451,23765.4377,,,,,,Frage 1,,,,,,1.0,413.0,-1.0,293.0,-1.0,0.8654037214364525,0.8547239750168732,23782.89300000004,522.044189453125,520.971435546875,0.6604461669921875,0.2798649966716766,0.4939907789230346,0.2921662628650665,0.0,0.0,1.0,0.18156108597285062,0.30014830331128034,353.0,,521.5078125,,,,,,,,,,,,,,,,,,,,
1452,23782.0939,,,,,,Frage 1,,,,,,1.0,421.0,-1.0,293.0,-1.0,0.867178568040779,0.8547239750168732,23799.548000000068,521.59619140625,520.5855712890625,0.6618748903274536,0.2806167006492614,0.4953849613666534,0.2928834855556488,0.0,0.0,1.0,0.18382352941176464,0.30088138749551074,357.0,,521.090881347656,,,,,,,,,,,,,,,,,,,,
1453,23798.7479,,,,,,Frage 1,,,,,,1.0,420.0,-1.0,304.0,-1.0,0.8682744297275573,0.8565827110763528,23816.20299999998,521.372314453125,520.3934326171875,0.6624918580055236,0.2807595431804657,0.4958185851573944,0.2926876842975616,0.0,0.0,1.0,0.18665158371040722,0.30179789864499257,362.0,,520.882873535156,,,,,,,,,,,,,,,,,,,,
1454,23815.4026,,,,,,Frage 1,,,,,,1.0,414.0,-1.0,305.0,-1.0,0.8694127279716823,0.854948951715715,23832.85699999996,520.6248779296875,519.694580078125,0.6635674238204956,0.2813092172145843,0.4967602789402008,0.2929645478725433,0.0,0.0,1.0,0.18523755656108593,0.301339625821038,359.5,,520.159729003906,,,,,,,,,,,,,,,,,,,,
1455,23832.0562,,,,,,Frage 1,,,,,,1.0,487.0,-1.0,396.0,-1.0,0.8733892830218822,0.8601127026129436,23849.511999999988,524.3475952148438,523.4074096679688,0.6625303626060485,0.2820118069648742,0.4958110749721527,0.2933532893657684,0.0,0.0,1.0,0.23161764705882346,0.3163673128135053,441.5,,523.877502441406,,,,,,,,,,,,,,,,,,,,
1456,23848.7118,,,,,,Frage 1,,,,,,1.0,524.0,-1.0,563.0,-1.0,0.869971892021428,0.8573126543561003,23866.167000000016,521.1119995117188,520.1495971679688,0.6624640226364135,0.2827130258083343,0.4954932034015655,0.2938279509544372,0.0,0.0,1.0,0.2893099547511312,0.335059053206014,543.5,,520.630798339844,,,,,,,,,,,,,,,,,,,,
1457,23865.3671,,,,,,Frage 1,,,,,,1.0,996.0,-1.0,883.0,-1.0,0.8697583998046503,0.8691706930353642,23882.822000000044,518.0186157226562,517.0433349609375,0.6625295281410217,0.2830868065357208,0.4954863190650939,0.2940292060375213,0.0,0.0,1.0,0.346903475346633,0.3537204165713366,939.5,,517.530975341797,,,,,,,,,,,,,,,,,,,,
1458,23882.0204,,,,,,Frage 1,,,,,,1.0,1004.0,-1.0,920.0,-1.0,0.8838062097164741,0.864719368351135,23899.476000000024,520.551513671875,519.578369140625,0.662061333656311,0.2833842039108276,0.4952059984207153,0.2942745685577392,0.0,0.0,1.0,0.5260180995475112,0.4117530526499632,962.0,,520.06494140625,,,,,,,,,,,,,,,,,,,,
