Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
1459,23898.6765,,,,,,Frage 1,,,,,,1.0,992.0,-1.0,900.0,-1.0,0.8831646688201139,0.8651318256323451,23916.13100000005,520.4536743164064,519.519775390625,0.6629077792167662,0.2836708128452301,0.4960897564888,0.2945265769958496,0.0,0.0,1.0,0.5169683257918551,0.4088209730811419,946.0,,519.986724853516,,,,,,,,,,,,,,,,,,,,
1460,23915.3302,,,,,,Frage 1,,,,,,1.0,976.0,-1.0,893.0,-1.0,0.8818266691296511,0.8669905616918246,23932.785999999964,520.6461791992188,519.7467651367188,0.6636475324630737,0.2836098968982696,0.4968292713165283,0.29445281624794,0.0,0.0,1.0,0.5104638009049773,0.40671367415722653,934.5,,520.196472167969,,,,,,,,,,,,,,,,,,,,
1461,23931.9848,,,,,,Frage 1,,,,,,1.0,973.0,-1.0,878.0,-1.0,0.8848920863309353,0.8684716582925339,23949.44000000006,521.1044311523438,520.2242431640625,0.6640094518661499,0.2832790911197662,0.4972724318504333,0.2941736876964569,0.0,0.0,1.0,0.5053733031674207,0.4050646229161269,925.5,,520.664337158203,,,,,,,,,,,,,,,,,,,,
1462,23948.6409,,,,,,Frage 1,,,,,,1.0,975.0,-1.0,868.0,-1.0,0.8852141049131549,0.8661602905413367,23966.09499999997,521.3380126953125,520.4845581054688,0.6645401716232299,0.283147245645523,0.4978781938552856,0.2940466105937957,0.0,0.0,1.0,0.5031108597285067,0.4043313680989303,921.5,,520.911285400391,,,,,,,,,,,,,,,,,,,,
1463,23965.2943,,,,,,Frage 1,,,,,,1.0,968.0,-1.0,878.0,-1.0,0.8885066825096481,0.8685386156433798,23982.75,521.508056640625,520.6800537109375,0.6650378108024597,0.2831868529319763,0.498481661081314,0.2941024303436279,0.0,0.0,1.0,0.5039592760180994,0.4046066090204189,923.0,,521.094055175781,,,,,,,,,,,,,,,,,,,,
1464,23981.95,,,,,,Frage 1,,,,,,1.0,967.0,-1.0,886.0,-1.0,0.8903139805990045,0.8726203357509401,23999.40399999998,521.5555419921875,520.7546997070312,0.6655967235565186,0.2834542989730835,0.4991547763347625,0.294407844543457,0.0,0.0,1.0,0.5059389140271492,0.4052484903277024,926.5,,521.155120849609,,,,,,,,,,,,,,,,,,,,
1465,23998.6035,,,,,,Frage 1,,,,,,1.0,979.0,-1.0,887.0,-1.0,0.8745796398653285,0.8740210835306342,24016.05900000001,521.8826293945312,521.1015625,0.665952444076538,0.2836471498012542,0.4996082186698913,0.2946326434612274,0.0,0.0,1.0,0.5096153846153846,0.40643927985535,933.0,,521.492095947266,,,,,,,,,,,,,,,,,,,,
1466,24015.2593,,,,,,Frage 1,,,,,,1.0,977.0,-1.0,884.0,-1.0,0.8928601740398104,0.8781349431666006,24032.71400000004,521.4153442382812,520.6528930664064,0.6664333343505859,0.2838591933250427,0.5001692771911621,0.2949056327342987,0.0,0.0,1.0,0.5082013574660633,0.4059821732336424,930.5,,521.034118652344,,,,,,,,,,,,,,,,,,,,
1467,24031.9131,,,,,,Frage 1,,,,,,1.0,970.0,-1.0,872.0,-1.0,0.8945476512613643,0.8791767995457613,24049.368000000017,521.2621459960938,520.5103149414064,0.6666963696479797,0.2838842570781707,0.5005106329917907,0.2949999272823333,0.0,0.0,1.0,0.34555992019120974,0.35328697103913514,921.0,,520.88623046875,,,,,,,,,,,,,,,,,,,,
1468,24048.5673,,,,,,Frage 1,,,,,,1.0,976.0,-1.0,872.0,-1.0,0.8987488704386941,0.8776233890061386,24066.023000000045,521.109130859375,520.3714599609375,0.667055606842041,0.2837413251399993,0.5009456872940063,0.2949352860450744,0.0,0.0,1.0,0.5045248868778279,0.40479114939320554,924.0,,520.740295410156,,,,,,,,,,,,,,,,,,,,
1469,24065.2234,,,,,,Frage 1,,,,,,1.0,977.0,-1.0,870.0,-1.0,0.9004113849794557,0.8802909698638355,24082.67800000008,520.9773559570312,520.2509765625,0.6673643589019775,0.2835106551647186,0.5013244152069091,0.2948052585124969,0.0,0.0,1.0,0.5042420814479637,0.4046998536401684,923.5,,520.614166259766,,,,,,,,,,,,,,,,,,,,
1470,24081.8765,,,,,,Frage 1,,,,,,1.0,976.0,-1.0,866.0,-1.0,0.9005312058472583,0.8806766442047074,24099.332000000053,521.0151977539064,520.3025512695312,0.6677033901214598,0.2831794619560241,0.5017341375350952,0.2945669591426849,0.0,0.0,1.0,0.5028280542986424,0.4042417568949577,921.0,,520.658874511719,,,,,,,,,,,,,,,,,,,,
1471,24085.1967,,,,,,Frage 1,1.0,8.1466760635376,29.4144221136429,0.572490453720093,211.609375,,,,,,0.6585048574425887,0.6495113533451946,,,,,,,,,,,0.37959439571535225,0.3642823432120883,,,,,,,,,,,,,,,,,,,,,,,
1472,24098.5318,,,,,,Frage 1,,,,,,1.0,974.0,-1.0,875.0,-1.0,0.901112836309717,0.8815711944120073,24115.986999999965,520.6756591796875,519.9796142578125,0.6681775450706481,0.2830453515052795,0.5022832751274108,0.2945598363876342,0.0,0.0,1.0,0.5048076923076922,0.4048832662910428,924.5,,520.32763671875,,,,,,,,,,,,,,,,,,,,
1473,24115.1871,,,,,,Frage 1,,,,,,1.0,967.0,-1.0,878.0,-1.0,0.9006685005916155,0.8826746515539461,24132.642,520.7322387695312,520.0542602539064,0.6686367392539978,0.2829175889492034,0.5028328895568847,0.294584572315216,0.0,0.0,1.0,0.5036764705882352,0.40451685358330247,922.5,,520.393249511719,,,,,,,,,,,,,,,,,,,,
1474,24131.8414,,,,,,Frage 1,,,,,,1.0,966.0,-1.0,886.0,-1.0,0.9019216271673848,0.884865496073621,24149.29700000002,520.0410766601562,519.3905639648438,0.6694217324256897,0.2829057276248931,0.5036733150482177,0.2947025895118713,0.0,0.0,1.0,0.3447315722232959,0.3530194245574833,926.0,,519.7158203125,,,,,,,,,,,,,,,,,,,,
1475,24148.4963,,,,,,Frage 1,,,,,,1.0,969.0,-1.0,892.0,-1.0,0.901157769135143,0.8836147327598213,24165.951,520.1846313476562,519.5645141601562,0.6701438426971436,0.2829797863960266,0.5044612884521484,0.2949151992797851,0.0,0.0,1.0,0.5082013574660633,0.40598301809351833,930.5,,519.874572753906,,,,,,,,,,,,,,,,,,,,
1476,24165.15,,,,,,Frage 1,,,,,,1.0,959.0,-1.0,875.0,-1.0,0.9009705490292014,0.8690228691441011,24182.60600000003,519.9111328125,519.3240966796875,0.6709870100021362,0.2830628454685211,0.5053406357765197,0.2951050996780395,0.0,0.0,1.0,0.5005656108597284,0.4035075350289843,917.0,,519.617614746094,,,,,,,,,,,,,,,,,,,,
1477,24181.806,,,,,,Frage 1,,,,,,1.0,959.0,-1.0,866.0,-1.0,0.8834456043330671,0.88325048477122,24199.261000000057,520.3331298828125,519.7864990234375,0.6718573570251464,0.2831904888153076,0.5062120556831359,0.2952724397182464,0.0,0.0,1.0,0.4980203619909501,0.4026837786751847,912.5,,520.059814453125,,,,,,,,,,,,,,,,,,,,
1478,24198.4599,,,,,,Frage 1,,,,,,1.0,871.0,-1.0,740.0,-1.0,0.9015896235128482,0.8866920926046945,24215.91500000004,518.7600708007812,518.3027954101562,0.6741147637367249,0.2836608588695526,0.5086702108383178,0.2958804368972778,0.0,0.0,1.0,0.43749999999999994,0.3830763120506149,805.5,,518.531433105469,,,,,,,,,,,,,,,,,,,,
1479,24215.1146,,,,,,Frage 1,,,,,,1.0,826.0,-1.0,746.0,-1.0,0.8951517481365359,0.869702103078174,24232.570000000065,517.94873046875,517.5643920898438,0.6758539676666259,0.2837059795856475,0.5106237530708313,0.2960041165351867,0.0,0.0,1.0,0.42647058823529405,0.37950083439645993,786.0,,517.756561279297,,,,,,,,,,,,,,,,,,,,
1480,24231.7715,,,,,,Frage 1,,,,,,1.0,851.0,-1.0,735.0,-1.0,0.888718865296382,0.8860519803306087,24249.224999999977,518.6658935546875,518.3319091796875,0.6768131256103515,0.2832162380218505,0.511627972126007,0.295424610376358,0.0,0.0,1.0,0.4304298642533936,0.3807851143917988,793.0,,518.498901367188,,,,,,,,,,,,,,,,,,,,
1481,24248.4236,,,,,,Frage 1,,,,,,1.0,851.0,-1.0,732.0,-1.0,0.8883244549398649,0.8830683607769196,24265.87900000008,519.1012573242188,518.8328857421875,0.6782227754592896,0.2825412452220916,0.5130372643470764,0.2947030961513519,0.0,0.0,1.0,0.4295814479638008,0.3805099067379591,791.5,,518.967071533203,,,,,,,,,,,,,,,,,,,,
1482,24265.0792,,,,,,Frage 1,,,,,,1.0,856.0,-1.0,743.0,-1.0,0.8902515738970239,0.8837727521078174,24282.533999999985,519.2828369140625,519.08056640625,0.679639160633087,0.2821261584758758,0.5144435763359069,0.2941773831844329,0.0,0.0,1.0,0.43410633484162886,0.3819760944680038,799.5,,519.181701660156,,,,,,,,,,,,,,,,,,,,
1483,24281.7346,,,,,,Frage 1,,,,,,1.0,865.0,-1.0,745.0,-1.0,0.8923134913304611,0.8856877323420075,24299.189000000013,519.1605834960938,519.027099609375,0.681184709072113,0.2816510796546936,0.515939950942993,0.2935891151428222,0.0,0.0,1.0,0.43721719457013564,0.3829842716819805,805.0,,519.093841552734,,,,,,,,,,,,,,,,,,,,
1484,24298.3879,,,,,,Frage 1,,,,,,1.0,865.0,-1.0,746.0,-1.0,0.8905661036750059,0.8863653407325669,24315.843,519.29541015625,519.2208251953125,0.6824519634246826,0.281302124261856,0.5171685814857482,0.2931262850761413,0.0,0.0,1.0,0.43749999999999994,0.3830759122789484,805.5,,519.258117675781,,,,,,,,,,,,,,,,,,,,
1485,24315.043,,,,,,Frage 1,,,,,,1.0,856.0,-1.0,741.0,-1.0,0.887525649154514,0.8844958914969521,24332.49800000002,519.36083984375,519.3541259765625,0.6839109659194946,0.2810628712177276,0.5185734629631042,0.2927363514900207,0.0,0.0,1.0,0.43354072398190036,0.38179282284203186,798.5,,519.357482910156,,,,,,,,,,,,,,,,,,,,
1486,24331.6977,,,,,,Frage 1,,,,,,1.0,853.0,-1.0,738.0,-1.0,0.8865196531185877,0.8610773581714651,24349.15300000005,519.354736328125,519.4117431640625,0.6852785348892211,0.2808173596858978,0.5198671221733093,0.2923105359077453,0.0,0.0,1.0,0.43184389140271484,0.3812405866410079,795.5,,519.383239746094,,,,,,,,,,,,,,,,,,,,
1487,24348.3525,,,,,,Frage 1,,,,,,1.0,853.0,-1.0,743.0,-1.0,0.8838786014907714,0.8584577691163656,24365.80700000003,519.6864013671875,519.8162841796875,0.6867821812629699,0.2805452644824981,0.5213038325309753,0.2918544709682464,0.0,0.0,1.0,0.4332579185520361,0.38169836755243064,798.0,,519.751342773438,,,,,,,,,,,,,,,,,,,,
1488,24365.0079,,,,,,Frage 1,,,,,,1.0,858.0,-1.0,736.0,-1.0,0.8844623366250294,0.8843726899713957,24382.462000000058,519.8897705078125,520.0855712890625,0.6881715059280396,0.2801299095153808,0.5225974321365356,0.2912680506706237,0.0,0.0,1.0,0.4326923076923076,0.3815178239002084,797.0,,519.987670898438,,,,,,,,,,,,,,,,,,,,
1489,24381.6615,,,,,,Frage 1,,,,,,1.0,847.0,-1.0,733.0,-1.0,0.8791182182636957,0.8848681743676549,24399.11699999997,520.0093383789064,520.2765502929688,0.689707338809967,0.2794564962387085,0.5240285396575927,0.290416270494461,0.0,0.0,1.0,0.42873303167420806,0.380234903800715,790.0,,520.142944335938,,,,,,,,,,,,,,,,,,,,
1490,24398.3179,,,,,,Frage 1,,,,,,1.0,852.0,-1.0,739.0,-1.0,0.8799170240490467,0.8848012170168089,24415.772,520.0748291015625,520.408203125,0.6911210417747496,0.2789036929607391,0.5253313779830932,0.2896746098995208,0.0,0.0,1.0,0.43184389140271484,0.38124283311888163,795.5,,520.241516113281,,,,,,,,,,,,,,,,,,,,
1491,24414.9708,,,,,,Frage 1,,,,,,1.0,857.0,-1.0,744.0,-1.0,0.8843079596003974,0.8871527591785137,24432.425999999978,519.7716674804688,520.1747436523438,0.6926759481430053,0.2783194482326507,0.5267656445503234,0.2888747155666351,0.0,0.0,1.0,0.43467194570135737,0.3821595048311812,800.5,,519.973205566406,,,,,,,,,,,,,,,,,,,,
1492,24431.6267,,,,,,Frage 1,,,,,,1.0,858.0,-1.0,737.0,-1.0,0.8835690642489479,0.8875812862239268,24449.08100000001,520.1962280273438,520.6548461914064,0.6937276721000671,0.2778869271278381,0.5277440547943115,0.2882209718227386,0.0,0.0,1.0,0.43297511312217185,0.3816097558824998,797.5,,520.425537109375,,,,,,,,,,,,,,,,,,,,
1493,24448.2813,,,,,,Frage 1,,,,,,1.0,862.0,-1.0,732.0,-1.0,0.8844702170255468,0.8871688289427165,24465.73600000004,519.9143676757812,520.4321899414064,0.6950289607048034,0.277570903301239,0.5289387106895446,0.2876955568790435,0.0,0.0,1.0,0.4326923076923076,0.3815181147601829,797.0,,520.173278808594,,,,,,,,,,,,,,,,,,,,
1494,24464.9344,,,,,,Frage 1,,,,,,1.0,861.0,-1.0,738.0,-1.0,0.8846624296676469,0.8881330147948963,24482.39000000001,519.837890625,520.4076538085938,0.6960979700088501,0.27735236287117,0.529938519001007,0.2872626483440399,0.0,0.0,1.0,0.43410633484162886,0.3819763621490646,799.5,,520.122772216797,,,,,,,,,,,,,,,,,,,,
1495,24481.59,,,,,,Frage 1,,,,,,1.0,865.0,-1.0,733.0,-1.0,0.8817817363042252,0.8871581157665812,24499.04500000004,519.5720825195312,520.19873046875,0.6973233222961425,0.2772270739078521,0.5310842990875244,0.2869258821010589,0.0,0.0,1.0,0.4338235294117646,0.3818845370733831,799.0,,519.885406494141,,,,,,,,,,,,,,,,,,,,
1496,24498.2441,,,,,,Frage 1,,,,,,1.0,861.0,-1.0,727.0,-1.0,0.882545594336467,0.8873536312310512,24515.70000000007,519.5743408203125,520.2479248046875,0.6982901096343994,0.2771693170070648,0.5320090055465698,0.2867082953453064,0.0,0.0,1.0,0.4309954751131221,0.3809683011334835,794.0,,519.9111328125,,,,,,,,,,,,,,,,,,,,
1497,24514.8998,,,,,,Frage 1,,,,,,1.0,863.0,-1.0,731.0,-1.0,0.8880748281319429,0.8842334186816365,24532.35400000005,519.467529296875,520.194091796875,0.6994104981422424,0.2769133150577545,0.5330873131752014,0.2862814962863922,0.0,0.0,1.0,0.4326923076923076,0.38151792930561296,797.0,,519.830810546875,,,,,,,,,,,,,,,,,,,,
1498,24531.5548,,,,,,Frage 1,,,,,,1.0,869.0,-1.0,743.0,-1.0,0.8883943504460833,0.8855859571687218,24549.00899999996,519.3128662109375,520.0885009765625,0.7004452943801879,0.2767174243927002,0.5340741872787474,0.285907506942749,0.0,0.0,1.0,0.4377828054298642,0.38316738737049216,806.0,,519.70068359375,,,,,,,,,,,,,,,,,,,,
1499,24548.2079,,,,,,Frage 1,,,,,,1.0,870.0,-1.0,752.0,-1.0,0.8867468135137968,0.8917888861510771,24565.66399999999,518.9580078125,519.7738647460938,0.7014780640602111,0.2761779427528381,0.5350750684738159,0.2854019999504089,0.0,0.0,1.0,0.44061085972850667,0.3840842589663091,811.0,,519.365936279297,,,,,,,,,,,,,,,,,,,,
1500,24564.8724,,,,,,Frage 1,,,,,,1.0,870.0,-1.0,744.0,-1.0,0.8883419288164195,0.8937708237361129,24582.31799999997,519.4754028320312,520.3233032226562,0.70191091299057,0.2766824066638946,0.5354776382446289,0.2856532037258148,0.0,0.0,1.0,0.4383484162895927,0.3833514925932054,807.0,,519.899353027344,,,,,,,,,,,,,,,,,,,,
1501,24581.5175,,,,,,Frage 1,,,,,,1.0,864.0,-1.0,729.0,-1.0,0.8879350371195064,0.89260844412543,24598.973,518.6629638671875,519.5418090820312,0.7026623487472534,0.2771447896957397,0.5361551642417907,0.2859094440937042,0.0,0.0,1.0,0.3433734727862355,0.35257974474555354,796.5,,519.102386474609,,,,,,,,,,,,,,,,,,,,
1502,24598.1723,,,,,,Frage 1,,,,,,1.0,868.0,-1.0,726.0,-1.0,0.886691895616054,0.8933985408654103,24615.628000000022,519.0404663085938,519.9303588867188,0.7027226090431213,0.27763032913208,0.536182165145874,0.2862379848957061,0.0,0.0,1.0,0.4326923076923076,0.38151883593052377,797.0,,519.485412597656,,,,,,,,,,,,,,,,,,,,
1503,24614.827,,,,,,Frage 1,,,,,,1.0,860.0,-1.0,732.0,-1.0,0.8967032019588304,0.8970999432201665,24632.282000000007,518.2984008789064,519.1981811523438,0.7030583024024963,0.2782199084758758,0.5364471077919006,0.2867318093776702,0.0,0.0,1.0,0.4321266968325791,0.3813362965128222,796.0,,518.748291015625,,,,,,,,,,,,,,,,,,,,
1504,24631.4817,,,,,,Frage 1,,,,,,1.0,857.0,-1.0,734.0,-1.0,0.8978132099994433,0.8982542879487481,24648.937000000034,518.203369140625,519.1032104492188,0.7030321359634399,0.2786597609519958,0.5364025831222534,0.287103533744812,0.0,0.0,1.0,0.43184389140271484,0.3812448251566637,795.5,,518.653289794922,,,,,,,,,,,,,,,,,,,,
1505,24648.1373,,,,,,Frage 1,,,,,,1.0,864.0,-1.0,735.0,-1.0,0.8856659294354939,0.8994354156176682,24665.592000000062,517.8921508789064,518.792724609375,0.7031159400939941,0.2789844274520874,0.5364695191383361,0.2874208986759185,0.0,0.0,1.0,0.43410633484162886,0.3819775700912684,799.5,,518.342437744141,,,,,,,,,,,,,,,,,,,,
1506,24664.7916,,,,,,Frage 1,,,,,,1.0,814.0,-1.0,716.0,-1.0,0.8952491025916257,0.9013825353802641,24682.24699999997,516.537109375,517.447998046875,0.7036972045898438,0.2784096002578735,0.5370013713836669,0.2868732213973999,0.0,0.0,1.0,0.4145927601809954,0.375655747372764,765.0,,516.992553710938,,,,,,,,,,,,,,,,,,,,
1507,24681.4461,,,,,,Frage 1,,,,,,1.0,794.0,-1.0,700.0,-1.0,0.8984257703790772,0.8989185048691385,24698.90100000007,516.56396484375,517.5199584960938,0.7045454978942871,0.2806758880615234,0.5373709201812744,0.2887133657932281,0.0,0.0,1.0,0.40441176470588225,0.37235698291809183,747.0,,517.041961669922,,,,,,,,,,,,,,,,,,,,
1508,24698.1012,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,24715.555999999982,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,591.25,,516.97380065918,,,,,,,,,,,,,,,,,,,,
1509,24714.7556,,,,,,Frage 1,,,,,,1.0,474.0,567.0,397.0,613.0,0.9228703088882121,0.9270111309900047,24732.21100000001,516.4490966796875,517.3621826171875,0.7040908932685852,0.2764565348625183,0.5360404253005981,0.2846795320510864,0.0,0.0,1.0,0.22822398190045243,0.3152763695516198,435.5,590.0,516.905639648438,,,,,,,,,,,,,,,,,,,,
1510,24731.4108,,,,,,Frage 1,,,,,,1.0,468.0,569.0,412.0,610.0,0.9102220177158606,0.9190378496512861,24748.86499999999,517.7777709960938,518.7592163085938,0.7051365375518798,0.2704358100891113,0.5378364920616149,0.2786199748516082,0.0,0.0,1.0,0.2307692307692307,0.5449017773620205,440.0,589.5,518.268493652344,11.1989475984668,,78.0,77.0,458.785714285714,600.285714285714,24723.0832,24839.66585,116.58265,0.524633264243015,,,,,,,,,,
1511,24748.0642,,,,,,Frage 1,,,,,,1.0,472.0,566.0,422.0,608.0,0.9193231119476383,0.9165173121858329,24765.52000000001,518.104248046875,519.0759887695312,0.704655110836029,0.2706121206283569,0.5377402901649475,0.2787173986434936,0.0,0.0,1.0,0.2347285067873303,0.5425631431244153,447.0,587.0,518.590118408203,18.9093273353309,462.991325306809,78.0,77.0,458.785714285714,600.285714285714,24723.0832,24839.66585,116.58265,0.524633264243015,,,,,,,,,,
1512,24764.7203,,,,,,Frage 1,,,,,,1.0,481.0,577.0,439.0,604.0,0.918394500222168,0.9183816676129972,24782.175000000047,517.6333618164064,518.6021118164064,0.7046304941177368,0.2702818214893341,0.5379671454429626,0.2784105241298675,0.0,0.0,1.0,0.24208144796380085,0.5458372310570626,460.0,590.5,518.117736816406,19.0094351174835,6.01027744506133,78.0,77.0,458.785714285714,600.285714285714,24723.0832,24839.66585,116.58265,0.524633264243015,,,,,,,,,,
1513,24781.3748,,,,,,Frage 1,,,,,,1.0,488.0,592.0,438.0,605.0,0.7053575764843791,0.713381116313802,24798.829000000027,517.2644653320312,518.2239379882812,0.7044982314109802,0.269817054271698,0.5379731655120848,0.2779870927333831,0.0,0.0,1.0,0.24377828054298636,0.5533208606173994,463.0,598.5,517.744201660156,16.4565293432178,-153.286245415091,78.0,77.0,458.785714285714,600.285714285714,24723.0832,24839.66585,116.58265,0.524633264243015,,,,,,,,,,
1514,24798.0285,,,,,,Frage 1,,,,,,1.0,488.0,603.0,436.0,611.0,0.920321619179327,0.9179906366840577,24815.48400000005,516.87890625,517.8324584960938,0.704455554485321,0.2693649232387542,0.5380171537399292,0.2775746285915374,0.0,0.0,1.0,0.24321266968325786,0.5612722170252572,462.0,607.0,517.355682373047,15.7019971539659,-45.3071803414251,78.0,77.0,458.785714285714,600.285714285714,24723.0832,24839.66585,116.58265,0.524633264243015,,,,,,,,,,
1515,24814.6842,,,,,,Frage 1,,,,,,1.0,501.0,610.0,438.0,616.0,0.9224359582424275,0.9186602101925158,24832.138999999966,516.5260620117188,517.4734497070312,0.7043953537940979,0.2687554955482482,0.5379971861839294,0.2769722938537597,0.0,0.0,1.0,0.24745475113122165,0.5668849391955098,469.5,613.0,516.999755859375,12.1765948598923,-211.663412169632,78.0,77.0,458.785714285714,600.285714285714,24723.0832,24839.66585,116.58265,0.524633264243015,,,,,,,,,,
1516,24831.3381,,,,,,Frage 1,,,,,,1.0,501.0,609.0,439.0,624.0,0.9219766449158509,0.9184030939652679,24848.793000000063,516.73046875,517.6671142578125,0.7041043639183044,0.2681443989276886,0.5377465486526489,0.2763644754886627,0.0,0.0,1.0,0.2477375565610859,0.5701590271281571,470.0,616.5,517.198791503906,1.75501650913437,-625.774043963107,78.0,77.0,458.785714285714,600.285714285714,24723.0832,24839.66585,116.58265,0.524633264243015,,,,,,,,,,
1517,24847.9936,,,,,,Frage 1,,,,,,1.0,495.0,603.0,442.0,626.0,0.9197025446956799,0.9155507108192368,24865.44799999997,516.4107055664064,517.3357543945312,0.7039000988006591,0.2675409018993377,0.5375513434410095,0.2757346630096435,0.0,0.0,1.0,0.24688914027149314,0.5682881197380729,468.5,614.5,516.873229980469,107.412704111446,6343.71154287213,,,,,,,,,102.0,102.0,24839.66585,24906.2846,66.6187499999978,8.08327205074686,183.645790161279,6343.71154287213,-5021.57093072111,238.007591379447
1518,24864.6483,,,,,,Frage 1,,,,,,1.0,428.0,522.0,390.0,528.0,0.9229177379817174,0.9179397490974149,24882.103000000003,515.1309814453125,516.0540771484375,0.704181432723999,0.266430526971817,0.5379160642623901,0.2746892273426055,0.0,0.0,1.0,0.213235294117647,0.4845650140318054,409.0,525.0,515.592529296875,183.645790161279,4577.27164403064,,,,,,,,,102.0,102.0,24839.66585,24906.2846,66.6187499999978,8.08327205074686,183.645790161279,6343.71154287213,-5021.57093072111,238.007591379447
1519,24881.3017,,,,,,Frage 1,,,,,,1.0,384.0,455.0,340.0,461.0,0.9211528764497077,0.9224526745444221,24898.756999999983,513.962158203125,514.8796997070312,0.7042859196662902,0.2653027474880218,0.5381466150283813,0.2735503613948822,0.0,0.0,1.0,0.18665158371040722,0.3018064991684674,362.0,458.0,514.420928955078,121.58430989797,-3726.65523336447,,,,,,,,,102.0,102.0,24839.66585,24906.2846,66.6187499999978,8.08327205074686,183.645790161279,6343.71154287213,-5021.57093072111,238.007591379447
1520,24897.9579,,,,,,Frage 1,,,,,,1.0,379.0,418.0,310.0,414.0,0.7304242002051132,0.7374936568133025,24915.412000000008,515.0999145507812,515.9905395507812,0.7033019065856932,0.2650570571422576,0.5372816920280457,0.2732014060020446,0.0,0.0,1.0,0.17675339366515835,0.382600561272217,344.5,416.0,515.545227050781,37.9440201616867,-5021.57093072111,,,,,,,,,102.0,102.0,24839.66585,24906.2846,66.6187499999978,8.08327205074686,183.645790161279,6343.71154287213,-5021.57093072111,238.007591379447
1521,24914.6113,,,,,,Frage 1,,,,,,1.0,387.0,423.0,322.0,416.0,0.9170090714381999,0.9212527988172653,24932.06700000004,515.4468994140625,516.31640625,0.7027305364608764,0.2649307250976562,0.5367136597633361,0.2730591595172882,0.0,0.0,1.0,0.18240950226244337,0.3858746492048643,354.5,419.5,515.881652832031,10.2687579843591,-1661.83855412882,79.0,78.0,328.777777777778,417.722222222222,24906.2846,25206.06955,299.784950000001,0.552877558285739,,,,,,,,,,
1522,24931.2674,,,,,,Frage 1,,,,,,1.0,391.0,419.0,320.0,409.0,0.9187339926809421,0.9229642287048843,24948.722000000067,515.4729614257812,516.3251953125,0.7023617029190063,0.2646363377571106,0.5363454222679138,0.2728004157543182,0.0,0.0,1.0,0.18297511312217188,0.38072965388213276,355.5,414.0,515.899078369141,14.3924552693428,247.578802059526,79.0,78.0,328.777777777778,417.722222222222,24906.2846,25206.06955,299.784950000001,0.552877558285739,,,,,,,,,,
1523,24947.9213,,,,,,Frage 1,,,,,,1.0,387.0,414.0,306.0,399.0,0.9178228548320261,0.9221607404947344,24965.376000000047,515.7636108398438,516.5982666015625,0.7019031047821044,0.2643580138683319,0.5358899235725402,0.2725248634815216,0.0,0.0,1.0,0.17788461538461534,0.3737137511693171,346.5,406.5,516.180938720703,12.2229125803736,-130.272349958208,79.0,78.0,328.777777777778,417.722222222222,24906.2846,25206.06955,299.784950000001,0.552877558285739,,,,,,,,,,
