Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
1574,25780.6565,,,,,,Frage 1,,,,,,1.0,800.0,209.0,748.0,179.0,0.8784042855930384,0.871744533601877,25798.11100000004,526.3644409179688,527.2954711914064,0.7012226581573486,0.260660707950592,0.5365347266197203,0.2686613202095031,0.0,0.0,1.0,0.41968325791855193,0.17492984097287181,774.0,194.0,526.829956054688,2.19487824218805,-130.363129286298,82.0,81.0,773.8,194.95,25672.39945,25838.9473,166.547849999999,0.182375353763731,,,,,,,,,,
1575,25797.309,,,,,,Frage 1,,,,,,1.0,796.0,212.0,746.0,177.0,0.8786713862775151,0.8719641537126511,25814.76500000001,526.7282104492188,527.6422729492188,0.7008621096611022,0.2605289220809936,0.5361603498458862,0.2686488032341003,0.0,0.0,1.0,0.4179864253393664,0.17539756782039287,771.0,194.5,527.185241699219,6.16932459306503,238.669650255334,82.0,81.0,773.8,194.95,25672.39945,25838.9473,166.547849999999,0.182375353763731,,,,,,,,,,
1576,25813.9651,,,,,,Frage 1,,,,,,1.0,795.0,211.0,741.0,173.0,0.8791132257275375,0.8719534405365159,25831.42000000004,527.1488037109375,528.0447998046875,0.700468897819519,0.2603955864906311,0.535756766796112,0.2686443626880645,0.0,0.0,1.0,0.4162895927601809,0.17305893358278762,768.0,192.0,527.596801757813,4.37442916465924,-107.762046842044,82.0,81.0,773.8,194.95,25672.39945,25838.9473,166.547849999999,0.182375353763731,,,,,,,,,,
1577,25830.6199,,,,,,Frage 1,,,,,,1.0,797.0,208.0,744.0,172.0,0.8783729811349897,0.8711579872084676,25848.07500000007,527.25537109375,528.1389770507812,0.7002650499343872,0.2602558135986328,0.5355371832847595,0.268623799085617,0.0,0.0,1.0,0.41770361990950217,0.17118802619270343,770.5,190.0,527.697174072266,7.28189399501911,174.572185217465,82.0,81.0,773.8,194.95,25672.39945,25838.9473,166.547849999999,0.182375353763731,,,,,,,,,,
1578,25847.2747,,,,,,Frage 1,,,,,,1.0,790.0,204.0,747.0,165.0,0.8794776808671037,0.8483055359109181,25864.72900000005,527.4651489257812,528.3342895507812,0.6999870538711547,0.2601249814033508,0.5352483391761779,0.2685977518558502,0.0,0.0,1.0,0.41657239819004516,0.1660430308699719,768.5,184.5,527.899719238281,61.8789021596336,3278.15453590639,,,,,,,,,106.0,106.0,25838.9473,25905.5651,66.6178,6.01011573669695,126.192250278988,3861.38801713341,-3487.92361614597,2.88641854386461
1579,25863.9302,,,,,,Frage 1,,,,,,1.0,851.0,207.0,815.0,162.0,0.8825755495534177,0.8746665523927879,25881.38399999996,530.1240234375,530.9596557617188,0.6987038850784301,0.2602575421333313,0.533995509147644,0.2687927782535553,0.0,0.0,1.0,0.4530542986425339,0.1660430308699719,833.0,184.5,530.541839599609,126.192250278988,3861.38801713341,,,,,,,,,106.0,106.0,25838.9473,25905.5651,66.6178,6.01011573669695,126.192250278988,3861.38801713341,-3487.92361614597,2.88641854386461
1580,25880.5834,,,,,,Frage 1,,,,,,1.0,919.0,218.0,874.0,175.0,0.8868641381135203,0.8778858618214541,25898.03899999999,530.8819580078125,531.6752319335938,0.6976498961448669,0.2601857185363769,0.5329733490943908,0.2687973976135253,0.0,0.0,1.0,0.48897058823529405,0.17726847521047703,896.5,196.5,531.278594970703,112.597515475589,-816.343693908574,,,,,,,,,106.0,106.0,25838.9473,25905.5651,66.6178,6.01011573669695,126.192250278988,3861.38801713341,-3487.92361614597,2.88641854386461
1581,25897.2381,,,,,,Frage 1,,,,,,1.0,969.0,215.0,925.0,172.0,0.8886115257689753,0.8780278114052473,25914.69299999997,529.6751098632812,530.4578247070312,0.6977639198303222,0.2601951658725738,0.53301602602005,0.2688989341259002,0.0,0.0,1.0,0.5175339366515836,0.17446211412535076,947.0,193.5,530.066467285156,54.5071940257659,-3487.92361614597,,,,,,,,,106.0,106.0,25838.9473,25905.5651,66.6178,6.01011573669695,126.192250278988,3861.38801713341,-3487.92361614597,2.88641854386461
1582,25913.8921,,,,,,Frage 1,,,,,,1.0,971.0,217.0,931.0,160.0,0.8897023949195952,0.8752718468444339,25931.348,529.6505737304688,530.41845703125,0.6974818110466003,0.2603473365306854,0.532724618911743,0.2691111266613006,0.0,0.0,1.0,0.5197963800904977,0.1697848456501403,951.0,188.5,530.034515380859,2.03786269918747,-3150.55430086293,83.0,82.0,945.85,190.35,25905.5651,26072.1124,166.547299999998,0.171812483173214,,,,,,,,,,
1583,25930.5477,,,,,,Frage 1,,,,,,1.0,976.0,224.0,922.0,164.0,0.8881896564635869,0.8471784714336013,25948.003000000022,529.889404296875,530.6407470703125,0.6970999240875244,0.2603894472122192,0.5323360562324523,0.2691990733146667,0.0,0.0,1.0,0.5186651583710407,0.17492984097287181,949.0,194.0,530.265075683594,8.61398218136002,394.82933560924,83.0,82.0,945.85,190.35,25905.5651,26072.1124,166.547299999998,0.171812483173214,,,,,,,,,,
1584,25947.2026,,,,,,Frage 1,,,,,,1.0,972.0,213.0,914.0,171.0,0.8768983590494701,0.8764261915730158,25964.657000000007,530.0471801757812,530.7818603515625,0.6967372894287109,0.2603912651538848,0.5319522619247437,0.2692447006702423,0.0,0.0,1.0,0.5152714932126696,0.40827216997663895,943.0,192.0,530.414520263672,10.7909978575977,130.713224110471,83.0,82.0,945.85,190.35,25905.5651,26072.1124,166.547299999998,0.171812483173214,,,,,,,,,,
1585,25963.8562,,,,,,Frage 1,,,,,,1.0,964.0,208.0,917.0,166.0,0.8838261798611078,0.8760619435844145,25981.312000000034,530.2827758789064,531.0006103515625,0.6963564157485961,0.2603443562984466,0.5315723419189453,0.2692556381225585,0.0,0.0,1.0,0.5138574660633484,0.16838166510757713,940.5,187.0,530.641693115234,5.9972167548458,-287.852542558516,83.0,82.0,945.85,190.35,25905.5651,26072.1124,166.547299999998,0.171812483173214,,,,,,,,,,
1586,25980.5124,,,,,,Frage 1,,,,,,1.0,965.0,210.0,924.0,162.0,0.8856834033120486,0.8735577386627813,25997.967000000062,530.5315551757812,531.2310791015625,0.6959476470947265,0.2602075040340423,0.5311707854270935,0.2691850066184997,0.0,0.0,1.0,0.5161199095022624,0.16744621141253505,944.5,186.0,530.881317138672,5.03030699028183,-58.0510419281646,83.0,82.0,945.85,190.35,25905.5651,26072.1124,166.547299999998,0.171812483173214,,,,,,,,,,
1587,25997.1668,,,,,,Frage 1,,,,,,1.0,962.0,206.0,929.0,170.0,0.8865645859440137,0.8745701338075699,26014.62199999997,530.6613159179688,531.34619140625,0.6956342458724974,0.2601156532764434,0.5308586359024047,0.2691461741924285,0.0,0.0,1.0,0.5166855203619909,0.16931711880261924,945.5,188.0,531.003753662109,3.4525150254108,-94.7372445042203,83.0,82.0,945.85,190.35,25905.5651,26072.1124,166.547299999998,0.171812483173214,,,,,,,,,,
1588,26013.8216,,,,,,Frage 1,,,,,,1.0,966.0,208.0,928.0,169.0,0.8869864552494021,0.8763217381056961,26031.27600000007,530.96826171875,531.63671875,0.6952630281448364,0.260031372308731,0.5304972529411315,0.2691313922405242,0.0,0.0,1.0,0.5175339366515836,0.1697848456501403,947.0,188.5,531.302490234375,2.46675981038798,-59.1874543688787,83.0,82.0,945.85,190.35,25905.5651,26072.1124,166.547299999998,0.171812483173214,,,,,,,,,,
1589,26030.4765,,,,,,Frage 1,,,,,,1.0,971.0,205.0,921.0,166.0,0.8888886115257689,0.8477225126472804,26047.930999999982,531.0387573242188,531.6950073242188,0.6950388550758361,0.2599659264087677,0.5302568078041076,0.2691390514373779,0.0,0.0,1.0,0.5169683257918551,0.16697848456501402,946.0,185.5,531.366882324219,10.6479286757198,491.216931073204,83.0,82.0,945.85,190.35,25905.5651,26072.1124,166.547299999998,0.171812483173214,,,,,,,,,,
1590,26047.1301,,,,,,Frage 1,,,,,,1.0,971.0,216.0,923.0,183.0,0.8911851781586528,0.8810275007231393,26064.58600000001,531.408935546875,532.052490234375,0.6947404742240905,0.2598955631256103,0.5299542546272277,0.269140601158142,0.0,0.0,1.0,0.5175339366515836,0.18007483629560334,947.0,199.5,531.730712890625,8.75577249413619,-113.618447758071,83.0,82.0,945.85,190.35,25905.5651,26072.1124,166.547299999998,0.171812483173214,,,,,,,,,,
1591,26063.7853,,,,,,Frage 1,,,,,,1.0,968.0,213.0,922.0,176.0,0.8911060663377157,0.8833656514146749,26081.23999999999,531.4505004882812,532.0869750976562,0.6946297287940979,0.2599362730979919,0.5298346281051635,0.2692529559135437,0.0,0.0,1.0,0.5164027149321266,0.17539756782039287,945.0,194.5,531.768737792969,10.521344694952,106.007265047296,83.0,82.0,945.85,190.35,25905.5651,26072.1124,166.547299999998,0.171812483173214,,,,,,,,,,
1592,26080.4395,,,,,,Frage 1,,,,,,1.0,966.0,203.0,916.0,178.0,0.8896649508984069,0.883204953772645,26097.89500000001,531.7703247070312,532.4005126953125,0.6944621801376342,0.2599668800830841,0.5296591520309448,0.2693299353122711,0.0,0.0,1.0,0.5141402714932126,0.17165575304022448,941.0,190.5,532.085418701172,79.9840944322983,4170.8848060755,,,,,,,,,107.0,107.0,26072.1124,26138.73205,66.6196500000006,7.33617431873076,157.860106713526,4675.74959809996,-4906.08595735158,180.65552951359
1593,26097.0948,,,,,,Frage 1,,,,,,1.0,884.0,199.0,844.0,177.0,0.8931372597966041,0.8864055151430744,26114.550000000047,529.6065063476562,530.2632446289064,0.6955637335777282,0.2601368725299835,0.5307097434997557,0.2695733308792114,0.0,0.0,1.0,0.2646824793058605,0.16931711880261924,864.0,188.0,529.934875488281,157.860106713526,4675.74959809996,,,,,,,,,107.0,107.0,26072.1124,26138.73205,66.6196500000006,7.33617431873076,157.860106713526,4675.74959809996,-4906.08595735158,180.65552951359
1594,26113.7498,,,,,,Frage 1,,,,,,1.0,805.0,192.0,757.0,168.0,0.8917718011572698,0.8856448796374662,26131.204000000027,528.6932373046875,529.3761596679688,0.6964098215103149,0.2601139545440673,0.5315515398979187,0.269646018743515,0.0,0.0,1.0,0.4236425339366515,0.16183348924228247,781.0,180.0,529.034698486328,138.89688937714,-1138.59005322022,,,,,,,,,107.0,107.0,26072.1124,26138.73205,66.6196500000006,7.33617431873076,157.860106713526,4675.74959809996,-4906.08595735158,180.65552951359
1595,26115.5698,,,,,,Frage 1,1.0,2.53195977210999,29.4220966958624,0.968556046485901,211.578125,,,,,,0.6585048574425887,0.6495113533451946,,,,,,,,,,,0.37959439571535225,0.3642823432120883,,,,,,,,,,,,,,,,,,,,,,,
1596,26130.4037,,,,,,Frage 1,,,,,,1.0,751.0,201.0,694.0,175.0,0.8881721825870325,0.8815845858821765,26147.85900000005,530.8792114257812,531.546875,0.6956111788749694,0.2600355148315429,0.5308606624603271,0.2696014940738678,0.0,0.0,1.0,0.3905542986425338,0.16931711880261924,722.5,188.0,531.213043212891,57.1914244520146,-4906.08595735158,,,,,,,,,107.0,107.0,26072.1124,26138.73205,66.6196500000006,7.33617431873076,157.860106713526,4675.74959809996,-4906.08595735158,180.65552951359
1597,26147.0604,,,,,,Frage 1,,,,,,1.0,753.0,210.0,694.0,172.0,0.8888237085557092,0.8791446600173554,26164.513999999966,531.03564453125,531.6926879882812,0.6954144239425659,0.2597549259662628,0.5306490659713745,0.2694010734558105,0.0,0.0,1.0,0.3911199095022624,0.1721234798877455,723.5,191.0,531.364166259766,3.27884069935851,-3236.69056611799,84.0,83.0,722.541666666667,188.5625,26138.73205,26538.4442,399.712149999999,0.218291645120765,,,,,,,,,,
1598,26163.7125,,,,,,Frage 1,,,,,,1.0,755.0,209.0,696.0,164.0,0.8898596598085862,0.8806445046763013,26181.168000000063,530.7330932617188,531.3853149414064,0.6954612135887146,0.2595918774604797,0.5306684970855712,0.2693392932415008,0.0,0.0,1.0,0.39225113122171934,0.1679139382600561,725.5,186.5,531.059204101563,8.62617973964088,321.121002172784,84.0,83.0,722.541666666667,188.5625,26138.73205,26538.4442,399.712149999999,0.218291645120765,,,,,,,,,,
1599,26180.3682,,,,,,Frage 1,,,,,,1.0,747.0,201.0,700.0,163.0,0.8908057454106112,0.8820452524559957,26197.82299999997,530.6756591796875,531.3229370117188,0.6954124569892883,0.2595079839229583,0.5306192636489868,0.2693148851394653,0.0,0.0,1.0,0.3911199095022624,0.3680484528805241,723.5,182.0,530.999298095703,3.25920757820677,-322.230357261137,84.0,83.0,722.541666666667,188.5625,26138.73205,26538.4442,399.712149999999,0.218291645120765,,,,,,,,,,
1600,26197.024,,,,,,Frage 1,,,,,,1.0,746.0,208.0,702.0,171.0,0.891085327435484,0.8820372175738941,26214.478000000003,530.16748046875,530.8165893554688,0.695593774318695,0.2594050168991088,0.5307676196098327,0.2692429721355438,0.0,0.0,1.0,0.3914027149321266,0.17072029934518235,724.0,189.5,530.492034912109,4.81787997338198,93.5813587564191,84.0,83.0,722.541666666667,188.5625,26138.73205,26538.4442,399.712149999999,0.218291645120765,,,,,,,,,,
1601,26213.9606,,,,,,Frage 1,,,,,,1.0,746.0,201.0,699.0,153.0,0.8886689399347975,0.880569512443354,26231.131999999983,530.14453125,530.7975463867188,0.695711076259613,0.25943323969841,0.5308710932731628,0.2692994773387908,0.0,0.0,1.0,0.3905542986425338,0.1590271281571562,722.5,177.0,530.471038818359,15.8134004622282,649.216518595706,84.0,83.0,722.541666666667,188.5625,26138.73205,26538.4442,399.712149999999,0.218291645120765,,,,,,,,,,
1602,26230.3321,,,,,,Frage 1,,,,,,1.0,747.0,200.0,699.0,146.0,0.8883219586717856,0.8798651211124562,26247.787000000008,529.6603393554688,530.3238525390625,0.6960504055023193,0.2595032751560211,0.5311760902404785,0.269363522529602,0.0,0.0,1.0,0.39083710407239813,0.1552853133769878,723.0,173.0,529.992095947266,12.7487858960693,-187.192045088034,84.0,83.0,722.541666666667,188.5625,26138.73205,26538.4442,399.712149999999,0.218291645120765,,,,,,,,,,
1603,26246.9867,,,,,,Frage 1,,,,,,1.0,748.0,216.0,702.0,164.0,0.8898996000978537,0.8821309578650783,26264.44200000004,529.411376953125,530.084228515625,0.6963019371032714,0.259521484375,0.5314167141914367,0.2693647742271423,0.0,0.0,1.0,0.39196832579185514,0.17118802619270343,725.0,190.0,529.747802734375,19.6944817818045,417.04369277764,84.0,83.0,722.541666666667,188.5625,26138.73205,26538.4442,399.712149999999,0.218291645120765,,,,,,,,,,
1604,26263.6427,,,,,,Frage 1,,,,,,1.0,745.0,213.0,700.0,174.0,0.8894527681116731,0.8814908455909923,26281.097000000067,529.1461791992188,529.8297119140625,0.6965656280517578,0.2596251368522644,0.531672179698944,0.2694322764873504,0.0,0.0,1.0,0.3905542986425338,0.17446211412535076,722.5,193.5,529.487945556641,3.89309150627426,-948.690578502108,84.0,83.0,722.541666666667,188.5625,26138.73205,26538.4442,399.712149999999,0.218291645120765,,,,,,,,,,
1605,26280.2953,,,,,,Frage 1,,,,,,1.0,750.0,209.0,699.0,179.0,0.8879674886045362,0.8809391170200228,26297.751000000047,529.0593872070312,529.7556762695312,0.6968486905097961,0.2596589922904968,0.5319448709487915,0.2694374918937683,0.0,0.0,1.0,0.3916855203619909,0.17492984097287181,724.5,194.0,529.407531738281,0.486524515540276,-204.56667371664,84.0,83.0,722.541666666667,188.5625,26138.73205,26538.4442,399.712149999999,0.218291645120765,,,,,,,,,,
1606,26296.9518,,,,,,Frage 1,,,,,,1.0,747.0,208.0,699.0,179.0,0.8869040784027878,0.8811640937188647,26314.406000000075,529.1603393554688,529.8646850585938,0.6970040202140808,0.2596378624439239,0.5321099162101744,0.2694123685359954,0.0,0.0,1.0,0.39083710407239813,0.17446211412535076,723.0,193.5,529.512512207031,6.67756837795122,371.689362255692,84.0,83.0,722.541666666667,188.5625,26138.73205,26538.4442,399.712149999999,0.218291645120765,,,,,,,,,,
1607,26313.6067,,,,,,Frage 1,,,,,,1.0,752.0,213.0,708.0,167.0,0.888901092866165,0.880746279849587,26331.060999999987,529.2391967773438,529.9535522460938,0.6972057223320007,0.2595967948436737,0.5323224663734436,0.2693704962730407,0.0,0.0,1.0,0.39479638009049767,0.17118802619270343,730.0,190.0,529.596374511719,7.12888508936927,27.0981339676617,84.0,83.0,722.541666666667,188.5625,26138.73205,26538.4442,399.712149999999,0.218291645120765,,,,,,,,,,
1608,26330.2595,,,,,,Frage 1,,,,,,1.0,751.0,215.0,709.0,168.0,0.8894128278224055,0.8810114309589365,26347.714999999967,529.3882446289064,530.111083984375,0.6973518729209899,0.2595411837100982,0.5324810147285461,0.2693027853965759,0.0,0.0,1.0,0.39479638009049767,0.17259120673526657,730.0,191.5,529.749664306641,9.38245365026861,135.326705472916,84.0,83.0,722.541666666667,188.5625,26138.73205,26538.4442,399.712149999999,0.218291645120765,,,,,,,,,,
1609,26346.9155,,,,,,Frage 1,,,,,,1.0,741.0,212.0,700.0,164.0,0.8864259239740886,0.879803520349678,26364.369999999995,529.29833984375,530.0299682617188,0.6975421905517578,0.2594969272613525,0.5326631069183348,0.2692220211029052,0.0,0.0,1.0,0.38942307692307687,0.16931711880261924,720.5,188.0,529.664154052734,10.2948986640292,54.7817611527784,84.0,83.0,722.541666666667,188.5625,26138.73205,26538.4442,399.712149999999,0.218291645120765,,,,,,,,,,
1610,26363.5698,,,,,,Frage 1,,,,,,1.0,741.0,213.0,700.0,160.0,0.8874382797717413,0.8796053265911745,26381.025000000023,529.2975463867188,530.03564453125,0.6976647973060607,0.2595435082912445,0.5327780246734619,0.2692380845546722,0.0,0.0,1.0,0.38942307692307687,0.1679139382600561,720.5,186.5,529.666595458984,3.52785956686013,-406.323838117982,84.0,83.0,722.541666666667,188.5625,26138.73205,26538.4442,399.712149999999,0.218291645120765,,,,,,,,,,
1611,26380.2241,,,,,,Frage 1,,,,,,1.0,742.0,215.0,697.0,168.0,0.8889135742065614,0.8805266597388127,26397.679000000004,529.1520385742188,529.8967895507812,0.6978230476379395,0.2596364617347717,0.5329245328903198,0.2692990899085998,0.0,0.0,1.0,0.3888574660633483,0.17259120673526657,719.5,191.5,529.5244140625,6.25464488871882,163.728605937143,84.0,83.0,722.541666666667,188.5625,26138.73205,26538.4442,399.712149999999,0.218291645120765,,,,,,,,,,
1612,26396.8791,,,,,,Frage 1,,,,,,1.0,750.0,210.0,692.0,176.0,0.8893703912650588,0.8802829349817342,26414.33400000003,529.0802612304688,529.8314208984375,0.6979467272758483,0.2598012089729309,0.5330184698104858,0.2694113850593566,0.0,0.0,1.0,0.38970588235294107,0.1739943872778297,721.0,193.0,529.455841064453,2.56915373282835,-221.284368411332,84.0,83.0,722.541666666667,188.5625,26138.73205,26538.4442,399.712149999999,0.218291645120765,,,,,,,,,,
1613,26413.5332,,,,,,Frage 1,,,,,,1.0,750.0,207.0,691.0,181.0,0.8885141713138859,0.8795839002389038,26430.98900000006,528.9442749023438,529.70263671875,0.698093295097351,0.2599944770336151,0.5331280827522277,0.26953986287117,0.0,0.0,1.0,0.38942307692307687,0.17492984097287181,720.5,194.0,529.323455810547,2.13325042643619,-26.1739335294054,84.0,83.0,722.541666666667,188.5625,26138.73205,26538.4442,399.712149999999,0.218291645120765,,,,,,,,,,
1614,26430.1879,,,,,,Frage 1,,,,,,1.0,743.0,218.0,701.0,172.0,0.8885241563862026,0.878895578672209,26447.64300000004,528.816162109375,529.5784301757812,0.6982108950614929,0.2601133584976196,0.5332465171813964,0.2696650624275207,0.0,0.0,1.0,0.39027149321266963,0.17586529466791392,722.0,195.0,529.197296142578,9.84149555181395,462.827017321126,84.0,83.0,722.541666666667,188.5625,26138.73205,26538.4442,399.712149999999,0.218291645120765,,,,,,,,,,
1615,26446.8419,,,,,,Frage 1,,,,,,1.0,740.0,207.0,708.0,162.0,0.8869565000324516,0.8792009041920658,26464.298000000068,528.693359375,529.4593505859375,0.6983230113983154,0.2602966725826263,0.5333706140518188,0.2698613405227661,0.0,0.0,1.0,0.2641904460406212,0.1660430308699719,724.0,184.5,529.076354980469,6.73853113288519,-186.319467931369,84.0,83.0,722.541666666667,188.5625,26138.73205,26538.4442,399.712149999999,0.218291645120765,,,,,,,,,,
1616,26463.4975,,,,,,Frage 1,,,,,,1.0,742.0,207.0,702.0,169.0,0.8865446157993799,0.8576101911162156,26480.95299999998,528.7805786132812,529.54833984375,0.6983303427696228,0.2603465020656585,0.5333667397499084,0.2698889970779418,0.0,0.0,1.0,0.39027149321266963,0.16931711880261924,722.0,188.0,529.164459228516,10.1016768415209,201.922819270112,84.0,83.0,722.541666666667,188.5625,26138.73205,26538.4442,399.712149999999,0.218291645120765,,,,,,,,,,
1617,26480.153,,,,,,Frage 1,,,,,,1.0,749.0,217.0,700.0,173.0,0.890353920888272,0.8788714740259045,26497.60699999996,528.4808349609375,529.2495727539064,0.6983875036239624,0.2603873014450073,0.533402144908905,0.2698858976364135,0.0,0.0,1.0,0.3916855203619909,0.17586529466791392,724.5,195.0,528.865203857422,2.64116870036327,-447.930601972854,84.0,83.0,722.541666666667,188.5625,26138.73205,26538.4442,399.712149999999,0.218291645120765,,,,,,,,,,
1618,26496.8065,,,,,,Frage 1,,,,,,1.0,745.0,212.0,694.0,166.0,0.8897523202811798,0.8608153690715854,26514.261999999988,528.7189331054688,529.4799194335938,0.6981592774391174,0.2605594396591186,0.533168375492096,0.2700513005256652,0.0,0.0,1.0,0.3888574660633483,0.17025257249766135,719.5,189.0,529.099426269531,12.9026994571437,616.178626521763,84.0,83.0,722.541666666667,188.5625,26138.73205,26538.4442,399.712149999999,0.218291645120765,,,,,,,,,,
1619,26513.4627,,,,,,Frage 1,,,,,,1.0,740.0,217.0,688.0,156.0,0.8874033320186322,0.8775242921268869,26530.917000000016,528.618408203125,529.369873046875,0.6980174779891967,0.260691612958908,0.5330130457878112,0.2702450454235076,0.0,0.0,1.0,0.38574660633484154,0.36630693506059525,714.0,186.5,528.994140625,6.61128513233876,-377.722068947565,84.0,83.0,722.541666666667,188.5625,26138.73205,26538.4442,399.712149999999,0.218291645120765,,,,,,,,,,
1620,26530.1167,,,,,,Frage 1,,,,,,1.0,745.0,212.0,687.0,154.0,0.8875156640821973,0.8773019937220787,26547.572000000044,528.9091186523438,529.6478271484375,0.6977030634880065,0.2608980536460876,0.5326889157295227,0.2704962491989135,0.0,0.0,1.0,0.38687782805429854,0.16463985032740874,716.0,183.0,529.278472900391,6.95209319686427,20.4640365393019,84.0,83.0,722.541666666667,188.5625,26138.73205,26538.4442,399.712149999999,0.218291645120765,,,,,,,,,,
1621,26546.7717,,,,,,Frage 1,,,,,,1.0,751.0,203.0,686.0,159.0,0.8886789250071145,0.8763244163997301,26564.226000000024,528.957275390625,529.683349609375,0.6974412202835083,0.2612597048282623,0.5324034690856932,0.2708944976329803,0.0,0.0,1.0,0.3882918552036198,0.16276894293732458,718.5,181.0,529.3203125,34.333082265181,1644.01015120461,,,,,,,,,108.0,108.0,26538.4442,26571.75375,33.3095500000018,1.26510341369281,62.9223382830814,1716.57756429978,,87.7093899573615
1622,26563.4265,,,,,,Frage 1,,,,,,1.0,751.0,239.0,689.0,198.0,0.8905461335303722,0.8756494863032043,26580.88100000005,528.5716552734375,529.2896118164064,0.6973891258239746,0.2620282769203186,0.5323619842529296,0.2717536389827728,0.0,0.0,1.0,0.38914027149321256,0.19784845650140315,720.0,218.5,528.930633544922,62.9223382830814,1716.57756429978,,,,,,,,,108.0,108.0,26538.4442,26571.75375,33.3095500000018,1.26510341369281,62.9223382830814,1716.57756429978,,87.7093899573615
1623,26580.081,,,,,,Frage 1,,,,,,1.0,736.0,260.0,698.0,232.0,0.8887687906579663,0.8618891463320377,26597.535999999964,528.6310424804688,529.4014282226562,0.6984369158744812,0.2648355662822723,0.5334436297416687,0.274505615234375,0.0,0.0,1.0,0.38744343891402705,0.22357343311506078,717.0,246.0,529.016235351563,,,,,,,,,,,,,,,,,,,,
1624,26596.7358,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,26614.19000000006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,782.833333333333,,529.108194986979,,,,,,,,,,,,,,,,,,,,
1625,26613.3895,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,26630.84499999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,848.666666666667,,529.200154622396,,,,,,,,,,,,,,,,,,,,
