Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
1626,26630.0452,,,,,,Frage 1,,,,,,1.0,929.0,-1.0,900.0,-1.0,0.8879525109960609,0.8684609451163987,26647.5,528.9501342773438,529.6340942382812,0.6973025202751159,0.2730512619018554,0.5321512818336486,0.2840780615806579,0.0,0.0,1.0,0.49915158371040713,0.4030489038246453,914.5,,529.292114257813,,,,,,,,,,,,,,,,,,,,
1627,26646.7002,,,,,,Frage 1,,,,,,1.0,941.0,-1.0,889.0,-1.0,0.8915895735874868,0.8720793203561059,26664.15399999998,529.7620849609375,530.3566284179688,0.6947428584098815,0.2726356983184814,0.5305256247520446,0.2835824787616729,0.0,0.0,1.0,0.4994343891402714,0.403141028732714,915.0,,530.059356689453,,,,,,,,,,,,,,,,,,,,
1628,26663.3534,,,,,,Frage 1,,,,,,1.0,961.0,-1.0,859.0,-1.0,0.8947623303161772,0.8749183120319681,26680.80900000001,529.2872924804688,529.8826293945312,0.6945971846580505,0.2728430032730102,0.5307372212409973,0.2836183607578277,0.0,0.0,1.0,0.49660633484162886,0.40222514746399274,910.0,,529.5849609375,,,,,,,,,,,,,,,,,,,,
1629,26680.0091,,,,,,Frage 1,,,,,,1.0,963.0,-1.0,851.0,-1.0,0.8933818940683678,0.8743317656385589,26697.46400000004,529.0426025390625,529.6345825195312,0.6943729519844055,0.2734154164791107,0.5306916236877441,0.2840290963649749,0.0,0.0,1.0,0.49490950226244335,0.40167527173089496,907.0,,529.338592529297,,,,,,,,,,,,,,,,,,,,
1630,26696.6629,,,,,,Frage 1,,,,,,1.0,965.0,-1.0,853.0,-1.0,0.8911502304055439,0.8724730295790794,26714.118000000017,529.226806640625,529.8076171875,0.6939820051193237,0.2737539708614349,0.5304090976715087,0.2842921018600463,0.0,0.0,1.0,0.49604072398190036,0.40204151714125463,909.0,,529.517211914063,,,,,,,,,,,,,,,,,,,,
1631,26713.3186,,,,,,Frage 1,,,,,,1.0,964.0,-1.0,860.0,-1.0,0.888956010763908,0.8729792271514736,26730.773000000045,528.9246215820312,529.4910888671875,0.6936864256858825,0.2739143669605255,0.5301322937011718,0.2844228148460388,0.0,0.0,1.0,0.49773755656108587,0.40259126589973,912.0,,529.207855224609,,,,,,,,,,,,,,,,,,,,
1632,26729.9729,,,,,,Frage 1,,,,,,1.0,949.0,-1.0,874.0,-1.0,0.8732979861568096,0.8727006845719549,26747.42800000008,529.1344604492188,529.6802978515625,0.6931925415992736,0.2740388810634613,0.5296691060066223,0.284584641456604,0.0,0.0,1.0,0.4974547511312216,0.40249908918266425,911.5,,529.407379150391,,,,,,,,,,,,,,,,,,,,
1633,26746.6263,,,,,,Frage 1,,,,,,1.0,948.0,-1.0,868.0,-1.0,0.8913898721411491,0.8703759253505887,26764.082000000053,528.875244140625,529.3963623046875,0.692761719226837,0.2741345763206481,0.5292020440101624,0.2847646176815033,0.0,0.0,1.0,0.49547511312217185,0.40185805082326503,908.0,,529.135803222656,,,,,,,,,,,,,,,,,,,,
1634,26763.2823,,,,,,Frage 1,,,,,,1.0,952.0,-1.0,868.0,-1.0,0.8707088242265898,0.8701589835338484,26780.736999999965,528.635498046875,529.1342163085938,0.6924033164978027,0.2741785943508148,0.5287747979164124,0.2849176228046417,0.0,0.0,1.0,0.3467563931992358,0.3536728966219863,910.0,,528.884857177734,,,,,,,,,,,,,,,,,,,,
1635,26779.9365,,,,,,Frage 1,,,,,,1.0,952.0,-1.0,866.0,-1.0,0.8891806748910379,0.8691305186248567,26797.392,528.370849609375,528.8438110351562,0.6919938325881958,0.2743569314479827,0.5282821059226989,0.2852202355861663,0.0,0.0,1.0,0.49604072398190036,0.40204110439995727,909.0,,528.607330322266,,,,,,,,,,,,,,,,,,,,
1636,26796.5923,,,,,,Frage 1,,,,,,1.0,952.0,-1.0,859.0,-1.0,0.8883469213525779,0.8675797863792678,26814.04700000002,528.0601196289064,528.5119018554688,0.6916930675506591,0.274586409330368,0.5278799533843994,0.2855640351772308,0.0,0.0,1.0,0.4940610859728506,0.40139951844122884,905.5,,528.286010742188,,,,,,,,,,,,,,,,,,,,
1637,26813.2466,,,,,,Frage 1,,,,,,1.0,955.0,-1.0,867.0,-1.0,0.8927528345124042,0.8677056661988579,26830.701,528.1044921875,528.5353393554688,0.6913032531738281,0.2748738527297973,0.527406632900238,0.2859448194503784,0.0,0.0,1.0,0.49717194570135737,0.40240758750165556,911.0,,528.319915771484,,,,,,,,,,,,,,,,,,,,
1638,26829.9003,,,,,,Frage 1,,,,,,1.0,958.0,-1.0,872.0,-1.0,0.8916245213405958,0.8674217670312717,26847.35600000003,527.83935546875,528.2547607421875,0.691116213798523,0.2752390801906585,0.5271124839782714,0.2864166498184204,0.0,0.0,1.0,0.4994343891402714,0.4031405458400221,915.0,,528.047058105469,,,,,,,,,,,,,,,,,,,,
1639,26846.5566,,,,,,Frage 1,,,,,,1.0,963.0,-1.0,873.0,-1.0,0.8867917463392229,0.8699688246574462,26864.011000000057,527.7517700195312,528.1509399414064,0.6908485889434814,0.2756230235099792,0.5267348289489746,0.2868707180023193,0.0,0.0,1.0,0.5011312217194569,0.4036904191421531,918.0,,527.951354980469,,,,,,,,,,,,,,,,,,,,
1640,26863.2097,,,,,,Frage 1,,,,,,1.0,957.0,-1.0,870.0,-1.0,0.885418798895651,0.8698268750736533,26880.66500000004,527.5930786132812,527.9788208007812,0.690638244152069,0.2758567333221435,0.5264222621917723,0.2871420979499816,0.0,0.0,1.0,0.4985859728506786,0.4028657053814483,913.5,,527.785949707031,,,,,,,,,,,,,,,,,,,,
1641,26879.8656,,,,,,Frage 1,,,,,,1.0,941.0,-1.0,870.0,-1.0,0.870752167336555,0.8700572083605626,26897.320000000065,528.757568359375,529.138671875,0.690363585948944,0.2760600745677948,0.5260832905769348,0.2873945832252502,0.0,0.0,1.0,0.4940610859728506,0.40139919203826263,905.5,,528.948120117188,,,,,,,,,,,,,,,,,,,,
1642,26896.5208,,,,,,Frage 1,,,,,,1.0,719.0,-1.0,642.0,-1.0,0.8758206481310441,0.8761449706994633,26913.974999999977,524.8767700195312,525.3278198242188,0.6929306983947753,0.2760283946990966,0.5283479690551757,0.2875201702117919,0.0,0.0,1.0,0.36679864253393657,0.3601673205678659,680.5,,525.102294921875,,,,,,,,,,,,,,,,,,,,
1643,26913.1738,,,,,,Frage 1,,,,,,1.0,590.0,-1.0,528.0,-1.0,0.8705310560711735,0.8754539708387346,26930.62900000008,525.0916137695312,525.4647216796875,0.6911183595657348,0.2814216017723083,0.5266202092170715,0.2931697368621826,0.0,0.0,1.0,0.298076923076923,0.3379014301458369,559.0,,525.278167724609,,,,,,,,,,,,,,,,,,,,
1644,26929.8296,,,,,,Frage 1,,,,,,1.0,244.0,-1.0,158.0,-1.0,0.8651690722370057,0.8708258787482724,26947.283999999985,525.1221313476562,525.5984497070312,0.6935904026031494,0.2843661606311798,0.5292852520942688,0.2965602278709411,0.0,0.0,1.0,0.09558823529411759,0.2722950080886002,201.0,,525.360290527344,,,,,,,,,,,,,,,,,,,,
1645,26946.4837,,,,,,Frage 1,,,,,,1.0,254.0,-1.0,175.0,-1.0,0.8692579593507705,0.8729176263886955,26963.939000000013,524.96826171875,525.4586181640625,0.693984866142273,0.2802828550338745,0.5293939113616943,0.2922060489654541,0.0,0.0,1.0,0.10322398190045246,0.27476932151099265,214.5,,525.213439941406,,,,,,,,,,,,,,,,,,,,
1646,26963.1378,,,,,,Frage 1,,,,,,1.0,268.0,-1.0,160.0,-1.0,0.8697447316262188,0.871024072506776,26980.593,524.1558837890625,524.6965942382812,0.695477783679962,0.2760742008686065,0.5307016372680664,0.28799968957901,0.0,0.0,1.0,0.1029411764705882,0.2746775127094445,214.0,,524.426239013672,,,,,,,,,,,,,,,,,,,,
1647,26979.793,,,,,,Frage 1,,,,,,1.0,268.0,-1.0,145.0,-1.0,0.870445237633214,0.8701322005935099,26997.24800000002,523.6835327148438,524.2330322265625,0.6957780718803405,0.2760683000087738,0.5308930873870848,0.28794527053833,0.0,0.0,1.0,0.09869909502262442,0.27330302085272473,206.5,,523.958282470703,,,,,,,,,,,,,,,,,,,,
1648,26996.4471,,,,,,Frage 1,,,,,,1.0,273.0,-1.0,155.0,-1.0,0.8676803179247026,0.8686886001092744,27013.90300000005,523.6387939453125,524.1907348632812,0.6958684921264648,0.276118516921997,0.530912160873413,0.2879979014396667,0.0,0.0,1.0,0.1029411764705882,0.27467720148028485,214.0,,523.914764404297,,,,,,,,,,,,,,,,,,,,
1649,27013.1027,,,,,,Frage 1,,,,,,1.0,278.0,-1.0,150.0,-1.0,0.8677227544820493,0.8656219534405365,27030.55700000003,523.3108520507812,523.8674926757812,0.6960327625274658,0.2761172354221344,0.5310516357421875,0.2879638373851776,0.0,0.0,1.0,0.1029411764705882,0.2746768841766133,214.0,,523.589172363281,,,,,,,,,,,,,,,,,,,,
1650,27029.7567,,,,,,Frage 1,,,,,,1.0,277.0,-1.0,153.0,-1.0,0.8665285021756203,0.8658121123169386,27047.212000000058,523.7701416015625,524.3103637695312,0.6955856084823608,0.2760727107524871,0.530549943447113,0.2879155278205871,0.0,0.0,1.0,0.34740331548982006,0.3538819071309174,215.0,,524.040252685547,,,,,,,,,,,,,,,,,,,,
1651,27046.4121,,,,,,Frage 1,,,,,,1.0,276.0,-1.0,153.0,-1.0,0.8687587057349263,0.8658121123169386,27063.86699999997,523.4119873046875,523.9419555664064,0.6954131722450256,0.2758904695510864,0.530349612236023,0.2876953482627868,0.0,0.0,1.0,0.10322398190045246,0.2747685664781246,214.5,,523.676971435547,,,,,,,,,,,,,,,,,,,,
1652,27063.0673,,,,,,Frage 1,,,,,,1.0,275.0,-1.0,161.0,-1.0,0.8679024857837533,0.8658362169632431,27080.522,523.583740234375,524.0809936523438,0.6947510242462158,0.2757882177829742,0.5296292304992675,0.2877120673656463,0.0,0.0,1.0,0.10520361990950222,0.27540993769540945,218.0,,523.832366943359,,,,,,,,,,,,,,,,,,,,
1653,27079.7203,,,,,,Frage 1,,,,,,1.0,265.0,-1.0,161.0,-1.0,0.8629399048422609,0.8658362169632431,27097.175999999978,523.48974609375,523.9666748046875,0.6943113803863525,0.2754774689674377,0.5291759967803955,0.2873806059360504,0.0,0.0,1.0,0.1023755656108597,0.2744934914053917,213.0,,523.728210449219,,,,,,,,,,,,,,,,,,,,
1654,27096.3764,,,,,,Frage 1,,,,,,1.0,264.0,-1.0,156.0,-1.0,0.8654830799826773,0.8649711279903153,27113.83100000001,523.4051513671875,523.8466796875,0.6936640739440918,0.2754231393337249,0.5284609794616699,0.2874789535999298,0.0,0.0,1.0,0.10067873303167413,0.2739437169278836,210.0,,523.625915527344,,,,,,,,,,,,,,,,,,,,
1655,27113.0301,,,,,,Frage 1,,,,,,1.0,270.0,-1.0,159.0,-1.0,0.8608355508514772,0.8665165036478365,27130.48600000004,523.38623046875,523.798095703125,0.6930858492851257,0.2753470540046691,0.5278488993644714,0.2875070571899414,0.0,0.0,1.0,0.10322398190045246,0.2747683767564628,214.5,,523.592163085938,,,,,,,,,,,,,,,,,,,,
1656,27129.6846,,,,,,Frage 1,,,,,,1.0,268.0,-1.0,156.0,-1.0,0.8601940099551172,0.8662218913041149,27147.14000000001,523.3516845703125,523.7377319335938,0.6925779581069946,0.275359034538269,0.5273106098175048,0.2876008450984954,0.0,0.0,1.0,0.1018099547511312,0.2743101840444867,212.0,,523.544708251953,,,,,,,,,,,,,,,,,,,,
1657,27137.9525,,,,,,Frage 1,1.0,1.42475557327271,29.3679146295937,1.71932709217072,202.71875,,,,,,0.6585048574425887,0.6495113533451946,,,,,,,,,,,0.37959439571535225,0.3642823432120883,,,,,,,,,,,,,,,,,,,,,,,
1658,27146.3406,,,,,,Frage 1,,,,,,1.0,266.0,-1.0,152.0,-1.0,0.8587536632734063,0.8645104614164961,27163.79500000004,522.07275390625,522.41015625,0.6918448209762573,0.2755748927593231,0.5264832377433776,0.2879307270050048,0.0,0.0,1.0,0.10011312217194568,0.27376018941584707,209.0,,522.241455078125,,,,,,,,,,,,,,,,,,,,
1659,27162.9945,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,27180.45000000007,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,492.333333333333,,522.304545084635,,,,,,,,,,,,,,,,,,,,
1660,27179.6496,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.6585048574425887,0.6495113533451946,27197.10400000005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.37959439571535225,0.3642823432120883,775.666666666667,,522.367635091146,,,,,,,,,,,,,,,,,,,,
1661,27196.3034,,,,,,Frage 1,,,,,,1.0,1093.0,-1.0,1025.0,-1.0,0.8859904442857928,0.8654907170328787,27213.75899999996,522.3955078125,522.4659423828125,0.6856474876403807,0.2830500304698944,0.5190468430519104,0.294793277978897,0.0,0.0,1.0,0.5808823529411764,0.42952906849293987,1059.0,,522.430725097656,,,,,,,,,,,,,,,,,,,,
1662,27212.9599,,,,,,Frage 1,,,,,,1.0,1102.0,-1.0,1025.0,-1.0,0.8848945825990144,0.8654907170328787,27230.41399999999,522.4110107421875,522.3319091796875,0.6825759410858154,0.2754978239536285,0.5159561038017272,0.2873179614543914,0.0,0.0,1.0,0.5834276018099547,0.4303536855742061,1063.5,,522.371459960938,,,,,,,,,,,,,,,,,,,,
1663,27229.6137,,,,,,Frage 1,,,,,,1.0,1106.0,-1.0,1032.0,-1.0,0.8832620232752035,0.8613554310446417,27247.06799999997,523.802978515625,523.6607666015625,0.6809389591217041,0.2755972743034362,0.5148451328277587,0.2878018617630004,0.0,0.0,1.0,0.5865384615384615,0.431361111392909,1069.0,,523.731872558594,,,,,,,,,,,,,,,,,,,,
1664,27246.2672,,,,,,Frage 1,,,,,,1.0,1094.0,-1.0,1032.0,-1.0,0.8855810563208004,0.8672459639729035,27263.723,523.9805908203125,523.7469482421875,0.6788839697837828,0.2756839990615844,0.5130665302276611,0.2881239652633667,0.0,0.0,1.0,0.3473596002335353,0.3538685247837322,1063.0,,523.86376953125,,,,,,,,,,,,,,,,,,,,
1665,27262.9232,,,,,,Frage 1,,,,,,1.0,1087.0,-1.0,1030.0,-1.0,0.8882295967528545,0.8652175310414278,27280.378000000022,523.5884399414064,523.2799682617188,0.6773066520690918,0.2759960889816284,0.5116456151008606,0.2886106371879577,0.0,0.0,1.0,0.5805995475113122,0.4294374862460724,1058.5,,523.434204101563,,,,,,,,,,,,,,,,,,,,
1666,27279.5765,,,,,,Frage 1,,,,,,1.0,1093.0,-1.0,1027.0,-1.0,0.8881971452678247,0.8650782597516685,27297.032000000007,524.3467407226562,523.9589233398438,0.6754357814788818,0.276373416185379,0.5099125504493713,0.2891617119312286,0.0,0.0,1.0,0.5814479638009049,0.4297123551773152,1060.0,,524.15283203125,,,,,,,,,,,,,,,,,,,,
1667,27296.2325,,,,,,Frage 1,,,,,,1.0,1096.0,-1.0,1017.0,-1.0,0.8899794806763889,0.8661227944248631,27313.687000000034,523.9287719726562,523.4815063476562,0.6742321848869323,0.2767894864082336,0.5087859034538269,0.289745420217514,0.0,0.0,1.0,0.5794683257918551,0.42907112575500517,1056.5,,523.705139160156,,,,,,,,,,,,,,,,,,,,
1668,27312.8876,,,,,,Frage 1,,,,,,1.0,1103.0,-1.0,1013.0,-1.0,0.8934667671830615,0.8653969767416947,27330.342000000062,524.4580688476562,523.9463500976562,0.6726847290992736,0.2769431769847869,0.5072600245475769,0.2899072468280792,0.0,0.0,1.0,0.5803167420814479,0.42934605052902913,1058.0,,524.202209472656,,,,,,,,,,,,,,,,,,,,
1669,27329.5414,,,,,,Frage 1,,,,,,1.0,1098.0,-1.0,1012.0,-1.0,0.8956759644331724,0.8674619414417792,27346.99699999997,523.7689819335938,523.2263793945312,0.6722099184989929,0.277458906173706,0.506865918636322,0.290669709444046,0.0,0.0,1.0,0.5786199095022624,0.4287965694845619,1055.0,,523.497680664063,,,,,,,,,,,,,,,,,,,,
1670,27346.1959,,,,,,Frage 1,,,,,,1.0,1085.0,-1.0,1013.0,-1.0,0.8933095022940704,0.8697974138392809,27363.65100000007,524.7606811523438,524.1769409179688,0.6712067127227783,0.2774471044540405,0.5059731602668762,0.2908554077148437,0.0,0.0,1.0,0.5752262443438914,0.4276971957466154,1049.0,,524.468811035156,,,,,,,,,,,,,,,,,,,,
1671,27362.8499,,,,,,Frage 1,,,,,,1.0,1086.0,-1.0,1011.0,-1.0,0.8949195952051683,0.8715142003149674,27380.305999999982,524.0977783203125,523.4967041015625,0.6710267066955566,0.2773328125476837,0.5058114528656005,0.2909044325351715,0.0,0.0,1.0,0.5749434389140271,0.4276057994393669,1048.5,,523.797241210938,,,,,,,,,,,,,,,,,,,,
1672,27379.507,,,,,,Frage 1,,,,,,1.0,1095.0,-1.0,1014.0,-1.0,0.8994777807178269,0.8725158822836206,27396.96100000001,524.7750854492188,524.1519165039064,0.6705223321914672,0.277006983757019,0.5053738355636596,0.2907498776912689,0.0,0.0,1.0,0.5783371040723981,0.42870559273449543,1054.5,,524.463500976563,,,,,,,,,,,,,,,,,,,,
1673,27396.1605,,,,,,Frage 1,,,,,,1.0,1094.0,-1.0,1020.0,-1.0,0.8751827027479773,0.8745781686896714,27413.61499999999,524.5548706054688,523.9209594726562,0.6704177260398864,0.2767459750175476,0.5053027868270874,0.2906525731086731,0.0,0.0,1.0,0.5797511312217194,0.4291631416424738,1057.0,,524.237915039063,,,,,,,,,,,,,,,,,,,,
1674,27412.8147,,,,,,Frage 1,,,,,,1.0,1093.0,-1.0,1015.0,-1.0,0.8987788256556449,0.8780438811694502,27430.27000000001,525.3699951171875,524.7274169921875,0.6701541543006897,0.2765920460224151,0.5050958395004272,0.2906112670898437,0.0,0.0,1.0,0.5780542986425339,0.42861451589555005,1054.0,,525.048706054688,,,,,,,,,,,,,,,,,,,,
1675,27429.4699,,,,,,Frage 1,,,,,,1.0,1091.0,-1.0,1017.0,-1.0,0.9008532244294779,0.8818898459406018,27446.925000000047,524.9024047851562,524.2687377929688,0.6705025434494019,0.2764732241630554,0.5054517984390258,0.2906014621257782,0.0,0.0,1.0,0.3451916467474579,0.3531681426948533,1054.0,,524.585571289063,,,,,,,,,,,,,,,,,,,,
1676,27446.1237,,,,,,Frage 1,,,,,,1.0,1062.0,-1.0,989.0,-1.0,0.9034967723253737,0.8773876991311613,27463.579000000027,527.1416015625,526.526123046875,0.6705491542816162,0.2766301333904266,0.505617082118988,0.2908290326595306,0.0,0.0,1.0,0.5619343891402714,0.42339179909805047,1025.5,,526.833862304688,,,,,,,,,,,,,,,,,,,,
1677,27462.7789,,,,,,Frage 1,,,,,,1.0,804.0,-1.0,718.0,-1.0,0.8984518145372667,0.8881410496769977,27480.23400000005,523.3916625976562,522.8751831054688,0.6735504269599915,0.2766527235507965,0.5085046291351318,0.2910425066947937,0.0,0.0,1.0,0.41233031674208137,0.3749214522001658,761.0,,523.133422851563,,,,,,,,,,,,,,,,,,,,
1678,27479.434,,,,,,Frage 1,,,,,,1.0,647.0,-1.0,607.0,-1.0,0.8954213450890919,0.8941136453724435,27496.888999999966,520.3095092773438,519.8634643554688,0.6757381558418273,0.2765887081623077,0.5106377601623535,0.2910705804824829,0.0,0.0,1.0,0.3432074340856921,0.35252635353996925,627.0,,520.086486816406,,,,,,,,,,,,,,,,,,,,
1679,27496.0876,,,,,,Frage 1,,,,,,1.0,588.0,-1.0,536.0,-1.0,0.8855369906144096,0.8855779222866202,27513.543000000063,522.8818359375,522.4285888671875,0.6750077009201049,0.276718646287918,0.5100339651107788,0.2910835146903991,0.0,0.0,1.0,0.3444616725418767,0.3529315081439111,562.0,,522.655212402344,,,,,,,,,,,,,,,,,,,,
1680,27512.7431,,,,,,Frage 1,,,,,,1.0,596.0,-1.0,515.0,-1.0,0.8908307080914034,0.8765018459390188,27530.19799999997,523.5091552734375,523.076904296875,0.6753621101379395,0.2766944766044616,0.5104138851165771,0.2910518944263458,0.0,0.0,1.0,0.29609728506787325,0.33726081556336934,555.5,,523.293029785156,,,,,,,,,,,,,,,,,,,,
1681,27529.3972,,,,,,Frage 1,,,,,,1.0,608.0,-1.0,529.0,-1.0,0.884848482501429,0.8849029921900945,27546.853000000003,523.3096923828125,522.905029296875,0.676062524318695,0.276315689086914,0.511107861995697,0.2907135784626007,0.0,0.0,1.0,0.3034502262443438,0.33964382234371343,568.5,,523.107360839844,,,,,,,,,,,,,,,,,,,,
1682,27546.0519,,,,,,Frage 1,,,,,,1.0,607.0,-1.0,533.0,-1.0,0.8939984722839356,0.8876509218688063,27563.506999999983,523.2210083007812,522.8450317382812,0.676711916923523,0.2758684158325195,0.5117510557174682,0.2902158796787262,0.0,0.0,1.0,0.30429864253393657,0.33991929605445076,570.0,,523.033020019531,,,,,,,,,,,,,,,,,,,,
1683,27562.7076,,,,,,Frage 1,,,,,,1.0,604.0,-1.0,525.0,-1.0,0.8937812969610432,0.8881249799127948,27580.162000000008,522.779541015625,522.4345703125,0.6774737238883972,0.2755564451217651,0.5124648213386535,0.2898332178592681,0.0,0.0,1.0,0.3011877828054298,0.3389114283469056,564.5,,522.607055664063,,,,,,,,,,,,,,,,,,,,
1684,27579.3609,,,,,,Frage 1,,,,,,1.0,612.0,-1.0,520.0,-1.0,0.8958756658795102,0.8857520113988195,27596.81700000004,522.9520874023438,522.6434936523438,0.6782404780387878,0.2754165530204772,0.5132074952125549,0.2896299362182617,0.0,0.0,1.0,0.30203619909502255,0.33918613571141837,566.0,,522.797790527344,,,,,,,,,,,,,,,,,,,,
1685,27596.0173,,,,,,Frage 1,,,,,,1.0,624.0,-1.0,521.0,-1.0,0.8958082666413714,0.8852243874741544,27613.472000000067,522.376953125,522.11376953125,0.6793336868286132,0.2755078375339508,0.5142223834991455,0.2896301746368408,0.0,0.0,1.0,0.3057126696832579,0.34037724472999886,572.5,,522.245361328125,,,,,,,,,,,,,,,,,,,,
1686,27612.6699,,,,,,Frage 1,,,,,,1.0,617.0,-1.0,520.0,-1.0,0.8925606218703039,0.8775259988049072,27630.126000000047,522.1661987304688,521.9509887695312,0.6803869605064392,0.2759062945842742,0.5152260661125183,0.2899174988269805,0.0,0.0,1.0,0.3034502262443438,0.33964331158950567,568.5,,522.05859375,,,,,,,,,,,,,,,,,,,,
1687,27629.3261,,,,,,Frage 1,,,,,,1.0,618.0,-1.0,523.0,-1.0,0.8920164354290335,0.8857038021062104,27646.781000000075,521.8722534179688,521.7029418945312,0.6813862323760986,0.2764723896980285,0.5161763429641723,0.2903498709201812,0.0,0.0,1.0,0.3045814479638008,0.3400106560806416,570.5,,521.78759765625,,,,,,,,,,,,,,,,,,,,
1688,27645.981,,,,,,Frage 1,,,,,,1.0,614.0,-1.0,533.0,-1.0,0.8923659129601247,0.8871929335890211,27663.435999999987,521.5137939453125,521.394287109375,0.6824591159820556,0.2770518958568573,0.5172149538993835,0.2907654047012329,0.0,0.0,1.0,0.3062782805429864,0.3405605914059175,573.5,,521.454040527344,,,,,,,,,,,,,,,,,,,,
1689,27662.6343,,,,,,Frage 1,,,,,,1.0,607.0,-1.0,532.0,-1.0,0.8921761965861037,0.8865367515507322,27680.089999999967,521.7450561523438,521.6631469726562,0.6831410527229309,0.2774623036384582,0.5178879499435424,0.2910072207450866,0.0,0.0,1.0,0.3040158371040724,0.33982749162785075,569.5,,521.7041015625,,,,,,,,,,,,,,,,,,,,
1690,27679.2913,,,,,,Frage 1,,,,,,1.0,604.0,-1.0,530.0,-1.0,0.8912600662010295,0.8863894453788714,27696.744999999995,521.1935424804688,521.1513061523438,0.6840428709983825,0.2778078615665435,0.5187348127365112,0.2911961376667022,0.0,0.0,1.0,0.30260180995475106,0.339369305112995,567.0,,521.172424316406,,,,,,,,,,,,,,,,,,,,
1691,27695.945,,,,,,Frage 1,,,,,,1.0,607.0,-1.0,533.0,-1.0,0.8910678535589294,0.8857091586942781,27713.400000000023,521.5643920898438,521.54541015625,0.6843906641006469,0.2779418230056762,0.5190697908401489,0.2911714911460876,0.0,0.0,1.0,0.30429864253393657,0.3399189969980867,570.0,,521.554901123047,,,,,,,,,,,,,,,,,,,,
1692,27712.5994,,,,,,Frage 1,,,,,,1.0,604.0,-1.0,530.0,-1.0,0.8896474770218523,0.8827737484331981,27730.054000000004,520.7916870117188,520.7938842773438,0.6849624514579772,0.2779751420021057,0.51956707239151,0.2910846471786499,0.0,0.0,1.0,0.30260180995475106,0.339368875825735,567.0,,520.792785644531,,,,,,,,,,,,,,,,,,,,
1693,27729.2547,,,,,,Frage 1,,,,,,1.0,605.0,-1.0,533.0,-1.0,0.8890009435893339,0.8705251595099658,27746.70900000003,521.3037109375,521.3057250976562,0.6848201155662536,0.2782790064811706,0.5194305181503295,0.2913441061973571,0.0,0.0,1.0,0.3468741317346915,0.3537116886507207,569.0,,521.304718017578,,,,,,,,,,,,,,,,,,,,
1694,27745.909,,,,,,Frage 1,,,,,,1.0,615.0,-1.0,531.0,-1.0,0.8894977009370992,0.883633480818058,27763.36400000006,521.3812866210938,521.3886108398438,0.6849071979522705,0.2786236703395843,0.5195142030715942,0.2916783988475799,0.0,0.0,1.0,0.34480703055995077,0.3530433325190496,573.0,,521.384948730469,,,,,,,,,,,,,,,,,,,,
1695,27762.5638,,,,,,Frage 1,,,,,,1.0,612.0,-1.0,527.0,-1.0,0.8904987044368669,0.8847262247838616,27780.01800000004,522.4966430664064,522.4985961914064,0.6845493912696838,0.2790249288082122,0.5191743969917297,0.2920606434345245,0.0,0.0,1.0,0.3040158371040724,0.3398272477953893,569.5,,522.497619628906,,,,,,,,,,,,,,,,,,,,
1696,27779.2171,,,,,,Frage 1,,,,,,1.0,610.0,-1.0,530.0,-1.0,0.8924008607132337,0.8899944291484098,27796.673000000068,522.0968017578125,522.0889892578125,0.68439382314682,0.279568076133728,0.5189805030822753,0.2925924956798553,0.0,0.0,1.0,0.30429864253393657,0.3399194865952398,570.0,,522.092895507813,,,,,,,,,,,,,,,,,,,,
