Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
1697,27795.872,,,,,,Frage 1,,,,,,1.0,612.0,-1.0,526.0,-1.0,0.8950094608560204,0.8911943048755666,27813.32799999998,522.1317138671875,522.1083984375,0.6840270161628723,0.2804616689682006,0.5186037421226501,0.2935096621513366,0.0,0.0,1.0,0.30373303167420806,0.33973644154066873,569.0,,522.120056152344,,,,,,,,,,,,,,,,,,,,
1698,27812.5285,,,,,,Frage 1,,,,,,1.0,601.0,-1.0,524.0,-1.0,0.8942106550706694,0.8884490534908884,27829.98199999996,521.547607421875,521.5030517578125,0.6836767792701721,0.2810854911804199,0.5182390809059143,0.2941926419734954,0.0,0.0,1.0,0.3000565610859728,0.3385449636323368,562.5,,521.525329589844,,,,,,,,,,,,,,,,,,,,
1699,27829.1818,,,,,,Frage 1,,,,,,1.0,591.0,-1.0,528.0,-1.0,0.894904617596693,0.8886552821314935,27846.636999999988,521.5120239257812,521.4415893554688,0.6831358671188354,0.2811619341373443,0.5177035331726074,0.2943319678306579,0.0,0.0,1.0,0.344065206202157,0.35280368485699415,559.5,,521.476806640625,,,,,,,,,,,,,,,,,,,,
1700,27845.8373,,,,,,Frage 1,,,,,,1.0,605.0,-1.0,535.0,-1.0,0.8973659379228055,0.8880499876798474,27863.292000000016,521.775390625,521.68017578125,0.6826002597808837,0.2811816036701202,0.5171825289726257,0.2944687008857727,0.0,0.0,1.0,0.30429864253393657,0.3399194492772863,570.0,,521.727783203125,,,,,,,,,,,,,,,,,,,,
1701,27862.4918,,,,,,Frage 1,,,,,,1.0,604.0,-1.0,525.0,-1.0,0.9003389932051583,0.8893998478728988,27879.947000000044,521.7301025390625,521.6138916015625,0.6822750568389891,0.280769258737564,0.516830563545227,0.2942256927490234,0.0,0.0,1.0,0.3011877828054298,0.33891177845755655,564.5,,521.671997070313,,,,,,,,,,,,,,,,,,,,
1702,27879.1465,,,,,,Frage 1,,,,,,1.0,596.0,-1.0,520.0,-1.0,0.901484780253521,0.8898256966242781,27896.601000000024,522.2169799804688,522.0785522460938,0.6818299293518066,0.2801291346549987,0.5163952708244323,0.2937681674957275,0.0,0.0,1.0,0.2975113122171945,0.3377206946476763,558.0,,522.147766113281,,,,,,,,,,,,,,,,,,,,
1703,27895.8023,,,,,,Frage 1,,,,,,1.0,597.0,-1.0,522.0,-1.0,0.9024458434640212,0.8873140045697011,27913.25600000005,521.7531127929688,521.6065063476562,0.6818868517875671,0.2796409726142883,0.5163968801498413,0.2934537529945373,0.0,0.0,1.0,0.29835972850678727,0.3379953499863866,559.5,,521.679809570313,,,,,,,,,,,,,,,,,,,,
1704,27912.456,,,,,,Frage 1,,,,,,1.0,608.0,-1.0,519.0,-1.0,0.8933776612227089,0.8937735020301468,27929.910999999964,522.031005859375,521.8751220703125,0.6817853450775146,0.2792677283287048,0.5162636041641235,0.2932671606540679,0.0,0.0,1.0,0.3006221719457013,0.3387287456730597,563.5,,521.953063964844,,,,,,,,,,,,,,,,,,,,
1705,27929.1099,,,,,,Frage 1,,,,,,1.0,611.0,-1.0,521.0,-1.0,0.9063574955441615,0.8907117334208662,27946.56500000006,521.3310546875,521.1805419921875,0.6821666359901428,0.2791053056716918,0.5165851116180419,0.2932586967945098,0.0,0.0,1.0,0.30203619909502255,0.33918699900476007,566.0,,521.255798339844,,,,,,,,,,,,,,,,,,,,
1706,27945.7642,,,,,,Frage 1,,,,,,1.0,600.0,-1.0,513.0,-1.0,0.9041532908302088,0.8924638162476028,27963.21999999997,521.4940795898438,521.3506469726562,0.6823877692222595,0.2792286872863769,0.516768455505371,0.2934905886650085,0.0,0.0,1.0,0.29666289592760176,0.3374461728949195,556.5,,521.42236328125,,,,,,,,,,,,,,,,,,,,
1707,27962.4205,,,,,,Frage 1,,,,,,1.0,593.0,-1.0,522.0,-1.0,0.9057758650817028,0.8932539129875834,27979.875,521.1611328125,521.0352783203125,0.6828476786613464,0.2798115611076355,0.5172150731086731,0.2941074669361114,0.0,0.0,1.0,0.29722850678733026,0.33762956517479875,557.5,,521.098205566406,,,,,,,,,,,,,,,,,,,,
1708,27979.0751,,,,,,Frage 1,,,,,,1.0,597.0,-1.0,526.0,-1.0,0.8956821447912318,0.8961705751904266,27996.52899999998,521.0935668945312,520.9869995117188,0.6834215521812439,0.2798863053321838,0.5177162289619445,0.2943216264247894,0.0,0.0,1.0,0.2994909502262443,0.3383625586277661,561.5,,521.040283203125,,,,,,,,,,,,,,,,,,,,
1709,27995.7286,,,,,,Frage 1,,,,,,1.0,603.0,-1.0,520.0,-1.0,0.8970886701619016,0.897632923732899,28013.18400000001,520.576171875,520.4927978515625,0.6841139197349548,0.2799195051193237,0.5183238387107849,0.2944134175777435,0.0,0.0,1.0,0.2994909502262443,0.3383627572826278,561.5,,520.534484863281,,,,,,,,,,,,,,,,,,,,
1710,28012.3843,,,,,,Frage 1,,,,,,1.0,599.0,-1.0,519.0,-1.0,0.9081198608080919,0.8970169161051176,28029.83900000004,520.477783203125,520.4217529296875,0.6847779750823973,0.2797596454620361,0.518925666809082,0.2942476272583007,0.0,0.0,1.0,0.3428704581317005,0.3524178974119832,559.0,,520.449768066406,,,,,,,,,,,,,,,,,,,,
1711,28029.0373,,,,,,Frage 1,,,,,,1.0,587.0,-1.0,526.0,-1.0,0.9081423272208049,0.8975043656192752,28046.493000000017,520.1012573242188,520.0739135742188,0.6855497360229492,0.2793829143047332,0.5196585059165953,0.2939002215862274,0.0,0.0,1.0,0.29666289592760176,0.33744682912674884,556.5,,520.087585449219,,,,,,,,,,,,,,,,,,,,
1712,28045.6922,,,,,,Frage 1,,,,,,1.0,592.0,-1.0,529.0,-1.0,0.9149845980259512,0.8973034935667378,28063.148000000045,519.7540893554688,519.7650756835938,0.6865007281303405,0.2790134251117706,0.5205174684524536,0.2934823930263519,0.0,0.0,1.0,0.34289106438549244,0.3524248313682365,560.5,,519.759582519531,,,,,,,,,,,,,,,,,,,,
1713,28062.3484,,,,,,Frage 1,,,,,,1.0,592.0,-1.0,526.0,-1.0,0.9149845980259512,0.8975177570894443,28079.80300000008,519.3933715820312,519.43408203125,0.6872927546501159,0.2785092890262603,0.5212733149528503,0.2930062413215637,0.0,0.0,1.0,0.298076923076923,0.33790519838159133,559.0,,519.413726806641,,,,,,,,,,,,,,,,,,,,
1714,28079.0018,,,,,,Frage 1,,,,,,1.0,610.0,-1.0,524.0,-1.0,0.9060529508384967,0.900667430873231,28096.457000000053,518.6300659179688,518.7172241210938,0.6884539127349854,0.2785093486309051,0.5222939252853394,0.2928662598133087,0.0,0.0,1.0,0.30260180995475106,0.3393712799005873,567.0,,518.673645019531,,,,,,,,,,,,,,,,,,,,
1715,28095.6568,,,,,,Frage 1,,,,,,1.0,555.0,-1.0,476.0,-1.0,0.9063674806164785,0.9015137717879219,28113.111999999965,517.3006591796875,517.4267578125,0.6895409226417542,0.2791778743267059,0.5234001278877258,0.2935143709182739,0.0,0.0,1.0,0.27347285067873295,0.32993367773503024,515.5,,517.363708496094,,,,,,,,,,,,,,,,,,,,
1716,28112.3126,,,,,,Frage 1,,,,,,1.0,523.0,-1.0,435.0,-1.0,0.9065472119181823,0.8873495868311407,28129.767,516.2060546875,516.3748168945312,0.6906094551086425,0.2801063656806945,0.5245834589004515,0.2944012582302093,0.0,0.0,1.0,0.34438335941471165,0.3529070162573358,479.0,,516.290435791016,,,,,,,,,,,,,,,,,,,,
1717,28128.966,,,,,,Frage 1,,,,,,1.0,488.0,-1.0,379.0,-1.0,0.9110679534096525,0.8953965482146492,28146.42200000002,516.4057006835938,516.5979614257812,0.6909300088882446,0.2807507812976837,0.5249319076538085,0.2948351204395294,0.0,0.0,1.0,0.22709276018099542,0.3149061795946719,433.5,,516.501831054688,,,,,,,,,,,,,,,,,,,,
1718,28145.6211,,,,,,Frage 1,,,,,,1.0,488.0,-1.0,372.0,-1.0,0.9110679534096525,0.8926057658313961,28163.076,515.6514282226562,515.8704223632812,0.6916060447692871,0.2812306880950927,0.5255435109138488,0.2951865792274475,0.0,0.0,1.0,0.22511312217194565,0.3142644924273306,430.0,,515.760925292969,,,,,,,,,,,,,,,,,,,,
1719,28148.1696,,,,,,Frage 1,1.0,2.17104625701904,29.3677693693624,0.775038003921509,202.71875,,,,,,0.6585048574425887,0.6495113533451946,,,,,,,,,,,0.37959439571535225,0.3642823432120883,,,,,,,,,,,,,,,,,,,,,,,
1720,28162.2769,,,,,,Frage 1,,,,,,1.0,502.0,-1.0,382.0,-1.0,0.9061802605105367,0.8925923743612268,28179.73100000003,515.6157836914064,515.8493041992188,0.6918746829032897,0.2815447747707366,0.5257906913757324,0.2953989803791046,0.0,0.0,1.0,0.34355116783043466,0.352637921231389,442.0,,515.732543945313,,,,,,,,,,,,,,,,,,,,
1721,28178.9302,,,,,,Frage 1,,,,,,1.0,502.0,-1.0,385.0,-1.0,0.9061802605105367,0.8970169161051176,28196.386000000057,515.5823974609375,515.83642578125,0.6922869086265564,0.2819982171058654,0.5261595249176025,0.2957568764686584,0.0,0.0,1.0,0.2327488687782805,0.31673874901606824,443.5,,515.709411621094,,,,,,,,,,,,,,,,,,,,
1722,28195.5854,,,,,,Frage 1,,,,,,1.0,510.0,-1.0,391.0,-1.0,0.9070414729978682,0.8968175612207189,28213.04000000004,515.3765258789064,515.6494750976562,0.6927266716957092,0.2822699546813964,0.5265564322471618,0.2959691882133483,0.0,0.0,1.0,0.23670814479638005,0.3180215511277027,450.5,,515.513000488281,,,,,,,,,,,,,,,,,,,,
1723,28212.2392,,,,,,Frage 1,,,,,,1.0,492.0,-1.0,389.0,-1.0,0.8972835610761911,0.8936128043881169,28229.695000000065,514.2601318359375,514.5447998046875,0.693179965019226,0.2823042869567871,0.5269420742988586,0.2959108650684356,0.0,0.0,1.0,0.23105203619909495,0.3161883310323193,440.5,,514.402465820313,,,,,,,,,,,,,,,,,,,,
1724,28228.8951,,,,,,Frage 1,,,,,,1.0,486.0,-1.0,374.0,-1.0,0.896764337315713,0.8922522310189301,28246.349999999977,513.9790649414064,514.2667236328125,0.6932473182678222,0.282001256942749,0.5269573926925659,0.2954741418361663,0.0,0.0,1.0,0.22511312217194565,0.3142639810229523,430.0,,514.122894287109,,,,,,,,,,,,,,,,,,,,
1725,28245.5503,,,,,,Frage 1,,,,,,1.0,501.0,-1.0,381.0,-1.0,0.89574835620747,0.891810312503348,28263.00400000008,513.9658813476562,514.263427734375,0.6934252977371215,0.2815980017185211,0.5270825624465942,0.2949446737766265,0.0,0.0,1.0,0.2313348416289592,0.31627972091747675,441.0,,514.114654541016,,,,,,,,,,,,,,,,,,,,
1726,28262.2039,,,,,,Frage 1,,,,,,1.0,513.0,-1.0,422.0,-1.0,0.8941432558325304,0.8837977777785304,28279.658999999985,514.89990234375,515.1921997070312,0.6930547356605529,0.2814058661460876,0.5267473459243774,0.2946679294109344,0.0,0.0,1.0,0.24632352941176464,0.3211351274443084,467.5,,515.046051025391,,,,,,,,,,,,,,,,,,,,
1727,28278.86,,,,,,Frage 1,,,,,,1.0,543.0,-1.0,461.0,-1.0,0.8946200430356617,0.8913817854579348,28296.314000000013,515.0382080078125,515.3285522460938,0.6929163336753845,0.2812882363796234,0.5266167521476744,0.2944523096084594,0.0,0.0,1.0,0.26583710407239813,0.32745827455572774,502.0,,515.183380126953,,,,,,,,,,,,,,,,,,,,
1728,28295.5133,,,,,,Frage 1,,,,,,1.0,600.0,-1.0,508.0,-1.0,0.8951118078472684,0.8922790139592685,28312.968,514.0287475585938,514.3311767578125,0.6933603882789611,0.2812312245368957,0.5269955992698669,0.2943049073219299,0.0,0.0,1.0,0.2952488687782805,0.33698771284528706,554.0,,514.179962158203,,,,,,,,,,,,,,,,,,,,
1729,28312.1685,,,,,,Frage 1,,,,,,1.0,586.0,-1.0,509.0,-1.0,0.8919914727482414,0.8944859282431462,28329.62300000002,513.9161376953125,514.2305297851562,0.6935917735099792,0.2813968658447265,0.5272209048271179,0.2943765819072723,0.0,0.0,1.0,0.2915723981900452,0.3357966725686029,547.5,,514.073333740234,,,,,,,,,,,,,,,,,,,,
1730,28328.8237,,,,,,Frage 1,,,,,,1.0,584.0,-1.0,511.0,-1.0,0.8934842410596159,0.8932539129875834,28346.27800000005,514.5663452148438,514.8825073242188,0.6933999061584472,0.2815739512443542,0.5270438194274902,0.2944214344024658,0.0,0.0,1.0,0.2915723981900452,0.3357965940642891,547.5,,514.724426269531,,,,,,,,,,,,,,,,,,,,
1731,28345.4766,,,,,,Frage 1,,,,,,1.0,605.0,-1.0,513.0,-1.0,0.9068193051388175,0.8918156690914156,28362.93200000003,514.2532348632812,514.5687255859375,0.693392276763916,0.2816056609153747,0.5270209312438964,0.2943626940250396,0.0,0.0,1.0,0.298076923076923,0.33790433480899745,559.0,,514.410980224609,,,,,,,,,,,,,,,,,,,,
1732,28362.1328,,,,,,Frage 1,,,,,,1.0,609.0,-1.0,516.0,-1.0,0.9049695704921145,0.8926941495345126,28379.587000000058,514.8792114257812,515.181640625,0.6929066777229309,0.2815795838832855,0.5265569686889648,0.2942569553852081,0.0,0.0,1.0,0.3000565610859728,0.3385457618507128,562.5,,515.030426025391,,,,,,,,,,,,,,,,,,,,
1733,28378.7865,,,,,,Frage 1,,,,,,1.0,601.0,-1.0,514.0,-1.0,0.8941782035856394,0.8795778880088403,28396.24199999997,514.5025634765625,514.7880859375,0.6925548315048217,0.2815749049186706,0.5262118577957153,0.2941923439502716,0.0,0.0,1.0,0.29722850678733026,0.337627758980754,557.5,,514.645324707031,,,,,,,,,,,,,,,,,,,,
1734,28395.4428,,,,,,Frage 1,,,,,,1.0,600.0,-1.0,510.0,-1.0,0.8938650780503099,0.8942850561906088,28412.897,514.8338012695312,515.09375,0.6918755173683167,0.2815328240394592,0.5255483984947203,0.294113665819168,0.0,0.0,1.0,0.295814479638009,0.33717113627936807,555.0,,514.963775634766,,,,,,,,,,,,,,,,,,,,
1735,28412.0959,,,,,,Frage 1,,,,,,1.0,598.0,-1.0,500.0,-1.0,0.8959979830153919,0.8927584285913246,28429.550999999978,514.7666625976562,515.001220703125,0.6912792921066284,0.2816462218761444,0.5249592065811157,0.2941957712173461,0.0,0.0,1.0,0.29242081447963797,0.3360715104696602,549.0,,514.883941650391,,,,,,,,,,,,,,,,,,,,
1736,28428.7519,,,,,,Frage 1,,,,,,1.0,595.0,-1.0,496.0,-1.0,0.8994303516243216,0.8940815058440377,28446.20600000001,514.7044067382812,514.91455078125,0.6907171010971069,0.2819380462169647,0.5244149565696716,0.2944805026054382,0.0,0.0,1.0,0.3432510006381091,0.3525405986776464,545.5,,514.809478759766,,,,,,,,,,,,,,,,,,,,
1737,28445.4055,,,,,,Frage 1,,,,,,1.0,603.0,-1.0,502.0,-1.0,0.9124783448744129,0.894394866245996,28462.86100000004,514.7183227539064,514.9020385742188,0.6900913715362548,0.2825149595737457,0.5238082408905029,0.29506716132164,0.0,0.0,1.0,0.29440045248868774,0.33671362456453735,552.5,,514.810180664063,,,,,,,,,,,,,,,,,,,,
1738,28462.0595,,,,,,Frage 1,,,,,,1.0,588.0,-1.0,500.0,-1.0,0.9121663113645101,0.8958518582004007,28479.51500000001,515.0781860351562,515.2323608398438,0.6893299221992492,0.2831397950649261,0.5230927467346191,0.2957240343093872,0.0,0.0,1.0,0.28959276018099545,0.33515608689918963,544.0,,515.1552734375,,,,,,,,,,,,,,,,,,,,
1739,28478.7159,,,,,,Frage 1,,,,,,1.0,587.0,-1.0,491.0,-1.0,0.9078302937109024,0.8989640358677137,28496.17000000004,515.2101440429688,515.3306274414064,0.6885005235671997,0.2836752831935882,0.5222715139389038,0.2962366938591003,0.0,0.0,1.0,0.3425599222895212,0.35231747742786873,539.0,,515.270385742188,,,,,,,,,,,,,,,,,,,,
1740,28495.3692,,,,,,Frage 1,,,,,,1.0,598.0,-1.0,500.0,-1.0,0.9086815211259167,0.9009941827453585,28512.82500000007,515.5639038085938,515.6597290039064,0.6878880858421325,0.2842036187648773,0.5217095613479614,0.2968480587005615,0.0,0.0,1.0,0.29242081447963797,0.3360727872991955,549.0,,515.61181640625,,,,,,,,,,,,,,,,,,,,
1741,28512.0242,,,,,,Frage 1,,,,,,1.0,599.0,-1.0,510.0,-1.0,0.8995707660566283,0.9002174774755471,28529.47900000005,515.7664794921875,515.8281860351562,0.6871243715286254,0.2844521403312683,0.520977795124054,0.2972100675106048,0.0,0.0,1.0,0.29553167420814475,0.3370803140079594,554.5,,515.797332763672,,,,,,,,,,,,,,,,,,,,
1742,28528.6794,,,,,,Frage 1,,,,,,1.0,589.0,-1.0,509.0,-1.0,0.9071238498444825,0.9026841862807066,28546.13399999996,515.9533081054688,515.9816284179688,0.6864205598831176,0.2845886051654815,0.5203332304954528,0.2975314557552337,0.0,0.0,1.0,0.29242081447963797,0.3360729112477443,549.0,,515.967468261719,,,,,,,,,,,,,,,,,,,,
1743,28545.3344,,,,,,Frage 1,,,,,,1.0,589.0,-1.0,521.0,-1.0,0.9166645864432673,0.9005683339939792,28562.78899999999,516.5196533203125,516.51416015625,0.6856540441513062,0.2845856547355651,0.5196415781974792,0.2977395951747894,0.0,0.0,1.0,0.295814479638009,0.33717254588703865,555.0,,516.516906738281,,,,,,,,,,,,,,,,,,,,
1744,28561.9891,,,,,,Frage 1,,,,,,1.0,598.0,-1.0,513.0,-1.0,0.918599194204664,0.9023493995264776,28579.44299999997,516.887451171875,516.853271484375,0.685012698173523,0.2844349145889282,0.5190224647521972,0.297718346118927,0.0,0.0,1.0,0.29609728506787325,0.3372644233507552,555.5,,516.870361328125,,,,,,,,,,,,,,,,,,,,
1745,28578.6421,,,,,,Frage 1,,,,,,1.0,598.0,-1.0,468.0,-1.0,0.918599194204664,0.9038657878888174,28596.098,518.9182739257812,518.8634033203125,0.6842186450958252,0.2844468653202056,0.5183000564575195,0.2978498935699462,0.0,0.0,1.0,0.28337104072398184,0.33314131371083094,533.0,,518.890838623047,,,,,,,,,,,,,,,,,,,,
1746,28595.2984,,,,,,Frage 1,,,,,,1.0,399.0,-1.0,331.0,-1.0,0.9248773084239063,0.9074006620742852,28612.753000000022,518.597900390625,518.5496826171875,0.6845738887786865,0.2844108939170837,0.5186945796012878,0.2980590462684631,0.0,0.0,1.0,0.3413901063769277,0.35193990288185134,365.0,,518.573791503906,,,,,,,,,,,,,,,,,,,,
1747,28611.9516,,,,,,Frage 1,,,,,,1.0,399.0,-1.0,301.0,-1.0,0.9248773084239063,0.9135982344685728,28629.407000000007,517.6328735351562,517.5723876953125,0.6845955848693847,0.2844773232936859,0.5187591910362243,0.2983461916446685,0.0,0.0,1.0,0.34041053643991054,0.3516231690922589,350.0,,517.602630615234,,,,,,,,,,,,,,,,,,,,
1748,28628.6079,,,,,,Frage 1,,,,,,1.0,402.0,-1.0,305.0,-1.0,0.92448040179931,0.9122001649829125,28646.062000000034,517.9340209960938,517.842529296875,0.6839041709899902,0.2845987975597381,0.5181140899658203,0.2986094653606414,0.0,0.0,1.0,0.18184389140271487,0.30024786533033926,353.5,,517.888275146484,,,,,,,,,,,,,,,,,,,,
1749,28645.2633,,,,,,Frage 1,,,,,,1.0,412.0,-1.0,286.0,-1.0,0.9230325663133615,0.9094843748326066,28662.717000000062,518.1315307617188,518.02294921875,0.6834813952445983,0.2845250368118286,0.517691433429718,0.2985336184501647,0.0,0.0,1.0,0.1792986425339366,0.29942288158916214,349.0,,518.077239990234,,,,,,,,,,,,,,,,,,,,
1750,28661.9168,,,,,,Frage 1,,,,,,1.0,410.0,-1.0,296.0,-1.0,0.9236990698905136,0.911152952015684,28679.37199999997,518.08837890625,517.9677124023438,0.6833168268203735,0.2849800288677215,0.5175544023513793,0.2991876304149627,0.0,0.0,1.0,0.18156108597285062,0.3001561024059828,353.0,,518.028045654297,,,,,,,,,,,,,,,,,,,,
1751,28678.5714,,,,,,Frage 1,,,,,,1.0,401.0,-1.0,308.0,-1.0,0.9173685340416078,0.9117662813494316,28696.02600000007,518.39306640625,518.2581787109375,0.6830223798751831,0.2850665748119354,0.5172953009605407,0.2994314134120941,0.0,0.0,1.0,0.34062800489486245,0.3516931886886966,354.5,,518.325622558594,,,,,,,,,,,,,,,,,,,,
1752,28695.2259,,,,,,Frage 1,,,,,,1.0,400.0,-1.0,305.0,-1.0,0.9180200600102846,0.9118760914048187,28712.680999999982,518.1220703125,517.9829711914064,0.6830620169639587,0.2849962413311004,0.517305314540863,0.2994690537452697,0.0,0.0,1.0,0.18127828054298636,0.30006436094339095,352.5,,518.052520751953,,,,,,,,,,,,,,,,,,,,
1753,28711.8818,,,,,,Frage 1,,,,,,1.0,395.0,-1.0,299.0,-1.0,0.9232597267085707,0.9093129640144414,28729.33600000001,518.3810424804688,518.2379150390625,0.6829764246940612,0.284985065460205,0.517209768295288,0.299526572227478,0.0,0.0,1.0,0.17816742081447962,0.2990563586697723,347.0,,518.309478759766,,,,,,,,,,,,,,,,,,,,
1754,28728.5364,,,,,,Frage 1,,,,,,1.0,367.0,-1.0,279.0,-1.0,0.9096592797055728,0.910836913319692,28745.98999999999,517.1198120117188,516.9950561523438,0.6837201118469238,0.2850788831710815,0.5178632140159606,0.2997162640094757,0.0,0.0,1.0,0.16459276018099545,0.2946579140057076,323.0,,517.057434082031,,,,,,,,,,,,,,,,,,,,
1755,28745.189,,,,,,Frage 1,,,,,,1.0,353.0,-1.0,242.0,-1.0,0.9271688825206317,0.9103949948041096,28762.64500000001,517.4053955078125,517.3008422851562,0.6841703057289124,0.2851125597953796,0.5183242559432983,0.2998230159282684,0.0,0.0,1.0,0.15016968325791857,0.28998541292908875,297.5,,517.353118896484,,,,,,,,,,,,,,,,,,,,
1756,28761.8452,,,,,,Frage 1,,,,,,1.0,295.0,-1.0,207.0,-1.0,0.9249896404874712,0.9107029986180002,28779.300000000047,517.9837646484375,517.8919677734375,0.684389054775238,0.2853258550167083,0.5185494422912597,0.3001052737236022,0.0,0.0,1.0,0.12386877828054299,0.28146395366772997,251.0,,517.937866210938,,,,,,,,,,,,,,,,,,,,
1757,28778.4985,,,,,,Frage 1,,,,,,1.0,295.0,-1.0,207.0,-1.0,0.9249896404874712,0.9141097886290348,28795.954000000027,517.9651489257812,517.8903198242188,0.684769868850708,0.2855399549007415,0.518917441368103,0.300309807062149,0.0,0.0,1.0,0.12386877828054299,0.281464307730228,251.0,,517.927734375,,,,,,,,,,,,,,,,,,,,
1758,28795.1547,,,,,,Frage 1,,,,,,1.0,297.0,-1.0,212.0,-1.0,0.9267844572364315,0.9138178545793472,28812.60900000005,517.5287475585938,517.4620361328125,0.685129404067993,0.2859911620616912,0.5192295312881469,0.3009028732776641,0.0,0.0,1.0,0.1258484162895927,0.2821057340761048,254.5,,517.495391845703,,,,,,,,,,,,,,,,,,,,
1759,28811.8102,,,,,,Frage 1,,,,,,1.0,291.0,-1.0,212.0,-1.0,0.9138987214114899,0.9138178545793472,28829.263999999966,517.5531005859375,517.5066528320312,0.6855814456939697,0.2861785292625427,0.5196690559387207,0.3010856807231903,0.0,0.0,1.0,0.12415158371040719,0.28155553750129425,251.5,,517.529876708984,,,,,,,,,,,,,,,,,,,,
1760,28828.4629,,,,,,Frage 1,,,,,,1.0,292.0,-1.0,209.0,-1.0,0.9138537885860639,0.9129179477839795,28845.918000000063,517.092041015625,517.056640625,0.6860140562057495,0.2865286767482757,0.5200512409210205,0.3015708625316619,0.0,0.0,1.0,0.12358597285067863,0.2813721861626728,250.5,,517.074340820313,,,,,,,,,,,,,,,,,,,,
1761,28845.1185,,,,,,Frage 1,,,,,,1.0,300.0,-1.0,195.0,-1.0,0.9207859250420622,0.9137803584628734,28862.57299999997,516.394287109375,516.3726196289064,0.6865040063858032,0.2867233455181121,0.5204841494560241,0.3018165826797485,0.0,0.0,1.0,0.12188914027149317,0.2808227368681935,247.5,,516.383453369141,,,,,,,,,,,,,,,,,,,,
1762,28861.7727,,,,,,Frage 1,,,,,,1.0,289.0,-1.0,197.0,-1.0,0.9195877163640359,0.9129152694899456,28879.228000000003,516.173095703125,516.15869140625,0.6867117285728453,0.2867760360240936,0.5206933617591857,0.3018742203712463,0.0,0.0,1.0,0.1193438914027149,0.27999795375137687,243.0,,516.165893554688,,,,,,,,,,,,,,,,,,,,
1763,28878.4276,,,,,,Frage 1,,,,,,1.0,288.0,-1.0,217.0,-1.0,0.9141683183640458,0.9100119987572716,28895.881999999983,516.26171875,516.2630004882812,0.6870192885398864,0.286701500415802,0.5210317969322203,0.3017627000808715,0.0,0.0,1.0,0.12471719457013569,0.2817384072325975,252.5,,516.262359619141,,,,,,,,,,,,,,,,,,,,
1764,28895.0831,,,,,,Frage 1,,,,,,1.0,297.0,-1.0,206.0,-1.0,0.9131273745750104,0.9100119987572716,28912.537000000008,517.3020629882812,517.3041381835938,0.6867589950561523,0.2865897715091705,0.5208209156990051,0.3015486299991607,0.0,0.0,1.0,0.12415158371040719,0.2815551163675357,251.5,,517.303100585938,,,,,,,,,,,,,,,,,,,,
1765,28911.7362,,,,,,Frage 1,,,,,,1.0,265.0,-1.0,194.0,-1.0,0.9173086236077065,0.9115654092968943,28929.19200000004,518.0299072265625,518.0431518554688,0.6868951320648193,0.2866370379924774,0.5209802389144897,0.3016402423381805,0.0,0.0,1.0,0.11170814479638008,0.2775237774898055,229.5,,518.036529541016,,,,,,,,,,,,,,,,,,,,
1766,28928.3926,,,,,,Frage 1,,,,,,1.0,229.0,-1.0,142.0,-1.0,0.9191608545224889,0.9155614239953719,28945.847000000067,518.8641357421875,518.89599609375,0.6870816349983215,0.2865348756313324,0.5211712121963501,0.3014102578163147,0.0,0.0,1.0,0.34004536225943927,0.3515048680209838,185.5,,518.880065917969,,,,,,,,,,,,,,,,,,,,
