Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
1767,28945.0451,,,,,,Frage 1,,,,,,1.0,230.0,-1.0,133.0,-1.0,0.9147524450945835,0.9176290669894903,28962.501000000047,518.0489501953125,518.0836181640625,0.6872540712356567,0.2866264879703521,0.5212964415550231,0.3014086782932281,0.0,0.0,1.0,0.08455882352941174,0.2687280194138534,181.5,,518.066284179688,,,,,,,,,,,,,,,,,,,,
1768,28961.7019,,,,,,Frage 1,,,,,,1.0,229.0,-1.0,114.0,-1.0,0.9145627287205628,0.8950353509694668,28979.156000000075,517.70654296875,517.7354736328125,0.6871659755706787,0.2867037951946258,0.5211815237998962,0.3014391362667083,0.0,0.0,1.0,0.34324552047326107,0.3525394244156571,171.5,,517.721008300781,,,,,,,,,,,,,,,,,,,,
1769,28978.3565,,,,,,Frage 1,,,,,,1.0,236.0,-1.0,114.0,-1.0,0.9258184014897729,0.9157087301672326,28995.810999999987,514.6181030273438,514.6207885742188,0.6872191429138182,0.2865920960903167,0.5210638046264648,0.301319807767868,0.0,0.0,1.0,0.08088235294117646,0.26753702096690163,175.0,,514.619445800781,,,,,,,,,,,,,,,,,,,,
1770,28995.0095,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,29012.464999999967,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,530.5,,514.750366210938,,,,,,,,,,,,,,,,,,,,
1771,29011.6648,,,,,,Frage 1,,,,,,1.0,886.0,-1.0,-1.0,-1.0,0.9413626628190855,0.0,29029.119999999995,514.8812866210938,-1.0,0.683356523513794,0.2952516973018646,-1.0,-1.0,0.0,4.0,1.0,0.4830316742081447,0.39773761323864704,886.0,,514.881286621094,,,,,,,,,,,,,,,,,,,,
1772,29028.3203,,,,,,Frage 1,,,,,,1.0,876.0,-1.0,822.0,-1.0,0.9384595030429508,0.9126447617925286,29045.775000000023,514.823974609375,514.6433715820312,0.6828569769859314,0.292744755744934,0.5158878564834594,0.3070375919342041,0.0,0.0,1.0,0.46210407239818996,0.39105188277937103,849.0,,514.733673095703,,,,,,,,,,,,,,,,,,,,
1773,29044.9742,,,,,,Frage 1,,,,,,1.0,880.0,-1.0,818.0,-1.0,0.9367894996979516,0.9127358237896789,29062.429000000004,514.2748413085938,514.1063842773438,0.683434009552002,0.286338984966278,0.5166524648666381,0.3007015585899353,0.0,0.0,1.0,0.46210407239818996,0.3910518368246482,849.0,,514.190612792969,,,,,,,,,,,,,,,,,,,,
1774,29061.6291,,,,,,Frage 1,,,,,,1.0,881.0,-1.0,797.0,-1.0,0.9364674811157321,0.9113270411278832,29079.08400000003,514.6663208007812,514.4783325195312,0.6828631162643432,0.286036729812622,0.516241431236267,0.3004087805747985,0.0,0.0,1.0,0.4564479638009049,0.3892191165099659,839.0,,514.572326660156,,,,,,,,,,,,,,,,,,,,
1775,29078.285,,,,,,Frage 1,,,,,,1.0,883.0,-1.0,793.0,-1.0,0.9376606972575999,0.9114850604758794,29095.73900000006,515.3912353515625,515.1885375976562,0.6823650598526001,0.285860925912857,0.5158409476280212,0.30024054646492,0.0,0.0,1.0,0.4558823529411764,0.3890359162076718,838.0,,515.289886474609,,,,,,,,,,,,,,,,,,,,
1776,29094.9382,,,,,,Frage 1,,,,,,1.0,876.0,-1.0,789.0,-1.0,0.939475484151194,0.9125510215013446,29112.39300000004,515.3639526367188,515.1564331054688,0.682254672050476,0.2858942747116088,0.5157741904258728,0.3002992868423461,0.0,0.0,1.0,0.4527714932126696,0.3880281774458772,832.5,,515.260192871094,,,,,,,,,,,,,,,,,,,,
1777,29111.5937,,,,,,Frage 1,,,,,,1.0,872.0,-1.0,788.0,-1.0,0.9403616593193178,0.9147043699045455,29129.048000000068,515.9611206054688,515.7489013671875,0.6819981336593627,0.2859914302825927,0.5155645012855529,0.3003697097301483,0.0,0.0,1.0,0.45135746606334837,0.3875702898436224,830.0,,515.855010986328,,,,,,,,,,,,,,,,,,,,
1778,29128.2493,,,,,,Frage 1,,,,,,1.0,869.0,-1.0,802.0,-1.0,0.9410356517007077,0.9169407454227955,29145.70299999998,515.599853515625,515.3951416015625,0.6822238564491272,0.2860572636127471,0.5157998204231262,0.3004315495491027,0.0,0.0,1.0,0.45446832579185514,0.38857845440176403,835.5,,515.497497558594,,,,,,,,,,,,,,,,,,,,
1779,29144.9016,,,,,,Frage 1,,,,,,1.0,857.0,-1.0,801.0,-1.0,0.940860912935162,0.9176210321073888,29162.35699999996,515.7332763671875,515.5340576171875,0.6823077201843261,0.2860467433929443,0.5158931016921997,0.3004003167152404,0.0,0.0,1.0,0.45079185520361986,0.38738735321390055,829.0,,515.633666992188,,,,,,,,,,,,,,,,,,,,
1780,29160.9153,,,,,,Frage 1,1.0,0.293885350227356,29.3676725292082,0.0,202.71875,,,,,,0.6585048574425887,0.6495113533451946,,,,,,,,,,,0.37959439571535225,0.3642823432120883,,,,,,,,,,,,,,,,,,,,,,,
1781,29161.5571,,,,,,Frage 1,,,,,,1.0,843.0,-1.0,787.0,-1.0,0.9402967563492579,0.9192280085276882,29179.011999999988,514.5896606445312,514.4113159179688,0.6830044984817504,0.2859632968902587,0.516568899154663,0.3003235459327697,0.0,0.0,1.0,0.44287330316742074,0.38482191300080143,815.0,,514.50048828125,,,,,,,,,,,,,,,,,,,,
1782,29178.2118,,,,,,Frage 1,,,,,,1.0,822.0,-1.0,772.0,-1.0,0.9398898646523447,0.916292598266608,29195.667000000016,514.4193725585938,514.2615356445312,0.6835113167762756,0.2857972979545593,0.5170670747756958,0.3001555800437927,0.0,0.0,1.0,0.34012879460796563,0.3515326637433622,797.0,,514.340454101563,,,,,,,,,,,,,,,,,,,,
1783,29194.8671,,,,,,Frage 1,,,,,,1.0,784.0,-1.0,724.0,-1.0,0.9392358424155887,0.9163193812069464,29212.322000000044,515.641845703125,515.4878540039064,0.6833598017692565,0.2855654656887054,0.5169294476509094,0.2998913526535034,0.0,0.0,1.0,0.40837104072398184,0.37364293988820657,754.0,,515.564849853516,,,,,,,,,,,,,,,,,,,,
1784,29211.522,,,,,,Frage 1,,,,,,1.0,783.0,-1.0,710.0,-1.0,0.9399472788181669,0.917618353813355,29228.976000000024,515.61279296875,515.4617309570312,0.6834565997123718,0.2854120135307312,0.5169786214828491,0.2997304201126098,0.0,0.0,1.0,0.33991980079180933,0.3514650900260357,746.5,,515.537261962891,,,,,,,,,,,,,,,,,,,,
1785,29228.1761,,,,,,Frage 1,,,,,,1.0,790.0,-1.0,710.0,-1.0,0.9404640063105657,0.914320433708776,29245.63100000005,515.7991333007812,515.6486206054688,0.683466613292694,0.28534796833992,0.5169544219970703,0.2996866106986999,0.0,0.0,1.0,0.40610859728506776,0.37290974761058443,750.0,,515.723876953125,,,,,,,,,,,,,,,,,,,,
1786,29244.8312,,,,,,Frage 1,,,,,,1.0,790.0,-1.0,718.0,-1.0,0.9391634506412914,0.9241908873723794,29262.285999999964,515.5577392578125,515.40771484375,0.6835211515426635,0.2854390442371368,0.5169779658317565,0.2997617423534393,0.0,0.0,1.0,0.40837104072398184,0.37364375555955237,754.0,,515.482727050781,,,,,,,,,,,,,,,,,,,,
1787,29261.4852,,,,,,Frage 1,,,,,,1.0,783.0,-1.0,719.0,-1.0,0.9387315962635859,0.9249863407004275,29278.94000000006,515.80078125,515.6461791992188,0.6833499073982238,0.2856652438640594,0.516797363758087,0.2999585270881652,0.0,0.0,1.0,0.4066742081447963,0.37309405493404124,751.0,,515.723480224609,,,,,,,,,,,,,,,,,,,,
1788,29278.1424,,,,,,Frage 1,,,,,,1.0,794.0,-1.0,718.0,-1.0,0.9401694466772175,0.9228490620614292,29295.59499999997,516.1406860351562,515.9832763671875,0.6832392811775208,0.285821110010147,0.5166743397712708,0.3001385629177093,0.0,0.0,1.0,0.33909518336127875,0.3511984672989169,756.0,,516.061981201172,,,,,,,,,,,,,,,,,,,,
1789,29294.7966,,,,,,Frage 1,,,,,,1.0,794.0,-1.0,721.0,-1.0,0.9396002975551551,0.9231034999946435,29312.25,516.1893920898438,516.0333251953125,0.683283507823944,0.2859911024570465,0.5167065262794494,0.3003425896167755,0.0,0.0,1.0,0.4103506787330316,0.37428505417127517,757.5,,516.111358642578,,,,,,,,,,,,,,,,,,,,
1790,29311.4491,,,,,,Frage 1,,,,,,1.0,775.0,-1.0,713.0,-1.0,0.9378329397550662,0.9235668448624963,29328.90399999998,516.6011352539064,516.44677734375,0.6832628846168518,0.2862713932991027,0.5166974067687988,0.3006695508956909,0.0,0.0,1.0,0.40271493212669673,0.3718110833351455,744.0,,516.523956298828,,,,,,,,,,,,,,,,,,,,
1791,29328.1042,,,,,,Frage 1,,,,,,1.0,765.0,-1.0,704.0,-1.0,0.9365248952815541,0.9224285698981176,29345.55900000001,515.9737548828125,515.8333129882812,0.6837509274482727,0.2863723933696746,0.5171360373497009,0.3008333146572113,0.0,0.0,1.0,0.39734162895927594,0.3700699865736822,734.5,,515.903533935547,,,,,,,,,,,,,,,,,,,,
1792,29344.7591,,,,,,Frage 1,,,,,,1.0,748.0,-1.0,694.0,-1.0,0.9339612279641936,0.9220187909109413,29362.21400000004,516.6966552734375,516.5758666992188,0.6840738654136657,0.2864981591701507,0.5174992084503173,0.3010059595108032,0.0,0.0,1.0,0.38970588235294107,0.36759589856978103,721.0,,516.636260986328,,,,,,,,,,,,,,,,,,,,
1793,29361.4137,,,,,,Frage 1,,,,,,1.0,716.0,-1.0,659.0,-1.0,0.9309282622479393,0.9199243649764846,29378.868000000017,517.7850952148438,517.6785278320312,0.6841925382614135,0.2865491211414337,0.5176461935043335,0.3010677695274353,0.0,0.0,1.0,0.37075791855203616,0.36145649347766057,687.5,,517.731811523438,,,,,,,,,,,,,,,,,,,,
1794,29378.0687,,,,,,Frage 1,,,,,,1.0,710.0,-1.0,657.0,-1.0,0.9333047094593582,0.920411814490642,29395.523000000045,517.9119262695312,517.8160400390625,0.6844102144241333,0.28671395778656,0.5178316831588745,0.301220417022705,0.0,0.0,1.0,0.36849547511312214,0.36072359771299795,683.5,,517.863983154297,,,,,,,,,,,,,,,,,,,,
1795,29394.7225,,,,,,Frage 1,,,,,,1.0,714.0,-1.0,666.0,-1.0,0.9174112890671934,0.918689671426888,29412.17800000008,517.966064453125,517.88134765625,0.6846680045127868,0.2868813574314117,0.5180792212486267,0.3014103472232818,0.0,0.0,1.0,0.3721719457013574,0.36191405740433563,690.0,,517.923706054688,,,,,,,,,,,,,,,,,,,,
1796,29411.3776,,,,,,Frage 1,,,,,,1.0,717.0,-1.0,663.0,-1.0,0.914191221826649,0.9153418038845977,29428.832000000053,517.953125,517.87890625,0.6848999857902526,0.2870348989963531,0.5183002352714537,0.3015529811382293,0.0,0.0,1.0,0.3721719457013574,0.36191360260840677,690.0,,517.916015625,,,,,,,,,,,,,,,,,,,,
1797,29428.031,,,,,,Frage 1,,,,,,1.0,721.0,-1.0,665.0,-1.0,0.9268418714022538,0.9109386884929774,29445.486999999965,517.695068359375,517.6326293945312,0.6852326989173889,0.2873142063617706,0.5186219215393066,0.3018719851970672,0.0,0.0,1.0,0.3408497563079123,0.35176526388037255,693.0,,517.663848876953,,,,,,,,,,,,,,,,,,,,
1798,29444.6875,,,,,,Frage 1,,,,,,1.0,720.0,-1.0,670.0,-1.0,0.9224134918297145,0.9131081066603817,29462.142,517.739013671875,517.69140625,0.6855198144912719,0.2876385450363159,0.5189225673675537,0.302161157131195,0.0,0.0,1.0,0.37499999999999994,0.36282992492566724,695.0,,517.715209960938,,,,,,,,,,,,,,,,,,,,
1799,29461.3433,,,,,,Frage 1,,,,,,1.0,719.0,-1.0,668.0,-1.0,0.9195702424874812,0.8972010090479157,29478.79700000002,517.3987426757812,517.3698120117188,0.6859802603721618,0.2878112196922302,0.5193685889244078,0.3022947013378143,0.0,0.0,1.0,0.3741515837104072,0.3625532928903023,693.5,,517.38427734375,,,,,,,,,,,,,,,,,,,,
1800,29477.9959,,,,,,Frage 1,,,,,,1.0,722.0,-1.0,670.0,-1.0,0.9203990034897828,0.9092326151934264,29495.451,517.52197265625,517.5145874023438,0.6864237189292907,0.2878086566925048,0.5198249816894531,0.3022679388523101,0.0,0.0,1.0,0.37556561085972845,0.3630127116230254,696.0,,517.518280029297,,,,,,,,,,,,,,,,,,,,
1801,29494.6514,,,,,,Frage 1,,,,,,1.0,719.0,-1.0,659.0,-1.0,0.9175832130964209,0.9068998210899587,29512.10600000003,517.6300048828125,517.642333984375,0.6868175864219666,0.2878617644309997,0.5202164649963378,0.3022720515727996,0.0,0.0,1.0,0.3716063348416289,0.36172958148680706,689.0,,517.636169433594,,,,,,,,,,,,,,,,,,,,
1802,29511.3061,,,,,,Frage 1,,,,,,1.0,715.0,-1.0,707.0,-1.0,0.9150994263575956,0.9052687400233548,29528.761000000057,515.3462524414064,515.3582153320312,0.6871956586837769,0.2879673838615417,0.5205734372138977,0.3023090064525604,0.0,0.0,1.0,0.384049773755656,0.3657609686222337,711.0,,515.352233886719,,,,,,,,,,,,,,,,,,,,
1803,29527.9599,,,,,,Frage 1,,,,,,1.0,971.0,-1.0,912.0,-1.0,0.9184269517071978,0.9009165122183773,29545.41500000004,514.90087890625,514.891357421875,0.6866981983184814,0.2880617678165435,0.5201033353805542,0.3022850155830383,0.0,0.0,1.0,0.5144230769230769,0.40800120885229185,941.5,,514.896118164063,,,,,,,,,,,,,,,,,,,,
1804,29544.6154,,,,,,Frage 1,,,,,,1.0,985.0,-1.0,948.0,-1.0,0.9183969964902471,0.8984256987669134,29562.070000000065,517.8368530273438,517.8364868164064,0.6862656474113464,0.2881907522678375,0.5197714567184448,0.3023427724838256,0.0,0.0,1.0,0.5285633484162895,0.412582357031628,966.5,,517.836669921875,,,,,,,,,,,,,,,,,,,,
1805,29561.2691,,,,,,Frage 1,,,,,,1.0,995.0,-1.0,936.0,-1.0,0.9196151753129072,0.8994648768520404,29578.724999999977,517.6080322265625,517.6514282226562,0.6872916221618652,0.2882322669029235,0.5207248330116272,0.3023253381252288,0.0,0.0,1.0,0.527997737556561,0.4123992491352001,965.5,,517.629730224609,,,,,,,,,,,,,,,,,,,,
1806,29577.9249,,,,,,Frage 1,,,,,,1.0,992.0,-1.0,931.0,-1.0,0.8994308296820227,0.8998425163108106,29595.37900000008,517.7660522460938,517.84228515625,0.6879574656486511,0.2885150015354156,0.5213316679000854,0.3025100231170654,0.0,0.0,1.0,0.525735294117647,0.4116655932836871,961.5,,517.804168701172,,,,,,,,,,,,,,,,,,,,
1807,29594.5785,,,,,,Frage 1,,,,,,1.0,987.0,-1.0,934.0,-1.0,0.9180924517845821,0.9000701713036864,29612.033999999985,517.2072143554688,517.322021484375,0.6889159679412841,0.2887430787086486,0.5222188234329223,0.3026714622974395,0.0,0.0,1.0,0.5251696832579185,0.41148297990335014,960.5,,517.264617919922,,,,,,,,,,,,,,,,,,,,
1808,29611.2343,,,,,,Frage 1,,,,,,1.0,995.0,-1.0,937.0,-1.0,0.9013163652996339,0.9018003492495421,29628.689000000013,517.155517578125,517.3123779296875,0.6898600459098815,0.2887406647205352,0.523103654384613,0.302600622177124,0.0,0.0,1.0,0.5282805429864252,0.41249051277649856,966.0,,517.233947753906,,,,,,,,,,,,,,,,,,,,
1809,29627.8892,,,,,,Frage 1,,,,,,1.0,999.0,-1.0,929.0,-1.0,0.9209381973948947,0.9015030586117866,29645.343,517.3685913085938,517.5626220703125,0.6905826330184937,0.2887758612632751,0.5237646102905273,0.302478015422821,0.0,0.0,1.0,0.5271493212669682,0.41212462038210435,964.0,,517.465606689453,,,,,,,,,,,,,,,,,,,,
1810,29644.5428,,,,,,Frage 1,,,,,,1.0,995.0,-1.0,934.0,-1.0,0.9201019475883554,0.8848983829917804,29661.99800000002,517.3018188476562,517.5381469726562,0.6914343833923339,0.2887468338012695,0.5245490074157714,0.3022183179855346,0.0,0.0,1.0,0.5274321266968325,0.41221449509350133,964.5,,517.419982910156,,,,,,,,,,,,,,,,,,,,
1811,29661.1985,,,,,,Frage 1,,,,,,1.0,995.0,-1.0,943.0,-1.0,0.9214649099596105,0.8859766521359513,29678.65300000005,517.8564453125,518.1236572265625,0.6918888688087463,0.288649708032608,0.5249726772308348,0.3018861711025238,0.0,0.0,1.0,0.5299773755656108,0.41303930583311993,969.0,,517.990051269531,,,,,,,,,,,,,,,,,,,,
1812,29677.8518,,,,,,Frage 1,,,,,,1.0,996.0,-1.0,943.0,-1.0,0.8996412522882448,0.9000567798335172,29695.30700000003,517.2894897460938,517.5864868164064,0.6925494670867919,0.2885323464870452,0.5255641937255859,0.3015297353267669,0.0,0.0,1.0,0.530260180995475,0.41313167310734156,969.5,,517.43798828125,,,,,,,,,,,,,,,,,,,,
1813,29694.5078,,,,,,Frage 1,,,,,,1.0,987.0,-1.0,934.0,-1.0,0.922158872485634,0.8870356043648634,29711.962000000058,517.9957275390625,518.3032836914064,0.6925072073936462,0.2884237468242645,0.5254988670349121,0.3011816143989563,0.0,0.0,1.0,0.5251696832579185,0.4114817601838451,960.5,,518.149505615234,,,,,,,,,,,,,,,,,,,,
1814,29711.1624,,,,,,Frage 1,,,,,,1.0,987.0,-1.0,925.0,-1.0,0.9233545848955811,0.9016128686671737,29728.61699999997,517.5826416015625,517.9021606445312,0.6927299499511718,0.288446307182312,0.5256580114364624,0.3009635508060455,0.0,0.0,1.0,0.5226244343891402,0.4106586614089821,956.0,,517.742401123047,,,,,,,,,,,,,,,,,,,,
1815,29727.8163,,,,,,Frage 1,,,,,,1.0,988.0,-1.0,939.0,-1.0,0.9244154988292503,0.9030778955036799,29745.272,518.2330322265625,518.546875,0.6923593282699585,0.2885579168796539,0.5253125429153442,0.3009243309497833,0.0,0.0,1.0,0.526866515837104,0.41203327128511535,963.5,,518.389953613281,,,,,,,,,,,,,,,,,,,,
1816,29744.4709,,,,,,Frage 1,,,,,,1.0,982.0,-1.0,940.0,-1.0,0.9235193385888097,0.9075452899521121,29761.925999999978,517.6593627929688,517.9649047851562,0.692256510257721,0.2887001931667327,0.5251646637916564,0.3009984493255615,0.0,0.0,1.0,0.5254524886877827,0.41157556503177245,961.0,,517.812133789063,,,,,,,,,,,,,,,,,,,,
1817,29761.1256,,,,,,Frage 1,,,,,,1.0,985.0,-1.0,930.0,-1.0,0.9245028682120231,0.9094442004220991,29778.58100000001,517.7044067382812,517.9920043945312,0.6918345093727111,0.2889131903648376,0.5247213840484619,0.3011979460716247,0.0,0.0,1.0,0.523472850678733,0.410934397895261,957.5,,517.848205566406,,,,,,,,,,,,,,,,,,,,
1818,29777.7825,,,,,,Frage 1,,,,,,1.0,978.0,-1.0,846.0,-1.0,0.925943214893734,0.8929118024979918,29795.23600000004,522.9515380859375,523.24951171875,0.6910055875778198,0.2892780900001525,0.5240625143051147,0.3016278445720672,0.0,0.0,1.0,0.49773755656108587,0.4025945648733642,912.0,,523.100524902344,,,,,,,,,,,,,,,,,,,,
1819,29794.4351,,,,,,Frage 1,,,,,,1.0,540.0,-1.0,559.0,-1.0,0.9158033739559358,0.922693721007467,29811.89000000001,523.7477416992188,524.103271484375,0.6922427415847778,0.2892492413520813,0.5253272056579589,0.3017798662185668,0.0,0.0,1.0,0.2927036199095022,0.3361669069969257,549.5,,523.925506591797,,,,,,,,,,,,,,,,,,,,
1820,29811.0895,,,,,,Frage 1,,,,,,1.0,542.0,-1.0,491.0,-1.0,0.9181723323631171,0.9223134032546629,29828.54500000004,520.7158203125,521.0676879882812,0.6928802132606506,0.2893552780151367,0.5259037613868713,0.3020458221435546,0.0,0.0,1.0,0.27403846153846145,0.33011948747180175,516.5,,520.891754150391,,,,,,,,,,,,,,,,,,,,
1821,29827.7453,,,,,,Frage 1,,,,,,1.0,563.0,-1.0,480.0,-1.0,0.9206261638849921,0.9186682450746172,29845.20000000007,520.6167602539064,520.9230346679688,0.6919057965278625,0.2894675731658935,0.524914264678955,0.3021967113018035,0.0,0.0,1.0,0.27686651583710403,0.33103547167383723,521.5,,520.769897460938,,,,,,,,,,,,,,,,,,,,
1822,29844.3981,,,,,,Frage 1,,,,,,1.0,564.0,-1.0,489.0,-1.0,0.9212477346367182,0.9199565045048905,29861.85400000005,520.6419067382812,520.9255981445312,0.691422164440155,0.2894768714904785,0.5244211554527282,0.3022491633892059,0.0,0.0,1.0,0.27969457013574656,0.3319519077953217,526.5,,520.783752441406,,,,,,,,,,,,,,,,,,,,
1823,29861.0537,,,,,,Frage 1,,,,,,1.0,560.0,-1.0,499.0,-1.0,0.9219067494096326,0.9207439229508372,29878.50899999996,520.68310546875,520.9456176757812,0.6909620761871337,0.2894559502601623,0.5239964127540588,0.3022838830947876,0.0,0.0,1.0,0.28139140271493207,0.33250178046454876,529.5,,520.814361572266,,,,,,,,,,,,,,,,,,,,
1824,29877.7098,,,,,,Frage 1,,,,,,1.0,561.0,-1.0,505.0,-1.0,0.9186066830089017,0.9205617989565366,29895.16399999999,520.6709594726562,520.9091796875,0.690448522567749,0.2894896268844604,0.52351975440979,0.3023946583271026,0.0,0.0,1.0,0.28337104072398184,0.3331430491503512,533.0,,520.790069580078,,,,,,,,,,,,,,,,,,,,
1825,29894.3625,,,,,,Frage 1,,,,,,1.0,566.0,-1.0,498.0,-1.0,0.9187963993829225,0.9204894850176232,29911.81799999997,520.5750122070312,520.7926635742188,0.6900287866592407,0.2894098162651062,0.523114264011383,0.3023574948310852,0.0,0.0,1.0,0.28280542986425333,0.332959791608972,532.0,,520.683837890625,,,,,,,,,,,,,,,,,,,,
1826,29911.0307,,,,,,Frage 1,,,,,,1.0,568.0,-1.0,499.0,-1.0,0.921876794192682,0.9209528298854761,29928.473,520.6552734375,520.85205078125,0.689538300037384,0.2892522513866424,0.5226611495018005,0.3022049665451049,0.0,0.0,1.0,0.2836538461538461,0.33323482646824637,533.5,,520.753662109375,,,,,,,,,,,,,,,,,,,,
1827,29927.6728,,,,,,Frage 1,,,,,,1.0,559.0,-1.0,509.0,-1.0,0.9234719094953046,0.9208215934778186,29945.128000000022,520.5680541992188,520.7587280273438,0.6894214153289794,0.2891499698162078,0.5225319862365722,0.3020969033241272,0.0,0.0,1.0,0.339255341804965,0.3512495933670174,534.0,,520.663391113281,,,,,,,,,,,,,,,,,,,,
1828,29944.3275,,,,,,Frage 1,,,,,,1.0,607.0,-1.0,512.0,-1.0,0.9409657561944893,0.9204546671951833,29961.782000000007,520.39990234375,520.5724487304688,0.68901127576828,0.2888184785842895,0.5221805572509765,0.3017333149909973,0.0,0.0,1.0,0.29835972850678727,0.33800007251898334,559.5,,520.486175537109,,,,,,,,,,,,,,,,,,,,
1829,29960.9826,,,,,,Frage 1,,,,,,1.0,607.0,-1.0,497.0,-1.0,0.9409657561944893,0.9203180741994579,29978.437000000034,520.5496826171875,520.7108154296875,0.6887191534042358,0.288464218378067,0.5218845605850219,0.3013434410095214,0.0,0.0,1.0,0.2941176470588235,0.33662563591112865,552.0,,520.630249023438,,,,,,,,,,,,,,,,,,,,
1830,29977.6368,,,,,,Frage 1,,,,,,1.0,573.0,-1.0,489.0,-1.0,0.9225183350890419,0.9188342993047149,29995.092000000062,520.5012817382812,520.6459350585938,0.6882659792900085,0.288318246603012,0.5214728713035583,0.3010807633399963,0.0,0.0,1.0,0.28223981900452483,0.3327764867779846,531.0,,520.573608398438,,,,,,,,,,,,,,,,,,,,
1831,29994.2914,,,,,,Frage 1,,,,,,1.0,572.0,-1.0,509.0,-1.0,0.9202417386007918,0.9191315899424701,30011.74699999997,521.0894775390625,521.213134765625,0.6875950098037719,0.2881302237510681,0.5208905935287474,0.3008054792881012,0.0,0.0,1.0,0.2876131221719457,0.3345173771817834,540.5,,521.151306152344,,,,,,,,,,,,,,,,,,,,
1832,30010.9466,,,,,,Frage 1,,,,,,1.0,562.0,-1.0,518.0,-1.0,0.9216171823124428,0.9204868067235893,30028.40100000007,520.3595581054688,520.4546508789064,0.6870652437210083,0.2879579663276672,0.5203688144683837,0.3005927503108978,0.0,0.0,1.0,0.2873303167420814,0.33442593551037025,540.0,,520.407104492188,,,,,,,,,,,,,,,,,,,,
1833,30027.6016,,,,,,Frage 1,,,,,,1.0,583.0,-1.0,539.0,-1.0,0.9211951104075881,0.9226963993015009,30045.055999999982,522.2596435546875,522.29931640625,0.6853715181350708,0.2880608141422271,0.518761932849884,0.3006120324134826,0.0,0.0,1.0,0.29920814479638,0.3382745338970751,561.0,,522.279479980469,,,,,,,,,,,,,,,,,,,,
1834,30044.2562,,,,,,Frage 1,,,,,,1.0,605.0,-1.0,653.0,-1.0,0.9236354441699618,0.9251952476350663,30061.71100000001,519.1190795898438,519.068359375,0.6839509010314941,0.2882779538631439,0.5171893239021301,0.3007979393005371,0.0,0.0,1.0,0.33766968325791846,0.35073630444883336,629.0,,519.093719482422,,,,,,,,,,,,,,,,,,,,
1835,30060.9105,,,,,,Frage 1,,,,,,1.0,922.0,-1.0,870.0,-1.0,0.9346177464690288,0.9240435812005184,30078.36499999999,515.9712524414064,515.8380126953125,0.6826655864715576,0.2886689305305481,0.5158601403236389,0.3011973202228546,0.0,0.0,1.0,0.4886877828054298,0.3996659870684534,896.0,,515.904632568359,,,,,,,,,,,,,,,,,,,,
1836,30077.5646,,,,,,Frage 1,,,,,,1.0,926.0,-1.0,868.0,-1.0,0.9318668590457266,0.9207894539494124,30095.02000000001,517.0354614257812,516.84326171875,0.6811341047286987,0.2893034517765045,0.5144048333168029,0.3019119501113891,0.0,0.0,1.0,0.4892533936651583,0.39984881390602284,897.0,,516.939361572266,,,,,,,,,,,,,,,,,,,,
1837,30094.2204,,,,,,Frage 1,,,,,,1.0,931.0,-1.0,865.0,-1.0,0.9280151173994879,0.9185878962536023,30111.675000000047,517.1823120117188,516.9466552734375,0.6801623106002807,0.2897358834743499,0.5134699344635009,0.3024530410766601,0.0,0.0,1.0,0.33965200840758997,0.35137803084681585,898.0,,517.064483642578,,,,,,,,,,,,,,,,,,,,
