Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
1838,30110.8777,,,,,,Frage 1,,,,,,1.0,921.0,-1.0,857.0,-1.0,0.9312328069536043,0.9186816365447864,30128.329000000027,517.5263671875,517.23681640625,0.6789365410804749,0.2900600135326385,0.5122888684272766,0.3029135167598724,0.0,0.0,1.0,0.4847285067873302,0.3983825232301549,889.0,,517.381591796875,,,,,,,,,,,,,,,,,,,,
1839,30127.5305,,,,,,Frage 1,,,,,,1.0,919.0,-1.0,868.0,-1.0,0.9319242732115487,0.9188771520092562,30144.98400000005,516.5982055664064,516.2755737304688,0.6784727573394775,0.2902307212352752,0.5118161439895629,0.3032805025577545,0.0,0.0,1.0,0.48727375565610853,0.3992072199430916,893.5,,516.436889648438,,,,,,,,,,,,,,,,,,,,
1840,30144.1878,,,,,,Frage 1,,,,,,1.0,930.0,-1.0,866.0,-1.0,0.9195875040284424,0.9208349849479875,30161.638999999966,516.9622802734375,516.6009521484375,0.6776491403579711,0.2901987433433532,0.5110448598861694,0.3034698963165283,0.0,0.0,1.0,0.4898190045248868,0.4000316674721549,898.0,,516.781616210938,,,,,,,,,,,,,,,,,,,,
1841,30160.8375,,,,,,Frage 1,,,,,,1.0,937.0,-1.0,866.0,-1.0,0.9286142217385011,0.9215822289834267,30178.293000000063,515.9332885742188,515.5572509765625,0.6776279211044312,0.2900057137012481,0.5109891891479492,0.3034541606903076,0.0,0.0,1.0,0.49179864253393657,0.4006734418071134,901.5,,515.745269775391,,,,,,,,,,,,,,,,,,,,
1842,30177.5076,,,,,,Frage 1,,,,,,1.0,940.0,-1.0,877.0,-1.0,0.9273610951627319,0.894420130257213,30194.94799999997,516.1851196289064,515.7977905273438,0.6773545742034912,0.2895401120185852,0.5107191205024719,0.3030055463314056,0.0,0.0,1.0,0.4957579185520361,0.40195337155800753,908.5,,515.991455078125,,,,,,,,,,,,,,,,,,,,
1843,30186.4359,,,,,,Frage 1,1.0,0.583656966686249,29.3672851685915,0.381450980901718,202.71875,,,,,,0.6585048574425887,0.6495113533451946,,,,,,,,,,,0.37959439571535225,0.3642823432120883,,,,,,,,,,,,,,,,,,,,,,,
1844,30194.1488,,,,,,Frage 1,,,,,,1.0,920.0,-1.0,842.0,-1.0,0.9277829644681201,0.9205912601909089,30211.603000000003,514.4279174804688,514.0604248046875,0.6782280206680297,0.2900869846343994,0.511598527431488,0.3037790954113006,0.0,0.0,1.0,0.48020361990950217,0.3969165566394939,881.0,,514.244171142578,,,,,,,,,,,,,,,,,,,,
1845,30210.8012,,,,,,Frage 1,,,,,,1.0,907.0,-1.0,842.0,-1.0,0.9291833708605635,0.9205912601909089,30228.256999999983,514.6006469726562,514.2435302734375,0.678230881690979,0.2965034842491149,0.5116482377052307,0.3102848529815673,0.0,0.0,1.0,0.33934657793182627,0.35127931920979977,874.5,,514.422088623047,,,,,,,,,,,,,,,,,,,,
1846,30227.4575,,,,,,Frage 1,,,,,,1.0,671.0,-1.0,579.0,-1.0,0.9205263131618231,0.9178620785704338,30244.912000000008,514.7850952148438,514.4361572265625,0.6796607375144958,0.2924476861953735,0.5128906965255737,0.307867407798767,0.0,0.0,1.0,0.33540723981900444,0.35000241386160336,625.0,,514.610626220703,,,,,,,,,,,,,,,,,,,,
1847,30244.1118,,,,,,Frage 1,,,,,,1.0,671.0,-1.0,579.0,-1.0,0.9205263131618231,0.9182450746172718,30261.56700000004,514.8488159179688,514.44873046875,0.678424060344696,0.2938521206378936,0.51165634393692,0.309271216392517,0.0,0.0,1.0,0.33540723981900444,0.35000245366579924,625.0,,514.648773193359,,,,,,,,,,,,,,,,,,,,
1848,30260.7671,,,,,,Frage 1,,,,,,1.0,671.0,-1.0,581.0,-1.0,0.922440950778586,0.9031097196003739,30278.222000000067,514.3529052734375,514.0816040039064,0.6812673211097717,0.2905103862285614,0.5146893858909606,0.3055768013000488,0.0,0.0,1.0,0.33597285067873295,0.3501842005297802,626.0,,514.217254638672,,,,,,,,,,,,,,,,,,,,
1849,30277.4216,,,,,,Frage 1,,,,,,1.0,658.0,-1.0,587.0,-1.0,0.9110130355119097,0.9166166718447017,30294.876000000047,514.3717041015625,514.1343383789064,0.6817964315414428,0.2904691696166992,0.515354573726654,0.3052545189857482,0.0,0.0,1.0,0.3339932126696832,0.3495438279285747,622.5,,514.253021240234,,,,,,,,,,,,,,,,,,,,
1850,30294.0752,,,,,,Frage 1,,,,,,1.0,663.0,-1.0,582.0,-1.0,0.9110654571415735,0.9183495280845912,30311.531000000075,514.6559448242188,514.4444580078125,0.682158887386322,0.2904750406742095,0.5157920122146606,0.30503511428833,0.0,0.0,1.0,0.3339932126696832,0.3495440097612841,622.5,,514.550201416016,,,,,,,,,,,,,,,,,,,,
1851,30310.7313,,,,,,Frage 1,,,,,,1.0,670.0,-1.0,608.0,-1.0,0.9120489867647866,0.92686114652411,30328.185999999987,514.4281616210938,514.241455078125,0.682660698890686,0.2900696694850921,0.5163187384605407,0.3044596910476684,0.0,0.0,1.0,0.34332579185520357,0.35256865630531575,639.0,,514.334808349609,,,,,,,,,,,,,,,,,,,,
1852,30327.3843,,,,,,Frage 1,,,,,,1.0,681.0,-1.0,611.0,-1.0,0.9129027104478805,0.9284359834160033,30344.839999999967,514.093505859375,513.9297485351562,0.6831831932067871,0.2896198630332946,0.5168297886848449,0.3038809299468994,0.0,0.0,1.0,0.3472850678733031,0.35385164255748563,646.0,,514.011627197266,,,,,,,,,,,,,,,,,,,,
1853,30344.0405,,,,,,Frage 1,,,,,,1.0,695.0,-1.0,579.0,-1.0,0.923848845975267,0.9039233860956493,30361.494999999995,513.7514038085938,513.6067504882812,0.6836864948272705,0.2893697619438171,0.5173043608665466,0.3036016225814819,0.0,0.0,1.0,0.34219457013574656,0.3522001513510924,637.0,,513.679077148438,,,,,,,,,,,,,,,,,,,,
1854,30360.6949,,,,,,Frage 1,,,,,,1.0,694.0,-1.0,572.0,-1.0,0.9219760586252546,0.9234677479832445,30378.150000000023,513.5859985351562,513.4539794921875,0.6839964389801025,0.2888812124729156,0.5175715088844299,0.3030400574207305,0.0,0.0,1.0,0.33993212669683254,0.35146909513249147,633.0,,513.519989013672,,,,,,,,,,,,,,,,,,,,
1855,30377.3487,,,,,,Frage 1,,,,,,1.0,694.0,-1.0,583.0,-1.0,0.9248823009600647,0.9239337711451315,30394.804000000004,513.3362426757812,513.2203369140625,0.6844087839126586,0.2887532114982605,0.5179420709609985,0.3028741478919982,0.0,0.0,1.0,0.3430429864253393,0.35247714977728384,638.5,,513.278289794922,,,,,,,,,,,,,,,,,,,,
1856,30394.0046,,,,,,Frage 1,,,,,,1.0,689.0,-1.0,596.0,-1.0,0.9260380730807443,0.9259237436122687,30411.45900000003,512.8794555664064,512.77978515625,0.6848849654197692,0.2887508571147918,0.518384039402008,0.3028784990310668,0.0,0.0,1.0,0.34530542986425333,0.3532104202324852,642.5,,512.829620361328,,,,,,,,,,,,,,,,,,,,
1857,30410.6593,,,,,,Frage 1,,,,,,1.0,688.0,-1.0,594.0,-1.0,0.9153240904847253,0.9249997321705965,30428.11400000006,512.7637329101562,512.6817626953125,0.685340166091919,0.2888723015785217,0.5187984704971313,0.3030236661434173,0.0,0.0,1.0,0.3444570135746606,0.3529350841780693,641.0,,512.722747802734,,,,,,,,,,,,,,,,,,,,
1858,30427.3138,,,,,,Frage 1,,,,,,1.0,662.0,-1.0,579.0,-1.0,0.6743109914167204,0.6683553527182938,30444.76800000004,512.0096435546875,511.95413208007807,0.6860846877098083,0.2891031801700592,0.5195138454437255,0.3032434284687042,0.0,0.0,1.0,0.33286199095022617,0.3491436589644013,620.5,,511.981887817383,,,,,,,,,,,,,,,,,,,,
1859,30443.9688,,,,,,Frage 1,,,,,,1.0,647.0,-1.0,564.0,-1.0,0.9276082257025747,0.9089725984275274,30461.423000000068,512.7479248046875,512.7252807617188,0.6866918206214904,0.2893958091735839,0.5201603174209594,0.3035748600959777,0.0,0.0,1.0,0.3243778280542986,0.34642822673194834,605.5,,512.736602783203,,,,,,,,,,,,,,,,,,,,
1860,30460.6222,,,,,,Frage 1,,,,,,1.0,584.0,-1.0,526.0,-1.0,0.9319018067988358,0.9154256287113598,30478.07799999998,514.0361938476562,514.0383911132812,0.6870216727256774,0.2894253134727478,0.5204738974571228,0.3035974204540252,0.0,0.0,1.0,0.295814479638009,0.3371745956265298,555.0,,514.037292480469,,,,,,,,,,,,,,,,,,,,
1861,30477.28,,,,,,Frage 1,,,,,,1.0,584.0,-1.0,526.0,-1.0,0.9319018067988358,0.9286582818208114,30494.73199999996,514.3770141601562,514.4035034179688,0.6875049471855162,0.2893735766410827,0.5209040641784668,0.3034968674182891,0.0,0.0,1.0,0.295814479638009,0.33717597087601725,555.0,,514.390258789063,,,,,,,,,,,,,,,,,,,,
1862,30493.9315,,,,,,Frage 1,,,,,,1.0,594.0,-1.0,518.0,-1.0,0.931689624012102,0.9317061804313126,30511.386999999988,514.532958984375,514.5838012695312,0.6880164742469786,0.2892719805240631,0.5213474035263062,0.303320825099945,0.0,0.0,1.0,0.2963800904977375,0.33735953691983767,556.0,,514.558380126953,,,,,,,,,,,,,,,,,,,,
1863,30510.588,,,,,,Frage 1,,,,,,1.0,575.0,-1.0,497.0,-1.0,0.9335156987694349,0.9355200711354896,30528.042000000016,514.3089599609375,514.3902587890625,0.6887524724006652,0.2892640531063079,0.5220550894737243,0.3032944798469543,0.0,0.0,1.0,0.28506787330316735,0.33369486745766697,536.0,,514.349609375,,,,,,,,,,,,,,,,,,,,
1864,30527.2429,,,,,,Frage 1,,,,,,1.0,574.0,-1.0,489.0,-1.0,0.9346801531710094,0.9371484739080597,30544.697000000044,514.5831909179688,514.6848754882812,0.6891307830810546,0.2892700135707855,0.5223538875579834,0.3031952679157257,0.0,0.0,1.0,0.2825226244343891,0.33287042189005384,531.5,,514.634033203125,,,,,,,,,,,,,,,,,,,,
1865,30543.8951,,,,,,Frage 1,,,,,,1.0,592.0,-1.0,510.0,-1.0,0.9336816459393207,0.9336800831342468,30561.351000000024,515.26708984375,515.3991088867188,0.6896480321884155,0.2894303500652313,0.5228031277656555,0.3032532036304473,0.0,0.0,1.0,0.293552036199095,0.33644352656133775,551.0,,515.333099365234,,,,,,,,,,,,,,,,,,,,
1866,30560.5513,,,,,,Frage 1,,,,,,1.0,436.0,-1.0,439.0,-1.0,0.93454680206249,0.9366476329237329,30578.00600000005,513.5049438476562,513.6939697265625,0.6913278102874755,0.2892913222312927,0.5243782997131347,0.3030978739261627,0.0,0.0,1.0,0.22935520361990944,0.3156442711833833,437.5,,513.599456787109,,,,,,,,,,,,,,,,,,,,
1867,30577.2056,,,,,,Frage 1,,,,,,1.0,436.0,-1.0,378.0,-1.0,0.9463002810797857,0.9417337132939805,30594.660999999964,512.9248046875,513.1672973632812,0.6927297115325927,0.2889705300331115,0.5257230997085571,0.3028312027454376,0.0,0.0,1.0,0.21210407239818999,0.3100558719997252,407.0,,513.046051025391,,,,,,,,,,,,,,,,,,,,
1868,30593.8599,,,,,,Frage 1,,,,,,1.0,424.0,-1.0,347.0,-1.0,0.934540362158573,0.9386054658624643,30611.31500000006,513.7825317382812,514.0387573242188,0.69273442029953,0.289370059967041,0.525796890258789,0.3030807375907897,0.0,0.0,1.0,0.19994343891402708,0.3061151457214015,385.5,,513.91064453125,,,,,,,,,,,,,,,,,,,,
1869,30610.5161,,,,,,Frage 1,,,,,,1.0,440.0,-1.0,364.0,-1.0,0.9378703837762544,0.9377537683597057,30627.96999999997,513.8408203125,514.1296997070312,0.6934131383895874,0.2897576093673706,0.5264484882354736,0.3033910989761352,0.0,0.0,1.0,0.20927601809954746,0.3091388970180353,402.0,,513.985260009766,,,,,,,,,,,,,,,,,,,,
1870,30627.17,,,,,,Frage 1,,,,,,1.0,438.0,-1.0,361.0,-1.0,0.9361654326781462,0.9378823264733296,30644.625,514.1517333984375,514.4638671875,0.6938669681549072,0.2896318435668945,0.5268853902816772,0.3032285869121551,0.0,0.0,1.0,0.2078619909502262,0.30868071299651,399.5,,514.307800292969,,,,,,,,,,,,,,,,,,,,
1871,30643.8248,,,,,,Frage 1,,,,,,1.0,437.0,-1.0,375.0,-1.0,0.9323935716104426,0.9405177678026206,30661.27899999998,514.2640991210938,514.6050415039064,0.6944673061370848,0.2893911600112915,0.5274486541748046,0.3028969764709472,0.0,0.0,1.0,0.21153846153846148,0.309872027815975,406.0,,514.4345703125,,,,,,,,,,,,,,,,,,,,
1872,30660.478,,,,,,Frage 1,,,,,,1.0,440.0,-1.0,391.0,-1.0,0.9388059689175735,0.9410882444318266,30677.93400000001,514.7147827148438,515.0768432617188,0.6948176026344299,0.2892379462718963,0.5278007388114929,0.3026815354824066,0.0,0.0,1.0,0.2169117647058823,0.31161323495373733,415.5,,514.895812988281,,,,,,,,,,,,,,,,,,,,
1873,30677.1347,,,,,,Frage 1,,,,,,1.0,418.0,-1.0,366.0,-1.0,0.9257584910558715,0.9396607137117943,30694.58900000004,514.7151489257812,515.0966796875,0.6952757239341735,0.2890571653842926,0.5282425880432128,0.3025014102458953,0.0,0.0,1.0,0.20361990950226241,0.30730613005779217,392.0,,514.905914306641,,,,,,,,,,,,,,,,,,,,
1874,30693.7889,,,,,,Frage 1,,,,,,1.0,415.0,-1.0,366.0,-1.0,0.9300620572244493,0.9400999539333426,30711.243000000017,514.5361328125,514.93408203125,0.6956632137298584,0.2887546122074127,0.5285881757736206,0.3021261096000671,0.0,0.0,1.0,0.20277149321266966,0.30703143403777233,390.5,,514.735107421875,,,,,,,,,,,,,,,,,,,,
1875,30710.4426,,,,,,Frage 1,,,,,,1.0,412.0,-1.0,369.0,-1.0,0.9239087564091683,0.9382278264036938,30727.898000000045,514.5531616210938,514.9720458984375,0.6961141228675842,0.288693219423294,0.5290063023567199,0.30200856924057,0.0,0.0,1.0,0.33650835793487593,0.3503614018489459,390.5,,514.762603759766,,,,,,,,,,,,,,,,,,,,
1876,30727.0986,,,,,,Frage 1,,,,,,1.0,410.0,-1.0,362.0,-1.0,0.9247150509987568,0.9372502490813451,30744.55300000008,514.6473999023438,515.0845336914064,0.6964640021324157,0.2889032661914825,0.5293271541595459,0.3021400272846221,0.0,0.0,1.0,0.20022624434389133,0.3062063069860055,386.0,,514.865966796875,,,,,,,,,,,,,,,,,,,,
1877,30743.7513,,,,,,Frage 1,,,,,,1.0,419.0,-1.0,371.0,-1.0,0.9332597766339322,0.9375127218966607,30761.207000000053,514.4923095703125,514.948486328125,0.6968797445297241,0.289223700761795,0.5297106504440307,0.3023790419101715,0.0,0.0,1.0,0.20531674208144793,0.30785592471340395,395.0,,514.720397949219,,,,,,,,,,,,,,,,,,,,
1878,30760.4073,,,,,,Frage 1,,,,,,1.0,422.0,-1.0,356.0,-1.0,0.9346441516836369,0.9367761910373568,30777.861999999965,514.6586303710938,515.1284790039064,0.6971084475517272,0.2894104421138763,0.529879093170166,0.3024673759937286,0.0,0.0,1.0,0.20192307692307687,0.3067563561774628,389.0,,514.8935546875,,,,,,,,,,,,,,,,,,,,
1879,30777.0619,,,,,,Frage 1,,,,,,1.0,427.0,-1.0,361.0,-1.0,0.9375358838536388,0.93570219512979,30794.517,514.8734741210938,515.362060546875,0.697424292564392,0.2897134125232696,0.5301352143287658,0.302650362253189,0.0,0.0,1.0,0.20475113122171942,0.30767262212810514,394.0,,515.117767333984,,,,,,,,,,,,,,,,,,,,
1880,30793.716,,,,,,Frage 1,,,,,,1.0,436.0,-1.0,365.0,-1.0,0.939959760158563,0.9352308153798357,30811.17200000002,515.0718994140625,515.5777587890625,0.697708785533905,0.2899172306060791,0.5303664207458496,0.3027307987213134,0.0,0.0,1.0,0.2084276018099547,0.3088638196644339,400.5,,515.324829101563,,,,,,,,,,,,,,,,,,,,
1881,30810.3713,,,,,,Frage 1,,,,,,1.0,438.0,-1.0,346.0,-1.0,0.9440636248808032,0.9355414974877602,30827.826,515.4723510742188,515.9986572265625,0.697979986667633,0.290212869644165,0.5306354761123657,0.3028682172298431,0.0,0.0,1.0,0.20361990950226241,0.30730630940536513,392.0,,515.735504150391,,,,,,,,,,,,,,,,,,,,
1882,30827.0253,,,,,,Frage 1,,,,,,1.0,400.0,-1.0,338.0,-1.0,0.9464300870199052,0.9347058697492047,30844.48100000003,516.2957153320312,516.8340454101562,0.6979756951332092,0.2903904020786285,0.5306682586669921,0.3029111921787262,0.0,0.0,1.0,0.19061085972850675,0.30309140569366644,369.0,,516.564880371094,,,,,,,,,,,,,,,,,,,,
1883,30843.6805,,,,,,Frage 1,,,,,,1.0,396.0,-1.0,337.0,-1.0,0.9401469802645046,0.9356727338954179,30861.136000000057,516.3569946289064,516.9030151367188,0.6981406211853027,0.2901600003242492,0.530804455280304,0.3026596307754516,0.0,0.0,1.0,0.1891968325791855,0.3026331568710213,366.5,,516.630004882813,,,,,,,,,,,,,,,,,,,,
1884,30860.3352,,,,,,Frage 1,,,,,,1.0,396.0,-1.0,326.0,-1.0,0.939283271509094,0.9361092958229326,30877.79000000004,517.1953735351562,517.7385864257812,0.6978808045387268,0.2900838553905487,0.5305482745170593,0.3025491833686828,0.0,0.0,1.0,0.1860859728506787,0.3016252638115061,361.0,,517.466979980469,,,,,,,,,,,,,,,,,,,,
1885,30876.9892,,,,,,Frage 1,,,,,,1.0,389.0,-1.0,312.0,-1.0,0.9363152087628994,0.9364922918697706,30894.445000000065,517.2298583984375,517.7705078125,0.6977733373641967,0.2904533147811889,0.5304235816001892,0.3028597235679626,0.0,0.0,1.0,0.18014705882352935,0.29970101374452346,350.5,,517.500183105469,,,,,,,,,,,,,,,,,,,,
1886,30893.6439,,,,,,Frage 1,,,,,,1.0,379.0,-1.0,309.0,-1.0,0.9397251109591161,0.9328063065866489,30911.099999999977,516.924560546875,517.4658203125,0.6978315114974974,0.2910181283950805,0.5304552316665649,0.3034068942070007,0.0,0.0,1.0,0.17647058823529407,0.2985095777321074,344.0,,517.195190429688,,,,,,,,,,,,,,,,,,,,
1887,30910.2989,,,,,,Frage 1,,,,,,1.0,384.0,-1.0,316.0,-1.0,0.9358466280087611,0.9380483807034273,30927.75400000008,516.9452514648438,517.4884033203125,0.6978373527526855,0.2918056845664978,0.5304561853408813,0.3041756749153137,0.0,0.0,1.0,0.1798642533936651,0.2996095317559304,350.0,,517.216827392578,,,,,,,,,,,,,,,,,,,,
1888,30926.9544,,,,,,Frage 1,,,,,,1.0,382.0,-1.0,324.0,-1.0,0.9515224739015172,0.9376466365983525,30944.408999999985,516.990234375,517.5330810546875,0.6977976560592651,0.2925209403038024,0.5304117798805236,0.3048869967460632,0.0,0.0,1.0,0.18156108597285062,0.30015977916721626,353.0,,517.261657714844,,,,,,,,,,,,,,,,,,,,
1889,30943.608,,,,,,Frage 1,,,,,,1.0,382.0,-1.0,323.0,-1.0,0.7293631804344882,0.7331620070286026,30961.064000000013,517.218505859375,517.7626953125,0.697781503200531,0.2930731773376464,0.5303848981857299,0.3054600954055786,0.0,0.0,1.0,0.18127828054298636,0.3000395269277826,352.5,,517.490600585938,,,,,,,,,,,,,,,,,,,,
1890,30960.2636,,,,,,Frage 1,,,,,,1.0,388.0,-1.0,320.0,-1.0,0.9512229217320107,0.9390607758482159,30977.718,516.88232421875,517.4324340820312,0.6980049014091491,0.293403148651123,0.5305737853050231,0.3058132231235504,0.0,0.0,1.0,0.18212669683257912,0.3003431725175824,354.0,,517.157379150391,,,,,,,,,,,,,,,,,,,,
1891,30976.917,,,,,,Frage 1,,,,,,1.0,388.0,-1.0,322.0,-1.0,0.9512229217320107,0.9389241828524902,30994.37300000002,516.8399047851562,517.3965454101562,0.6981666684150695,0.2935029864311218,0.530714213848114,0.3059150576591491,0.0,0.0,1.0,0.336660511321748,0.3504116779019402,355.0,,517.118225097656,,,,,,,,,,,,,,,,,,,,
1892,30993.5729,,,,,,Frage 1,,,,,,1.0,536.0,-1.0,428.0,-1.0,0.9519917723004109,0.9420256473436679,31011.02800000005,520.125,520.6512451171875,0.6967014074325562,0.2931866347789764,0.529406189918518,0.3055232763290405,0.0,0.0,1.0,0.3361776840359408,0.3502555910691661,482.0,,520.388122558594,,,,,,,,,,,,,,,,,,,,
1893,31010.2276,,,,,,Frage 1,,,,,,1.0,552.0,-1.0,503.0,-1.0,0.9483447246366683,0.9418435233493674,31027.68200000003,523.9708251953125,524.4954223632812,0.6957921981811523,0.2922733128070831,0.5286198258399963,0.3045033812522888,0.0,0.0,1.0,0.28026018099547506,0.3321383380085201,527.5,,524.233123779297,,,,,,,,,,,,,,,,,,,,
1894,31026.8818,,,,,,Frage 1,,,,,,1.0,600.0,-1.0,531.0,-1.0,0.9492858177025347,0.9468278285463291,31044.337000000058,522.0799560546875,522.6627197265625,0.6974899768829345,0.2920261919498443,0.5300734639167785,0.3041178882122039,0.0,0.0,1.0,0.3017533936651583,0.33910262747027486,565.5,,522.371337890625,,,,,,,,,,,,,,,,,,,,
1895,31043.5369,,,,,,Frage 1,,,,,,1.0,602.0,-1.0,532.0,-1.0,0.9486068327849865,0.9503846030232582,31060.99199999997,520.7457885742188,521.3619384765625,0.6984750032424926,0.2922458052635192,0.5309104919433593,0.3041991889476776,0.0,0.0,1.0,0.30260180995475106,0.33937785907087026,567.0,,521.053863525391,,,,,,,,,,,,,,,,,,,,
1896,31060.1918,,,,,,Frage 1,,,,,,1.0,601.0,-1.0,536.0,-1.0,0.9447900388918569,0.9476634562848848,31077.647,519.89306640625,520.5335083007812,0.6991340517997741,0.29257133603096,0.5314682126045227,0.304377943277359,0.0,0.0,1.0,0.3034502262443438,0.3396523340892409,568.5,,520.213287353516,,,,,,,,,,,,,,,,,,,,
1897,31076.8463,,,,,,Frage 1,,,,,,1.0,597.0,-1.0,531.0,-1.0,0.943374654890938,0.9448941002539022,31094.300999999978,519.2515869140625,519.9241333007812,0.6998844146728515,0.2931903600692749,0.5321618318557739,0.3048250973224639,0.0,0.0,1.0,0.30090497737556554,0.3388273458579381,564.0,,519.587860107422,,,,,,,,,,,,,,,,,,,,
1898,31093.5011,,,,,,Frage 1,,,,,,1.0,589.0,-1.0,541.0,-1.0,0.9414500322018583,0.9431532091319115,31110.95600000001,519.2828979492188,519.976806640625,0.7002437710762023,0.2938884794712066,0.5325170755386353,0.3053713738918304,0.0,0.0,1.0,0.33589826369944586,0.3501648270297453,565.0,,519.629852294922,,,,,,,,,,,,,,,,,,,,
1899,31110.1562,,,,,,Frage 1,,,,,,1.0,597.0,-1.0,537.0,-1.0,0.9443681695864682,0.9421408139871228,31127.61100000004,518.5306396484375,519.2446899414064,0.7007874846458435,0.2943721115589141,0.5330309867858886,0.3057428002357482,0.0,0.0,1.0,0.30260180995475106,0.3393768616474152,567.0,,518.887664794922,,,,,,,,,,,,,,,,,,,,
1900,31126.8103,,,,,,Frage 1,,,,,,1.0,604.0,-1.0,530.0,-1.0,0.9456337775026338,0.9413882133636159,31144.26500000001,518.2728271484375,518.9957885742188,0.7009990215301513,0.2943992912769317,0.5332089662551879,0.3056834936141967,0.0,0.0,1.0,0.30260180995475106,0.33937682542967124,567.0,,518.634307861328,,,,,,,,,,,,,,,,,,,,
1901,31143.4645,,,,,,Frage 1,,,,,,1.0,602.0,-1.0,529.0,-1.0,0.9426806923649145,0.9449851622510526,31160.92000000004,517.4193115234375,518.14892578125,0.7013375759124755,0.2939086854457855,0.533469557762146,0.305138736963272,0.0,0.0,1.0,0.3017533936651583,0.3391022167752846,565.5,,517.784118652344,,,,,,,,,,,,,,,,,,,,
1902,31160.1203,,,,,,Frage 1,,,,,,1.0,597.0,-1.0,521.0,-1.0,0.9414899724911258,0.9438254609344031,31177.57500000007,517.2373657226562,517.9635009765625,0.7013067603111267,0.2933991253376007,0.5334208011627197,0.3046090006828308,0.0,0.0,1.0,0.298076923076923,0.33791089064518254,559.0,,517.600433349609,,,,,,,,,,,,,,,,,,,,
1903,31176.7744,,,,,,Frage 1,,,,,,1.0,599.0,-1.0,525.0,-1.0,0.9425483901567157,0.938736702270122,31194.22900000005,517.1717529296875,517.9005737304688,0.7013866305351257,0.2929420173168182,0.5334911346435546,0.3041388094425201,0.0,0.0,1.0,0.29977375565610853,0.3384601658663591,562.0,,517.536163330078,,,,,,,,,,,,,,,,,,,,
1904,31193.4284,,,,,,Frage 1,,,,,,1.0,597.0,-1.0,527.0,-1.0,0.941617282163166,0.937922500883837,31210.88399999996,517.1504516601562,517.8817138671875,0.7014392614364624,0.2927877902984619,0.5335243344306945,0.3039541244506835,0.0,0.0,1.0,0.29977375565610853,0.3384600503490551,562.0,,517.516082763672,,,,,,,,,,,,,,,,,,,,
1905,31197.6901,,,,,,Frage 1,1.0,2.27137589454651,29.3672367485143,1.73989248275757,202.71875,,,,,,0.6585048574425887,0.6495113533451946,,,,,,,,,,,0.37959439571535225,0.3642823432120883,,,,,,,,,,,,,,,,,,,,,,,
1906,31210.0839,,,,,,Frage 1,,,,,,1.0,615.0,-1.0,534.0,-1.0,0.9411754427131438,0.9232875958593939,31227.53899999999,517.2033081054688,517.9398193359375,0.7015227675437927,0.2930076122283935,0.5335863232612609,0.3041352331638336,0.0,0.0,1.0,0.30684389140271484,0.34074921872324704,574.5,,517.571563720703,,,,,,,,,,,,,,,,,,,,
1907,31226.7373,,,,,,Frage 1,,,,,,1.0,622.0,-1.0,539.0,-1.0,0.9415149351719182,0.9400678144049368,31244.19299999997,517.4872436523438,518.225830078125,0.7014716863632202,0.2935888171195983,0.5335381031036377,0.3046827912330627,0.0,0.0,1.0,0.3102375565610859,0.3418505118613453,580.5,,517.856536865234,,,,,,,,,,,,,,,,,,,,
1908,31243.3932,,,,,,Frage 1,,,,,,1.0,606.0,-1.0,530.0,-1.0,0.9381570685381659,0.9403276089262184,31260.848,517.0970458984375,517.8331909179688,0.7014651894569397,0.2944805026054382,0.5335068702697753,0.305538535118103,0.0,0.0,1.0,0.3031674208144796,0.3395597234114806,568.0,,517.465118408203,,,,,,,,,,,,,,,,,,,,
