Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
1909,31260.0482,,,,,,Frage 1,,,,,,1.0,604.0,-1.0,532.0,-1.0,0.9421964163575455,0.9396660702998618,31277.503000000022,517.0227661132812,517.7533569335938,0.7013036608695983,0.2952302098274231,0.5333430171012878,0.306233674287796,0.0,0.0,1.0,0.3031674208144796,0.33955978870355985,568.0,,517.388061523438,,,,,,,,,,,,,,,,,,,,
1910,31276.7017,,,,,,Frage 1,,,,,,1.0,620.0,-1.0,552.0,-1.0,0.9392133760028757,0.937745733477604,31294.157000000007,515.428466796875,516.1406860351562,0.7012444734573364,0.2958014905452728,0.5331916213035583,0.3067869246006012,0.0,0.0,1.0,0.3133484162895927,0.34285810392309085,586.0,,515.784576416016,,,,,,,,,,,,,,,,,,,,
1911,31293.3576,,,,,,Frage 1,,,,,,1.0,645.0,-1.0,797.0,-1.0,0.9273635914308109,0.9382680008142015,31310.812000000034,518.0178833007812,518.6878662109375,0.6992769241333007,0.2971672415733337,0.5310876369476318,0.3073898255825042,0.0,0.0,1.0,0.38970588235294107,0.3675973683844484,721.0,,518.352874755859,,,,,,,,,,,,,,,,,,,,
1912,31310.0117,,,,,,Frage 1,,,,,,1.0,1004.0,-1.0,923.0,-1.0,0.9495304519742984,0.9387768766806296,31327.467000000062,519.2740478515625,519.9185791015625,0.6979091763496398,0.2979885637760162,0.5293508768081665,0.3071658313274383,0.0,0.0,1.0,0.3366675463002345,0.3504138857416011,963.5,,519.596313476563,,,,,,,,,,,,,,,,,,,,
1913,31326.6677,,,,,,Frage 1,,,,,,1.0,1017.0,-1.0,957.0,-1.0,0.9530976190595062,0.9393018223112606,31344.12199999997,518.5575561523438,519.1578369140625,0.6967122554779052,0.2977137267589569,0.5282090902328491,0.3063437342643737,0.0,0.0,1.0,0.5401583710407238,0.4163445113493479,987.0,,518.857696533203,,,,,,,,,,,,,,,,,,,,
1914,31343.3213,,,,,,Frage 1,,,,,,1.0,1028.0,-1.0,958.0,-1.0,0.9549573387785262,0.9407829189119697,31360.77600000007,517.9305419921875,518.4657592773438,0.6957319974899292,0.2953411042690277,0.5273346304893493,0.3045185208320617,0.0,0.0,1.0,0.5435520361990949,0.4174442649213738,993.0,,518.198150634766,,,,,,,,,,,,,,,,,,,,
1915,31359.9751,,,,,,Frage 1,,,,,,1.0,1030.0,-1.0,955.0,-1.0,0.9515798880673395,0.9374698691921193,31377.430999999982,518.24853515625,518.7247924804688,0.6945534348487854,0.2951854169368743,0.5263109803199768,0.3047856986522674,0.0,0.0,1.0,0.5432692307692306,0.41735218036047894,992.5,,518.486663818359,,,,,,,,,,,,,,,,,,,,
1916,31376.6313,,,,,,Frage 1,,,,,,1.0,1023.0,-1.0,964.0,-1.0,0.9498075377310922,0.9364708655174999,31394.08600000001,518.639404296875,519.060546875,0.6933990120887756,0.2956389188766479,0.5252884030342102,0.3055951297283172,0.0,0.0,1.0,0.5438348416289591,0.41753527404212426,993.5,,518.849975585938,,,,,,,,,,,,,,,,,,,,
1917,31393.2842,,,,,,Frage 1,,,,,,1.0,1016.0,-1.0,972.0,-1.0,0.9347890659432084,0.9367922608015599,31410.73999999999,518.6119384765625,518.9893188476562,0.69255131483078,0.2963224947452545,0.5245503783226013,0.3065777719020843,0.0,0.0,1.0,0.33683970825318116,0.35046897028083057,994.0,,518.800628662109,,,,,,,,,,,,,,,,,,,,
1918,31409.9403,,,,,,Frage 1,,,,,,1.0,1017.0,-1.0,961.0,-1.0,0.9463302362967364,0.9339880869481375,31427.39500000001,518.90869140625,519.2391967773438,0.6914135813713073,0.2967221736907959,0.5234333276748657,0.3069673478603363,0.0,0.0,1.0,0.5412895927601808,0.41671024717014893,989.0,,519.073944091797,,,,,,,,,,,,,,,,,,,,
1919,31426.5952,,,,,,Frage 1,,,,,,1.0,1017.0,-1.0,967.0,-1.0,0.9442508449867448,0.9323275446471615,31444.050000000047,518.417236328125,518.7237548828125,0.6911209821701049,0.2976985275745391,0.5232529044151306,0.3082896471023559,0.0,0.0,1.0,0.5429864253393664,0.4172597745531991,992.0,,518.570495605469,,,,,,,,,,,,,,,,,,,,
1920,31443.2481,,,,,,Frage 1,,,,,,1.0,1016.0,-1.0,967.0,-1.0,0.9306920547660771,0.9323275446471615,31460.704000000027,518.4171142578125,518.7239379882812,0.6911246180534362,0.2977027297019958,0.523249328136444,0.308285504579544,0.0,0.0,1.0,0.5427036199095021,0.4171676964472254,991.5,,518.570526123047,,,,,,,,,,,,,,,,,,,,
1921,31459.9044,,,,,,Frage 1,,,,,,1.0,1016.0,-1.0,950.0,-1.0,0.9416522299162752,0.9313901417353204,31477.35900000005,518.019287109375,518.2647705078125,0.6900079846382141,0.2975878417491912,0.5222269892692565,0.3085296154022216,0.0,0.0,1.0,0.5378959276018098,0.41561028400158573,983.0,,518.142028808594,,,,,,,,,,,,,,,,,,,,
1922,31476.5579,,,,,,Frage 1,,,,,,1.0,1016.0,-1.0,945.0,-1.0,0.9416522299162752,0.9312562270336286,31494.013999999966,518.0501708984375,518.280517578125,0.689656376838684,0.2975517213344574,0.5218698978424072,0.3084757030010223,0.0,0.0,1.0,0.5364819004524886,0.4151521292800505,980.5,,518.165344238281,,,,,,,,,,,,,,,,,,,,
1923,31493.2132,,,,,,Frage 1,,,,,,1.0,947.0,-1.0,918.0,-1.0,0.9484945007214215,0.9306161147595428,31510.668000000063,516.178466796875,516.3973388671875,0.6899682283401489,0.2963418960571289,0.5222161412239074,0.3075698912143707,0.0,0.0,1.0,0.337947466972839,0.3508276939124168,932.5,,516.287902832031,,,,,,,,,,,,,,,,,,,,
1924,31509.868,,,,,,Frage 1,,,,,,1.0,906.0,-1.0,871.0,-1.0,0.9418569238987713,0.9090948447666579,31527.32299999997,517.09130859375,517.3154907226562,0.6900311708450317,0.2956429719924926,0.5223757624626159,0.3071002960205078,0.0,0.0,1.0,0.484445701357466,0.39829025128744044,888.5,,517.203399658203,,,,,,,,,,,,,,,,,,,,
1925,31526.5223,,,,,,Frage 1,,,,,,1.0,845.0,-1.0,793.0,-1.0,0.9349572389278029,0.9272173596306097,31543.978000000003,518.8914184570312,519.1103515625,0.6896081566810607,0.2952012121677398,0.5220510959625244,0.3067798316478729,0.0,0.0,1.0,0.44513574660633476,0.38555559141767504,819.0,,519.000885009766,,,,,,,,,,,,,,,,,,,,
1926,31543.1775,,,,,,Frage 1,,,,,,1.0,838.0,-1.0,783.0,-1.0,0.9330825416003076,0.9253505886890285,31560.631999999983,518.2274169921875,518.4336547851562,0.6895577907562255,0.2950998842716217,0.5220003128051757,0.3068413734436035,0.0,0.0,1.0,0.4403280542986424,0.3839976564620898,810.5,,518.330535888672,,,,,,,,,,,,,,,,,,,,
1927,31559.8317,,,,,,Frage 1,,,,,,1.0,830.0,-1.0,778.0,-1.0,0.9242197947648704,0.9257041235014944,31577.287000000008,517.4586791992188,517.6543579101562,0.6895614266395568,0.2951408922672271,0.5220093131065368,0.3070370256900787,0.0,0.0,1.0,0.4366515837104072,0.3828062330059535,804.0,,517.556518554688,,,,,,,,,,,,,,,,,,,,
1928,31576.4878,,,,,,Frage 1,,,,,,1.0,812.0,-1.0,780.0,-1.0,0.9279751771102204,0.9282779640680073,31593.94200000004,517.16064453125,517.34765625,0.6894927024841307,0.2951431572437286,0.5219464898109436,0.3071517646312713,0.0,0.0,1.0,0.4321266968325791,0.3813405745499905,796.0,,517.254150390625,,,,,,,,,,,,,,,,,,,,
1929,31593.1428,,,,,,Frage 1,,,,,,1.0,824.0,-1.0,778.0,-1.0,0.9276281958472085,0.9270861232229519,31610.597000000067,516.4493408203125,516.6351318359375,0.6896883845329284,0.295046716928482,0.5221095085144043,0.307165503501892,0.0,0.0,1.0,0.4349547511312216,0.38225672077726536,801.0,,516.542236328125,,,,,,,,,,,,,,,,,,,,
1930,31609.7957,,,,,,Frage 1,,,,,,1.0,849.0,-1.0,783.0,-1.0,0.9312303106855252,0.9266870574119108,31627.251000000047,516.4179077148438,516.6021118164064,0.6897558569908142,0.2946562469005584,0.5221715569496154,0.3069078028202056,0.0,0.0,1.0,0.44343891402714924,0.3850056436621788,816.0,,516.510009765625,,,,,,,,,,,,,,,,,,,,
1931,31626.4512,,,,,,Frage 1,,,,,,1.0,842.0,-1.0,778.0,-1.0,0.9324285193635514,0.9250345499930364,31643.906000000075,515.9619140625,516.14990234375,0.6900219321250916,0.2941335439682006,0.5224076509475708,0.3064866065979003,0.0,0.0,1.0,0.4400452488687782,0.38390597375230257,810.0,,516.055908203125,,,,,,,,,,,,,,,,,,,,
1932,31643.1049,,,,,,Frage 1,,,,,,1.0,845.0,-1.0,780.0,-1.0,0.9344754591885132,0.9240542943766538,31660.560999999987,516.2177734375,516.415771484375,0.6902588605880737,0.2935181260108947,0.5226362347602844,0.305932879447937,0.0,0.0,1.0,0.4414592760180994,0.3843640806070167,812.5,,516.316772460938,,,,,,,,,,,,,,,,,,,,
1933,31659.759,,,,,,Frage 1,,,,,,1.0,847.0,-1.0,789.0,-1.0,0.9301943594326482,0.90138025129703,31677.214999999967,515.7188720703125,515.9342041015625,0.6908052563667297,0.292967677116394,0.5231603384017944,0.3054328560829162,0.0,0.0,1.0,0.44457013574660625,0.3853694918297511,818.0,,515.826538085938,,,,,,,,,,,,,,,,,,,,
1934,31676.416,,,,,,Frage 1,,,,,,1.0,850.0,-1.0,787.0,-1.0,0.929470441689674,0.9204734152534202,31693.869999999995,515.6068115234375,515.8410034179688,0.6912895441055297,0.2926251888275146,0.5236146450042723,0.3051090240478515,0.0,0.0,1.0,0.4448529411764705,0.3854630802909681,818.5,,515.723907470703,,,,,,,,,,,,,,,,,,,,
1935,31693.0698,,,,,,Frage 1,,,,,,1.0,842.0,-1.0,790.0,-1.0,0.9295553148043675,0.9008694963011696,31710.525000000023,515.2275390625,515.483154296875,0.691853642463684,0.292789340019226,0.5241598486900328,0.3052770495414733,0.0,0.0,1.0,0.44343891402714924,0.38500290489803324,816.0,,515.355346679688,,,,,,,,,,,,,,,,,,,,
1936,31709.724,,,,,,Frage 1,,,,,,1.0,835.0,-1.0,779.0,-1.0,0.9291109790862659,0.9196993882776426,31727.179000000004,515.012939453125,515.2910766601562,0.6924080848693847,0.2932745516300201,0.5246884226799011,0.3057708144187927,0.0,0.0,1.0,0.4383484162895927,0.38335554022051627,807.0,,515.152008056641,,,,,,,,,,,,,,,,,,,,
1937,31726.3783,,,,,,Frage 1,,,,,,1.0,782.0,-1.0,724.0,-1.0,0.9336067578969443,0.919838659567402,31743.83400000003,513.0223388671875,513.3450927734375,0.6938067078590393,0.2942384183406829,0.5261054635047911,0.3067744970321655,0.0,0.0,1.0,0.4078054298642533,0.37345986252004437,753.0,,513.183715820313,,,,,,,,,,,,,,,,,,,,
1938,31743.0346,,,,,,Frage 1,,,,,,1.0,751.0,-1.0,670.0,-1.0,0.9388314469867548,0.9135928778805052,31760.48900000006,512.4425659179688,512.8118286132812,0.6949042081832885,0.2954983115196228,0.527331531047821,0.3080546259880065,0.0,0.0,1.0,0.38376696832579177,0.3656709931177783,710.5,,512.627197265625,,,,,,,,,,,,,,,,,,,,
1939,31759.688,,,,,,Frage 1,,,,,,1.0,671.0,-1.0,603.0,-1.0,0.9073127535363319,0.9082202200486378,31777.14300000004,513.6152954101562,514.0054931640625,0.6950194835662841,0.296062022447586,0.5275270938873291,0.3085021376609802,0.0,0.0,1.0,0.34219457013574656,0.3522000491682705,637.0,,513.810394287109,,,,,,,,,,,,,,,,,,,,
1940,31776.3428,,,,,,Frage 1,,,,,,1.0,669.0,-1.0,602.0,-1.0,0.915498829250271,0.9056517360701928,31793.798000000068,512.9091796875,513.3223266601562,0.6956738233566284,0.2962665259838104,0.5281329154968261,0.3086656928062439,0.0,0.0,1.0,0.3413461538461538,0.35192516940019564,635.5,,513.115753173828,,,,,,,,,,,,,,,,,,,,
1941,31792.998,,,,,,Frage 1,,,,,,1.0,670.0,-1.0,612.0,-1.0,0.9157659299347475,0.9058820693571022,31810.45299999998,512.3618774414064,512.7901000976562,0.696150779724121,0.2963429689407348,0.52860689163208,0.3087779879570007,0.0,0.0,1.0,0.3444570135746606,0.3529331119708202,641.0,,512.575988769531,,,,,,,,,,,,,,,,,,,,
1942,31809.6513,,,,,,Frage 1,,,,,,1.0,667.0,-1.0,605.0,-1.0,0.9148872435708616,0.9052928446696593,31827.10699999996,511.7984924316406,512.2440795898438,0.6966848373413085,0.2963756024837493,0.529121458530426,0.308834820985794,0.0,0.0,1.0,0.34162895927601805,0.35201673996663274,636.0,,512.021286010742,,,,,,,,,,,,,,,,,,,,
1943,31826.3077,,,,,,Frage 1,,,,,,1.0,662.0,-1.0,603.0,-1.0,0.9143455533976705,0.9032198450874731,31843.761999999988,511.345947265625,511.8058471679688,0.6971279382705688,0.2963783144950866,0.5295348763465881,0.3088531494140625,0.0,0.0,1.0,0.33964932126696823,0.35137510942150757,632.5,,511.575897216797,,,,,,,,,,,,,,,,,,,,
1944,31842.9619,,,,,,Frage 1,,,,,,1.0,666.0,-1.0,609.0,-1.0,0.9203091378389309,0.9074140535444545,31860.417000000016,511.382080078125,511.86538696289057,0.6976310610771179,0.2966400980949401,0.5300253629684448,0.3090845346450805,0.0,0.0,1.0,0.3424773755656108,0.35229202482728256,637.5,,511.623733520508,,,,,,,,,,,,,,,,,,,,
1945,31859.6166,,,,,,Frage 1,,,,,,1.0,623.0,-1.0,551.0,-1.0,0.9217320106440872,0.9087183827389306,31877.072000000044,509.47698974609375,510.0085754394531,0.6991324424743652,0.297069102525711,0.5314370393753051,0.3094648718833923,0.0,0.0,1.0,0.3139140271493212,0.3430377633614392,587.0,,509.742782592774,,,,,,,,,,,,,,,,,,,,
1946,31876.2713,,,,,,Frage 1,,,,,,1.0,588.0,-1.0,522.0,-1.0,0.9178028846873924,0.9065436079834588,31893.726000000024,508.8424682617188,509.4251403808594,0.7003731727600097,0.297521948814392,0.5326421856880188,0.3098114430904388,0.0,0.0,1.0,0.295814479638009,0.33717320466231765,555.0,,509.133804321289,,,,,,,,,,,,,,,,,,,,
1947,31892.9251,,,,,,Frage 1,,,,,,1.0,561.0,-1.0,492.0,-1.0,0.9142257325298678,0.9028582753929058,31910.38100000005,509.9557800292969,510.56591796875,0.7006428837776184,0.298101782798767,0.5329137444496154,0.310230016708374,0.0,0.0,1.0,0.3420058068731869,0.3521385625509538,526.5,,510.260848999023,,,,,,,,,,,,,,,,,,,,
1948,31909.5809,,,,,,Frage 1,,,,,,1.0,558.0,-1.0,491.0,-1.0,0.9178503137808975,0.905839216652561,31927.035999999964,509.7227783203125,510.3639831542969,0.70132976770401,0.2985546588897705,0.5335362553596495,0.3105438649654388,0.0,0.0,1.0,0.27856334841628955,0.3315838152213151,524.5,,510.043380737305,,,,,,,,,,,,,,,,,,,,
1949,31926.2355,,,,,,Frage 1,,,,,,1.0,567.0,-1.0,485.0,-1.0,0.9174284444755091,0.9061713251127562,31943.69000000006,510.0078125,510.67037963867193,0.7016853094100952,0.2987085580825805,0.5338526368141174,0.31056809425354,0.0,0.0,1.0,0.2794117647058823,0.3318587202196012,526.0,,510.339096069336,,,,,,,,,,,,,,,,,,,,
1950,31942.8897,,,,,,Frage 1,,,,,,1.0,566.0,-1.0,471.0,-1.0,0.9127354604865726,0.9023252948801731,31960.34499999997,509.34280395507807,510.0230712890625,0.7021911144256591,0.2987130284309387,0.5342767238616943,0.3104475438594818,0.0,0.0,1.0,0.27516968325791846,0.33048374236004363,518.5,,509.68293762207,,,,,,,,,,,,,,,,,,,,
1951,31959.5454,,,,,,Frage 1,,,,,,1.0,568.0,-1.0,470.0,-1.0,0.9121039046625297,0.9026868645747405,31977.0,509.73587036132807,510.418212890625,0.7021111249923706,0.2984949946403503,0.5341959595680236,0.3101537227630615,0.0,0.0,1.0,0.27545248868778277,0.33057538714020085,519.0,,510.077041625977,,,,,,,,,,,,,,,,,,,,
1952,31976.198,,,,,,Frage 1,,,,,,1.0,566.0,-1.0,467.0,-1.0,0.9168543028172882,0.9041545697052805,31993.65399999998,509.1920166015625,509.8745727539063,0.702246606349945,0.2982646822929382,0.5342744588851928,0.3098999261856079,0.0,0.0,1.0,0.27403846153846145,0.3301175565133907,516.5,,509.533294677734,,,,,,,,,,,,,,,,,,,,
1953,31992.8547,,,,,,Frage 1,,,,,,1.0,563.0,-1.0,470.0,-1.0,0.9177579518619664,0.9041492131172129,32010.30900000001,509.5367126464844,510.2072143554688,0.7018706798553466,0.2982724010944366,0.5339155197143554,0.3098759949207305,0.0,0.0,1.0,0.3418356745714114,0.35208369154657077,516.5,,509.871963500977,,,,,,,,,,,,,,,,,,,,
1954,32009.5094,,,,,,Frage 1,,,,,,1.0,572.0,-1.0,481.0,-1.0,0.9225857343271808,0.9037394341300364,32026.96400000004,509.3367919921875,509.9969177246094,0.7016661167144775,0.2983122766017913,0.5337101817131042,0.3099005222320556,0.0,0.0,1.0,0.27969457013574656,0.3319502667810889,526.5,,509.666854858399,,,,,,,,,,,,,,,,,,,,
1955,32026.1625,,,,,,Frage 1,,,,,,1.0,638.0,-1.0,539.0,-1.0,0.9262677297440327,0.9068408986212142,32043.618000000017,511.789794921875,512.4072875976562,0.7000865936279296,0.2983839809894561,0.5322498083114624,0.3099316358566284,0.0,0.0,1.0,0.31476244343891396,0.34331260323650664,588.5,,512.098541259766,,,,,,,,,,,,,,,,,,,,
1956,32042.8183,,,,,,Frage 1,,,,,,1.0,661.0,-1.0,609.0,-1.0,0.9071055846572302,0.9080059565259312,32060.273000000045,511.4556274414063,512.0286254882812,0.6991218924522399,0.2985012531280517,0.5312679409980773,0.3100061416625976,0.0,0.0,1.0,0.34106334841628955,0.35183350738215224,635.0,,511.742126464844,,,,,,,,,,,,,,,,,,,,
1957,32059.4728,,,,,,Frage 1,,,,,,1.0,752.0,-1.0,699.0,-1.0,0.9087028700372174,0.9096156112402644,32076.92800000008,509.6617431640625,510.2117614746094,0.6989920139312744,0.2987897098064422,0.5311163663864135,0.3103074431419372,0.0,0.0,1.0,0.39225113122171934,0.3684184247808725,725.5,,509.936752319336,,,,,,,,,,,,,,,,,,,,
1958,32076.127,,,,,,Frage 1,,,,,,1.0,775.0,-1.0,706.0,-1.0,0.9099140214760857,0.910866374554064,32093.582000000053,510.1760864257813,510.7077941894531,0.6984912753105162,0.2991247475147247,0.5306536555290222,0.3107273578643798,0.0,0.0,1.0,0.40073529411764697,0.371167439786472,740.5,,510.441940307617,,,,,,,,,,,,,,,,,,,,
1959,32092.7819,,,,,,Frage 1,,,,,,1.0,781.0,-1.0,701.0,-1.0,0.9204189736344165,0.8957602440663858,32110.236999999965,510.309814453125,510.8284606933594,0.6982073187828064,0.299171507358551,0.5303621888160704,0.3108401298522949,0.0,0.0,1.0,0.4010180995475112,0.37125784659442923,741.0,,510.569137573242,,,,,,,,,,,,,,,,,,,,
1960,32109.4368,,,,,,Frage 1,,,,,,1.0,778.0,-1.0,691.0,-1.0,0.9079737037296259,0.9089085416153327,32126.892,510.8486328125,511.3542785644531,0.6978291273117065,0.2991083860397338,0.5299814939498901,0.3108268678188324,0.0,0.0,1.0,0.3409894975121294,0.3518097025103322,734.5,,511.101455688477,,,,,,,,,,,,,,,,,,,,
1961,32126.093,,,,,,Frage 1,,,,,,1.0,775.0,-1.0,692.0,-1.0,0.91845191438799,0.9101619832231661,32143.54700000002,510.6393432617188,511.1412963867188,0.6978476047515869,0.2989394664764404,0.5299760103225708,0.3107280433177948,0.0,0.0,1.0,0.39677601809954743,0.36988485565691087,733.5,,510.890319824219,,,,,,,,,,,,,,,,,,,,
1962,32142.7454,,,,,,Frage 1,,,,,,1.0,774.0,-1.0,690.0,-1.0,0.9172537057099637,0.9116270100596723,32160.201,510.6502685546875,511.1482238769531,0.6977606415748596,0.2986903488636016,0.5298789143562316,0.310472548007965,0.0,0.0,1.0,0.3959276018099547,0.3696100836702632,732.0,,510.89924621582,,,,,,,,,,,,,,,,,,,,
1963,32159.4012,,,,,,Frage 1,,,,,,1.0,762.0,-1.0,695.0,-1.0,0.9194903619089462,0.9136705484074865,32176.85600000003,510.9320373535156,511.4219970703125,0.6975641846656799,0.2987119555473327,0.5297048687934875,0.3105847537517547,0.0,0.0,1.0,0.3939479638009049,0.3689689731494095,728.5,,511.177017211914,,,,,,,,,,,,,,,,,,,,
1964,32176.0563,,,,,,Frage 1,,,,,,1.0,771.0,-1.0,696.0,-1.0,0.9214898726404027,0.9142008506261852,32193.511000000057,512.037841796875,512.5275268554688,0.6973422765731812,0.2985142171382904,0.5295310020446777,0.3104378581047058,0.0,0.0,1.0,0.39677601809954743,0.3698853762241603,733.5,,512.282684326172,,,,,,,,,,,,,,,,,,,,
1965,32192.7093,,,,,,Frage 1,,,,,,1.0,766.0,-1.0,697.0,-1.0,0.9257135582304455,0.9158881758674994,32210.16500000004,512.7088012695312,513.20263671875,0.6973264813423156,0.2985122203826904,0.5295221209526062,0.3104889094829559,0.0,0.0,1.0,0.3956447963800904,0.3695191791041016,731.5,,512.955718994141,,,,,,,,,,,,,,,,,,,,
1966,32207.1321,,,,,,Frage 1,1.0,1.90242457389832,29.3671883284373,0.386234939098358,202.71875,,,,,,0.6585048574425887,0.6495113533451946,,,,,,,,,,,0.37959439571535225,0.3642823432120883,,,,,,,,,,,,,,,,,,,,,,,
1967,32209.366,,,,,,Frage 1,,,,,,1.0,755.0,-1.0,704.0,-1.0,0.9181359721227378,0.9194208456981241,32226.820000000065,512.8375244140625,513.3300170898438,0.6972761750221252,0.2988588213920593,0.5294690728187561,0.3108622729778289,0.0,0.0,1.0,0.3945135746606334,0.3691527821455464,729.5,,513.083770751953,,,,,,,,,,,,,,,,,,,,
1968,32226.019,,,,,,Frage 1,,,,,,1.0,777.0,-1.0,703.0,-1.0,0.9314674561530512,0.9205778687207397,32243.474999999977,512.6450805664064,513.14111328125,0.697387158870697,0.2993195354938507,0.529550790786743,0.3113077282905578,0.0,0.0,1.0,0.4004524886877827,0.3710775361719969,740.0,,512.893096923828,,,,,,,,,,,,,,,,,,,,
1969,32242.6748,,,,,,Frage 1,,,,,,1.0,777.0,-1.0,698.0,-1.0,0.9314674561530512,0.9164425827325027,32260.12900000008,512.8101806640625,513.310546875,0.6974463462829589,0.299849659204483,0.529596984386444,0.3118486404418945,0.0,0.0,1.0,0.340024232942608,0.3514985221510744,737.5,,513.060363769531,,,,,,,,,,,,,,,,,,,,
1970,32259.3298,,,,,,Frage 1,,,,,,1.0,507.0,-1.0,555.0,-1.0,0.9425608714971118,0.926655405348153,32276.783999999985,510.1243591308594,510.6712036132813,0.6991332173347473,0.3005237877368927,0.5312363505363464,0.3126204311847686,0.0,0.0,1.0,0.28223981900452483,0.33277796472035337,531.0,,510.39778137207,,,,,,,,,,,,,,,,,,,,
1971,32275.9837,,,,,,Frage 1,,,,,,1.0,507.0,-1.0,454.0,-1.0,0.9425608714971118,0.9208992640047995,32293.439000000013,508.8233337402344,509.4051513671875,0.7002611756324768,0.3007460832595825,0.5324140191078186,0.3129619359970092,0.0,0.0,1.0,0.2536764705882353,0.3235229222528683,480.5,,509.114242553711,,,,,,,,,,,,,,,,,,,,
1972,32292.6383,,,,,,Frage 1,,,,,,1.0,435.0,-1.0,381.0,-1.0,0.9313126875321395,0.9114502426534394,32310.093,511.7653198242188,512.3327026367188,0.6992263197898864,0.3006324470043182,0.5315589308738708,0.3128376305103302,0.0,0.0,1.0,0.2126696832579185,0.3102354836466598,408.0,,512.049011230469,,,,,,,,,,,,,,,,,,,,
1973,32309.2922,,,,,,Frage 1,,,,,,1.0,450.0,-1.0,362.0,-1.0,0.9215148353211948,0.9104914133893275,32326.74800000002,512.10595703125,512.6741943359375,0.6992208957672119,0.3003736436367034,0.5315292477607727,0.3126299083232879,0.0,0.0,1.0,0.21153846153846148,0.30986854621444904,406.0,,512.390075683594,,,,,,,,,,,,,,,,,,,,
1974,32325.9476,,,,,,Frage 1,,,,,,1.0,453.0,-1.0,360.0,-1.0,0.9237864392732866,0.9138982034003621,32343.40300000005,512.2496948242188,512.8161010742188,0.6992250084877014,0.3001255691051483,0.5315085649490356,0.3124799132347106,0.0,0.0,1.0,0.21182126696832573,0.30996060382037227,406.5,,512.532897949219,,,,,,,,,,,,,,,,,,,,
1975,32342.6025,,,,,,Frage 1,,,,,,1.0,446.0,-1.0,365.0,-1.0,0.9288463746698685,0.9172541058247539,32360.05700000003,512.7084350585938,513.2767333984375,0.6992030143737793,0.3000293672084808,0.5314738154411315,0.3124260306358337,0.0,0.0,1.0,0.21125565610859723,0.3097778641853407,405.5,,512.992584228516,,,,,,,,,,,,,,,,,,,,
1976,32359.2559,,,,,,Frage 1,,,,,,1.0,384.0,-1.0,286.0,-1.0,0.9324160380231553,0.9196511789850337,32376.712000000058,511.496826171875,512.0872802734375,0.7000545263290405,0.2999564707279205,0.5322468876838684,0.3124451041221618,0.0,0.0,1.0,0.17138009049773753,0.2968586610955658,335.0,,511.792053222656,,,,,,,,,,,,,,,,,,,,
1977,32375.9122,,,,,,Frage 1,,,,,,1.0,350.0,-1.0,255.0,-1.0,0.9313101912640602,0.9161185091544091,32393.36699999997,510.69091796875,511.2967834472656,0.7006461024284362,0.3001748323440551,0.5327955484390258,0.3127535581588745,0.0,0.0,1.0,0.15299773755656104,0.29090242680151784,302.5,,510.993850708008,,,,,,,,,,,,,,,,,,,,
1978,32392.5664,,,,,,Frage 1,,,,,,1.0,355.0,-1.0,260.0,-1.0,0.9269891512189277,0.9142517382128279,32410.022,511.3043823242188,511.9081726074218,0.7004642486572265,0.3006337583065033,0.5325956344604492,0.3132247626781463,0.0,0.0,1.0,0.1558257918552036,0.29181837100615526,307.5,,511.60627746582,,,,,,,,,,,,,,,,,,,,
