Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
1979,32409.2218,,,,,,Frage 1,,,,,,1.0,350.0,-1.0,238.0,-1.0,0.9337914817348066,0.9189521442422034,32426.675999999978,511.7313232421875,512.342529296875,0.7005566954612731,0.3010917603969574,0.5326298475265502,0.3136956393718719,0.0,0.0,1.0,0.14819004524886875,0.28934512490437597,294.0,,512.036926269531,,,,,,,,,,,,,,,,,,,,
1980,32425.8762,,,,,,Frage 1,,,,,,1.0,354.0,-1.0,243.0,-1.0,0.9360156565933929,0.919790450274793,32443.33100000001,511.94436645507807,512.5635375976562,0.7007162570953369,0.3011958599090576,0.5327556133270263,0.3138241171836853,0.0,0.0,1.0,0.15073529411764702,0.2901699392841221,298.5,,512.253952026367,,,,,,,,,,,,,,,,,,,,
1981,32442.5309,,,,,,Frage 1,,,,,,1.0,345.0,-1.0,255.0,-1.0,0.9274035317200785,0.9183093536740837,32459.98600000004,511.70651245117193,512.331298828125,0.70088791847229,0.3010242283344268,0.5328914523124694,0.3136079609394073,0.0,0.0,1.0,0.15158371040723978,0.2904443840471155,300.0,,512.018905639649,,,,,,,,,,,,,,,,,,,,
1982,32459.1852,,,,,,Frage 1,,,,,,1.0,348.0,-1.0,267.0,-1.0,0.9274484645455044,0.919118198472301,32476.64000000001,511.7141418457031,512.3402099609375,0.700909674167633,0.3006616234779357,0.5328805446624755,0.3131984174251556,0.0,0.0,1.0,0.1558257918552036,0.29181889201216127,307.5,,512.02717590332,,,,,,,,,,,,,,,,,,,,
1983,32475.8391,,,,,,Frage 1,,,,,,1.0,355.0,-1.0,262.0,-1.0,0.926946714661581,0.9169219973645588,32493.29500000004,511.3200073242188,511.9443054199218,0.700980007648468,0.3003081083297729,0.5328924059867858,0.3128336071968078,0.0,0.0,1.0,0.1563914027149321,0.2920019034354694,308.5,,511.63215637207,,,,,,,,,,,,,,,,,,,,
1984,32492.4955,,,,,,Frage 1,,,,,,1.0,351.0,-1.0,249.0,-1.0,0.9278004383446748,0.9164934703191456,32509.95000000007,511.26419067382807,511.8828125,0.7008737921714782,0.3000832200050354,0.5327445864677429,0.3125883042812347,0.0,0.0,1.0,0.15158371040723978,0.29044420849637403,300.0,,511.573501586914,,,,,,,,,,,,,,,,,,,,
1985,32509.1488,,,,,,Frage 1,,,,,,1.0,358.0,-1.0,268.0,-1.0,0.9277555055192487,0.9181861521485274,32526.60400000005,511.336669921875,511.9527893066406,0.7008158564567565,0.3000165522098541,0.5326446890830993,0.31251922249794,0.0,0.0,1.0,0.15893665158371037,0.29282671510385183,313.0,,511.644729614258,,,,,,,,,,,,,,,,,,,,
1986,32525.803,,,,,,Frage 1,,,,,,1.0,348.0,-1.0,265.0,-1.0,0.9282747292797269,0.920971577943713,32543.25899999996,511.0025024414063,511.6203308105469,0.70095157623291,0.299951821565628,0.5327531099319458,0.3124746978282928,0.0,0.0,1.0,0.1552601809954751,0.29163585572886924,306.5,,511.311416625977,,,,,,,,,,,,,,,,,,,,
1987,32542.4593,,,,,,Frage 1,,,,,,1.0,330.0,-1.0,241.0,-1.0,0.9233795475763733,0.9228303140031925,32559.91399999999,510.9211730957031,511.5394287109375,0.7009916901588439,0.2998076081275939,0.5328102111816406,0.3123537600040435,0.0,0.0,1.0,0.14338235294117646,0.2877875037055885,285.5,,511.23030090332,,,,,,,,,,,,,,,,,,,,
1988,32559.1127,,,,,,Frage 1,,,,,,1.0,330.0,-1.0,235.0,-1.0,0.9229323306702703,0.9246595888282999,32576.56799999997,511.0174255371094,511.6325073242188,0.7009058594703674,0.2999858856201171,0.5327528715133667,0.3125703930854797,0.0,0.0,1.0,0.1416855203619909,0.28723791001376947,282.5,,511.324966430664,,,,,,,,,,,,,,,,,,,,
1989,32575.7682,,,,,,Frage 1,,,,,,1.0,333.0,-1.0,254.0,-1.0,0.9249811064940594,0.926783475997129,32593.223,511.1839904785156,511.7975463867188,0.700856328010559,0.300349473953247,0.5327185988426208,0.3129965662956237,0.0,0.0,1.0,0.1479072398190045,0.2892540182717898,293.5,,511.490768432617,,,,,,,,,,,,,,,,,,,,
1990,32592.4232,,,,,,Frage 1,,,,,,1.0,324.0,-1.0,268.0,-1.0,0.9328304185243061,0.9285443165331301,32609.878000000022,511.3472290039063,511.9589538574218,0.7008187770843505,0.3003545105457305,0.5326725840568542,0.3130632638931274,0.0,0.0,1.0,0.14932126696832576,0.28971260255477244,296.0,,511.653091430664,,,,,,,,,,,,,,,,,,,,
1991,32609.0764,,,,,,Frage 1,,,,,,1.0,313.0,-1.0,253.0,-1.0,0.9258059201493767,0.9284493748861726,32626.532000000007,511.072021484375,511.6775817871094,0.7007917761802673,0.3001544475555419,0.5326095223426818,0.3129175007343292,0.0,0.0,1.0,0.14196832579185514,0.28733002740063274,283.0,,511.374801635742,,,,,,,,,,,,,,,,,,,,
1992,32625.7329,,,,,,Frage 1,,,,,,1.0,313.0,-1.0,247.0,-1.0,0.9318543777053307,0.9293867777980137,32643.187000000034,510.7452392578125,511.34573364257807,0.7008001208305358,0.2999724745750427,0.5325871109962463,0.3127954304218292,0.0,0.0,1.0,0.3379820262752145,0.3508382110672314,280.0,,511.045486450195,,,,,,,,,,,,,,,,,,,,
1993,32642.3862,,,,,,Frage 1,,,,,,1.0,309.0,-1.0,253.0,-1.0,0.932760523018088,0.927661956440226,32659.842000000062,510.3117065429688,510.9051208496094,0.7007795572280883,0.2998460829257965,0.5325394868850708,0.3127247989177703,0.0,0.0,1.0,0.14083710407239813,0.286963663709061,281.0,,510.608413696289,,,,,,,,,,,,,,,,,,,,
1994,32659.0424,,,,,,Frage 1,,,,,,1.0,306.0,-1.0,256.0,-1.0,0.9323686089296502,0.926620100061065,32676.49699999997,509.9830322265625,510.5677490234375,0.7006998062133789,0.299709677696228,0.5324435234069824,0.3126502633094787,0.0,0.0,1.0,0.14083710407239813,0.2869635424249397,281.0,,510.275390625,,,,,,,,,,,,,,,,,,,,
1995,32675.6964,,,,,,Frage 1,,,,,,1.0,304.0,-1.0,257.0,-1.0,0.9323386537126995,0.9262879916008698,32693.15100000007,509.84173583984375,510.4206237792969,0.7006316184997557,0.2998641431331634,0.53235524892807,0.3128549754619598,0.0,0.0,1.0,0.14055429864253388,0.2868718787545597,280.5,,510.13117980957,,,,,,,,,,,,,,,,,,,,
1996,32692.3498,,,,,,Frage 1,,,,,,1.0,352.0,-1.0,299.0,-1.0,0.9341759070190067,0.9290278863974802,32709.805999999982,511.00735473632807,511.56488037109375,0.6998795866966246,0.3005012869834899,0.5316866040229797,0.3135532438755035,0.0,0.0,1.0,0.1660067873303167,0.295118758948176,325.5,,511.286117553711,,,,,,,,,,,,,,,,,,,,
1997,32709.0064,,,,,,Frage 1,,,,,,1.0,395.0,-1.0,337.0,-1.0,0.9435718600691966,0.9354101036892233,32726.46100000001,511.2555541992188,511.8025207519531,0.699544072151184,0.3012274503707885,0.5313574075698853,0.314252883195877,0.0,0.0,1.0,0.18891402714932123,0.3025416150692758,366.0,,511.529037475586,,,,,,,,,,,,,,,,,,,,
1998,32725.6601,,,,,,Frage 1,,,,,,1.0,452.0,-1.0,360.0,-1.0,0.940309237689654,0.9267245535283845,32743.11499999999,510.4674072265625,511.01077270507807,0.6995659470558167,0.3015355765819549,0.5313896536827087,0.3144766390323638,0.0,0.0,1.0,0.21153846153846148,0.30987085698768535,406.0,,510.73908996582,,,,,,,,,,,,,,,,,,,,
1999,32742.3153,,,,,,Frage 1,,,,,,1.0,452.0,-1.0,363.0,-1.0,0.940309237689654,0.9260683714900957,32759.77000000001,510.72604370117193,511.2698974609375,0.6995103359222412,0.3014397621154785,0.5313479304313659,0.3143637478351593,0.0,0.0,1.0,0.21238687782805424,0.31014567327407583,407.5,,510.997970581055,,,,,,,,,,,,,,,,,,,,
2000,32758.9703,,,,,,Frage 1,,,,,,1.0,452.0,-1.0,365.0,-1.0,0.9400820772944449,0.9300964279855917,32776.42500000005,510.92721557617193,511.4700927734375,0.6994496583938598,0.3011283576488494,0.5313045382499694,0.3140552937984466,0.0,0.0,1.0,0.21295248868778274,0.31032934068718443,408.5,,511.198654174805,,,,,,,,,,,,,,,,,,,,
2001,32775.6238,,,,,,Frage 1,,,,,,1.0,452.0,-1.0,355.0,-1.0,0.9235183103666041,0.925200604223134,32793.07900000003,510.9655456542969,511.5074462890625,0.6994251012802124,0.3006346821784973,0.531271755695343,0.313541442155838,0.0,0.0,1.0,0.21012443438914022,0.30941200059910484,403.5,,511.23649597168,,,,,,,,,,,,,,,,,,,,
2002,32792.278,,,,,,Frage 1,,,,,,1.0,454.0,-1.0,352.0,-1.0,0.9404240660212982,0.9256184180924119,32809.734000000055,511.3396606445313,511.8741149902344,0.6991918683052063,0.3001109957695007,0.5310608148574829,0.3130302131175994,0.0,0.0,1.0,0.20984162895927597,0.3093209768744833,403.0,,511.606887817383,,,,,,,,,,,,,,,,,,,,
2003,32808.9344,,,,,,Frage 1,,,,,,1.0,454.0,-1.0,360.0,-1.0,0.9404240660212982,0.9244881780101346,32826.38899999997,511.3542175292969,511.8811645507813,0.699039876461029,0.2997396886348724,0.5309175848960876,0.3126821219921112,0.0,0.0,1.0,0.21210407239818999,0.31005388469672734,407.0,,511.617691040039,,,,,,,,,,,,,,,,,,,,
2004,32825.5887,,,,,,Frage 1,,,,,,1.0,446.0,-1.0,362.0,-1.0,0.9448100090364904,0.9250720461095101,32843.04300000006,511.734130859375,512.2477416992188,0.6986772418022155,0.2991962432861328,0.5305757522583007,0.3121606111526489,0.0,0.0,1.0,0.21040723981900447,0.30950432195892785,404.0,,511.990936279297,,,,,,,,,,,,,,,,,,,,
2005,32842.2421,,,,,,Frage 1,,,,,,1.0,446.0,-1.0,362.0,-1.0,0.9448100090364904,0.9347870993579787,32859.697999999975,511.2354736328125,511.73190307617193,0.6984148621559143,0.2990735173225402,0.5303156375885009,0.3120675981044769,0.0,0.0,1.0,0.21040723981900447,0.30950533162961824,404.0,,511.483688354492,,,,,,,,,,,,,,,,,,,,
2006,32858.8979,,,,,,Frage 1,,,,,,1.0,443.0,-1.0,365.0,-1.0,0.9452917887757802,0.9189173264197636,32876.353,510.1346435546875,510.6238708496094,0.6985166668891906,0.2993227243423461,0.5304036736488342,0.3123758435249328,0.0,0.0,1.0,0.21040723981900447,0.309503698296027,404.0,,510.379257202149,,,,,,,,,,,,,,,,,,,,
2007,32875.5514,,,,,,Frage 1,,,,,,1.0,443.0,-1.0,357.0,-1.0,0.9452917887757802,0.9261567551932122,32893.00699999998,509.803955078125,510.28433227539057,0.6983681321144104,0.2993496358394622,0.5302339792251586,0.3123627007007598,0.0,0.0,1.0,0.20814479638009045,0.3087714253924607,400.0,,510.044143676758,,,,,,,,,,,,,,,,,,,,
2008,32892.2074,,,,,,Frage 1,,,,,,1.0,434.0,-1.0,374.0,-1.0,0.9237401221366803,0.9254309375100436,32909.66200000001,510.1467895507813,510.607177734375,0.6978810429573059,0.2993449568748474,0.5298399925231932,0.3124854862689971,0.0,0.0,1.0,0.21040723981900447,0.3095036600588595,404.0,,510.376983642578,,,,,,,,,,,,,,,,,,,,
2009,32908.8628,,,,,,Frage 1,,,,,,1.0,435.0,-1.0,386.0,-1.0,0.9321664112152332,0.9248711740569726,32926.31700000004,510.9990234375,511.44827270507807,0.6974580287933348,0.2992278635501861,0.5295271873474121,0.3124501705169677,0.0,0.0,1.0,0.21408371040723975,0.31069504759822186,410.5,,511.223648071289,,,,,,,,,,,,,,,,,,,,
2010,32925.5159,,,,,,Frage 1,,,,,,1.0,445.0,-1.0,378.0,-1.0,0.9247102094677444,0.9264352977727308,32942.97200000007,511.81549072265625,512.25732421875,0.6971154808998107,0.2995153963565826,0.5292052626609802,0.3127623200416564,0.0,0.0,1.0,0.21464932126696826,0.3108782190445583,411.5,,512.036407470703,,,,,,,,,,,,,,,,,,,,
2011,32942.1714,,,,,,Frage 1,,,,,,1.0,450.0,-1.0,373.0,-1.0,0.9370840593312997,0.9268986426405836,32959.62600000005,512.0453491210938,512.4732666015625,0.6968153715133667,0.299460619688034,0.5288636684417723,0.3127836287021637,0.0,0.0,1.0,0.21464932126696826,0.31087867782250245,411.5,,512.259307861328,,,,,,,,,,,,,,,,,,,,
2012,32958.8256,,,,,,Frage 1,,,,,,1.0,447.0,-1.0,386.0,-1.0,0.7162163890272601,0.7176857910739021,32976.281000000075,511.79443359375,512.2130737304688,0.6967580318450927,0.2991566956043243,0.5287773013114929,0.3126110732555389,0.0,0.0,1.0,0.2174773755656108,0.31176588681712436,416.5,,512.003753662109,,,,,,,,,,,,,,,,,,,,
2013,32975.4808,,,,,,Frage 1,,,,,,1.0,438.0,-1.0,381.0,-1.0,0.9414425433976206,0.9279404990197445,32992.93599999999,511.9429626464844,512.3567504882812,0.6966426968574523,0.2985789775848388,0.5286560654640197,0.3120412826538085,0.0,0.0,1.0,0.3383026677107046,0.3509422658584344,409.5,,512.149856567383,,,,,,,,,,,,,,,,,,,,
2014,32992.1362,,,,,,Frage 1,,,,,,1.0,431.0,-1.0,389.0,-1.0,0.9421290171194066,0.9264594024190351,33009.58999999997,511.05615234375,511.4680480957031,0.6969476342201232,0.2985662519931793,0.5289077758789062,0.3122615218162536,0.0,0.0,1.0,0.2138009049773755,0.31060391510624963,410.0,,511.262100219727,,,,,,,,,,,,,,,,,,,,
2015,33008.7898,,,,,,Frage 1,,,,,,1.0,421.0,-1.0,386.0,-1.0,0.9387041373147146,0.9254148677458406,33026.244999999995,510.8772277832031,511.29302978515625,0.697174847126007,0.2982887327671051,0.5291057229042053,0.31211519241333,0.0,0.0,1.0,0.21012443438914022,0.3094125268051841,403.5,,511.08512878418,,,,,,,,,,,,,,,,,,,,
2016,33025.4456,,,,,,Frage 1,,,,,,1.0,416.0,-1.0,381.0,-1.0,0.9381050329757015,0.92510686393195,33042.90000000002,509.8923034667969,510.3234252929688,0.6977849602699279,0.2980509996414184,0.5296502113342285,0.3119142651557922,0.0,0.0,1.0,0.2072963800904977,0.3084961933057156,398.5,,510.107864379883,,,,,,,,,,,,,,,,,,,,
2017,33042.0986,,,,,,Frage 1,,,,,,1.0,427.0,-1.0,394.0,-1.0,0.9449597851212438,0.9241801741962439,33059.554000000004,509.9024658203125,510.3548278808594,0.698293924331665,0.298006534576416,0.5300850868225097,0.3118635118007659,0.0,0.0,1.0,0.21408371040723975,0.3106954003286801,410.5,,510.128646850586,,,,,,,,,,,,,,,,,,,,
2018,33058.7542,,,,,,Frage 1,,,,,,1.0,442.0,-1.0,391.0,-1.0,0.9458659304340011,0.9243997943070181,33076.20900000003,510.11566162109375,510.5858459472656,0.6986396312713623,0.2980643808841705,0.5303558707237243,0.3118499219417572,0.0,0.0,1.0,0.2174773755656108,0.31179499115323905,416.5,,510.35075378418,,,,,,,,,,,,,,,,,,,,
2019,33075.4098,,,,,,Frage 1,,,,,,1.0,437.0,-1.0,401.0,-1.0,0.9339113026026092,0.9265183248877795,33092.86400000006,509.2442321777344,509.7269287109375,0.6990662813186646,0.2982692718505859,0.5307076573371887,0.3119504451751709,0.0,0.0,1.0,0.33845515203385945,0.3509912726218112,419.0,,509.485580444336,,,,,,,,,,,,,,,,,,,,
2020,33092.0628,,,,,,Frage 1,,,,,,1.0,471.0,-1.0,445.0,-1.0,0.9279427256251903,0.9272387859828803,33109.51800000004,508.35110473632807,508.84417724609375,0.6994612216949462,0.2983701229095459,0.5310588479042053,0.3119749128818512,0.0,0.0,1.0,0.24095022624434384,0.3193998287742379,458.0,,508.597640991211,,,,,,,,,,,,,,,,,,,,
2021,33108.718,,,,,,Frage 1,,,,,,1.0,477.0,-1.0,449.0,-1.0,0.9299721915735977,0.9284225919458342,33126.17300000007,508.1774291992188,508.69046020507807,0.699899911880493,0.2984393835067749,0.5314637422561646,0.3119365572929382,0.0,0.0,1.0,0.24377828054298636,0.32031630076069445,463.0,,508.433944702149,,,,,,,,,,,,,,,,,,,,
2022,33125.3722,,,,,,Frage 1,,,,,,1.0,473.0,-1.0,455.0,-1.0,0.9309207734437017,0.918796696692277,33142.82799999998,507.993408203125,508.5236511230469,0.700291097164154,0.2983843088150024,0.5318069458007812,0.3117799460887908,0.0,0.0,1.0,0.24434389140271487,0.32049858815611254,464.0,,508.258529663086,,,,,,,,,,,,,,,,,,,,
2023,33142.0278,,,,,,Frage 1,,,,,,1.0,479.0,-1.0,455.0,-1.0,0.9350396157744173,0.9286877430551835,33159.48199999996,507.7021179199218,508.24945068359375,0.7007160186767578,0.2980401217937469,0.5321700572967529,0.3113323748111724,0.0,0.0,1.0,0.24604072398190038,0.3210495217650677,467.0,,507.975784301758,,,,,,,,,,,,,,,,,,,,
2024,33158.6822,,,,,,Frage 1,,,,,,1.0,487.0,-1.0,455.0,-1.0,0.938134988192652,0.9291296615707658,33176.13699999999,507.54986572265625,508.1109313964844,0.7010396718978881,0.2976744771003723,0.5324241518974304,0.3108656704425811,0.0,0.0,1.0,0.2483031674208144,0.32178269569854645,471.0,,507.83039855957,,,,,,,,,,,,,,,,,,,,
2025,33175.3362,,,,,,Frage 1,,,,,,1.0,491.0,-1.0,449.0,-1.0,0.938372133660178,0.9277074874388009,33192.792000000016,506.862548828125,507.43460083007807,0.7014155387878418,0.2974015772342681,0.5327199101448059,0.3104876577854156,0.0,0.0,1.0,0.2477375565610859,0.3215992994421759,470.0,,507.148574829102,,,,,,,,,,,,,,,,,,,,
2026,33191.9924,,,,,,Frage 1,,,,,,1.0,488.0,-1.0,449.0,-1.0,0.9392083834667173,0.9264335891942067,33209.447000000044,506.1942443847656,506.7765502929688,0.7017617225646972,0.2972793877124786,0.5330008864402771,0.3102658092975616,0.0,0.0,1.0,0.24688914027149314,0.32132431031622843,468.5,,506.485397338867,,,,,,,,,,,,,,,,,,,,
2027,33208.6455,,,,,,Frage 1,,,,,,1.0,497.0,-1.0,458.0,-1.0,0.9411080434750049,0.9296894250238368,33226.101000000024,505.6594848632813,506.25296020507807,0.7021195888519287,0.2973886430263519,0.533308982849121,0.3103238940238952,0.0,0.0,1.0,0.25197963800904977,0.32297401862438974,477.5,,505.95622253418,,,,,,,,,,,,,,,,,,,,
2028,33223.4992,,,,,,Frage 1,1.0,0.84132307767868,29.4092653754323,0.191979587078094,202.6875,,,,,,0.6585048574425887,0.6495113533451946,,,,,,,,,,,0.37959439571535225,0.3642823432120883,,,,,,,,,,,,,,,,,,,,,,,
2029,33225.3014,,,,,,Frage 1,,,,,,1.0,495.0,-1.0,458.0,-1.0,0.9418144873414246,0.928523895575325,33242.756000000045,505.7643432617188,506.36087036132807,0.7021283507347106,0.2976981699466705,0.5332849025726318,0.3105666041374206,0.0,0.0,1.0,0.25141402714932126,0.3227906646142643,476.5,,506.062606811523,,,,,,,,,,,,,,,,,,,,
2030,33241.9564,,,,,,Frage 1,,,,,,1.0,491.0,-1.0,459.0,-1.0,0.9358608879724811,0.9267272318224183,33259.410999999964,505.5239868164063,506.12551879882807,0.7022598385810852,0.2981034815311431,0.5333709716796875,0.3109043538570404,0.0,0.0,1.0,0.2505656108597285,0.3225153958385895,475.0,,505.824752807617,,,,,,,,,,,,,,,,,,,,
2031,33258.6096,,,,,,Frage 1,,,,,,1.0,488.0,-1.0,458.0,-1.0,0.9375059286366882,0.924608473521028,33276.06500000006,505.90576171875,506.5028991699218,0.702048122882843,0.2984872162342071,0.5331488251686096,0.3112565577030181,0.0,0.0,1.0,0.24943438914027144,0.32214871758635516,473.0,,506.204330444336,,,,,,,,,,,,,,,,,,,,
2032,33275.2649,,,,,,Frage 1,,,,,,1.0,481.0,-1.0,452.0,-1.0,0.9413926180360361,0.9266442047073695,33292.719999999965,505.6347351074218,506.2252197265625,0.7019440531730651,0.2987444102764129,0.533014953136444,0.311492383480072,0.0,0.0,1.0,0.24575791855203613,0.3209578920452871,466.5,,505.929977416992,,,,,,,,,,,,,,,,,,,,
2033,33291.9197,,,,,,Frage 1,,,,,,1.0,479.0,-1.0,448.0,-1.0,0.9419417970134649,0.9275816076192108,33309.375,505.71771240234375,506.2974548339844,0.7016772031784057,0.2987532615661621,0.532727539539337,0.3114840686321258,0.0,0.0,1.0,0.24406108597285062,0.3204082387277349,463.5,,506.007583618164,,,,,,,,,,,,,,,,,,,,
2034,33308.5771,,,,,,Frage 1,,,,,,1.0,475.0,-1.0,448.0,-1.0,0.9393506707472329,0.9289903902810067,33326.02899999998,505.4966735839844,506.0626220703125,0.7014461755752563,0.2985625863075256,0.5324563980102539,0.3113183677196502,0.0,0.0,1.0,0.2429298642533936,0.3200417865112853,461.5,,505.779647827148,,,,,,,,,,,,,,,,,,,,
2035,33325.23,,,,,,Frage 1,,,,,,1.0,477.0,-1.0,451.0,-1.0,0.9265393411809607,0.9283074253023794,33342.68400000001,505.4041442871094,505.9554443359375,0.7011686563491821,0.2983974814414978,0.5321654677391052,0.3111984729766845,0.0,0.0,1.0,0.24434389140271487,0.32049943119488344,464.0,,505.679794311523,,,,,,,,,,,,,,,,,,,,
2036,33341.8833,,,,,,Frage 1,,,,,,1.0,489.0,-1.0,449.0,-1.0,0.9489163700268098,0.9287654135821647,33359.33900000004,505.53948974609375,506.0774230957031,0.7008448243141174,0.2980520725250244,0.5318399667739868,0.3108536303043365,0.0,0.0,1.0,0.2471719457013574,0.32141650297717117,469.0,,505.808456420898,,,,,,,,,,,,,,,,,,,,
2037,33358.5381,,,,,,Frage 1,,,,,,1.0,492.0,-1.0,443.0,-1.0,0.9491135752050684,0.9295367622639084,33375.99300000002,505.2044067382813,505.73245239257807,0.7007638216018676,0.2980444431304931,0.5317217111587524,0.3109410405158996,0.0,0.0,1.0,0.24632352941176464,0.3211417052040808,467.5,,505.46842956543,,,,,,,,,,,,,,,,,,,,
2038,33375.1922,,,,,,Frage 1,,,,,,1.0,525.0,-1.0,519.0,-1.0,0.9411330061557971,0.9335622381967581,33392.648000000045,502.55679321289057,503.04583740234375,0.7005680799484252,0.2981465458869934,0.5313504934310913,0.3111388087272644,0.0,0.0,1.0,0.2771493212669683,0.33112932825926444,522.0,,502.801315307617,,,,,,,,,,,,,,,,,,,,
2039,33391.8474,,,,,,Frage 1,,,,,,1.0,583.0,-1.0,666.0,-1.0,0.9271863563971863,0.9413507172471423,33409.30300000007,502.7127685546875,503.1711120605469,0.6998376846313475,0.3038327693939209,0.5304034948348999,0.3170044422149658,0.0,0.0,1.0,0.33512443438914025,0.34991344785118167,624.5,,502.941940307617,,,,,,,,,,,,,,,,,,,,
2040,33408.5023,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,33425.95700000005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,983.5,,502.975273132324,,,,,,,,,,,,,,,,,,,,
2041,33425.1558,,,,,,Frage 1,,,,,,1.0,1342.0,-1.0,1343.0,-1.0,0.966684806214709,0.9268531116420085,33442.611999999965,502.8268737792969,503.1903381347656,0.6976647973060607,0.3066596686840057,0.5279714465141296,0.3198590278625488,0.0,0.0,1.0,0.7412330316742081,0.48149129078787817,1342.5,,503.008605957031,,,,,,,,,,,,,,,,,,,,
2042,33441.8124,,,,,,Frage 1,,,,,,1.0,1356.0,-1.0,1353.0,-1.0,0.9665175562534013,0.9274959022101282,33459.26699999999,504.8913269042969,505.0164489746094,0.6917620301246643,0.2982645630836486,0.5224413275718689,0.3112364113330841,0.0,0.0,1.0,0.7480203619909501,0.4836904279010978,1354.5,,504.953887939453,,,,,,,,,,,,,,,,,,,,
2043,33458.4664,,,,,,Frage 1,,,,,,1.0,1364.0,-1.0,1343.0,-1.0,0.9679229551820029,0.9299786807794906,33475.92200000002,505.9618835449218,506.0398864746094,0.690362274646759,0.2980875968933105,0.5212140679359436,0.3109928965568542,0.0,0.0,1.0,0.7474547511312216,0.48350747624872387,1353.5,,506.000885009766,,,,,,,,,,,,,,,,,,,,
2044,33475.1213,,,,,,Frage 1,,,,,,1.0,1362.0,-1.0,1335.0,-1.0,0.9696803279097749,0.9298367311956975,33492.576,506.60638427734375,506.627197265625,0.6888315677642822,0.2978397607803344,0.5197829008102417,0.3106397986412048,0.0,0.0,1.0,0.7446266968325791,0.48259123820614064,1348.5,,506.616790771484,,,,,,,,,,,,,,,,,,,,
2045,33491.7765,,,,,,Frage 1,,,,,,1.0,1352.0,-1.0,1335.0,-1.0,0.9713777902036456,0.9309883976302454,33509.23100000003,506.49270629882807,506.4669799804688,0.6877402067184448,0.297496348619461,0.5187574028968811,0.3102454543113708,0.0,0.0,1.0,0.7417986425339366,0.4816751326189872,1343.5,,506.479843139648,,,,,,,,,,,,,,,,,,,,
2046,33508.4298,,,,,,Frage 1,,,,,,1.0,1353.0,-1.0,1333.0,-1.0,0.9719294654491535,0.932225769473876,33525.88600000006,507.6419067382813,507.56939697265625,0.6863864660263062,0.2972833216190338,0.5174829959869384,0.3099710345268249,0.0,0.0,1.0,0.7415158371040722,0.4815836513635715,1343.0,,507.605651855469,,,,,,,,,,,,,,,,,,,,
2047,33525.0855,,,,,,Frage 1,,,,,,1.0,1347.0,-1.0,1320.0,-1.0,0.9737018157854008,0.9317597463119891,33542.54000000004,507.7518310546875,507.649169921875,0.6856178641319274,0.2972582280635833,0.5167658329010009,0.309885561466217,0.0,0.0,1.0,0.7361425339366514,0.47984272669037165,1333.5,,507.700500488281,,,,,,,,,,,,,,,,,,,,
2048,33541.7395,,,,,,Frage 1,,,,,,1.0,1333.0,-1.0,1321.0,-1.0,0.9728206331534356,0.9317436765477861,33559.195000000065,508.8160400390625,508.6812133789063,0.6845895051956176,0.2974480390548706,0.515833556652069,0.3099987804889679,0.0,0.0,1.0,0.7324660633484161,0.4786515296880739,1327.0,,508.748626708984,,,,,,,,,,,,,,,,,,,,
