Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
2049,33558.395,,,,,,Frage 1,,,,,,1.0,1340.0,-1.0,1334.0,-1.0,0.9751771102202208,0.933120319681176,33575.84999999998,509.3553466796875,509.1954345703125,0.6838361024856567,0.2977840602397918,0.5151435732841491,0.3102678954601287,0.0,0.0,1.0,0.7381221719457012,0.4804843141755572,1337.0,,509.275390625,,,,,,,,,,,,,,,,,,,,
2050,33575.0499,,,,,,Frage 1,,,,,,1.0,1403.0,-1.0,1397.0,-1.0,0.978255008761901,0.9365646058086841,33592.50400000007,507.74069213867193,507.5334167480469,0.6829356551170349,0.2982125878334045,0.5142722725868225,0.3105469942092895,0.0,0.0,1.0,0.7737556561085972,0.4920299225346904,1400.0,,507.637054443359,,,,,,,,,,,,,,,,,,,,
2051,33591.7035,,,,,,Frage 1,,,,,,1.0,1524.0,-1.0,1501.0,-1.0,0.9783873109700997,0.9361708965857107,33609.158999999985,506.3971557617188,506.14654541015625,0.6820732951164244,0.2983800768852233,0.5134395360946655,0.3105556666851043,0.0,0.0,1.0,0.8373868778280542,0.5126462221867956,1512.5,,506.271850585938,,,,,,,,,,,,,,,,,,,,
2052,33608.3594,,,,,,Frage 1,,,,,,1.0,1536.0,-1.0,1509.0,-1.0,0.9763204010005043,0.9328792732181309,33625.81400000001,507.79345703125,507.51409912109375,0.6809975504875183,0.298562467098236,0.5124770402908325,0.3105669021606445,0.0,0.0,1.0,0.8430429864253393,0.5144783747194203,1522.5,,507.653778076172,,,,,,,,,,,,,,,,,,,,
2053,33625.0122,,,,,,Frage 1,,,,,,1.0,1540.0,-1.0,1515.0,-1.0,0.9737891851681736,0.9333051219695102,33642.46799999999,508.2679748535156,507.97463989257807,0.6804620027542114,0.2985463142395019,0.5120120644569397,0.3103914558887481,0.0,0.0,1.0,0.8458710407239819,0.5153946165874153,1527.5,,508.121307373047,,,,,,,,,,,,,,,,,,,,
2054,33641.668,,,,,,Frage 1,,,,,,1.0,1541.0,-1.0,1509.0,-1.0,0.9736468978876579,0.9331845987379879,33659.12300000002,508.35650634765625,508.0363159179688,0.6797313094139099,0.2984073460102081,0.5113255977630615,0.3101171553134918,0.0,0.0,1.0,0.8444570135746605,0.514936458535866,1525.0,,508.196411132813,,,,,,,,,,,,,,,,,,,,
2055,33658.3236,,,,,,Frage 1,,,,,,1.0,1534.0,-1.0,1489.0,-1.0,0.9720517825850353,0.9082535144754869,33675.77800000005,508.68072509765625,508.3321533203125,0.678926944732666,0.2982980012893676,0.5105729103088378,0.3098805248737335,0.0,0.0,1.0,0.8368212669683257,0.5124598542112124,1511.5,,508.506439208984,,,,,,,,,,,,,,,,,,,,
2056,33674.9766,,,,,,Frage 1,,,,,,1.0,1527.0,-1.0,1495.0,-1.0,0.9705315553247895,0.9311383820961401,33692.43200000003,509.12548828125,508.74810791015625,0.6780882477760314,0.2983442246913909,0.5098018646240234,0.3098178207874298,0.0,0.0,1.0,0.8365384615384615,0.5123705539914848,1511.0,,508.936798095703,,,,,,,,,,,,,,,,,,,,
2057,33691.6328,,,,,,Frage 1,,,,,,1.0,1523.0,-1.0,1510.0,-1.0,0.9689539138987215,0.9050831162636441,33709.08700000006,509.4196166992188,509.0158081054688,0.6773713827133178,0.298558086156845,0.5091729760169982,0.3100121915340423,0.0,0.0,1.0,0.8396493212669682,0.5133757035224988,1516.5,,509.217712402344,,,,,,,,,,,,,,,,,,,,
2058,33708.2864,,,,,,Frage 1,,,,,,1.0,1523.0,-1.0,1503.0,-1.0,0.9683373356831537,0.9308946573390613,33725.74199999997,510.0858459472656,509.6530456542969,0.6765510439872741,0.2989160418510437,0.5084420442581176,0.3103908896446228,0.0,0.0,1.0,0.8376696832579185,0.5127369684900808,1513.0,,509.869445800781,,,,,,,,,,,,,,,,,,,,
2059,33724.9427,,,,,,Frage 1,,,,,,1.0,1526.0,-1.0,1487.0,-1.0,0.966862041248334,0.9292850026247281,33742.397,510.1890869140625,509.73681640625,0.6760791540145874,0.2992608547210693,0.508007824420929,0.3107652068138122,0.0,0.0,1.0,0.8339932126696832,0.5115455861534692,1506.5,,509.962951660156,,,,,,,,,,,,,,,,,,,,
2060,33741.5965,,,,,,Frage 1,,,,,,1.0,1477.0,-1.0,1445.0,-1.0,0.9658909929655166,0.9301688396558929,33759.05099999998,514.460693359375,514.0062866210938,0.675276756286621,0.2997640073299408,0.5072801709175109,0.3113073408603668,0.0,0.0,1.0,0.8082579185520361,0.5032074831527912,1461.0,,514.233489990234,,,,,,,,,,,,,,,,,,,,
2061,33758.2502,,,,,,Frage 1,,,,,,1.0,1103.0,-1.0,1151.0,-1.0,0.9654541460516528,0.9347380092776105,33775.706000000006,509.9870910644531,509.6543884277344,0.6789567470550537,0.3002609312534332,0.5110047459602356,0.3121026456356048,0.0,0.0,1.0,0.6193438914027148,0.4420003321106856,1127.0,,509.820739746094,,,,,,,,,,,,,,,,,,,,
2062,33774.9076,,,,,,Frage 1,,,,,,1.0,955.0,-1.0,1011.0,-1.0,0.9660832056076167,0.9275749294788118,33792.36100000003,510.16549682617193,509.7189636230469,0.6763239502906799,0.3051673769950866,0.5083444118499755,0.317230224609375,0.0,0.0,1.0,0.5378959276018098,0.4156106982284101,983.0,,509.942230224609,,,,,,,,,,,,,,,,,,,,
2063,33791.5608,,,,,,Frage 1,,,,,,1.0,543.0,-1.0,532.0,-1.0,0.9216486323794639,0.9231811705216245,33809.015000000014,510.1858215332031,509.8045349121094,0.6782228350639343,0.307009607553482,0.510072648525238,0.3197291195392608,0.0,0.0,1.0,0.2859162895927601,0.33396807577117554,537.5,,509.995178222656,,,,,,,,,,,,,,,,,,,,
2064,33808.2149,,,,,,Frage 1,,,,,,1.0,550.0,-1.0,551.0,-1.0,0.9182429237032645,0.9195868999282217,33825.67000000004,510.1082153320313,509.8021240234375,0.6802687644958496,0.3055521547794342,0.5118257999420166,0.3184818029403686,0.0,0.0,1.0,0.33940029284635037,0.3512962552527178,550.5,,509.955169677734,,,,,,,,,,,,,,,,,,,,
2065,33824.8702,,,,,,Frage 1,,,,,,1.0,567.0,-1.0,554.0,-1.0,0.9403941108043475,0.9232091399965632,33842.32500000007,509.2531433105469,509.1258850097656,0.6845877170562744,0.3004302382469177,0.5162879824638366,0.3133407533168792,0.0,0.0,1.0,0.2989253393665158,0.33818359613882665,560.5,,509.189514160156,,,,,,,,,,,,,,,,,,,,
2066,33841.5231,,,,,,Frage 1,,,,,,1.0,574.0,-1.0,558.0,-1.0,0.938112521779939,0.9097254212956515,33858.97900000005,509.15576171875,509.07757568359375,0.6856131553649902,0.300398975610733,0.5174289345741272,0.3132088184356689,0.0,0.0,1.0,0.30203619909502255,0.3391900288512595,566.0,,509.116668701172,,,,,,,,,,,,,,,,,,,,
2067,33858.1795,,,,,,Frage 1,,,,,,1.0,585.0,-1.0,563.0,-1.0,0.9337765041263312,0.905247313671084,33875.63399999996,509.04049682617193,509.0046691894531,0.6865212321281433,0.3004778921604156,0.5183945894241333,0.3132028579711914,0.0,0.0,1.0,0.30656108597285064,0.3406554701314045,574.0,,509.022583007813,,,,,,,,,,,,,,,,,,,,
2068,33874.8349,,,,,,Frage 1,,,,,,1.0,587.0,-1.0,570.0,-1.0,0.9325083999420866,0.9065623560416957,33892.28899999999,508.63577270507807,508.64453125,0.6875486969947814,0.3007248044013977,0.5194537043571472,0.3133732080459594,0.0,0.0,1.0,0.30910633484162886,0.3414802181671962,578.5,,508.640151977539,,,,,,,,,,,,,,,,,,,,
2069,33891.4875,,,,,,Frage 1,,,,,,1.0,582.0,-1.0,569.0,-1.0,0.9291109790862659,0.9118135824136174,33908.94299999997,509.2391357421875,509.2763671875,0.6880045533180236,0.3008511960506439,0.5199422240257263,0.3133995234966278,0.0,0.0,1.0,0.3074095022624434,0.3409308822117856,575.5,,509.257751464844,,,,,,,,,,,,,,,,,,,,
2070,33908.1436,,,,,,Frage 1,,,,,,1.0,575.0,-1.0,563.0,-1.0,0.9284644456537476,0.9031716357948643,33925.598,508.8801879882813,508.9482421875,0.6887268424034118,0.3009355962276458,0.5206634402275085,0.3134009540081024,0.0,0.0,1.0,0.30373303167420806,0.3397387965220185,569.0,,508.914215087891,,,,,,,,,,,,,,,,,,,,
2071,33924.797,,,,,,Frage 1,,,,,,1.0,583.0,-1.0,558.0,-1.0,0.9265098677477172,0.9018110624256773,33942.253000000026,509.2535095214844,509.341552734375,0.6890540719032286,0.3009563684463501,0.5209766626358032,0.3133182525634765,0.0,0.0,1.0,0.3045814479638008,0.34001347473989507,570.5,,509.29753112793,,,,,,,,,,,,,,,,,,,,
2072,33941.4524,,,,,,Frage 1,,,,,,1.0,589.0,-1.0,555.0,-1.0,0.9256561440646234,0.9000701713036864,33958.90700000001,508.6362915039063,508.7437438964844,0.6895732879638671,0.3009412586688995,0.5214698314666748,0.3132097423076629,0.0,0.0,1.0,0.3054298642533936,0.3402881499635082,572.0,,508.690017700195,,,,,,,,,,,,,,,,,,,,
2073,33958.107,,,,,,Frage 1,,,,,,1.0,584.0,-1.0,555.0,-1.0,0.9229377081263511,0.8986453188776877,33975.562000000034,509.06460571289057,509.1752014160156,0.6895115375518798,0.3009522855281829,0.5214267373085022,0.3131522238254547,0.0,0.0,1.0,0.3040158371040724,0.33982977086614136,569.5,,509.119903564453,,,,,,,,,,,,,,,,,,,,
2074,33974.7614,,,,,,Frage 1,,,,,,1.0,584.0,-1.0,552.0,-1.0,0.9202766863539009,0.9000594581275511,33992.21700000006,508.57144165039057,508.6868591308594,0.6896857619285583,0.3010171055793762,0.521602988243103,0.3131674230098724,0.0,0.0,1.0,0.3031674208144796,0.3395549450477252,568.0,,508.629150390625,,,,,,,,,,,,,,,,,,,,
2075,33991.4178,,,,,,Frage 1,,,,,,1.0,541.0,-1.0,518.0,-1.0,0.9176306421899262,0.900139806948566,34008.871999999974,508.9637756347656,509.0702819824218,0.6893780827522277,0.3012890517711639,0.5213716030120848,0.3134634494781494,0.0,0.0,1.0,0.28139140271493207,0.33249949720856314,529.5,,509.017028808594,,,,,,,,,,,,,,,,,,,,
2076,34008.0705,,,,,,Frage 1,,,,,,1.0,524.0,-1.0,495.0,-1.0,0.9158532993175202,0.8972713540383317,34025.52600000007,508.88916015625,508.9873046875,0.6892318129539489,0.301476776599884,0.5212993621826171,0.3137639462947845,0.0,0.0,1.0,0.3429044838422851,0.3524292047217787,509.5,,508.938232421875,,,,,,,,,,,,,,,,,,,,
2077,34024.7267,,,,,,Frage 1,,,,,,1.0,524.0,-1.0,486.0,-1.0,0.9139786019900249,0.8960929046634455,34042.18099999998,509.4998474121094,509.5811462402344,0.6887575387954711,0.3016553223133087,0.5208873152732849,0.3140488564968109,0.0,0.0,1.0,0.26753393665158365,0.3280091755490547,505.0,,509.540496826172,,,,,,,,,,,,,,,,,,,,
2078,34041.3818,,,,,,Frage 1,,,,,,1.0,519.0,-1.0,481.0,-1.0,0.9168493102811297,0.8972278641898676,34058.83600000001,509.3773498535156,509.4398498535156,0.6883897185325621,0.3021541535854339,0.5205722451210022,0.3146763145923614,0.0,0.0,1.0,0.34292092985651584,0.3524345617165049,500.0,,509.408599853516,,,,,,,,,,,,,,,,,,,,
2079,34058.0343,,,,,,Frage 1,,,,,,1.0,532.0,-1.0,503.0,-1.0,0.9156910418923709,0.8979623538990604,34075.48999999999,511.4652099609375,511.4817810058594,0.6869350671768188,0.3026998937129974,0.5192625522613525,0.3153513073921203,0.0,0.0,1.0,0.27460407239819,0.3303001306848923,517.5,,511.473495483399,,,,,,,,,,,,,,,,,,,,
2080,34074.6899,,,,,,Frage 1,,,,,,1.0,537.0,-1.0,606.0,-1.0,0.9134718595699429,0.900284434826393,34092.14500000002,509.3645935058594,509.3196105957031,0.6859171390533447,0.3037520945072174,0.5183417201042175,0.3165184557437896,0.0,0.0,1.0,0.3051470588235293,0.34019613973825635,571.5,,509.342102050781,,,,,,,,,,,,,,,,,,,,
2081,34091.344,,,,,,Frage 1,,,,,,1.0,830.0,-1.0,779.0,-1.0,0.9120265203520737,0.8989720707498153,34108.80000000005,506.7616271972656,506.66842651367193,0.6852524876594543,0.3044241964817047,0.5178123712539672,0.3172532618045806,0.0,0.0,1.0,0.43693438914027144,0.3828946783143498,804.5,,506.715026855469,,,,,,,,,,,,,,,,,,,,
2082,34107.9996,,,,,,Frage 1,,,,,,1.0,846.0,-1.0,782.0,-1.0,0.9089960509038987,0.8978337957854365,34125.45400000003,509.0146179199218,508.8966979980469,0.6842461228370667,0.3042570650577545,0.5170094966888427,0.3172118067741394,0.0,0.0,1.0,0.3427497560198546,0.352378904241756,814.0,,508.955657958984,,,,,,,,,,,,,,,,,,,,
2083,34124.6549,,,,,,Frage 1,,,,,,1.0,850.0,-1.0,769.0,-1.0,0.9074109206735931,0.8972338579218581,34142.109000000055,509.18365478515625,509.0673828125,0.6842793822288513,0.304206371307373,0.5170987248420715,0.3172458112239837,0.0,0.0,1.0,0.4397624434389139,0.3838106261049459,809.5,,509.125518798828,,,,,,,,,,,,,,,,,,,,
2084,34141.3082,,,,,,Frage 1,,,,,,1.0,836.0,-1.0,765.0,-1.0,0.9095352448090105,0.8969392455781365,34158.76399999997,509.6287841796875,509.514892578125,0.6842041015625,0.3045386373996734,0.5170364379882812,0.3175267279148101,0.0,0.0,1.0,0.43467194570135737,0.3821613590871737,800.5,,509.571838378906,,,,,,,,,,,,,,,,,,,,
2085,34157.9636,,,,,,Frage 1,,,,,,1.0,824.0,-1.0,752.0,-1.0,0.9116371025317151,0.898814051401819,34175.41800000006,509.4667053222656,509.3534240722656,0.6843339800834655,0.3043261170387268,0.5171810984611511,0.3174608051776886,0.0,0.0,1.0,0.42760180995475106,0.3798709196626076,788.0,,509.410064697266,,,,,,,,,,,,,,,,,,,,
2086,34174.6177,,,,,,Frage 1,,,,,,1.0,821.0,-1.0,738.0,-1.0,0.9167968886514662,0.8953938699206155,34192.072999999975,510.23089599609375,510.1246337890625,0.684390902519226,0.304327368736267,0.5172582268714904,0.3175394237041473,0.0,0.0,1.0,0.42279411764705876,0.37831305670106374,779.5,,510.177764892578,,,,,,,,,,,,,,,,,,,,
2087,34191.2722,,,,,,Frage 1,,,,,,1.0,822.0,-1.0,745.0,-1.0,0.9214299622065014,0.8981391213052934,34208.728,510.3619384765625,510.2696533203125,0.68471622467041,0.304431676864624,0.5175906419754028,0.3177043199539184,0.0,0.0,1.0,0.4250565610859728,0.37904652104466074,783.5,,510.315795898438,,,,,,,,,,,,,,,,,,,,
2088,34207.9278,,,,,,Frage 1,,,,,,1.0,827.0,-1.0,762.0,-1.0,0.9189087314464877,0.901703930664324,34225.38199999998,510.9909973144531,510.92135620117193,0.6850617527961731,0.304803729057312,0.5179518461227417,0.3180163204669952,0.0,0.0,1.0,0.43127828054298634,0.3810626274009661,794.5,,510.956176757813,,,,,,,,,,,,,,,,,,,,
2089,34224.5811,,,,,,Frage 1,,,,,,1.0,817.0,-1.0,756.0,-1.0,0.9258708231194365,0.9037608604823072,34242.03700000001,511.1736450195313,511.1280517578125,0.6856013536453247,0.3047749996185302,0.5184725522994995,0.3180111646652221,0.0,0.0,1.0,0.4267533936651583,0.37959702163713016,786.5,,511.150848388672,,,,,,,,,,,,,,,,,,,,
2090,34241.2373,,,,,,Frage 1,,,,,,1.0,816.0,-1.0,751.0,-1.0,0.9238288758306332,0.9083380649861263,34258.69200000004,511.3943786621094,511.3739929199218,0.6861183047294616,0.3048841059207916,0.518980860710144,0.3180876076221466,0.0,0.0,1.0,0.4250565610859728,0.37904766061271583,783.5,,511.384185791016,,,,,,,,,,,,,,,,,,,,
2091,34243.1784,,,,,,Frage 1,1.0,0.588765799999237,29.4088780148156,0.191543817520142,202.69140625,,,,,,0.6585048574425887,0.6495113533451946,,,,,,,,,,,0.37959439571535225,0.3642823432120883,,,,,,,,,,,,,,,,,,,,,,,
2092,34257.8913,,,,,,Frage 1,,,,,,1.0,816.0,-1.0,758.0,-1.0,0.9263925431479938,0.9106333629731206,34275.34700000007,511.5147399902344,511.5182800292969,0.6866218447685241,0.3048265874385833,0.519473910331726,0.3179822862148284,0.0,0.0,1.0,0.3408937015803941,0.35177945538171473,787.0,,511.516510009766,,,,,,,,,,,,,,,,,,,,
2093,34274.5467,,,,,,Frage 1,,,,,,1.0,821.0,-1.0,749.0,-1.0,0.9266471624920743,0.9126956493791714,34292.00100000005,511.4907836914063,511.51959228515625,0.6871891021728515,0.3045946657657623,0.5200027823448181,0.31768199801445,0.0,0.0,1.0,0.42590497737556554,0.3793230914963785,785.0,,511.505187988281,,,,,,,,,,,,,,,,,,,,
2094,34291.2011,,,,,,Frage 1,,,,,,1.0,817.0,-1.0,756.0,-1.0,0.9275083749794057,0.9145945598491585,34308.656000000075,511.6184997558594,511.6675720214844,0.6876096129417419,0.3043227195739746,0.5204251408576965,0.3173653483390808,0.0,0.0,1.0,0.4267533936651583,0.37959820190877086,786.5,,511.643035888672,,,,,,,,,,,,,,,,,,,,
2095,34307.8548,,,,,,Frage 1,,,,,,1.0,812.0,-1.0,755.0,-1.0,0.9312527770982382,0.9126286920283255,34325.31099999999,511.69635009765625,511.7644653320313,0.6880580186843872,0.3038648664951324,0.5208587050437927,0.3169170022010803,0.0,0.0,1.0,0.4250565610859728,0.37904835289142025,783.5,,511.730407714844,,,,,,,,,,,,,,,,,,,,
2096,34324.5107,,,,,,Frage 1,,,,,,1.0,823.0,-1.0,753.0,-1.0,0.9145122756306958,0.9156203464641164,34341.96499999997,511.7151794433594,511.80130004882807,0.6885027289390564,0.3034960627555847,0.5212785601615905,0.3165724873542785,0.0,0.0,1.0,0.42760180995475106,0.3798727617271858,788.0,,511.758239746094,,,,,,,,,,,,,,,,,,,,
2097,34341.1644,,,,,,Frage 1,,,,,,1.0,812.0,-1.0,759.0,-1.0,0.928389557611371,0.9155989201118456,34358.619999999995,511.75241088867193,511.85842895507807,0.6889716982841491,0.3031524419784545,0.5217276811599731,0.3162301182746887,0.0,0.0,1.0,0.4261877828054298,0.37941507921064255,785.5,,511.805419921875,,,,,,,,,,,,,,,,,,,,
2098,34357.8204,,,,,,Frage 1,,,,,,1.0,809.0,-1.0,759.0,-1.0,0.9293506208218713,0.90921487970053,34375.27500000002,511.3687438964844,511.4982604980469,0.6896027326583862,0.3028861880302429,0.5223090648651123,0.3159441351890564,0.0,0.0,1.0,0.3411463121614725,0.35186125123904405,784.0,,511.433502197266,,,,,,,,,,,,,,,,,,,,
2099,34374.4745,,,,,,Frage 1,,,,,,1.0,822.0,-1.0,759.0,-1.0,0.9281449233396073,0.9199056169182479,34391.929000000004,511.4493408203125,511.6065368652344,0.690231204032898,0.3027046024799346,0.5228972434997557,0.315744400024414,0.0,0.0,1.0,0.3394449795259448,0.3513110953299736,790.5,,511.527938842774,,,,,,,,,,,,,,,,,,,,
2100,34391.1284,,,,,,Frage 1,,,,,,1.0,825.0,-1.0,757.0,-1.0,0.9201116673852188,0.9214402793996336,34408.58400000003,511.3415222167969,511.5255126953125,0.6908677816390991,0.302601009607315,0.5234849452972412,0.3156036734580993,0.0,0.0,1.0,0.42929864253393657,0.3804233213631966,791.0,,511.433517456055,,,,,,,,,,,,,,,,,,,,
2101,34407.7846,,,,,,Frage 1,,,,,,1.0,823.0,-1.0,754.0,-1.0,0.9397500736399084,0.9222169846694449,34425.23900000006,511.3661193847656,511.57568359375,0.691453218460083,0.3023706078529357,0.524057626724243,0.315364271402359,0.0,0.0,1.0,0.4278846153846153,0.3799659129767744,788.5,,511.470901489258,,,,,,,,,,,,,,,,,,,,
2102,34424.4377,,,,,,Frage 1,,,,,,1.0,821.0,-1.0,749.0,-1.0,0.9422163865021792,0.9143262456152037,34441.89300000004,511.6498107910156,511.8879699707031,0.6919716596603394,0.3026217222213745,0.524520754814148,0.3154566884040832,0.0,0.0,1.0,0.42590497737556554,0.37932377762269875,785.0,,511.768890380859,,,,,,,,,,,,,,,,,,,,
2103,34441.0932,,,,,,Frage 1,,,,,,1.0,824.0,-1.0,748.0,-1.0,0.9327730043584843,0.9233873991622296,34458.54800000007,511.6815490722656,511.94680786132807,0.6925488710403442,0.302727460861206,0.5250329971313475,0.3154629170894622,0.0,0.0,1.0,0.42647058823529405,0.379507662279828,786.0,,511.814178466797,,,,,,,,,,,,,,,,,,,,
2104,34457.7483,,,,,,Frage 1,,,,,,1.0,819.0,-1.0,751.0,-1.0,0.9340036645215403,0.9251256119901867,34475.20299999998,512.0233154296875,512.3084716796875,0.692912220954895,0.3026796281337738,0.5253591537475585,0.3153506815433502,0.0,0.0,1.0,0.42590497737556554,0.3793246274472069,785.0,,512.165893554688,,,,,,,,,,,,,,,,,,,,
2105,34474.401,,,,,,Frage 1,,,,,,1.0,816.0,-1.0,743.0,-1.0,0.9441484979954967,0.9264192280085278,34491.85699999996,511.8431396484375,512.1483154296875,0.6933756470680236,0.3025532066822052,0.5257648229598999,0.3151300251483917,0.0,0.0,1.0,0.42279411764705876,0.37831718877583187,779.5,,511.995727539063,,,,,,,,,,,,,,,,,,,,
2106,34491.0577,,,,,,Frage 1,,,,,,1.0,808.0,-1.0,744.0,-1.0,0.9465449153515495,0.9271048712811888,34508.51199999999,512.2218627929688,512.5385131835938,0.693526804447174,0.3023876249790191,0.525888442993164,0.3148818016052246,0.0,0.0,1.0,0.42081447963800894,0.37767594243264613,776.0,,512.380187988281,,,,,,,,,,,,,,,,,,,,
2107,34507.7115,,,,,,Frage 1,,,,,,1.0,799.0,-1.0,749.0,-1.0,0.9479328404035966,0.9289796771048713,34525.167000000016,512.169677734375,512.4953002929688,0.693751573562622,0.3021742403507232,0.5260988473892211,0.3146627247333526,0.0,0.0,1.0,0.41968325791855193,0.37730967069313054,774.0,,512.332489013672,,,,,,,,,,,,,,,,,,,,
2108,34524.3679,,,,,,Frage 1,,,,,,1.0,810.0,-1.0,758.0,-1.0,0.947069131648186,0.9301715179499266,34541.822000000044,512.5316162109375,512.8634033203125,0.6937925815582275,0.3021908402442932,0.5261306166648864,0.3146311044692993,0.0,0.0,1.0,0.42533936651583704,0.37914232911330514,784.0,,512.697509765625,,,,,,,,,,,,,,,,,,,,
2109,34541.0218,,,,,,Frage 1,,,,,,1.0,810.0,-1.0,758.0,-1.0,0.947069131648186,0.9287520221119955,34558.476000000024,512.3988037109375,512.735107421875,0.6939085721969604,0.302222341299057,0.5262338519096375,0.314631849527359,0.0,0.0,1.0,0.42533936651583704,0.3791421815872642,784.0,,512.566955566406,,,,,,,,,,,,,,,,,,,,
2110,34557.6758,,,,,,Frage 1,,,,,,1.0,804.0,-1.0,748.0,-1.0,0.9520766454151044,0.9286930996432512,34575.131000000045,512.1674194335938,512.507568359375,0.694043219089508,0.3022525608539581,0.5263355374336242,0.3146428167819976,0.0,0.0,1.0,0.42081447963800894,0.3776762910639267,776.0,,512.337493896484,,,,,,,,,,,,,,,,,,,,
2111,34574.3315,,,,,,Frage 1,,,,,,1.0,804.0,-1.0,743.0,-1.0,0.9520766454151044,0.9282002935410261,34591.785999999964,511.76370239257807,512.0996704101562,0.694054901599884,0.3023369908332824,0.5263210535049438,0.3147543668746948,0.0,0.0,1.0,0.4194004524886877,0.37721809904335474,773.5,,511.931686401367,,,,,,,,,,,,,,,,,,,,
2112,34590.9848,,,,,,Frage 1,,,,,,1.0,804.0,-1.0,745.0,-1.0,0.9486143215892241,0.928411878769699,34608.44000000006,511.8232421875,512.1405639648438,0.6936463713645935,0.3021535277366638,0.5259568691253662,0.3146387636661529,0.0,0.0,1.0,0.4199660633484162,0.3774012624582996,774.5,,511.981903076172,,,,,,,,,,,,,,,,,,,,
2113,34607.6406,,,,,,Frage 1,,,,,,1.0,804.0,-1.0,747.0,-1.0,0.9486143215892241,0.9279324641376429,34625.094999999965,511.2872924804688,511.5895690917969,0.6934565901756286,0.3020378649234771,0.5257356762886047,0.3145698606967926,0.0,0.0,1.0,0.42053167420814475,0.3775844689550606,775.5,,511.438430786133,,,,,,,,,,,,,,,,,,,,
2114,34624.2952,,,,,,Frage 1,,,,,,1.0,810.0,-1.0,751.0,-1.0,0.9493557132087529,0.9262129993679227,34641.75,513.5419311523438,513.7686767578125,0.6913529634475708,0.301335722208023,0.523883044719696,0.3141184747219085,0.0,0.0,1.0,0.42335972850678727,0.3785005964645755,780.5,,513.655303955078,,,,,,,,,,,,,,,,,,,,
2115,34640.9481,,,,,,Frage 1,,,,,,1.0,810.0,-1.0,809.0,-1.0,0.9493557132087529,0.9215929421595621,34658.40399999998,511.2569274902344,511.38870239257807,0.6898605227470397,0.3006189167499542,0.5221970081329345,0.3135932981967926,0.0,0.0,1.0,0.4397624434389139,0.38381454963528167,809.5,,511.322814941406,,,,,,,,,,,,,,,,,,,,
2116,34657.6043,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,917.0,-1.0,0.0,0.01567598643111201,34675.05900000001,-1.0,511.2990112304688,-1.0,-1.0,0.5150136351585388,0.3163692951202392,4.0,0.0,1.0,0.5005656108597284,0.4033889494969656,917.0,,511.299011230469,,,,,,,,,,,,,,,,,,,,
2117,34674.258,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,34691.71400000004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2118,34690.9138,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,34708.36800000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2119,34707.5684,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.03388974098219233,0.0,34725.023000000045,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4762576401214801,0.3955127310509079,,,,,,,,,,,,,,,,,,,,,,,
2120,34724.2224,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,34741.67800000007,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
