Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
2239,36672.8219,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,36690.27600000007,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2240,36689.4761,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,36706.93099999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2241,36706.1309,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,36723.58600000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2242,36722.7928,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,36740.23999999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2243,36739.4398,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,36756.89500000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2244,36756.0952,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,36773.55000000005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2245,36772.7492,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,36790.20400000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2246,36789.403,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,36806.859000000055,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2247,36806.0597,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,36823.51399999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2248,36822.7127,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.03388974098219233,0.0,36840.16800000006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4762576401214801,0.3955127310509079,,,,,,,,,,,,,,,,,,,,,,,
2249,36839.3682,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.03388974098219233,0.0,36856.822999999975,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4762576401214801,0.3955127310509079,,,,,,,,,,,,,,,,,,,,,,,
2250,36856.0233,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,36873.478,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2251,36872.6759,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,36890.13199999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2252,36889.3329,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,36906.78700000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2253,36905.9858,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,36923.44200000004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2254,36922.6428,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,36940.09700000008,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2255,36939.2963,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.018097082863962055,36956.75100000005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.47307184518740275,0.394481298666511,,,,,,,,,,,,,,,,,,,,,,,
2256,36955.9502,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.018097082863962055,36973.40600000008,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.47307184518740275,0.394481298666511,,,,,,,,,,,,,,,,,,,,,,,
2257,36972.6061,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,36990.061,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2258,36989.2596,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,37006.71499999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2259,37005.9157,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.6585048574425887,0.6495113533451946,37023.37,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.37959439571535225,0.3642823432120883,,,,,,,,,,,,,,,,,,,,,,,
2260,37022.571,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,37040.025000000016,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2261,37039.2236,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,37056.679,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2262,37055.88,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,37073.33400000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2263,37072.5337,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,37089.98900000006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2264,37089.188,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,37106.64300000004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2265,37105.8435,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,37123.29800000008,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2266,37122.4975,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,37139.95299999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2267,37139.1526,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,37156.60699999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2268,37155.8062,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,37173.262,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2269,37172.4621,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,37189.917000000016,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2270,37189.1171,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,37206.57200000005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2271,37205.7702,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,37223.22600000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2272,37222.4264,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,37239.881000000045,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2273,37239.0809,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,37256.53599999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2274,37255.7345,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.018097082863962055,37273.19000000006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.47307184518740275,0.394481298666511,,,,,,,,,,,,,,,,,,,,,,,
2275,37272.3903,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,37289.844999999965,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2276,37282.7989,,,,,,Frage 1,1.0,0.376108050346375,29.4080306634664,0.387271374464035,202.70703125,,,,,,0.6585048574425887,0.6495113533451946,,,,,,,,,,,0.37959439571535225,0.3642823432120883,,,,,,,,,,,,,,,,,,,,,,,
2277,37289.0446,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,37306.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2278,37305.6991,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,37323.15399999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2279,37322.3531,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,37339.80900000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2280,37339.0097,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,37356.46400000004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2281,37355.6632,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,37373.11800000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2282,37372.3185,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,37389.773000000045,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2283,37388.9736,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,37406.42800000007,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2284,37405.626,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,37423.082000000046,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2285,37422.2828,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,37439.736999999965,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2286,37438.9361,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,37456.39199999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2287,37455.5922,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,37473.04700000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2288,37472.2468,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,37489.701,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2289,37488.9008,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.03388974098219233,0.0,37506.35600000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4762576401214801,0.3955127310509079,,,,,,,,,,,,,,,,,,,,,,,
2290,37505.557,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,37523.01100000006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2291,37522.209,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,37539.66500000004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2292,37538.8655,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,37556.32000000007,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2293,37555.5201,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.018097082863962055,37572.97499999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.47307184518740275,0.394481298666511,,,,,,,,,,,,,,,,,,,,,,,
2294,37572.1735,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,37589.62900000008,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2295,37588.8302,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,37606.28399999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2296,37605.4829,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,37622.939000000006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2297,37622.1383,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,37639.59299999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
