Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
2610,42877.7966,,,,,,Frage 1,,,,,,1.0,980.0,143.0,938.0,162.0,0.8994503217689553,0.8808882294333802,42895.25100000005,549.502685546875,544.5396118164064,0.5798014402389526,0.2493762820959091,0.4201475977897644,0.2776400744915008,0.0,0.0,1.0,0.5243212669683257,0.13610851262862483,959.0,152.5,547.021148681641,8.14924829931785,-597.083075557378,89.0,88.0,951.357142857143,160.785714285714,42752.8852,42986.0512,233.165999999997,0.257337405228767,,,,,,,,,,
2611,42894.4527,,,,,,Frage 1,,,,,,1.0,976.0,141.0,940.0,168.0,0.8963499568145622,0.8800017141081816,42911.90500000002,549.725341796875,544.864501953125,0.5814599394798278,0.249406412243843,0.4218712747097015,0.2769169211387634,0.0,0.0,1.0,0.5237556561085972,0.13797942001870905,958.0,154.5,547.294921875,8.08451549151074,-3.88643246661057,89.0,88.0,951.357142857143,160.785714285714,42752.8852,42986.0512,233.165999999997,0.257337405228767,,,,,,,,,,
2612,42911.1048,,,,,,Frage 1,,,,,,1.0,968.0,146.0,935.0,167.0,0.8861237161513015,0.8769484589096128,42928.560000000056,549.8378295898438,545.0693969726562,0.582987070083618,0.249470978975296,0.4234380722045898,0.2763205468654632,0.0,0.0,1.0,0.5200791855203619,0.13985032740879325,951.5,156.5,547.45361328125,16.8197267382132,524.571149987257,89.0,88.0,951.357142857143,160.785714285714,42752.8852,42986.0512,233.165999999997,0.257337405228767,,,,,,,,,,
2613,42927.7601,,,,,,Frage 1,,,,,,1.0,959.0,151.0,926.0,175.0,0.8920064503567167,0.850124843488753,42945.21499999997,549.8486938476562,545.178466796875,0.5847032666206359,0.2494647055864334,0.4251807034015655,0.2757147550582885,0.0,0.0,1.0,0.5149886877828054,0.14593077642656682,942.5,163.0,547.513580322266,5.74890645978997,-664.702543840351,89.0,88.0,951.357142857143,160.785714285714,42752.8852,42986.0512,233.165999999997,0.257337405228767,,,,,,,,,,
2614,42944.4137,,,,,,Frage 1,,,,,,1.0,960.0,151.0,936.0,172.0,0.8879999400895663,0.8753146995489752,42961.869000000064,549.9713745117188,545.3880615234375,0.5861969590187072,0.2495169937610626,0.4266909956932067,0.2752006649971008,0.0,0.0,1.0,0.5180995475113122,0.14452759588400368,948.0,161.5,547.679718017578,14.1777827319478,506.129381764842,89.0,88.0,951.357142857143,160.785714285714,42752.8852,42986.0512,233.165999999997,0.257337405228767,,,,,,,,,,
2615,42961.0695,,,,,,Frage 1,,,,,,1.0,966.0,151.0,947.0,165.0,0.8858182017883265,0.8730515410903871,42978.523999999976,549.4581298828125,544.9692993164064,0.5879186987876892,0.2495142668485641,0.4284111261367797,0.2746859490871429,0.0,0.0,1.0,0.5229072398190044,0.14125350795135636,956.5,158.0,547.213714599609,11.5139625894807,-159.933485180359,89.0,88.0,951.357142857143,160.785714285714,42752.8852,42986.0512,233.165999999997,0.257337405228767,,,,,,,,,,
2616,42977.7251,,,,,,Frage 1,,,,,,1.0,973.0,152.0,945.0,161.0,0.8830049076630437,0.8404999549648987,42995.179,550.095947265625,545.67236328125,0.5890109539031982,0.2495295256376266,0.4295026957988739,0.2742101550102233,0.0,0.0,1.0,0.5243212669683257,0.13985032740879325,959.0,156.5,547.884155273438,0.466676135606949,-663.277603560973,89.0,88.0,951.357142857143,160.785714285714,42752.8852,42986.0512,233.165999999997,0.257337405228767,,,,,,,,,,
2617,42994.3773,,,,,,Frage 1,,,,,,1.0,968.0,159.0,945.0,158.0,0.6069533882598235,0.5792411575238521,43011.832999999984,549.7163696289064,545.3697509765625,0.5904250741004943,0.2496047019958496,0.4308918714523315,0.2738667130470275,0.0,0.0,1.0,0.5229072398190044,0.14172123479887738,956.5,158.5,547.543060302734,37.3100078501512,2212.52037055472,,,,,,,,,117.0,117.0,42986.0512,43052.66995,66.6187499999942,9.52068436657118,243.035292949254,11309.5427341147,-989.175997836852,180.879900130877
2618,43011.0335,,,,,,Frage 1,,,,,,1.0,924.0,166.0,917.0,160.0,0.8849819519817872,0.8701723750040175,43028.488000000005,548.234375,543.9786987304688,0.5922171473503112,0.249731034040451,0.432632952928543,0.2736374735832214,0.0,0.0,1.0,0.5025452488687782,0.4041485210432264,920.5,163.0,546.106536865234,54.6839063467098,1043.08896966661,,,,,,,,,117.0,117.0,42986.0512,43052.66995,66.6187499999942,9.52068436657118,243.035292949254,11309.5427341147,-989.175997836852,180.879900130877
2619,43027.6877,,,,,,Frage 1,,,,,,1.0,902.0,165.0,898.0,168.0,0.8826853853489034,0.8649309535798079,43045.14300000004,549.7845458984375,545.6024780273438,0.5940600037574768,0.251128613948822,0.4345576763153076,0.2755327224731445,0.0,0.0,1.0,0.4909502262443438,0.14920486435921418,900.0,166.5,547.693511962891,243.035292949254,11309.5427341147,,,,,,,,,117.0,117.0,42986.0512,43052.66995,66.6187499999942,9.52068436657118,243.035292949254,11309.5427341147,-989.175997836852,180.879900130877
2620,43044.3424,,,,,,Frage 1,,,,,,1.0,678.0,150.0,649.0,158.0,0.8764147599338988,0.864001585550068,43061.79700000002,551.6961059570312,547.52978515625,0.5948572158813475,0.2507941126823425,0.4350715577602386,0.2753813564777374,0.0,0.0,1.0,0.357183257918552,0.137511693171188,663.5,154.0,549.612945556641,226.560863458082,-989.175997836852,,,,,,,,,117.0,117.0,42986.0512,43052.66995,66.6187499999942,9.52068436657118,243.035292949254,11309.5427341147,-989.175997836852,180.879900130877
2621,43060.9975,,,,,,Frage 1,,,,,,1.0,677.0,145.0,642.0,162.0,0.880056815061483,0.870116130829307,43078.45200000005,551.1085205078125,546.9945068359375,0.596509277820587,0.2513291239738464,0.436375617980957,0.2761834263801574,0.0,0.0,1.0,0.35492081447963797,0.13704396632366694,659.5,153.5,549.051513671875,12.7981597867499,-12834.6694809025,90.0,89.0,659.083333333333,151.75,43052.66995,43152.59815,99.9282000000021,0.227727422435367,,,,,,,,,,
2622,43077.6514,,,,,,Frage 1,,,,,,1.0,687.0,147.0,629.0,135.0,0.8801516732484936,0.8704830571119418,43095.10699999996,549.8717041015625,545.8907470703125,0.5988059043884277,0.2497122138738632,0.4387102127075195,0.2735548615455627,0.0,0.0,1.0,0.3540723981900452,0.12535079513564074,658.0,141.0,547.881225585938,7.83601582315612,-297.956872780089,90.0,89.0,659.083333333333,151.75,43052.66995,43152.59815,99.9282000000021,0.227727422435367,,,,,,,,,,
2623,43094.3062,,,,,,Frage 1,,,,,,1.0,686.0,152.0,631.0,138.0,0.8786842161258975,0.8708205221602048,43111.76100000006,549.6074829101562,545.7305297851562,0.6003917455673217,0.2499572187662124,0.4403443932533264,0.2729345262050628,0.0,0.0,1.0,0.35435520361990946,0.12909260991580912,658.5,145.0,547.669006347656,17.183808179726,561.267163614801,90.0,89.0,659.083333333333,151.75,43052.66995,43152.59815,99.9282000000021,0.227727422435367,,,,,,,,,,
2624,43110.9607,,,,,,Frage 1,,,,,,1.0,673.0,152.0,639.0,167.0,0.8770637896344965,0.8695911851986758,43128.41599999997,548.8655395507812,545.0906982421875,0.6020401716232299,0.2502254545688629,0.4420136213302612,0.2724356353282928,0.0,0.0,1.0,0.3529411764705882,0.14265668849391952,656.0,159.5,546.978118896484,11.9771358315998,-312.628559736103,90.0,89.0,659.083333333333,151.75,43052.66995,43152.59815,99.9282000000021,0.227727422435367,,,,,,,,,,
2625,43127.6172,,,,,,Frage 1,,,,,,1.0,681.0,150.0,638.0,166.0,0.8758006779864103,0.8660183409575437,43145.071,549.3637084960938,545.6925048828125,0.6037673354148864,0.2503745853900909,0.4437930285930633,0.271915465593338,0.0,0.0,1.0,0.35492081447963797,0.14125350795135636,659.5,158.0,547.528106689453,8.68859838502521,-197.432680729751,90.0,89.0,659.083333333333,151.75,43052.66995,43152.59815,99.9282000000021,0.227727422435367,,,,,,,,,,
2626,43144.272,,,,,,Frage 1,,,,,,1.0,683.0,152.0,643.0,155.0,0.8763698271084728,0.8666745229958325,43161.72600000002,547.2318115234375,543.7025146484375,0.606534719467163,0.2502049207687377,0.4464742541313171,0.2710582613945007,0.0,0.0,1.0,0.35690045248868774,0.13704396632366694,663.0,153.5,545.467163085938,8.40194036449037,-17.2117359881174,90.0,89.0,659.083333333333,151.75,43052.66995,43152.59815,99.9282000000021,0.227727422435367,,,,,,,,,,
2627,43160.9243,,,,,,Frage 1,,,,,,1.0,676.0,155.0,651.0,145.0,0.8751940848431595,0.8636855468540758,43178.380000000005,557.3866577148438,553.9024047851562,0.6081398129463195,0.2513415515422821,0.4481541216373443,0.2734853625297546,0.0,0.0,1.0,0.357183257918552,0.13376987839101961,663.5,150.0,555.64453125,,,,,,,,,,,,,,,,,,,,
2628,43177.5802,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,43195.03500000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2629,43194.2345,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.018097082863962055,43211.69000000006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.47307184518740275,0.394481298666511,,,,,,,,,,,,,,,,,,,,,,,
2630,43210.8885,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,43228.34400000004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2631,43227.5445,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,43244.99900000007,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2632,43244.1998,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,43261.65399999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2633,43260.8519,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,43278.30799999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2634,43277.5088,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,43294.96299999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2635,43294.1622,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.03388974098219233,0.0,43311.61800000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4762576401214801,0.3955127310509079,,,,,,,,,,,,,,,,,,,,,,,
2636,43310.8177,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.6585048574425887,0.6495113533451946,43328.272,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.37959439571535225,0.3642823432120883,,,,,,,,,,,,,,,,,,,,,,,
2637,43327.472,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,43344.927000000025,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2638,43344.1273,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.03388974098219233,0.0,43361.582000000046,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4762576401214801,0.3955127310509079,,,,,,,,,,,,,,,,,,,,,,,
2639,43360.7808,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,43378.23600000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2640,43372.4878,,,,,,Frage 1,1.0,1.2411367893219,29.4053917692648,1.35286283493042,202.7734375,,,,,,0.6585048574425887,0.6495113533451946,,,,,,,,,,,0.37959439571535225,0.3642823432120883,,,,,,,,,,,,,,,,,,,,,,,
2641,43377.4356,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,43394.89100000006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2642,43394.091,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,43411.545999999966,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
2643,43410.7469,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,43428.201,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
