Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
2699,44374.0108,,,,,,Frage 1,,,,,,1.0,491.0,658.0,449.0,664.0,0.9067993349941836,0.9090049602005507,44391.466000000015,535.025146484375,534.3743896484375,0.6575680375099182,0.2772297859191894,0.5005571246147155,0.2822286486625671,0.0,0.0,1.0,0.2477375565610859,0.6117867165575304,470.0,661.0,534.699768066406,23.2493012174911,-635.699174110637,91.0,90.0,476.428571428571,663.214285714286,44365.68285,44482.26635,116.583500000008,0.220525984287294,,,,,,,,,,
2700,44390.6655,,,,,,Frage 1,,,,,,1.0,507.0,657.0,451.0,656.0,0.7018066205799052,0.7110628210878533,44408.12100000004,535.843994140625,535.197509765625,0.6582663059234619,0.2768498063087463,0.5003762245178222,0.2821322679519653,0.0,0.0,1.0,0.2528280542986425,0.6075771749298409,479.0,656.5,535.520751953125,5.03536423055644,-1093.62143940916,91.0,90.0,476.428571428571,663.214285714286,44365.68285,44482.26635,116.583500000008,0.220525984287294,,,,,,,,,,
2701,44394.8931,,,,,,Frage 1,1.0,0.853842616081238,29.4053433491877,0.0,203.0625,,,,,,0.6585048574425887,0.6495113533451946,,,,,,,,,,,0.37959439571535225,0.3642823432120883,,,,,,,,,,,,,,,,,,,,,,,
2702,44407.321,,,,,,Frage 1,,,,,,1.0,513.0,662.0,435.0,667.0,0.9091857672779194,0.9140080134557493,44424.77600000007,535.6315307617188,534.9979858398438,0.6591550111770629,0.2765188217163085,0.5005269050598145,0.2819820940494537,0.0,0.0,1.0,0.24999999999999994,0.32232993242056523,474.0,664.5,535.314758300781,17.7769000810449,765.004704181074,91.0,90.0,476.428571428571,663.214285714286,44365.68285,44482.26635,116.583500000008,0.220525984287294,,,,,,,,,,
2703,44423.9763,,,,,,Frage 1,,,,,,1.0,517.0,669.0,443.0,681.0,0.9099596103824782,0.9127143974374082,44441.43000000005,536.5985107421875,535.984130859375,0.6598691344261169,0.2763387560844421,0.5006616115570068,0.2819230854511261,0.0,0.0,1.0,0.25339366515837103,0.6248830682881197,480.0,675.0,536.291320800781,8.26117474065643,-571.333169645056,91.0,90.0,476.428571428571,663.214285714286,44365.68285,44482.26635,116.583500000008,0.220525984287294,,,,,,,,,,
2704,44440.629,,,,,,Frage 1,,,,,,1.0,505.0,668.0,457.0,650.0,0.9130974193580597,0.9167720128986641,44458.08499999996,536.8004150390625,536.207275390625,0.660693347454071,0.2762809693813324,0.5010274648666381,0.2820162773132324,0.0,0.0,1.0,0.25395927601809953,0.6099158091674461,481.0,659.0,536.503845214844,14.0972062087962,350.45556985595,91.0,90.0,476.428571428571,663.214285714286,44365.68285,44482.26635,116.583500000008,0.220525984287294,,,,,,,,,,
2705,44457.2859,,,,,,Frage 1,,,,,,1.0,501.0,679.0,450.0,643.0,0.916851806549209,0.9181352645618847,44474.73999999999,537.728515625,537.162353515625,0.6614484190940856,0.2760858237743377,0.5014033913612365,0.2819104492664337,0.0,0.0,1.0,0.25084841628959276,0.6117867165575304,475.5,661.0,537.445434570313,7.94331951637558,-369.449699068851,91.0,90.0,476.428571428571,663.214285714286,44365.68285,44482.26635,116.583500000008,0.220525984287294,,,,,,,,,,
2706,44473.9383,,,,,,Frage 1,,,,,,1.0,507.0,679.0,444.0,652.0,0.9207135332677647,0.9222357327276819,44491.39399999997,537.9882202148438,537.45361328125,0.6623345613479614,0.2759442627429962,0.5019538402557373,0.2818016409873962,0.0,0.0,1.0,0.25084841628959276,0.6159962581852197,475.5,665.5,537.720916748047,21.2907065108972,801.529328776774,91.0,90.0,476.428571428571,663.214285714286,44365.68285,44482.26635,116.583500000008,0.220525984287294,,,,,,,,,,
2707,44490.5944,,,,,,Frage 1,,,,,,1.0,493.0,661.0,413.0,651.0,0.9231673647896396,0.926716518646283,44508.049,539.0704956054688,538.5740356445312,0.6631686091423034,0.2756159603595733,0.502517580986023,0.2814467847347259,0.0,0.0,1.0,0.4495317238985424,0.6071094480823198,453.0,656.0,538.822265625,168.812790340811,8856.94032996394,,,,,,,,,119.0,119.0,44482.26635,44548.88895,66.6225999999952,9.69837257647934,230.270345792687,8856.94032996394,-6174.33743020025,249.398136493891
2708,44507.2501,,,,,,Frage 1,,,,,,1.0,408.0,520.0,345.0,511.0,0.9300046430586273,0.9342264551171485,44524.70400000003,537.3746337890625,536.937744140625,0.6648738384246826,0.2745611369609832,0.5041303634643554,0.2804490029811859,0.0,0.0,1.0,0.19485294117647053,0.30446523320639773,376.5,515.5,537.156188964844,230.270345792687,3689.88126898852,,,,,,,,,119.0,119.0,44482.26635,44548.88895,66.6225999999952,9.69837257647934,230.270345792687,8856.94032996394,-6174.33743020025,249.398136493891
2709,44523.9021,,,,,,Frage 1,,,,,,1.0,378.0,429.0,325.0,437.0,0.9306736429038587,0.9394089540726138,44541.35800000001,536.0226440429688,535.6431274414064,0.666327953338623,0.2738632261753082,0.5056000351905822,0.2796826660633087,0.0,0.0,1.0,0.18071266968325786,0.39850327408793257,351.5,433.0,535.832885742188,127.455278904981,-6174.33743020025,,,,,,,,,119.0,119.0,44482.26635,44548.88895,66.6225999999952,9.69837257647934,230.270345792687,8856.94032996394,-6174.33743020025,249.398136493891
2710,44540.5656,,,,,,Frage 1,,,,,,1.0,380.0,390.0,320.0,374.0,0.9271039795505719,0.9357637958925683,44558.01300000004,536.6788330078125,536.33642578125,0.6669455170631408,0.2741730511188507,0.506145179271698,0.2797856032848358,0.0,0.0,1.0,0.1798642533936651,0.35079513564078574,350.0,382.0,536.507629394531,48.2543243216538,-4752.96033746307,,,,,,,,,119.0,119.0,44482.26635,44548.88895,66.6225999999952,9.69837257647934,230.270345792687,8856.94032996394,-6174.33743020025,249.398136493891
2711,44557.2123,,,,,,Frage 1,,,,,,1.0,371.0,394.0,323.0,369.0,0.9244853943354686,0.9200295115587631,44574.66800000006,536.716064453125,536.419921875,0.6679485440254211,0.2744874060153961,0.5070032477378845,0.279958039522171,0.0,0.0,1.0,0.17816742081447962,0.3503274087932647,347.0,381.5,536.567993164063,5.72419665818945,-2554.86839214203,92.0,91.0,325.21875,395.015625,44548.88895,45081.83555,532.946600000003,0.677925313663298,,,,,,,,,,
2712,44573.8673,,,,,,Frage 1,,,,,,1.0,371.0,388.0,317.0,371.0,0.9258733193875156,0.937970710176446,44591.32200000005,536.7828979492188,536.5285034179688,0.66883385181427,0.2746607065200805,0.507776916027069,0.2799947559833526,0.0,0.0,1.0,0.17647058823529407,0.3484565014031805,344.0,379.5,536.655700683594,5.69812691541851,-1.5652802624403,92.0,91.0,325.21875,395.015625,44548.88895,45081.83555,532.946600000003,0.677925313663298,,,,,,,,,,
2713,44590.5231,,,,,,Frage 1,,,,,,1.0,366.0,381.0,322.0,371.0,0.9257210470346832,0.9378635784150927,44607.97700000007,536.7496337890625,536.541748046875,0.6698290705680847,0.2748999595642089,0.5086569786071777,0.2800797224044799,0.0,0.0,1.0,0.17647058823529407,0.34518241347053313,344.0,376.0,536.645690917969,4.92821009414651,-46.2251480728623,92.0,91.0,325.21875,395.015625,44548.88895,45081.83555,532.946600000003,0.677925313663298,,,,,,,,,,
2714,44607.1768,,,,,,Frage 1,,,,,,1.0,371.0,392.0,327.0,372.0,0.9261329312677548,0.9378394737687883,44624.63199999998,537.292236328125,537.1195068359375,0.670475959777832,0.2750857174396514,0.5092114210128784,0.2801267504692077,0.0,0.0,1.0,0.3367530693356907,0.35079513564078574,349.0,382.0,537.205871582031,6.94594758900826,121.158511013254,92.0,91.0,325.21875,395.015625,44548.88895,45081.83555,532.946600000003,0.677925313663298,,,,,,,,,,
2715,44623.8385,,,,,,Frage 1,,,,,,1.0,381.0,392.0,318.0,371.0,0.9264923938711627,0.9402901128097446,44641.28599999997,536.8960571289064,536.7606811523438,0.6713359355926513,0.2753329277038574,0.5099546909332275,0.2802388370037078,0.0,0.0,1.0,0.17958144796380085,0.3503274087932647,349.5,381.5,536.828369140625,6.81846313964318,-7.65134706333104,92.0,91.0,325.21875,395.015625,44548.88895,45081.83555,532.946600000003,0.677925313663298,,,,,,,,,,
2716,44640.4855,,,,,,Frage 1,,,,,,1.0,386.0,389.0,297.0,371.0,0.9358710767331321,0.9397865935313843,44657.94099999999,537.7304077148438,537.6141967773438,0.6715741753578186,0.2754497826099395,0.5101131200790405,0.280227780342102,0.0,0.0,1.0,0.17505656108597278,0.3489242282507015,341.5,380.0,537.672302246094,5.526652779544,-77.6001898299293,92.0,91.0,325.21875,395.015625,44548.88895,45081.83555,532.946600000003,0.677925313663298,,,,,,,,,,
2717,44657.1412,,,,,,Frage 1,,,,,,1.0,390.0,397.0,300.0,374.0,0.9270765206017004,0.9362191058783197,44674.59600000002,537.48779296875,537.3944091796875,0.6720747947692871,0.2755290865898132,0.5105164051055908,0.2801720201969146,0.0,0.0,1.0,0.17703619909502255,0.35406922357343307,345.0,385.5,537.441101074219,9.40827335036185,233.050581531779,92.0,91.0,325.21875,395.015625,44548.88895,45081.83555,532.946600000003,0.677925313663298,,,,,,,,,,
2718,44673.7971,,,,,,Frage 1,,,,,,1.0,376.0,390.0,292.0,384.0,0.9265997333985692,0.9344353620517875,44691.25100000005,538.322021484375,538.2379150390625,0.672057569026947,0.2757280170917511,0.5104691982269287,0.2802388668060302,0.0,0.0,1.0,0.17081447963800903,0.29667674825894186,334.0,387.0,538.279968261719,14.1120021558121,282.406162708035,92.0,91.0,325.21875,395.015625,44548.88895,45081.83555,532.946600000003,0.677925313663298,,,,,,,,,,
2719,44690.4492,,,,,,Frage 1,,,,,,1.0,368.0,386.0,291.0,376.0,0.9266571475643913,0.9328042809851838,44707.90500000002,538.9412231445312,538.8693237304688,0.6721814274787902,0.2760718464851379,0.5105777978897094,0.2805116176605224,0.0,0.0,1.0,0.16826923076923073,0.34985968194574363,329.5,381.0,538.9052734375,7.87287278740396,-374.675228253997,92.0,91.0,325.21875,395.015625,44548.88895,45081.83555,532.946600000003,0.677925313663298,,,,,,,,,,
2720,44707.1059,,,,,,Frage 1,,,,,,1.0,364.0,409.0,318.0,376.0,0.9253066665335323,0.9306991418745916,44724.560000000056,539.7355346679688,539.6714477539064,0.6721941232681274,0.2762016654014587,0.5106051564216613,0.2806174755096435,0.0,0.0,1.0,0.17477375565610856,0.3606173994387277,341.0,392.5,539.703491210938,13.7555560524868,353.17219287632,92.0,91.0,325.21875,395.015625,44548.88895,45081.83555,532.946600000003,0.677925313663298,,,,,,,,,,
2721,44723.759,,,,,,Frage 1,,,,,,1.0,355.0,406.0,298.0,385.0,0.9229127454455589,0.9309214402793996,44741.21499999997,539.1870727539064,539.1249389648438,0.6723168492317199,0.276267409324646,0.5106486678123474,0.280611515045166,0.0,0.0,1.0,0.1665723981900452,0.363423760523854,326.5,395.5,539.156005859375,16.2930736989949,152.375092115508,92.0,91.0,325.21875,395.015625,44548.88895,45081.83555,532.946600000003,0.677925313663298,,,,,,,,,,
2722,44740.413,,,,,,Frage 1,,,,,,1.0,357.0,400.0,289.0,375.0,0.9196651006744916,0.9272334293948128,44757.869000000064,538.697509765625,538.6348876953125,0.6723877191543579,0.2764879465103149,0.5106664299964904,0.280798465013504,0.0,0.0,1.0,0.16459276018099545,0.3559401309635173,323.0,387.5,538.666198730469,5.81788431077511,-628.989395233481,92.0,91.0,325.21875,395.015625,44548.88895,45081.83555,532.946600000003,0.677925313663298,,,,,,,,,,
2723,44757.0754,,,,,,Frage 1,,,,,,1.0,363.0,410.0,300.0,373.0,0.9175457690752326,0.9239123447928608,44774.523999999976,538.1318969726562,538.0684204101562,0.6724705100059509,0.2765111625194549,0.5106958150863647,0.2807952761650085,0.0,0.0,1.0,0.16940045248868774,0.3596819457436856,331.5,391.5,538.100158691406,13.5776261179664,465.703728585963,92.0,91.0,325.21875,395.015625,44548.88895,45081.83555,532.946600000003,0.677925313663298,,,,,,,,,,
2724,44773.7238,,,,,,Frage 1,,,,,,1.0,370.0,410.0,301.0,383.0,0.9131698111323571,0.9187110977791586,44791.179,537.5899047851562,537.5254516601562,0.672541856765747,0.2764855921268463,0.5107306241989135,0.2807470858097076,0.0,0.0,1.0,0.17166289592760176,0.3643592142188961,335.5,396.5,537.557678222656,10.1667465995673,-204.877316643004,92.0,91.0,325.21875,395.015625,44548.88895,45081.83555,532.946600000003,0.677925313663298,,,,,,,,,,
2725,44790.3784,,,,,,Frage 1,,,,,,1.0,372.0,400.0,314.0,386.0,0.9108083415294135,0.9178486871002648,44807.832999999984,537.3259887695312,537.2617797851562,0.6725910305976867,0.2765058875083923,0.5107666850090026,0.2807593941688537,0.0,0.0,1.0,0.34381496502462416,0.3610851262862488,343.0,393.0,537.293884277344,7.72385081692126,-146.679943237654,92.0,91.0,325.21875,395.015625,44548.88895,45081.83555,532.946600000003,0.677925313663298,,,,,,,,,,
2726,44807.0322,,,,,,Frage 1,,,,,,1.0,368.0,408.0,318.0,394.0,0.9067544021687577,0.9135366337057949,44824.488000000005,537.2014770507812,537.1349487304688,0.6725654006004333,0.2764310538768768,0.5107443928718566,0.2806907892227172,0.0,0.0,1.0,0.17590497737556557,0.36856875584658555,343.0,401.0,537.168212890625,3.73120464606556,-239.743852505476,92.0,91.0,325.21875,395.015625,44548.88895,45081.83555,532.946600000003,0.677925313663298,,,,,,,,,,
2727,44823.6889,,,,,,Frage 1,,,,,,1.0,375.0,406.0,311.0,388.0,0.906599633547846,0.9102825064546887,44841.14300000004,537.1773681640625,537.1099853515625,0.6725620031356812,0.2764143347740173,0.5107456445693969,0.2806959748268127,0.0,0.0,1.0,0.17590497737556557,0.36482694106641717,343.0,397.0,537.143676757813,15.8752870045556,729.080931906702,92.0,91.0,325.21875,395.015625,44548.88895,45081.83555,532.946600000003,0.677925313663298,,,,,,,,,,
2728,44840.3425,,,,,,Frage 1,,,,,,1.0,378.0,407.0,272.0,391.0,0.9046512702121362,0.9080354177603035,44857.79700000002,537.1757202148438,537.1077270507812,0.6725672483444213,0.2764032185077667,0.5107089877128601,0.2806824147701263,0.0,0.0,1.0,0.16572398190045243,0.36669784845650133,325.0,399.0,537.141723632813,19.9568679973422,245.087007781332,92.0,91.0,325.21875,395.015625,44548.88895,45081.83555,532.946600000003,0.677925313663298,,,,,,,,,,
2729,44856.996,,,,,,Frage 1,,,,,,1.0,368.0,414.0,273.0,385.0,0.9015446906874223,0.9062114995232636,44874.45200000005,537.5248413085938,537.4602661132812,0.6725741028785704,0.2764773368835449,0.5107135772705078,0.2807411849498748,0.0,0.0,1.0,0.16317873303167418,0.3671655753040224,320.5,399.5,537.492553710938,12.7405263764281,-433.322822284443,92.0,91.0,325.21875,395.015625,44548.88895,45081.83555,532.946600000003,0.677925313663298,,,,,,,,,,
2730,44873.652,,,,,,Frage 1,,,,,,1.0,359.0,406.0,262.0,388.0,0.9001642544396128,0.9048107517435694,44891.10699999996,537.8867797851562,537.8265991210938,0.6725795865058898,0.2765463888645172,0.5107127428054808,0.2807605862617492,0.0,0.0,1.0,0.1575226244343891,0.36482694106641717,310.5,397.0,537.856689453125,4.74695939285641,-479.921168562106,92.0,91.0,325.21875,395.015625,44548.88895,45081.83555,532.946600000003,0.677925313663298,,,,,,,,,,
2731,44890.3057,,,,,,Frage 1,,,,,,1.0,369.0,402.0,274.0,387.0,0.8998622060020272,0.9079818518796268,44907.76100000006,538.7935180664064,538.7416381835938,0.672577679157257,0.2766209840774536,0.5107309818267822,0.2808009088039398,0.0,0.0,1.0,0.16374434389140266,0.36248830682881195,321.5,394.5,538.767578125,11.1885741420633,386.797813651542,92.0,91.0,325.21875,395.015625,44548.88895,45081.83555,532.946600000003,0.677925313663298,,,,,,,,,,
2732,44906.9615,,,,,,Frage 1,,,,,,1.0,343.0,400.0,302.0,386.0,0.9002241648735141,0.9088174796181824,44924.41599999997,538.9977416992188,538.9606323242188,0.672866404056549,0.2767018377780914,0.5110811591148376,0.2809133529663085,0.0,0.0,1.0,0.16430995475113114,0.3610851262862488,322.5,393.0,538.979187011719,21.3026119903108,607.238190194839,92.0,91.0,325.21875,395.015625,44548.88895,45081.83555,532.946600000003,0.677925313663298,,,,,,,,,,
2733,44923.6172,,,,,,Frage 1,,,,,,1.0,325.0,411.0,271.0,390.0,0.899085866629389,0.9056088833656515,44941.071,538.5189819335938,538.4865112304688,0.6730623841285704,0.2767083346843719,0.5113173127174377,0.2809637486934661,0.0,0.0,1.0,0.15045248868778277,0.3681010289990645,298.0,400.5,538.502746582031,25.5219392442401,253.326323956881,92.0,91.0,325.21875,395.015625,44548.88895,45081.83555,532.946600000003,0.677925313663298,,,,,,,,,,
2734,44940.2707,,,,,,Frage 1,,,,,,1.0,342.0,417.0,265.0,410.0,0.8975232028117963,0.8785303667445153,44957.72600000002,538.287353515625,538.2579345703125,0.6731656789779663,0.2766703367233276,0.5114248394966125,0.2809175848960876,0.0,0.0,1.0,0.3573798367820984,0.38026192703461176,303.5,413.5,538.272644042969,16.4602734568264,-544.12980979455,92.0,91.0,325.21875,395.015625,44548.88895,45081.83555,532.946600000003,0.677925313663298,,,,,,,,,,
2735,44956.9255,,,,,,Frage 1,,,,,,1.0,338.0,414.0,266.0,422.0,0.8959106136326191,0.9069748133229057,44974.380000000005,538.0892333984375,538.065185546875,0.6733024716377258,0.2766917645931243,0.5115734934806823,0.2809233367443084,0.0,0.0,1.0,0.1527149321266968,0.38447146866230114,302.0,418.0,538.077209472656,2.88802563192721,-814.915089037513,92.0,91.0,325.21875,395.015625,44548.88895,45081.83555,532.946600000003,0.677925313663298,,,,,,,,,,
2736,44973.5791,,,,,,Frage 1,,,,,,1.0,334.0,418.0,268.0,413.0,0.8952266361789125,0.9064712940445455,44991.03500000003,538.047607421875,538.0260009765625,0.6733528971672058,0.2767564952373504,0.5116541981697083,0.2809942364692688,0.0,0.0,1.0,0.15214932126696828,0.3821328344246959,301.0,415.5,538.036804199219,12.4700586104591,575.373071199557,92.0,91.0,325.21875,395.015625,44548.88895,45081.83555,532.946600000003,0.677925313663298,,,,,,,,,,
2737,44990.2353,,,,,,Frage 1,,,,,,1.0,337.0,414.0,277.0,397.0,0.8955336771526567,0.901848558542151,45007.69000000006,537.97705078125,537.959716796875,0.6734320521354675,0.2768678367137908,0.5117604732513427,0.2810867428779602,0.0,0.0,1.0,0.15554298642533934,0.372778297474275,307.0,405.5,537.968383789063,21.2918878707299,529.642371025326,92.0,91.0,325.21875,395.015625,44548.88895,45081.83555,532.946600000003,0.677925313663298,,,,,,,,,,
2738,45006.8896,,,,,,Frage 1,,,,,,1.0,333.0,407.0,278.0,379.0,0.8952990279532099,0.9023761824668158,45024.34400000004,537.9633178710938,537.9486694335938,0.6734765768051147,0.2770700454711914,0.5118335485458374,0.2812839746475219,0.0,0.0,1.0,0.15469457013574658,0.3610851262862488,305.5,393.0,537.955993652344,8.47253241814143,-769.732468646951,92.0,91.0,325.21875,395.015625,44548.88895,45081.83555,532.946600000003,0.677925313663298,,,,,,,,,,
2739,45023.5434,,,,,,Frage 1,,,,,,1.0,339.0,406.0,278.0,387.0,0.9036309872258906,0.9070069528513119,45040.99900000007,538.0161743164064,538.0053100585938,0.6735501885414124,0.2772548198699951,0.5119297504425048,0.2814800143241882,0.0,0.0,1.0,0.1563914027149321,0.3643592142188961,308.5,396.5,538.0107421875,14.4346814809807,358.005323880392,92.0,91.0,325.21875,395.015625,44548.88895,45081.83555,532.946600000003,0.677925313663298,,,,,,,,,,
2740,45040.2004,,,,,,Frage 1,,,,,,1.0,352.0,417.0,269.0,399.0,0.8955960838546373,0.9068060807987743,45057.65399999998,538.0968017578125,538.0892333984375,0.673610270023346,0.2773523330688476,0.5119898915290833,0.2815824449062347,0.0,0.0,1.0,0.1575226244343891,0.3751169317118802,310.5,408.0,538.093017578125,14.7040073182511,16.1689282145899,92.0,91.0,325.21875,395.015625,44548.88895,45081.83555,532.946600000003,0.677925313663298,,,,,,,,,,
2741,45056.8522,,,,,,Frage 1,,,,,,1.0,343.0,416.0,261.0,406.0,0.8950868451664762,0.9048803873884492,45074.30799999996,537.99560546875,537.9921875,0.6736944913864135,0.2775609195232391,0.5120661854743958,0.2817500233650207,0.0,0.0,1.0,0.1527149321266968,0.3779232927970065,302.0,411.0,537.993896484375,9.98465286567147,-283.414072507462,92.0,91.0,325.21875,395.015625,44548.88895,45081.83555,532.946600000003,0.677925313663298,,,,,,,,,,
2742,45073.5081,,,,,,Frage 1,,,,,,1.0,326.0,409.0,272.0,406.0,0.895264080200101,0.9049071703287874,45090.96299999999,537.79931640625,537.8001708984375,0.6738044619560241,0.2777345478534698,0.5121993422508239,0.2819125652313232,0.0,0.0,1.0,0.15101809954751128,0.37464920486435915,299.0,407.5,537.799743652344,4.8904730298098,-305.848368197594,92.0,91.0,325.21875,395.015625,44548.88895,45081.83555,532.946600000003,0.677925313663298,,,,,,,,,,
2743,45090.163,,,,,,Frage 1,,,,,,1.0,339.0,415.0,276.0,405.0,0.8958781621475893,0.9047652207449942,45107.61800000002,537.72607421875,537.7301025390625,0.6739025712013244,0.2778291404247283,0.5123141407966613,0.282035619020462,0.0,0.0,1.0,0.1558257918552036,0.2918163526761862,307.5,410.0,537.728088378906,74.8808857704972,4202.39165294788,,,,,,,,,120.0,120.0,45081.83555,45131.7996,49.9640499999951,3.75930798241748,101.061522181534,4202.39165294788,-3800.1164847024,353.437301491063
2744,45106.8165,,,,,,Frage 1,,,,,,1.0,410.0,413.0,358.0,400.0,0.8966569977883064,0.8925064717027994,45124.272,539.5962524414064,539.5801391601562,0.6730870604515075,0.2778983116149902,0.5115997195243835,0.2821152806282043,0.0,0.0,1.0,0.19909502262443432,0.3737137511693171,384.0,406.5,539.588195800781,101.061522181534,1572.08012796327,,,,,,,,,120.0,120.0,45081.83555,45131.7996,49.9640499999951,3.75930798241748,101.061522181534,4202.39165294788,-3800.1164847024,353.437301491063
2745,45123.4724,,,,,,Frage 1,,,,,,1.0,442.0,411.0,399.0,383.0,0.8973531426125355,0.899743419431559,45140.927000000025,541.2055053710938,541.1790161132812,0.6725518107414244,0.2778774499893188,0.5111276507377625,0.2820931375026702,0.0,0.0,1.0,0.21973981900452486,0.36482694106641717,420.5,397.0,541.192260742188,37.7671620239872,-3800.1164847024,,,,,,,,,120.0,120.0,45081.83555,45131.7996,49.9640499999951,3.75930798241748,101.061522181534,4202.39165294788,-3800.1164847024,353.437301491063
2746,45140.1268,,,,,,Frage 1,,,,,,1.0,457.0,406.0,389.0,378.0,0.8993130270245983,0.9022610158233612,45157.582000000046,540.49169921875,540.4840087890625,0.6731014251708984,0.2778985202312469,0.5116156935691833,0.2820846438407897,0.0,0.0,1.0,0.22115384615384612,0.36014967259120667,423.0,392.0,540.487854003906,9.73536963439325,-1683.14633908126,93.0,92.0,419.0,395.111111111111,45131.7996,45281.6915,149.891900000002,0.269663151750597,,,,,,,,,,
2747,45156.7817,,,,,,Frage 1,,,,,,1.0,469.0,405.0,390.0,378.0,0.9024832874852096,0.9077675883569202,45174.23600000003,539.9326171875,539.932373046875,0.6733568906784057,0.2779394686222076,0.5118338465690612,0.2820940017700195,0.0,0.0,1.0,0.2248303167420814,0.3596819457436856,429.5,391.5,539.932495117188,13.2354693700027,210.154353109844,93.0,92.0,419.0,395.111111111111,45131.7996,45281.6915,149.891900000002,0.269663151750597,,,,,,,,,,
2748,45173.4364,,,,,,Frage 1,,,,,,1.0,465.0,407.0,379.0,405.0,0.9007558699743883,0.8943321790952874,45190.89100000006,539.795654296875,539.796142578125,0.673361599445343,0.2778724133968353,0.5118184685707092,0.2819646000862121,0.0,0.0,1.0,0.2205882352941176,0.37324602432179604,422.0,406.0,539.7958984375,17.6945772890463,267.738711537518,93.0,92.0,419.0,395.111111111111,45131.7996,45281.6915,149.891900000002,0.269663151750597,,,,,,,,,,
