Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
3056,50219.8058,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50237.26100000006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3057,50236.4606,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50253.91599999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3058,50253.117,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.018097082863962055,50270.571,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.47307184518740275,0.394481298666511,,,,,,,,,,,,,,,,,,,,,,,
3059,50269.7717,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50287.22600000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3060,50286.4243,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50303.880000000005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3061,50303.0806,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50320.53500000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3062,50319.734,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.03388974098219233,0.0,50337.19000000006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4762576401214801,0.3955127310509079,,,,,,,,,,,,,,,,,,,,,,,
3063,50336.3881,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50353.84400000004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3064,50353.0442,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50370.49900000007,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3065,50369.6984,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50387.15399999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3066,50386.3534,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50403.80799999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3067,50403.0078,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50420.46299999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3068,50419.6627,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50437.11800000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3069,50436.3178,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50453.772,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3070,50452.9712,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50470.427000000025,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3071,50469.6266,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50487.082000000046,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3072,50486.2807,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50503.73600000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3073,50489.9359,,,,,,Frage 1,1.0,1.95800578594208,29.4020749939838,0.955205798149109,202.73046875,,,,,,0.6585048574425887,0.6495113533451946,,,,,,,,,,,0.37959439571535225,0.3642823432120883,,,,,,,,,,,,,,,,,,,,,,,
3074,50502.9363,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50520.39100000006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3075,50519.5916,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50537.045999999966,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3076,50536.2455,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.018097082863962055,50553.701,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.47307184518740275,0.394481298666511,,,,,,,,,,,,,,,,,,,,,,,
3077,50552.9005,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50570.35499999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3078,50569.5544,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50587.01000000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3079,50586.2103,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50603.66500000004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3080,50602.8647,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50620.31900000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3081,50619.5179,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50636.974000000046,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3082,50636.1738,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50653.62900000008,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3083,50652.8272,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.03388974098219233,0.0,50670.28300000005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4762576401214801,0.3955127310509079,,,,,,,,,,,,,,,,,,,,,,,
3084,50669.4829,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50686.937999999966,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3085,50686.1384,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50703.59299999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3086,50702.7917,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50720.24699999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3087,50719.447,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50736.902,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3088,50736.1011,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50753.55700000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3089,50752.7561,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50770.21100000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3090,50769.4115,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.03388974098219233,0.0,50786.86600000004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4762576401214801,0.3955127310509079,,,,,,,,,,,,,,,,,,,,,,,
3091,50786.0651,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50803.52100000007,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3092,50802.7214,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50820.17599999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3093,50819.3743,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50836.83000000008,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3094,50836.0376,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50853.48499999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3095,50852.6849,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50870.140000000014,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3096,50869.3379,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50886.794,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3097,50885.9937,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50903.449000000015,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3098,50902.648,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50920.10400000005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3099,50919.3029,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50936.75800000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3100,50935.9585,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50953.41300000006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3101,50952.6118,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50970.06799999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3102,50969.2668,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,50986.72200000008,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3103,50985.9219,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.03388974098219233,0.0,51003.37699999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4762576401214801,0.3955127310509079,,,,,,,,,,,,,,,,,,,,,,,
3104,51002.5767,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,51020.03200000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3105,51019.2314,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,51036.686,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3106,51035.8856,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.018097082863962055,51053.341000000015,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.47307184518740275,0.394481298666511,,,,,,,,,,,,,,,,,,,,,,,
3107,51052.544,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,51069.99600000004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3108,51069.1952,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.03388974098219233,0.0,51086.65100000007,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4762576401214801,0.3955127310509079,,,,,,,,,,,,,,,,,,,,,,,
3109,51085.8504,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,51103.30500000005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3110,51102.5053,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,51119.95999999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3111,51119.161,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,51136.61499999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3112,51135.8133,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,51153.26899999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3113,51152.4692,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,51169.924,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
3114,51169.1236,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,51186.57900000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
