Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
3344,54933.0818,,,,,,Frage 1,,,,,,1.0,953.0,-1.0,857.0,-1.0,0.8633218338583818,0.8535857000524948,54950.53800000006,530.1737670898438,530.5204467773438,0.6865039467811584,0.2776109874248504,0.5232754349708557,0.2856440246105194,0.0,0.0,1.0,0.49377828054298634,0.4013056054448687,905.0,,530.347106933594,,,,,,,,,,,,,,,,,,,,
3345,54949.7383,,,,,,Frage 1,,,,,,1.0,947.0,-1.0,850.0,-1.0,0.8649319267694796,0.8474463249345253,54967.19299999997,530.1106567382812,530.5415649414064,0.6884469985961914,0.2772978246212005,0.5251991748809814,0.285355120897293,0.0,0.0,1.0,0.35029083776815956,0.35481549448611954,898.5,,530.326110839844,,,,,,,,,,,,,,,,,,,,
3346,54966.3915,,,,,,Frage 1,,,,,,1.0,963.0,-1.0,859.0,-1.0,0.8645799529703093,0.8537196147541863,54983.84700000008,530.0215454101562,530.541015625,0.690211832523346,0.27830171585083,0.5269354581832885,0.2860201299190521,0.0,0.0,1.0,0.49717194570135737,0.40240519904236044,911.0,,530.281280517578,,,,,,,,,,,,,,,,,,,,
3347,54983.0476,,,,,,Frage 1,,,,,,1.0,967.0,-1.0,870.0,-1.0,0.86419303141803,0.8595716872181095,55000.50199999998,529.5735473632812,530.1852416992188,0.6921944618225097,0.278915911912918,0.5288554430007933,0.2863463461399078,0.0,0.0,1.0,0.5014140271493212,0.40378021681139464,918.5,,529.87939453125,,,,,,,,,,,,,,,,,,,,
3348,54999.7026,,,,,,Frage 1,,,,,,1.0,962.0,-1.0,869.0,-1.0,0.8635839420067001,0.8573674512282656,55017.15700000001,529.8805541992188,530.5662231445312,0.6936073899269104,0.2795362472534179,0.5302647948265075,0.2867062389850616,0.0,0.0,1.0,0.3487097879539898,0.35430422516529947,915.5,,530.223388671875,,,,,,,,,,,,,,,,,,,,
3349,55016.3553,,,,,,Frage 1,,,,,,1.0,952.0,-1.0,869.0,-1.0,0.8607856254898927,0.8572790675251492,55033.811,529.3240356445312,530.0888671875,0.6953650712966918,0.2801555097103118,0.5319619178771972,0.287103533744812,0.0,0.0,1.0,0.4968891402714931,0.40231381489622936,910.5,,529.706451416016,,,,,,,,,,,,,,,,,,,,
3350,55033.0111,,,,,,Frage 1,,,,,,1.0,948.0,-1.0,861.0,-1.0,0.8584940513931674,0.8575013659299573,55050.466000000015,528.9637451171875,529.7970581054688,0.69684499502182,0.2806589305400848,0.5333726406097412,0.2873763442039489,0.0,0.0,1.0,0.4934954751131221,0.4012142240244694,904.5,,529.380401611328,,,,,,,,,,,,,,,,,,,,
3351,55049.6655,,,,,,Frage 1,,,,,,1.0,948.0,-1.0,859.0,-1.0,0.8599468794152743,0.8509422238411022,55067.12100000004,528.9420776367188,529.8740234375,0.6990501284599304,0.2824763655662536,0.5349406599998474,0.2888709902763366,0.0,0.0,1.0,0.4929298642533936,0.4010303342329733,903.5,,529.408050537109,,,,,,,,,,,,,,,,,,,,
3352,55066.3208,,,,,,Frage 1,,,,,,1.0,391.0,-1.0,-1.0,-1.0,0.8515219746479015,0.0,55083.77600000007,529.0228881835938,-1.0,0.6997653245925903,0.2868200838565826,-1.0,-1.0,0.0,4.0,1.0,0.2030542986425339,0.3070227527082513,391.0,,529.022888183594,,,,,,,,,,,,,,,,,,,,
3353,55082.975,,,,,,Frage 1,,,,,,1.0,385.0,-1.0,308.0,-1.0,0.8395024438464497,0.8377630889525475,55100.43000000005,528.849365234375,530.01171875,0.7046942114830017,0.2862857282161712,0.5394844412803649,0.2928541600704193,0.0,0.0,1.0,0.17788461538461534,0.29895451497422254,346.5,,529.430541992188,,,,,,,,,,,,,,,,,,,,
3354,55099.6293,,,,,,Frage 1,,,,,,1.0,412.0,-1.0,295.0,-1.0,0.855053174870296,0.8540463666263138,55117.08499999996,529.3905639648438,530.5682983398438,0.704647421836853,0.2827619910240173,0.53986257314682,0.289093405008316,0.0,0.0,1.0,0.18184389140271487,0.3002395175688824,353.5,,529.979431152344,,,,,,,,,,,,,,,,,,,,
3355,55116.2857,,,,,,Frage 1,,,,,,1.0,432.0,-1.0,288.0,-1.0,0.8542354180500153,0.8510793563697333,55133.73999999999,528.9052734375,530.1226196289064,0.7054647207260131,0.2830813825130462,0.5409076213836669,0.2892622947692871,0.0,0.0,1.0,0.18552036199095018,0.3014303481653209,360.0,,529.513946533203,,,,,,,,,,,,,,,,,,,,
3356,55132.939,,,,,,Frage 1,,,,,,1.0,430.0,-1.0,285.0,-1.0,0.8560227459947379,0.8528903480245611,55150.39399999997,528.9503173828125,530.1973266601562,0.705963134765625,0.2832928299903869,0.5415535569190979,0.2893122434616088,0.0,0.0,1.0,0.1841063348416289,0.30097245488698765,357.5,,529.573822021484,,,,,,,,,,,,,,,,,,,,
3357,55149.5944,,,,,,Frage 1,,,,,,1.0,415.0,-1.0,276.0,-1.0,0.848621311139846,0.8523108320923906,55167.049,527.7731323242188,529.0465087890625,0.7067156434059143,0.2834708094596862,0.5423339009284973,0.2893465757369995,0.0,0.0,1.0,0.34936538015433677,0.3545156131291819,345.5,,528.409820556641,,,,,,,,,,,,,,,,,,,,
3358,55166.2493,,,,,,Frage 1,,,,,,1.0,420.0,-1.0,294.0,-1.0,0.8483142701661017,0.8517216074049473,55183.70400000003,527.4466552734375,528.7342529296875,0.7070350646972656,0.2835354208946228,0.542703092098236,0.2893184423446655,0.0,0.0,1.0,0.18382352941176464,0.30088044945685033,357.0,,528.090454101563,,,,,,,,,,,,,,,,,,,,
3359,55182.9021,,,,,,Frage 1,,,,,,1.0,437.0,-1.0,317.0,-1.0,0.8555434625235274,0.8593011795206925,55200.35800000001,526.1470336914064,527.4450073242188,0.7075343132019043,0.2835478484630584,0.5431969761848449,0.2892729938030242,0.0,0.0,1.0,0.1951357466063348,0.3045466035211133,377.0,,526.796020507813,,,,,,,,,,,,,,,,,,,,
3360,55199.5583,,,,,,Frage 1,,,,,,1.0,442.0,-1.0,325.0,-1.0,0.8590649029379657,0.8582004006727875,55217.01300000004,525.6629028320312,526.964111328125,0.7076804041862487,0.2835743427276611,0.5433485507965087,0.2892472445964813,0.0,0.0,1.0,0.19881221719457007,0.3057377720673519,383.5,,526.313507080078,,,,,,,,,,,,,,,,,,,,
3361,55216.2123,,,,,,Frage 1,,,,,,1.0,438.0,-1.0,325.0,-1.0,0.8484166171573498,0.8555194283449215,55233.66800000006,525.4545288085938,526.759765625,0.7078106999397277,0.2836544215679168,0.5434599518775939,0.2893087267875671,0.0,0.0,1.0,0.3488562738606972,0.354350990799267,381.5,,526.107147216797,,,,,,,,,,,,,,,,,,,,
3362,55232.8672,,,,,,Frage 1,,,,,,1.0,436.0,-1.0,297.0,-1.0,0.850401150280331,0.8569201761246156,55250.32200000005,525.2432250976562,526.5436401367188,0.7077515721321106,0.283486396074295,0.5433406829833984,0.2891070842742919,0.0,0.0,1.0,0.1891968325791855,0.30262199404393336,366.5,,525.893432617188,,,,,,,,,,,,,,,,,,,,
3363,55249.5222,,,,,,Frage 1,,,,,,1.0,467.0,-1.0,344.0,-1.0,0.8584791887908954,0.8575790364569383,55266.97700000007,523.0099487304688,524.2894287109375,0.7077988982200621,0.283492237329483,0.5432880520820617,0.2890730500221252,0.0,0.0,1.0,0.21125565610859723,0.3097693271281936,405.5,,523.649688720703,,,,,,,,,,,,,,,,,,,,
3364,55266.1767,,,,,,Frage 1,,,,,,1.0,517.0,-1.0,594.0,-1.0,0.8449268343825981,0.8523108320923906,55283.63199999998,524.4266967773438,525.6817626953125,0.706230640411377,0.285668522119522,0.5415640473365783,0.2902125120162963,0.0,0.0,1.0,0.29609728506787325,0.3372567781191813,555.5,,525.054229736328,,,,,,,,,,,,,,,,,,,,
3365,55282.8317,,,,,,Frage 1,,,,,,1.0,822.0,-1.0,672.0,-1.0,0.8512398963549495,0.8530500412457281,55300.28599999997,526.6383056640625,527.9131469726562,0.7055302858352661,0.286712646484375,0.5405043363571167,0.2901892662048339,0.0,0.0,1.0,0.40441176470588225,0.3723506500266876,747.0,,527.275726318359,,,,,,,,,,,,,,,,,,,,
3366,55299.4856,,,,,,Frage 1,,,,,,1.0,819.0,-1.0,670.0,-1.0,0.8600103005066433,0.8589797842366326,55316.94099999999,525.9891967773438,527.2340698242188,0.7047698497772216,0.2862847745418548,0.540103793144226,0.2895876169204711,0.0,0.0,1.0,0.402997737556561,0.37189341653560526,744.5,,526.611633300781,,,,,,,,,,,,,,,,,,,,
3367,55316.1415,,,,,,Frage 1,,,,,,1.0,809.0,-1.0,668.0,-1.0,0.8607406926644668,0.858701241657114,55333.59600000002,525.4024047851562,526.6505737304688,0.7054634690284729,0.2847175896167755,0.540720224380493,0.2886810302734375,0.0,0.0,1.0,0.39960407239818996,0.3707938738954243,738.5,,526.026489257813,,,,,,,,,,,,,,,,,,,,
3368,55332.7963,,,,,,Frage 1,,,,,,1.0,808.0,-1.0,654.0,-1.0,0.858693752839505,0.857935249563438,55350.25100000005,525.0523681640625,526.2830200195312,0.7054783105850219,0.2846589684486389,0.5406593084335327,0.2890579104423522,0.0,0.0,1.0,0.39536199095022617,0.3694193039478765,731.0,,525.667694091797,,,,,,,,,,,,,,,,,,,,
3369,55349.4496,,,,,,Frage 1,,,,,,1.0,821.0,-1.0,669.0,-1.0,0.8616668081218579,0.8617678883258519,55366.90500000002,525.2838745117188,526.507568359375,0.7054992318153381,0.2846788763999939,0.5406243205070494,0.2893824577331543,0.0,0.0,1.0,0.40328054298642524,0.3719853894306193,745.0,,525.895721435547,,,,,,,,,,,,,,,,,,,,
3370,55366.1057,,,,,,Frage 1,,,,,,1.0,805.0,-1.0,683.0,-1.0,0.8653038707132836,0.8626195858286105,55383.560000000056,525.089599609375,526.3110961914064,0.7056824564933776,0.2846540212631225,0.5407803654670715,0.2896164059638977,0.0,0.0,1.0,0.40271493212669673,0.3718023423196934,744.0,,525.700347900391,,,,,,,,,,,,,,,,,,,,
3371,55382.7589,,,,,,Frage 1,,,,,,1.0,794.0,-1.0,681.0,-1.0,0.8621885281504151,0.8581334433219416,55400.21499999997,525.2474975585938,526.4757080078125,0.7058137655258178,0.2845292687416076,0.5409053564071655,0.289509892463684,0.0,0.0,1.0,0.39903846153846145,0.37061060660948497,737.5,,525.861602783203,,,,,,,,,,,,,,,,,,,,
3372,55399.4132,,,,,,Frage 1,,,,,,1.0,792.0,-1.0,686.0,-1.0,0.8634067069730753,0.8596520360391245,55416.869000000064,524.5816650390625,525.8087158203125,0.7061137557029724,0.284925103187561,0.5411517620086669,0.2901293039321899,0.0,0.0,1.0,0.3998868778280542,0.37088568934187405,739.0,,525.195190429688,,,,,,,,,,,,,,,,,,,,
3373,55416.0691,,,,,,Frage 1,,,,,,1.0,793.0,-1.0,672.0,-1.0,0.8639084568569988,0.8426384418373306,55433.523999999976,524.3394165039064,525.5704956054688,0.7063971757888793,0.2850205600261688,0.5413824915885925,0.290397435426712,0.0,0.0,1.0,0.39621040723981893,0.3696927717050262,732.5,,524.954956054688,,,,,,,,,,,,,,,,,,,,
3374,55432.7232,,,,,,Frage 1,,,,,,1.0,798.0,-1.0,676.0,-1.0,0.6503797226832504,0.640183803363253,55450.179,523.7493896484375,524.9880981445312,0.7067896723747253,0.2852108478546142,0.5417544245719909,0.2906998097896575,0.0,0.0,1.0,0.3987556561085972,0.37048929845046874,737.0,,524.368743896484,,,,,,,,,,,,,,,,,,,,
3375,55449.3783,,,,,,Frage 1,,,,,,1.0,798.0,-1.0,692.0,-1.0,0.8581670402747893,0.859119055526392,55466.832999999984,523.89453125,525.1470336914064,0.7070768475532531,0.2853914201259613,0.5420358777046203,0.2908933162689209,0.0,0.0,1.0,0.40328054298642524,0.3719849980025098,745.0,,524.520782470703,,,,,,,,,,,,,,,,,,,,
3376,55466.0341,,,,,,Frage 1,,,,,,1.0,795.0,-1.0,661.0,-1.0,0.8588585065327337,0.8595770438061772,55483.488000000005,523.721435546875,524.9824829101562,0.7073516845703125,0.2855549156665802,0.5422664284706115,0.2910990118980407,0.0,0.0,1.0,0.39366515837104066,0.36886971107958244,728.0,,524.351959228516,,,,,,,,,,,,,,,,,,,,
3377,55482.6886,,,,,,Frage 1,,,,,,1.0,793.0,-1.0,668.0,-1.0,0.8629274235018648,0.863875705730478,55500.14300000004,523.78564453125,525.0598754882812,0.7076660990715026,0.2858024537563324,0.5425660014152526,0.2913872301578521,0.0,0.0,1.0,0.3950791855203619,0.36932843366298085,730.5,,524.422760009766,,,,,,,,,,,,,,,,,,,,
3378,55499.3408,,,,,,Frage 1,,,,,,1.0,795.0,-1.0,676.0,-1.0,0.863716244214899,0.8656594495570101,55516.79700000002,523.77978515625,525.0670166015625,0.7079774141311646,0.2860605418682098,0.5428613424301147,0.2916587889194488,0.0,0.0,1.0,0.39790723981900444,0.37024492682955373,735.5,,524.423400878906,,,,,,,,,,,,,,,,,,,,
3379,55515.9973,,,,,,Frage 1,,,,,,1.0,794.0,-1.0,675.0,-1.0,0.8618465394235618,0.8674780112059822,55533.45200000005,523.6394653320312,524.9393920898438,0.7083060145378112,0.2863909006118774,0.5431749820709229,0.2920003533363342,0.0,0.0,1.0,0.34709506363256043,0.3537820521640227,734.5,,524.289428710938,,,,,,,,,,,,,,,,,,,,
3380,55532.6521,,,,,,Frage 1,,,,,,1.0,785.0,-1.0,664.0,-1.0,0.6529474553799746,0.6432065017919052,55550.10699999996,523.7150268554688,525.0240478515625,0.7085102796554565,0.286702424287796,0.5433697700500488,0.2923344373703002,0.0,0.0,1.0,0.3916855203619909,0.36819899378458165,724.5,,524.369537353516,,,,,,,,,,,,,,,,,,,,
3381,55549.3054,,,,,,Frage 1,,,,,,1.0,775.0,-1.0,669.0,-1.0,0.863414195777313,0.8721516342950195,55566.76100000006,524.1204833984375,525.44482421875,0.708770751953125,0.2870266735553741,0.5436310172080993,0.2926732301712036,0.0,0.0,1.0,0.39027149321266963,0.3677716311875084,722.0,,524.782653808594,,,,,,,,,,,,,,,,,,,,
3382,55563.0655,,,,,,Frage 1,1.0,0.514607548713684,29.4074496225413,0.193551257252693,202.73046875,,,,,,0.6585048574425887,0.6495113533451946,,,,,,,,,,,0.37959439571535225,0.3642823432120883,,,,,,,,,,,,,,,,,,,,,,,
3383,55565.9616,,,,,,Frage 1,,,,,,1.0,784.0,-1.0,669.0,-1.0,0.863718740482978,0.8736300526016949,55583.41599999997,524.0919799804688,525.4341430664064,0.7091922163963317,0.2872738242149353,0.5440298318862915,0.2929301857948303,0.0,0.0,1.0,0.3928167420814479,0.3685964483906857,726.5,,524.763061523438,,,,,,,,,,,,,,,,,,,,
3384,55582.615,,,,,,Frage 1,,,,,,1.0,785.0,-1.0,657.0,-1.0,0.8698271084728332,0.8656487363808747,55600.071,524.3383178710938,525.7005004882812,0.709601879119873,0.2876623570919036,0.5444298982620239,0.2933375239372253,0.0,0.0,1.0,0.38970588235294107,0.3675879118405951,721.0,,525.019409179688,,,,,,,,,,,,,,,,,,,,
3385,55599.2711,,,,,,Frage 1,,,,,,1.0,796.0,-1.0,656.0,-1.0,0.8660327809924165,0.8449576384652792,55616.72600000002,524.1031494140625,525.4896850585938,0.7101685404777526,0.287910521030426,0.5449588894844055,0.2935156822204589,0.0,0.0,1.0,0.39253393665158365,0.3685019171404243,726.0,,524.796417236328,,,,,,,,,,,,,,,,,,,,
3386,55615.9257,,,,,,Frage 1,,,,,,1.0,813.0,-1.0,669.0,-1.0,0.8677552059670792,0.8458801874771147,55633.380000000005,524.0796508789064,525.4907836914064,0.7107388377189636,0.28805673122406,0.5455177426338195,0.293671041727066,0.0,0.0,1.0,0.4010180995475112,0.37125091500169993,741.0,,524.785217285156,,,,,,,,,,,,,,,,,,,,
3387,55632.5796,,,,,,Frage 1,,,,,,1.0,792.0,-1.0,666.0,-1.0,0.8742879395304021,0.8808935860214477,55650.03500000003,524.345458984375,525.7835693359375,0.7112243175506591,0.2885106205940246,0.5459725856781005,0.2940315902233123,0.0,0.0,1.0,0.39423076923076916,0.3690556948189539,729.0,,525.064514160156,,,,,,,,,,,,,,,,,,,,
3388,55649.2356,,,,,,Frage 1,,,,,,1.0,792.0,-1.0,650.0,-1.0,0.8742879395304021,0.8707401733391898,55666.69000000006,524.345458984375,525.7835693359375,0.7112281918525695,0.2885122299194335,0.5459687709808348,0.2940300107002258,0.0,0.0,1.0,0.38970588235294107,0.3675885890174857,721.0,,525.064514160156,,,,,,,,,,,,,,,,,,,,
3389,55665.8884,,,,,,Frage 1,,,,,,1.0,793.0,-1.0,658.0,-1.0,0.8775131178887563,0.8715597313135425,55683.34400000004,524.7188720703125,526.2095336914064,0.7122607827186584,0.2890668213367462,0.546974241733551,0.2944893538951873,0.0,0.0,1.0,0.39225113122171934,0.368413434666834,725.5,,525.464202880859,,,,,,,,,,,,,,,,,,,,
3390,55682.5446,,,,,,Frage 1,,,,,,1.0,793.0,-1.0,673.0,-1.0,0.8794094575526372,0.8792062607801334,55699.99900000007,524.6714477539064,526.18505859375,0.7128002643585205,0.2891197800636291,0.5475011467933654,0.2945523262023925,0.0,0.0,1.0,0.34540993386615276,0.3532378765978526,733.0,,525.428253173828,,,,,,,,,,,,,,,,,,,,
3391,55699.1991,,,,,,Frage 1,,,,,,1.0,787.0,-1.0,675.0,-1.0,0.8797472778196597,0.8802106210428206,55716.65399999998,524.7833251953125,526.3234252929688,0.7132807970046997,0.2895641028881073,0.5479541420936584,0.2948566973209381,0.0,0.0,1.0,0.39536199095022617,0.36942231764945294,731.0,,525.553375244141,,,,,,,,,,,,,,,,,,,,
3392,55715.8523,,,,,,Frage 1,,,,,,1.0,787.0,-1.0,681.0,-1.0,0.8797472778196597,0.8780545943455857,55733.30799999996,524.7643432617188,526.3265380859375,0.7137938141822814,0.2896415889263153,0.5484561920166015,0.2949412763118743,0.0,0.0,1.0,0.3970588235294117,0.36997186254166237,734.0,,525.545440673828,,,,,,,,,,,,,,,,,,,,
3393,55732.508,,,,,,Frage 1,,,,,,1.0,782.0,-1.0,680.0,-1.0,0.8795301024967673,0.8575052388411722,55749.96299999999,524.6808471679688,526.2728271484375,0.7144088745117188,0.2900444567203521,0.549029529094696,0.2952139973640441,0.0,0.0,1.0,0.39536199095022617,0.3694199507067451,731.0,,525.476837158203,,,,,,,,,,,,,,,,,,,,
3394,55749.1621,,,,,,Frage 1,,,,,,1.0,793.0,-1.0,666.0,-1.0,0.8791057369232996,0.8571741876317214,55766.61800000002,524.5275268554688,526.1476440429688,0.7150156497955322,0.2901767194271087,0.549606204032898,0.2952382266521453,0.0,0.0,1.0,0.3945135746606334,0.36914501773623754,729.5,,525.337585449219,,,,,,,,,,,,,,,,,,,,
3395,55765.8171,,,,,,Frage 1,,,,,,1.0,799.0,-1.0,670.0,-1.0,0.8814796878666393,0.881528341707466,55783.272,524.5375366210938,526.1814575195312,0.7154977321624755,0.2902628481388092,0.5500520467758178,0.2952315211296081,0.0,0.0,1.0,0.39734162895927594,0.3700639092133416,734.5,,525.359497070313,,,,,,,,,,,,,,,,,,,,
3396,55782.4718,,,,,,Frage 1,,,,,,1.0,794.0,-1.0,666.0,-1.0,0.8797622554281349,0.8758208971213696,55799.927000000025,524.2927856445312,525.9609985351562,0.7160624265670776,0.2903411090373992,0.5505669116973877,0.2952265441417694,0.0,0.0,1.0,0.39479638009049767,0.3692386056075649,730.0,,525.126892089844,,,,,,,,,,,,,,,,,,,,
3397,55799.1265,,,,,,Frage 1,,,,,,1.0,788.0,-1.0,661.0,-1.0,0.8797822255727686,0.8758342885915387,55816.582000000046,524.5040893554688,526.188720703125,0.7163426280021667,0.2904028296470642,0.5508313179016113,0.2952295541763305,0.0,0.0,1.0,0.3916855203619909,0.36823069789325924,724.5,,525.346405029297,,,,,,,,,,,,,,,,,,,,
3398,55815.7815,,,,,,Frage 1,,,,,,1.0,758.0,-1.0,625.0,-1.0,0.875458689259557,0.8810783883097821,55833.23600000003,526.8727416992188,528.5953979492188,0.7165653705596923,0.2905279099941253,0.5511172413825988,0.2953163981437683,0.0,0.0,1.0,0.3730203619909502,0.3621836408164583,691.5,,527.734069824219,,,,,,,,,,,,,,,,,,,,
3399,55832.4357,,,,,,Frage 1,,,,,,1.0,485.0,-1.0,367.0,-1.0,0.8797572628919764,0.8876669916330094,55849.89100000006,523.8191528320312,525.6373901367188,0.7195562720298767,0.2905942499637603,0.5539899468421936,0.2954310774803161,0.0,0.0,1.0,0.22285067873303163,0.3135299148239755,426.0,,524.728271484375,,,,,,,,,,,,,,,,,,,,
3400,55849.0907,,,,,,Frage 1,,,,,,1.0,345.0,-1.0,219.0,-1.0,0.877755255892441,0.8881865806755729,55866.545999999966,520.8883666992188,522.7650146484375,0.7216658592224121,0.2905918359756469,0.5560814142227172,0.2954564988613128,0.0,0.0,1.0,0.14140271493212658,0.2871409920784659,282.0,,521.826690673828,,,,,,,,,,,,,,,,,,,,
3401,55865.7458,,,,,,Frage 1,,,,,,1.0,324.0,-1.0,160.0,-1.0,0.8711176790697907,0.8845789186120009,55883.201,523.1275634765625,525.0117797851562,0.7212202548980712,0.2909709215164184,0.5556522011756897,0.2957982122898101,0.0,0.0,1.0,0.11877828054298634,0.27981014400951143,242.0,,524.069671630859,,,,,,,,,,,,,,,,,,,,
3402,55882.3998,,,,,,Frage 1,,,,,,1.0,326.0,-1.0,158.0,-1.0,0.8722509847777572,0.8836415157001596,55899.85499999998,523.377197265625,525.2876586914064,0.721742033958435,0.2912819385528564,0.5561537146568298,0.2960946559906005,0.0,0.0,1.0,0.11877828054298634,0.2798100841951303,242.0,,524.332427978516,,,,,,,,,,,,,,,,,,,,
3403,55899.0552,,,,,,Frage 1,,,,,,1.0,343.0,-1.0,159.0,-1.0,0.8741256821052527,0.8848440697213503,55916.51000000001,523.0422973632812,524.98193359375,0.7224759459495544,0.2913302183151245,0.5568424463272094,0.2961055040359497,0.0,0.0,1.0,0.12386877828054299,0.28145957828045937,251.0,,524.012115478516,,,,,,,,,,,,,,,,,,,,
3404,55915.7096,,,,,,Frage 1,,,,,,1.0,344.0,-1.0,181.0,-1.0,0.8759379727307677,0.8874098754057616,55933.16500000004,522.7080078125,524.6787109375,0.7232061028480529,0.2915539443492889,0.5575403571128845,0.2962240278720855,0.0,0.0,1.0,0.13037330316742077,0.28356735277949074,262.5,,523.693359375,,,,,,,,,,,,,,,,,,,,
3405,55932.3634,,,,,,Frage 1,,,,,,1.0,337.0,-1.0,195.0,-1.0,0.8733718091453277,0.8865876391373751,55949.81900000002,522.5115966796875,524.5075073242188,0.7237775921821594,0.291818618774414,0.5580952763557434,0.2964115738868713,0.0,0.0,1.0,0.13235294117647053,0.28420857929378684,266.0,,523.509552001953,,,,,,,,,,,,,,,,,,,,
3406,55949.0193,,,,,,Frage 1,,,,,,1.0,338.0,-1.0,182.0,-1.0,0.8705085896584606,0.8841182520381817,55966.474000000046,522.3137817382812,524.3378295898438,0.724436044692993,0.2919490039348602,0.5587323904037474,0.2964872419834137,0.0,0.0,1.0,0.12895927601809953,0.2831086897093371,260.0,,523.325805664063,,,,,,,,,,,,,,,,,,,,
3407,55965.673,,,,,,Frage 1,,,,,,1.0,337.0,-1.0,175.0,-1.0,0.8716543767068233,0.8834540351177915,55983.12900000008,522.3070678710938,524.3555908203125,0.7249343991279602,0.2921183407306671,0.5592104792594909,0.2965629696846008,0.0,0.0,1.0,0.12669683257918546,0.2823756334145756,256.0,,523.331329345703,,,,,,,,,,,,,,,,,,,,
3408,55982.3279,,,,,,Frage 1,,,,,,1.0,343.0,-1.0,173.0,-1.0,0.8722634661181535,0.882851418960179,55999.78300000005,522.125,524.1989135742188,0.7255259752273558,0.2923862040042877,0.5597688555717468,0.2967733442783355,0.0,0.0,1.0,0.12782805429864247,0.2827421036412683,258.0,,523.161956787109,,,,,,,,,,,,,,,,,,,,
3409,55998.9821,,,,,,Frage 1,,,,,,1.0,339.0,-1.0,189.0,-1.0,0.8830887785525497,0.8832451281831526,56016.437999999966,521.9942626953125,524.0889892578125,0.7260235548019409,0.2925761044025421,0.5602774024009703,0.2969476878643035,0.0,0.0,1.0,0.13122171945701352,0.28384204172380756,264.0,,523.041625976563,,,,,,,,,,,,,,,,,,,,
3410,56015.6385,,,,,,Frage 1,,,,,,1.0,336.0,-1.0,195.0,-1.0,0.871854078153161,0.8829344460752279,56033.09299999999,521.7633666992188,523.8818969726562,0.7265862226486206,0.2927277386188507,0.5608540177345275,0.2970430552959442,0.0,0.0,1.0,0.13207013574660634,0.2841165210966618,265.5,,522.822631835938,,,,,,,,,,,,,,,,,,,,
3411,56032.2924,,,,,,Frage 1,,,,,,1.0,336.0,-1.0,202.0,-1.0,0.8818781686555792,0.8819836516932175,56049.74699999997,522.4340209960938,524.5662231445312,0.7266545295715332,0.292804479598999,0.5609691739082336,0.2970489859580993,0.0,0.0,1.0,0.13404977375565605,0.28475815205464844,269.0,,523.500122070313,,,,,,,,,,,,,,,,,,,,
3412,56048.9539,,,,,,Frage 1,,,,,,1.0,337.0,-1.0,205.0,-1.0,0.880379989924089,0.8804248845655271,56066.402,520.8126831054688,522.91845703125,0.7264090180397033,0.2930005192756652,0.5606541633605957,0.2970927059650421,0.0,0.0,1.0,0.13518099547511306,0.28512445298084266,271.0,,521.865570068359,,,,,,,,,,,,,,,,,,,,
3413,56065.6022,,,,,,Frage 1,,,,,,1.0,725.0,-1.0,606.0,-1.0,0.881025367076221,0.8730676108545902,56083.05700000003,518.8751220703125,520.936767578125,0.7258540987968444,0.292948693037033,0.560034692287445,0.2969061434268951,0.0,0.0,1.0,0.358314479638009,0.3574183286359786,665.5,,519.905944824219,,,,,,,,,,,,,,,,,,,,
3414,56082.2551,,,,,,Frage 1,,,,,,1.0,731.0,-1.0,621.0,-1.0,0.8790907593148244,0.8596881681376563,56099.71100000001,522.5868530273438,524.6609497070312,0.7250540256500244,0.2929900884628295,0.5594766736030578,0.2969070971012115,0.0,0.0,1.0,0.3642533936651583,0.3593410653081134,676.0,,523.623901367188,,,,,,,,,,,,,,,,,,,,
