Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
3415,56098.9116,,,,,,Frage 1,,,,,,1.0,741.0,-1.0,621.0,-1.0,0.88048367690303,0.875780722710862,56116.36600000004,523.048828125,525.1658325195312,0.7258408665657043,0.2929595112800598,0.5602265000343322,0.2967789769172668,0.0,0.0,1.0,0.345961679143347,0.35341632014660795,681.0,,524.107330322266,,,,,,,,,,,,,,,,,,,,
3416,56115.5664,,,,,,Frage 1,,,,,,1.0,741.0,-1.0,615.0,-1.0,0.8811102401909148,0.8805186248567112,56133.02100000007,523.2263793945312,525.3657836914064,0.7262394428253173,0.2928306758403778,0.5605543255805969,0.2965356111526489,0.0,0.0,1.0,0.3653846153846153,0.3597098098449325,678.0,,524.296081542969,,,,,,,,,,,,,,,,,,,,
3417,56132.22,,,,,,Frage 1,,,,,,1.0,736.0,-1.0,608.0,-1.0,0.8821836354649799,0.8805587992672187,56149.67599999998,523.2611694335938,525.4191284179688,0.7266443371772766,0.2927371263504028,0.5609121918678283,0.2964204251766204,0.0,0.0,1.0,0.3619909502262443,0.3586103117109985,672.0,,524.340148925781,,,,,,,,,,,,,,,,,,,,
3418,56148.8748,,,,,,Frage 1,,,,,,1.0,728.0,-1.0,616.0,-1.0,0.8774057783613498,0.883633480818058,56166.33000000008,523.5526123046875,525.733642578125,0.7270670533180236,0.2926150262355804,0.5612913966178894,0.2962624430656433,0.0,0.0,1.0,0.3619909502262443,0.35861047270593666,672.0,,524.643127441406,,,,,,,,,,,,,,,,,,,,
3419,56165.5294,,,,,,Frage 1,,,,,,1.0,726.0,-1.0,615.0,-1.0,0.8775405768376277,0.884321802384753,56182.98499999999,523.749755859375,525.9508056640625,0.7274669408798217,0.2925045192241668,0.5616568922996521,0.2961421310901641,0.0,0.0,1.0,0.3611425339366515,0.3583356642330132,670.5,,524.850280761719,,,,,,,,,,,,,,,,,,,,
3420,56182.1847,,,,,,Frage 1,,,,,,1.0,737.0,-1.0,598.0,-1.0,0.8826329637192397,0.8840164768648963,56199.640000000014,523.788330078125,526.0093383789064,0.7279280424118042,0.2923434972763061,0.562062382698059,0.2960003912448883,0.0,0.0,1.0,0.359445701357466,0.35778603252584396,667.5,,524.898834228516,,,,,,,,,,,,,,,,,,,,
3421,56198.8393,,,,,,Frage 1,,,,,,1.0,733.0,-1.0,601.0,-1.0,0.8834467471130661,0.8846833720793204,56216.294,523.9264526367188,526.1648559570312,0.7282922863960266,0.2922115921974182,0.5623852014541626,0.2958700656890869,0.0,0.0,1.0,0.3445829983815114,0.3529706550399323,667.0,,525.045654296875,,,,,,,,,,,,,,,,,,,,
3422,56215.4938,,,,,,Frage 1,,,,,,1.0,736.0,-1.0,609.0,-1.0,0.8859754666773174,0.8851279688889364,56232.949000000015,523.9218139648438,526.1792602539064,0.7287214398384094,0.2921324968338012,0.5627727508544921,0.2957776188850402,0.0,0.0,1.0,0.36227375565610853,0.3587025405696388,672.5,,525.050537109375,,,,,,,,,,,,,,,,,,,,
3423,56232.1493,,,,,,Frage 1,,,,,,1.0,744.0,-1.0,626.0,-1.0,0.8857957353756134,0.8992720396816045,56249.60400000005,523.9645385742188,526.2421875,0.7291752099990844,0.2921268045902252,0.5632110238075256,0.2957841455936431,0.0,0.0,1.0,0.3693438914027149,0.36099470859695926,685.0,,525.103363037109,,,,,,,,,,,,,,,,,,,,
3424,56248.8022,,,,,,Frage 1,,,,,,1.0,739.0,-1.0,568.0,-1.0,0.8779724312153331,0.8835933064075506,56266.25800000003,523.9072875976562,526.1994018554688,0.7295193076133728,0.2920019924640655,0.5634679198265075,0.2956360876560211,0.0,0.0,1.0,0.3515271493212669,0.3552202453854264,653.5,,525.053344726563,,,,,,,,,,,,,,,,,,,,
3425,56265.4583,,,,,,Frage 1,,,,,,1.0,736.0,-1.0,589.0,-1.0,0.8786938526902283,0.8599501898133364,56282.91300000006,523.525146484375,525.8375854492188,0.730078637599945,0.2919680476188659,0.5639353394508361,0.2955735623836517,0.0,0.0,1.0,0.3566176470588235,0.356867119026862,662.5,,524.681365966797,,,,,,,,,,,,,,,,,,,,
3426,56282.1131,,,,,,Frage 1,,,,,,1.0,745.0,-1.0,615.0,-1.0,0.8766693792779794,0.8923834674265879,56299.56799999997,523.3554077148438,525.6917724609375,0.7306222915649414,0.2919808030128479,0.5644100904464721,0.2955029308795929,0.0,0.0,1.0,0.3665158371040723,0.3600774082142444,680.0,,524.523590087891,,,,,,,,,,,,,,,,,,,,
3427,56298.7658,,,,,,Frage 1,,,,,,1.0,734.0,-1.0,639.0,-1.0,0.9078264709518458,0.9087264176210321,56316.22200000008,523.1978149414064,525.5562744140625,0.731164276599884,0.2921729683876037,0.5649281740188598,0.2956856787204742,0.0,0.0,1.0,0.37019230769230765,0.36127130674308855,686.5,,524.377044677734,,,,,,,,,,,,,,,,,,,,
3428,56315.422,,,,,,Frage 1,,,,,,1.0,713.0,-1.0,625.0,-1.0,0.8851891422323627,0.9035680233118712,56332.87699999998,522.7759399414064,525.155517578125,0.7317224144935607,0.2921347320079803,0.565425157546997,0.2955763041973114,0.0,0.0,1.0,0.36029411764705876,0.3580630337968505,669.0,,523.965728759766,,,,,,,,,,,,,,,,,,,,
3429,56332.0763,,,,,,Frage 1,,,,,,1.0,720.0,-1.0,625.0,-1.0,0.8837712619633648,0.8642866619850499,56349.53200000001,522.1549682617188,524.5564575195312,0.7323692440986633,0.2922107577323913,0.5660043954849243,0.2955982983112335,0.0,0.0,1.0,0.36227375565610853,0.35870030141834797,672.5,,523.355712890625,,,,,,,,,,,,,,,,,,,,
3430,56348.7316,,,,,,Frage 1,,,,,,1.0,698.0,-1.0,601.0,-1.0,0.8860478584516148,0.8884383403147531,56366.186,522.4544067382812,524.88818359375,0.7329914569854736,0.2920903265476226,0.566618800163269,0.2954447567462921,0.0,0.0,1.0,0.34926470588235287,0.35448799161714917,649.5,,523.671295166016,,,,,,,,,,,,,,,,,,,,
3431,56365.3859,,,,,,Frage 1,,,,,,1.0,654.0,-1.0,540.0,-1.0,0.886714362028767,0.8929646572319295,56382.841000000015,522.6150512695312,525.0809936523438,0.7336245775222778,0.2920553088188171,0.5672134757041931,0.2953324913978576,0.0,0.0,1.0,0.3195701357466063,0.344867527264466,597.0,,523.848022460938,,,,,,,,,,,,,,,,,,,,
3432,56382.04,,,,,,Frage 1,,,,,,1.0,643.0,-1.0,538.0,-1.0,0.8854088138233341,0.8993657799727885,56399.49600000004,521.869384765625,524.35986328125,0.7343489527702332,0.2924889624118804,0.5678603053092957,0.295680284500122,0.0,0.0,1.0,0.315893665158371,0.3436769831087445,590.5,,523.114624023438,,,,,,,,,,,,,,,,,,,,
3433,56398.6967,,,,,,Frage 1,,,,,,1.0,633.0,-1.0,551.0,-1.0,0.8989986094788709,0.8996014698477658,56416.15100000007,521.3917846679688,523.9005737304688,0.7348697781562805,0.2927906513214111,0.568342387676239,0.2959215342998504,0.0,0.0,1.0,0.31674208144796373,0.34395234306010963,592.0,,522.646179199219,,,,,,,,,,,,,,,,,,,,
3434,56415.3494,,,,,,Frage 1,,,,,,1.0,636.0,-1.0,551.0,-1.0,0.8864747202931617,0.8933824711012074,56432.80500000005,521.2794799804688,523.8125610351562,0.7354554533958435,0.2930181622505188,0.5689068436622619,0.2961457073688507,0.0,0.0,1.0,0.3175904977375565,0.34422616560919433,593.5,,522.546020507813,,,,,,,,,,,,,,,,,,,,
3435,56432.0055,,,,,,Frage 1,,,,,,1.0,637.0,-1.0,517.0,-1.0,0.8868092202157773,0.8917085373300624,56449.45999999996,521.0206909179688,523.5737915039064,0.7359581589698792,0.2931894659996032,0.5693521499633789,0.2962698638439178,0.0,0.0,1.0,0.34350490148748614,0.35262219638777514,577.0,,522.297241210938,,,,,,,,,,,,,,,,,,,,
3436,56448.6598,,,,,,Frage 1,,,,,,1.0,643.0,-1.0,534.0,-1.0,0.8867617911222723,0.9019181941870306,56466.11499999999,521.1915283203125,523.773681640625,0.7365252971649169,0.2933341860771179,0.5698857307434082,0.2963424623012542,0.0,0.0,1.0,0.31476244343891396,0.34331078063230447,588.5,,522.482604980469,,,,,,,,,,,,,,,,,,,,
3437,56465.3134,,,,,,Frage 1,,,,,,1.0,648.0,-1.0,540.0,-1.0,0.8870912985087295,0.9017441050748315,56482.76899999997,520.9468994140625,523.556884765625,0.7372146248817443,0.293371558189392,0.5705389976501464,0.296353667974472,0.0,0.0,1.0,0.31787330316742074,0.3443186832428763,594.0,,522.251892089844,,,,,,,,,,,,,,,,,,,,
3438,56481.9692,,,,,,Frage 1,,,,,,1.0,653.0,-1.0,526.0,-1.0,0.8869040784027878,0.8939529477304138,56499.424,520.740234375,523.3800048828125,0.7379214167594909,0.2933424413204193,0.571218192577362,0.2962738871574401,0.0,0.0,1.0,0.31532805429864247,0.34349321385973214,589.5,,522.060119628906,,,,,,,,,,,,,,,,,,,,
3439,56498.6234,,,,,,Frage 1,,,,,,1.0,653.0,-1.0,540.0,-1.0,0.89204055242705,0.892364719368351,56516.07900000003,520.4765625,523.1442260742188,0.7385856509208679,0.2933148443698883,0.5718576908111572,0.296182096004486,0.0,0.0,1.0,0.319287330316742,0.34477601350138193,596.5,,521.810394287109,,,,,,,,,,,,,,,,,,,,
3440,56515.2787,,,,,,Frage 1,,,,,,1.0,644.0,-1.0,549.0,-1.0,0.8842755081153675,0.8889739991215195,56532.73300000001,520.2383422851562,522.9317626953125,0.7392401099205017,0.2933968603610992,0.5724827051162719,0.2962549030780792,0.0,0.0,1.0,0.319287330316742,0.34477540342787094,596.5,,521.585052490234,,,,,,,,,,,,,,,,,,,,
3441,56531.9322,,,,,,Frage 1,,,,,,1.0,639.0,-1.0,528.0,-1.0,0.8826404525234773,0.8883713829639073,56549.38800000004,519.657470703125,522.3787841796875,0.739952266216278,0.2931607663631439,0.5731417536735534,0.2958702743053436,0.0,0.0,1.0,0.34399234183354027,0.3527796405187267,583.5,,521.018127441406,,,,,,,,,,,,,,,,,,,,
3442,56548.5883,,,,,,Frage 1,,,,,,1.0,636.0,-1.0,526.0,-1.0,0.88737836933784,0.892956622349828,56566.04300000006,519.08935546875,521.8384399414064,0.7406957745552063,0.2931790351867675,0.5738316774368286,0.2957935631275177,0.0,0.0,1.0,0.3105203619909502,0.3419354473188363,581.0,,520.463897705078,,,,,,,,,,,,,,,,,,,,
3443,56565.2416,,,,,,Frage 1,,,,,,1.0,624.0,-1.0,517.0,-1.0,0.8892680442738107,0.8929459091736927,56582.69700000005,519.1053466796875,521.8753662109375,0.7410824298858641,0.29312264919281,0.574211597442627,0.2956129908561706,0.0,0.0,1.0,0.3045814479638008,0.34001131753710473,570.5,,520.490356445313,,,,,,,,,,,,,,,,,,,,
3444,56581.5509,,,,,,Frage 1,1.0,1.10798311233521,29.4074738325798,0.0,202.73046875,,,,,,0.6585048574425887,0.6495113533451946,,,,,,,,,,,0.37959439571535225,0.3642823432120883,,,,,,,,,,,,,,,,,,,,,,,
3445,56581.896,,,,,,Frage 1,,,,,,1.0,619.0,-1.0,530.0,-1.0,0.8880798206681013,0.8976597066732374,56599.35200000007,518.933349609375,521.7277221679688,0.7416188716888427,0.2930590510368347,0.5747280716896057,0.2954429388046264,0.0,0.0,1.0,0.30684389140271484,0.3407447932903623,574.5,,520.330535888672,,,,,,,,,,,,,,,,,,,,
3446,56598.5521,,,,,,Frage 1,,,,,,1.0,620.0,-1.0,542.0,-1.0,0.8863823583742306,0.8963125247742199,56616.00699999998,518.7735595703125,521.58935546875,0.7421017289161682,0.2930231392383575,0.5752051472663879,0.2953312993049621,0.0,0.0,1.0,0.3105203619909502,0.3419357630402819,581.0,,520.181457519531,,,,,,,,,,,,,,,,,,,,
3447,56615.2057,,,,,,Frage 1,,,,,,1.0,623.0,-1.0,537.0,-1.0,0.8839934298224155,0.8942047073695939,56632.66099999997,518.31689453125,521.150634765625,0.7426229119300842,0.2929100096225738,0.5757108926773071,0.2951741516590118,0.0,0.0,1.0,0.3099547511312217,0.34175220838041837,580.0,,519.733764648438,,,,,,,,,,,,,,,,,,,,
3448,56631.8617,,,,,,Frage 1,,,,,,1.0,624.0,-1.0,538.0,-1.0,0.8831571800158762,0.8934146106296134,56649.31599999999,518.1189575195312,520.9675903320312,0.7429952025413513,0.2928177416324615,0.5760858654975891,0.2950453460216522,0.0,0.0,1.0,0.3105203619909502,0.34193535483771326,581.0,,519.543273925781,,,,,,,,,,,,,,,,,,,,
3449,56648.5162,,,,,,Frage 1,,,,,,1.0,627.0,-1.0,537.0,-1.0,0.8836214858786114,0.8970838734559634,56665.97100000002,517.8986206054688,520.7647094726562,0.7434174418449401,0.2926959693431854,0.5765097141265869,0.2948594391345977,0.0,0.0,1.0,0.3110859728506787,0.34211900790808286,582.0,,519.331665039063,,,,,,,,,,,,,,,,,,,,
3450,56665.1698,,,,,,Frage 1,,,,,,1.0,630.0,-1.0,533.0,-1.0,0.8841182432263766,0.8968776448153584,56682.62600000005,517.7088012695312,520.590576171875,0.7437976002693176,0.2925916314125061,0.5768828392028807,0.2947032153606414,0.0,0.0,1.0,0.31080316742081443,0.34202737479903,581.5,,519.149688720703,,,,,,,,,,,,,,,,,,,,
3451,56681.8255,,,,,,Frage 1,,,,,,1.0,627.0,-1.0,536.0,-1.0,0.8828626203825282,0.893596734623914,56699.28000000002,517.7040405273438,520.60693359375,0.7442240715026855,0.2924771308898925,0.5773131847381591,0.2945127487182617,0.0,0.0,1.0,0.3431685710494548,0.35251329154596367,581.5,,519.155487060547,,,,,,,,,,,,,,,,,,,,
3452,56698.4792,,,,,,Frage 1,,,,,,1.0,617.0,-1.0,536.0,-1.0,0.8823933219836345,0.894025261669327,56715.935000000056,517.7219848632812,520.6436157226562,0.7445913553237915,0.2923831939697265,0.5776841044425964,0.2943391501903533,0.0,0.0,1.0,0.3079751131221719,0.3411107395061302,576.5,,519.182800292969,,,,,,,,,,,,,,,,,,,,
3453,56715.1349,,,,,,Frage 1,,,,,,1.0,620.0,-1.0,525.0,-1.0,0.6841710849721416,0.6799625146843193,56732.58999999997,517.3713989257812,520.30810546875,0.745068609714508,0.2922877669334411,0.578126311302185,0.294276475906372,0.0,0.0,1.0,0.3057126696832579,0.3403488890473949,572.5,,518.839752197266,,,,,,,,,,,,,,,,,,,,
3454,56731.7893,,,,,,Frage 1,,,,,,1.0,637.0,-1.0,516.0,-1.0,0.8857408174778706,0.8922602659010316,56749.244000000064,517.56884765625,520.5151977539064,0.7451428771018981,0.2926652729511261,0.5782016515731812,0.2945234775543212,0.0,0.0,1.0,0.3079751131221719,0.3411106671586367,576.5,,519.042022705078,,,,,,,,,,,,,,,,,,,,
3455,56748.4436,,,,,,Frage 1,,,,,,1.0,632.0,-1.0,526.0,-1.0,0.884200620072991,0.8975391834417149,56765.898999999976,517.0321655273438,519.9837036132812,0.7454104423522949,0.2928547263145446,0.5784389972686766,0.294677048921585,0.0,0.0,1.0,0.3093891402714931,0.34156930548140363,579.0,,518.507934570313,,,,,,,,,,,,,,,,,,,,
3456,56765.0989,,,,,,Frage 1,,,,,,1.0,616.0,-1.0,542.0,-1.0,0.8876254998776829,0.8994005977952284,56782.554,516.5077514648438,519.4603881835938,0.7455918192863464,0.2924481928348541,0.578642725944519,0.2942703664302825,0.0,0.0,1.0,0.3093891402714931,0.34156961258917157,579.0,,517.984069824219,,,,,,,,,,,,,,,,,,,,
3457,56781.7528,,,,,,Frage 1,,,,,,1.0,615.0,-1.0,538.0,-1.0,0.8907433387086306,0.8889231115348768,56799.207999999984,516.4862060546875,519.5242309570312,0.7475038170814514,0.2945046722888946,0.580312967300415,0.2961948215961456,0.0,0.0,1.0,0.3079751131221719,0.34111048634072333,576.5,,518.005218505859,,,,,,,,,,,,,,,,,,,,
3458,56798.4083,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,56815.863000000005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,581.25,,517.991348266602,,,,,,,,,,,,,,,,,,,,
3459,56815.0633,,,,,,Frage 1,,,,,,1.0,622.0,500.0,550.0,555.0,0.9272138153460576,0.9034742830206871,56832.51800000004,516.490234375,519.4647216796875,0.7457386255264282,0.2933592796325683,0.5783501267433167,0.2945775985717773,0.0,0.0,1.0,0.3133484162895927,0.48690364826941057,586.0,527.5,517.977478027344,,,,,,,,,,,,,,,,,,,,
3460,56831.7162,,,,,,Frage 1,,,,,,1.0,573.0,504.0,505.0,503.0,0.9178677876574521,0.9022717289994966,56849.17200000002,517.864990234375,520.8641357421875,0.7456597089767456,0.2872225940227508,0.5787007808685302,0.2883229851722717,0.0,0.0,1.0,0.2867647058823529,0.4644527595884003,539.0,503.5,519.364562988281,65.1491216178031,,,,,,,,,,136.0,136.0,56823.38975,56840.0444,16.6546499999968,,65.1491216178031,,,
3461,56848.3726,,,,,,Frage 1,,,,,,1.0,560.0,510.0,492.0,487.0,0.9171438699144778,0.9030564691514092,56865.82700000005,519.6326904296875,522.6411743164064,0.7452537417411804,0.2872378230094909,0.5784873366355896,0.2882677614688873,0.0,0.0,1.0,0.2794117647058823,0.4597754911131898,526.0,498.5,521.136932373047,11.7336692538726,-3206.90259383366,105.0,104.0,524.583333333333,504.0,56840.0444,56939.97305,99.9286500000017,0.187187638041,,,,,,,,,,
3462,56865.026,,,,,,Frage 1,,,,,,1.0,559.0,518.0,495.0,485.0,0.9184319442433562,0.9039858371811492,56882.48199999996,520.255615234375,523.2737426757812,0.7452861666679382,0.2872390747070312,0.5786029696464537,0.2882937788963317,0.0,0.0,1.0,0.2799773755656108,0.46258185219831616,527.0,501.5,521.764678955078,3.01483727509272,-523.546661869778,105.0,104.0,524.583333333333,504.0,56840.0444,56939.97305,99.9286500000017,0.187187638041,,,,,,,,,,
3463,56881.6822,,,,,,Frage 1,,,,,,1.0,563.0,515.0,490.0,488.0,0.918249716673573,0.9063105964025154,56899.13600000006,521.296142578125,524.3286743164064,0.7452866435050964,0.2873635590076446,0.5786181092262268,0.2884118854999542,0.0,0.0,1.0,0.27969457013574656,0.46258185219831616,526.5,501.5,522.812408447266,4.32991332803323,78.954146380334,105.0,104.0,524.583333333333,504.0,56840.0444,56939.97305,99.9286500000017,0.187187638041,,,,,,,,,,
3464,56898.3363,,,,,,Frage 1,,,,,,1.0,560.0,516.0,486.0,491.0,0.9199521715036023,0.9064793289266468,56915.79099999997,521.5779418945312,524.62890625,0.7456396222114563,0.2874627113342285,0.5789059996604919,0.2885373532772064,0.0,0.0,1.0,0.2777149321266968,0.4644527595884003,523.0,503.5,523.103424072266,3.82920547981252,-30.0651400088095,105.0,104.0,524.583333333333,504.0,56840.0444,56939.97305,99.9286500000017,0.187187638041,,,,,,,,,,
3465,56914.9899,,,,,,Frage 1,,,,,,1.0,556.0,518.0,492.0,491.0,0.9214923689084819,0.9038679922436604,56932.446,522.7388916015625,525.8190307617188,0.7459273338317871,0.2875188887119293,0.5791330933570861,0.2885703742504119,0.0,0.0,1.0,0.2782805429864253,0.46538821328344243,524.0,504.5,524.278961181641,11.0456958335664,433.329151279894,105.0,104.0,524.583333333333,504.0,56840.0444,56939.97305,99.9286500000017,0.187187638041,,,,,,,,,,
3466,56931.6464,,,,,,Frage 1,,,,,,1.0,553.0,525.0,489.0,504.0,0.9225582753783095,0.9051991043784751,56949.10100000002,523.0460205078125,526.1563110351562,0.7464814186096191,0.2874751687049865,0.5795896053314209,0.2884770035743713,0.0,0.0,1.0,0.2765837104072397,0.3309425078024113,521.0,514.5,524.601165771484,8.52442772624589,-151.368421176173,105.0,104.0,524.583333333333,504.0,56840.0444,56939.97305,99.9286500000017,0.187187638041,,,,,,,,,,
3467,56948.2997,,,,,,Frage 1,,,,,,1.0,556.0,528.0,489.0,498.0,0.9265622893773809,0.9095861500058922,56965.755000000005,523.86328125,527.0117797851562,0.7470612525939941,0.2871888577938079,0.5800852179527282,0.2881492972373962,0.0,0.0,1.0,0.27743212669683254,0.4733395696913002,522.5,513.0,525.437530517578,57.9956016662353,2970.65290002422,,,,,,,,,137.0,137.0,56939.97305,57006.59145,66.6183999999994,4.10715719414957,95.925510466787,2970.65290002422,-1962.93248170534,233.224727832968
3468,56964.9555,,,,,,Frage 1,,,,,,1.0,525.0,476.0,478.0,441.0,0.9276381809195253,0.9099798592288657,56982.41000000003,524.2169799804688,527.4000244140625,0.7476966977119445,0.2865286767482757,0.5806822180747985,0.2874588072299957,0.0,0.0,1.0,0.2655542986425339,0.42235734331150604,501.5,458.5,525.808502197266,95.925510466787,2277.27931414686,,,,,,,,,137.0,137.0,56939.97305,57006.59145,66.6183999999994,4.10715719414957,95.925510466787,2970.65290002422,-1962.93248170534,233.224727832968
3469,56981.6105,,,,,,Frage 1,,,,,,1.0,499.0,450.0,435.0,411.0,0.923184838666194,0.9157622960479093,56999.06500000006,523.8209228515625,527.0321044921875,0.7483943700790405,0.2859659790992736,0.5813105106353759,0.2868168950080871,0.0,0.0,1.0,0.24604072398190038,0.39616463985032735,467.0,430.5,525.426513671875,63.2328699839726,-1962.93248170534,,,,,,,,,137.0,137.0,56939.97305,57006.59145,66.6183999999994,4.10715719414957,95.925510466787,2970.65290002422,-1962.93248170534,233.224727832968
3470,56998.2631,,,,,,Frage 1,,,,,,1.0,495.0,426.0,405.0,406.0,0.9232497416362538,0.9150391566587746,57015.71900000004,524.5279541015625,527.7591552734375,0.7485135197639465,0.2859598398208618,0.5813744068145752,0.2866537570953369,0.0,0.0,1.0,0.2364253393665158,0.3179323545770505,450.0,416.0,526.1435546875,32.7151814123429,-1832.60803548039,,,,,,,,,137.0,137.0,56939.97305,57006.59145,66.6183999999994,4.10715719414957,95.925510466787,2970.65290002422,-1962.93248170534,233.224727832968
3471,57014.9198,,,,,,Frage 1,,,,,,1.0,496.0,425.0,401.0,378.0,0.9059265099479715,0.9072667473725935,57032.37400000007,524.3132934570312,527.5616455078125,0.748897910118103,0.2861257195472717,0.5816179513931274,0.2867055535316467,0.0,0.0,1.0,0.3486666697946569,0.3690364826941066,448.5,401.5,525.937469482422,13.5708230956853,-1149.34880958712,106.0,105.0,449.0,401.166666666667,57006.59145,57106.52,99.9285500000042,0.0710493909710406,,,,,,,,,,
3472,57031.5738,,,,,,Frage 1,,,,,,1.0,492.0,430.0,408.0,374.0,0.9047485232953841,0.9060534801752675,57049.02899999998,524.4440307617188,527.7032470703125,0.7490632534027098,0.2862595319747924,0.5817010998725891,0.2867783308029174,0.0,0.0,1.0,0.3490251836000599,0.36950420954162766,450.0,402.0,526.073638916016,0.484097407377723,-785.80074986859,106.0,105.0,449.0,401.166666666667,57006.59145,57106.52,99.9285500000042,0.0710493909710406,,,,,,,,,,
3473,57048.2281,,,,,,Frage 1,,,,,,1.0,487.0,425.0,410.0,379.0,0.9224109955616353,0.9061311507022486,57065.68299999996,524.4110107421875,527.6820068359375,0.7493020296096801,0.2864748239517211,0.5818560719490051,0.2869270741939544,0.0,0.0,1.0,0.23557692307692304,0.36950420954162766,448.5,402.0,526.046508789063,2.00281402474432,91.1906605120848,106.0,105.0,449.0,401.166666666667,57006.59145,57106.52,99.9285500000042,0.0710493909710406,,,,,,,,,,
3474,57064.8842,,,,,,Frage 1,,,,,,1.0,486.0,424.0,415.0,376.0,0.9198098842230864,0.9039670891229122,57082.33799999999,524.592041015625,527.8718872070312,0.7494063973426818,0.2866593301296234,0.5819031596183776,0.2870544791221618,0.0,0.0,1.0,0.34861840084380963,0.36763330215154344,450.5,400.0,526.231964111328,2.32514586366454,19.3521796170902,106.0,105.0,449.0,401.166666666667,57006.59145,57106.52,99.9285500000042,0.0710493909710406,,,,,,,,,,
3475,57081.5374,,,,,,Frage 1,,,,,,1.0,490.0,425.0,412.0,379.0,0.9187589553617342,0.9041492131172129,57098.99300000002,524.27783203125,527.561767578125,0.7495415210723877,0.2867859005928039,0.5819756984710693,0.2870891690254211,0.0,0.0,1.0,0.2369909502262443,0.36950420954162766,451.0,402.0,525.919799804688,4.66307061876136,140.388919552803,106.0,105.0,449.0,401.166666666667,57006.59145,57106.52,99.9285500000042,0.0710493909710406,,,,,,,,,,
3476,57098.193,,,,,,Frage 1,,,,,,1.0,488.0,426.0,403.0,373.0,0.9156286351903904,0.9016101903731398,57115.647,523.8192749023438,527.1087036132812,0.7497622370719909,0.2866839170455932,0.5821187496185302,0.2869127690792083,0.0,0.0,1.0,0.2338800904977375,0.3671655753040224,445.5,399.5,525.463989257813,16.8339317818682,730.736879074191,106.0,105.0,449.0,401.166666666667,57006.59145,57106.52,99.9285500000042,0.0710493909710406,,,,,,,,,,
3477,57114.847,,,,,,Frage 1,,,,,,1.0,481.0,430.0,385.0,369.0,0.9161952880443737,0.9012191594442004,57132.302000000025,523.9663696289064,527.2671508789064,0.7499291896820068,0.2865963578224182,0.5822452306747437,0.2867649495601654,0.0,0.0,1.0,0.3487596883411702,0.3671655753040224,433.0,399.5,525.616760253906,56.1817024399563,2362.66186250047,,,,,,,,,138.0,138.0,57106.52,57139.8295,33.3094999999958,1.66486500173903,58.9027079614228,2362.66186250047,,194.743562836471
