Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
3528,57947.5811,,,,,,Frage 1,,,,,,1.0,412.0,462.0,300.0,343.0,0.8673033814447402,0.8452669187834118,57965.03599999997,515.55859375,518.4617309570312,0.743786334991455,0.2891670763492584,0.5754626989364624,0.2894293963909149,0.0,0.0,1.0,0.18325791855203613,0.3699719363891487,356.0,402.5,517.010162353516,185.83721961878,9386.11882097874,,,,,,,,,140.0,140.0,57939.25355,57955.9088,16.6552500000034,,185.83721961878,9386.11882097874,,
3529,57964.2365,,,,,,Frage 1,,,,,,1.0,468.0,531.0,-1.0,-1.0,0.02821123497619804,0.0,57981.69099999999,515.6690673828125,-1.0,0.7422775626182556,0.2908443212509155,-1.0,-1.0,0.0,4.0,1.0,0.2466063348416289,0.49017773620205796,468.0,531.0,515.669067382813,,,,,,,,,,,,,,,,,,,,
3530,57980.8901,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,57998.34600000002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,674.75,,516.407806396484,,,,,,,,,,,,,,,,,,,,
3531,57997.5463,,,,,,Frage 1,,,,,,1.0,910.0,-1.0,853.0,-1.0,0.8643927328643678,0.8407566716304384,58015.00100000005,515.7667236328125,518.5263671875,0.7413159608840942,0.2927056550979614,0.5717980861663818,0.2939062118530273,0.0,0.0,1.0,0.4804864253393664,0.3969977841235538,881.5,,517.146545410156,,,,,,,,,,,,,,,,,,,,
3532,58014.199,,,,,,Frage 1,,,,,,1.0,913.0,-1.0,841.0,-1.0,0.864507561196012,0.8478380810558906,58031.65500000002,515.9466552734375,518.5986328125,0.7387087941169738,0.2950941920280456,0.5702428817749023,0.2962721288204193,0.0,0.0,1.0,0.47794117647058815,0.39617387044703095,877.0,,517.272644042969,,,,,,,,,,,,,,,,,,,,
3533,58030.8549,,,,,,Frage 1,,,,,,1.0,919.0,-1.0,819.0,-1.0,0.8631196361439648,0.8469569223187599,58048.310000000056,516.1712036132812,518.79345703125,0.7378420233726501,0.2948872745037078,0.569877028465271,0.2959867119789123,0.0,0.0,1.0,0.4734162895927601,0.39470768223883834,869.0,,517.482330322266,,,,,,,,,,,,,,,,,,,,
3534,58047.5107,,,,,,Frage 1,,,,,,1.0,921.0,-1.0,809.0,-1.0,0.8667741726119451,0.8404031368179724,58064.96499999997,515.9978637695312,518.5865478515625,0.7370617985725402,0.2948935627937316,0.5693610310554504,0.2959416508674621,0.0,0.0,1.0,0.35142174362744494,0.35518123393817036,865.0,,517.292205810547,,,,,,,,,,,,,,,,,,,,
3535,58064.1634,,,,,,Frage 1,,,,,,1.0,915.0,-1.0,822.0,-1.0,0.840829270263386,0.8389675712158384,58081.619000000064,515.8008422851562,518.3576049804688,0.7364040613174438,0.2947904467582702,0.5689055323600769,0.295900285243988,0.0,0.0,1.0,0.4731334841628958,0.39461448405654215,868.5,,517.079223632813,,,,,,,,,,,,,,,,,,,,
3536,58080.8193,,,,,,Frage 1,,,,,,1.0,915.0,-1.0,837.0,-1.0,0.8640507441375144,0.8391202339757668,58098.273999999976,515.3513793945312,517.870361328125,0.7356911897659301,0.2946310937404632,0.5683116316795349,0.295791208744049,0.0,0.0,1.0,0.47737556561085964,0.3959896929335018,876.0,,516.610870361328,,,,,,,,,,,,,,,,,,,,
3537,58097.4733,,,,,,Frage 1,,,,,,1.0,911.0,-1.0,834.0,-1.0,0.8625504870219023,0.838048916362234,58114.929,515.5678100585938,518.048095703125,0.7347933650016784,0.294632613658905,0.5674847960472106,0.2958767712116241,0.0,0.0,1.0,0.4753959276018099,0.3953481346818459,872.5,,516.807952880859,,,,,,,,,,,,,,,,,,,,
3538,58114.1287,,,,,,Frage 1,,,,,,1.0,905.0,-1.0,827.0,-1.0,0.8607981068302888,0.8362410678893972,58131.582999999984,515.4735107421875,517.9111938476562,0.7339282035827636,0.2947052717208862,0.5666264295578002,0.2960672378540039,0.0,0.0,1.0,0.47171945701357454,0.394156722552235,866.0,,516.692352294922,,,,,,,,,,,,,,,,,,,,
3539,58130.7828,,,,,,Frage 1,,,,,,1.0,907.0,-1.0,814.0,-1.0,0.8610577187105278,0.835116184395188,58148.238000000005,515.3916625976562,517.7911376953125,0.7331711649894714,0.294698029756546,0.5658402442932128,0.2961854338645935,0.0,0.0,1.0,0.46860859728506776,0.39314870449119865,860.5,,516.591400146484,,,,,,,,,,,,,,,,,,,,
3540,58147.4373,,,,,,Frage 1,,,,,,1.0,929.0,-1.0,837.0,-1.0,0.864125632179891,0.8371409746847649,58164.89300000004,514.306396484375,516.6511840820312,0.7323288917541503,0.2951517105102539,0.5649951696395874,0.2967625856399536,0.0,0.0,1.0,0.4813348416289592,0.397272283968395,883.0,,515.478790283203,,,,,,,,,,,,,,,,,,,,
3541,58164.092,,,,,,Frage 1,,,,,,1.0,996.0,-1.0,913.0,-1.0,0.8629848376676869,0.8362973120641077,58181.54700000002,514.0872192382812,516.3735961914064,0.7311180233955383,0.2954718768596649,0.5639059543609619,0.2971988916397094,0.0,0.0,1.0,0.5217760180995474,0.41037498542478107,954.5,,515.230407714844,,,,,,,,,,,,,,,,,,,,
3542,58180.7464,,,,,,Frage 1,,,,,,1.0,1007.0,-1.0,927.0,-1.0,0.8590756818556259,0.8269797161736594,58198.20200000005,514.38916015625,516.6446533203125,0.7302997708320617,0.2956146597862243,0.5631030797958374,0.2973067760467529,0.0,0.0,1.0,0.5288461538461537,0.4126645913567587,967.0,,515.516906738281,,,,,,,,,,,,,,,,,,,,
3543,58197.4012,,,,,,Frage 1,,,,,,1.0,1006.0,-1.0,919.0,-1.0,0.8587985960988325,0.8340582582518239,58214.85699999996,514.2075805664064,516.429931640625,0.729760468006134,0.2951677143573761,0.5625838041305542,0.2971210181713104,0.0,0.0,1.0,0.5263009049773755,0.41184066437666245,962.5,,515.318756103516,,,,,,,,,,,,,,,,,,,,
3544,58214.056,,,,,,Frage 1,,,,,,1.0,1011.0,-1.0,921.0,-1.0,0.8610102896170226,0.8337984637305423,58231.51100000006,514.25537109375,516.4437866210938,0.7290921807289124,0.2950705587863922,0.5619133710861206,0.2972055375576019,0.0,0.0,1.0,0.5282805429864252,0.4124821078967062,966.0,,515.349578857422,,,,,,,,,,,,,,,,,,,,
3545,58230.7103,,,,,,Frage 1,,,,,,1.0,1013.0,-1.0,929.0,-1.0,0.8606558195497732,0.8335520606794297,58248.16599999997,513.9456176757812,516.1063232421875,0.7286705374717712,0.2949910759925842,0.5614779591560363,0.2973062694072723,0.0,0.0,1.0,0.5311085972850678,0.41339835213337717,971.0,,515.025970458984,,,,,,,,,,,,,,,,,,,,
3546,58247.3662,,,,,,Frage 1,,,,,,1.0,1018.0,-1.0,925.0,-1.0,0.861262412693024,0.8344466108867297,58264.821,513.9982299804688,516.1303100585938,0.7281277775764465,0.2950064539909362,0.5609212517738342,0.2975063920021057,0.0,0.0,1.0,0.531391402714932,0.4134900933930618,971.5,,515.064270019531,,,,,,,,,,,,,,,,,,,,
3547,58264.0203,,,,,,Frage 1,,,,,,1.0,1020.0,-1.0,909.0,-1.0,0.8606558195497732,0.8285944692781287,58281.47600000002,513.825927734375,515.9356079101562,0.7277634739875793,0.2950749099254608,0.5605149269104003,0.2977117300033569,0.0,0.0,1.0,0.5274321266968325,0.4122066708080932,964.5,,514.880767822266,,,,,,,,,,,,,,,,,,,,
3548,58280.6755,,,,,,Frage 1,,,,,,1.0,1017.0,-1.0,909.0,-1.0,0.8582519133894828,0.8343421574194102,58298.130000000005,514.21435546875,516.3040771484375,0.7272934317588806,0.2952071726322174,0.5600227713584899,0.2979785203933715,0.0,0.0,1.0,0.5265837104072397,0.4119323039011338,963.0,,515.259216308594,,,,,,,,,,,,,,,,,,,,
3549,58297.3307,,,,,,Frage 1,,,,,,1.0,1008.0,-1.0,909.0,-1.0,0.8579323910753425,0.8353491959761311,58314.78500000003,514.123779296875,516.1998901367188,0.7270832061767578,0.2953485548496246,0.559777021408081,0.2982182204723358,0.0,0.0,1.0,0.5240384615384615,0.41110774451067517,958.5,,515.161834716797,,,,,,,,,,,,,,,,,,,,
3550,58313.9848,,,,,,Frage 1,,,,,,1.0,1004.0,-1.0,912.0,-1.0,0.8589184169666352,0.8346662309975038,58331.44000000006,514.6039428710938,516.6692504882812,0.7267711758613586,0.2955070436000824,0.5594472289085388,0.2984722852706909,0.0,0.0,1.0,0.5237556561085972,0.41101607809139906,958.0,,515.636596679688,,,,,,,,,,,,,,,,,,,,
3551,58330.6392,,,,,,Frage 1,,,,,,1.0,1011.0,-1.0,913.0,-1.0,0.8596797787307975,0.8349045991665149,58348.09400000004,514.5675659179688,516.6258544921875,0.7267125248908995,0.2956182658672332,0.5593410730361938,0.2987086176872253,0.0,0.0,1.0,0.5260180995475112,0.4117491534166208,962.0,,515.596710205078,,,,,,,,,,,,,,,,,,,,
3552,58347.2937,,,,,,Frage 1,,,,,,1.0,1008.0,-1.0,909.0,-1.0,0.8580222567261945,0.8367606569319607,58364.74900000007,514.8369140625,516.8888549804688,0.7264806628227233,0.2960066795349121,0.5591180324554443,0.2990755438804626,0.0,0.0,1.0,0.3519134443569872,0.3553398745986615,958.5,,515.862884521484,,,,,,,,,,,,,,,,,,,,
3553,58363.9494,,,,,,Frage 1,,,,,,1.0,992.0,-1.0,898.0,-1.0,0.858693752839505,0.8371811490952723,58381.40399999998,514.79296875,516.8499755859375,0.7266573309898376,0.2959799468517303,0.5592525005340576,0.299109935760498,0.0,0.0,1.0,0.5164027149321266,0.40863399982686477,945.0,,515.821472167969,,,,,,,,,,,,,,,,,,,,
3554,58380.6147,,,,,,Frage 1,,,,,,1.0,989.0,-1.0,882.0,-1.0,0.859460107139826,0.8369695638665997,58398.05799999996,514.90380859375,516.9598388671875,0.7266579866409301,0.2960633039474487,0.5592239499092102,0.2992641329765319,0.0,0.0,1.0,0.351894228585277,0.35533371816897985,935.5,,515.931823730469,,,,,,,,,,,,,,,,,,,,
3555,58397.2577,,,,,,Frage 1,,,,,,1.0,990.0,-1.0,884.0,-1.0,0.8596672973904014,0.8367874398722992,58414.71299999999,514.7478637695312,516.8062133789064,0.7267916202545166,0.2962347865104675,0.5593168139457702,0.299480140209198,0.0,0.0,1.0,0.5118778280542986,0.4071679406433561,937.0,,515.777038574219,,,,,,,,,,,,,,,,,,,,
3556,58413.9129,,,,,,Frage 1,,,,,,1.0,993.0,-1.0,897.0,-1.0,0.8590032900813286,0.8356089904974129,58431.36800000002,514.8233032226562,516.8831787109375,0.7268030643463134,0.2964480817317962,0.5593235492706298,0.2996882796287536,0.0,0.0,1.0,0.5164027149321266,0.4086338467067343,945.0,,515.853240966797,,,,,,,,,,,,,,,,,,,,
3557,58430.5665,,,,,,Frage 1,,,,,,1.0,988.0,-1.0,906.0,-1.0,0.8586438274779207,0.8353063432715897,58448.022,514.9573974609375,517.0228881835938,0.7269283533096313,0.2964759469032287,0.5594213604927063,0.2997594773769378,0.0,0.0,1.0,0.5175339366515836,0.40900031596757674,947.0,,515.990142822266,,,,,,,,,,,,,,,,,,,,
3558,58447.222,,,,,,Frage 1,,,,,,1.0,996.0,-1.0,912.0,-1.0,0.8612399462803111,0.832796781761889,58464.677000000025,515.0895385742188,517.159912109375,0.727013349533081,0.29659104347229,0.5594990253448486,0.2998868823051452,0.0,0.0,1.0,0.5214932126696832,0.41028293555540135,954.0,,516.124725341797,,,,,,,,,,,,,,,,,,,,
3559,58463.8776,,,,,,Frage 1,,,,,,1.0,846.0,-1.0,710.0,-1.0,0.8665095681955477,0.8429519403086546,58481.332000000046,511.4878540039063,513.5962524414064,0.7289276719093322,0.2966026663780212,0.5613166093826293,0.2999306619167327,0.0,0.0,1.0,0.421945701357466,0.3780310532362083,778.0,,512.542053222656,,,,,,,,,,,,,,,,,,,,
3560,58480.5302,,,,,,Frage 1,,,,,,1.0,764.0,-1.0,710.0,-1.0,0.8665070719274686,0.8390264936845828,58497.98600000003,511.4788208007813,513.6482543945312,0.7304190993309021,0.2985818088054657,0.5618368983268737,0.3017500340938568,0.0,0.0,1.0,0.35163676758321427,0.35525074915663996,737.0,,512.563537597656,,,,,,,,,,,,,,,,,,,,
3561,58497.1861,,,,,,Frage 1,,,,,,1.0,412.0,-1.0,307.0,-1.0,0.8531869854567422,0.8414289234329302,58514.64100000006,511.4807739257813,513.6674194335938,0.731097936630249,0.2995205521583557,0.5619309544563293,0.3029524385929107,0.0,0.0,1.0,0.18523755656108593,0.30133768225774216,359.5,,512.574096679688,,,,,,,,,,,,,,,,,,,,
3562,58513.8405,,,,,,Frage 1,,,,,,1.0,417.0,-1.0,310.0,-1.0,0.8433993782842659,0.8419244078291892,58531.295999999966,511.3592529296875,513.6924438476562,0.7342154383659362,0.2998114824295043,0.5647855401039124,0.3027865588665008,0.0,0.0,1.0,0.18749999999999997,0.3020704342396767,363.5,,512.525848388672,,,,,,,,,,,,,,,,,,,,
3563,58530.4963,,,,,,Frage 1,,,,,,1.0,429.0,-1.0,297.0,-1.0,0.8520761461614886,0.8400442454174392,58547.951,510.99563598632807,513.2373046875,0.732278823852539,0.2968460619449615,0.5633424520492553,0.3000429570674896,0.0,0.0,1.0,0.18721719457013572,0.3019788986129088,363.0,,512.116470336914,,,,,,,,,,,,,,,,,,,,
3564,58547.1507,,,,,,Frage 1,,,,,,1.0,444.0,-1.0,287.0,-1.0,0.8400541689835989,0.8384453038792411,58564.60499999998,510.8099670410156,513.0339965820312,0.7319234013557434,0.2964354455471038,0.5629772543907166,0.2996190786361694,0.0,0.0,1.0,0.18863122171945698,0.3024364742949262,365.5,,511.921981811523,,,,,,,,,,,,,,,,,,,,
3565,58563.804,,,,,,Frage 1,,,,,,1.0,448.0,-1.0,300.0,-1.0,0.8533367615414955,0.8382283620625008,58581.26000000001,511.0701904296875,513.320556640625,0.7324471473693847,0.2966032326221466,0.5638597011566162,0.2998891174793243,0.0,0.0,1.0,0.19343891402714927,0.30399457126166407,374.0,,512.195373535156,,,,,,,,,,,,,,,,,,,,
3566,58580.4602,,,,,,Frage 1,,,,,,1.0,443.0,-1.0,307.0,-1.0,0.8514146351204951,0.8398701563052399,58597.91500000004,511.15054321289057,513.4046020507812,0.7325022220611572,0.2965238690376281,0.5641077756881713,0.2998549044132232,0.0,0.0,1.0,0.19400452488687778,0.3041779344271325,375.0,,512.277572631836,,,,,,,,,,,,,,,,,,,,
3567,58597.1136,,,,,,Frage 1,,,,,,1.0,446.0,-1.0,318.0,-1.0,0.843599834955823,0.8419699388277643,58614.56900000002,511.15969848632807,513.4175415039064,0.732588768005371,0.2965029180049896,0.5643511414527893,0.2998809218406677,0.0,0.0,1.0,0.3509516224712011,0.35502830981144995,382.0,,512.288619995117,,,,,,,,,,,,,,,,,,,,
3568,58613.7689,,,,,,Frage 1,,,,,,1.0,462.0,-1.0,331.0,-1.0,0.8580896559643334,0.8444420042209915,58631.224000000046,511.0413208007813,513.3026733398438,0.7327122688293457,0.2965030670166015,0.5645877122879028,0.2999238073825836,0.0,0.0,1.0,0.20616515837104069,0.3081186419955422,396.5,,512.171997070313,,,,,,,,,,,,,,,,,,,,
3569,58628.7606,,,,,,Frage 1,1.0,2.07211232185364,29.4071591020787,0.76282662153244,202.73046875,,,,,,0.6585048574425887,0.6495113533451946,,,,,,,,,,,0.37959439571535225,0.3642823432120883,,,,,,,,,,,,,,,,,,,,,,,
3570,58630.4243,,,,,,Frage 1,,,,,,1.0,454.0,-1.0,321.0,-1.0,0.8592454280850129,0.8455615311271334,58647.87900000008,511.6006774902344,513.8616943359375,0.7325259447097778,0.2965249121189117,0.564481496810913,0.2999434471130371,0.0,0.0,1.0,0.20107466063348411,0.30646948980594424,387.5,,512.731185913086,,,,,,,,,,,,,,,,,,,,
3571,58647.0774,,,,,,Frage 1,,,,,,1.0,436.0,-1.0,311.0,-1.0,0.8468979301053429,0.8455561745390657,58664.53300000005,511.8134460449218,514.0762329101562,0.732501208782196,0.2965377271175384,0.5644991397857666,0.2999628782272338,0.0,0.0,1.0,0.19315610859728502,0.30390349099819414,373.5,,512.944839477539,,,,,,,,,,,,,,,,,,,,
3572,58663.7331,,,,,,Frage 1,,,,,,1.0,436.0,-1.0,307.0,-1.0,0.8596797787307975,0.8484326623314015,58681.187999999966,512.2291870117188,514.4920654296875,0.7323789000511169,0.2965532541275024,0.5644144415855407,0.2999811172485351,0.0,0.0,1.0,0.192024886877828,0.3035377014665606,371.5,,513.360626220703,,,,,,,,,,,,,,,,,,,,
3573,58680.3877,,,,,,Frage 1,,,,,,1.0,460.0,-1.0,311.0,-1.0,0.8656258892955032,0.8498253752289943,58697.84299999999,512.356201171875,514.6181640625,0.7323117852210999,0.2966506481170654,0.5643770098686218,0.3000701069831848,0.0,0.0,1.0,0.19994343891402708,0.3061036320316449,385.5,,513.487182617188,,,,,,,,,,,,,,,,,,,,
3574,58697.0419,,,,,,Frage 1,,,,,,1.0,467.0,-1.0,327.0,-1.0,0.8673957433636713,0.8499458984605166,58714.49699999997,512.7225341796875,514.9816284179688,0.73213791847229,0.2966900765895843,0.5642356872558593,0.3001136183738708,0.0,0.0,1.0,0.20644796380090494,0.3082111509879477,397.0,,513.852081298828,,,,,,,,,,,,,,,,,,,,
3575,58713.6978,,,,,,Frage 1,,,,,,1.0,461.0,-1.0,322.0,-1.0,0.8663173555534476,0.847417588892579,58731.152,512.4993286132812,514.750244140625,0.7320131659507751,0.2967347800731658,0.5641226172447203,0.3001594841480255,0.0,0.0,1.0,0.20333710407239816,0.3072029426697802,391.5,,513.624786376953,,,,,,,,,,,,,,,,,,,,
3576,58730.3513,,,,,,Frage 1,,,,,,1.0,462.0,-1.0,325.0,-1.0,0.8677352358224454,0.8492950730102954,58747.80700000003,512.5167236328125,514.7568359375,0.7317903637886047,0.2968248426914215,0.5639138221740722,0.3002963066101074,0.0,0.0,1.0,0.20446832579185517,0.30756969748904706,393.5,,513.636779785156,,,,,,,,,,,,,,,,,,,,
3577,58747.0066,,,,,,Frage 1,,,,,,1.0,455.0,-1.0,330.0,-1.0,0.8655659788616019,0.8518528438126052,58764.46100000001,512.3609008789064,514.5894165039064,0.7316022515296936,0.2968498766422271,0.5637277364730835,0.3003690540790557,0.0,0.0,1.0,0.20390271493212667,0.30738663500640995,392.5,,513.475158691406,,,,,,,,,,,,,,,,,,,,
3578,58763.6605,,,,,,Frage 1,,,,,,1.0,449.0,-1.0,319.0,-1.0,0.8675330381080285,0.8529455877784088,58781.11600000004,512.5816040039064,514.7960815429688,0.7312445044517517,0.2969417572021484,0.5633777379989624,0.3005018830299377,0.0,0.0,1.0,0.19909502262443432,0.3058291351164658,384.0,,513.688842773438,,,,,,,,,,,,,,,,,,,,
3579,58780.3157,,,,,,Frage 1,,,,,,1.0,469.0,-1.0,308.0,-1.0,0.8681546088597547,0.8629160237967781,58797.77100000007,510.604248046875,512.7784423828125,0.7308987379074096,0.2970655858516693,0.563007652759552,0.3006370067596435,0.0,0.0,1.0,0.20164027149321262,0.30665484540254523,388.5,,511.691345214844,,,,,,,,,,,,,,,,,,,,
3580,58796.9718,,,,,,Frage 1,,,,,,1.0,548.0,-1.0,-1.0,-1.0,0.8769664351794068,0.0,58814.42599999998,510.79486083984375,-1.0,0.7273650169372557,0.299885869026184,-1.0,-1.0,0.0,4.0,1.0,0.29185520361990946,0.3357948395667323,548.0,,510.794860839844,,,,,,,,,,,,,,,,,,,,
3581,58813.6246,,,,,,Frage 1,,,,,,1.0,990.0,-1.0,931.0,-1.0,0.8750617826349607,0.8667334454645769,58831.08000000008,510.8066101074218,512.798095703125,0.7268205285072326,0.2997246384620666,0.5585383772850036,0.3033984899520874,0.0,0.0,1.0,0.5251696832579185,0.41147808730584046,960.5,,511.802352905273,,,,,,,,,,,,,,,,,,,,
3582,58830.2805,,,,,,Frage 1,,,,,,1.0,987.0,-1.0,913.0,-1.0,0.875323890783279,0.8585512571912194,58847.73499999999,510.8222351074218,512.806884765625,0.7266721129417419,0.3002172410488128,0.5582805275917053,0.3038681149482727,0.0,0.0,1.0,0.5192307692307692,0.40955305426473476,950.0,,511.814559936523,,,,,,,,,,,,,,,,,,,,
3583,58846.934,,,,,,Frage 1,,,,,,1.0,989.0,-1.0,903.0,-1.0,0.8766494091333457,0.8543195526177647,58864.390000000014,510.6463012695313,512.637939453125,0.7269124388694763,0.2972593903541564,0.5584774017333984,0.3009603321552276,0.0,0.0,1.0,0.34931695895336673,0.3545010636657054,946.0,,511.642120361328,,,,,,,,,,,,,,,,,,,,
3584,58863.5888,,,,,,Frage 1,,,,,,1.0,983.0,-1.0,897.0,-1.0,0.856321790545726,0.8550346571247978,58881.044,510.99954223632807,512.9850463867188,0.7266494631767272,0.297049343585968,0.5584283471107482,0.3007844388484954,0.0,0.0,1.0,0.5135746606334841,0.4077194949938036,940.0,,511.992294311524,,,,,,,,,,,,,,,,,,,,
3585,58880.2446,,,,,,Frage 1,,,,,,1.0,981.0,-1.0,893.0,-1.0,0.878027349113076,0.8605706908927292,58897.699000000015,511.2718200683594,513.23876953125,0.7261674404144287,0.2969873547554016,0.558059573173523,0.3007870912551879,0.0,0.0,1.0,0.5118778280542986,0.40717102167429786,937.0,,512.255294799805,,,,,,,,,,,,,,,,,,,,
3586,58896.8979,,,,,,Frage 1,,,,,,1.0,970.0,-1.0,890.0,-1.0,0.8799519718021559,0.862501740891122,58914.35400000005,511.44085693359375,513.3916015625,0.725781500339508,0.2969553470611572,0.5577510595321655,0.3008261919021606,0.0,0.0,1.0,0.5079185520361991,0.4058884919823668,930.0,,512.416229248047,,,,,,,,,,,,,,,,,,,,
3587,58913.5538,,,,,,Frage 1,,,,,,1.0,970.0,-1.0,886.0,-1.0,0.8829325158887463,0.8632329151623582,58931.00800000003,511.6832275390625,513.6168823242188,0.725351333618164,0.2970061302185058,0.5573803186416626,0.3009391725063324,0.0,0.0,1.0,0.5067873303167421,0.4055221542376434,928.0,,512.650054931641,,,,,,,,,,,,,,,,,,,,
3588,58930.2072,,,,,,Frage 1,,,,,,1.0,975.0,-1.0,885.0,-1.0,0.8857632838905838,0.8659567401947655,58947.66300000006,511.6972351074218,513.6173095703125,0.7250714302062988,0.2969765961170196,0.5571236610412597,0.300969660282135,0.0,0.0,1.0,0.5079185520361991,0.40588904390217057,930.0,,512.657272338867,,,,,,,,,,,,,,,,,,,,
3589,58946.863,,,,,,Frage 1,,,,,,1.0,971.0,-1.0,893.0,-1.0,0.8849045676713314,0.8649068489335032,58964.31799999997,511.8888854980469,513.7950439453125,0.7247374653816223,0.2969805896282196,0.5568107366561889,0.3010364770889282,0.0,0.0,1.0,0.5090497737556561,0.4062554189354677,932.0,,512.84196472168,,,,,,,,,,,,,,,,,,,,
3590,58963.5174,,,,,,Frage 1,,,,,,1.0,970.0,-1.0,893.0,-1.0,0.8870313880748281,0.8551353029283549,58980.97200000008,511.8599548339844,513.7545776367188,0.7245250344276428,0.2968484461307525,0.5566185116767883,0.3009785413742065,0.0,0.0,1.0,0.5087669683257918,0.40616284581079554,931.5,,512.807266235352,,,,,,,,,,,,,,,,,,,,
3591,58980.1717,,,,,,Frage 1,,,,,,1.0,966.0,-1.0,889.0,-1.0,0.8896624546303277,0.8648934574633341,58997.62699999998,512.0946044921875,513.978515625,0.7242530584335327,0.2965780198574066,0.556372582912445,0.300770878791809,0.0,0.0,1.0,0.5065045248868778,0.40543092198587,927.5,,513.036560058594,,,,,,,,,,,,,,,,,,,,
3592,58996.8276,,,,,,Frage 1,,,,,,1.0,963.0,-1.0,891.0,-1.0,0.8920788421310142,0.867116441511415,59014.28200000001,512.082763671875,513.9596557617188,0.7241228222846984,0.296436458826065,0.5562514066696167,0.3006764352321624,0.0,0.0,1.0,0.5062217194570134,0.4053396050436555,927.0,,513.021209716797,,,,,,,,,,,,,,,,,,,,
3593,59013.48,,,,,,Frage 1,,,,,,1.0,971.0,-1.0,889.0,-1.0,0.8904437865391239,0.8697679526049088,59030.936,512.2236328125,514.0930786132812,0.7239430546760559,0.2963368892669677,0.5560778975486755,0.3006215691566467,0.0,0.0,1.0,0.5079185520361991,0.4058895953170221,930.0,,513.158355712891,,,,,,,,,,,,,,,,,,,,
3594,59030.1362,,,,,,Frage 1,,,,,,1.0,978.0,-1.0,886.0,-1.0,0.8920039540886374,0.8718114909527227,59047.591000000015,512.2877807617188,514.1519165039064,0.7238255143165588,0.2962938249111175,0.555951178073883,0.3006099164485931,0.0,0.0,1.0,0.5090497737556561,0.4062563721158213,932.0,,513.219848632813,,,,,,,,,,,,,,,,,,,,
3595,59046.7921,,,,,,Frage 1,,,,,,1.0,978.0,-1.0,886.0,-1.0,0.8945127035082552,0.8703732470565549,59064.24600000004,512.2426147460938,514.0995483398438,0.7236717343330383,0.2963333427906036,0.5557886958122253,0.3006395995616912,0.0,0.0,1.0,0.5090497737556561,0.4062563058935664,932.0,,513.171081542969,,,,,,,,,,,,,,,,,,,,
3596,59063.4448,,,,,,Frage 1,,,,,,1.0,973.0,-1.0,894.0,-1.0,0.8747731150436878,0.8742219555831716,59080.90100000007,512.0673828125,513.917236328125,0.7235860228538513,0.2964490950107574,0.5557004213333129,0.3007972538471221,0.0,0.0,1.0,0.5098981900452488,0.40653093531290035,933.5,,512.992309570313,,,,,,,,,,,,,,,,,,,,
3597,59080.1006,,,,,,Frage 1,,,,,,1.0,967.0,-1.0,883.0,-1.0,0.8951317779919021,0.8773207417803155,59097.55500000005,511.9127197265625,513.756103515625,0.7234888672828674,0.2966111004352569,0.5555853843688964,0.3009694218635559,0.0,0.0,1.0,0.5050904977375564,0.4049742542287951,925.0,,512.834411621094,,,,,,,,,,,,,,,,,,,,
3598,59096.7542,,,,,,Frage 1,,,,,,1.0,925.0,-1.0,862.0,-1.0,0.899782325423492,0.8796267529434452,59114.20999999996,511.05712890625,512.8958740234375,0.7236536145210266,0.2968701720237731,0.555801510810852,0.3013081550598144,0.0,0.0,1.0,0.48727375565610853,0.39920207408611574,893.5,,511.976501464844,,,,,,,,,,,,,,,,,,,,
