Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
3599,59113.4102,,,,,,Frage 1,,,,,,1.0,903.0,-1.0,843.0,-1.0,0.8987039376132684,0.8827496437868935,59130.86499999999,511.9998168945313,513.8480834960938,0.7235914468765258,0.2975147366523742,0.5559569597244262,0.3019926846027374,0.0,0.0,1.0,0.47567873303167413,0.39544560826469644,873.0,,512.923950195313,,,,,,,,,,,,,,,,,,,,
3600,59130.0645,,,,,,Frage 1,,,,,,1.0,858.0,-1.0,776.0,-1.0,0.8969640387620508,0.8865983523135104,59147.51899999997,513.6921997070312,515.54736328125,0.7232509851455688,0.297804832458496,0.555772066116333,0.3022703826427459,0.0,0.0,1.0,0.44400452488687775,0.38518359650774414,817.0,,514.619781494141,,,,,,,,,,,,,,,,,,,,
3601,59146.7181,,,,,,Frage 1,,,,,,1.0,869.0,-1.0,759.0,-1.0,0.8996250605345009,0.8867269104271343,59164.174,513.54345703125,515.39013671875,0.7231282591819763,0.2973023056983947,0.5556416511535645,0.3018139004707336,0.0,0.0,1.0,0.4423076923076922,0.38463392920917666,814.0,,514.466796875,,,,,,,,,,,,,,,,,,,,
3602,59163.3741,,,,,,Frage 1,,,,,,1.0,870.0,-1.0,757.0,-1.0,0.902420880783229,0.8752874777818828,59180.82900000003,513.5489501953125,515.38720703125,0.7229735851287841,0.2969812154769897,0.5555239915847778,0.301563560962677,0.0,0.0,1.0,0.4420248868778279,0.384541204944184,813.5,,514.468078613281,,,,,,,,,,,,,,,,,,,,
3603,59180.0272,,,,,,Frage 1,,,,,,1.0,864.0,-1.0,756.0,-1.0,0.9034069066745216,0.8925334518924826,59197.48300000001,513.7125854492188,515.5452880859375,0.7228140830993652,0.297004610300064,0.5554059743881224,0.3016214370727539,0.0,0.0,1.0,0.4400452488687782,0.38390163288746465,810.0,,514.628936767578,,,,,,,,,,,,,,,,,,,,
3604,59196.683,,,,,,Frage 1,,,,,,1.0,863.0,-1.0,752.0,-1.0,0.9047249362203506,0.8949064204064578,59214.13800000004,513.8857421875,515.7133178710938,0.7226703166961669,0.2969954013824462,0.5552815794944763,0.3016493320465087,0.0,0.0,1.0,0.34317144537635325,0.3525150844290803,807.5,,514.799530029297,,,,,,,,,,,,,,,,,,,,
3605,59213.3379,,,,,,Frage 1,,,,,,1.0,862.0,-1.0,750.0,-1.0,0.9025007613617642,0.8757175518721707,59230.79300000006,514.1398315429688,515.9630126953125,0.7225385904312133,0.2970388233661651,0.5551590919494628,0.3017529845237731,0.0,0.0,1.0,0.4377828054298642,0.3831668298799944,806.0,,515.051422119141,,,,,,,,,,,,,,,,,,,,
3606,59229.9909,,,,,,Frage 1,,,,,,1.0,865.0,-1.0,748.0,-1.0,0.9035117499338489,0.8968294355227495,59247.44700000005,514.4007568359375,516.2196655273438,0.7223906517028807,0.2972011268138885,0.5550192594528198,0.3019436299800872,0.0,0.0,1.0,0.3428558526503463,0.35241299287364464,806.5,,515.310211181641,,,,,,,,,,,,,,,,,,,,
3607,59246.6461,,,,,,Frage 1,,,,,,1.0,862.0,-1.0,744.0,-1.0,0.9049346227390054,0.8942636298383382,59264.10200000007,514.400634765625,516.2197875976562,0.7223951816558837,0.2972022294998168,0.5550147891044616,0.3019424974918365,0.0,0.0,1.0,0.34327505595138463,0.3525485941170057,803.0,,515.310211181641,,,,,,,,,,,,,,,,,,,,
3608,59263.3013,,,,,,Frage 1,,,,,,1.0,865.0,-1.0,750.0,-1.0,0.9059181523622185,0.8788834226223402,59280.75699999998,514.0804443359375,515.8924560546875,0.7223733067512512,0.2974751889705658,0.5549775958061218,0.3022937476634979,0.0,0.0,1.0,0.43863122171945695,0.3834421567918056,807.5,,514.986450195313,,,,,,,,,,,,,,,,,,,,
3609,59279.9564,,,,,,Frage 1,,,,,,1.0,865.0,-1.0,753.0,-1.0,0.9059181523622185,0.9023627909966467,59297.41099999997,513.705322265625,515.5088500976562,0.722308337688446,0.2974284291267395,0.5548865795135498,0.3022847771644592,0.0,0.0,1.0,0.34200436846249516,0.3521377693299718,809.0,,514.607086181641,,,,,,,,,,,,,,,,,,,,
3610,59296.6106,,,,,,Frage 1,,,,,,1.0,856.0,-1.0,755.0,-1.0,0.9067269432198864,0.9029305893318191,59314.06599999999,513.76025390625,515.54345703125,0.7219000458717346,0.2971272468566894,0.5545149445533752,0.3021016716957092,0.0,0.0,1.0,0.43749999999999994,0.38307817017356527,805.5,,514.65185546875,,,,,,,,,,,,,,,,,,,,
3611,59313.2739,,,,,,Frage 1,,,,,,1.0,864.0,-1.0,762.0,-1.0,0.9075532079541085,0.9016851826060872,59330.72100000002,514.0087280273438,515.7786254882812,0.7215902209281921,0.2970669865608215,0.5542471408843994,0.302152395248413,0.0,0.0,1.0,0.44174208144796373,0.3844524905716888,813.0,,514.893676757813,,,,,,,,,,,,,,,,,,,,
3612,59329.9204,,,,,,Frage 1,,,,,,1.0,861.0,-1.0,750.0,-1.0,0.9084044353691233,0.9034501783743828,59347.37600000005,514.2354125976562,515.994140625,0.7213196158409118,0.2971779108047485,0.5539873242378234,0.3023333251476287,0.0,0.0,1.0,0.3418563676818615,0.35209001301213033,805.5,,515.114776611328,,,,,,,,,,,,,,,,,,,,
3613,59346.5761,,,,,,Frage 1,,,,,,1.0,856.0,-1.0,755.0,-1.0,0.907827797442823,0.9018967678347599,59364.03000000002,514.4830932617188,516.23095703125,0.7210144996643066,0.2974120080471038,0.5537105202674865,0.3025912046432495,0.0,0.0,1.0,0.34209635939650673,0.3521675890708953,805.5,,515.357025146484,,,,,,,,,,,,,,,,,,,,
3614,59363.2302,,,,,,Frage 1,,,,,,1.0,867.0,-1.0,764.0,-1.0,0.9083495174713804,0.9038224612450853,59380.685000000056,514.8440551757812,516.5813598632812,0.7206858992576599,0.2976463437080383,0.5533982515335083,0.302844762802124,0.0,0.0,1.0,0.443156108597285,0.3849108799251263,815.5,,515.712707519531,,,,,,,,,,,,,,,,,,,,
3615,59379.8841,,,,,,Frage 1,,,,,,1.0,874.0,-1.0,745.0,-1.0,0.9076680362857528,0.9037046163075967,59397.33999999997,514.787841796875,516.5139770507812,0.7204391360282897,0.2978200316429138,0.5531458258628845,0.3030038177967071,0.0,0.0,1.0,0.4397624434389139,0.3838113071333309,809.5,,515.650909423828,,,,,,,,,,,,,,,,,,,,
3616,59396.5398,,,,,,Frage 1,,,,,,1.0,864.0,-1.0,750.0,-1.0,0.9081423272208049,0.9068328637391128,59413.994000000064,515.1475830078125,516.8577270507812,0.7200217247009277,0.2983046770095825,0.5527835488319397,0.3035723567008972,0.0,0.0,1.0,0.4383484162895927,0.3833535071825687,807.0,,516.002655029297,,,,,,,,,,,,,,,,,,,,
3617,59413.1931,,,,,,Frage 1,,,,,,1.0,852.0,-1.0,750.0,-1.0,0.909540237345169,0.9068328637391128,59430.648999999976,515.1474609375,516.8578491210938,0.7200261950492858,0.2983060479164123,0.5527791380882263,0.3035709857940673,0.0,0.0,1.0,0.4349547511312216,0.3822540156423163,801.0,,516.002655029297,,,,,,,,,,,,,,,,,,,,
3618,59429.849,,,,,,Frage 1,,,,,,1.0,864.0,-1.0,750.0,-1.0,0.9120614681051827,0.9079631038213899,59447.304,515.1996459960938,516.87890625,0.7193869948387146,0.2986554205417633,0.5521773099899292,0.3040648996829986,0.0,0.0,1.0,0.4383484162895927,0.3833537547024426,807.0,,516.039276123047,,,,,,,,,,,,,,,,,,,,
3619,59446.5032,,,,,,Frage 1,,,,,,1.0,864.0,-1.0,745.0,-1.0,0.9120614681051827,0.8848437801980605,59463.957999999984,515.126953125,516.7919311523438,0.7190829515457153,0.2988688051700592,0.5518671870231628,0.3042825758457183,0.0,0.0,1.0,0.43693438914027144,0.3828932111423595,804.5,,515.959442138672,,,,,,,,,,,,,,,,,,,,
3620,59463.1573,,,,,,Frage 1,,,,,,1.0,864.0,-1.0,754.0,-1.0,0.9101268603437862,0.9062436390516696,59480.613000000005,515.3790893554688,517.0178833007812,0.7185414433479309,0.2986427545547485,0.5513978004455566,0.304266482591629,0.0,0.0,1.0,0.4394796380090497,0.38372002444478365,809.0,,516.198486328125,,,,,,,,,,,,,,,,,,,,
3621,59479.8138,,,,,,Frage 1,,,,,,1.0,894.0,-1.0,797.0,-1.0,0.9122037553856985,0.911568087590928,59497.26800000004,514.6527099609375,516.26171875,0.7180790901184082,0.2987922132015228,0.5509978532791137,0.3044910728931427,0.0,0.0,1.0,0.4601244343891402,0.3904095024660416,845.5,,515.457214355469,,,,,,,,,,,,,,,,,,,,
3622,59496.4668,,,,,,Frage 1,,,,,,1.0,951.0,-1.0,841.0,-1.0,0.9147299786818707,0.9104914133893275,59513.92200000002,513.4230346679688,515.010009765625,0.7179259061813354,0.2989609539508819,0.5508583188056945,0.3047185242176055,0.0,0.0,1.0,0.4886877828054298,0.39966391864152156,896.0,,514.216522216797,,,,,,,,,,,,,,,,,,,,
3623,59513.122,,,,,,Frage 1,,,,,,1.0,951.0,-1.0,831.0,-1.0,0.913991083330421,0.9066909141553195,59530.57700000005,513.6221313476562,515.2045288085938,0.7177585363388062,0.2994730472564697,0.5506922602653503,0.3052149713039398,0.0,0.0,1.0,0.48585972850678727,0.3987472175333914,891.0,,514.413330078125,,,,,,,,,,,,,,,,,,,,
3624,59529.7775,,,,,,Frage 1,,,,,,1.0,939.0,-1.0,829.0,-1.0,0.9146226391544641,0.9076390302432962,59547.23199999996,513.3175048828125,514.8941040039064,0.7177703976631165,0.2994795441627502,0.5507412552833557,0.3053410947322845,0.0,0.0,1.0,0.4819004524886877,0.3974645427765243,884.0,,514.105804443359,,,,,,,,,,,,,,,,,,,,
3625,59546.4301,,,,,,Frage 1,,,,,,1.0,939.0,-1.0,828.0,-1.0,0.9081900605086038,0.9091335183141745,59563.88600000006,513.3633422851562,514.9442138671875,0.7178552150726318,0.2999889850616455,0.5508211255073547,0.3058514297008514,0.0,0.0,1.0,0.3409560153972749,0.3517988849608867,883.5,,514.153778076172,,,,,,,,,,,,,,,,,,,,
3626,59563.0859,,,,,,Frage 1,,,,,,1.0,955.0,-1.0,819.0,-1.0,0.9153515494335968,0.9091094136678701,59580.54099999997,513.0128784179688,514.5973510742188,0.7180683612823486,0.3001381456851959,0.5510348677635192,0.3060671389102935,0.0,0.0,1.0,0.48359728506787325,0.39801448874472706,887.0,,513.805114746094,,,,,,,,,,,,,,,,,,,,
3627,59579.7399,,,,,,Frage 1,,,,,,1.0,962.0,-1.0,821.0,-1.0,0.9110031439747923,0.9119135875212926,59597.196,513.2069702148438,514.7987060546875,0.7182354927062988,0.3002043366432189,0.5512282252311707,0.3062227964401245,0.0,0.0,1.0,0.4861425339366515,0.39883928932463275,891.5,,514.002838134766,,,,,,,,,,,,,,,,,,,,
3628,59596.3979,,,,,,Frage 1,,,,,,1.0,953.0,-1.0,832.0,-1.0,0.9159955865980359,0.912797424552457,59613.85100000002,513.018310546875,514.6206665039064,0.7185543775558471,0.3001638650894165,0.5515799522399902,0.3062397241592407,0.0,0.0,1.0,0.48670814479638,0.3990228031750652,892.5,,513.819488525391,,,,,,,,,,,,,,,,,,,,
3629,59613.0492,,,,,,Frage 1,,,,,,1.0,945.0,-1.0,831.0,-1.0,0.9158033739559358,0.9121010681036607,59630.505000000005,513.0816650390625,514.6978759765625,0.718831717967987,0.2998270392417907,0.5519013404846191,0.305880457162857,0.0,0.0,1.0,0.48416289592760176,0.3981980709780983,888.0,,513.889770507813,,,,,,,,,,,,,,,,,,,,
3630,59629.706,,,,,,Frage 1,,,,,,1.0,952.0,-1.0,828.0,-1.0,0.9162601910144335,0.9122189130411493,59647.16000000003,513.1239013671875,514.7532348632812,0.7191051840782166,0.2995101809501647,0.5521901249885559,0.3055433630943298,0.0,0.0,1.0,0.48529411764705876,0.3985646110280942,890.0,,513.938568115234,,,,,,,,,,,,,,,,,,,,
3631,59638.3025,,,,,,Frage 1,1.0,0.944798409938812,29.4083696040061,0.387317180633545,202.73046875,,,,,,0.6585048574425887,0.6495113533451946,,,,,,,,,,,0.37959439571535225,0.3642823432120883,,,,,,,,,,,,,,,,,,,,,,,
3632,59646.3589,,,,,,Frage 1,,,,,,1.0,954.0,-1.0,833.0,-1.0,0.9193855186496188,0.9110484985483647,59663.81500000006,513.3477172851562,514.9938354492188,0.7193975448608398,0.2993273735046386,0.5525060296058654,0.3053131103515625,0.0,0.0,1.0,0.48727375565610853,0.39920599022751846,893.5,,514.170776367188,,,,,,,,,,,,,,,,,,,,
3633,59663.0136,,,,,,Frage 1,,,,,,1.0,952.0,-1.0,838.0,-1.0,0.9191134254289838,0.9130572190737387,59680.46900000004,513.0528564453125,514.72021484375,0.7199061512947083,0.2992185056209564,0.5530099272727966,0.3051159977912902,0.0,0.0,1.0,0.4881221719457013,0.3994810744438266,895.0,,513.886535644531,,,,,,,,,,,,,,,,,,,,
3634,59679.6721,,,,,,Frage 1,,,,,,1.0,949.0,-1.0,836.0,-1.0,0.9169117169831104,0.9141660328037453,59697.12400000007,513.2001342773438,514.7976684570312,0.7182061672210693,0.3027971684932708,0.5511602759361267,0.3085658550262451,0.0,0.0,1.0,0.48670814479638,0.39902297581400215,892.5,,513.998901367188,,,,,,,,,,,,,,,,,,,,
3635,59696.3232,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,59713.77899999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,571.0,,514.023178100586,,,,,,,,,,,,,,,,,,,,
3636,59712.9783,,,,,,Frage 1,,,,,,1.0,289.0,-1.0,210.0,-1.0,0.9160904447850464,0.9397410625328091,59730.43299999996,513.1923217773438,514.902587890625,0.72142094373703,0.3065139651298522,0.5535616278648376,0.3130218088626861,0.0,0.0,1.0,0.12302036199095018,0.281191791749445,249.5,,514.047454833984,,,,,,,,,,,,,,,,,,,,
3637,59729.6324,,,,,,Frage 1,,,,,,1.0,292.0,-1.0,165.0,-1.0,0.921642144993235,0.9320972113602521,59747.08799999999,515.2892456054688,517.2247314453125,0.7258173823356628,0.2989859580993652,0.5582475662231445,0.3052517473697662,0.0,0.0,1.0,0.11114253393665158,0.2773427988139951,228.5,,516.256988525391,,,,,,,,,,,,,,,,,,,,
3638,59746.2882,,,,,,Frage 1,,,,,,1.0,300.0,-1.0,160.0,-1.0,0.9285443262322828,0.9084417554972665,59763.74300000002,515.433837890625,517.4031982421875,0.7263956069946289,0.2991895079612731,0.5589951872825621,0.3052741289138793,0.0,0.0,1.0,0.34126076933309774,0.35189822793317743,230.0,,516.418518066406,,,,,,,,,,,,,,,,,,,,
3639,59762.9419,,,,,,Frage 1,,,,,,1.0,297.0,-1.0,167.0,-1.0,0.9329352617836335,0.9348504976270314,59780.397,515.3187866210938,517.3161010742188,0.7269667387008667,0.2989914417266845,0.5596893429756165,0.3049605190753936,0.0,0.0,1.0,0.11312217194570134,0.2779848568437737,232.0,,516.317443847656,,,,,,,,,,,,,,,,,,,,
3640,59779.5962,,,,,,Frage 1,,,,,,1.0,292.0,-1.0,153.0,-1.0,0.9350945336721601,0.933021222801924,59797.052000000025,514.9712524414064,516.9810180664064,0.7273368239402771,0.2989498674869537,0.5600334405899047,0.3048982322216033,0.0,0.0,1.0,0.1077488687782805,0.2762438033298027,222.5,,515.976135253906,,,,,,,,,,,,,,,,,,,,
3641,59796.2529,,,,,,Frage 1,,,,,,1.0,301.0,-1.0,154.0,-1.0,0.9335942765565479,0.9336988311924835,59813.707000000046,515.0949096679688,517.1223754882812,0.7276543974876403,0.2987660467624664,0.5604512691497802,0.304663598537445,0.0,0.0,1.0,0.11057692307692302,0.2771601055749094,227.5,,516.108642578125,,,,,,,,,,,,,,,,,,,,
3642,59812.9052,,,,,,Frage 1,,,,,,1.0,312.0,-1.0,172.0,-1.0,0.9296701431360116,0.9371832917304993,59830.36100000003,514.5009155273438,516.5374755859375,0.7279852628707885,0.298617273569107,0.5608206987380981,0.3044639527797699,0.0,0.0,1.0,0.11877828054298634,0.27981755415127607,242.0,,515.519195556641,,,,,,,,,,,,,,,,,,,,
3643,59829.5609,,,,,,Frage 1,,,,,,1.0,311.0,-1.0,180.0,-1.0,0.929076031333157,0.937732342007435,59847.01600000006,515.2824096679688,517.3134765625,0.7276058197021484,0.2987318336963653,0.560537040233612,0.3045489192008972,0.0,0.0,1.0,0.12075791855203616,0.2804589886233565,245.5,,516.297943115234,,,,,,,,,,,,,,,,,,,,
3644,59846.2164,,,,,,Frage 1,,,,,,1.0,347.0,-1.0,165.0,-1.0,0.9302442847942326,0.9345451721071746,59863.670999999966,511.9771118164063,513.9708251953125,0.7276682257652282,0.2989861965179443,0.5604858994483947,0.3047747313976287,0.0,0.0,1.0,0.12669683257918546,0.28238288753058444,256.0,,512.973968505859,,,,,,,,,,,,,,,,,,,,
3645,59862.8703,,,,,,Frage 1,,,,,,1.0,441.0,-1.0,622.0,-1.0,0.9352393172207549,0.9320302540094061,59880.326,512.9810180664064,514.9193115234375,0.7257906198501586,0.3005341589450836,0.5584673285484314,0.3057614862918853,0.0,0.0,1.0,0.2825226244343891,0.3328699085169775,531.5,,513.950164794922,,,,,,,,,,,,,,,,,,,,
3646,59879.5248,,,,,,Frage 1,,,,,,1.0,719.0,-1.0,627.0,-1.0,0.942765565479608,0.9338889900688856,59896.97999999998,516.3261108398438,518.26708984375,0.724440574645996,0.3019454777240753,0.5569140315055847,0.306310087442398,0.0,0.0,1.0,0.3625565610859728,0.3588011209548205,673.0,,517.296600341797,,,,,,,,,,,,,,,,,,,,
3647,59896.1795,,,,,,Frage 1,,,,,,1.0,702.0,-1.0,614.0,-1.0,0.9436742070604447,0.9368833227987101,59913.63500000001,516.2444458007812,518.1865234375,0.7241110801696777,0.3028614521026611,0.5566809773445129,0.306662917137146,0.0,0.0,1.0,0.3369106155591809,0.3504922483629687,658.0,,517.215484619141,,,,,,,,,,,,,,,,,,,,
3648,59912.8355,,,,,,Frage 1,,,,,,1.0,706.0,-1.0,611.0,-1.0,0.9435643712649588,0.9407186398551578,59930.29000000004,515.9453125,517.8514404296875,0.723684251308441,0.3009164333343505,0.5563517808914183,0.3052464127540588,0.0,0.0,1.0,0.35435520361990946,0.35614464059499146,658.5,,516.898376464844,,,,,,,,,,,,,,,,,,,,
3649,59929.4892,,,,,,Frage 1,,,,,,1.0,700.0,-1.0,599.0,-1.0,0.9441435054593383,0.9404213492174025,59946.94400000002,515.8052978515625,517.6849975585938,0.7233337759971618,0.3005695641040802,0.5560823082923889,0.3052625656127929,0.0,0.0,1.0,0.3363559108715017,0.3503129088855783,649.5,,516.745147705078,,,,,,,,,,,,,,,,,,,,
3650,59946.1436,,,,,,Frage 1,,,,,,1.0,686.0,-1.0,597.0,-1.0,0.943746598834742,0.9368110088597967,59963.599000000046,516.7640991210938,518.6299438476562,0.7228989601135253,0.3003574907779693,0.555770754814148,0.3053062558174133,0.0,0.0,1.0,0.34473981900452483,0.3530288830609379,641.5,,517.697021484375,,,,,,,,,,,,,,,,,,,,
3651,59962.7991,,,,,,Frage 1,,,,,,1.0,680.0,-1.0,603.0,-1.0,0.9448324754492035,0.9380028497048519,59980.25400000008,516.729736328125,518.5938110351562,0.722990870475769,0.2998890876770019,0.5559095740318298,0.3050446808338165,0.0,0.0,1.0,0.34473981900452483,0.35302904296169507,641.5,,517.661773681641,,,,,,,,,,,,,,,,,,,,
3652,59979.4525,,,,,,Frage 1,,,,,,1.0,688.0,-1.0,619.0,-1.0,0.9450995761336801,0.9416560427669991,59996.90800000005,516.7658081054688,518.6241455078125,0.7229416966438293,0.2996115982532501,0.555898606777191,0.3049237430095672,0.0,0.0,1.0,0.3515271493212669,0.3552285073552828,653.5,,517.694976806641,,,,,,,,,,,,,,,,,,,,
3653,59996.1085,,,,,,Frage 1,,,,,,1.0,689.0,-1.0,612.0,-1.0,0.9453092626523348,0.9430085812540844,60013.562999999966,516.2883911132812,518.1468505859375,0.7231376767158508,0.2995340228080749,0.5560984015464782,0.3049510419368743,0.0,0.0,1.0,0.34983031674208137,0.35467888591616353,650.5,,517.217620849609,,,,,,,,,,,,,,,,,,,,
3654,60012.7636,,,,,,Frage 1,,,,,,1.0,680.0,-1.0,591.0,-1.0,0.9467196541170949,0.9361762531737784,60030.21799999999,516.654541015625,518.5202026367188,0.7232592701911926,0.2994949221611022,0.5562489032745361,0.3050072193145752,0.0,0.0,1.0,0.3413461538461538,0.3519293778223051,635.5,,517.587371826172,,,,,,,,,,,,,,,,,,,,
3655,60029.4169,,,,,,Frage 1,,,,,,1.0,678.0,-1.0,591.0,-1.0,0.9470491615035522,0.9368726096225748,60046.87199999997,517.827392578125,519.6927490234375,0.7229924201965332,0.2997201085090637,0.5560420155525208,0.3053358197212219,0.0,0.0,1.0,0.3407805429864253,0.35174620480659974,634.5,,518.760070800781,,,,,,,,,,,,,,,,,,,,
3656,60046.0729,,,,,,Frage 1,,,,,,1.0,686.0,-1.0,588.0,-1.0,0.9504091383381844,0.9452315653021652,60063.527,518.071533203125,519.9307250976562,0.7228403687477111,0.2999778985977172,0.5558998584747314,0.3056811988353729,0.0,0.0,1.0,0.33565577276919256,0.3500867739591616,637.0,,519.001129150391,,,,,,,,,,,,,,,,,,,,
3657,60062.7262,,,,,,Frage 1,,,,,,1.0,698.0,-1.0,590.0,-1.0,0.9519243730622721,0.947435801292009,60080.18200000003,518.367919921875,520.2224731445312,0.7226947546005249,0.3003521263599395,0.5557514429092407,0.3061160147190094,0.0,0.0,1.0,0.3461538461538461,0.353488399460882,644.0,,519.295196533203,,,,,,,,,,,,,,,,,,,,
3658,60079.3814,,,,,,Frage 1,,,,,,1.0,689.0,-1.0,603.0,-1.0,0.948589358908432,0.9269308614395336,60096.83600000001,518.5934448242188,520.4439086914064,0.7225726842880249,0.3007852137088775,0.5556392669677734,0.306604653596878,0.0,0.0,1.0,0.3472850678733031,0.35385267038525603,646.0,,519.518676757813,,,,,,,,,,,,,,,,,,,,
3659,60096.0367,,,,,,Frage 1,,,,,,1.0,690.0,-1.0,592.0,-1.0,0.9497900638545375,0.9504997696667131,60113.49100000004,518.7817993164064,520.6286010742188,0.722471535205841,0.3010232150554657,0.5554981231689453,0.306881308555603,0.0,0.0,1.0,0.3444570135746606,0.3529388781031331,641.0,,519.705200195313,,,,,,,,,,,,,,,,,,,,
3660,60112.6913,,,,,,Frage 1,,,,,,1.0,709.0,-1.0,588.0,-1.0,0.9443157479568047,0.9479768166868431,60130.14600000007,519.29736328125,521.1459350585938,0.7223801612854003,0.3010172843933105,0.5553639531135559,0.30686616897583,0.0,0.0,1.0,0.34869909502262436,0.3543128566445742,648.5,,520.221649169922,,,,,,,,,,,,,,,,,,,,
3661,60129.3458,,,,,,Frage 1,,,,,,1.0,726.0,-1.0,602.0,-1.0,0.9443307255652799,0.922046733668098,60146.80099999998,519.7527465820312,521.6005859375,0.7222535610198973,0.3010218441486358,0.5552252531051635,0.306879311800003,0.0,0.0,1.0,0.35746606334841624,0.35715063525226187,664.0,,520.676666259766,,,,,,,,,,,,,,,,,,,,
3662,60145.9994,,,,,,Frage 1,,,,,,1.0,718.0,-1.0,593.0,-1.0,0.9480244357821035,0.9505372657831868,60163.45500000008,519.7526245117188,521.6007080078125,0.722257375717163,0.3010235130786895,0.5552214980125427,0.3068776428699493,0.0,0.0,1.0,0.3526583710407239,0.3555960400712148,655.5,,520.676666259766,,,,,,,,,,,,,,,,,,,,
3663,60162.6556,,,,,,Frage 1,,,,,,1.0,817.0,-1.0,673.0,-1.0,0.952466063235463,0.9475215067010916,60180.10999999999,518.6170043945312,520.4286499023438,0.721720278263092,0.3010594546794891,0.5546422600746154,0.3068806231021881,0.0,0.0,1.0,0.40328054298642524,0.3719973148249332,745.0,,519.522827148438,,,,,,,,,,,,,,,,,,,,
3664,60179.3097,,,,,,Frage 1,,,,,,1.0,825.0,-1.0,673.0,-1.0,0.9476981912041498,0.9486222855489967,60196.765000000014,518.7518310546875,520.5579223632812,0.7215620279312133,0.3008909821510314,0.5544620156288147,0.306707739830017,0.0,0.0,1.0,0.40554298642533926,0.37273029629289617,749.0,,519.654876708984,,,,,,,,,,,,,,,,,,,,
3665,60195.9641,,,,,,Frage 1,,,,,,1.0,829.0,-1.0,672.0,-1.0,0.947925351599359,0.9489436808330566,60213.419,519.0111694335938,520.8075561523438,0.7213183641433715,0.3010086119174957,0.5542156100273132,0.3068924248218536,0.0,0.0,1.0,0.406391402714932,0.373005221715672,750.5,,519.909362792969,,,,,,,,,,,,,,,,,,,,
3666,60212.6203,,,,,,Frage 1,,,,,,1.0,817.0,-1.0,683.0,-1.0,0.9489912580691866,0.9480518089197904,60230.074000000015,519.1378173828125,520.9231567382812,0.721092402935028,0.3012492656707763,0.5539748668670654,0.3072244226932525,0.0,0.0,1.0,0.40610859728506776,0.37291353623583395,750.0,,520.030487060547,,,,,,,,,,,,,,,,,,,,
3667,60229.2732,,,,,,Frage 1,,,,,,1.0,814.0,-1.0,686.0,-1.0,0.9513302612594172,0.9500712426212999,60246.72900000005,518.939208984375,520.7175903320312,0.7210462689399719,0.3015069663524627,0.5538885593414306,0.3075628280639648,0.0,0.0,1.0,0.40610859728506776,0.3729138237317591,750.0,,519.828399658203,,,,,,,,,,,,,,,,,,,,
3668,60245.9288,,,,,,Frage 1,,,,,,1.0,814.0,-1.0,676.0,-1.0,0.951182981442743,0.9507836688342993,60263.38300000003,519.18896484375,520.9617309570312,0.7209047675132751,0.3016972243785858,0.5537227392196655,0.307824283838272,0.0,0.0,1.0,0.40328054298642524,0.371997611277717,745.0,,520.075347900391,,,,,,,,,,,,,,,,,,,,
3669,60262.5824,,,,,,Frage 1,,,,,,1.0,815.0,-1.0,684.0,-1.0,0.9541310740443038,0.9521121026750801,60280.03800000006,518.6248779296875,520.3995971679688,0.7211691737174987,0.3016304075717926,0.5539450645446777,0.3078564405441284,0.0,0.0,1.0,0.40582579185520357,0.37282250061873534,749.5,,519.512237548828,,,,,,,,,,,,,,,,,,,,
