Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
3670,60279.2385,,,,,,Frage 1,,,,,,1.0,810.0,-1.0,697.0,-1.0,0.955034723088982,0.9510568548257501,60296.69299999997,518.74267578125,520.5230712890625,0.721297800540924,0.3015082478523254,0.5540471076965332,0.3077764213085174,0.0,0.0,1.0,0.4080882352941176,0.37355544622218306,753.5,,519.632873535156,,,,,,,,,,,,,,,,,,,,
3671,60295.8925,,,,,,Frage 1,,,,,,1.0,800.0,-1.0,703.0,-1.0,0.9552244394630028,0.9517023236879039,60313.34700000008,518.4996337890625,520.2901000976562,0.7215891480445861,0.3012771010398864,0.5542893409729003,0.3075226247310638,0.0,0.0,1.0,0.4069570135746605,0.37318900695728374,751.5,,519.394866943359,,,,,,,,,,,,,,,,,,,,
3672,60312.5466,,,,,,Frage 1,,,,,,1.0,852.0,-1.0,694.0,-1.0,0.9465474116196289,0.9547341525342018,60330.00199999998,518.2606811523438,520.0604248046875,0.7218660712242126,0.3009628355503082,0.5545053482055664,0.3071922361850738,0.0,0.0,1.0,0.41911764705882343,0.3771290450198308,773.0,,519.160552978516,,,,,,,,,,,,,,,,,,,,
3673,60329.2026,,,,,,Frage 1,,,,,,1.0,814.0,-1.0,651.0,-1.0,0.9540993099286998,0.9568098304104218,60346.65700000001,516.2444458007812,518.0723876953125,0.7230806946754454,0.3005608618259429,0.555526852607727,0.3067830502986908,0.0,0.0,1.0,0.39621040723981893,0.36970763032524834,732.5,,517.158416748047,,,,,,,,,,,,,,,,,,,,
3674,60345.8557,,,,,,Frage 1,,,,,,1.0,746.0,-1.0,628.0,-1.0,0.9723937713118889,0.9576695627952818,60363.311,517.4965209960938,519.3814086914064,0.7239549756050109,0.3001016676425933,0.556450843811035,0.3062065839767456,0.0,0.0,1.0,0.3704751131221719,0.36137016414069384,687.0,,518.43896484375,,,,,,,,,,,,,,,,,,,,
3675,60362.511,,,,,,Frage 1,,,,,,1.0,469.0,-1.0,368.0,-1.0,0.9699624062027269,0.9684496962814566,60379.966000000015,520.7965087890625,522.7277221679688,0.7239966392517089,0.3000316321849823,0.5566056966781616,0.3059743344783783,0.0,0.0,1.0,0.21860859728506785,0.3121668814713862,418.5,,521.762115478516,,,,,,,,,,,,,,,,,,,,
3676,60379.1662,,,,,,Frage 1,,,,,,1.0,466.0,-1.0,374.0,-1.0,0.9734621740497956,0.9611686758294279,60396.62100000004,519.2032470703125,521.1387329101562,0.7245011329650878,0.300487995147705,0.5569984316825866,0.3063704073429107,0.0,0.0,1.0,0.2194570135746606,0.31244112538735874,420.0,,520.170989990234,,,,,,,,,,,,,,,,,,,,
3677,60395.8205,,,,,,Frage 1,,,,,,1.0,465.0,-1.0,358.0,-1.0,0.9763478599493759,0.9713101143095894,60413.27600000007,519.5320434570312,521.4534912109375,0.7241023778915405,0.3007587790489196,0.5565509796142578,0.3066343367099762,0.0,0.0,1.0,0.21464932126696826,0.3108845963988599,411.5,,520.492767333984,,,,,,,,,,,,,,,,,,,,
3678,60412.4759,,,,,,Frage 1,,,,,,1.0,471.0,-1.0,365.0,-1.0,0.975943464520542,0.968905006267208,60429.93000000005,519.1488647460938,521.05908203125,0.7239751815795898,0.3008484244346618,0.5563779473304749,0.3067452013492584,0.0,0.0,1.0,0.2183257918552036,0.3120754991102378,418.0,,520.103973388672,,,,,,,,,,,,,,,,,,,,
3679,60429.1302,,,,,,Frage 1,,,,,,1.0,475.0,-1.0,382.0,-1.0,0.9753643303261624,0.9696201107742413,60446.58499999996,519.793701171875,521.6814575195312,0.7233233451843261,0.3009323179721832,0.555732786655426,0.3068742752075195,0.0,0.0,1.0,0.2242647058823529,0.3139997455882656,428.5,,520.737579345703,,,,,,,,,,,,,,,,,,,,
3680,60445.7855,,,,,,Frage 1,,,,,,1.0,470.0,-1.0,374.0,-1.0,0.9727107973579499,0.9732063464855425,60463.23999999999,519.3434448242188,521.203125,0.7228643894195556,0.3008442223072052,0.5552367568016052,0.3068580031394958,0.0,0.0,1.0,0.2205882352941176,0.31280886415307285,422.0,,520.273284912109,,,,,,,,,,,,,,,,,,,,
3681,60462.4403,,,,,,Frage 1,,,,,,1.0,477.0,-1.0,379.0,-1.0,0.9701684742772678,0.9736884394116324,60479.89399999997,518.7479858398438,520.582763671875,0.722543954849243,0.3006730675697326,0.5548837184906005,0.3068104684352874,0.0,0.0,1.0,0.22398190045248864,0.3139083678194415,428.0,,519.665374755859,,,,,,,,,,,,,,,,,,,,
3682,60479.0937,,,,,,Frage 1,,,,,,1.0,485.0,-1.0,383.0,-1.0,0.9733473457181515,0.9706833935056726,60496.549,518.1713256835938,519.9749755859375,0.7220990061759948,0.3005141913890838,0.5544206500053405,0.3068119883537292,0.0,0.0,1.0,0.22737556561085967,0.31500769892923913,434.0,,519.073150634766,,,,,,,,,,,,,,,,,,,,
3683,60495.7501,,,,,,Frage 1,,,,,,1.0,478.0,-1.0,374.0,-1.0,0.9732949240884877,0.9708655174999732,60513.20400000003,517.3102416992188,519.0901489257812,0.7218834161758422,0.3004086315631866,0.554186463356018,0.3068483173847198,0.0,0.0,1.0,0.22285067873303163,0.31354166554476004,426.0,,518.2001953125,,,,,,,,,,,,,,,,,,,,
3684,60512.4029,,,,,,Frage 1,,,,,,1.0,474.0,-1.0,365.0,-1.0,0.9703892680442738,0.9708440911477025,60529.85800000001,517.6879272460938,519.4559326171875,0.7215280532836914,0.3001696765422821,0.5538456439971923,0.3066318929195404,0.0,0.0,1.0,0.21917420814479635,0.31235040080409926,419.5,,518.571929931641,,,,,,,,,,,,,,,,,,,,
3685,60529.0583,,,,,,Frage 1,,,,,,1.0,478.0,-1.0,382.0,-1.0,0.9682299961557471,0.9698156262387109,60546.51300000004,517.2257690429688,518.98828125,0.7216480374336242,0.3004319369792938,0.5539686679840087,0.3070955276489257,0.0,0.0,1.0,0.22511312217194565,0.31427441363912517,430.0,,518.107025146484,,,,,,,,,,,,,,,,,,,,
3686,60545.713,,,,,,Frage 1,,,,,,1.0,502.0,-1.0,431.0,-1.0,0.9711656074169117,0.9709699709672927,60563.16800000006,515.6475830078125,517.38720703125,0.7215968370437622,0.3004111945629119,0.5538968443870544,0.3071542680263519,0.0,0.0,1.0,0.24575791855203613,0.3209634867641344,466.5,,516.517395019531,,,,,,,,,,,,,,,,,,,,
3687,60562.3673,,,,,,Frage 1,,,,,,1.0,588.0,-1.0,538.0,-1.0,0.9762180540092562,0.9692290798453018,60579.82200000005,514.646728515625,516.3602905273438,0.7212831974029541,0.3004439771175384,0.5535720586776733,0.3072079122066497,0.0,0.0,1.0,0.30033936651583704,0.3386477085339799,563.0,,515.503509521484,,,,,,,,,,,,,,,,,,,,
3688,60579.0222,,,,,,Frage 1,,,,,,1.0,615.0,-1.0,542.0,-1.0,0.9787542623777452,0.9654633984337336,60596.47700000007,515.6329345703125,517.3413696289064,0.7208883762359619,0.3005580902099609,0.5532759428024292,0.3073297142982482,0.0,0.0,1.0,0.30910633484162886,0.34148787432060884,578.5,,516.487152099609,,,,,,,,,,,,,,,,,,,,
3689,60595.6764,,,,,,Frage 1,,,,,,1.0,615.0,-1.0,547.0,-1.0,0.9771866060239943,0.9646974063400576,60613.13199999998,515.5276489257812,517.241943359375,0.7210524678230285,0.3004987239837646,0.553469181060791,0.3072850108146667,0.0,0.0,1.0,0.3105203619909502,0.34194588349390387,581.0,,516.384796142578,,,,,,,,,,,,,,,,,,,,
3690,60612.3338,,,,,,Frage 1,,,,,,1.0,619.0,-1.0,553.0,-1.0,0.9774611955127087,0.9659749525941955,60629.78599999997,515.2323608398438,516.9393310546875,0.7209528088569641,0.300122857093811,0.5533488392829895,0.3068810105323791,0.0,0.0,1.0,0.3133484162895927,0.34286230698749487,586.0,,516.085845947266,,,,,,,,,,,,,,,,,,,,
3691,60628.9868,,,,,,Frage 1,,,,,,1.0,618.0,-1.0,548.0,-1.0,0.9755914907213715,0.9654607201396997,60646.44099999999,515.0392456054688,516.7384643554688,0.7208825945854187,0.2997047007083892,0.5533311367034912,0.3065673410892486,0.0,0.0,1.0,0.3116515837104072,0.34231242253361627,583.0,,515.888854980469,,,,,,,,,,,,,,,,,,,,
3692,60645.6403,,,,,,Frage 1,,,,,,1.0,610.0,-1.0,546.0,-1.0,0.9721017079466198,0.9524137608350255,60663.09600000002,514.66357421875,516.3505249023438,0.7207589149475097,0.2993518710136413,0.5532478690147399,0.3063127100467681,0.0,0.0,1.0,0.30882352941176466,0.3413946691674368,578.0,,515.507049560547,,,,,,,,,,,,,,,,,,,,
3693,60661.285,,,,,,Frage 1,1.0,3.00996470451355,29.4082243437748,1.14443576335907,202.69921875,,,,,,0.6585048574425887,0.6495113533451946,,,,,,,,,,,0.37959439571535225,0.3642823432120883,,,,,,,,,,,,,,,,,,,,,,,
3694,60662.2969,,,,,,Frage 1,,,,,,1.0,611.0,-1.0,545.0,-1.0,0.9716398983519638,0.9662320688214434,60679.75100000005,514.0897216796875,515.7681884765625,0.7207558155059814,0.2993091940879821,0.55329030752182,0.3063535392284393,0.0,0.0,1.0,0.30882352941176466,0.34139608995810394,578.0,,514.928955078125,,,,,,,,,,,,,,,,,,,,
3695,60678.9496,,,,,,Frage 1,,,,,,1.0,613.0,-1.0,551.0,-1.0,0.9720717527296692,0.9623003331797777,60696.40500000002,514.0150756835938,515.688232421875,0.7206804156303405,0.2994358539581298,0.5532774925231932,0.3065474033355712,0.0,0.0,1.0,0.3110859728506787,0.34212872095616365,582.0,,514.851654052734,,,,,,,,,,,,,,,,,,,,
3696,60695.6061,,,,,,Frage 1,,,,,,1.0,611.0,-1.0,554.0,-1.0,0.9709708985067325,0.9616066550250152,60713.060000000056,513.7017211914064,515.3724365234375,0.7207298874855042,0.2997713387012481,0.553372323513031,0.3069430291652679,0.0,0.0,1.0,0.31136877828054293,0.34222024049246486,582.5,,514.537078857422,,,,,,,,,,,,,,,,,,,,
3697,60712.2611,,,,,,Frage 1,,,,,,1.0,613.0,-1.0,552.0,-1.0,0.9716773423731522,0.9617994921954511,60729.71499999997,513.9874267578125,515.66015625,0.7207175493240356,0.3004606068134307,0.5534089803695678,0.3076880574226379,0.0,0.0,1.0,0.31136877828054293,0.3422202839769073,582.5,,514.823791503906,,,,,,,,,,,,,,,,,,,,
3698,60728.9135,,,,,,Frage 1,,,,,,1.0,620.0,-1.0,543.0,-1.0,0.9706913164818596,0.9627261819311571,60746.369000000064,513.7780151367188,515.45849609375,0.7209581732749939,0.3010031580924987,0.553659975528717,0.3082575500011444,0.0,0.0,1.0,0.31080316742081443,0.34203709124373577,581.5,,514.618255615234,,,,,,,,,,,,,,,,,,,,
3699,60745.5702,,,,,,Frage 1,,,,,,1.0,627.0,-1.0,539.0,-1.0,0.9701296561640348,0.9637439336640135,60763.023999999976,514.1017456054688,515.7935791015625,0.7211343050003051,0.3013210892677307,0.553842782974243,0.3085849285125732,0.0,0.0,1.0,0.3116515837104072,0.34231206286095217,583.0,,514.947662353516,,,,,,,,,,,,,,,,,,,,
3700,60762.2238,,,,,,Frage 1,,,,,,1.0,623.0,-1.0,552.0,-1.0,0.9695505219696554,0.9637412553699796,60779.679,513.9313354492188,515.6371459960938,0.7215051651000975,0.3014421761035919,0.5542418956756591,0.3087295591831207,0.0,0.0,1.0,0.31419683257918546,0.3431366968113444,587.5,,514.784240722656,,,,,,,,,,,,,,,,,,,,
3701,60778.8784,,,,,,Frage 1,,,,,,1.0,618.0,-1.0,557.0,-1.0,0.9705465329332648,0.9648902435104936,60796.332999999984,514.0316772460938,515.7471313476562,0.7217054963111877,0.3014219105243682,0.5544316172599792,0.3087170720100402,0.0,0.0,1.0,0.31419683257918546,0.3431368492763153,587.5,,514.889404296875,,,,,,,,,,,,,,,,,,,,
3702,60795.5339,,,,,,Frage 1,,,,,,1.0,617.0,-1.0,545.0,-1.0,0.9719319617172327,0.9656830185445079,60812.988000000005,514.181396484375,515.9129638671875,0.721997082233429,0.30122971534729,0.5547340512275695,0.3084665238857269,0.0,0.0,1.0,0.3105203619909502,0.341945811552978,581.0,,515.047180175781,,,,,,,,,,,,,,,,,,,,
3703,60812.1877,,,,,,Frage 1,,,,,,1.0,617.0,-1.0,548.0,-1.0,0.9614447298342814,0.9645313521099602,60829.64300000004,514.1574096679688,515.901123046875,0.722266137599945,0.3011747002601623,0.5549926161766052,0.308385282754898,0.0,0.0,1.0,0.31136877828054293,0.34222022832817384,582.5,,515.029266357422,,,,,,,,,,,,,,,,,,,,
3704,60828.8431,,,,,,Frage 1,,,,,,1.0,613.0,-1.0,546.0,-1.0,0.9665999331000155,0.9651634295019444,60846.29700000002,514.419189453125,516.1707763671875,0.7223588228225708,0.3013251721858978,0.5550971031188964,0.3085131347179412,0.0,0.0,1.0,0.3096719457013574,0.3416706961284082,579.5,,515.294982910156,,,,,,,,,,,,,,,,,,,,
3705,60845.4967,,,,,,Frage 1,,,,,,1.0,610.0,-1.0,542.0,-1.0,0.9682025372068758,0.9653643015544818,60862.95200000005,514.3836669921875,516.142333984375,0.7225160598754882,0.3018161058425903,0.5552639365196228,0.3089933693408966,0.0,0.0,1.0,0.33264446967083383,0.3491138030917368,576.0,,515.263000488281,,,,,,,,,,,,,,,,,,,,
3706,60862.1511,,,,,,Frage 1,,,,,,1.0,618.0,-1.0,550.0,-1.0,0.9661031757522506,0.9654232240232261,60879.60699999996,514.4495239257812,516.2135009765625,0.7226242423057556,0.3021971881389617,0.5553705692291259,0.3093873858451843,0.0,0.0,1.0,0.3122171945701357,0.34249536009085624,584.0,,515.331512451172,,,,,,,,,,,,,,,,,,,,
3707,60878.8073,,,,,,Frage 1,,,,,,1.0,642.0,-1.0,589.0,-1.0,0.9666498584615999,0.970487878041203,60896.26100000006,513.0537719726562,514.8060302734375,0.7227259874343872,0.3024803698062896,0.5554401278495787,0.3096613585948944,0.0,0.0,1.0,0.33003393665158365,0.3482684787243704,615.5,,513.929901123047,,,,,,,,,,,,,,,,,,,,
3708,60895.4601,,,,,,Frage 1,,,,,,1.0,823.0,-1.0,773.0,-1.0,0.9701945591340945,0.9402112220596194,60912.91599999997,516.087646484375,517.8004150390625,0.7209585905075073,0.3026855885982513,0.5537118315696716,0.3097730576992034,0.0,0.0,1.0,0.4332579185520361,0.3817097284384994,798.0,,516.944030761719,,,,,,,,,,,,,,,,,,,,
3709,60912.1165,,,,,,Frage 1,,,,,,1.0,905.0,-1.0,847.0,-1.0,0.9777757252906905,0.9643974374082683,60929.571,520.5106201171875,522.2108764648438,0.7194638848304749,0.3028366565704345,0.5522742271423339,0.3098324835300445,0.0,0.0,1.0,0.47737556561085964,0.396006486738504,876.0,,521.360748291016,,,,,,,,,,,,,,,,,,,,
3710,60928.7704,,,,,,Frage 1,,,,,,1.0,923.0,-1.0,853.0,-1.0,0.9886694391884134,0.9725742690935582,60946.22600000002,518.2119750976562,519.9636840820312,0.7212222218513488,0.3030699491500854,0.553900957107544,0.3100272715091705,0.0,0.0,1.0,0.48416289592760176,0.39820677390855697,888.0,,519.087829589844,,,,,,,,,,,,,,,,,,,,
3711,60945.4259,,,,,,Frage 1,,,,,,1.0,922.0,-1.0,841.0,-1.0,0.9862131113984595,0.9722234125751261,60962.880000000005,515.7511596679688,517.5064086914064,0.7219620943069458,0.303420603275299,0.5545238256454467,0.3103644847869873,0.0,0.0,1.0,0.4804864253393664,0.3970154898415703,881.5,,516.628784179688,,,,,,,,,,,,,,,,,,,,
3712,60962.0812,,,,,,Frage 1,,,,,,1.0,909.0,-1.0,836.0,-1.0,0.9807937133984693,0.946729593469931,60979.53500000003,513.5911254882812,515.34814453125,0.7226232886314392,0.3032675981521606,0.5550745725631713,0.3102510571479797,0.0,0.0,1.0,0.4753959276018099,0.3953633535720158,872.5,,514.469635009766,,,,,,,,,,,,,,,,,,,,
3713,60978.7351,,,,,,Frage 1,,,,,,1.0,911.0,-1.0,835.0,-1.0,0.9807887208623108,0.9591265547496866,60996.19000000006,513.2566528320312,515.0383911132812,0.7233040928840637,0.303061693906784,0.5557270646095275,0.3100782930850982,0.0,0.0,1.0,0.47567873303167413,0.3954562699644446,873.0,,514.147521972656,,,,,,,,,,,,,,,,,,,,
3714,60995.3898,,,,,,Frage 1,,,,,,1.0,920.0,-1.0,835.0,-1.0,0.9537992617599557,0.9564161211874486,61012.84400000004,514.0656127929688,515.8624877929688,0.7233959436416626,0.3033061027526855,0.5558315515518188,0.3102679550647735,0.0,0.0,1.0,0.4782239819004524,0.3962797460817051,877.5,,514.964050292969,,,,,,,,,,,,,,,,,,,,
3715,61012.0431,,,,,,Frage 1,,,,,,1.0,916.0,-1.0,842.0,-1.0,0.9760458115117898,0.9613709651500381,61029.49900000007,514.6151123046875,516.4346923828125,0.7236940264701843,0.3036405742168426,0.5561226606369019,0.3104889392852783,0.0,0.0,1.0,0.47907239819004516,0.39655588375986117,879.0,,515.52490234375,,,,,,,,,,,,,,,,,,,,
3716,61028.7003,,,,,,Frage 1,,,,,,1.0,913.0,-1.0,844.0,-1.0,0.9774961432658176,0.9433227942201803,61046.15399999998,514.8986206054688,516.7417602539064,0.724091351032257,0.3037053346633911,0.5564841628074646,0.3104352355003356,0.0,0.0,1.0,0.4787895927601809,0.3964624280090516,878.5,,515.820190429688,,,,,,,,,,,,,,,,,,,,
3717,61045.3541,,,,,,Frage 1,,,,,,1.0,907.0,-1.0,848.0,-1.0,0.978200090864158,0.9651875341482489,61062.80799999996,514.3187866210938,516.176513671875,0.7244958877563475,0.3037362992763519,0.5568249821662902,0.3103110492229461,0.0,0.0,1.0,0.4782239819004524,0.39628146741691467,877.5,,515.247650146484,,,,,,,,,,,,,,,,,,,,
3718,61062.0081,,,,,,Frage 1,,,,,,1.0,907.0,-1.0,849.0,-1.0,0.9790113779899051,0.9651393248556399,61079.46299999999,514.5654296875,516.4285888671875,0.7244889736175537,0.3037960529327392,0.5567783117294312,0.3102544844150543,0.0,0.0,1.0,0.47850678733031665,0.3963731174897603,878.0,,515.497009277344,,,,,,,,,,,,,,,,,,,,
3719,61078.6632,,,,,,Frage 1,,,,,,1.0,914.0,-1.0,847.0,-1.0,0.9784547102082387,0.9441361821611717,61096.11800000002,513.8641967773438,515.7262573242188,0.7246081233024597,0.3037425875663757,0.5568153858184814,0.3100996017456054,0.0,0.0,1.0,0.4799208144796379,0.39682905699622134,880.5,,514.795227050781,,,,,,,,,,,,,,,,,,,,
3720,61095.3176,,,,,,Frage 1,,,,,,1.0,912.0,-1.0,840.0,-1.0,0.9619362022584795,0.9648768520403244,61112.772,514.497314453125,516.3450927734375,0.7241017818450927,0.3037210404872894,0.5562692880630493,0.3100451529026031,0.0,0.0,1.0,0.47737556561085964,0.3960060109325926,876.0,,515.421203613281,,,,,,,,,,,,,,,,,,,,
3721,61111.9714,,,,,,Frage 1,,,,,,1.0,907.0,-1.0,845.0,-1.0,0.9643037365421363,0.9674828321352431,61129.427000000025,514.2772216796875,516.1072998046875,0.7237888574600219,0.3037925064563751,0.5558944344520568,0.3101418912410736,0.0,0.0,1.0,0.3322721897517607,0.34899327624395987,876.0,,515.192260742188,,,,,,,,,,,,,,,,,,,,
3722,61128.6272,,,,,,Frage 1,,,,,,1.0,857.0,-1.0,825.0,-1.0,0.9814377505629084,0.9711038856689842,61146.082000000046,513.3355102539064,515.1560668945312,0.7238706350326538,0.3042283654212951,0.555955946445465,0.3106507956981658,0.0,0.0,1.0,0.4575791855203619,0.38959333399710455,841.0,,514.245788574219,,,,,,,,,,,,,,,,,,,,
3723,61145.28,,,,,,Frage 1,,,,,,1.0,832.0,-1.0,802.0,-1.0,0.9815101423372059,0.9699843587628424,61162.73600000003,516.6881103515625,518.5271606445312,0.7234242558479309,0.3053023815155029,0.5557135343551635,0.311853677034378,0.0,0.0,1.0,0.44400452488687775,0.3851950683304333,817.0,,517.607635498047,,,,,,,,,,,,,,,,,,,,
3724,61161.9367,,,,,,Frage 1,,,,,,1.0,495.0,-1.0,426.0,-1.0,0.980733802964568,0.9724858853904419,61179.39100000006,520.138671875,521.9987182617188,0.7229911684989929,0.305860549211502,0.5554880499839782,0.3125017583370208,0.0,0.0,1.0,0.2423642533936651,0.3198644238995071,460.5,,521.068695068359,,,,,,,,,,,,,,,,,,,,
3725,61178.5919,,,,,,Frage 1,,,,,,1.0,479.0,-1.0,427.0,-1.0,0.9699624062027269,0.9712860096632849,61196.045999999966,519.0264892578125,520.8599853515625,0.7227746248245239,0.3062264323234558,0.5552064776420593,0.3129963874816894,0.0,0.0,1.0,0.3317253968607291,0.34881669993112735,453.0,,519.943237304688,,,,,,,,,,,,,,,,,,,,
3726,61195.2458,,,,,,Frage 1,,,,,,1.0,504.0,-1.0,429.0,-1.0,0.9662878995901129,0.9718591645865251,61212.701,518.4130249023438,520.2153930664064,0.7223438024520874,0.306631714105606,0.5547476410865783,0.3135804235935211,0.0,0.0,1.0,0.24575791855203613,0.3209634173111177,466.5,,519.314208984375,,,,,,,,,,,,,,,,,,,,
3727,61211.9004,,,,,,Frage 1,,,,,,1.0,524.0,-1.0,430.0,-1.0,0.9734696628540332,0.9707878469729923,61229.35499999998,518.3189086914064,520.0980834960938,0.7219140529632568,0.3067741990089416,0.5543043613433837,0.313834935426712,0.0,0.0,1.0,0.2516968325791855,0.3228877356725215,477.0,,519.20849609375,,,,,,,,,,,,,,,,,,,,
3728,61228.5548,,,,,,Frage 1,,,,,,1.0,530.0,-1.0,442.0,-1.0,0.9707637082561571,0.9710663895525106,61246.01000000001,517.8248291015625,519.5878295898438,0.7217525243759155,0.3067093193531036,0.5541179776191711,0.3138829469680786,0.0,0.0,1.0,0.25678733031674206,0.3245369817189213,486.0,,518.706329345703,,,,,,,,,,,,,,,,,,,,
3729,61245.2121,,,,,,Frage 1,,,,,,1.0,529.0,-1.0,441.0,-1.0,0.9702174170614593,0.9737071874698693,61262.66500000004,517.913818359375,519.6602783203125,0.7214462161064147,0.3064178526401519,0.5538080930709838,0.3137356340885162,0.0,0.0,1.0,0.25622171945701355,0.3243539817228926,485.0,,518.787048339844,,,,,,,,,,,,,,,,,,,,
3730,61261.8638,,,,,,Frage 1,,,,,,1.0,522.0,-1.0,438.0,-1.0,0.9664202017983116,0.9724832070964078,61279.31900000002,517.3443603515625,519.0830688476562,0.7215092182159423,0.3059854507446289,0.5538508296012878,0.3134395778179168,0.0,0.0,1.0,0.25339366515837103,0.3234374468988369,480.0,,518.213714599609,,,,,,,,,,,,,,,,,,,,
3731,61278.5196,,,,,,Frage 1,,,,,,1.0,531.0,-1.0,443.0,-1.0,0.9718770438194898,0.9719288002314048,61295.974000000046,516.9197998046875,518.6474609375,0.7214559912681578,0.3055980801582336,0.5537789463996887,0.3131747841835022,0.0,0.0,1.0,0.25735294117647056,0.32472036461531517,487.0,,517.783630371094,,,,,,,,,,,,,,,,,,,,
3732,61295.1755,,,,,,Frage 1,,,,,,1.0,538.0,-1.0,441.0,-1.0,0.9702120330106491,0.9706191144488606,61312.62900000008,516.1511840820312,517.8734741210938,0.7215906977653503,0.3053205013275146,0.5538733601570129,0.3129725754261016,0.0,0.0,1.0,0.2587669683257918,0.325178314052669,489.5,,517.012329101563,,,,,,,,,,,,,,,,,,,,
3733,61311.8277,,,,,,Frage 1,,,,,,1.0,536.0,-1.0,448.0,-1.0,0.9664676308918168,0.9709672926732588,61329.28300000005,515.6367797851562,517.3556518554688,0.7216601967811584,0.3050995469093322,0.5539354681968689,0.3127636611461639,0.0,0.0,1.0,0.2601809954751131,0.32563636678520635,492.0,,516.496215820313,,,,,,,,,,,,,,,,,,,,
3734,61328.483,,,,,,Frage 1,,,,,,1.0,532.0,-1.0,450.0,-1.0,0.9650422618185812,0.9686800295683661,61345.937999999966,515.7551879882812,517.4640502929688,0.721399962902069,0.3050871193408966,0.5537005066871643,0.3127559125423431,0.0,0.0,1.0,0.2596153846153846,0.325452825451313,491.0,,516.609619140625,,,,,,,,,,,,,,,,,,,,
3735,61345.1394,,,,,,Frage 1,,,,,,1.0,531.0,-1.0,439.0,-1.0,0.9631550831506897,0.9676810258937467,61362.59299999999,515.7467651367188,517.4468994140625,0.7212108969688416,0.3051272928714752,0.5535227060317993,0.312812864780426,0.0,0.0,1.0,0.25622171945701355,0.3243531210712522,485.0,,516.596832275391,,,,,,,,,,,,,,,,,,,,
3736,61361.7911,,,,,,Frage 1,,,,,,1.0,584.0,-1.0,496.0,-1.0,0.9643782545095083,0.969001424852426,61379.24699999997,517.9285278320312,519.6030883789064,0.7200343608856201,0.3049460351467132,0.5524439215660095,0.3126139938831329,0.0,0.0,1.0,0.2873303167420814,0.33443239657660334,540.0,,518.765808105469,,,,,,,,,,,,,,,,,,,,
3737,61378.4483,,,,,,Frage 1,,,,,,1.0,653.0,-1.0,577.0,-1.0,0.9707936634731077,0.969368351135061,61395.902,516.9061279296875,518.5302734375,0.7191851735115051,0.3046923279762268,0.5515189170837402,0.312371402978897,0.0,0.0,1.0,0.3297511312217194,0.3481768717240149,615.0,,517.718200683594,,,,,,,,,,,,,,,,,,,,
3738,61395.1016,,,,,,Frage 1,,,,,,1.0,742.0,-1.0,660.0,-1.0,0.9771641396112811,0.9682488242289191,61412.55700000003,514.946533203125,516.5362548828125,0.7189470529556274,0.3046427965164184,0.5512161254882812,0.3123605847358703,0.0,0.0,1.0,0.378393665158371,0.3639370104330556,701.0,,515.741394042969,,,,,,,,,,,,,,,,,,,,
3739,61411.7569,,,,,,Frage 1,,,,,,1.0,751.0,-1.0,666.0,-1.0,0.9770018821861317,0.9670623399719315,61429.21100000001,514.9300537109375,516.4956665039064,0.7184453010559082,0.3048149645328521,0.5507161617279052,0.3126046955585479,0.0,0.0,1.0,0.38263574660633476,0.3653113041510326,708.5,,515.712860107422,,,,,,,,,,,,,,,,,,,,
3740,61428.412,,,,,,Frage 1,,,,,,1.0,758.0,-1.0,663.0,-1.0,0.9743034163924933,0.9642956622349828,61445.86600000004,515.3703002929688,516.9104614257812,0.7177978157997131,0.304862380027771,0.55004745721817,0.3127127587795257,0.0,0.0,1.0,0.38376696832579177,0.3656774397096805,710.5,,516.140380859375,,,,,,,,,,,,,,,,,,,,
