Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
3816,62677.513,,,,,,Frage 1,,,,,,1.0,560.0,-1.0,530.0,-1.0,0.9545463304139754,0.9573803070396282,62694.96799999999,512.8844604492188,513.9295043945312,0.7085016369819641,0.3090578019618988,0.5405685305595397,0.3191886246204376,0.0,0.0,1.0,0.29015837104072395,0.33534714414946853,545.0,,513.406982421875,,,,,,,,,,,,,,,,,,,,
3817,62685.5057,,,,,,Frage 1,1.0,2.11157631874084,29.4043265275687,1.15953803062439,202.73046875,,,,,,0.6585048574425887,0.6495113533451946,,,,,,,,,,,0.37959439571535225,0.3642823432120883,,,,,,,,,,,,,,,,,,,,,,,
3818,62694.1677,,,,,,Frage 1,,,,,,1.0,524.0,-1.0,491.0,-1.0,0.9613278149166995,0.9594800895621526,62711.62199999997,510.95794677734375,512.0068969726562,0.7092622518539428,0.3081641793251037,0.5412705540657043,0.3186053335666656,0.0,0.0,1.0,0.3335085130949845,0.3493929110484121,507.5,,511.482421875,,,,,,,,,,,,,,,,,,,,
3819,62710.8223,,,,,,Frage 1,,,,,,1.0,524.0,-1.0,443.0,-1.0,0.9613278149166995,0.9626190501698038,62728.277,510.95510864257807,512.0114135742188,0.7095896005630493,0.3079231679439544,0.5416099429130554,0.3186342120170593,0.0,0.0,1.0,0.2553733031674208,0.32407764986797816,483.5,,511.483261108398,,,,,,,,,,,,,,,,,,,,
3820,62727.4772,,,,,,Frage 1,,,,,,1.0,451.0,-1.0,397.0,-1.0,0.958831546837478,0.9628306353984766,62744.93200000003,512.50048828125,513.5505981445312,0.70917147397995,0.3077584207057952,0.5412569642066954,0.3186448216438293,0.0,0.0,1.0,0.22171945701357462,0.31317383788483216,424.0,,513.025543212891,,,,,,,,,,,,,,,,,,,,
3821,62744.1322,,,,,,Frage 1,,,,,,1.0,451.0,-1.0,380.0,-1.0,0.958831546837478,0.9504247774337657,62761.58600000001,512.4801025390625,513.5339965820312,0.709259033203125,0.3080272674560546,0.5413364171981812,0.3189112544059753,0.0,0.0,1.0,0.2169117647058823,0.31161486982935893,415.5,,513.007049560547,,,,,,,,,,,,,,,,,,,,
3822,62760.7857,,,,,,Frage 1,,,,,,1.0,462.0,-1.0,375.0,-1.0,0.9650672244993734,0.9520612150884374,62778.24100000004,512.3634643554688,513.4185180664064,0.7093649506568908,0.3081116676330566,0.5414338111877441,0.3190870285034179,0.0,0.0,1.0,0.21860859728506785,0.3121650157960698,418.5,,512.890991210938,,,,,,,,,,,,,,,,,,,,
3823,62777.4419,,,,,,Frage 1,,,,,,1.0,462.0,-1.0,377.0,-1.0,0.9650672244993734,0.954586846362341,62794.89600000007,512.4610595703125,513.5198364257812,0.7094660401344299,0.3083367049694061,0.5415295958518981,0.3193847835063934,0.0,0.0,1.0,0.21917420814479635,0.3123485346026758,419.5,,512.990447998047,,,,,,,,,,,,,,,,,,,,
3824,62794.0966,,,,,,Frage 1,,,,,,1.0,459.0,-1.0,382.0,-1.0,0.9602868711276643,0.9553635516321524,62811.55099999998,512.7990112304688,513.8583984375,0.7094101309776306,0.3085274398326873,0.5414767861366272,0.3196006715297699,0.0,0.0,1.0,0.21973981900452486,0.312531713011194,420.5,,513.328704833984,,,,,,,,,,,,,,,,,,,,
3825,62810.749,,,,,,Frage 1,,,,,,1.0,459.0,-1.0,371.0,-1.0,0.9602868711276643,0.9588801516985742,62828.20500000008,513.0814208984375,514.1443481445312,0.7094277143478394,0.308707594871521,0.5414934754371643,0.3197944462299346,0.0,0.0,1.0,0.21662895927601805,0.3115241687173187,415.0,,513.612884521484,,,,,,,,,,,,,,,,,,,,
3826,62827.4055,,,,,,Frage 1,,,,,,1.0,503.0,-1.0,392.0,-1.0,0.9606812814841812,0.9589524656374875,62844.85999999999,514.6428833007812,515.6964111328125,0.7088405489921569,0.3087352812290191,0.5408965945243835,0.3198020458221435,0.0,0.0,1.0,0.23501131221719454,0.31748001977300305,447.5,,515.169647216797,,,,,,,,,,,,,,,,,,,,
3827,62844.0592,,,,,,Frage 1,,,,,,1.0,503.0,-1.0,455.0,-1.0,0.9606812814841812,0.9679060025925886,62861.515000000014,514.5457153320312,515.58544921875,0.7085139155387878,0.3089710772037506,0.5405614376068115,0.3199818730354309,0.0,0.0,1.0,0.2528280542986425,0.32325352443066535,479.0,,515.065582275391,,,,,,,,,,,,,,,,,,,,
3828,62860.7135,,,,,,Frage 1,,,,,,1.0,559.0,-1.0,518.0,-1.0,0.9613827328144424,0.9659562045359588,62878.169,513.4027709960938,514.4402465820312,0.7087057828903198,0.3089080452919006,0.5407595038414001,0.3198809921741485,0.0,0.0,1.0,0.28648190045248867,0.334157096203439,538.5,,513.921508789063,,,,,,,,,,,,,,,,,,,,
3829,62877.3696,,,,,,Frage 1,,,,,,1.0,560.0,-1.0,520.0,-1.0,0.9501794816748961,0.9605353374114823,62894.824000000015,513.6582641601562,514.6945190429688,0.7086448669433593,0.308763176202774,0.5407212972640991,0.3197850286960601,0.0,0.0,1.0,0.2873303167420814,0.3344310455261822,540.0,,514.176391601563,,,,,,,,,,,,,,,,,,,,
3830,62894.0236,,,,,,Frage 1,,,,,,1.0,560.0,-1.0,525.0,-1.0,0.9489188662948892,0.9595818647354382,62911.47900000005,513.8592529296875,514.8967895507812,0.7086290717124939,0.3087315261363983,0.5407260656356812,0.319767951965332,0.0,0.0,1.0,0.2887443438914027,0.3348890454039863,542.5,,514.378021240234,,,,,,,,,,,,,,,,,,,,
3831,62910.6783,,,,,,Frage 1,,,,,,1.0,559.0,-1.0,506.0,-1.0,0.959395703423382,0.9425294954739367,62928.13300000003,513.8302612304688,514.8700561523438,0.7086910605430603,0.3085377514362335,0.5407763123512268,0.3195661306381225,0.0,0.0,1.0,0.2830882352941176,0.33305505763258747,532.5,,514.350158691406,,,,,,,,,,,,,,,,,,,,
3832,62927.3322,,,,,,Frage 1,,,,,,1.0,558.0,-1.0,497.0,-1.0,0.9496371860633281,0.9522861917872791,62944.78800000006,514.0689086914064,515.1112670898438,0.7086384296417236,0.3087673783302307,0.5407271981239318,0.3197136223316192,0.0,0.0,1.0,0.28026018099547506,0.3321394661891692,527.5,,514.590087890625,,,,,,,,,,,,,,,,,,,,
3833,62943.9886,,,,,,Frage 1,,,,,,1.0,558.0,-1.0,507.0,-1.0,0.9608085911562215,0.9569624931703502,62961.44299999997,514.0670166015625,515.1096801757812,0.7086414098739624,0.3089143633842468,0.5407226085662841,0.3198545575141906,0.0,0.0,1.0,0.2830882352941176,0.33305660451839786,532.5,,514.588348388672,,,,,,,,,,,,,,,,,,,,
3834,62960.6433,,,,,,Frage 1,,,,,,1.0,567.0,-1.0,509.0,-1.0,0.9623213296122297,0.9559447414374941,62978.09700000008,514.3387451171875,515.37548828125,0.7084001898765564,0.3092187345027923,0.5405159592628479,0.3201152086257934,0.0,0.0,1.0,0.28619909502262436,0.3340644587136353,538.0,,514.857116699219,,,,,,,,,,,,,,,,,,,,
3835,62977.2969,,,,,,Frage 1,,,,,,1.0,567.0,-1.0,530.0,-1.0,0.9623213296122297,0.9595470469129983,62994.75199999998,514.4636840820312,515.4955444335938,0.708264648914337,0.3092260062694549,0.5403943657875061,0.320137619972229,0.0,0.0,1.0,0.2921380090497737,0.3359890244724915,548.5,,514.979614257813,,,,,,,,,,,,,,,,,,,,
3836,62993.9527,,,,,,Frage 1,,,,,,1.0,568.0,-1.0,523.0,-1.0,0.9551236376074079,0.9579802449032067,63011.40700000001,515.2376098632812,516.2584838867188,0.7078281641006469,0.3092663288116455,0.5399666428565979,0.32017183303833,0.0,0.0,1.0,0.2904411764705882,0.33543885381869365,545.5,,515.748046875,,,,,,,,,,,,,,,,,,,,
3837,63010.6077,,,,,,Frage 1,,,,,,1.0,568.0,-1.0,493.0,-1.0,0.9615974118692555,0.9512711183484568,63028.061,515.5548706054688,516.5635375976562,0.7074912786483764,0.3092479407787323,0.5396232604980468,0.320170521736145,0.0,0.0,1.0,0.334808586917083,0.3498132870967463,530.5,,516.059204101563,,,,,,,,,,,,,,,,,,,,
3838,63027.2607,,,,,,Frage 1,,,,,,1.0,570.0,-1.0,519.0,-1.0,0.9660732205352998,0.952275478611144,63044.716000000015,515.5146484375,516.5145263671875,0.7073338031768798,0.3091695606708526,0.5394806861877441,0.3201496005058288,0.0,0.0,1.0,0.2898755656108597,0.33525536796868977,544.5,,516.014587402344,,,,,,,,,,,,,,,,,,,,
3839,63043.9162,,,,,,Frage 1,,,,,,1.0,571.0,-1.0,527.0,-1.0,0.9494980004892686,0.9533494745187105,63061.37100000004,515.1152954101562,516.1005249023438,0.7071114182472229,0.3090815544128418,0.5392533540725708,0.3200876414775848,0.0,0.0,1.0,0.29242081447963797,0.3360795829899487,549.0,,515.60791015625,,,,,,,,,,,,,,,,,,,,
3840,63060.5709,,,,,,Frage 1,,,,,,1.0,574.0,-1.0,517.0,-1.0,0.9469967398738885,0.9522245910245011,63078.02600000007,514.9943237304688,515.9620971679688,0.7067700028419494,0.3090793192386627,0.5389115214347839,0.3201313614845275,0.0,0.0,1.0,0.2904411764705882,0.33543798595321317,545.5,,515.478210449219,,,,,,,,,,,,,,,,,,,,
3841,63077.2259,,,,,,Frage 1,,,,,,1.0,573.0,-1.0,516.0,-1.0,0.942526192274544,0.9448833870777669,63094.68000000005,514.9817504882812,515.9334106445312,0.7064293026924133,0.3091312050819397,0.5385848879814147,0.3202275335788726,0.0,0.0,1.0,0.2898755656108597,0.3352538183174305,544.5,,515.457580566406,,,,,,,,,,,,,,,,,,,,
3842,63093.8807,,,,,,Frage 1,,,,,,1.0,569.0,-1.0,517.0,-1.0,0.9651695714906215,0.944658410378925,63111.33499999996,515.0802001953125,516.0160522460938,0.7060538530349731,0.3092423677444458,0.5382072925567627,0.3203530013561248,0.0,0.0,1.0,0.28902714932126694,0.33497966186862177,543.0,,515.548126220703,,,,,,,,,,,,,,,,,,,,
3843,63110.5347,,,,,,Frage 1,,,,,,1.0,579.0,-1.0,534.0,-1.0,0.9552169506587652,0.9544770363069539,63127.98999999999,514.9542236328125,515.871826171875,0.7056764364242553,0.3095050752162933,0.5378209352493286,0.320632517337799,0.0,0.0,1.0,0.29666289592760176,0.3374543123696603,556.5,,515.413024902344,,,,,,,,,,,,,,,,,,,,
3844,63127.1903,,,,,,Frage 1,,,,,,1.0,576.0,-1.0,530.0,-1.0,0.9540511934657687,0.9538262108567327,63144.64399999997,514.9475708007812,515.845703125,0.7052607536315918,0.3097127377986908,0.5374102592468261,0.3208986818790435,0.0,0.0,1.0,0.294683257918552,0.3368128089194137,553.0,,515.396636962891,,,,,,,,,,,,,,,,,,,,
3845,63143.8434,,,,,,Frage 1,,,,,,1.0,565.0,-1.0,507.0,-1.0,0.9633123480396807,0.9434906741801743,63161.299,514.8773803710938,515.75732421875,0.7048550844192504,0.310052752494812,0.5369997024536132,0.3212348520755767,0.0,0.0,1.0,0.28506787330316735,0.33369668462490965,536.0,,515.317352294922,,,,,,,,,,,,,,,,,,,,
3846,63160.4994,,,,,,Frage 1,,,,,,1.0,554.0,-1.0,512.0,-1.0,0.9646203925131928,0.9424943487995885,63177.95400000003,514.6705322265625,515.531005859375,0.704541802406311,0.3098479211330413,0.5367024540901184,0.3211686313152313,0.0,0.0,1.0,0.28337104072398184,0.33314685552068884,533.0,,515.100769042969,,,,,,,,,,,,,,,,,,,,
3847,63177.1533,,,,,,Frage 1,,,,,,1.0,563.0,-1.0,515.0,-1.0,0.9655390191663463,0.948025025979452,63194.60800000001,514.622802734375,515.46435546875,0.7041745781898499,0.3097104728221893,0.5363522171974182,0.3211231529712677,0.0,0.0,1.0,0.2867647058823529,0.33424699872951164,539.0,,515.043579101563,,,,,,,,,,,,,,,,,,,,
3848,63193.8084,,,,,,Frage 1,,,,,,1.0,568.0,-1.0,512.0,-1.0,0.9647676723298668,0.9484883708473052,63211.26300000004,514.393310546875,515.2212524414064,0.7039324045181274,0.3095906376838684,0.536097764968872,0.3210192322731018,0.0,0.0,1.0,0.2873303167420814,0.3344302776088735,540.0,,514.807281494141,,,,,,,,,,,,,,,,,,,,
3849,63210.4643,,,,,,Frage 1,,,,,,1.0,570.0,-1.0,513.0,-1.0,0.9598025951202952,0.9474866888786517,63227.91800000006,514.273193359375,515.0855712890625,0.7036327719688416,0.3095498383045196,0.5357887148857116,0.3210163414478302,0.0,0.0,1.0,0.2881787330316742,0.334704893223095,541.5,,514.679382324219,,,,,,,,,,,,,,,,,,,,
3850,63227.1169,,,,,,Frage 1,,,,,,1.0,589.0,-1.0,528.0,-1.0,0.9584695879659908,0.9456895535819504,63244.57200000005,515.3131713867188,516.0962524414064,0.70276540517807,0.3095275163650512,0.5349453091621398,0.3210557103157043,0.0,0.0,1.0,0.29779411764705876,0.3378200196811324,558.5,,515.704711914063,,,,,,,,,,,,,,,,,,,,
3851,63243.7728,,,,,,Frage 1,,,,,,1.0,593.0,-1.0,528.0,-1.0,0.9612354529977684,0.9459145302807923,63261.22700000007,514.3446655273438,515.087890625,0.702014684677124,0.3096356391906738,0.5341562628746032,0.3210390210151672,0.0,0.0,1.0,0.2989253393665158,0.33818664749036814,560.5,,514.716278076172,,,,,,,,,,,,,,,,,,,,
3852,63260.4281,,,,,,Frage 1,,,,,,1.0,793.0,-1.0,717.0,-1.0,0.9658760153570412,0.9382064000514232,63277.88199999998,511.8869323730469,512.5870361328125,0.7016347050666809,0.3097451329231262,0.5336273908615112,0.3211665451526641,0.0,0.0,1.0,0.40893665158371034,0.3738293549420413,755.0,,512.23698425293,,,,,,,,,,,,,,,,,,,,
3853,63277.0799,,,,,,Frage 1,,,,,,1.0,809.0,-1.0,715.0,-1.0,0.9580452223925232,0.9360637648243574,63294.53599999997,512.9247436523438,513.606689453125,0.7010459303855896,0.3099540174007415,0.5330888032913208,0.3215048015117645,0.0,0.0,1.0,0.4128959276018099,0.3751116666494084,762.0,,513.265716552734,,,,,,,,,,,,,,,,,,,,
3854,63293.7367,,,,,,Frage 1,,,,,,1.0,822.0,-1.0,735.0,-1.0,0.9549823014593184,0.9345049976966672,63311.19099999999,512.9119873046875,513.5892944335938,0.7009902000427246,0.3100493550300598,0.5330368280410765,0.321686714887619,0.0,0.0,1.0,0.42222850678733026,0.37813513231311907,778.5,,513.250640869141,,,,,,,,,,,,,,,,,,,,
3855,63310.3912,,,,,,Frage 1,,,,,,1.0,832.0,-1.0,747.0,-1.0,0.955182002905656,0.9367815476254244,63327.84600000002,512.683837890625,513.3472900390625,0.7007728815078735,0.3099963068962097,0.5328211784362793,0.3217184245586395,0.0,0.0,1.0,0.4284502262443438,0.3801511950760612,789.5,,513.015563964844,,,,,,,,,,,,,,,,,,,,
3856,63327.0473,,,,,,Frage 1,,,,,,1.0,830.0,-1.0,734.0,-1.0,0.9521715036021148,0.9353272339650536,63344.50100000005,512.4134521484375,513.0653076171875,0.7006138563156127,0.3099246025085449,0.5326349735260009,0.3217072486877441,0.0,0.0,1.0,0.42420814479638,0.3787765216168126,782.0,,512.739379882813,,,,,,,,,,,,,,,,,,,,
3857,63343.701,,,,,,Frage 1,,,,,,1.0,822.0,-1.0,713.0,-1.0,0.9510956120599703,0.926095154430434,63361.15500000002,512.4677734375,513.1091918945312,0.7004079222679138,0.3097432553768158,0.5324088931083679,0.3215776085853576,0.0,0.0,1.0,0.41600678733031665,0.3761183097745358,767.5,,512.788482666016,,,,,,,,,,,,,,,,,,,,
3858,63360.3552,,,,,,Frage 1,,,,,,1.0,820.0,-1.0,725.0,-1.0,0.9530576787702387,0.9257523327941034,63377.810000000056,512.2072143554688,512.84326171875,0.7003744840621948,0.3096283376216888,0.5323818922042846,0.3215165734291076,0.0,0.0,1.0,0.4188348416289592,0.37703462086428313,772.5,,512.525238037109,,,,,,,,,,,,,,,,,,,,
3859,63377.0093,,,,,,Frage 1,,,,,,1.0,816.0,-1.0,743.0,-1.0,0.9549423611700507,0.9329515871570444,63394.46499999997,512.021728515625,512.6498413085938,0.70026296377182,0.309517502784729,0.5322734117507933,0.3214533925056457,0.0,0.0,1.0,0.33764022892244194,0.3507286063443316,779.5,,512.335784912109,,,,,,,,,,,,,,,,,,,,
3860,63393.6647,,,,,,Frage 1,,,,,,1.0,811.0,-1.0,733.0,-1.0,0.9511205747407625,0.9316981455492109,63411.119000000064,511.9490051269531,512.5693969726562,0.7001286745071411,0.3095149397850036,0.5321348905563354,0.3214926421642303,0.0,0.0,1.0,0.33780165483972757,0.35078065079242193,772.0,,512.259201049805,,,,,,,,,,,,,,,,,,,,
3861,63410.3188,,,,,,Frage 1,,,,,,1.0,798.0,-1.0,732.0,-1.0,0.9532374100719425,0.9301983008902649,63427.773999999976,511.9285278320313,512.545166015625,0.700040578842163,0.309698611497879,0.5320386886596679,0.321669727563858,0.0,0.0,1.0,0.4145927601809954,0.37566066647936447,765.0,,512.236846923828,,,,,,,,,,,,,,,,,,,,
3862,63426.9741,,,,,,Frage 1,,,,,,1.0,798.0,-1.0,729.0,-1.0,0.9506812315588196,0.9295608669102128,63444.429,511.8840637207031,512.4945678710938,0.6999411582946777,0.3097368776798248,0.531923770904541,0.3217517137527465,0.0,0.0,1.0,0.41374434389140263,0.3753856309232648,763.5,,512.189315795899,,,,,,,,,,,,,,,,,,,,
3863,63443.6285,,,,,,Frage 1,,,,,,1.0,798.0,-1.0,745.0,-1.0,0.9506812315588196,0.9331256762692437,63461.082999999984,512.087158203125,512.6951904296875,0.699816882610321,0.310077965259552,0.5318008065223693,0.3220679461956024,0.0,0.0,1.0,0.41826923076923067,0.37685205198122246,771.5,,512.391174316406,,,,,,,,,,,,,,,,,,,,
3864,63460.2819,,,,,,Frage 1,,,,,,1.0,802.0,-1.0,752.0,-1.0,0.9316860132060618,0.9334818893757432,63477.738000000005,512.0279541015625,512.635009765625,0.6998366117477417,0.3101303577423095,0.5318109393119812,0.3221699893474578,0.0,0.0,1.0,0.4213800904977375,0.3778593684189426,777.0,,512.331481933594,,,,,,,,,,,,,,,,,,,,
3865,63476.9383,,,,,,Frage 1,,,,,,1.0,809.0,-1.0,742.0,-1.0,0.9293049260700711,0.9310071456884822,63494.39300000004,512.1419067382812,512.7478637695312,0.6998187899589537,0.3101596534252166,0.5317837595939636,0.3222461640834808,0.0,0.0,1.0,0.42053167420814475,0.3775841477244079,775.5,,512.444885253906,,,,,,,,,,,,,,,,,,,,
3866,63493.5911,,,,,,Frage 1,,,,,,1.0,812.0,-1.0,746.0,-1.0,0.9460481580037844,0.9313847851472525,63511.04700000002,512.0127563476562,512.6209716796875,0.6999127864837646,0.3101240098476409,0.5318654775619506,0.3222251832485199,0.0,0.0,1.0,0.42251131221719446,0.37822613971758534,779.0,,512.316864013672,,,,,,,,,,,,,,,,,,,,
3867,63510.2475,,,,,,Frage 1,,,,,,1.0,811.0,-1.0,743.0,-1.0,0.9514800373441705,0.9308089519299787,63527.70200000005,511.99722290039057,512.6071166992188,0.6999627351760864,0.3100246787071228,0.5319055914878845,0.3221316337585449,0.0,0.0,1.0,0.4213800904977375,0.37785974748453194,777.0,,512.302169799805,,,,,,,,,,,,,,,,,,,,
3868,63526.9029,,,,,,Frage 1,,,,,,1.0,803.0,-1.0,751.0,-1.0,0.9493207654556438,0.930677715522321,63544.35699999996,511.8464660644531,512.4593505859375,0.7000705003738403,0.309974193572998,0.5320154428482055,0.3220912516117095,0.0,0.0,1.0,0.4213800904977375,0.3778596621904161,777.0,,512.152908325195,,,,,,,,,,,,,,,,,,,,
3869,63543.5553,,,,,,Frage 1,,,,,,1.0,799.0,-1.0,749.0,-1.0,0.940444036165932,0.9300617078945397,63561.01100000006,511.7972412109375,512.4135131835938,0.7001571059226989,0.3099889159202575,0.5321066975593566,0.3221093416213989,0.0,0.0,1.0,0.41968325791855193,0.37730953463278394,774.0,,512.105377197266,,,,,,,,,,,,,,,,,,,,
3870,63560.2114,,,,,,Frage 1,,,,,,1.0,805.0,-1.0,757.0,-1.0,0.9416896739374635,0.9297349560224122,63577.66599999997,511.6243591308594,512.2449340820312,0.700291097164154,0.3099703192710876,0.5322466492652893,0.322090595960617,0.0,0.0,1.0,0.4236425339366515,0.3785923362613036,781.0,,511.934646606445,,,,,,,,,,,,,,,,,,,,
3871,63576.8652,,,,,,Frage 1,,,,,,1.0,804.0,-1.0,749.0,-1.0,0.9508085412308599,0.936982419677962,63594.321,511.2092590332031,511.8325805664063,0.7004725933074951,0.3099161088466644,0.5323971509933471,0.3220646977424621,0.0,0.0,1.0,0.42109728506787325,0.37776873863940114,776.5,,511.520919799805,,,,,,,,,,,,,,,,,,,,
3872,63593.5216,,,,,,Frage 1,,,,,,1.0,796.0,-1.0,745.0,-1.0,0.950538944278304,0.9228940920923204,63610.97600000002,510.7398376464844,511.3671875,0.7006663084030151,0.3101094961166381,0.5325787663459777,0.3222589790821075,0.0,0.0,1.0,0.41770361990950217,0.37666772758489664,770.5,,511.053512573242,,,,,,,,,,,,,,,,,,,,
3873,63610.1752,,,,,,Frage 1,,,,,,1.0,805.0,-1.0,759.0,-1.0,0.9470491615035522,0.9278708633748647,63627.630000000005,510.5553894042969,511.1876831054688,0.7008159160614013,0.3102431297302246,0.5327466130256652,0.3224057257175445,0.0,0.0,1.0,0.42420814479638,0.3787755767038868,782.0,,510.871536254883,,,,,,,,,,,,,,,,,,,,
3874,63626.8292,,,,,,Frage 1,,,,,,1.0,816.0,-1.0,757.0,-1.0,0.9451045686698386,0.9169908805499999,63644.28500000003,510.3313293457031,510.9705810546875,0.7010026574134826,0.3103377223014831,0.5329139828681945,0.322456806898117,0.0,0.0,1.0,0.4267533936651583,0.3795990348801677,786.5,,510.650955200195,,,,,,,,,,,,,,,,,,,,
3875,63643.4864,,,,,,Frage 1,,,,,,1.0,814.0,-1.0,719.0,-1.0,0.9474760233450992,0.9349388813301479,63660.94000000006,512.67529296875,513.3406982421875,0.7010916471481323,0.3102845847606658,0.5330150723457336,0.3224150538444519,0.0,0.0,1.0,0.41544117647058815,0.37593585245283495,766.5,,513.007995605469,,,,,,,,,,,,,,,,,,,,
3876,63660.138,,,,,,Frage 1,,,,,,1.0,578.0,-1.0,555.0,-1.0,0.9493207654556438,0.9406382910341429,63677.59400000004,513.3574829101562,514.0606689453125,0.7018170952796936,0.3101195096969604,0.5337311029434204,0.3222609162330627,0.0,0.0,1.0,0.3023190045248868,0.33928524168239294,566.5,,513.709075927734,,,,,,,,,,,,,,,,,,,,
3877,63676.7946,,,,,,Frage 1,,,,,,1.0,576.0,-1.0,517.0,-1.0,0.9365423691581086,0.9351906409693281,63694.24900000007,511.83157348632807,512.5512084960938,0.7025169730186462,0.3100756108760833,0.5343903303146362,0.3221751749515533,0.0,0.0,1.0,0.2910067873303167,0.33561912503655045,546.5,,512.191390991211,,,,,,,,,,,,,,,,,,,,
3878,63693.4489,,,,,,Frage 1,,,,,,1.0,577.0,-1.0,513.0,-1.0,0.9357235932281242,0.9334417149652358,63710.90399999998,512.2141723632812,512.921142578125,0.7021156549453735,0.3101144134998321,0.5339642763137817,0.3221482634544372,0.0,0.0,1.0,0.29015837104072395,0.33534403162006216,545.0,,512.567657470703,,,,,,,,,,,,,,,,,,,,
3879,63709.0512,,,,,,Frage 1,1.0,3.06330466270447,29.4030918156028,0.762508690357208,202.73046875,,,,,,0.6585048574425887,0.6495113533451946,,,,,,,,,,,0.37959439571535225,0.3642823432120883,,,,,,,,,,,,,,,,,,,,,,,
3880,63710.1046,,,,,,Frage 1,,,,,,1.0,580.0,-1.0,494.0,-1.0,0.9480451724671616,0.9333533312621193,63727.55799999996,512.043212890625,512.7525634765625,0.7021954655647277,0.3101485669612884,0.5340319871902465,0.3221590220928192,0.0,0.0,1.0,0.28563348416289586,0.33387838075035864,537.0,,512.397888183594,,,,,,,,,,,,,,,,,,,,
3881,63726.76,,,,,,Frage 1,,,,,,1.0,578.0,-1.0,519.0,-1.0,0.9506587651461066,0.9344112574054831,63744.21299999999,512.2091064453125,512.9166259765625,0.7020977735519409,0.3102680742740631,0.5339289307594299,0.3222469389438629,0.0,0.0,1.0,0.2921380090497737,0.3359860251287805,548.5,,512.562866210938,,,,,,,,,,,,,,,,,,,,
3882,63743.4128,,,,,,Frage 1,,,,,,1.0,578.0,-1.0,524.0,-1.0,0.9506587651461066,0.9345692767534791,63760.86800000002,512.1482543945312,512.8529663085938,0.7020661234855651,0.3104090690612793,0.5338824987411499,0.3224176466464996,0.0,0.0,1.0,0.3373434189487218,0.3506324667247837,551.0,,512.500610351563,,,,,,,,,,,,,,,,,,,,
3883,63760.0674,,,,,,Frage 1,,,,,,1.0,572.0,-1.0,531.0,-1.0,0.9476807173275952,0.9335542033146569,63777.522,512.0738525390625,512.774658203125,0.7020133733749389,0.3105661571025848,0.5338467359542846,0.3226287066936492,0.0,0.0,1.0,0.29383484162895923,0.33653560619543776,551.5,,512.424255371094,,,,,,,,,,,,,,,,,,,,
3884,63776.7226,,,,,,Frage 1,,,,,,1.0,572.0,-1.0,529.0,-1.0,0.9276802003482137,0.9294001692681829,63794.177000000025,512.09912109375,512.7977905273438,0.7019686102867126,0.3106682300567627,0.5338028073310852,0.322750449180603,0.0,0.0,1.0,0.3379398348841194,0.3508244040483288,550.5,,512.448455810547,,,,,,,,,,,,,,,,,,,,
3885,63793.3769,,,,,,Frage 1,,,,,,1.0,570.0,-1.0,522.0,-1.0,0.948025202322528,0.9311220698658578,63810.832000000046,512.1006469726562,512.7973022460938,0.7019333839416503,0.3106595873832702,0.5337637662887573,0.3227592706680297,0.0,0.0,1.0,0.29072398190045246,0.3355274550903981,546.0,,512.448974609375,,,,,,,,,,,,,,,,,,,,
3886,63810.0325,,,,,,Frage 1,,,,,,1.0,571.0,-1.0,528.0,-1.0,0.9362153580397305,0.9330828235647024,63827.48600000003,512.2780151367188,512.974609375,0.7018995881080627,0.31067955493927,0.5337272882461547,0.3227881789207458,0.0,0.0,1.0,0.2927036199095022,0.3361686640872935,549.5,,512.626312255859,,,,,,,,,,,,,,,,,,,,
