Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
3958,64992.5138,,,,,,Frage 1,,,,,,1.0,829.0,-1.0,771.0,-1.0,0.9332747542424076,0.9289046848719241,65009.96900000004,513.052734375,513.5219116210938,0.6971880793571472,0.3097169995307922,0.5285578370094299,0.3225430846214294,0.0,0.0,1.0,0.4343891402714931,0.38207384083569046,800.0,,513.287322998047,,,,,,,,,,,,,,,,,,,,
3959,65009.1681,,,,,,Frage 1,,,,,,1.0,867.0,-1.0,804.0,-1.0,0.9366771676343866,0.9273914487428088,65026.62400000007,513.2009887695312,513.6431274414064,0.696629524230957,0.309627890586853,0.5280061364173889,0.3226023316383361,0.0,0.0,1.0,0.45446832579185514,0.3885793958922054,835.5,,513.422058105469,,,,,,,,,,,,,,,,,,,,
3960,65025.8237,,,,,,Frage 1,,,,,,1.0,848.0,-1.0,784.0,-1.0,0.9368643877403282,0.930658967464084,65043.27899999998,512.7015991210938,513.125732421875,0.6964051723480223,0.308848887681961,0.5277445912361145,0.3218949437141418,0.0,0.0,1.0,0.44343891402714924,0.3850062434222278,816.0,,512.913665771484,,,,,,,,,,,,,,,,,,,,
3961,65042.4791,,,,,,Frage 1,,,,,,1.0,802.0,-1.0,773.0,-1.0,0.9459882475698832,0.9324855639951576,65059.93299999996,512.7923583984375,513.13818359375,0.6945250630378723,0.310695081949234,0.5258251428604126,0.3236613571643829,0.0,0.0,1.0,0.4273190045248868,0.3797839308652878,787.5,,512.965270996094,,,,,,,,,,,,,,,,,,,,
3962,65059.1326,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,65076.58799999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,744.5,,512.939559936523,,,,,,,,,,,,,,,,,,,,
3963,65075.788,,,,,,Frage 1,,,,,,1.0,715.0,586.0,688.0,572.0,0.9628804936619754,0.962024468894293,65093.24300000002,512.7744750976562,513.05322265625,0.692942202091217,0.3080590665340423,0.5246778726577758,0.3210744559764862,0.0,0.0,1.0,0.3786764705882352,0.3640275177067416,701.5,579.0,512.913848876953,,,,,,,,,,,,,,,,,,,,
3964,65092.4415,,,,,,Frage 1,,,,,,1.0,709.0,570.0,699.0,555.0,0.9661456123095972,0.9578356170253794,65109.897,512.891845703125,513.2207641601562,0.694162607192993,0.3012634217739105,0.5261812806129454,0.3142865002155304,0.0,0.0,1.0,0.3800904977375565,0.5196445275958839,704.0,562.5,513.056304931641,19.0951424153457,,109.0,108.0,705.875,573.875,65084.11475,65217.3523,133.237549999998,0.354752390560824,,,,,,,,,,
3965,65109.097,,,,,,Frage 1,,,,,,1.0,719.0,559.0,686.0,562.0,0.9677731790972497,0.9601550196586782,65126.552000000025,513.151611328125,513.4502563476562,0.6934155821800231,0.3010351359844207,0.5255073904991149,0.3140800595283508,0.0,0.0,1.0,0.37924208144796373,0.5177736202057998,702.5,560.5,513.300933837891,5.15299146517111,-837.089907248292,109.0,108.0,705.875,573.875,65084.11475,65217.3523,133.237549999998,0.354752390560824,,,,,,,,,,
3966,65125.7527,,,,,,Frage 1,,,,,,1.0,722.0,570.0,686.0,565.0,0.9655864482598515,0.9583900238903827,65143.207000000046,513.1070556640625,513.3809204101562,0.6929273605346679,0.3006626963615417,0.5250197649002075,0.3137952387332916,0.0,0.0,1.0,0.3800904977375565,0.5243217960710944,704.0,567.5,513.243988037109,11.4035898447593,375.282838883376,109.0,108.0,705.875,573.875,65084.11475,65217.3523,133.237549999998,0.354752390560824,,,,,,,,,,
3967,65142.4059,,,,,,Frage 1,,,,,,1.0,719.0,577.0,693.0,565.0,0.9671266456647313,0.9558268965000053,65159.86100000003,512.74609375,512.98876953125,0.6923633813858032,0.3000028133392334,0.5244069695472717,0.3131855726242065,0.0,0.0,1.0,0.3812217194570135,0.5275958840037418,706.0,571.0,512.867431640625,12.1403589819578,44.2418956836194,109.0,108.0,705.875,573.875,65084.11475,65217.3523,133.237549999998,0.354752390560824,,,,,,,,,,
3968,65159.0613,,,,,,Frage 1,,,,,,1.0,719.0,584.0,694.0,574.0,0.9652020229756514,0.9543404433112285,65176.51600000006,512.6431884765625,512.8544921875,0.691746175289154,0.2995635271072387,0.5237374305725097,0.3128112256526947,0.0,0.0,1.0,0.38150452488687775,0.5350795135640785,706.5,579.0,512.748840332031,6.71472746940915,-325.75810323064,109.0,108.0,705.875,573.875,65084.11475,65217.3523,133.237549999998,0.354752390560824,,,,,,,,,,
3969,65175.7151,,,,,,Frage 1,,,,,,1.0,720.0,585.0,699.0,568.0,0.9638515419447925,0.9527709630074027,65193.170999999966,512.4268188476562,512.60400390625,0.6911163926124572,0.2991707921028137,0.5230283141136169,0.3125110864639282,0.0,0.0,1.0,0.38320135746606326,0.5327408793264733,709.5,576.5,512.515411376953,3.00505165305192,-222.752513922181,109.0,108.0,705.875,573.875,65084.11475,65217.3523,133.237549999998,0.354752390560824,,,,,,,,,,
3970,65192.3715,,,,,,Frage 1,,,,,,1.0,716.0,594.0,700.0,569.0,0.9631650682230066,0.9518656996239675,65209.826,512.3451538085938,512.4888305664064,0.6904778480529785,0.2987652122974395,0.5223432779312133,0.3122229874134063,0.0,0.0,1.0,0.3823529411764705,0.5374181478016837,708.0,581.5,512.4169921875,16.7847061406898,827.288879207875,109.0,108.0,705.875,573.875,65084.11475,65217.3523,133.237549999998,0.354752390560824,,,,,,,,,,
3971,65209.0257,,,,,,Frage 1,,,,,,1.0,712.0,610.0,701.0,575.0,0.9633622734012652,0.9514559206367912,65226.47999999998,512.4888305664064,512.5987548828125,0.689768075942993,0.2983603179454803,0.5216099023818969,0.3119176030158996,0.0,0.0,1.0,0.38150452488687775,0.5477081384471468,706.5,592.5,512.543792724609,23.4305886613499,399.051441718078,109.0,108.0,705.875,573.875,65084.11475,65217.3523,133.237549999998,0.354752390560824,,,,,,,,,,
3972,65225.6789,,,,,,Frage 1,,,,,,1.0,694.0,580.0,679.0,567.0,0.9646378663897474,0.9520638933824711,65243.13500000001,511.2373046875,511.3370056152344,0.6898508071899414,0.2975987493991851,0.5216401219367981,0.3111945390701293,0.0,0.0,1.0,0.37019230769230765,0.529934518241347,686.5,573.5,511.287155151367,49.9511888604854,1592.5227703465,,,,,,,,,141.0,141.0,65217.3523,65267.31655,49.9642500000045,5.89942337446985,173.246321617297,7402.13444180512,-1624.66102112139,246.312473663279
3973,65242.3356,,,,,,Frage 1,,,,,,1.0,677.0,557.0,677.0,551.0,0.962468609428904,0.9497257426909356,65259.79000000004,511.1398315429688,511.1693115234375,0.6887664198875427,0.2969181537628173,0.5201302766799926,0.3109721839427948,0.0,0.0,1.0,0.3648190045248868,0.5116931711880262,677.0,554.0,511.154571533203,173.246321617297,7402.13444180512,,,,,,,,,141.0,141.0,65217.3523,65267.31655,49.9642500000045,5.89942337446985,173.246321617297,7402.13444180512,-1624.66102112139,246.312473663279
3974,65258.9887,,,,,,Frage 1,,,,,,1.0,627.0,432.0,610.0,405.0,0.95600327510372,0.9444789646786582,65276.44400000002,511.50579833984375,511.4769287109375,0.6879586577415466,0.2963653206825256,0.5188053250312805,0.3109618723392486,0.0,0.0,1.0,0.33173076923076916,0.3849391955098222,618.5,418.5,511.491363525391,146.190679166455,-1624.66102112139,,,,,,,,,141.0,141.0,65217.3523,65267.31655,49.9642500000045,5.89942337446985,173.246321617297,7402.13444180512,-1624.66102112139,246.312473663279
3975,65275.6444,,,,,,Frage 1,,,,,,1.0,644.0,416.0,614.0,423.0,0.9577107224699075,0.9441254298661924,65293.099000000046,511.8765869140625,511.8482360839844,0.6878570914268493,0.2955536246299743,0.5185145139694213,0.3098897337913513,0.0,0.0,1.0,0.33766968325791846,0.3858746492048643,629.0,419.5,511.862411499024,16.6926362538015,-7774.9985237899,110.0,109.0,609.735294117647,422.573529411765,65267.31655,65833.5761,566.259550000003,0.434164716287458,,,,,,,,,,
3976,65292.2999,,,,,,Frage 1,,,,,,1.0,650.0,414.0,620.0,419.0,0.9562404205712459,0.9427086123222952,65309.75400000008,512.1939697265625,512.1904907226562,0.68806654214859,0.2950668036937713,0.5190807580947876,0.3091583251953125,0.0,0.0,1.0,0.34106334841628955,0.38306828811973803,635.0,416.5,512.192230224609,1.11799187320425,-935.10518330861,110.0,109.0,609.735294117647,422.573529411765,65267.31655,65833.5761,566.259550000003,0.434164716287458,,,,,,,,,,
3977,65308.9522,,,,,,Frage 1,,,,,,1.0,641.0,418.0,615.0,420.0,0.9540287270530556,0.9422211628081377,65326.40800000005,512.1356201171875,512.1045532226562,0.6872826218605042,0.2941701114177703,0.5185286402702332,0.3081015050411224,0.0,0.0,1.0,0.33710407239818996,0.38540692235734325,628.0,419.0,512.120086669922,12.2146280374017,666.372583018344,110.0,109.0,609.735294117647,422.573529411765,65267.31655,65833.5761,566.259550000003,0.434164716287458,,,,,,,,,,
3978,65325.6154,,,,,,Frage 1,,,,,,1.0,640.0,419.0,608.0,424.0,0.9518245223391032,0.939392884308411,65343.062999999966,512.192138671875,512.134521484375,0.6865354180335999,0.2936831712722778,0.5179463028907775,0.3074874281883239,0.0,0.0,1.0,0.33484162895927594,0.38774555659494847,624.0,421.5,512.163330078125,2.69199339151717,-571.476945957737,110.0,109.0,609.735294117647,422.573529411765,65267.31655,65833.5761,566.259550000003,0.434164716287458,,,,,,,,,,
3979,65342.2625,,,,,,Frage 1,,,,,,1.0,643.0,424.0,618.0,416.0,0.9512304105362483,0.9394410936010198,65359.71799999999,512.2298583984375,512.14208984375,0.6857415437698364,0.2936509549617767,0.5172731280326843,0.3073735535144805,0.0,0.0,1.0,0.3385180995475113,0.38634237605238536,630.5,420.0,512.185974121094,7.61536550432589,295.749536724733,110.0,109.0,609.735294117647,422.573529411765,65267.31655,65833.5761,566.259550000003,0.434164716287458,,,,,,,,,,
3980,65358.9175,,,,,,Frage 1,,,,,,1.0,642.0,428.0,620.0,421.0,0.946709669044778,0.9351959975573958,65376.37199999997,512.6860961914064,512.5650634765625,0.6848120689392089,0.2936157584190368,0.5164604187011718,0.3072729408740997,0.0,0.0,1.0,0.33880090497737547,0.3511046221673078,631.0,424.5,512.625579833984,11.4792497232068,231.995449947731,110.0,109.0,609.735294117647,422.573529411765,65267.31655,65833.5761,566.259550000003,0.434164716287458,,,,,,,,,,
3981,65375.5727,,,,,,Frage 1,,,,,,1.0,638.0,423.0,615.0,438.0,0.9421539798001989,0.9331149630931082,65393.027,513.7028198242188,513.5547485351562,0.6838849782943724,0.2937634587287902,0.5156614780426025,0.3073166608810424,0.0,0.0,1.0,0.3362556561085972,0.39616463985032735,626.5,430.5,513.628784179688,18.7051857905728,433.854656045481,110.0,109.0,609.735294117647,422.573529411765,65267.31655,65833.5761,566.259550000003,0.434164716287458,,,,,,,,,,
3982,65392.2259,,,,,,Frage 1,,,,,,1.0,626.0,422.0,602.0,442.0,0.9384120739494456,0.9299545761331863,65409.68200000003,513.8865966796875,513.7213745117188,0.6833932399749755,0.2944701313972473,0.5152403116226196,0.3080028593540191,0.0,0.0,1.0,0.3291855203619909,0.3975678203928905,614.0,432.0,513.803985595703,19.9508685135306,74.8014029110205,110.0,109.0,609.735294117647,422.573529411765,65267.31655,65833.5761,566.259550000003,0.434164716287458,,,,,,,,,,
3983,65408.8812,,,,,,Frage 1,,,,,,1.0,622.0,436.0,591.0,423.0,0.6769484328202545,0.6732221508073606,65426.33600000001,514.3018798828125,514.1102905273438,0.6827261447906494,0.2952419817447662,0.5146292448043823,0.30886971950531,0.0,0.0,1.0,0.3249434389140271,0.39522918615528524,606.5,429.5,514.206085205078,7.41974386193718,-752.380602666362,110.0,109.0,609.735294117647,422.573529411765,65267.31655,65833.5761,566.259550000003,0.434164716287458,,,,,,,,,,
3984,65425.535,,,,,,Frage 1,,,,,,1.0,625.0,447.0,590.0,424.0,0.931137948766594,0.9215179499266146,65442.99100000004,514.1676025390625,513.9594116210938,0.6823848485946655,0.2957268953323364,0.5143048167228698,0.3094102442264556,0.0,0.0,1.0,0.3607427698485841,0.40084190832553784,607.5,435.5,514.063507080078,10.7900757612463,202.376148345068,110.0,109.0,609.735294117647,422.573529411765,65267.31655,65833.5761,566.259550000003,0.434164716287458,,,,,,,,,,
3985,65442.1917,,,,,,Frage 1,,,,,,1.0,627.0,450.0,596.0,428.0,0.9286766284404815,0.9218688064450468,65459.64600000007,514.8152465820312,514.592041015625,0.681919276714325,0.2961808741092681,0.5138618350028991,0.3098904192447662,0.0,0.0,1.0,0.32777149321266963,0.4041159962581852,611.5,439.0,514.703643798828,6.42274340324216,-262.196735127862,110.0,109.0,609.735294117647,422.573529411765,65267.31655,65833.5761,566.259550000003,0.434164716287458,,,,,,,,,,
3986,65458.8464,,,,,,Frage 1,,,,,,1.0,628.0,438.0,591.0,421.0,0.9250820024064025,0.9167425516642919,65476.30099999998,514.8306274414064,514.6021728515625,0.6817896962165833,0.2964283525943756,0.513722538948059,0.3101317584514617,0.0,0.0,1.0,0.3266402714932126,0.39522918615528524,609.5,429.5,514.716400146484,14.0199020387008,456.157038881459,110.0,109.0,609.735294117647,422.573529411765,65267.31655,65833.5761,566.259550000003,0.434164716287458,,,,,,,,,,
3987,65475.4996,,,,,,Frage 1,,,,,,1.0,624.0,436.0,589.0,416.0,0.9229002641051628,0.9119484053437322,65492.95500000008,515.2435302734375,515.0077514648438,0.6815564036369323,0.2962456047534942,0.5134927034378051,0.3099493384361267,0.0,0.0,1.0,0.3249434389140271,0.3919550982226379,606.5,426.0,515.125640869141,2.92867729636363,-666.011621930724,110.0,109.0,609.735294117647,422.573529411765,65267.31655,65833.5761,566.259550000003,0.434164716287458,,,,,,,,,,
3988,65492.1553,,,,,,Frage 1,,,,,,1.0,628.0,442.0,596.0,414.0,0.9172836609269143,0.9061981080530944,65509.60999999999,515.4735717773438,515.2332763671875,0.6814273595809937,0.2958487868309021,0.5133488178253173,0.3095400035381317,0.0,0.0,1.0,0.3280542986425339,0.34761876185556034,612.0,428.0,515.353424072266,8.92139994928426,359.800107646161,110.0,109.0,609.735294117647,422.573529411765,65267.31655,65833.5761,566.259550000003,0.434164716287458,,,,,,,,,,
3989,65508.8097,,,,,,Frage 1,,,,,,1.0,634.0,435.0,592.0,405.0,0.9139835945261833,0.899823768252574,65526.265000000014,515.7764282226562,515.4593505859375,0.6804633736610411,0.2971024811267852,0.5118742585182189,0.3118045032024383,0.0,0.0,1.0,0.3286199095022624,0.38634237605238536,613.0,420.0,515.617889404297,4.94038092246793,-239.037072894638,110.0,109.0,609.735294117647,422.573529411765,65267.31655,65833.5761,566.259550000003,0.434164716287458,,,,,,,,,,
3990,65525.4636,,,,,,Frage 1,,,,,,1.0,629.0,428.0,591.0,419.0,0.9093555135073065,0.8929244828214222,65542.919,515.733642578125,515.3915405273438,0.6805644631385803,0.2961359322071075,0.5113940834999084,0.3113875389099121,0.0,0.0,1.0,0.34352915834673015,0.3526309301063407,610.0,423.5,515.562591552734,5.85246146887714,54.7667841411894,110.0,109.0,609.735294117647,422.573529411765,65267.31655,65833.5761,566.259550000003,0.434164716287458,,,,,,,,,,
3991,65542.12,,,,,,Frage 1,,,,,,1.0,622.0,436.0,594.0,410.0,0.9071113685040866,0.8973275982130422,65559.57400000002,515.9324340820312,515.6153564453125,0.6811652183532714,0.2948698699474334,0.5117759108543396,0.3099833130836486,0.0,0.0,1.0,0.3428116710586839,0.3523988493884515,608.0,423.0,515.773895263672,7.47230684482399,97.250628944284,110.0,109.0,609.735294117647,422.573529411765,65267.31655,65833.5761,566.259550000003,0.434164716287458,,,,,,,,,,
3992,65558.7738,,,,,,Frage 1,,,,,,1.0,620.0,435.0,591.0,400.0,0.9037114513801866,0.8935351338611357,65576.22900000005,515.7711791992188,515.517578125,0.6822385191917419,0.2945437431335449,0.5131226778030396,0.3092373013496398,0.0,0.0,1.0,0.3243778280542986,0.38400374181478014,605.5,417.5,515.644378662109,2.26487032460241,-312.687586029709,110.0,109.0,609.735294117647,422.573529411765,65267.31655,65833.5761,566.259550000003,0.434164716287458,,,,,,,,,,
3993,65575.4284,,,,,,Frage 1,,,,,,1.0,627.0,437.0,587.0,413.0,0.9017418958656808,0.8897560609793985,65592.88300000003,516.4849853515625,516.2560424804688,0.6823496222496032,0.2948052287101745,0.5134429931640625,0.3091641068458557,0.0,0.0,1.0,0.32522624434389136,0.39101964452759586,607.0,425.0,516.370513916016,10.240502326604,478.884632593835,110.0,109.0,609.735294117647,422.573529411765,65267.31655,65833.5761,566.259550000003,0.434164716287458,,,,,,,,,,
3994,65592.0822,,,,,,Frage 1,,,,,,1.0,621.0,442.0,583.0,412.0,0.897360945386647,0.8867911894839463,65609.53800000006,516.7471313476562,516.5438232421875,0.6826520562171936,0.2949640154838562,0.5138807892799377,0.3090692162513732,0.0,0.0,1.0,0.32239819004524883,0.3457835205776281,602.0,427.0,516.645477294922,11.0249504564749,47.103251502415,110.0,109.0,609.735294117647,422.573529411765,65267.31655,65833.5761,566.259550000003,0.434164716287458,,,,,,,,,,
3995,65608.7384,,,,,,Frage 1,,,,,,1.0,612.0,439.0,580.0,407.0,0.8970738745575365,0.8843592985012267,65626.19299999997,517.2059936523438,517.0271606445312,0.6829450130462646,0.2948852479457855,0.5142702460289001,0.3087753653526306,0.0,0.0,1.0,0.31900452488687775,0.38914873713751164,596.0,423.0,517.116577148438,4.01631223884028,-420.78254449608,110.0,109.0,609.735294117647,422.573529411765,65267.31655,65833.5761,566.259550000003,0.434164716287458,,,,,,,,,,
3996,65625.3927,,,,,,Frage 1,,,,,,1.0,622.0,438.0,578.0,409.0,0.8944527930743539,0.8822488028025668,65642.84700000007,517.1041870117188,516.9547119140625,0.683497667312622,0.294715791940689,0.5148540735244751,0.3084226250648498,0.0,0.0,1.0,0.3212669683257918,0.3896164639850327,600.0,423.5,517.029449462891,8.65795329423178,278.705262628449,110.0,109.0,609.735294117647,422.573529411765,65267.31655,65833.5761,566.259550000003,0.434164716287458,,,,,,,,,,
3997,65642.0466,,,,,,Frage 1,,,,,,1.0,632.0,439.0,577.0,403.0,0.8779244561255134,0.8790616329023065,65659.50199999998,517.0563354492188,516.8982543945312,0.6838979721069335,0.2961474657058715,0.5152066349983215,0.3108566999435424,0.0,0.0,1.0,0.3238122171945701,0.38727782974742747,604.5,421.0,516.977294921875,1.55721179876298,-426.371089982932,110.0,109.0,609.735294117647,422.573529411765,65267.31655,65833.5761,566.259550000003,0.434164716287458,,,,,,,,,,
3998,65658.7028,,,,,,Frage 1,,,,,,1.0,628.0,442.0,575.0,406.0,0.8891981487675926,0.8737398626570819,65676.157,517.0684814453125,516.886962890625,0.6837801337242126,0.2945596277713775,0.5146653652191162,0.3095101416110992,0.0,0.0,1.0,0.3221153846153846,0.39008419083255375,601.5,424.0,516.977722167969,6.96879820616,324.899221154752,110.0,109.0,609.735294117647,422.573529411765,65267.31655,65833.5761,566.259550000003,0.434164716287458,,,,,,,,,,
3999,65675.3552,,,,,,Frage 1,,,,,,1.0,620.0,431.0,575.0,409.0,0.8870288918067489,0.8751593584950129,65692.81099999999,517.0108642578125,516.8900146484375,0.6849825382232666,0.2934077978134155,0.5158887505531311,0.3080373406410217,0.0,0.0,1.0,0.3198529411764705,0.38634237605238536,597.5,420.0,516.950439453125,3.19449698195989,-226.65208763894,110.0,109.0,609.735294117647,422.573529411765,65267.31655,65833.5761,566.259550000003,0.434164716287458,,,,,,,,,,
4000,65692.0122,,,,,,Frage 1,,,,,,1.0,626.0,434.0,579.0,408.0,0.8833868366791647,0.8724248202864704,65709.46600000001,517.308837890625,517.2286376953125,0.6854833364486694,0.2929755449295043,0.5165562033653259,0.3071297705173492,0.0,0.0,1.0,0.3226809954751131,0.38727782974742747,602.5,421.0,517.268737792969,5.62588445418454,145.967909721188,110.0,109.0,609.735294117647,422.573529411765,65267.31655,65833.5761,566.259550000003,0.434164716287458,,,,,,,,,,
4001,65708.6668,,,,,,Frage 1,,,,,,1.0,623.0,439.0,581.0,408.0,0.8800967553507506,0.8731613511457742,65726.12100000004,516.9874877929688,516.9324340820312,0.6858739852905273,0.2930371463298797,0.5170425176620483,0.3068920373916626,0.0,0.0,1.0,0.32239819004524883,0.3896164639850327,602.0,423.5,516.9599609375,5.25310389150697,-22.383039080937,110.0,109.0,609.735294117647,422.573529411765,65267.31655,65833.5761,566.259550000003,0.434164716287458,,,,,,,,,,
4002,65725.3203,,,,,,Frage 1,,,,,,1.0,617.0,435.0,580.0,400.0,0.8775555544461032,0.8702634370011677,65742.77600000007,517.1022338867188,517.0623168945312,0.6860029697418212,0.2932142615318298,0.5172842144966125,0.3068583309650421,0.0,0.0,1.0,0.32041855203619907,0.38400374181478014,598.5,417.5,517.082275390625,10.4086673989269,309.578377363305,110.0,109.0,609.735294117647,422.573529411765,65267.31655,65833.5761,566.259550000003,0.434164716287458,,,,,,,,,,
4003,65738.9959,,,,,,Frage 1,1.0,3.41656398773193,29.3943519916872,1.53313016891479,203.0703125,,,,,,0.6585048574425887,0.6495113533451946,,,,,,,,,,,0.37959439571535225,0.3642823432120883,,,,,,,,,,,,,,,,,,,,,,,
4004,65741.9755,,,,,,Frage 1,,,,,,1.0,622.0,433.0,587.0,394.0,0.8765994837717612,0.8693742433819355,65759.43000000005,517.0641479492188,517.0410766601562,0.6862426400184631,0.2934739291667938,0.5176160335540771,0.3069680035114288,0.0,0.0,1.0,0.3238122171945701,0.38026192703461176,604.5,413.5,517.052612304688,6.96856560205471,-206.548212982939,110.0,109.0,609.735294117647,422.573529411765,65267.31655,65833.5761,566.259550000003,0.434164716287458,,,,,,,,,,
4005,65758.6292,,,,,,Frage 1,,,,,,1.0,624.0,433.0,587.0,404.0,0.874714801371949,0.8675744297912001,65776.08499999996,517.6970825195312,517.6807250976562,0.6861329078674316,0.2936513423919677,0.5175967812538147,0.3069890737533569,0.0,0.0,1.0,0.36071573517608235,0.3849391955098222,605.5,418.5,517.688903808594,2.25470018035074,-283.052139867135,110.0,109.0,609.735294117647,422.573529411765,65267.31655,65833.5761,566.259550000003,0.434164716287458,,,,,,,,,,
4006,65775.2852,,,,,,Frage 1,,,,,,1.0,633.0,434.0,574.0,397.0,0.875368823608705,0.8666477400554943,65792.73999999999,517.7413330078125,517.7315063476562,0.6861839294433593,0.2938646972179412,0.5176958441734314,0.3071099519729614,0.0,0.0,1.0,0.3232466063348416,0.3821328344246959,603.5,415.5,517.736419677734,8.12683446341724,352.553691346395,110.0,109.0,609.735294117647,422.573529411765,65267.31655,65833.5761,566.259550000003,0.434164716287458,,,,,,,,,,
4007,65791.9396,,,,,,Frage 1,,,,,,1.0,632.0,436.0,569.0,388.0,0.8643911143258508,0.864735438115338,65809.39399999997,518.0372924804688,518.0287475585938,0.6860942244529724,0.294047862291336,0.5176636576652526,0.3072434365749359,0.0,0.0,1.0,0.3215497737556561,0.3788587464920486,600.5,412.0,518.033020019531,5.12876038475896,-180.016937185271,110.0,109.0,609.735294117647,422.573529411765,65267.31655,65833.5761,566.259550000003,0.434164716287458,,,,,,,,,,
4008,65808.5938,,,,,,Frage 1,,,,,,1.0,626.0,444.0,571.0,384.0,0.862375424033611,0.8627160044138286,65826.049,518.1255493164064,518.1170654296875,0.6860767602920532,0.2941284775733947,0.5176784396171569,0.307345300912857,0.0,0.0,1.0,0.32041855203619907,0.38072965388213276,598.5,414.0,518.121307373047,2.12689747138688,-180.246599258521,110.0,109.0,609.735294117647,422.573529411765,65267.31655,65833.5761,566.259550000003,0.434164716287458,,,,,,,,,,
4009,65825.25,,,,,,Frage 1,,,,,,1.0,626.0,441.0,572.0,386.0,0.8718740482977948,0.8627026129436595,65842.70400000003,517.8535766601562,517.85009765625,0.6862356662750244,0.2941619455814361,0.5178568959236145,0.3073889911174774,0.0,0.0,1.0,0.3207013574660633,0.38026192703461176,599.0,413.5,517.851837158203,28.312335796145,1572.11358681824,110.0,109.0,609.735294117647,422.573529411765,65267.31655,65833.5761,566.259550000003,0.434164716287458,,,,,,,,,,
