Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
4073,66874.4928,,,,,,Frage 1,,,,,,1.0,621.0,-1.0,496.0,-1.0,0.8338234339662205,0.8223661064102721,66891.94900000002,517.1123657226562,516.9614868164064,0.6826111674308776,0.3062803447246551,0.515221357345581,0.320241630077362,0.0,0.0,1.0,0.29779411764705876,0.3378030665105615,558.5,,517.036926269531,,,,,,,,,,,,,,,,,,,,
4074,66891.1492,,,,,,Frage 1,,,,,,1.0,625.0,-1.0,512.0,-1.0,0.8343501465309363,0.8321486346057017,66908.60400000005,517.2008666992188,517.0433349609375,0.6824786067008972,0.3063146770000457,0.5150036215782166,0.3202654719352722,0.0,0.0,1.0,0.3034502262443438,0.33963666388858615,568.5,,517.122100830078,,,,,,,,,,,,,,,,,,,,
4075,66907.8031,,,,,,Frage 1,,,,,,1.0,614.0,-1.0,509.0,-1.0,0.8290231104498775,0.833755611026001,66925.25800000003,516.9061889648438,516.744873046875,0.682505190372467,0.3064244389533996,0.5149341821670532,0.320406436920166,0.0,0.0,1.0,0.2994909502262443,0.33835385987163774,561.5,,516.825531005859,,,,,,,,,,,,,,,,,,,,
4076,66924.4575,,,,,,Frage 1,,,,,,1.0,604.0,-1.0,497.0,-1.0,0.8312747442573354,0.8352742037431837,66941.91300000006,516.9470825195312,516.77734375,0.6823675632476806,0.306514024734497,0.5147168040275573,0.3205386102199554,0.0,0.0,1.0,0.2932692307692307,0.3363382728790597,550.5,,516.862213134766,,,,,,,,,,,,,,,,,,,,
4077,66941.1132,,,,,,Frage 1,,,,,,1.0,604.0,-1.0,498.0,-1.0,0.8367914967124152,0.8337100800274257,66958.56799999997,516.7946166992188,516.6176147460938,0.6822647452354431,0.3066826164722442,0.5145490765571594,0.3207237720489502,0.0,0.0,1.0,0.293552036199095,0.33642992155495766,551.0,,516.706115722656,,,,,,,,,,,,,,,,,,,,
4078,66957.7662,,,,,,Frage 1,,,,,,1.0,615.0,-1.0,507.0,-1.0,0.8381694366921453,0.8350090526338344,66975.22200000007,516.6944580078125,516.5101928710938,0.6821630597114563,0.3067680895328521,0.5143682956695556,0.3208280503749847,0.0,0.0,1.0,0.29920814479638,0.3382626654977446,561.0,,516.602325439453,,,,,,,,,,,,,,,,,,,,
4079,66974.4223,,,,,,Frage 1,,,,,,1.0,616.0,-1.0,503.0,-1.0,0.8304834272762222,0.8406066871645438,66991.87699999998,516.1167602539064,515.9205932617188,0.6820490956306458,0.3068630099296569,0.5141471028327941,0.3209325671195983,0.0,0.0,1.0,0.29835972850678727,0.33798810771062177,559.5,,516.018676757813,,,,,,,,,,,,,,,,,,,,
4080,66991.0769,,,,,,Frage 1,,,,,,1.0,669.0,-1.0,575.0,-1.0,0.8344874412752935,0.8444553956911606,67008.532,517.8582763671875,517.6235961914064,0.6808766722679138,0.3067826032638549,0.5129739046096801,0.3208484649658203,0.0,0.0,1.0,0.33371040723981893,0.3494421606728799,622.0,,517.740936279297,,,,,,,,,,,,,,,,,,,,
4081,67007.7306,,,,,,Frage 1,,,,,,1.0,728.0,-1.0,638.0,-1.0,0.8537261793618542,0.8500717782801069,67025.18599999999,518.4066162109375,518.1386108398438,0.6800053119659423,0.3065702319145202,0.5121015906333923,0.3205785453319549,0.0,0.0,1.0,0.36821266968325783,0.3606220184250584,683.0,,518.272613525391,,,,,,,,,,,,,,,,,,,,
4082,67024.3864,,,,,,Frage 1,,,,,,1.0,758.0,-1.0,678.0,-1.0,0.8613198268588462,0.8519144445753836,67041.84100000001,516.9215698242188,516.6547241210938,0.6803042888641357,0.3067908883094787,0.5123574137687683,0.3208031356334686,0.0,0.0,1.0,0.38800904977375555,0.3670364331796963,718.0,,516.788146972656,,,,,,,,,,,,,,,,,,,,
4083,67041.0418,,,,,,Frage 1,,,,,,1.0,751.0,-1.0,669.0,-1.0,0.8582219581725321,0.8485612204450255,67058.49600000004,516.5352783203125,516.2554321289064,0.6801245808601379,0.3071592450141906,0.512130618095398,0.3212337493896484,0.0,0.0,1.0,0.3834841628959275,0.36556993130944543,710.0,,516.395355224609,,,,,,,,,,,,,,,,,,,,
4084,67057.6957,,,,,,Frage 1,,,,,,1.0,752.0,-1.0,665.0,-1.0,0.8569164099670993,0.8480496662845634,67075.15100000007,515.9221801757812,515.6359252929688,0.6801525950431823,0.3072454631328582,0.5120818614959716,0.3213770389556884,0.0,0.0,1.0,0.38263574660633476,0.3652949503377083,708.5,,515.779052734375,,,,,,,,,,,,,,,,,,,,
4085,67074.3499,,,,,,Frage 1,,,,,,1.0,749.0,-1.0,676.0,-1.0,0.8555359737192897,0.8503181813312194,67091.80500000005,515.58837890625,515.2949829101562,0.6801000237464904,0.307180643081665,0.5119906067848204,0.3213612735271453,0.0,0.0,1.0,0.3848981900452488,0.36602816557795415,712.5,,515.441680908203,,,,,,,,,,,,,,,,,,,,
4086,67091.004,,,,,,Frage 1,,,,,,1.0,746.0,-1.0,671.0,-1.0,0.8523482393821238,0.8493432823029047,67108.45999999996,515.4468994140625,515.1444091796875,0.6799535155296325,0.3071223199367523,0.5118175148963928,0.3213371634483337,0.0,0.0,1.0,0.38263574660633476,0.36529493318761425,708.5,,515.295654296875,,,,,,,,,,,,,,,,,,,,
4087,67107.6605,,,,,,Frage 1,,,,,,1.0,851.0,-1.0,769.0,-1.0,0.8622509348523957,0.847738984176639,67125.11499999999,511.22573852539057,510.8788146972656,0.6798009872436523,0.3067416250705719,0.5114664435386657,0.3209685683250427,0.0,0.0,1.0,0.3502188380002717,0.3547921082121701,810.0,,511.052276611328,,,,,,,,,,,,,,,,,,,,
4088,67124.3142,,,,,,Frage 1,,,,,,1.0,1017.0,-1.0,962.0,-1.0,0.8788036884857139,0.856705912601909,67141.76899999997,511.4208679199218,511.0026550292969,0.6779647469520568,0.3130922615528106,0.5096046924591064,0.3274016976356506,0.0,0.0,1.0,0.5415723981900451,0.4167916026600777,989.5,,511.211761474609,,,,,,,,,,,,,,,,,,,,
4089,67140.9679,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.018097082863962055,67158.424,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.47307184518740275,0.394481298666511,1278.25,,511.210327148438,,,,,,,,,,,,,,,,,,,,
4090,67157.6244,,,,,,Frage 1,,,,,,1.0,1606.0,-1.0,1528.0,-1.0,0.8788236586303476,0.8549944827142902,67175.07900000003,511.47219848632807,510.9455871582031,0.6759029626846313,0.3163346350193023,0.506247341632843,0.3303855657577514,0.0,0.0,1.0,0.8682126696832577,0.5226219511768269,1567.0,,511.208892822266,,,,,,,,,,,,,,,,,,,,
4091,67174.2777,,,,,,Frage 1,,,,,,1.0,1620.0,-1.0,1542.0,-1.0,0.8781346886404826,0.8160164539055059,67191.73300000001,511.72357177734375,511.118408203125,0.6741119027137756,0.3069108128547668,0.5049530863761901,0.320845752954483,0.0,0.0,1.0,0.8761312217194569,0.5251834658886563,1581.0,,511.420989990234,,,,,,,,,,,,,,,,,,,,
4092,67190.9334,,,,,,Frage 1,,,,,,1.0,1617.0,-1.0,1537.0,-1.0,0.8568619903719918,0.8557604748079664,67208.38800000004,512.2546997070312,511.6238403320313,0.6732398867607116,0.3068520426750183,0.5044741034507751,0.3207933604717254,0.0,0.0,1.0,0.3488992485499327,0.3543652197865047,1577.0,,511.939270019531,,,,,,,,,,,,,,,,,,,,
4093,67207.5881,,,,,,Frage 1,,,,,,1.0,1609.0,-1.0,1525.0,-1.0,0.8805985052346742,0.8574960093418896,67225.04300000006,512.9373168945312,512.2810668945312,0.6724082827568054,0.3069535195827484,0.5039195418357849,0.3209027051925659,0.0,0.0,1.0,0.8682126696832577,0.5226222700545358,1567.0,,512.609191894531,,,,,,,,,,,,,,,,,,,,
4094,67224.2416,,,,,,Frage 1,,,,,,1.0,1603.0,-1.0,1538.0,-1.0,0.8834916799384919,0.8596386445689554,67241.69700000004,512.5414428710938,511.8763427734375,0.6721758842468261,0.3070689737796783,0.5038526058197021,0.3210179805755615,0.0,0.0,1.0,0.8701923076923076,0.5232639858702335,1570.5,,512.208892822266,,,,,,,,,,,,,,,,,,,,
4095,67240.8971,,,,,,Frage 1,,,,,,1.0,1591.0,-1.0,1555.0,-1.0,0.8834617247215413,0.8605599777165936,67258.35200000007,513.0472412109375,512.3702392578125,0.6717233657836914,0.3070756793022155,0.503561794757843,0.3209981322288513,0.0,0.0,1.0,0.8716063348416289,0.523722221432912,1573.0,,512.708740234375,,,,,,,,,,,,,,,,,,,,
4096,67257.5513,,,,,,Frage 1,,,,,,1.0,1587.0,-1.0,1544.0,-1.0,0.8848746124543807,0.8623678261894304,67275.00699999998,512.668212890625,511.991455078125,0.6717371344566345,0.3070253729820251,0.5036333799362182,0.3209111094474792,0.0,0.0,1.0,0.867364253393665,0.5223480337942363,1565.5,,512.329833984375,,,,,,,,,,,,,,,,,,,,
4097,67274.2068,,,,,,Frage 1,,,,,,1.0,1595.0,-1.0,1548.0,-1.0,0.8869465149601345,0.8616768263287017,67291.66099999996,513.445068359375,512.7693481445312,0.6715670824050903,0.3070167899131774,0.5035330057144165,0.3208478093147277,0.0,0.0,1.0,0.870757918552036,0.523447568664819,1571.5,,513.107208251953,,,,,,,,,,,,,,,,,,,,
4098,67290.8608,,,,,,Frage 1,,,,,,1.0,1547.0,-1.0,1513.0,-1.0,0.8917343571360817,0.865501430209014,67308.31599999999,511.9037170410156,511.2581481933594,0.6725058555603027,0.3070389628410339,0.5044758319854736,0.3208842873573303,0.0,0.0,1.0,0.847285067873303,0.5158429876873246,1530.0,,511.580932617188,,,,,,,,,,,,,,,,,,,,
4099,67307.5155,,,,,,Frage 1,,,,,,1.0,1507.0,-1.0,1462.0,-1.0,0.8914897228643178,0.8676387088480122,67324.97100000002,511.2859191894531,510.6644592285156,0.673180878162384,0.3071299195289611,0.5051629543304443,0.3210361301898956,0.0,0.0,1.0,0.8215497737556561,0.5075050390607975,1484.5,,510.975189208984,,,,,,,,,,,,,,,,,,,,
4100,67324.1715,,,,,,Frage 1,,,,,,1.0,1481.0,-1.0,1408.0,-1.0,0.8882121228762999,0.8669798485156893,67341.62600000005,512.0328979492188,511.4143371582031,0.673121154308319,0.3070135414600372,0.5051429271697998,0.3209403753280639,0.0,0.0,1.0,0.7989253393665157,0.5001746089563359,1444.5,,511.723617553711,,,,,,,,,,,,,,,,,,,,
4101,67340.824,,,,,,Frage 1,,,,,,1.0,1476.0,-1.0,1408.0,-1.0,0.8879225557791103,0.8318554593309222,67358.28000000003,512.3851318359375,511.776123046875,0.6732961535453796,0.3068927526473999,0.5053205490112304,0.3208425641059875,0.0,0.0,1.0,0.7975113122171944,0.4997128081188559,1442.0,,512.080627441406,,,,,,,,,,,,,,,,,,,,
4102,67357.4805,,,,,,Frage 1,,,,,,1.0,1473.0,-1.0,1418.0,-1.0,0.8898596598085862,0.8695992200807773,67374.93500000006,512.6748657226562,512.0747680664064,0.6734586358070374,0.3067512810230255,0.5055157542228698,0.320735365152359,0.0,0.0,1.0,0.7994909502262442,0.5003581921783427,1445.5,,512.374816894531,,,,,,,,,,,,,,,,,,,,
4103,67374.135,,,,,,Frage 1,,,,,,1.0,1475.0,-1.0,1414.0,-1.0,0.8902940104543707,0.8708258787482724,67391.58999999997,512.7410888671875,512.1504516601562,0.6736642718315125,0.3065621852874755,0.5057378411293029,0.3205500245094299,0.0,0.0,1.0,0.7989253393665157,0.5001750777553375,1444.5,,512.445770263672,,,,,,,,,,,,,,,,,,,,
4104,67390.788,,,,,,Frage 1,,,,,,1.0,1468.0,-1.0,1420.0,-1.0,0.8730380549809585,0.8721302079427489,67408.24400000006,512.98681640625,512.402587890625,0.6737417578697203,0.3065058290958404,0.5058504939079284,0.3204730749130249,0.0,0.0,1.0,0.7986425339366514,0.5000830125167751,1444.0,,512.694702148438,,,,,,,,,,,,,,,,,,,,
4105,67407.4439,,,,,,Frage 1,,,,,,1.0,1462.0,-1.0,1418.0,-1.0,0.8909879729803943,0.8714659910223584,67424.89899999998,513.0810546875,512.5043334960938,0.6738816499710083,0.3065066635608673,0.5060036182403564,0.320460557937622,0.0,0.0,1.0,0.7963800904977374,0.49935051386303864,1440.0,,512.792694091797,,,,,,,,,,,,,,,,,,,,
4106,67424.0981,,,,,,Frage 1,,,,,,1.0,1471.0,-1.0,1414.0,-1.0,0.891424819894258,0.8718757700095348,67441.554,513.2371826171875,512.666748046875,0.673986792564392,0.3065174221992492,0.506104290485382,0.3204461336135864,0.0,0.0,1.0,0.7977941176470587,0.49980871175138825,1442.5,,512.951965332031,,,,,,,,,,,,,,,,,,,,
4107,67440.7536,,,,,,Frage 1,,,,,,1.0,1474.0,-1.0,1409.0,-1.0,0.8918816369527557,0.871998971535091,67458.20799999998,513.2587890625,512.694580078125,0.6741148233413696,0.3065003752708435,0.5062111020088195,0.3203932642936706,0.0,0.0,1.0,0.7972285067873301,0.49962548339330515,1441.5,,512.976684570313,,,,,,,,,,,,,,,,,,,,
4108,67457.4086,,,,,,Frage 1,,,,,,1.0,1473.0,-1.0,1409.0,-1.0,0.8918816369527557,0.8720632505919029,67474.86300000001,513.2222290039064,512.6642456054688,0.6742539405822753,0.3065299689769744,0.506338357925415,0.3203993439674377,0.0,0.0,1.0,0.7969457013574659,0.4995338619129328,1441.0,,512.943237304688,,,,,,,,,,,,,,,,,,,,
4109,67474.062,,,,,,Frage 1,,,,,,1.0,1467.0,-1.0,1413.0,-1.0,0.8921861816584207,0.8734854247238678,67491.51800000004,513.1845092773438,512.6336669921875,0.674389660358429,0.3067127764225006,0.5064631104469299,0.3205269873142242,0.0,0.0,1.0,0.34643681180668134,0.35357041158599584,1440.0,,512.909088134766,,,,,,,,,,,,,,,,,,,,
4110,67490.717,,,,,,Frage 1,,,,,,1.0,1466.0,-1.0,1417.0,-1.0,0.8918941182931519,0.8721034250024104,67508.17200000002,513.2106323242188,512.66552734375,0.674479603767395,0.3068259358406066,0.5065382719039917,0.3205720484256744,0.0,0.0,1.0,0.7972285067873301,0.49962549466318534,1441.5,,512.938079833984,,,,,,,,,,,,,,,,,,,,
4111,67507.3713,,,,,,Frage 1,,,,,,1.0,1462.0,-1.0,1416.0,-1.0,0.892595569623413,0.8707080338107838,67524.82700000005,513.10107421875,512.5610961914064,0.6745849251747131,0.3069411516189575,0.5066301822662354,0.3206314146518707,0.0,0.0,1.0,0.7958144796380089,0.4991672321158123,1439.0,,512.831085205078,,,,,,,,,,,,,,,,,,,,
4112,67524.0261,,,,,,Frage 1,,,,,,1.0,1472.0,-1.0,1426.0,-1.0,0.8919265697781816,0.8715383049612718,67541.48199999996,512.9263305664064,512.3926391601562,0.6747334003448486,0.307085633277893,0.5067566633224487,0.3207254409790039,0.0,0.0,1.0,0.8014705882352939,0.5009998594199672,1449.0,,512.659484863281,,,,,,,,,,,,,,,,,,,,
4113,67540.6811,,,,,,Frage 1,,,,,,1.0,1405.0,-1.0,1387.0,-1.0,0.8943429572788681,0.840110240643379,67558.13600000006,516.0933227539064,515.5883178710938,0.6748140454292297,0.3060266077518463,0.5069280862808228,0.3196002840995788,0.0,0.0,1.0,0.7714932126696832,0.49128408829187087,1396.0,,515.8408203125,,,,,,,,,,,,,,,,,,,,
4114,67557.3357,,,,,,Frage 1,,,,,,1.0,1271.0,-1.0,1105.0,1044.0,0.9006011013534767,0.8883446000235691,67574.79099999997,514.1895141601562,513.8197021484375,0.6784816980361938,0.3038982450962066,0.510390818119049,0.3176603615283966,0.0,0.0,1.0,0.612159941050697,0.9700654817586529,1188.0,1044.0,514.004608154297,,,,,,,,,,,,,,,,,,,,
4115,67573.9913,,,,,,Frage 1,,,,,,1.0,735.0,599.0,994.0,904.0,0.8945601326017604,0.8866492399001531,67591.446,514.15234375,513.77490234375,0.6789586544036865,0.3023723065853118,0.510174572467804,0.3165411651134491,0.0,0.0,1.0,0.4708710407239818,0.69644527595884,864.5,751.5,513.963623046875,825.921980115054,,,,,,,,,,144.0,144.0,67565.6635,67632.6073,66.9438000000082,16.5614353546111,825.921980115054,,-22963.6028506021,232.605779574382
4116,67590.6452,,,,,,Frage 1,,,,,,1.0,647.0,499.0,583.0,424.0,0.8759309659025217,0.8776314238882402,67608.10100000001,515.1732177734375,514.7765502929688,0.6789785027503967,0.3013681173324585,0.5097798705101013,0.3161828219890594,0.0,0.0,1.0,0.37682344761716124,0.4251637043966323,615.0,461.5,514.974884033203,443.488434601302,-22963.6028506021,,,,,,,,,144.0,144.0,67565.6635,67632.6073,66.9438000000082,16.5614353546111,825.921980115054,,-22963.6028506021,232.605779574382
4117,67607.3006,,,,,,Frage 1,,,,,,1.0,587.0,414.0,583.0,424.0,0.8911477341374645,0.8769078551641803,67624.755,514.2483520507812,513.9351196289064,0.6811597943305969,0.3010777831077575,0.5122555494308471,0.3163652420043945,0.0,0.0,1.0,0.3127828054298642,0.38540692235734325,585.0,419.0,514.091735839844,99.530449584223,-20651.4394741052,,,,,,,,,144.0,144.0,67565.6635,67632.6073,66.9438000000082,16.5614353546111,825.921980115054,,-22963.6028506021,232.605779574382
4118,67624.6052,,,,,,Frage 1,,,,,,1.0,586.0,371.0,559.0,368.0,0.8921961667307375,0.8794071328326708,67641.41000000003,514.1129150390625,513.7854614257812,0.6809816360473632,0.3007091879844665,0.5119872689247131,0.3160987496376037,0.0,0.0,1.0,0.3057126696832579,0.33910196445275953,572.5,369.5,513.949188232422,42.3643642463022,-3303.51960391517,,,,,,,,,144.0,144.0,67565.6635,67632.6073,66.9438000000082,16.5614353546111,825.921980115054,,-22963.6028506021,232.605779574382
4119,67640.6094,,,,,,Frage 1,,,,,,1.0,603.0,378.0,565.0,376.0,0.8908257155552449,0.8818524152855598,67658.06500000006,514.0775756835938,513.7747192382812,0.6815412640571594,0.299988180398941,0.5123434662818908,0.3151603639125824,0.0,0.0,1.0,0.34204878693132507,0.34611786716557524,584.0,377.0,513.926147460938,25.3244785475775,-1064.71336891123,112.0,111.0,590.888888888889,391.277777777778,67632.6073,67782.1752,149.567899999995,0.244733690655999,,,,,,,,,,
4120,67657.2647,,,,,,Frage 1,,,,,,1.0,614.0,397.0,564.0,380.0,0.8877752759624362,0.8792250088383702,67674.71900000004,514.4803466796875,514.2554321289064,0.682755708694458,0.2992116212844848,0.5139428377151489,0.3138577938079834,0.0,0.0,1.0,0.3150452488687782,0.35687558465855934,589.0,388.5,514.367889404297,18.1474755769344,-430.914061628654,112.0,111.0,590.888888888889,391.277777777778,67632.6073,67782.1752,149.567899999995,0.244733690655999,,,,,,,,,,
4121,67673.9186,,,,,,Frage 1,,,,,,1.0,614.0,394.0,575.0,390.0,0.8872685335423541,0.8819782951051498,67691.37400000007,514.7590942382812,514.5668334960938,0.6831307411193847,0.2991022765636444,0.5145160555839537,0.313381940126419,0.0,0.0,1.0,0.318156108597285,0.36014967259120667,594.5,392.0,514.662963867188,7.04264627692437,-666.800527204251,112.0,111.0,590.888888888889,391.277777777778,67632.6073,67782.1752,149.567899999995,0.244733690655999,,,,,,,,,,
4122,67690.5742,,,,,,Frage 1,,,,,,1.0,616.0,393.0,575.0,390.0,0.8865221493866671,0.8812926518324887,67708.02899999998,514.9583129882812,514.7921752929688,0.6835034489631652,0.2989180386066436,0.5149938464164733,0.3129675388336181,0.0,0.0,1.0,0.3187217194570135,0.3445914233497981,595.5,391.5,514.875244140625,1.10057417699895,-356.761215442617,112.0,111.0,590.888888888889,391.277777777778,67632.6073,67782.1752,149.567899999995,0.244733690655999,,,,,,,,,,
4123,67707.2288,,,,,,Frage 1,,,,,,1.0,629.0,396.0,562.0,389.0,0.8870363806109868,0.8791901910159304,67724.68299999996,515.1507568359375,515.0123901367188,0.6839659214019775,0.2986429333686828,0.5154958367347717,0.3124944865703582,0.0,0.0,1.0,0.3187217194570135,0.3606173994387277,595.5,392.5,515.081573486328,5.05424635980585,237.392202923411,112.0,111.0,590.888888888889,391.277777777778,67632.6073,67782.1752,149.567899999995,0.244733690655999,,,,,,,,,,
4124,67723.8821,,,,,,Frage 1,,,,,,1.0,627.0,397.0,565.0,396.0,0.8861527017109422,0.8779876369947398,67741.33799999999,515.2498168945312,515.1367797851562,0.6844292879104614,0.2984472513198852,0.5159898996353149,0.3121632039546966,0.0,0.0,1.0,0.31900452488687775,0.3643592142188961,596.0,396.5,515.193298339844,6.52841470884156,88.5210948601917,112.0,111.0,590.888888888889,391.277777777778,67632.6073,67782.1752,149.567899999995,0.244733690655999,,,,,,,,,,
4125,67740.5439,,,,,,Frage 1,,,,,,1.0,617.0,400.0,563.0,392.0,0.8842979745280805,0.8765868892150456,67757.99300000002,515.4739379882812,515.3875732421875,0.6849346160888671,0.2982683777809143,0.5165061950683593,0.3118917346000671,0.0,0.0,1.0,0.3156108597285067,0.36389148737137506,590.0,396.0,515.430755615234,8.792362118496,135.876520523246,112.0,111.0,590.888888888889,391.277777777778,67632.6073,67782.1752,149.567899999995,0.244733690655999,,,,,,,,,,
4126,67757.1909,,,,,,Frage 1,,,,,,1.0,613.0,399.0,563.0,386.0,0.8831372098712424,0.8757298351242193,67774.647,515.8333740234375,515.768798828125,0.685306429862976,0.2981760799884796,0.516891598701477,0.3117175996303558,0.0,0.0,1.0,0.3144796380090497,0.3606173994387277,588.0,392.5,515.801086425781,4.52682440383146,-256.234619731199,112.0,111.0,590.888888888889,391.277777777778,67632.6073,67782.1752,149.567899999995,0.244733690655999,,,,,,,,,,
4127,67773.8478,,,,,,Frage 1,,,,,,1.0,604.0,400.0,567.0,390.0,0.8826529338638734,0.8761851451099707,67791.30200000003,516.0975341796875,516.0574951171875,0.685783863067627,0.2980259358882904,0.5173603892326355,0.3115091025829315,0.0,0.0,1.0,0.31306561085972845,0.36295603367633295,585.5,395.0,516.077514648438,28.9652847457166,1467.16738059798,112.0,111.0,590.888888888889,391.277777777778,67632.6073,67782.1752,149.567899999995,0.244733690655999,,,,,,,,,,
4128,67778.1326,,,,,,Frage 1,1.0,0.0,29.3938193708392,0.382941007614136,203.59375,,,,,,0.6585048574425887,0.6495113533451946,,,,,,,,,,,0.37959439571535225,0.3642823432120883,,,,,,,,,,,,,,,,,,,,,,,
4129,67790.5026,,,,,,Frage 1,,,,,,1.0,586.0,402.0,535.0,403.0,0.8807308074428731,0.8752638119623324,67807.95700000005,515.4340209960938,515.4286499023438,0.6866557002067565,0.2980245053768158,0.5181999206542968,0.3114317953586578,0.0,0.0,1.0,0.2989253393665158,0.3699719363891487,560.5,402.5,515.431335449219,38.575423548017,577.01916578393,,,,,,,,,145.0,145.0,67782.1752,67798.82915,16.6539500000072,,38.575423548017,577.01916578393,,
4130,67807.1557,,,,,,Frage 1,,,,,,1.0,584.0,408.0,509.0,391.0,0.8790832705105867,0.8731506379696388,67824.61100000003,514.8084106445312,514.8339233398438,0.68744957447052,0.2981536984443664,0.5189522504806519,0.3115061819553375,0.0,0.0,1.0,0.2910067873303167,0.3671655753040224,546.5,399.5,514.821166992188,11.7609973233861,-1610.17625695141,113.0,112.0,556.307692307692,399.730769230769,67798.82915,68015.34005,216.510899999994,0.211134979282927,,,,,,,,,,
4131,67823.8114,,,,,,Frage 1,,,,,,1.0,581.0,409.0,516.0,394.0,0.8763648345723144,0.8693742433819355,67841.26600000006,515.286376953125,515.3277587890625,0.687673807144165,0.2982188463211059,0.5191705226898193,0.311498999595642,0.0,0.0,1.0,0.2921380090497737,0.3690364826941066,548.5,401.5,515.307067871094,10.2820077646273,-88.7978024795416,113.0,112.0,556.307692307692,399.730769230769,67798.82915,68015.34005,216.510899999994,0.211134979282927,,,,,,,,,,
4132,67840.465,,,,,,Frage 1,,,,,,1.0,581.0,405.0,533.0,396.0,0.8759254913903713,0.869588506904642,67857.92099999997,515.5490112304688,515.614013671875,0.6881011128425598,0.2984082996845245,0.5195874571800231,0.3116029202938079,0.0,0.0,1.0,0.296945701357466,0.3681010289990645,557.0,400.5,515.581512451172,11.7452375815487,87.8626733512401,113.0,112.0,556.307692307692,399.730769230769,67798.82915,68015.34005,216.510899999994,0.211134979282927,,,,,,,,,,
4133,67857.1217,,,,,,Frage 1,,,,,,1.0,590.0,407.0,531.0,398.0,0.8742829469942436,0.8670227012202307,67874.576,515.744140625,515.8313598632812,0.6885176301002502,0.2984979450702667,0.519962191581726,0.3115920424461364,0.0,0.0,1.0,0.2989253393665158,0.3699719363891487,560.5,402.5,515.787750244141,4.23896146759647,-450.646053176747,113.0,112.0,556.307692307692,399.730769230769,67798.82915,68015.34005,216.510899999994,0.211134979282927,,,,,,,,,,
4134,67873.7759,,,,,,Frage 1,,,,,,1.0,588.0,408.0,520.0,399.0,0.8739309731950733,0.8657210503197883,67891.22999999998,515.733642578125,515.8436279296875,0.6889927983283995,0.2986067533493042,0.520380675792694,0.3115996718406677,0.0,0.0,1.0,0.2952488687782805,0.37090739008419077,554.0,403.5,515.788635253906,5.77446807727701,92.1993617034423,113.0,112.0,556.307692307692,399.730769230769,67798.82915,68015.34005,216.510899999994,0.211134979282927,,,,,,,,,,
4135,67890.4289,,,,,,Frage 1,,,,,,1.0,588.0,410.0,522.0,399.0,0.8723483392328469,0.8629999035814148,67907.88500000001,516.0057373046875,516.1327514648438,0.689285159111023,0.2986941933631897,0.5206339359283447,0.3116014599800109,0.0,0.0,1.0,0.295814479638009,0.3718428437792329,555.0,404.5,516.069244384766,5.00606376531598,-46.1420952357393,113.0,112.0,556.307692307692,399.730769230769,67798.82915,68015.34005,216.510899999994,0.211134979282927,,,,,,,,,,
