Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
4699,77227.1867,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,77244.64100000006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
4700,77243.8404,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.03388974098219233,0.0,77261.29500000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4762576401214801,0.3955127310509079,,,,,,,,,,,,,,,,,,,,,,,
4701,77260.4941,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,77277.95000000007,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
4702,77277.1507,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,77294.60499999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
4703,77293.8028,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.018097082863962055,77311.25899999996,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.47307184518740275,0.394481298666511,,,,,,,,,,,,,,,,,,,,,,,
4704,77310.459,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,77327.91399999999,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
4705,77327.1146,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,77344.56900000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
4706,77343.7674,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,77361.223,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
4707,77360.4231,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,77377.87800000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
4708,77377.0774,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,77394.53300000005,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
4709,77393.7332,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,77411.18799999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
4710,77410.3877,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,77427.84200000006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
4711,77427.0413,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.03388974098219233,0.0,77444.49699999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4762576401214801,0.3955127310509079,,,,,,,,,,,,,,,,,,,,,,,
4712,77443.6974,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,77461.152,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
4713,77460.3501,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.018097082863962055,77477.80599999998,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.47307184518740275,0.394481298666511,,,,,,,,,,,,,,,,,,,,,,,
4714,77477.0058,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.03388974098219233,0.0,77494.46100000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4762576401214801,0.3955127310509079,,,,,,,,,,,,,,,,,,,,,,,
4715,77493.6615,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.03388974098219233,0.0,77511.11600000004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4762576401214801,0.3955127310509079,,,,,,,,,,,,,,,,,,,,,,,
4716,77510.3145,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.03388974098219233,0.0,77527.77000000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4762576401214801,0.3955127310509079,,,,,,,,,,,,,,,,,,,,,,,
4717,77526.9703,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,77544.42500000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
4718,77543.6239,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,77561.08000000006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
4719,77574.7698,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,77592.22400000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
4720,77591.4224,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.03388974098219233,0.0,77608.87800000001,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4762576401214801,0.3955127310509079,,,,,,,,,,,,,,,,,,,,,,,
4721,77625.4699,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,77642.92500000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
4722,77642.1255,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,77659.58000000006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,,,,,,,,,,,,,,,,,,,,,,,
4723,77658.7784,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,725.0,465.0,0.0,0.9965075045798828,77676.23400000005,-1.0,584.85498046875,-1.0,-1.0,0.5059509873390197,0.2303173243999481,4.0,0.0,1.0,0.39196832579185514,0.42843779232927964,725.0,465.0,584.85498046875,,,,,,,,,,,,,,,,,,,,
4724,77675.4346,,,,,,Frage 1,,,,,,1.0,835.0,367.0,725.0,465.0,0.9969046275817652,0.9965075045798828,77692.88899999997,582.974609375,582.8260498046875,0.6548451781272888,0.2341626286506652,0.4995230734348297,0.2321478277444839,0.0,0.0,1.0,0.42307692307692296,0.382600561272217,780.0,416.0,582.900329589844,83.7983870902787,,,,,,,,,,148.0,148.0,77667.1065,77750.38005,83.2735500000126,6.96144210915772,204.194107720899,7229.28086697926,-8694.22466862658,221.332211944469
4725,77692.0885,,,,,,Frage 1,,,,,,1.0,835.0,367.0,678.0,390.0,0.9969046275817652,1.0,77709.54399999998,581.2401733398438,580.8576049804688,0.653712511062622,0.229656234383583,0.4967869520187377,0.2306168526411056,0.0,0.0,1.0,0.4097850678733031,0.3475210477081384,756.5,378.5,581.048889160156,204.194107720899,7229.28086697926,,,,,,,,,148.0,148.0,77667.1065,77750.38005,83.2735500000126,6.96144210915772,204.194107720899,7229.28086697926,-8694.22466862658,221.332211944469
4726,77708.7434,,,,,,Frage 1,,,,,,1.0,657.0,126.0,632.0,338.0,1.0,0.9706730412485105,77726.19799999997,567.6398315429688,567.1902465820312,0.6563205122947692,0.2275218516588211,0.4978308975696563,0.2299319356679916,0.0,0.0,1.0,0.34643665158371034,0.21047708138447144,644.5,232.0,567.4150390625,190.753142239191,-807.027690451511,,,,,,,,,148.0,148.0,77667.1065,77750.38005,83.2735500000126,6.96144210915772,204.194107720899,7229.28086697926,-8694.22466862658,221.332211944469
4727,77725.3984,,,,,,Frage 1,,,,,,1.0,633.0,155.0,584.0,303.0,0.9979979930004643,0.9901679826018019,77742.853,551.40625,550.7470092773438,0.657534122467041,0.2272999733686447,0.4967880845069885,0.2321831434965133,0.0,0.0,1.0,0.3260746606334841,0.20767072029934516,608.5,229.0,551.076629638672,45.9508303832259,-8694.22466862658,,,,,,,,,148.0,148.0,77667.1065,77750.38005,83.2735500000126,6.96144210915772,204.194107720899,7229.28086697926,-8694.22466862658,221.332211944469
4728,77742.0523,,,,,,Frage 1,,,,,,1.0,643.0,206.0,585.0,334.0,0.9731027114463877,0.9638965964239418,77759.50800000003,546.6568603515625,545.90234375,0.658227801322937,0.2259047329425811,0.496112585067749,0.2322596758604049,0.0,0.0,1.0,0.3291855203619909,0.24602432179607106,614.0,270.0,546.279602050781,59.7713568533383,829.867266533393,,,,,,,,,148.0,148.0,77667.1065,77750.38005,83.2735500000126,6.96144210915772,204.194107720899,7229.28086697926,-8694.22466862658,221.332211944469
4729,77758.7078,,,,,,Frage 1,,,,,,1.0,658.0,230.0,596.0,351.0,0.9606038971737253,0.9554974663338439,77776.16200000001,547.1555786132812,546.3214721679688,0.657788336277008,0.2246110737323761,0.4948819577693939,0.2319542616605758,0.0,0.0,1.0,0.29746667901554324,0.265201122544434,627.0,290.5,546.738525390625,21.7365383173148,-2283.61913698209,,,,,,,,,,,,,,,,,,
4730,77775.361,,,,,,Frage 1,,,,,,1.0,658.0,218.0,607.0,351.0,0.954133570312383,0.9537994279163944,77792.81700000005,542.9071044921875,542.0355224609375,0.658703327178955,0.2237008213996887,0.4950321912765502,0.2318319976329803,0.0,0.0,1.0,0.33964932126696823,0.2595884003741814,632.5,284.5,542.471313476563,17.282405851054,-267.464058935259,,,,,,,,,,,,,,,,,,
4731,77792.0184,,,,,,Frage 1,,,,,,1.0,668.0,231.0,610.0,378.0,0.9557711221723524,0.9564964700084634,77809.47200000007,542.1196899414064,541.2130737304688,0.6587859988212585,0.22286918759346,0.4946261346340179,0.2314959913492202,0.0,0.0,1.0,0.34332579185520357,0.2782974742750233,639.0,304.5,541.666381835938,31.4713111816201,851.80792504047,,,,,,,,,149.0,149.0,77783.6897,77800.34495,16.6552499999962,,31.4713111816201,851.80792504047,,
4732,77808.6715,,,,,,Frage 1,,,,,,1.0,667.0,243.0,611.0,391.0,0.9552868461649834,0.9549162765285025,77826.12600000003,539.2462158203125,538.3259887695312,0.6594321131706237,0.2224458903074264,0.4948264360427856,0.2314001321792602,0.0,0.0,1.0,0.34332579185520357,0.28999064546304953,639.0,317.0,538.786102294922,8.72158892796674,-1366.09533682371,,,,,,,,,,,,,,,,,,
4733,77825.3252,,,,,,Frage 1,,,,,,1.0,667.0,244.0,609.0,383.0,0.9557037229342134,0.9516005485146181,77842.78100000006,538.2958984375,537.3665771484375,0.6597791314125061,0.2221708893775939,0.4948307573795318,0.2313639670610427,0.0,0.0,1.0,0.34276018099547506,0.2867165575304022,638.0,313.5,537.831237792969,11.9920154505191,196.378373727784,,,,,,,,,,,,,,,,,,
4734,77841.9819,,,,,,Frage 1,,,,,,1.0,659.0,261.0,606.0,394.0,0.9486622994530842,0.9494820179338568,77859.43599999999,537.0676879882812,536.1347045898438,0.6601883769035339,0.2217144072055816,0.4949518740177154,0.2310754656791687,0.0,0.0,1.0,0.33964932126696823,0.2998129092609915,632.5,327.5,536.601196289063,16.808115835098,289.138928153903,,,,,,,,,,,,,,,,,,
4735,77858.6358,,,,,,Frage 1,,,,,,1.0,662.0,235.0,579.0,395.0,0.9466173071258468,0.9530173660585153,77876.09100000001,540.7797241210938,539.845947265625,0.6598560810089111,0.2212488055229187,0.4944562911987304,0.2306976020336151,0.0,0.0,1.0,0.33286199095022617,0.2881197380729653,620.5,315.0,540.312835693359,95.8624314318429,4746.89505741731,,,,,,,,,150.0,150.0,77850.30885,77883.61885,33.3099999999977,2.93999421277006,112.139553883187,4746.89505741731,,183.215483991748
4736,77875.2907,,,,,,Frage 1,,,,,,1.0,552.0,209.0,511.0,411.0,0.9516422947693198,0.9573267411589513,77892.74499999998,541.5382690429688,540.6362915039064,0.6605548858642578,0.2208480834960937,0.4949429035186767,0.2302754372358322,0.0,0.0,1.0,0.2825226244343891,0.2834424695977549,531.5,310.0,541.087280273438,112.139553883187,977.317333118145,,,,,,,,,150.0,150.0,77850.30885,77883.61885,33.3099999999977,2.93999421277006,112.139553883187,4746.89505741731,,183.215483991748
4737,77891.947,,,,,,Frage 1,,,,,,1.0,516.0,231.0,485.0,408.0,0.9579977932990179,0.958992640047995,77909.40000000001,538.427001953125,537.5355224609375,0.661403238773346,0.2202539891004562,0.4955067634582519,0.2297122180461883,0.0,0.0,1.0,0.2649886877828054,0.2923292797006548,500.5,319.5,537.981262207031,24.1024405797053,-5285.51438815755,115.0,114.0,520.971428571429,374.128571428571,77883.61885,78466.5312,582.912349999999,1.03150597790354,,,,,,,,,,
4738,77908.5997,,,,,,Frage 1,,,,,,1.0,517.0,248.0,498.0,390.0,0.9532507872017965,0.954825214531352,77926.05500000005,536.1830444335938,535.2865600585938,0.6618042588233947,0.2197327464818954,0.4956832230091095,0.22925865650177,0.0,0.0,1.0,0.2689479638009049,0.29186155285313375,507.5,319.0,535.734802246094,16.7680207644212,-440.43427283753,115.0,114.0,520.971428571429,374.128571428571,77883.61885,78466.5312,582.912349999999,1.03150597790354,,,,,,,,,,
