Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
5064,83238.1002,,,,,,Frage 1,,,,,,1.0,797.0,-1.0,680.0,-1.0,0.8482443746598836,0.8302202629013425,83255.55500000005,512.55615234375,512.812255859375,0.6899937987327575,0.2598630487918853,0.5217554569244384,0.2674908638000488,0.0,0.0,1.0,0.39960407239818996,0.3707904992233789,738.5,,512.684204101563,,,,,,,,,,,,,,,,,,,,
5065,83254.7532,,,,,,Frage 1,,,,,,1.0,797.0,-1.0,686.0,-1.0,0.8463971362812596,0.8308148441768533,83272.20900000003,512.6318969726562,512.86669921875,0.6890788078308105,0.2616405487060546,0.5210384130477905,0.2688580155372619,0.0,0.0,1.0,0.40130090497737547,0.3713402686819274,741.5,,512.749298095703,,,,,,,,,,,,,,,,,,,,
5066,83271.4098,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.03388974098219233,0.0,83288.86400000006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4762576401214801,0.3955127310509079,684.833333333333,,512.676350911458,,,,,,,,,,,,,,,,,,,,
5067,83288.0632,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,83305.51899999997,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,628.166666666667,,512.603403727214,,,,,,,,,,,,,,,,,,,,
5068,83304.718,,,,,,Frage 1,,,,,,1.0,595.0,431.0,548.0,460.0,0.8546872425723544,0.8443321941656042,83322.17300000007,512.3331909179688,512.7277221679688,0.6945282816886901,0.2567885220050811,0.5247338414192199,0.2653115689754486,0.0,0.0,1.0,0.3051470588235293,0.4101964452759588,571.5,445.5,512.530456542969,,,,,,,,,,,,,,,,,,,,
5069,83321.3735,,,,,,Frage 1,,,,,,1.0,616.0,434.0,553.0,460.0,0.846867295475697,0.8477229144124359,83338.82799999998,512.6358032226562,512.9970092773438,0.6931763887405396,0.2524218261241912,0.5240545868873596,0.2605045735836029,0.0,0.0,1.0,0.31249999999999994,0.41159962581852194,584.5,447.0,512.81640625,17.043576393775,,,,,,,,,,,,,,,,,,,
5070,83338.0275,,,,,,Frage 1,,,,,,1.0,626.0,446.0,550.0,455.0,0.8546822500361959,0.8447660777990852,83355.483,512.8621215820312,513.2509765625,0.6934254169464111,0.2526623904705047,0.5246484279632568,0.2605151534080505,0.0,0.0,1.0,0.3144796380090497,0.41487371375116927,588.0,450.5,513.056549072266,7.39706738398917,-579.230755961855,,,,,,,,,,,,,,,,,,
5071,83354.6822,,,,,,Frage 1,,,,,,1.0,613.0,441.0,552.0,467.0,0.8540706643567868,0.845135682375754,83372.137,513.2374267578125,513.6582641601562,0.6938091516494751,0.2526700794696807,0.5251967906951904,0.2602787017822265,0.0,0.0,1.0,0.31136877828054293,0.4181478016838166,582.5,454.0,513.447845458984,23.340949308531,957.320271427444,,,,,,,,,,,,,,,,,,
5072,83371.3364,,,,,,Frage 1,,,,,,1.0,612.0,451.0,535.0,486.0,0.8540307240675193,0.8445785972167168,83388.79200000002,513.3013916015625,513.7548828125,0.6943581700325012,0.2526595592498779,0.5257845520973204,0.2600674927234649,0.0,0.0,1.0,0.3062782805429864,0.431711880261927,573.5,468.5,513.528137207031,31.2335969518485,473.913345781568,,,,,,,,,163.0,163.0,83363.0093,83379.6643,16.6549999999988,,31.2335969518485,473.913345781568,,
5073,83387.9922,,,,,,Frage 1,,,,,,1.0,616.0,460.0,514.0,499.0,0.853059675784702,0.8448651746783369,83405.44700000003,513.956298828125,514.447021484375,0.6949084997177124,0.2526987791061401,0.5263184905052185,0.2599095106124877,0.0,0.0,1.0,0.30147058823529405,0.44200187090739,565.0,479.5,514.20166015625,13.2075168858583,-1082.27044428953,,,,,,,,,,,,,,,,,,
5074,83404.6464,,,,,,Frage 1,,,,,,1.0,616.0,465.0,529.0,498.0,0.8535614256686255,0.8440311848600323,83422.10100000001,513.9141845703125,514.4458618164064,0.6957475543022155,0.2528179287910461,0.5271334052085876,0.2599037289619445,0.0,0.0,1.0,0.3057126696832579,0.44387277829747424,572.5,481.5,514.180023193359,11.2063695958225,-120.158716121775,,,,,,,,,,,,,,,,,,
5075,83421.3008,,,,,,Frage 1,,,,,,1.0,607.0,465.0,542.0,482.0,0.852033709604142,0.840041567123405,83438.75600000005,514.0615234375,514.6332397460938,0.6965476870536804,0.252939224243164,0.5278814435005188,0.2599145770072937,0.0,0.0,1.0,0.30684389140271484,0.43638914873713747,574.5,473.5,514.347381591797,55.6773805703241,2670.22594476553,,,,,,,,,164.0,164.0,83412.9736,83462.9378,49.9642000000022,2.63810577180622,75.889647811651,2670.22594476553,-2140.94393490119,244.277473083662
5076,83437.9562,,,,,,Frage 1,,,,,,1.0,579.0,423.0,527.0,436.0,0.8529398549168994,0.8409334390366714,83455.41099999996,513.6209716796875,514.2354736328125,0.6975510716438293,0.2528241574764251,0.52885502576828,0.2597170174121856,0.0,0.0,1.0,0.294683257918552,0.39522918615528524,553.0,429.5,513.92822265625,75.889647811651,1213.55639860483,,,,,,,,,164.0,164.0,83412.9736,83462.9378,49.9642000000022,2.63810577180622,75.889647811651,2670.22594476553,-2140.94393490119,244.277473083662
5077,83454.6108,,,,,,Frage 1,,,,,,1.0,566.0,397.0,517.0,413.0,0.8476856517341419,0.8475434687121695,83472.06599999998,513.404296875,514.0639038085938,0.6985183358192443,0.2527297139167785,0.5298208594322203,0.2595024704933166,0.0,0.0,1.0,0.2881787330316742,0.37231057062675393,541.5,405.0,513.734100341797,40.2330829534576,-2140.94393490119,,,,,,,,,164.0,164.0,83412.9736,83462.9378,49.9642000000022,2.63810577180622,75.889647811651,2670.22594476553,-2140.94393490119,244.277473083662
5078,83471.2648,,,,,,Frage 1,,,,,,1.0,577.0,385.0,509.0,396.0,0.8568764696778317,0.848328208864082,83488.71999999997,513.7861328125,514.484375,0.6991591453552246,0.2530832886695861,0.5304121375083923,0.2596522271633148,0.0,0.0,1.0,0.28902714932126694,0.35874649204864356,543.0,390.5,514.13525390625,18.3182863992538,-1315.88786803118,125.0,124.0,551.7,393.1,83462.9378,83629.48375,166.54595,0.242958987947487,,,,,,,,,,
5079,83487.9206,,,,,,Frage 1,,,,,,1.0,589.0,392.0,507.0,384.0,0.8530971198058903,0.8422993689939258,83505.375,513.548828125,514.2850952148438,0.7000048756599426,0.2533775568008422,0.5311485528945922,0.259822279214859,0.0,0.0,1.0,0.29185520361990946,0.3564078578110383,548.0,388.0,513.916961669922,8.86379470676823,-567.63960257024,125.0,124.0,551.7,393.1,83462.9378,83629.48375,166.54595,0.242958987947487,,,,,,,,,,
5080,83504.5752,,,,,,Frage 1,,,,,,1.0,590.0,387.0,512.0,386.0,0.8531844891886631,0.8399826446546608,83522.03000000003,513.9222412109375,514.6867065429688,0.700488269329071,0.2536111772060394,0.5315709114074707,0.2599445581436157,0.0,0.0,1.0,0.293552036199095,0.3550046772684752,551.0,386.5,514.304473876953,6.53315133404368,-139.939918864656,125.0,124.0,551.7,393.1,83462.9378,83629.48375,166.54595,0.242958987947487,,,,,,,,,,
5081,83521.2291,,,,,,Frage 1,,,,,,1.0,591.0,387.0,517.0,395.0,0.8532344145502475,0.8429609076202822,83538.684,513.5974731445312,514.3897094726562,0.7011337280273438,0.2540102899074554,0.5321268439292907,0.2602413296699523,0.0,0.0,1.0,0.2952488687782805,0.3592142188961646,554.0,391.0,513.993591308594,7.53188845176715,59.9701642092275,125.0,124.0,551.7,393.1,83462.9378,83629.48375,166.54595,0.242958987947487,,,,,,,,,,
5082,83537.8837,,,,,,Frage 1,,,,,,1.0,588.0,391.0,515.0,397.0,0.8524381050329758,0.8443911166343486,83555.33900000004,513.97607421875,514.7857055664064,0.7014153599739074,0.2543790340423584,0.5323373079299926,0.2605502605438232,0.0,0.0,1.0,0.29383484162895923,0.33652317900854034,551.5,394.0,514.380889892578,7.05223775579246,-28.7998928809116,125.0,124.0,551.7,393.1,83462.9378,83629.48375,166.54595,0.242958987947487,,,,,,,,,,
5083,83554.5395,,,,,,Frage 1,,,,,,1.0,594.0,394.0,513.0,402.0,0.8543777053305309,0.8460436240532233,83571.99400000006,513.896240234375,514.72412109375,0.7018181681632994,0.2547993957996368,0.5326620936393737,0.2609090209007263,0.0,0.0,1.0,0.29496606334841624,0.3657623947614593,553.5,398.0,514.310180664063,13.8876320275345,410.391231387552,125.0,124.0,551.7,393.1,83462.9378,83629.48375,166.54595,0.242958987947487,,,,,,,,,,
5084,83571.1932,,,,,,Frage 1,,,,,,1.0,602.0,404.0,521.0,404.0,0.85399577631441,0.8449696281456565,83588.64800000003,513.998291015625,514.8400268554688,0.7021090388298034,0.2551062703132629,0.5328913331031799,0.2611936926841735,0.0,0.0,1.0,0.2994909502262443,0.3713751169317118,561.5,404.0,514.419158935547,5.02335835228185,-532.2705269853,125.0,124.0,551.7,393.1,83462.9378,83629.48375,166.54595,0.242958987947487,,,,,,,,,,
5085,83587.847,,,,,,Frage 1,,,,,,1.0,603.0,401.0,510.0,387.0,0.8543277799689465,0.8401647686489614,83605.30300000006,513.7687377929688,514.6231079101562,0.7024574875831604,0.2554430365562439,0.5331719517707824,0.2615216970443725,0.0,0.0,1.0,0.29666289592760176,0.3620205799812909,556.5,394.0,514.195922851563,19.9019913909152,893.407693057036,125.0,124.0,551.7,393.1,83462.9378,83629.48375,166.54595,0.242958987947487,,,,,,,,,,
5086,83604.5042,,,,,,Frage 1,,,,,,1.0,595.0,392.0,502.0,385.0,0.6889762264070939,0.6863820400209328,83621.95799999998,513.5482177734375,514.41455078125,0.7027883529663085,0.2557558715343475,0.533440351486206,0.2618230581283569,0.0,0.0,1.0,0.2921380090497737,0.35687558465855934,548.5,388.5,513.981384277344,7.34664657063384,-753.748818545747,125.0,124.0,551.7,393.1,83462.9378,83629.48375,166.54595,0.242958987947487,,,,,,,,,,
5087,83621.1561,,,,,,Frage 1,,,,,,1.0,589.0,400.0,510.0,393.0,0.8513746948312275,0.8394149385383239,83638.61199999996,513.65771484375,514.539306640625,0.7031351923942565,0.25607630610466,0.5337293148040771,0.2621594369411468,0.0,0.0,1.0,0.2927036199095022,0.33615611390973055,549.5,396.5,514.098510742188,5.95783499904881,-83.4025889889604,125.0,124.0,551.7,393.1,83462.9378,83629.48375,166.54595,0.242958987947487,,,,,,,,,,
5088,83637.8114,,,,,,Frage 1,,,,,,1.0,591.0,398.0,516.0,386.0,0.8503487286506672,0.8374516567926894,83655.26699999998,513.4359130859375,514.3348388671875,0.7036188244819641,0.2564809322357177,0.5341588854789733,0.2626020908355712,0.0,0.0,1.0,0.29496606334841624,0.3368889011087832,553.5,392.0,513.885375976563,32.1345320988664,1571.6737074563,,,,,,,,,165.0,165.0,83629.48375,83662.7937,33.3099499999953,1.19756418817392,116.477336204314,5063.80908414432,,66.0375110254218
5089,83654.4674,,,,,,Frage 1,,,,,,1.0,596.0,413.0,539.0,434.0,0.8492154229427007,0.8430278649711281,83671.92200000002,512.4745483398438,513.3894653320312,0.7041215300559996,0.2579773068428039,0.5346817374229431,0.2640271484851837,0.0,0.0,1.0,0.3028846153846153,0.3896164639850327,567.5,423.5,512.932006835938,116.477336204314,5063.80908414432,,,,,,,,,165.0,165.0,83629.48375,83662.7937,33.3099499999953,1.19756418817392,116.477336204314,5063.80908414432,,66.0375110254218
5090,83671.12,,,,,,Frage 1,,,,,,1.0,622.0,463.0,579.0,533.0,0.8578175627436982,0.8600296754978948,83688.576,512.6320190429688,513.4244384765625,0.7013731598854064,0.260608822107315,0.5319170355796814,0.2667192816734314,0.0,0.0,1.0,0.3215497737556561,0.45930776426566877,600.5,498.0,513.028228759766,,,,,,,,,,,,,,,,,,,,
5091,83687.7767,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,83705.23100000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,645.333333333333,,513.102722167969,,,,,,,,,,,,,,,,,,,,
5092,83704.4306,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,83721.88600000004,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,690.166666666667,,513.177215576172,,,,,,,,,,,,,,,,,,,,
5093,83721.0869,,,,,,Frage 1,,,,,,1.0,785.0,-1.0,685.0,-1.0,0.8452962820583229,0.828618476690342,83738.54099999997,512.8659057617188,513.6375122070312,0.7017590999603271,0.2666437923908233,0.5321183800697326,0.2739592194557189,0.0,0.0,1.0,0.35307820653597327,0.3557159857432495,735.0,,513.251708984375,,,,,,,,,,,,,,,,,,,,
5094,83737.7405,,,,,,Frage 1,,,,,,1.0,800.0,-1.0,695.0,-1.0,0.8413971113185789,0.8290525267025916,83755.19500000007,511.8908386230469,512.8302612304688,0.7053212523460388,0.267104148864746,0.5363172888755798,0.2741512060165405,0.0,0.0,1.0,0.35297216632057893,0.3556815447299761,747.5,,512.360549926758,,,,,,,,,,,,,,,,,,,,
5095,83754.3946,,,,,,Frage 1,,,,,,1.0,809.0,-1.0,680.0,-1.0,0.839167943923834,0.8281392284370548,83771.84999999996,511.4208984375,512.3973388671875,0.7059691548347473,0.2673527002334594,0.5372867584228515,0.2741492688655853,0.0,0.0,1.0,0.402997737556561,0.3718895196750374,744.5,,511.909118652344,,,,,,,,,,,,,,,,,,,,
5096,83771.0509,,,,,,Frage 1,,,,,,1.0,806.0,-1.0,667.0,-1.0,0.8365868027299188,0.8233397255284275,83788.505,511.0096740722656,512.015869140625,0.7065601348876953,0.2676924169063568,0.5380447506904602,0.2743270397186279,0.0,0.0,1.0,0.39847285067873295,0.37042288464271245,736.5,,511.512771606445,,,,,,,,,,,,,,,,,,,,
5097,83787.7037,,,,,,Frage 1,,,,,,1.0,803.0,-1.0,674.0,-1.0,0.83542853434116,0.8251315042370614,83805.15899999999,510.8158264160156,511.8562622070313,0.7074103355407714,0.2675839066505432,0.538871943950653,0.2742455899715423,0.0,0.0,1.0,0.39960407239818996,0.3707895450658759,738.5,,511.336044311523,,,,,,,,,,,,,,,,,,,,
5098,83804.3588,,,,,,Frage 1,,,,,,1.0,809.0,-1.0,689.0,-1.0,0.8339782025871323,0.8252172096461441,83821.81400000001,510.6927185058594,511.75592041015625,0.7078608870506286,0.2680898904800415,0.5393608212471008,0.2746483385562896,0.0,0.0,1.0,0.40554298642533926,0.3727136972209334,749.0,,511.224319458008,,,,,,,,,,,,,,,,,,,,
5099,83821.0139,,,,,,Frage 1,,,,,,1.0,812.0,-1.0,685.0,-1.0,0.8368439183420787,0.8241003610340358,83838.46900000003,510.0575866699218,511.1487426757813,0.7085725665092468,0.2683081626892089,0.5400240421295166,0.274747610092163,0.0,0.0,1.0,0.405260180995475,0.37262204808584587,748.5,,510.603164672852,,,,,,,,,,,,,,,,,,,,
5100,83837.6681,,,,,,Frage 1,,,,,,1.0,805.0,-1.0,676.0,-1.0,0.8358504036465485,0.823473640230119,83855.12300000002,509.65335083007807,510.7679443359375,0.7091520428657531,0.2684034705162048,0.5405308604240417,0.2747431099414825,0.0,0.0,1.0,0.40073529411764697,0.37115589940941257,740.5,,510.210647583008,,,,,,,,,,,,,,,,,,,,
5101,83854.3222,,,,,,Frage 1,,,,,,1.0,805.0,-1.0,692.0,-1.0,0.8355084149196952,0.8200588153369831,83871.77800000005,509.6427001953125,510.7888488769531,0.7098799347877502,0.2685876488685607,0.5412392020225524,0.2749344408512115,0.0,0.0,1.0,0.405260180995475,0.37262158373579757,748.5,,510.215774536133,,,,,,,,,,,,,,,,,,,,
5102,83870.9779,,,,,,Frage 1,,,,,,1.0,811.0,-1.0,706.0,-1.0,0.8365942915341564,0.820313253270197,83888.43299999996,509.3977661132813,510.5614929199218,0.7103127837181091,0.2682875394821167,0.5415132045745848,0.2745272815227508,0.0,0.0,1.0,0.4109162895927601,0.37445420942963437,758.5,,509.979629516602,,,,,,,,,,,,,,,,,,,,
5103,83887.6318,,,,,,Frage 1,,,,,,1.0,813.0,-1.0,705.0,-1.0,0.8355808066939925,0.8257341203946734,83905.08700000006,508.8870544433594,510.07611083984375,0.7109567523002625,0.2681750655174255,0.5420190095901489,0.2742818295955658,0.0,0.0,1.0,0.41119909502262436,0.3745463673406471,759.0,,509.481582641602,,,,,,,,,,,,,,,,,,,,
5104,83904.2868,,,,,,Frage 1,,,,,,1.0,817.0,-1.0,702.0,-1.0,0.8350466053250392,0.8274375154001907,83921.74199999998,508.5906982421875,509.8034362792969,0.7114885449409484,0.2682441174983978,0.5423914790153503,0.2741756439208984,0.0,0.0,1.0,0.4114819004524886,0.3746381548053496,759.5,,509.197067260742,,,,,,,,,,,,,,,,,,,,
5105,83920.9425,,,,,,Frage 1,,,,,,1.0,814.0,-1.0,700.0,-1.0,0.8322907253655786,0.8279088951501452,83938.39699999998,508.6521606445313,509.8929138183594,0.7120653390884399,0.2684214413166046,0.5427936911582946,0.2742200195789337,0.0,0.0,1.0,0.41006787330316735,0.3741799715379346,757.0,,509.272537231445,,,,,,,,,,,,,,,,,,,,
5106,83937.5954,,,,,,Frage 1,,,,,,1.0,819.0,-1.0,709.0,-1.0,0.8333466467630892,0.8296604994482715,83955.05099999996,508.8244018554688,510.0891418457031,0.7125309109687805,0.2685537040233612,0.5431058406829834,0.2742426991462707,0.0,0.0,1.0,0.4140271493212669,0.37546298287115415,764.0,,509.456771850586,,,,,,,,,,,,,,,,,,,,
5107,83954.2513,,,,,,Frage 1,,,,,,1.0,823.0,-1.0,716.0,-1.0,0.8375952950339245,0.8291301972295727,83971.706,508.6343383789063,509.92037963867193,0.7130493521690368,0.2688402235507965,0.5434820652008056,0.2744572758674621,0.0,0.0,1.0,0.41713800904977366,0.37647097851678346,769.5,,509.277359008789,,,,,,,,,,,,,,,,,,,,
5108,83970.9051,,,,,,Frage 1,,,,,,1.0,815.0,-1.0,718.0,-1.0,0.8377275972421231,0.8291971545804185,83988.36100000003,508.80874633789057,510.10986328125,0.7133521437644958,0.2690785527229309,0.5436563491821289,0.2746505439281463,0.0,0.0,1.0,0.41544117647058815,0.3759212209011948,766.5,,509.45930480957,,,,,,,,,,,,,,,,,,,,
5109,83987.5613,,,,,,Frage 1,,,,,,1.0,818.0,-1.0,713.0,-1.0,0.8404859734696629,0.8312299797520971,84005.01600000006,508.57424926757807,509.8902587890625,0.7137680053710938,0.2692466080188751,0.5439205765724182,0.2747835218906402,0.0,0.0,1.0,0.41487556561085964,0.37573826738407423,765.5,,509.23225402832,,,,,,,,,,,,,,,,,,,,
5110,84004.2151,,,,,,Frage 1,,,,,,1.0,831.0,-1.0,715.0,-1.0,0.8405309062950891,0.8240491450989177,84021.67000000003,508.25146484375,509.58206176757807,0.7141836881637573,0.2693294584751129,0.5442032814025878,0.2748209536075592,0.0,0.0,1.0,0.353754673225238,0.35593452601910264,773.0,,508.916763305664,,,,,,,,,,,,,,,,,,,,
5111,84020.8692,,,,,,Frage 1,,,,,,1.0,829.0,-1.0,723.0,-1.0,0.835191388873634,0.8299926079084666,84038.32500000007,512.3739013671875,513.7593994140625,0.7143640518188475,0.2692396938800811,0.5443105101585388,0.2746624946594238,0.0,0.0,1.0,0.352764004607358,0.3556139926884295,776.0,,513.066650390625,,,,,,,,,,,,,,,,,,,,
5112,84036.2896,,,,,,Frage 1,1.0,2.84726691246033,29.3998476704375,0.762742519378662,202.71484375,,,,,,0.6585048574425887,0.6495113533451946,,,,,,,,,,,0.37959439571535225,0.3642823432120883,,,,,,,,,,,,,,,,,,,,,,,
5113,84037.5256,,,,,,Frage 1,,,,,,1.0,410.0,-1.0,321.0,-1.0,0.8416267679818672,0.8439840159412061,84054.97999999998,512.6468505859375,514.1077270507812,0.7160888314247131,0.268947958946228,0.5459535121917723,0.2744828462600708,0.0,0.0,1.0,0.18863122171945698,0.3024371021111543,365.5,,513.377288818359,,,,,,,,,,,,,,,,,,,,
5114,84054.1783,,,,,,Frage 1,,,,,,1.0,419.0,-1.0,305.0,-1.0,0.8466916959146078,0.8459150659395993,84071.63399999996,509.4901428222656,510.97219848632807,0.7174111604690551,0.2688423991203308,0.5471855998039244,0.274406611919403,0.0,0.0,1.0,0.18665158371040722,0.3017960737550718,362.0,,510.231170654297,,,,,,,,,,,,,,,,,,,,
5115,84070.8347,,,,,,Frage 1,,,,,,1.0,433.0,-1.0,297.0,-1.0,0.8441904352992278,0.8429528727381808,84088.28899999999,509.5177001953125,510.9812316894531,0.7169526815414428,0.2691680490970611,0.5466246008872985,0.2746457457542419,0.0,0.0,1.0,0.18834841628959273,0.30234545185989503,365.0,,510.249465942383,,,,,,,,,,,,,,,,,,,,
5116,84087.4897,,,,,,Frage 1,,,,,,1.0,437.0,-1.0,308.0,-1.0,0.8439607786359393,0.8392193308550188,84104.94400000003,509.1746826171875,510.6487426757813,0.7172565460205078,0.2694302201271057,0.5469040274620056,0.2748708724975585,0.0,0.0,1.0,0.19259049773755652,0.30371947862942417,372.5,,509.911712646484,,,,,,,,,,,,,,,,,,,,
5117,84104.1423,,,,,,Frage 1,,,,,,1.0,434.0,-1.0,315.0,-1.0,0.8438933793978003,0.841273582378968,84121.598,509.4554443359375,510.9125061035156,0.7168188095092773,0.2694035172462463,0.5463807582855223,0.2748332321643829,0.0,0.0,1.0,0.19372171945701352,0.30408620253121676,374.5,,510.183975219727,,,,,,,,,,,,,,,,,,,,
5118,84120.7987,,,,,,Frage 1,,,,,,1.0,429.0,-1.0,309.0,-1.0,0.6585048574425887,0.6495113533451946,84138.25300000001,508.9032897949218,510.3473510742188,0.7167081832885742,0.2694894969463348,0.5461869239807128,0.2749440670013427,0.0,0.0,1.0,0.37959439571535225,0.3642823432120883,369.0,,509.62532043457,,,,,,,,,,,,,,,,,,,,
5119,84137.4523,,,,,,Frage 1,,,,,,1.0,435.0,-1.0,318.0,-1.0,0.8426876819155364,0.8428725239171659,84154.90800000005,508.609619140625,510.0379333496094,0.7164884209632874,0.2695777714252471,0.5459215641021729,0.2750973105430603,0.0,0.0,1.0,0.19485294117647053,0.3044528413391838,376.5,,509.323776245117,,,,,,,,,,,,,,,,,,,,
5120,84154.1082,,,,,,Frage 1,,,,,,1.0,439.0,-1.0,330.0,-1.0,0.8418364545005218,0.8381780210503065,84171.56200000003,508.3381652832031,509.7535400390625,0.7162441611289978,0.2695458829402923,0.5456694960594177,0.2750316858291626,0.0,0.0,1.0,0.19937782805429857,0.3059183757716228,384.5,,509.045852661133,,,,,,,,,,,,,,,,,,,,
5121,84170.762,,,,,,Frage 1,,,,,,1.0,438.0,-1.0,332.0,-1.0,0.8474296813893138,0.8461025465219674,84188.21700000006,507.9963684082031,509.3885498046875,0.7158593535423278,0.2695977985858917,0.54524827003479,0.2751413881778717,0.0,0.0,1.0,0.19966063348416282,0.3060110131261674,385.0,,508.692459106445,,,,,,,,,,,,,,,,,,,,
5122,84187.4164,,,,,,Frage 1,,,,,,1.0,450.0,-1.0,332.0,-1.0,0.8474131173895028,0.8461025465219674,84204.87199999997,507.76513671875,509.14016723632807,0.715512990951538,0.2695109546184539,0.5448903441429138,0.2750223278999328,0.0,0.0,1.0,0.2030542986425339,0.30711055050605707,391.0,,508.452651977539,,,,,,,,,,,,,,,,,,,,
5123,84204.0714,,,,,,Frage 1,,,,,,1.0,454.0,-1.0,341.0,-1.0,0.8483592029915279,0.8471979687818048,84221.52600000007,507.3175964355469,508.6716918945313,0.7152600884437561,0.2696378529071807,0.5446195006370544,0.2752896547317504,0.0,0.0,1.0,0.2067307692307692,0.30830186183760544,397.5,,507.994644165039,,,,,,,,,,,,,,,,,,,,
5124,84220.7257,,,,,,Frage 1,,,,,,1.0,446.0,-1.0,332.0,-1.0,0.8468839085567078,0.8486147863257023,84238.18099999998,507.04934692382807,508.3840942382813,0.7149513959884644,0.2696190476417541,0.5442942380905151,0.2753465473651886,0.0,0.0,1.0,0.20192307692307687,0.30674428139445975,389.0,,507.716720581055,,,,,,,,,,,,,,,,,,,,
5125,84237.3817,,,,,,Frage 1,,,,,,1.0,441.0,-1.0,323.0,-1.0,0.8484765275912511,0.8503155030371855,84254.83600000001,506.5928955078125,507.91256713867193,0.7147642970085144,0.2696599066257476,0.5440977811813354,0.275437593460083,0.0,0.0,1.0,0.1979638009049773,0.30546171674687983,382.0,,507.252731323242,,,,,,,,,,,,,,,,,,,,
5126,84254.0367,,,,,,Frage 1,,,,,,1.0,443.0,-1.0,325.0,-1.0,0.8507231688625506,0.8338221052287167,84271.49100000004,506.5747985839844,507.87994384765625,0.7144991159439086,0.2696883082389831,0.5438248515129089,0.2755432724952697,0.0,0.0,1.0,0.35230783535605625,0.3554671085511569,384.0,,507.22737121582,,,,,,,,,,,,,,,,,,,,
5127,84270.6889,,,,,,Frage 1,,,,,,1.0,444.0,-1.0,336.0,-1.0,0.8528175377810174,0.8520403243949735,84288.14500000003,506.0005798339844,507.2986450195313,0.7145391106605529,0.2696884274482727,0.5438738465309143,0.2756245732307434,0.0,0.0,1.0,0.2024886877828054,0.3069280906330606,390.0,,506.649612426758,,,,,,,,,,,,,,,,,,,,
5128,84287.3463,,,,,,Frage 1,,,,,,1.0,446.0,-1.0,331.0,-1.0,0.8534141458519514,0.8489547148827313,84304.80000000003,505.7096252441406,506.9976806640625,0.714454174041748,0.2696971595287323,0.5437957644462585,0.2757317125797271,0.0,0.0,1.0,0.20164027149321262,0.3066529052662668,388.5,,506.353652954102,,,,,,,,,,,,,,,,,,,,
5129,84303.9993,,,,,,Frage 1,,,,,,1.0,446.0,-1.0,307.0,-1.0,0.8544550896409868,0.8537678240467953,84321.45500000006,505.0539245605469,506.3389892578125,0.7146196961402893,0.2699732184410095,0.5439532995223999,0.2761021852493286,0.0,0.0,1.0,0.19485294117647053,0.30445436416971705,376.5,,505.69645690918,,,,,,,,,,,,,,,,,,,,
