Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
5130,84320.6545,,,,,,Frage 1,,,,,,1.0,445.0,-1.0,303.0,-1.0,0.8543976754751647,0.8511029214831322,84338.10900000005,505.1867980957031,506.4734497070313,0.7146201133728027,0.2704449295997619,0.544021725654602,0.2766028642654418,0.0,0.0,1.0,0.34961175232936326,0.3545955031692221,374.0,,505.830123901367,,,,,,,,,,,,,,,,,,,,
5131,84337.3094,,,,,,Frage 1,,,,,,1.0,428.0,-1.0,284.0,-1.0,0.8554960334300222,0.8514189601791243,84354.76399999997,505.1562194824218,506.4471435546875,0.714714527130127,0.2706774771213531,0.5441498756408691,0.2768405973911285,0.0,0.0,1.0,0.18325791855203613,0.3006974000066697,356.0,,505.801681518555,,,,,,,,,,,,,,,,,,,,
5132,84353.9635,,,,,,Frage 1,,,,,,1.0,419.0,-1.0,292.0,-1.0,0.8588513627360528,0.8579941720321823,84371.41899999998,505.3798522949218,506.6763305664063,0.7148035764694213,0.2707251012325286,0.5442620515823364,0.2769233584403991,0.0,0.0,1.0,0.18297511312217188,0.30060656654342044,355.5,,506.028091430664,,,,,,,,,,,,,,,,,,,,
5133,84370.6185,,,,,,Frage 1,,,,,,1.0,418.0,-1.0,299.0,-1.0,0.8547221903254635,0.8597163150959365,84388.07299999997,505.26272583007807,506.5680847167969,0.7150499820709229,0.2707173228263855,0.5445256829261779,0.2769465446472168,0.0,0.0,1.0,0.18467194570135742,0.30115637746231905,358.5,,505.915405273438,,,,,,,,,,,,,,,,,,,,
5134,84387.2719,,,,,,Frage 1,,,,,,1.0,413.0,-1.0,288.0,-1.0,0.8563572459173536,0.8574504783433143,84404.728,505.33401489257807,506.647705078125,0.7152299284934996,0.2706663608551025,0.5446963906288147,0.2769036293029785,0.0,0.0,1.0,0.18014705882352935,0.299690145663531,350.5,,505.990859985352,,,,,,,,,,,,,,,,,,,,
5135,84403.9283,,,,,,Frage 1,,,,,,1.0,420.0,-1.0,272.0,-1.0,0.8587037379118221,0.8614089969253185,84421.38300000003,505.158935546875,506.48928833007807,0.7156271338462828,0.270603597164154,0.5450609922409057,0.2767921984195709,0.0,0.0,1.0,0.17760180995475108,0.29886598148693766,346.0,,505.824111938477,,,,,,,,,,,,,,,,,,,,
5136,84420.583,,,,,,Frage 1,,,,,,1.0,422.0,-1.0,284.0,-1.0,0.8582494171214036,0.861735748797446,84438.03700000001,505.0250244140625,506.3697204589844,0.7159637808799743,0.2705730497837066,0.5453560948371887,0.2767127752304077,0.0,0.0,1.0,0.18156108597285062,0.30014879462039223,353.0,,505.697372436524,,,,,,,,,,,,,,,,,,,,
5137,84437.2363,,,,,,Frage 1,,,,,,1.0,420.0,-1.0,294.0,-1.0,0.8595949056161041,0.8633561166879146,84454.69200000005,504.6470336914063,506.0068054199218,0.7164055109024047,0.2706153392791748,0.5457822680473327,0.2767554521560668,0.0,0.0,1.0,0.18382352941176464,0.30088203295884486,357.0,,505.326919555664,,,,,,,,,,,,,,,,,,,,
5138,84453.892,,,,,,Frage 1,,,,,,1.0,408.0,-1.0,310.0,-1.0,0.8597871182582041,0.8715142003149674,84471.34700000007,504.0935974121094,505.46575927734375,0.7168272733688354,0.2706872522830963,0.5461927056312561,0.2768231034278869,0.0,0.0,1.0,0.18495475113122167,0.30124939983777077,359.0,,504.779678344727,,,,,,,,,,,,,,,,,,,,
5139,84470.5453,,,,,,Frage 1,,,,,,1.0,410.0,-1.0,302.0,-1.0,0.8611675545060136,0.8723980373461322,84488.00100000003,503.9944763183594,505.373779296875,0.7169863581657409,0.2708461284637451,0.5463271737098693,0.2769338488578796,0.0,0.0,1.0,0.18325791855203613,0.3006997685382698,356.0,,504.684127807617,,,,,,,,,,,,,,,,,,,,
5140,84487.2011,,,,,,Frage 1,,,,,,1.0,432.0,-1.0,273.0,-1.0,0.865950404145802,0.8683645265311806,84504.65600000006,503.7103271484375,505.0999145507813,0.7172572016716003,0.2710307836532592,0.5465559363365173,0.2770532667636871,0.0,0.0,1.0,0.18127828054298636,0.3000581109337646,352.5,,504.405120849609,,,,,,,,,,,,,,,,,,,,
5141,84503.8559,,,,,,Frage 1,,,,,,1.0,431.0,-1.0,282.0,-1.0,0.8680173141153974,0.8694545922029504,84521.31099999999,503.7488098144531,505.142578125,0.7173478603363037,0.2712758481502533,0.5466510653495787,0.2773087620735168,0.0,0.0,1.0,0.18354072398190038,0.30079131809891246,356.5,,504.445693969727,,,,,,,,,,,,,,,,,,,,
5142,84520.51,,,,,,Frage 1,,,,,,1.0,427.0,-1.0,288.0,-1.0,0.8674513148709098,0.8669343175171143,84537.96600000001,503.6766052246094,505.07366943359375,0.7174336314201355,0.2715141475200653,0.5467253923416137,0.2775335609912872,0.0,0.0,1.0,0.1841063348416289,0.30097429370964773,357.5,,504.375137329102,,,,,,,,,,,,,,,,,,,,
5143,84537.1655,,,,,,Frage 1,,,,,,1.0,442.0,-1.0,317.0,-1.0,0.8702739404590137,0.8701536269457806,84554.61999999998,504.7379150390625,506.1263122558594,0.716947317123413,0.2715052664279937,0.5462775826454161,0.2775154709815979,0.0,0.0,1.0,0.19654977375565605,0.30500636103078327,379.5,,505.432113647461,,,,,,,,,,,,,,,,,,,,
5144,84553.819,,,,,,Frage 1,,,,,,1.0,435.0,-1.0,317.0,-1.0,0.8660502548689709,0.8701536269457806,84571.27500000001,503.19448852539057,504.5545654296875,0.7167056202888488,0.2711657881736755,0.5459694266319274,0.277154803276062,0.0,0.0,1.0,0.19457013574660628,0.3043648237432197,376.0,,503.874526977539,,,,,,,,,,,,,,,,,,,,
5145,84570.4744,,,,,,Frage 1,,,,,,1.0,610.0,-1.0,493.0,-1.0,0.8748021707547217,0.8738630641826381,84587.93000000005,501.0794677734375,502.4270629882813,0.716933250427246,0.2708969414234161,0.5461110472679138,0.2768053114414215,0.0,0.0,1.0,0.29383484162895923,0.3365269841292868,551.5,,501.753265380859,,,,,,,,,,,,,,,,,,,,
5146,84587.129,,,,,,Frage 1,,,,,,1.0,621.0,-1.0,499.0,-1.0,0.8755660287869635,0.8618313803369633,84604.58400000003,502.25436401367193,503.6087646484375,0.7168349027633667,0.2707617580890655,0.5460314750671386,0.2767452895641326,0.0,0.0,1.0,0.2986425339366515,0.3380834377766967,560.0,,502.931564331055,,,,,,,,,,,,,,,,,,,,
5147,84603.7832,,,,,,Frage 1,,,,,,1.0,627.0,-1.0,503.0,-1.0,0.8761676293940558,0.8728801302722218,84621.23900000006,502.3660888671875,503.7377014160156,0.7172465920448303,0.2707576155662536,0.5463671088218689,0.2767776250839233,0.0,0.0,1.0,0.30147058823529405,0.3390008876283918,565.0,,503.051895141602,,,,,,,,,,,,,,,,,,,,
5148,84620.44,,,,,,Frage 1,,,,,,1.0,619.0,-1.0,503.0,-1.0,0.8711681457584874,0.8706839291644796,84637.89399999997,503.05810546875,504.4519348144531,0.7175650596618652,0.2706779241561889,0.5466314554214478,0.2766632437705993,0.0,0.0,1.0,0.29920814479638,0.338267468187524,561.0,,503.755020141602,,,,,,,,,,,,,,,,,,,,
5149,84637.0919,,,,,,Frage 1,,,,,,1.0,611.0,-1.0,494.0,-1.0,0.8761102152282337,0.8705848322852275,84654.54800000007,503.4570007324218,504.87249755859375,0.717935562133789,0.2708533108234405,0.5469390749931335,0.2767896652221679,0.0,0.0,1.0,0.34674094073285605,0.3536681135681755,552.5,,504.164749145508,,,,,,,,,,,,,,,,,,,,
5150,84653.748,,,,,,Frage 1,,,,,,1.0,621.0,-1.0,500.0,-1.0,0.8803538709629104,0.8768520403243949,84671.20299999998,504.6604919433594,506.1082153320313,0.7183138132095336,0.271167516708374,0.547277808189392,0.2770344018936157,0.0,0.0,1.0,0.3457911037104634,0.35336116122078953,560.5,,505.384353637695,,,,,,,,,,,,,,,,,,,,
5151,84670.4034,,,,,,Frage 1,,,,,,1.0,619.0,-1.0,504.0,-1.0,0.8826679114723489,0.8787000632077392,84687.858,504.8802490234375,506.3659057617188,0.7191052436828613,0.2715091407299041,0.5479999780654907,0.2773384749889373,0.0,0.0,1.0,0.2994909502262443,0.33836031106987147,561.5,,505.623077392578,,,,,,,,,,,,,,,,,,,,
5152,84687.0559,,,,,,Frage 1,,,,,,1.0,615.0,-1.0,493.0,-1.0,0.8843179446727143,0.8787000632077392,84704.512,504.74749755859375,506.2649841308594,0.7198233008384703,0.2720323204994201,0.5486457347869873,0.2777849435806274,0.0,0.0,1.0,0.2952488687782805,0.33698594341387195,554.0,,505.506240844727,,,,,,,,,,,,,,,,,,,,
5153,84703.7127,,,,,,Frage 1,,,,,,1.0,615.0,-1.0,488.0,-1.0,0.8838935790992466,0.8801811598084485,84721.16700000002,504.9442138671875,506.4881896972656,0.7203213572502136,0.2725110948085784,0.5490813851356506,0.2781729996204376,0.0,0.0,1.0,0.29383484162895923,0.3365279424555331,551.5,,505.716201782227,,,,,,,,,,,,,,,,,,,,
5154,84720.3666,,,,,,Frage 1,,,,,,1.0,612.0,-1.0,484.0,-1.0,0.8826429487915567,0.8778055130004392,84737.82200000003,504.7396240234375,506.2969665527344,0.7206385731697083,0.2729816436767578,0.5491448640823364,0.2784943878650665,0.0,0.0,1.0,0.29185520361990946,0.33588625693073554,548.0,,505.518295288086,,,,,,,,,,,,,,,,,,,,
5155,84737.0216,,,,,,Frage 1,,,,,,1.0,617.0,-1.0,495.0,-1.0,0.8829599748376178,0.8791794778397951,84754.47600000001,504.7724304199218,506.326904296875,0.7210072875022888,0.2740674018859863,0.5492326021194458,0.2801057398319244,0.0,0.0,1.0,0.3454482545644193,0.35325040743544334,556.0,,505.549667358399,,,,,,,,,,,,,,,,,,,,
5156,84753.6764,,,,,,Frage 1,,,,,,1.0,625.0,-1.0,501.0,-1.0,0.8856389244863053,0.8857279067525149,84771.13100000005,504.43753051757807,506.03274536132807,0.7218919992446899,0.2733114659786224,0.5500798225402832,0.2791581153869628,0.0,0.0,1.0,0.30033936651583704,0.33863602453768876,563.0,,505.235137939453,,,,,,,,,,,,,,,,,,,,
5157,84770.5516,,,,,,Frage 1,,,,,,1.0,628.0,-1.0,519.0,-1.0,0.8832195867178568,0.8865421081387999,84787.78599999996,505.17916870117193,506.79205322265625,0.7219328880310057,0.2732914388179779,0.5502127408981323,0.2789430916309356,0.0,0.0,1.0,0.3062782805429864,0.3405602202479934,573.5,,505.985610961914,,,,,,,,,,,,,,,,,,,,
5158,84786.9867,,,,,,Frage 1,,,,,,1.0,628.0,-1.0,526.0,-1.0,0.88317715016051,0.883012116602209,84804.44099999998,505.4861755371094,507.1110229492188,0.7220360040664672,0.2732678353786468,0.5503566861152648,0.2788151204586029,0.0,0.0,1.0,0.30825791855203616,0.34120124909867927,577.0,,506.298599243164,,,,,,,,,,,,,,,,,,,,
5159,84803.6394,,,,,,Frage 1,,,,,,1.0,630.0,-1.0,524.0,-1.0,0.8856434630227811,0.8835183141746032,84821.09499999997,505.49072265625,507.1293029785156,0.7222820520401001,0.2732892930507659,0.5506197810173034,0.2787546813488006,0.0,0.0,1.0,0.30825791855203616,0.3412013835510185,577.0,,506.310012817383,,,,,,,,,,,,,,,,,,,,
5160,84820.2951,,,,,,Frage 1,,,,,,1.0,637.0,-1.0,521.0,-1.0,0.8880074288938038,0.8812230161876091,84837.75,505.43460083007807,507.08218383789057,0.7224949598312377,0.2734952569007873,0.5508214831352233,0.2789530158042907,0.0,0.0,1.0,0.3093891402714931,0.34156773609501745,579.0,,506.258392333984,,,,,,,,,,,,,,,,,,,,
5161,84836.9497,,,,,,Frage 1,,,,,,1.0,642.0,-1.0,522.0,-1.0,0.8870189067344321,0.8833576165325734,84854.40500000003,505.8245544433594,507.4866943359375,0.7226090431213378,0.2735142409801483,0.5509523749351501,0.2788209915161132,0.0,0.0,1.0,0.3110859728506787,0.34211769410169285,582.0,,506.655624389649,,,,,,,,,,,,,,,,,,,,
5162,84853.6039,,,,,,Frage 1,,,,,,1.0,617.0,-1.0,518.0,-1.0,0.8873708805336022,0.8873884490534909,84871.059,506.64739990234375,508.3259582519531,0.7226903438568115,0.2731825411319732,0.551051378250122,0.2783972918987274,0.0,0.0,1.0,0.344193113814098,0.3528447448968492,567.5,,507.486679077149,,,,,,,,,,,,,,,,,,,,
5163,84870.2598,,,,,,Frage 1,,,,,,1.0,591.0,-1.0,509.0,-1.0,0.8948047668735241,0.8947858971749354,84887.71400000004,506.75930786132807,508.37210083007807,0.7209846377372741,0.2754490673542022,0.5492849349975585,0.2803666889667511,0.0,0.0,1.0,0.2929864253393665,0.336254937906387,550.0,,507.565704345703,,,,,,,,,,,,,,,,,,,,
5164,84886.9132,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,84904.36900000006,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,496.5,,507.034606933594,,,,,,,,,,,,,,,,,,,,
5165,84903.5679,,,,,,Frage 1,,,,,,1.0,443.0,537.0,-1.0,-1.0,0.8915621146386152,0.8887972680619185,84921.02300000003,506.5035095214844,-1.0,0.7247658967971801,0.2727898061275482,-1.0,-1.0,0.0,4.0,1.0,0.2324660633484162,0.4957904583723105,443.0,537.0,506.503509521484,,,,,,,,,,,,,,,,,,,,
5166,84920.2227,,,,,,Frage 1,,,,,,1.0,452.0,525.0,-1.0,-1.0,0.8946524945206916,0.0,84937.67800000006,506.7942504882813,-1.0,0.7232935428619384,0.2688260972499847,-1.0,-1.0,0.0,4.0,1.0,0.2375565610859728,0.3182028196013449,452.0,525.0,506.794250488281,11.4048415588001,,126.0,125.0,439.5,543.1875,84911.8953,85045.1333,133.237999999998,0.587546456426555,,,,,,,,,,
5167,84936.8786,,,,,,Frage 1,,,,,,1.0,465.0,516.0,408.0,539.0,0.8968616917708028,0.8979087880183838,84954.33299999998,506.8990783691406,508.57568359375,0.7237510085105896,0.2681087851524353,0.550283670425415,0.2742772996425628,0.0,0.0,1.0,0.22878959276018093,0.48690364826941057,436.5,527.5,507.737380981445,14.0251578256753,157.320605123437,126.0,125.0,439.5,543.1875,84911.8953,85045.1333,133.237999999998,0.587546456426555,,,,,,,,,,
5168,84953.5321,,,,,,Frage 1,,,,,,1.0,468.0,519.0,408.0,539.0,0.8967144119541286,0.8876270629513017,84970.98699999996,506.0842590332031,507.84075927734375,0.7250993251800537,0.2663014531135559,0.5522365570068359,0.2717765271663665,0.0,0.0,1.0,0.2296380090497737,0.31572954925226643,438.0,529.0,506.962509155274,6.68000955109767,-441.057331766742,126.0,125.0,439.5,543.1875,84911.8953,85045.1333,133.237999999998,0.587546456426555,,,,,,,,,,
5169,84970.186,,,,,,Frage 1,,,,,,1.0,469.0,515.0,410.0,552.0,0.8964847552908403,0.8948769591720857,84987.64199999998,505.4997253417969,507.26507568359375,0.7250565886497496,0.2664076387882232,0.5525901913642883,0.2714702785015106,0.0,0.0,1.0,0.23048642533936645,0.4925163704396632,439.5,533.5,506.382400512695,20.3200893542972,819.032166831529,126.0,125.0,439.5,543.1875,84911.8953,85045.1333,133.237999999998,0.587546456426555,,,,,,,,,,
5170,84986.8428,,,,,,Frage 1,,,,,,1.0,477.0,521.0,388.0,576.0,0.8976580012880744,0.8997675240778633,85004.29700000002,505.05322265625,506.8247985839844,0.725046157836914,0.2664920389652252,0.5528054237365722,0.2712616324424743,0.0,0.0,1.0,0.2265271493212669,0.5065481758652945,432.5,548.5,505.939010620117,18.741657720263,-94.761997144381,126.0,125.0,439.5,543.1875,84911.8953,85045.1333,133.237999999998,0.587546456426555,,,,,,,,,,
5171,85003.4955,,,,,,Frage 1,,,,,,1.0,480.0,527.0,395.0,577.0,0.8971262961872003,0.8990899156873038,85020.951,504.4775085449218,506.2544555664063,0.7251546382904052,0.2666789293289184,0.5530511140823364,0.2712624073028564,0.0,0.0,1.0,0.41083566167492136,0.5098222637979419,437.5,552.0,505.365982055664,12.5536046672187,-371.59457944009,126.0,125.0,439.5,543.1875,84911.8953,85045.1333,133.237999999998,0.587546456426555,,,,,,,,,,
5172,85020.1511,,,,,,Frage 1,,,,,,1.0,478.0,527.0,401.0,591.0,0.894917098937089,0.9040313681797242,85037.60600000003,503.93893432617193,505.7210693359375,0.7252932786941528,0.2668233513832092,0.5532543659210205,0.271257996559143,0.0,0.0,1.0,0.23048642533936645,0.5163704396632366,439.5,559.0,504.830001831055,19.4114171045742,411.742143024341,126.0,125.0,439.5,543.1875,84911.8953,85045.1333,133.237999999998,0.587546456426555,,,,,,,,,,
5173,85036.806,,,,,,Frage 1,,,,,,1.0,478.0,539.0,403.0,603.0,0.8944253341254825,0.9028181009823982,85054.26100000004,503.55316162109375,505.3385314941406,0.7253794074058532,0.2669344842433929,0.5533792972564697,0.2712539136409759,0.0,0.0,1.0,0.23105203619909495,0.5275958840037418,440.5,571.0,504.445846557617,14.3472701663148,-304.063485116167,126.0,125.0,439.5,543.1875,84911.8953,85045.1333,133.237999999998,0.587546456426555,,,,,,,,,,
5174,85053.4606,,,,,,Frage 1,,,,,,1.0,477.0,535.0,414.0,557.0,0.8948921362562968,0.8986935281702968,85070.91599999997,502.88333129882807,504.6656494140625,0.7254729866981506,0.2670396268367767,0.5534852147102356,0.2713348567485809,0.0,0.0,1.0,0.2338800904977375,0.31710506131331884,445.5,546.0,503.774490356445,108.764469914252,5669.13643965553,,,,,,,,,166.0,166.0,85045.1333,85111.7517,66.6183999999921,5.22873132519867,125.913733751239,5669.13643965553,-3530.55366955818,290.578709688145
5175,85056.9496,,,,,,Frage 1,1.0,0.684295058250427,29.3999203005531,1.14975380897522,202.69921875,,,,,,0.6585048574425887,0.6495113533451946,,,,,,,,,,,0.37959439571535225,0.3642823432120883,,,,,,,,,,,,,,,,,,,,,,,
5176,85070.1159,,,,,,Frage 1,,,,,,1.0,505.0,469.0,434.0,466.0,0.8938961252926875,0.8978525438436735,85087.57000000007,503.423583984375,505.1914978027344,0.7249870896339417,0.2664609849452972,0.5530682802200317,0.2707628309726715,0.0,0.0,1.0,0.24745475113122165,0.43077642656688486,469.5,467.5,504.307540893555,125.913733751239,1029.65805701417,,,,,,,,,166.0,166.0,85045.1333,85111.7517,66.6183999999921,5.22873132519867,125.913733751239,5669.13643965553,-3530.55366955818,290.578709688145
5177,85086.7698,,,,,,Frage 1,,,,,,1.0,514.0,438.0,449.0,416.0,0.8963374754741661,0.895814362083927,85104.22499999996,503.954833984375,505.7160949707031,0.7246522307395935,0.2660561501979827,0.5528146028518676,0.2703321278095245,0.0,0.0,1.0,0.2542420814479638,0.39289055191768,481.5,427.0,504.835464477539,67.1162459938184,-3530.55366955818,,,,,,,,,166.0,166.0,85045.1333,85111.7517,66.6183999999921,5.22873132519867,125.913733751239,5669.13643965553,-3530.55366955818,290.578709688145
5178,85103.4241,,,,,,Frage 1,,,,,,1.0,539.0,413.0,456.0,402.0,0.8976355348753613,0.894984090933439,85120.88,503.50396728515625,505.2723693847656,0.7248747944831848,0.266215443611145,0.5529599785804749,0.270382285118103,0.0,0.0,1.0,0.26329185520361986,0.3266340955590467,497.5,407.5,504.388168334961,33.1126643297594,-2041.72986340105,,,,,,,,,166.0,166.0,85045.1333,85111.7517,66.6183999999921,5.22873132519867,125.913733751239,5669.13643965553,-3530.55366955818,290.578709688145
5179,85120.0793,,,,,,Frage 1,,,,,,1.0,554.0,417.0,459.0,394.0,0.8971512588679923,0.8948823157601534,85137.53399999999,503.23974609375,505.0109558105469,0.7249782085418701,0.2663772106170654,0.5529624223709106,0.2704645693302154,0.0,0.0,1.0,0.2683823529411764,0.372778297474275,506.5,405.5,504.125350952149,7.8331227282596,-1517.81675401732,127.0,126.0,502.5,406.083333333333,85111.7517,85211.6801,99.9284000000043,0.127301486682922,,,,,,,,,,
5180,85136.7337,,,,,,Frage 1,,,,,,1.0,556.0,418.0,454.0,392.0,0.8940883379347875,0.8919549403811747,85154.18900000001,503.1260986328125,504.8966979980469,0.7249924540519714,0.266473114490509,0.5528940558433532,0.2705283761024475,0.0,0.0,1.0,0.26753393665158365,0.3280080854431218,505.0,405.0,504.01139831543,5.72413156119945,-126.632671669962,127.0,126.0,502.5,406.083333333333,85111.7517,85211.6801,99.9284000000043,0.127301486682922,,,,,,,,,,
5181,85153.3892,,,,,,Frage 1,,,,,,1.0,546.0,416.0,456.0,391.0,0.8940633752539953,0.8892311153487674,85170.84400000003,503.2262268066406,504.9992980957031,0.7250210046768188,0.2666710317134857,0.5528462529182434,0.2706998884677887,0.0,0.0,1.0,0.26527149321266963,0.37090739008419077,501.0,403.5,504.112762451172,6.89398849970858,70.2384760894939,127.0,126.0,502.5,406.083333333333,85111.7517,85211.6801,99.9284000000043,0.127301486682922,,,,,,,,,,
5182,85170.0426,,,,,,Frage 1,,,,,,1.0,542.0,409.0,454.0,402.0,0.8907982566063735,0.884511961261155,85187.49800000002,503.3146362304688,505.09085083007807,0.7250557541847229,0.2669860124588012,0.5528056025505065,0.2709720730781555,0.0,0.0,1.0,0.2635746606334841,0.372778297474275,498.0,405.5,504.202743530273,7.65821707148449,45.8902429399474,127.0,126.0,502.5,406.083333333333,85111.7517,85211.6801,99.9284000000043,0.127301486682922,,,,,,,,,,
5183,85186.6981,,,,,,Frage 1,,,,,,1.0,551.0,416.0,453.0,406.0,0.8890259062701261,0.8790915333023888,85204.15300000005,503.5379028320313,505.3173828125,0.7250874638557434,0.2673208117485046,0.5527715682983398,0.2713090479373931,0.0,0.0,1.0,0.26583710407239813,0.3779232927970065,502.0,411.0,504.427642822266,4.42582531138403,-194.07353487447,127.0,126.0,502.5,406.083333333333,85111.7517,85211.6801,99.9284000000043,0.127301486682922,,,,,,,,,,
5184,85203.3538,,,,,,Frage 1,,,,,,1.0,552.0,422.0,453.0,390.0,0.8859430151922877,0.875980637852418,85220.80799999996,503.7469177246094,505.5285034179688,0.7251240611076355,0.267581820487976,0.5527403950691223,0.2716093063354492,0.0,0.0,1.0,0.2661199095022624,0.37324602432179604,502.5,406.0,504.637710571289,20.2465566166333,949.868892045754,127.0,126.0,502.5,406.083333333333,85111.7517,85211.6801,99.9284000000043,0.127301486682922,,,,,,,,,,
5185,85220.0064,,,,,,Frage 1,,,,,,1.0,556.0,419.0,489.0,400.0,0.8810827812420432,0.8627936992378806,85237.46200000006,502.1687622070313,503.93569946289057,0.7252238988876342,0.2682268321514129,0.5527454614639282,0.2722172737121582,0.0,0.0,1.0,0.3577617561950509,0.3765201122544434,522.5,409.5,503.052230834961,204.199220568098,11046.4830687971,,,,,,,,,167.0,167.0,85211.6801,85244.9893,33.3092000000033,6.55783612600568,314.9749062933,11046.4830687971,,49.8181398792811
5186,85236.6624,,,,,,Frage 1,,,,,,1.0,671.0,552.0,613.0,550.0,0.8817218258703238,0.8746558392166526,85254.11699999998,502.5103454589844,504.23681640625,0.7242220640182495,0.2696770131587982,0.5518636107444763,0.2737098336219787,0.0,0.0,1.0,0.3450226244343891,0.5088868101028998,642.0,551.0,503.373580932617,314.9749062933,6650.79765400964,,,,,,,,,167.0,167.0,85211.6801,85244.9893,33.3092000000033,6.55783612600568,314.9749062933,11046.4830687971,,49.8181398792811
5187,85253.3162,,,,,,Frage 1,,,,,,1.0,698.0,602.0,673.0,735.0,0.8810128857358249,0.8729685139753383,85270.77199999998,502.99365234375,504.6922912597656,0.7233963012695312,0.2718827724456787,0.5513002276420593,0.275912195444107,0.0,0.0,1.0,0.3696266968325791,0.6188026192703461,685.5,668.5,503.842971801758,,,,,,,,,,,,,,,,,,,,
5188,85269.9711,,,,,,Frage 1,,,,,,1.0,836.0,-1.0,770.0,-1.0,0.8720063505059936,0.846976786512842,85287.42599999996,503.7034606933594,505.3699951171875,0.7224273085594177,0.2738656997680664,0.5507835745811462,0.2779817879199981,0.0,0.0,1.0,0.4360859728506786,0.38261306198157985,803.0,,504.536727905273,,,,,,,,,,,,,,,,,,,,
5189,85286.6262,,,,,,Frage 1,,,,,,1.0,836.0,-1.0,794.0,-1.0,0.8720063505059936,0.8596252530987861,85304.081,504.4302978515625,505.98483276367193,0.7201664447784423,0.2765321433544158,0.5483083724975585,0.2812159061431884,0.0,0.0,1.0,0.44287330316742074,0.3848134523765756,815.0,,505.207565307617,,,,,,,,,,,,,,,,,,,,
5190,85303.2805,,,,,,Frage 1,,,,,,1.0,904.0,-1.0,858.0,-1.0,0.8668016315608166,0.8515903709972896,85320.73600000003,503.64358520507807,505.1657104492188,0.7203122377395629,0.2780210971832275,0.5481976866722106,0.2835726141929626,0.0,0.0,1.0,0.48020361990950217,0.39690736183135605,881.0,,504.404647827148,,,,,,,,,,,,,,,,,,,,
5191,85319.9407,,,,,,Frage 1,,,,,,1.0,910.0,-1.0,841.0,-1.0,0.8566809492094241,0.8554444361119741,85337.39100000006,503.9826049804688,505.5725708007813,0.7215245366096495,0.2765580117702484,0.5500686764717102,0.2820329070091247,0.0,0.0,1.0,0.4770927601809954,0.39589951675731117,875.5,,504.777587890625,,,,,,,,,,,,,,,,,,,,
5192,85336.5892,,,,,,Frage 1,,,,,,1.0,917.0,-1.0,806.0,-1.0,0.8534867786382335,0.8521313863921237,85354.04500000003,504.1415710449218,505.7332153320313,0.721332311630249,0.2766320407390594,0.5501747727394104,0.281948834657669,0.0,0.0,1.0,0.46917420814479627,0.3933334779370089,861.5,,504.937393188477,,,,,,,,,,,,,,,,,,,,
5193,85353.245,,,,,,Frage 1,,,,,,1.0,915.0,-1.0,808.0,-1.0,0.8598545174963431,0.8471095850786884,85370.70000000007,504.4791870117188,506.0849609375,0.7215421795845031,0.2766002714633941,0.5503792166709899,0.2818880379199981,0.0,0.0,1.0,0.46917420814479627,0.39333316734072066,861.5,,505.282073974609,,,,,,,,,,,,,,,,,,,,
