Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
5194,85369.9006,,,,,,Frage 1,,,,,,1.0,913.0,-1.0,819.0,-1.0,0.8559303840758068,0.8450044459680962,85387.35499999998,504.4616088867188,506.0603942871094,0.7212710380554199,0.2768009603023529,0.5502569079399108,0.281976968050003,0.0,0.0,1.0,0.47171945701357454,0.3941574717825707,866.0,,505.261001586914,,,,,,,,,,,,,,,,,,,,
5195,85386.5532,,,,,,Frage 1,,,,,,1.0,911.0,-1.0,821.0,-1.0,0.8557656303825781,0.8431724928489552,85404.00899999996,504.45220947265625,506.0481872558594,0.7212077379226683,0.2768258154392242,0.5501858592033386,0.2819961607456207,0.0,0.0,1.0,0.47171945701357454,0.3941572759231612,866.0,,505.250198364258,,,,,,,,,,,,,,,,,,,,
5196,85403.2093,,,,,,Frage 1,,,,,,1.0,913.0,-1.0,816.0,-1.0,0.841499451151798,0.8396666059586686,85420.66399999999,504.1280517578125,505.73385620117193,0.7215121984481812,0.2767670452594757,0.5504854321479797,0.2819280922412872,0.0,0.0,1.0,0.4708710407239818,0.39388155365957456,864.5,,504.930953979492,,,,,,,,,,,,,,,,,,,,
5197,85419.8634,,,,,,Frage 1,,,,,,1.0,915.0,-1.0,816.0,-1.0,0.8540656718206283,0.8396666059586686,85437.31900000003,503.9453125,505.5566101074218,0.7216764092445374,0.276757538318634,0.5506290197372437,0.2818991541862487,0.0,0.0,1.0,0.4714366515837103,0.3940652269881645,865.5,,504.750961303711,,,,,,,,,,,,,,,,,,,,
5198,85436.5184,,,,,,Frage 1,,,,,,1.0,905.0,-1.0,818.0,-1.0,0.852405653547946,0.8381319434772828,85453.973,503.9742431640625,505.58596801757807,0.7216871976852417,0.2766517698764801,0.5506101250648499,0.2817935347557067,0.0,0.0,1.0,0.46917420814479627,0.3933319871193498,861.5,,504.78010559082,,,,,,,,,,,,,,,,,,,,
5199,85453.1729,,,,,,Frage 1,,,,,,1.0,907.0,-1.0,819.0,-1.0,0.8495923594226632,0.8229122314438433,85470.62800000001,503.9201049804688,505.5339660644531,0.7217756509780883,0.2766354978084564,0.5506466627120971,0.2817952036857605,0.0,0.0,1.0,0.470022624434389,0.39360519648175907,863.0,,504.727035522461,,,,,,,,,,,,,,,,,,,,
5200,85469.8269,,,,,,Frage 1,,,,,,1.0,920.0,-1.0,821.0,-1.0,0.8474680352872457,0.8384560170553764,85487.28300000005,503.8494567871094,505.46484375,0.7218744754791259,0.2766638994216918,0.5506705641746521,0.2818591892719268,0.0,0.0,1.0,0.47426470588235287,0.3949811638404976,870.5,,504.657150268555,,,,,,,,,,,,,,,,,,,,
5201,85486.4822,,,,,,Frage 1,,,,,,1.0,924.0,-1.0,813.0,-1.0,0.8471659868496598,0.8354590060315183,85503.93700000003,503.7578125,505.3727722167969,0.7219704389572144,0.2768172919750213,0.5506839156150817,0.282097965478897,0.0,0.0,1.0,0.4731334841628958,0.39461432969911386,868.5,,504.565292358399,,,,,,,,,,,,,,,,,,,,
5202,85503.1359,,,,,,Frage 1,,,,,,1.0,868.0,-1.0,758.0,-1.0,0.8489558110624617,0.8392246874430863,85520.59200000006,501.9364929199218,503.57034301757807,0.7229923009872437,0.2766540050506591,0.5515485405921936,0.2820271849632263,0.0,0.0,1.0,0.44174208144796373,0.38444405460708375,813.0,,502.75341796875,,,,,,,,,,,,,,,,,,,,
5203,85519.7918,,,,,,Frage 1,,,,,,1.0,838.0,-1.0,734.0,-1.0,0.84941013185288,0.8406923925736264,85537.24699999997,501.8685302734375,503.5389099121094,0.7238616347312927,0.2761894166469574,0.5523866415023803,0.2815802097320556,0.0,0.0,1.0,0.42647058823529405,0.3794963015369395,786.0,,502.703720092774,,,,,,,,,,,,,,,,,,,,
5204,85536.4464,,,,,,Frage 1,,,,,,1.0,724.0,-1.0,597.0,-1.0,0.8489183670412735,0.83897560609794,85553.90100000007,504.0739440917969,505.7521362304688,0.7234495282173156,0.2762944996356964,0.5519944429397583,0.2817007899284362,0.0,0.0,1.0,0.3554864253393665,0.3564974384348327,660.5,,504.913040161133,,,,,,,,,,,,,,,,,,,,
5205,85553.1002,,,,,,Frage 1,,,,,,1.0,728.0,-1.0,593.0,-1.0,0.8505334524885297,0.8414262451388964,85570.55599999998,503.75991821289057,505.4401245117188,0.7236661314964294,0.2763251662254333,0.5520521998405457,0.2817952930927276,0.0,0.0,1.0,0.3554864253393665,0.3564977467222367,660.5,,504.600021362305,,,,,,,,,,,,,,,,,,,,
5206,85569.7629,,,,,,Frage 1,,,,,,1.0,731.0,-1.0,592.0,-1.0,0.8524955191987978,0.8441848879937436,85587.21100000001,503.6187133789063,505.30029296875,0.723805546760559,0.2762027382850647,0.5520440936088562,0.2817211747169494,0.0,0.0,1.0,0.356052036199095,0.3566813548560912,661.5,,504.459503173828,,,,,,,,,,,,,,,,,,,,
5207,85586.4108,,,,,,Frage 1,,,,,,1.0,731.0,-1.0,596.0,-1.0,0.8532693623033566,0.8432930160804775,85603.86600000004,503.4373779296875,505.1103515625,0.7237099409103394,0.276100218296051,0.5516780614852905,0.281589388847351,0.0,0.0,1.0,0.357183257918552,0.3570478004881852,663.5,,504.273864746094,,,,,,,,,,,,,,,,,,,,
5208,85603.0653,,,,,,Frage 1,,,,,,1.0,729.0,-1.0,610.0,-1.0,0.8541929814926685,0.8426903999228653,85620.52000000003,503.4580993652344,505.1060180664063,0.7235730290412902,0.2767780423164367,0.5512019395828247,0.2827686667442321,0.0,0.0,1.0,0.360576923076923,0.35814730643884707,669.5,,504.28205871582,,,,,,,,,,,,,,,,,,,,
5209,85619.7191,,,,,,Frage 1,,,,,,1.0,732.0,-1.0,610.0,-1.0,0.855775615454895,0.8426903999228653,85637.17500000003,503.2328186035156,504.9000854492188,0.7240161299705505,0.2760205566883087,0.5515777468681335,0.2819035649299621,0.0,0.0,1.0,0.3614253393665158,0.3584222434405633,671.0,,504.066452026367,,,,,,,,,,,,,,,,,,,,
5210,85636.3746,,,,,,Frage 1,,,,,,1.0,737.0,-1.0,598.0,-1.0,0.8565844063125628,0.8443214809894689,85653.83000000006,503.3311462402344,504.9964599609375,0.7239405512809753,0.2762158811092376,0.5514832139015197,0.2820871472358703,0.0,0.0,1.0,0.359445701357466,0.3577810426702861,667.5,,504.163803100586,,,,,,,,,,,,,,,,,,,,
5211,85653.0291,,,,,,Frage 1,,,,,,1.0,731.0,-1.0,598.0,-1.0,0.8543252837008674,0.8367751882129356,85670.48400000005,503.3667907714844,505.0224609375,0.723708152770996,0.2764296233654022,0.551248550415039,0.2822934687137603,0.0,0.0,1.0,0.3577488687782805,0.35723041446235015,664.5,,504.194625854492,,,,,,,,,,,,,,,,,,,,
5212,85669.6828,,,,,,Frage 1,,,,,,1.0,708.0,-1.0,604.0,-1.0,0.8570312382987434,0.8481166236354092,85687.13899999997,502.7801208496094,504.43472290039057,0.7238689661026001,0.2766690850257873,0.5513556003570556,0.2825529277324676,0.0,0.0,1.0,0.3529411764705882,0.35567400422336637,656.0,,503.607421875,,,,,,,,,,,,,,,,,,,,
5213,85686.3391,,,,,,Frage 1,,,,,,1.0,708.0,-1.0,608.0,-1.0,0.8570312382987434,0.8454436861896449,85703.79399999998,504.3396301269531,506.0164184570313,0.7240628600120544,0.2764171659946441,0.5516146421432495,0.2824860215187072,0.0,0.0,1.0,0.3505315166403647,0.35489300344754304,658.0,,505.178024291992,,,,,,,,,,,,,,,,,,,,
5214,85702.9925,,,,,,Frage 1,,,,,,1.0,436.0,-1.0,323.0,-1.0,0.8610976589997954,0.8580718425591635,85720.44799999997,506.66058349609375,508.364990234375,0.7241474390029907,0.2764929234981536,0.5517603754997253,0.2827109098434448,0.0,0.0,1.0,0.3485745854987271,0.35426041065114566,379.5,,507.512786865234,,,,,,,,,,,,,,,,,,,,
5215,85719.6481,,,,,,Frage 1,,,,,,1.0,448.0,-1.0,306.0,-1.0,0.868192052880943,0.861143845815969,85737.103,504.808349609375,506.497802734375,0.7243945002555847,0.2767482697963714,0.5519620180130004,0.2830771207809448,0.0,0.0,1.0,0.1951357466063348,0.30454721476702995,377.0,,505.653076171875,,,,,,,,,,,,,,,,,,,,
5216,85736.303,,,,,,Frage 1,,,,,,1.0,453.0,-1.0,298.0,-1.0,0.7246385522725156,0.727600241919882,85753.75800000003,504.5267028808594,506.1901550292969,0.7239868640899658,0.2769474685192108,0.5514771938323973,0.2833953499794006,0.0,0.0,1.0,0.19428733031674203,0.30425368751301474,375.5,,505.358428955078,,,,,,,,,,,,,,,,,,,,
5217,85752.956,,,,,,Frage 1,,,,,,1.0,450.0,-1.0,311.0,-1.0,0.8671211538749569,0.8594083112820458,85770.41200000001,504.2843017578125,505.93994140625,0.7238578796386718,0.2767691016197204,0.5513405203819274,0.2831872403621673,0.0,0.0,1.0,0.19711538461538455,0.3051883959836217,380.5,,505.112121582031,,,,,,,,,,,,,,,,,,,,
5218,85769.6123,,,,,,Frage 1,,,,,,1.0,446.0,-1.0,325.0,-1.0,0.8687811721476393,0.8608626249424166,85787.06700000005,504.0474243164063,505.6773681640625,0.7235018014907836,0.2772475481033325,0.5509320497512817,0.2838798761367797,0.0,0.0,1.0,0.19994343891402708,0.30610488382349943,385.5,,504.862396240234,,,,,,,,,,,,,,,,,,,,
5219,85786.266,,,,,,Frage 1,,,,,,1.0,438.0,-1.0,331.0,-1.0,0.8682444745106066,0.8672155383906666,85803.72200000007,503.9558410644531,505.5677185058594,0.7232536077499389,0.2774659395217895,0.5506354570388793,0.2842771410942077,0.0,0.0,1.0,0.19937782805429857,0.30592226994034505,384.5,,504.761779785156,,,,,,,,,,,,,,,,,,,,
5220,85802.9213,,,,,,Frage 1,,,,,,1.0,444.0,-1.0,328.0,-1.0,0.8684716349058158,0.8680913405397298,85820.37600000003,503.652099609375,505.24896240234375,0.7231271266937255,0.2778267562389373,0.5504565238952636,0.2848108410835266,0.0,0.0,1.0,0.20022624434389133,0.3061972529817821,386.0,,504.450531005859,,,,,,,,,,,,,,,,,,,,
5221,85819.5776,,,,,,Frage 1,,,,,,1.0,465.0,-1.0,320.0,-1.0,0.8720363057229441,0.8664035194273391,85837.03100000006,503.7096252441406,505.30123901367193,0.7229853272438049,0.2781824767589569,0.5503148436546325,0.2851586639881134,0.0,0.0,1.0,0.20390271493212667,0.3073883619522026,392.5,,504.505432128906,,,,,,,,,,,,,,,,,,,,
5222,85836.2301,,,,,,Frage 1,,,,,,1.0,464.0,-1.0,336.0,-1.0,0.8721960668800144,0.8645934885315449,85853.68599999999,503.4596557617188,505.03851318359375,0.7229307293891906,0.2789420485496521,0.550241708755493,0.2861641943454742,0.0,0.0,1.0,0.20814479638009045,0.30876260155203583,400.0,,504.249084472656,,,,,,,,,,,,,,,,,,,,
5223,85852.886,,,,,,Frage 1,,,,,,1.0,451.0,-1.0,340.0,-1.0,0.8696174219541785,0.87322830849662,85870.34100000001,503.5960083007813,505.1673583984375,0.7228382229804992,0.2793419957160949,0.5501497387886047,0.2867363095283508,0.0,0.0,1.0,0.20559954751131218,0.30793875993684566,395.5,,504.381683349609,,,,,,,,,,,,,,,,,,,,
5224,85869.5391,,,,,,Frage 1,,,,,,1.0,456.0,-1.0,342.0,-1.0,0.870693313496323,0.8751191840845055,85886.99499999998,503.10693359375,504.6769409179688,0.7230505943298339,0.2796022891998291,0.5503345727920532,0.2871562242507934,0.0,0.0,1.0,0.20757918552036195,0.3085803892814448,399.0,,503.891937255859,,,,,,,,,,,,,,,,,,,,
5225,85886.195,,,,,,Frage 1,,,,,,1.0,446.0,-1.0,335.0,-1.0,0.8658929899799801,0.8722426962921697,85903.65000000001,502.9331665039063,504.502685546875,0.7231947779655457,0.2800077199935913,0.5504660010337828,0.2877236902713775,0.0,0.0,1.0,0.20277149321266966,0.3070222523013266,390.5,,503.717926025391,,,,,,,,,,,,,,,,,,,,
5226,85902.8506,,,,,,Frage 1,,,,,,1.0,448.0,-1.0,339.0,-1.0,0.8668989860159062,0.8614904936592055,85920.30500000005,502.35296630859375,503.9255981445313,0.7235187888145446,0.2801752984523773,0.5507850050926208,0.2880409657955169,0.0,0.0,1.0,0.20446832579185517,0.30757093718979656,393.5,,503.139282226563,,,,,,,,,,,,,,,,,,,,
5227,85919.5032,,,,,,Frage 1,,,,,,1.0,461.0,-1.0,336.0,-1.0,0.8774182597017459,0.8720686071799706,85936.95900000003,502.53411865234375,504.114013671875,0.7237131595611572,0.2801367342472076,0.5510308742523193,0.288140058517456,0.0,0.0,1.0,0.2072963800904977,0.3084886672445504,398.5,,503.324066162109,,,,,,,,,,,,,,,,,,,,
5228,85936.1596,,,,,,Frage 1,,,,,,1.0,445.0,-1.0,323.0,-1.0,0.8863673807657552,0.875767331240693,85953.61400000006,502.1958923339844,503.79006958007807,0.724177598953247,0.2802735567092895,0.5515055656433105,0.2883608341217041,0.0,0.0,1.0,0.19909502262443432,0.30583213195862136,384.0,,502.992980957031,,,,,,,,,,,,,,,,,,,,
5229,85952.8132,,,,,,Frage 1,,,,,,1.0,441.0,-1.0,328.0,-1.0,0.8883943504460833,0.8748379632109531,85970.26899999997,502.2025451660156,503.8140258789063,0.7245931029319763,0.2807869017124176,0.5519325137138366,0.2889280021190643,0.0,0.0,1.0,0.19937782805429857,0.305923730796113,384.5,,503.008285522461,,,,,,,,,,,,,,,,,,,,
5230,85969.4684,,,,,,Frage 1,,,,,,1.0,434.0,-1.0,329.0,-1.0,0.8873409253166518,0.8759226722946551,85986.92300000007,501.75885009765625,503.39108276367193,0.7252137660980223,0.2809599041938781,0.5525369644165039,0.2891468405723571,0.0,0.0,1.0,0.19768099547511306,0.30537403960583703,381.5,,502.574966430664,,,,,,,,,,,,,,,,,,,,
5231,85986.1237,,,,,,Frage 1,,,,,,1.0,424.0,-1.0,336.0,-1.0,0.8832195867178568,0.8817211788779019,86003.57799999998,501.7615051269531,503.4176025390625,0.7257673740386962,0.2810541987419128,0.5530861616134644,0.2892670929431915,0.0,0.0,1.0,0.34504901311391895,0.35312132710298444,380.0,,502.589553833008,,,,,,,,,,,,,,,,,,,,
5232,86002.7777,,,,,,Frage 1,,,,,,1.0,426.0,-1.0,336.0,-1.0,0.8824357585409812,0.8808614464930418,86020.233,501.6294860839844,503.3094177246094,0.7263524532318115,0.2812845408916473,0.5536651015281677,0.2895160019397735,0.0,0.0,1.0,0.3451773750766089,0.3531628006546497,381.0,,502.469451904297,,,,,,,,,,,,,,,,,,,,
5233,86019.4325,,,,,,Frage 1,,,,,,1.0,442.0,-1.0,340.0,-1.0,0.8801242142996221,0.8827683918451305,86036.887,500.946533203125,502.6468200683594,0.7269595265388488,0.2816566526889801,0.554256796836853,0.289831519126892,0.0,0.0,1.0,0.2030542986425339,0.30711544664137425,391.0,,501.796676635742,,,,,,,,,,,,,,,,,,,,
5234,86036.086,,,,,,Frage 1,,,,,,1.0,553.0,-1.0,442.0,-1.0,0.8776529089011926,0.8849458448946359,86053.54200000002,502.3038330078125,504.0013427734375,0.7264600396156311,0.2821473777294158,0.553875982761383,0.2902727723121643,0.0,0.0,1.0,0.26329185520361986,0.3266323891808078,497.5,,503.152587890625,,,,,,,,,,,,,,,,,,,,
5235,86052.743,,,,,,Frage 1,,,,,,1.0,586.0,-1.0,475.0,-1.0,0.8780298453811551,0.880588260501591,86070.19700000003,503.9800720214844,505.6958618164063,0.7263604402542114,0.2824594676494598,0.5538663268089294,0.2905366420745849,0.0,0.0,1.0,0.2819570135746606,0.3326794074248346,530.5,,504.837966918945,,,,,,,,,,,,,,,,,,,,
5236,86069.3963,,,,,,Frage 1,,,,,,1.0,586.0,-1.0,461.0,-1.0,0.8795350950329257,0.8839977288066593,86086.85100000001,503.2156066894531,504.9714965820313,0.7274765968322753,0.2825928926467895,0.5549314022064209,0.2906618118286132,0.0,0.0,1.0,0.27799773755656104,0.33139701746587397,523.5,,504.093551635742,,,,,,,,,,,,,,,,,,,,
5237,86079.7911,,,,,,Frage 1,1.0,1.08707368373871,29.3999445105916,0.381371706724167,202.75,,,,,,0.6585048574425887,0.6495113533451946,,,,,,,,,,,0.37959439571535225,0.3642823432120883,,,,,,,,,,,,,,,,,,,,,,,
5238,86086.0504,,,,,,Frage 1,,,,,,1.0,602.0,-1.0,458.0,-1.0,0.8820338593802266,0.8868206507183184,86103.50600000005,502.5406494140625,504.3219299316406,0.728225827217102,0.2827296555042266,0.5556461215019226,0.2907758057117462,0.0,0.0,1.0,0.2816742081447963,0.33258855985909946,530.0,,503.431289672852,,,,,,,,,,,,,,,,,,,,
5239,86102.7058,,,,,,Frage 1,,,,,,1.0,602.0,-1.0,471.0,-1.0,0.8833743553387685,0.8856047052269586,86120.16099999996,501.905029296875,503.7079772949218,0.7289090752601624,0.2829038500785827,0.5563408136367797,0.2909846603870391,0.0,0.0,1.0,0.2853506787330316,0.3337796440621295,536.5,,502.806503295899,,,,,,,,,,,,,,,,,,,,
5240,86119.3605,,,,,,Frage 1,,,,,,1.0,588.0,-1.0,475.0,-1.0,0.8797972031812441,0.8815631595299058,86136.81599999998,501.4710388183594,503.3005981445313,0.729654848575592,0.2829437851905822,0.5571058988571167,0.291067749261856,0.0,0.0,1.0,0.2825226244343891,0.33286282371554127,531.5,,502.385818481445,,,,,,,,,,,,,,,,,,,,
5241,86136.0149,,,,,,Frage 1,,,,,,1.0,578.0,-1.0,462.0,-1.0,0.8795500726414011,0.8821845237457548,86153.46999999997,501.17974853515625,503.0329895019531,0.730250597000122,0.2828573882579803,0.55772465467453,0.2909573018550872,0.0,0.0,1.0,0.2760180995475113,0.33075543239368355,520.0,,502.106369018555,,,,,,,,,,,,,,,,,,,,
5242,86152.6703,,,,,,Frage 1,,,,,,1.0,574.0,-1.0,459.0,-1.0,0.8804986545115053,0.8817265354659695,86170.125,501.3701171875,503.2572326660156,0.730916142463684,0.2827654778957366,0.5584373474121093,0.290807157754898,0.0,0.0,1.0,0.3450220453750807,0.35311249989496646,516.5,,502.313674926758,,,,,,,,,,,,,,,,,,,,
5243,86169.3239,,,,,,Frage 1,,,,,,1.0,574.0,-1.0,456.0,-1.0,0.8806359492558625,0.8821711322755857,86186.78000000003,501.1066284179688,503.02944946289057,0.7317676544189453,0.2825151681900024,0.5592850446701049,0.2905017733573913,0.0,0.0,1.0,0.2731900452488687,0.3298391854285131,515.0,,502.06803894043,,,,,,,,,,,,,,,,,,,,
5244,86185.9793,,,,,,Frage 1,,,,,,1.0,581.0,-1.0,465.0,-1.0,0.88465244459533,0.8854065114684551,86203.434,500.9764404296875,502.9372863769531,0.7326230406761169,0.2822025716304779,0.5601421594619751,0.2901224792003631,0.0,0.0,1.0,0.2777149321266968,0.3313057055357225,523.0,,501.95686340332,,,,,,,,,,,,,,,,,,,,
5245,86202.6328,,,,,,Frage 1,,,,,,1.0,585.0,-1.0,466.0,-1.0,0.8836863888486713,0.8858457516900036,86220.08900000004,501.1123046875,503.1057739257813,0.733256459236145,0.2819916009902954,0.5608018040657043,0.2898179590702056,0.0,0.0,1.0,0.27912895927601805,0.33176385993094754,525.5,,502.109039306641,,,,,,,,,,,,,,,,,,,,
5246,86219.2893,,,,,,Frage 1,,,,,,1.0,574.0,-1.0,457.0,-1.0,0.8775231029610733,0.8855645308164511,86236.74400000006,500.6796875,502.70364379882807,0.7340304255485534,0.2817540168762207,0.5615630149841307,0.2895081937313079,0.0,0.0,1.0,0.34438685774564615,0.35290700103048583,515.5,,501.691665649414,,,,,,,,,,,,,,,,,,,,
5247,86235.9432,,,,,,Frage 1,,,,,,1.0,566.0,-1.0,464.0,-1.0,0.8733817942176448,0.8856555928136014,86253.39800000003,500.6956176757813,502.7394409179688,0.7344787120819091,0.2815549671649932,0.56199711561203,0.2893068194389343,0.0,0.0,1.0,0.2731900452488687,0.3298393068358088,515.0,,501.717529296875,,,,,,,,,,,,,,,,,,,,
5248,86252.5969,,,,,,Frage 1,,,,,,1.0,598.0,-1.0,472.0,-1.0,0.8821936205372967,0.8889873905916889,86270.05300000006,500.0451354980469,502.1052856445313,0.7349358797073364,0.2819179892539978,0.5624406933784484,0.2895183265209198,0.0,0.0,1.0,0.28450226244343885,0.3335050719546789,535.0,,501.075210571289,,,,,,,,,,,,,,,,,,,,
5249,86269.2531,,,,,,Frage 1,,,,,,1.0,583.0,-1.0,468.0,-1.0,0.8812350535948756,0.8894534137535757,86286.70799999998,500.3908386230469,502.4586791992188,0.7349248528480529,0.2821534574031829,0.5624592304229736,0.2896394729614257,0.0,0.0,1.0,0.27912895927601805,0.3317641535228042,525.5,,501.424758911133,,,,,,,,,,,,,,,,,,,,
5250,86285.9066,,,,,,Frage 1,,,,,,1.0,598.0,-1.0,514.0,-1.0,0.8791082331913789,0.8905381228372775,86303.36199999996,497.9772033691406,500.0247192382813,0.735085904598236,0.2825281023979187,0.5625577569007874,0.2898813188076019,0.0,0.0,1.0,0.2963800904977375,0.3373535134855534,556.0,,499.000961303711,,,,,,,,,,,,,,,,,,,,
5251,86302.5611,,,,,,Frage 1,,,,,,1.0,644.0,-1.0,599.0,-1.0,0.8754611855276362,0.9001505201247015,86320.01699999998,498.13967895507807,500.05667114257807,0.7316449880599974,0.284439742565155,0.559432566165924,0.2912873923778533,0.0,0.0,1.0,0.3334276018099547,0.3493576805253564,621.5,,499.098175048828,,,,,,,,,,,,,,,,,,,,
5252,86319.2173,,,,,,Frage 1,,,,,,1.0,1065.0,-1.0,937.0,-1.0,0.9015072466662339,0.8948314281735106,86336.67200000002,498.17095947265625,500.0934448242188,0.7312908172607421,0.2855547070503234,0.5592830181121826,0.2917729616165161,0.0,0.0,1.0,0.548076923076923,0.41890376609727376,1001.0,,499.132202148438,,,,,,,,,,,,,,,,,,,,
5253,86335.8701,,,,,,Frage 1,,,,,,1.0,1053.0,-1.0,957.0,-1.0,0.8872078594744067,0.8871099064739723,86353.326,498.32122802734375,500.0596923828125,0.7273218631744384,0.286373883485794,0.5550558567047119,0.2929222881793975,0.0,0.0,1.0,0.550339366515837,0.4196355143759478,1005.0,,499.190460205078,,,,,,,,,,,,,,,,,,,,
5254,86352.5266,,,,,,Frage 1,,,,,,1.0,1056.0,-1.0,976.0,-1.0,0.8988686913064967,0.8845682054358657,86369.98100000003,497.37063598632807,499.2365417480469,0.730657935142517,0.2837732136249542,0.5582213997840881,0.2904782891273498,0.0,0.0,1.0,0.5565610859728506,0.42165145672024623,1016.0,,498.303588867188,,,,,,,,,,,,,,,,,,,,
5255,86369.1808,,,,,,Frage 1,,,,,,1.0,1054.0,-1.0,968.0,-1.0,0.8984667921457421,0.8836468722882272,86386.63600000004,497.5901794433594,499.41744995117193,0.7297780513763427,0.2835625410079956,0.5573092103004454,0.290350317955017,0.0,0.0,1.0,0.5537330316742081,0.42073506602260036,1011.0,,498.503814697266,,,,,,,,,,,,,,,,,,,,
5256,86385.836,,,,,,Frage 1,,,,,,1.0,1052.0,-1.0,953.0,-1.0,0.8989935047104579,0.882661260083777,86403.29099999997,497.30416870117193,499.0895690917969,0.728974163532257,0.2835431396961212,0.5564656257629395,0.2904224097728729,0.0,0.0,1.0,0.5489253393665158,0.41917730233470774,1002.5,,498.196868896484,,,,,,,,,,,,,,,,,,,,
5257,86402.4988,,,,,,Frage 1,,,,,,1.0,1047.0,-1.0,946.0,-1.0,0.8987488704386941,0.8631618163950313,86419.94500000007,497.9303283691406,499.6691589355469,0.7277876138687133,0.2838024199008941,0.5552781820297241,0.2907599210739135,0.0,0.0,1.0,0.5455316742081447,0.4180757297395271,996.5,,498.799743652344,,,,,,,,,,,,,,,,,,,,
5258,86419.1446,,,,,,Frage 1,,,,,,1.0,1036.0,-1.0,945.0,-1.0,0.8985891092816239,0.8815015587671277,86436.59999999996,497.9302368164063,499.6692504882813,0.7277925014495848,0.2838045060634613,0.5552733540534973,0.2907578647136688,0.0,0.0,1.0,0.5421380090497736,0.4169780925298272,990.5,,498.799743652344,,,,,,,,,,,,,,,,,,,,
5259,86435.8,,,,,,Frage 1,,,,,,1.0,1045.0,-1.0,944.0,-1.0,0.9002616088947025,0.8815417331776352,86453.255,498.60659790039057,500.2595520019531,0.7257527709007263,0.2843116521835327,0.5532642602920532,0.2914434373378753,0.0,0.0,1.0,0.5444004524886876,0.4177111774929627,994.5,,499.433074951172,,,,,,,,,,,,,,,,,,,,
5260,86452.4536,,,,,,Frage 1,,,,,,1.0,1053.0,-1.0,956.0,-1.0,0.9012126870328858,0.8903854600773491,86469.90899999999,499.45843505859375,501.0690307617188,0.7246609926223754,0.2843530476093292,0.5521847009658813,0.2916456758975982,0.0,0.0,1.0,0.34385229719898264,0.35273509208761683,1004.5,,500.263732910156,,,,,,,,,,,,,,,,,,,,
5261,86469.1095,,,,,,Frage 1,,,,,,1.0,1054.0,-1.0,955.0,-1.0,0.9028652165013306,0.8922388395487612,86486.56400000001,499.5173034667969,501.0934753417969,0.7239693999290466,0.2842086851596832,0.551494300365448,0.2916583716869354,0.0,0.0,1.0,0.3435752218988426,0.3526455679303693,1004.5,,500.305389404297,,,,,,,,,,,,,,,,,,,,
5262,86485.7648,,,,,,Frage 1,,,,,,1.0,1056.0,-1.0,953.0,-1.0,0.9014548250365705,0.8874875459327428,86503.21900000003,500.2274475097656,501.77066040039057,0.72310072183609,0.2840964198112487,0.5506601333618164,0.2916643917560577,0.0,0.0,1.0,0.5500565610859728,0.41954439824475437,1004.5,,500.999053955078,,,,,,,,,,,,,,,,,,,,
5263,86502.4169,,,,,,Frage 1,,,,,,1.0,1050.0,-1.0,963.0,-1.0,0.9026056046210915,0.8890597045306021,86519.87300000002,500.3623962402344,501.8768615722656,0.7225201725959777,0.2839710116386413,0.5501178503036499,0.2917136847972869,0.0,0.0,1.0,0.5511877828054298,0.4199111124683331,1006.5,,501.11962890625,,,,,,,,,,,,,,,,,,,,
5264,86519.0737,,,,,,Frage 1,,,,,,1.0,1049.0,-1.0,958.0,-1.0,0.9044004213700518,0.886874216598995,86536.52800000005,500.7946166992188,502.282958984375,0.7218332886695861,0.2835447788238525,0.5494461059570312,0.2913167178630828,0.0,0.0,1.0,0.5494909502262443,0.4193611759296795,1003.5,,501.538787841797,,,,,,,,,,,,,,,,,,,,
5265,86535.7273,,,,,,Frage 1,,,,,,1.0,1059.0,-1.0,964.0,-1.0,0.9036515409462854,0.8871393677083446,86553.18299999996,500.71484375,502.1824035644531,0.7215821743011473,0.2837687730789184,0.5492240190505981,0.2918591201305389,0.0,0.0,1.0,0.3443887780706664,0.35290865394667115,1011.5,,501.448623657227,,,,,,,,,,,,,,,,,,,,
