Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
5266,86552.382,,,,,,Frage 1,,,,,,1.0,1053.0,-1.0,908.0,-1.0,0.9032995671471151,0.8933744362191058,86569.83700000006,508.1015319824218,509.5999450683594,0.720535159111023,0.2837128043174743,0.5483285188674926,0.2921309471130371,0.0,0.0,1.0,0.5364819004524886,0.4151469195593703,980.5,,508.850738525391,,,,,,,,,,,,,,,,,,,,
5267,86569.0371,,,,,,Frage 1,,,,,,1.0,481.0,-1.0,536.0,-1.0,0.9066670327859849,0.9069748133229057,86586.49199999998,505.7804870605469,507.3820190429688,0.7236912250518798,0.2833781540393829,0.5514173507690429,0.2921297252178192,0.0,0.0,1.0,0.2695135746606334,0.3286514609821717,508.5,,506.581253051758,,,,,,,,,,,,,,,,,,,,
5268,86585.9237,,,,,,Frage 1,,,,,,1.0,455.0,-1.0,374.0,-1.0,0.9003015491839701,0.9118600216406157,86603.14699999998,501.7487182617188,503.3792419433594,0.7255477905273438,0.2832439839839935,0.5532293319702148,0.2921720147132873,0.0,0.0,1.0,0.21634615384615377,0.3114256632275926,414.5,,502.563980102539,,,,,,,,,,,,,,,,,,,,
5269,86602.3456,,,,,,Frage 1,,,,,,1.0,424.0,-1.0,331.0,-1.0,0.8906634581300955,0.9031743140888979,86619.80099999996,503.0397338867188,504.6428527832031,0.724581241607666,0.2834995687007904,0.5523703098297119,0.2924712300300598,0.0,0.0,1.0,0.19541855203619904,0.30464395679854456,377.5,,503.841293334961,,,,,,,,,,,,,,,,,,,,
5270,86619.0011,,,,,,Frage 1,,,,,,1.0,433.0,-1.0,337.0,-1.0,0.8910229207335034,0.898993497102086,86636.456,503.00433349609375,504.6045837402344,0.7245807647705078,0.2840077877044677,0.552383303642273,0.2930790185928344,0.0,0.0,1.0,0.19966063348416282,0.3060179566332337,385.0,,503.804458618164,,,,,,,,,,,,,,,,,,,,
5271,86635.6556,,,,,,Frage 1,,,,,,1.0,438.0,-1.0,344.0,-1.0,0.8904462828072033,0.8999201868377917,86653.11100000003,502.866943359375,504.4664001464844,0.7246435284614563,0.2842248380184173,0.5524471402168273,0.2933682799339294,0.0,0.0,1.0,0.2030542986425339,0.3071175717366586,391.0,,503.66667175293,,,,,,,,,,,,,,,,,,,,
5272,86652.3108,,,,,,Frage 1,,,,,,1.0,445.0,-1.0,334.0,-1.0,0.8934018642130016,0.8938270679108234,86669.76600000006,502.3518676757813,503.9460754394531,0.7246985435485839,0.2843952775001525,0.5524845123291015,0.2935939729213714,0.0,0.0,1.0,0.20220588235294115,0.30684215208595117,389.5,,503.148971557617,,,,,,,,,,,,,,,,,,,,
5273,86668.9652,,,,,,Frage 1,,,,,,1.0,452.0,-1.0,337.0,-1.0,0.8931048083115742,0.8934119323355795,86686.42000000003,502.23675537109375,503.8210754394531,0.7245745062828064,0.2844555377960205,0.5523554682731628,0.2937569916248321,0.0,0.0,1.0,0.20503393665158368,0.3077583806917831,394.5,,503.028915405274,,,,,,,,,,,,,,,,,,,,
5274,86685.6191,,,,,,Frage 1,,,,,,1.0,444.0,-1.0,351.0,-1.0,0.8883344400121818,0.8990872373932699,86703.07500000007,501.7628784179688,503.3350524902344,0.7245212793350219,0.2844264209270477,0.5522776246070861,0.293862372636795,0.0,0.0,1.0,0.2067307692307692,0.30830858117885734,397.5,,502.548965454102,,,,,,,,,,,,,,,,,,,,
5275,86702.2756,,,,,,Frage 1,,,,,,1.0,443.0,-1.0,356.0,-1.0,0.8875531081033854,0.8991729428023526,86719.72999999998,501.72573852539057,503.2808837890625,0.7242404818534851,0.2841193974018096,0.5520089268684387,0.2936980426311492,0.0,0.0,1.0,0.2078619909502262,0.30867507680096673,399.5,,502.503311157227,,,,,,,,,,,,,,,,,,,,
5276,86718.9279,,,,,,Frage 1,,,,,,1.0,448.0,-1.0,335.0,-1.0,0.8871187574576008,0.8948126801152737,86736.38399999996,501.830078125,503.372802734375,0.7240046858787536,0.2838754653930664,0.551787257194519,0.2935635149478912,0.0,0.0,1.0,0.20333710407239816,0.3072085586589347,391.5,,502.601440429688,,,,,,,,,,,,,,,,,,,,
5277,86735.5848,,,,,,Frage 1,,,,,,1.0,451.0,-1.0,335.0,-1.0,0.8957092677623857,0.8962937767159831,86753.03899999999,501.5989990234375,503.1335144042969,0.7239615321159362,0.2837078869342804,0.5517295002937316,0.2935103476047515,0.0,0.0,1.0,0.20418552036199092,0.30748388214344813,393.0,,502.366256713867,,,,,,,,,,,,,,,,,,,,
5278,86752.2397,,,,,,Frage 1,,,,,,1.0,448.0,-1.0,346.0,-1.0,0.8850892915091937,0.8964089433594378,86769.69400000003,501.7664184570313,503.2928161621094,0.7238242030143737,0.2835315465927124,0.5515996813774108,0.2934708595275878,0.0,0.0,1.0,0.34274545782577415,0.3523765702162332,397.0,,502.52961730957,,,,,,,,,,,,,,,,,,,,
5279,86768.892,,,,,,Frage 1,,,,,,1.0,444.0,-1.0,344.0,-1.0,0.8869864552494021,0.8685935457884992,86786.348,501.2950134277344,502.8228759765625,0.7240525484085083,0.2836443781852722,0.5517852902412415,0.2936770617961883,0.0,0.0,1.0,0.3471600974854702,0.3538040731465895,394.0,,502.058944702149,,,,,,,,,,,,,,,,,,,,
5280,86785.5485,,,,,,Frage 1,,,,,,1.0,445.0,-1.0,343.0,-1.0,0.8857508025501875,0.8965107185327233,86803.00300000001,501.1019592285156,502.6292724609375,0.7241460680961608,0.2838835716247558,0.551850140094757,0.2939966022968292,0.0,0.0,1.0,0.20475113122171942,0.3076668305422129,394.0,,501.865615844727,,,,,,,,,,,,,,,,,,,,
5281,86802.202,,,,,,Frage 1,,,,,,1.0,474.0,-1.0,368.0,-1.0,0.8891532159421666,0.8976891679076096,86819.65800000005,503.0270385742188,504.5329895019531,0.7231831550598145,0.2842495739459991,0.5509679913520813,0.2944473326206207,0.0,0.0,1.0,0.2200226244343891,0.31261498660795733,421.0,,503.780014038086,,,,,,,,,,,,,,,,,,,,
5282,86818.8575,,,,,,Frage 1,,,,,,1.0,494.0,-1.0,533.0,-1.0,0.8981173146146512,0.89969521013895,86836.31200000003,499.198486328125,500.6276245117188,0.7224416136741638,0.285178393125534,0.550011932849884,0.2953050434589386,0.0,0.0,1.0,0.27234162895927594,0.3295667023117348,513.5,,499.913055419922,,,,,,,,,,,,,,,,,,,,
5283,86835.5123,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,946.0,-1.0,0.0,0.8909398669423524,86852.96700000006,-1.0,500.6690368652344,-1.0,-1.0,0.5480051636695861,0.2965282201766967,4.0,0.0,1.0,0.5169683257918551,0.4087943476654586,946.0,,500.669036865234,,,,,,,,,,,,,,,,,,,,
5284,86852.1659,,,,,,Frage 1,,,,,,1.0,1225.0,-1.0,1053.0,-1.0,0.9081972451185478,0.8858886043945449,86869.62199999997,501.2600402832031,502.6003112792969,0.7191048264503479,0.2886022627353668,0.5459769368171691,0.2972829043865203,0.0,0.0,1.0,0.6261312217194569,0.4441924310691253,1139.0,,501.93017578125,,,,,,,,,,,,,,,,,,,,
5285,86868.8212,,,,,,Frage 1,,,,,,1.0,1212.0,-1.0,1102.0,-1.0,0.9150819524810409,0.8919736884394116,86886.27600000007,500.6017761230469,501.90625,0.7179726362228394,0.2892733514308929,0.5450271368026733,0.297282725572586,0.0,0.0,1.0,0.6363122171945701,0.44749190573868025,1157.0,,501.254013061524,,,,,,,,,,,,,,,,,,,,
5286,86885.4748,,,,,,Frage 1,,,,,,1.0,1206.0,-1.0,1088.0,-1.0,0.9183895076860096,0.8802266908070235,86902.93099999998,500.40673828125,501.690673828125,0.7175758481025695,0.2883047461509704,0.5446067452430725,0.2963126301765441,0.0,0.0,1.0,0.6306561085972849,0.44565823143558775,1147.0,,501.048706054688,,,,,,,,,,,,,,,,,,,,
5287,86902.1317,,,,,,Frage 1,,,,,,1.0,1197.0,-1.0,1072.0,-1.0,0.9200819774437217,0.8778590788811159,86919.58600000001,500.5406494140625,501.758056640625,0.716310977935791,0.2870376110076904,0.5435394644737243,0.2955335974693298,0.0,0.0,1.0,0.34601332609202345,0.35343458367258423,1134.5,,501.149353027344,,,,,,,,,,,,,,,,,,,,
5288,86918.786,,,,,,Frage 1,,,,,,1.0,1202.0,-1.0,1085.0,-1.0,0.890333014032347,0.8902810066100296,86936.24100000004,500.8416137695313,502.0193176269531,0.7154669761657714,0.2870498597621917,0.5427969694137573,0.2957945168018341,0.0,0.0,1.0,0.6286764705882351,0.4450169481917789,1143.5,,501.430465698242,,,,,,,,,,,,,,,,,,,,
5289,86935.4394,,,,,,Frage 1,,,,,,1.0,1197.0,-1.0,1085.0,-1.0,0.9246426592244594,0.8914246381624761,86952.89500000003,502.191650390625,503.3245849609375,0.7141605615615844,0.2872036099433898,0.541620910167694,0.2960792481899261,0.0,0.0,1.0,0.6272624434389139,0.44456006480096516,1141.0,,502.758117675781,,,,,,,,,,,,,,,,,,,,
5290,86952.0961,,,,,,Frage 1,,,,,,1.0,1202.0,-1.0,1074.0,-1.0,0.9235393087334436,0.8912800102846492,86969.55000000003,502.7818298339844,503.87310791015625,0.7131000757217407,0.2875787019729614,0.5405895113945007,0.2965117692947387,0.0,0.0,1.0,0.6255656108597284,0.4440102441908096,1138.0,,503.32746887207,,,,,,,,,,,,,,,,,,,,
5291,86968.7488,,,,,,Frage 1,,,,,,1.0,1209.0,-1.0,1073.0,-1.0,0.9258308828301689,0.8939636609065489,86986.20500000006,503.434814453125,504.4856262207031,0.7120261192321777,0.2882647216320037,0.5395383238792419,0.2972196638584137,0.0,0.0,1.0,0.3435230733490303,0.3526296133156122,1141.0,,503.960220336914,,,,,,,,,,,,,,,,,,,,
5292,86985.4044,,,,,,Frage 1,,,,,,1.0,1201.0,-1.0,1082.0,-1.0,0.925898282068308,0.8965991022358398,87002.85900000005,503.4696044921875,504.4499206542969,0.7104108929634094,0.2878999412059783,0.5379245281219482,0.2968157529830932,0.0,0.0,1.0,0.6275452488687783,0.44465227240347427,1141.5,,503.959762573242,,,,,,,,,,,,,,,,,,,,
5293,87002.0595,,,,,,Frage 1,,,,,,1.0,1208.0,-1.0,1087.0,-1.0,0.9269716773423732,0.9006808223434003,87019.51399999997,503.443115234375,504.3336486816406,0.7090044021606445,0.2902007699012756,0.5359137654304504,0.2998013496398925,0.0,0.0,1.0,0.6309389140271492,0.4457522701603544,1147.5,,503.888381958008,,,,,,,,,,,,,,,,,,,,
5294,87018.7132,,,,,,Frage 1,,,,,,1.0,1209.0,-1.0,1085.0,-1.0,0.9267170579982925,0.8985676483507065,87036.16899999998,503.1546936035156,504.0427856445313,0.7088821530342102,0.2893123924732208,0.5359177589416503,0.2987442910671234,0.0,0.0,1.0,0.6306561085972849,0.445660413931121,1147.0,,503.598739624024,,,,,,,,,,,,,,,,,,,,
5295,87035.3682,,,,,,Frage 1,,,,,,1.0,1203.0,-1.0,1095.0,-1.0,0.9257934388089806,0.899550582261123,87052.82299999997,503.1233215332031,503.96002197265625,0.7077112793922424,0.2892513871192932,0.5349071025848388,0.2987339496612548,0.0,0.0,1.0,0.631787330316742,0.44602699807905327,1149.0,,503.54167175293,,,,,,,,,,,,,,,,,,,,
5296,87052.0228,,,,,,Frage 1,,,,,,1.0,1205.0,-1.0,1077.0,-1.0,0.9283296471774697,0.891601405568709,87069.478,503.1082763671875,503.8856506347656,0.706442654132843,0.2887960076332092,0.5337427854537963,0.2984208464622497,0.0,0.0,1.0,0.6272624434389139,0.44456020552393677,1141.0,,503.496963500977,,,,,,,,,,,,,,,,,,,,
5297,87068.679,,,,,,Frage 1,,,,,,1.0,1205.0,-1.0,1071.0,-1.0,0.9281199606588153,0.8842937583693361,87086.13300000003,502.81686401367193,503.5417175292969,0.7054393291473388,0.2882880568504333,0.5328215956687927,0.298117846250534,0.0,0.0,1.0,0.6255656108597284,0.4440096701281137,1138.0,,503.179290771484,,,,,,,,,,,,,,,,,,,,
5298,87085.3328,,,,,,Frage 1,,,,,,1.0,1208.0,-1.0,1098.0,-1.0,0.9238563347795047,0.9068462552092819,87102.78700000001,503.38916015625,504.0628356933594,0.7042638659477233,0.2878049314022064,0.5317226648330688,0.2978320121765136,0.0,0.0,1.0,0.634049773755656,0.4467607173112787,1153.0,,503.725997924805,,,,,,,,,,,,,,,,,,,,
5299,87091.6349,,,,,,Frage 1,1.0,0.398047089576721,29.4031160256413,0.386435568332672,203.0234375,,,,,,0.6585048574425887,0.6495113533451946,,,,,,,,,,,0.37959439571535225,0.3642823432120883,,,,,,,,,,,,,,,,,,,,,,,
5300,87101.9859,,,,,,Frage 1,,,,,,1.0,1225.0,-1.0,1088.0,-1.0,0.921167854058183,0.9081693324619949,87119.44200000005,503.34292602539057,503.9874267578125,0.7036094069480896,0.2880294919013977,0.5310648679733276,0.2980481684207916,0.0,0.0,1.0,0.6360294117647058,0.44740216272567757,1156.5,,503.665176391602,,,,,,,,,,,,,,,,,,,,
5301,87118.6421,,,,,,Frage 1,,,,,,1.0,1224.0,-1.0,1075.0,-1.0,0.9263126625694587,0.9028582753929058,87136.09700000007,504.03958129882807,504.64105224609375,0.7026123404502868,0.2876585721969604,0.530144691467285,0.2979049980640411,0.0,0.0,1.0,0.6320701357466062,0.4461189872336754,1149.5,,504.340316772461,,,,,,,,,,,,,,,,,,,,
5302,87135.2953,,,,,,Frage 1,,,,,,1.0,1209.0,-1.0,1077.0,-1.0,0.9266022296666485,0.9040849340604009,87152.75100000003,503.7483215332031,504.3258666992188,0.7022496461868286,0.2878572940826416,0.5298030376434326,0.2982974052429199,0.0,0.0,1.0,0.6283936651583709,0.444927958237298,1143.0,,504.037094116211,,,,,,,,,,,,,,,,,,,,
5303,87151.9512,,,,,,Frage 1,,,,,,1.0,1194.0,-1.0,1080.0,-1.0,0.9057033781945559,0.9062650654039403,87169.40600000006,503.7269287109375,504.27944946289057,0.7016801834106445,0.2878209948539733,0.5292332768440245,0.2982407212257385,0.0,0.0,1.0,0.6249999999999999,0.4438279533621308,1137.0,,504.003189086914,,,,,,,,,,,,,,,,,,,,
5304,87168.6064,,,,,,Frage 1,,,,,,1.0,1190.0,-1.0,1088.0,-1.0,0.9247125547306776,0.9073470961936084,87186.06099999999,503.0816040039063,503.62161254882807,0.7016323804855346,0.2882804572582244,0.5292031168937683,0.2988728880882263,0.0,0.0,1.0,0.6261312217194569,0.4441952092740602,1139.0,,503.351608276367,,,,,,,,,,,,,,,,,,,,
5305,87185.2672,,,,,,Frage 1,,,,,,1.0,1205.0,-1.0,1094.0,-1.0,0.9239636743069112,0.9072613907845258,87202.71600000001,503.0475769042969,503.5728149414063,0.7013744711875916,0.2883146107196807,0.5289644598960876,0.2990269362926483,0.0,0.0,1.0,0.6320701357466062,0.44611936689214526,1149.5,,503.310195922852,,,,,,,,,,,,,,,,,,,,
5306,87201.9147,,,,,,Frage 1,,,,,,1.0,1151.0,-1.0,1023.0,-1.0,0.9249546927343621,0.9055928136014486,87219.36999999998,501.2497253417969,501.7828674316406,0.7020508646965026,0.2882177531719207,0.5295872688293457,0.2990516722202301,0.0,0.0,1.0,0.341676592445613,0.352032538240275,1087.0,,501.516296386719,,,,,,,,,,,,,,,,,,,,
5307,87218.569,,,,,,Frage 1,,,,,,1.0,1104.0,-1.0,979.0,-1.0,0.9188862650337746,0.9039135232422356,87236.02500000001,500.6600036621094,501.1999206542969,0.7024040818214417,0.2879939973354339,0.5299314856529235,0.2989251911640167,0.0,0.0,1.0,0.5709841628959276,0.4263271677286531,1041.5,,500.929962158203,,,,,,,,,,,,,,,,,,,,
5308,87235.2239,,,,,,Frage 1,,,,,,1.0,1081.0,-1.0,968.0,-1.0,0.9122187329941737,0.8987872684614807,87252.68000000005,501.22805786132807,501.76116943359375,0.7021362781524658,0.2878564298152923,0.5296905636787415,0.2988178133964538,0.0,0.0,1.0,0.5613687782805429,0.42321105623726774,1024.5,,501.494613647461,,,,,,,,,,,,,,,,,,,,
5309,87251.8794,,,,,,Frage 1,,,,,,1.0,1076.0,-1.0,957.0,-1.0,0.9160055716703528,0.8925950526552607,87269.33400000003,501.5357055664063,502.0728759765625,0.70213383436203,0.2878279685974121,0.5296934247016906,0.29874849319458,0.0,0.0,1.0,0.5568438914027148,0.42174448778228535,1016.5,,501.804290771484,,,,,,,,,,,,,,,,,,,,
5310,87268.533,,,,,,Frage 1,,,,,,1.0,1082.0,-1.0,968.0,-1.0,0.9140110534750548,0.8906586460688001,87285.98900000006,501.1700134277344,501.7180786132813,0.7024872303009033,0.2878876626491546,0.5300338864326477,0.2988463342189788,0.0,0.0,1.0,0.5616515837104071,0.4233018990804394,1025.0,,501.444046020508,,,,,,,,,,,,,,,,,,,,
5311,87285.1896,,,,,,Frage 1,,,,,,1.0,1093.0,-1.0,973.0,-1.0,0.9145826988651965,0.892686114652411,87302.64399999997,501.1054382324218,501.6618041992188,0.7027105093002319,0.2882243394851684,0.5302534699440002,0.299228549003601,0.0,0.0,1.0,0.5661764705882352,0.42476817933482547,1033.0,,501.38362121582,,,,,,,,,,,,,,,,,,,,
5312,87301.8419,,,,,,Frage 1,,,,,,1.0,1098.0,-1.0,971.0,-1.0,0.9105662035257291,0.8899703245021051,87319.29800000007,501.0330200195313,501.5972595214844,0.7029206156730651,0.2886351346969604,0.5304638743400573,0.2996766269207,0.0,0.0,1.0,0.5670248868778279,0.42504264828285393,1034.5,,501.315139770508,,,,,,,,,,,,,,,,,,,,
5313,87318.4982,,,,,,Frage 1,,,,,,1.0,1090.0,-1.0,970.0,-1.0,0.9077204579154164,0.890626506540394,87335.95299999998,501.0548706054688,501.6305847167969,0.7031636834144592,0.289156824350357,0.530702233314514,0.3001990914344787,0.0,0.0,1.0,0.5644796380090497,0.424217968596302,1030.0,,501.342727661133,,,,,,,,,,,,,,,,,,,,
5314,87335.1534,,,,,,Frage 1,,,,,,1.0,1095.0,-1.0,961.0,-1.0,0.9076954952346242,0.8879669605647986,87352.608,501.1877136230469,501.774658203125,0.7034093737602233,0.2894991040229797,0.5309168696403503,0.3005689978599548,0.0,0.0,1.0,0.34429679336890906,0.3528790713711246,1028.0,,501.481185913086,,,,,,,,,,,,,,,,,,,,
5315,87351.8063,,,,,,Frage 1,,,,,,1.0,1092.0,-1.0,962.0,-1.0,0.9102242147988756,0.8725893037614001,87369.262,501.13381958007807,501.7337036132813,0.7037004232406616,0.2898431420326232,0.5311957597732543,0.3008979260921478,0.0,0.0,1.0,0.5627828054298641,0.4236664081390698,1027.0,,501.43376159668,,,,,,,,,,,,,,,,,,,,
5316,87368.4621,,,,,,Frage 1,,,,,,1.0,1087.0,-1.0,964.0,-1.0,0.9089960509038987,0.883925414867746,87385.91700000002,501.0166931152344,501.6345825195313,0.7040911316871643,0.2899903655052185,0.5315729975700378,0.3009746074676513,0.0,0.0,1.0,0.5619343891402714,0.4233926610451222,1025.5,,501.325637817383,,,,,,,,,,,,,,,,,,,,
5317,87385.116,,,,,,Frage 1,,,,,,1.0,1099.0,-1.0,975.0,-1.0,0.9074009356012761,0.8807650279078238,87402.57200000003,500.28237915039057,500.909912109375,0.704464316368103,0.2899045050144195,0.5319226384162902,0.3008565008640289,0.0,0.0,1.0,0.5684389140271492,0.4254997273557294,1037.0,,500.596145629883,,,,,,,,,,,,,,,,,,,,
5318,87401.7716,,,,,,Frage 1,,,,,,1.0,1195.0,-1.0,995.0,-1.0,0.9058507531240795,0.8748727810333929,87419.22600000001,500.4442443847656,501.0714111328125,0.7043642401695251,0.289687842130661,0.531862735748291,0.3005679547786712,0.0,0.0,1.0,0.6012443438914026,0.4361279301934865,1095.0,,500.757827758789,,,,,,,,,,,,,,,,,,,,
5319,87418.4259,,,,,,Frage 1,,,,,,1.0,1235.0,-1.0,1114.0,-1.0,0.9033944253341255,0.8591503460971224,87435.88100000005,501.08639526367193,501.73046875,0.7045618891716003,0.2894559502601623,0.532059907913208,0.3002636432647705,0.0,0.0,1.0,0.6462104072398189,0.4506950922388182,1174.5,,501.408432006836,,,,,,,,,,,,,,,,,,,,
5320,87435.0803,,,,,,Frage 1,,,,,,1.0,1228.0,-1.0,1114.0,-1.0,0.9053739659209483,0.8752156026697235,87452.53599999996,500.9723510742188,501.6475524902344,0.7052918672561646,0.2895923852920532,0.5327610969543457,0.3003884851932525,0.0,0.0,1.0,0.6442307692307692,0.4500554304414683,1171.0,,501.309951782227,,,,,,,,,,,,,,,,,,,,
5321,87451.7369,,,,,,Frage 1,,,,,,1.0,1232.0,-1.0,1093.0,-1.0,0.9070963908956111,0.8632236978512585,87469.19099999998,500.6492614746094,501.3551025390625,0.7060149312019348,0.2896714210510253,0.5335039496421814,0.3004152178764343,0.0,0.0,1.0,0.6394230769230769,0.4484965625657718,1162.5,,501.002182006836,,,,,,,,,,,,,,,,,,,,
5322,87468.389,,,,,,Frage 1,,,,,,1.0,1230.0,-1.0,1117.0,-1.0,0.9057234434520393,0.8707562431033928,87485.84499999997,500.2486877441406,500.9819946289063,0.7066781520843505,0.2899642884731292,0.5341541171073912,0.3006306290626525,0.0,0.0,1.0,0.6456447963800904,0.4505131193883307,1173.5,,500.615341186524,,,,,,,,,,,,,,,,,,,,
5323,87485.0448,,,,,,Frage 1,,,,,,1.0,1230.0,-1.0,1130.0,-1.0,0.9009730452972805,0.8739809091201268,87502.5,500.2112121582031,500.971435546875,0.7072840332984924,0.2905331254005432,0.5347439646720886,0.301188975572586,0.0,0.0,1.0,0.6493212669683257,0.45170446297250355,1180.0,,500.591323852539,,,,,,,,,,,,,,,,,,,,
5324,87501.6998,,,,,,Frage 1,,,,,,1.0,1229.0,-1.0,-1.0,-1.0,0.8979350870448679,0.0,87519.15500000003,500.1624755859375,-1.0,0.7078788876533508,0.2907680571079254,-1.0,-1.0,0.0,4.0,1.0,0.6770361990950226,0.4605930904116696,1229.0,,500.162475585938,,,,,,,,,,,,,,,,,,,,
5325,87518.3528,,,,,,Frage 1,,,,,,1.0,1218.0,-1.0,-1.0,-1.0,0.8979725310660562,0.8519594313562016,87535.809,500.0069580078125,-1.0,0.7085115313529968,0.2908975183963775,-1.0,-1.0,0.0,4.0,1.0,0.6708144796380089,0.458665814963073,1218.0,,500.006958007813,,,,,,,,,,,,,,,,,,,,
5326,87535.009,,,,,,Frage 1,,,,,,1.0,1222.0,-1.0,1125.0,-1.0,0.8960678785216103,0.8654505426223712,87552.46400000004,499.387451171875,500.2345886230469,0.7093057632446289,0.2907393872737884,0.5366878509521484,0.3011354804039001,0.0,0.0,1.0,0.34774404596857256,0.3539932455236852,1173.5,,499.811019897461,,,,,,,,,,,,,,,,,,,,
5327,87551.6636,,,,,,Frage 1,,,,,,1.0,1230.0,-1.0,1111.0,-1.0,0.8956559942885386,0.8520099762460361,87569.11900000006,499.13482666015625,500.0096740722656,0.7100343108177185,0.2903171479701995,0.5373815894126892,0.3007435798645019,0.0,0.0,1.0,0.6439479638009049,0.44996106806671377,1170.5,,499.572250366211,,,,,,,,,,,,,,,,,,,,
5328,87568.3173,,,,,,Frage 1,,,,,,1.0,1143.0,-1.0,1064.0,-1.0,0.8975007363990836,0.8607688846512326,87585.77300000003,497.0193786621094,497.9450073242188,0.7116077542304992,0.2908083498477935,0.5388849973678588,0.3010710477828979,0.0,0.0,1.0,0.606052036199095,0.4376838660372715,1103.5,,497.482192993164,,,,,,,,,,,,,,,,,,,,
5329,87584.9737,,,,,,Frage 1,,,,,,1.0,1074.0,-1.0,953.0,-1.0,0.8877553058178025,0.8647247249392026,87602.42800000006,498.880126953125,499.87640380859375,0.7126767635345459,0.2910048365592956,0.540095031261444,0.3012149631977081,0.0,0.0,1.0,0.5551470588235293,0.4211908848185393,1013.5,,499.378265380859,,,,,,,,,,,,,,,,,,,,
5330,87601.6287,,,,,,Frage 1,,,,,,1.0,920.0,-1.0,791.0,-1.0,0.8777877073774707,0.865710337143653,87619.08299999998,501.9188232421875,502.972412109375,0.7131603956222534,0.2910472750663757,0.540704071521759,0.3012061417102813,0.0,0.0,1.0,0.46578054298642524,0.3922361576675687,855.5,,502.445617675781,,,,,,,,,,,,,,,,,,,,
5331,87618.2818,,,,,,Frage 1,,,,,,1.0,913.0,-1.0,781.0,-1.0,0.8777926999136291,0.8643979730670751,87635.73699999996,500.4674377441406,501.5538940429688,0.71415776014328,0.2914754748344421,0.5416492223739624,0.3014590442180633,0.0,0.0,1.0,0.46097285067873295,0.3906783427076985,847.0,,501.010665893555,,,,,,,,,,,,,,,,,,,,
5332,87634.9371,,,,,,Frage 1,,,,,,1.0,916.0,-1.0,779.0,-1.0,0.8765894986994442,0.8630775741083959,87652.39199999998,499.8912353515625,500.99505615234375,0.7146158814430236,0.2918466925621032,0.5420892238616943,0.3017089068889617,0.0,0.0,1.0,0.4612556561085972,0.39076979371350073,847.5,,500.443145751953,,,,,,,,,,,,,,,,,,,,
5333,87651.5915,,,,,,Frage 1,,,,,,1.0,905.0,-1.0,794.0,-1.0,0.877430741042142,0.8623624696013626,87669.04700000002,499.5983276367188,500.7236022949218,0.7151528596878051,0.292275458574295,0.542604923248291,0.3021053671836853,0.0,0.0,1.0,0.34805322014345036,0.3540924776757861,849.5,,500.16096496582,,,,,,,,,,,,,,,,,,,,
5334,87668.2469,,,,,,Frage 1,,,,,,1.0,902.0,-1.0,788.0,-1.0,0.8772385284000419,0.8499476722069308,87685.701,499.6249084472656,500.7679138183594,0.7154561877250671,0.2922797203063964,0.542889416217804,0.3019521534442901,0.0,0.0,1.0,0.45984162895927594,0.39031030987669946,845.0,,500.196411132813,,,,,,,,,,,,,,,,,,,,
5335,87684.9023,,,,,,Frage 1,,,,,,1.0,908.0,-1.0,781.0,-1.0,0.8750393162222478,0.855270346999775,87702.35600000003,499.0484313964844,500.20620727539057,0.715885043144226,0.2923853397369384,0.5432825684547424,0.3019633889198303,0.0,0.0,1.0,0.4595588235294117,0.39021916191306405,844.5,,499.627319335938,,,,,,,,,,,,,,,,,,,,
5336,87701.5555,,,,,,Frage 1,,,,,,1.0,909.0,-1.0,780.0,-1.0,0.8743578350366202,0.8549730563620196,87719.01100000004,498.7868347167969,499.9548645019531,0.7161276340484619,0.2922703623771667,0.5435155034065245,0.3017500936985015,0.0,0.0,1.0,0.4595588235294117,0.3902191084013123,844.5,,499.370849609375,,,,,,,,,,,,,,,,,,,,
5337,87718.212,,,,,,Frage 1,,,,,,1.0,904.0,-1.0,789.0,-1.0,0.8736513911702005,0.858176296026483,87735.66599999997,498.19244384765625,499.371337890625,0.7164544463157653,0.2917351126670837,0.5438287258148193,0.3010831475257873,0.0,0.0,1.0,0.4606900452488687,0.3905859305091511,846.5,,498.781890869141,,,,,,,,,,,,,,,,,,,,
