Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource.1,CPU Sys,Memory Sys,CPU Proc,Memory Proc,EventSource.2,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_PupilLeft,ET_PupilRight,ET_TimeSignal,ET_DistanceLeft,ET_DistanceRight,ET_CameraLeftX,ET_CameraLeftY,ET_CameraRightX,ET_CameraRightY,ET_ValidityLeft,ET_ValidityRight,EventSource.3,Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
5338,87734.8644,,,,,,Frage 1,,,,,,1.0,904.0,-1.0,787.0,-1.0,0.8721661116630637,0.8574665481075174,87752.32000000007,497.86764526367193,499.0531311035156,0.7166391611099243,0.2912457287311554,0.5440037846565245,0.3004999458789825,0.0,0.0,1.0,0.3487765142751656,0.3543261394011778,845.5,,498.460388183594,,,,,,,,,,,,,,,,,,,,
5339,87751.5205,,,,,,Frage 1,,,,,,1.0,910.0,-1.0,783.0,-1.0,0.8758730697607078,0.8560390173874849,87768.97499999996,497.7832946777344,498.97454833984375,0.7167916297912597,0.2911384403705596,0.5441392064094543,0.3003820776939392,0.0,0.0,1.0,0.4606900452488687,0.39058578211090395,846.5,,498.378921508789,,,,,,,,,,,,,,,,,,,,
5340,87768.1756,,,,,,Frage 1,,,,,,1.0,904.0,-1.0,787.0,-1.0,0.8746224394530178,0.8538106767513366,87785.63,497.7337951660156,498.9342956542969,0.7169789671897888,0.2909625768661499,0.5443578958511353,0.3001587092876434,0.0,0.0,1.0,0.4601244343891402,0.3904022526993967,845.5,,498.334045410156,,,,,,,,,,,,,,,,,,,,
5341,87784.8281,,,,,,Frage 1,,,,,,1.0,912.0,-1.0,787.0,-1.0,0.8550954569118498,0.8538106767513366,87802.28399999999,497.79248046875,498.998291015625,0.7170882225036621,0.2909500896930694,0.5444588661193847,0.3001481890678405,0.0,0.0,1.0,0.4623868778280542,0.3911346299875744,849.5,,498.395385742188,,,,,,,,,,,,,,,,,,,,
5342,87801.4848,,,,,,Frage 1,,,,,,1.0,912.0,-1.0,793.0,-1.0,0.8731346636778017,0.8544025797328134,87818.93900000001,497.7594299316406,498.9743347167969,0.7172843217849731,0.2910252213478088,0.5446807742118835,0.300206571817398,0.0,0.0,1.0,0.4640837104072397,0.3916850590946484,852.5,,498.366882324219,,,,,,,,,,,,,,,,,,,,
5343,87818.1385,,,,,,Frage 1,,,,,,1.0,896.0,-1.0,738.0,-1.0,0.8735265777662394,0.8604956986597817,87835.59400000003,502.53912353515625,503.797119140625,0.716954231262207,0.2906082868576049,0.5445840954780578,0.2997393310070037,0.0,0.0,1.0,0.44400452488687775,0.3851801059322188,817.0,,503.168121337891,,,,,,,,,,,,,,,,,,,,
5344,87834.794,,,,,,Frage 1,,,,,,1.0,458.0,-1.0,468.0,-1.0,0.8848022206800833,0.8686725303450713,87852.24800000002,501.5008544921875,502.85260009765625,0.7194412350654602,0.2897572219371795,0.546995460987091,0.2989929020404815,0.0,0.0,1.0,0.24377828054298636,0.32030859207320905,463.0,,502.176727294922,,,,,,,,,,,,,,,,,,,,
5345,87851.4489,,,,,,Frage 1,,,,,,1.0,445.0,-1.0,373.0,-1.0,0.8852141049131549,0.8671807205682268,87868.90300000005,498.54147338867193,499.9430236816406,0.7213367223739624,0.2894161939620971,0.5487843751907348,0.2985927760601043,0.0,0.0,1.0,0.213235294117647,0.310412609333911,409.0,,499.242248535156,,,,,,,,,,,,,,,,,,,,
5346,87868.1021,,,,,,Frage 1,,,,,,1.0,422.0,-1.0,341.0,-1.0,0.8661222057535323,0.8655389263254877,87885.55799999996,500.2399597167969,501.6340637207031,0.720532238483429,0.2897830009460449,0.547992467880249,0.298675537109375,0.0,0.0,1.0,0.19768099547511306,0.30537225630084935,381.5,,500.93701171875,,,,,,,,,,,,,,,,,,,,
5347,87884.7571,,,,,,Frage 1,,,,,,1.0,430.0,-1.0,342.0,-1.0,0.885249052666264,0.8662218913041149,87902.21200000006,500.560791015625,501.9718017578125,0.7207422256469725,0.2898562848567962,0.5480828285217285,0.2985552251338958,0.0,0.0,1.0,0.20022624434389133,0.30619761544732393,386.0,,501.266296386719,,,,,,,,,,,,,,,,,,,,
5348,87901.4112,,,,,,Frage 1,,,,,,1.0,430.0,-1.0,338.0,-1.0,0.889033395074364,0.8687930535765938,87918.86699999998,500.4920959472656,501.9206237792969,0.7211076617240905,0.2900455892086029,0.5483344793319702,0.2986222207546234,0.0,0.0,1.0,0.19909502262443432,0.3058314956036045,384.0,,501.206359863281,,,,,,,,,,,,,,,,,,,,
5349,87918.0678,,,,,,Frage 1,,,,,,1.0,456.0,-1.0,325.0,-1.0,0.895603572658875,0.8684207707058911,87935.52199999998,500.73291015625,502.18212890625,0.7214410901069641,0.2905175387859344,0.5485598444938659,0.2989453971385955,0.0,0.0,1.0,0.34727012315402683,0.3538399891532606,390.5,,501.45751953125,,,,,,,,,,,,,,,,,,,,
5350,87934.7212,,,,,,Frage 1,,,,,,1.0,457.0,-1.0,337.0,-1.0,0.8943254834023135,0.8694197743805105,87952.17599999996,500.5301208496094,501.9988098144531,0.7219353914260864,0.2912994921207428,0.5489662885665894,0.2997056543827056,0.0,0.0,1.0,0.3470999538678765,0.3537849161968551,397.0,,501.264465332031,,,,,,,,,,,,,,,,,,,,
5351,87951.3749,,,,,,Frage 1,,,,,,1.0,432.0,-1.0,332.0,-1.0,0.8696851592923978,0.8692430069742776,87968.831,500.1664123535156,501.6510314941406,0.7223945260047911,0.2920313477516174,0.5493404269218444,0.3004206418991088,0.0,0.0,1.0,0.1979638009049773,0.3054643876568597,382.0,,500.908721923828,,,,,,,,,,,,,,,,,,,,
5352,87968.044,,,,,,Frage 1,,,,,,1.0,435.0,-1.0,323.0,-1.0,0.8827178368339332,0.8708258787482724,87985.48600000003,500.1716003417969,501.6687316894531,0.722635805606842,0.2926648557186126,0.5495067834854126,0.3009693920612335,0.0,0.0,1.0,0.1962669683257918,0.3049152156837867,379.0,,500.920166015625,,,,,,,,,,,,,,,,,,,,
5353,87984.685,,,,,,Frage 1,,,,,,1.0,436.0,-1.0,332.0,-1.0,0.8814996580112732,0.8741175021158524,88002.14100000006,499.81451416015625,501.3230895996094,0.7229498624801635,0.2936028242111206,0.5497570037841796,0.3018362522125244,0.0,0.0,1.0,0.19909502262443432,0.30583179896018936,384.0,,500.568801879883,,,,,,,,,,,,,,,,,,,,
5354,88001.3403,,,,,,Frage 1,,,,,,1.0,439.0,-1.0,344.0,-1.0,0.8788785765280905,0.8750415135575244,88018.79500000003,500.7049865722656,502.2110290527344,0.7226005792617797,0.2942887246608734,0.5494109988212585,0.3024476468563079,0.0,0.0,1.0,0.34606310730469375,0.3534490524947599,391.5,,501.4580078125,,,,,,,,,,,,,,,,,,,,
5355,88017.995,,,,,,Frage 1,,,,,,1.0,443.0,-1.0,330.0,-1.0,0.8797248114069466,0.8743585485788972,88035.45000000007,499.7181091308594,501.20657348632807,0.7224715948104858,0.295058250427246,0.5492382645606994,0.3032236993312835,0.0,0.0,1.0,0.2005090497737556,0.3062899059179098,386.5,,500.462341308594,,,,,,,,,,,,,,,,,,,,
5356,88034.6499,,,,,,Frage 1,,,,,,1.0,451.0,-1.0,323.0,-1.0,0.8829375084249047,0.8749638430305433,88052.10499999998,501.59225463867193,503.0367126464844,0.7209804058074951,0.2956099510192871,0.5477911233901978,0.3037997782230377,0.0,0.0,1.0,0.20079185520361986,0.3063817035986114,387.0,,502.314483642578,,,,,,,,,,,,,,,,,,,,
5357,88051.3045,,,,,,Frage 1,,,,,,1.0,445.0,-1.0,463.0,-1.0,0.8803788336437026,0.8812980084205564,88068.75899999996,497.0599365234375,498.4059448242188,0.7199530601501464,0.2963882982730865,0.5466088652610778,0.3045514225959777,0.0,0.0,1.0,0.23868778280542982,0.3186604505365468,454.0,,497.732940673828,,,,,,,,,,,,,,,,,,,,
5358,88067.9586,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,721.0,-1.0,0.0,0.8917969210331786,88085.41399999999,-1.0,498.4865417480469,-1.0,-1.0,0.541074514389038,0.3107661008834838,4.0,0.0,1.0,0.38970588235294107,0.3675617643792085,721.0,,498.486541748047,,,,,,,,,,,,,,,,,,,,
5359,88084.6154,,,,,,Frage 1,,,,,,1.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,88102.06900000003,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,4.0,1.0,0.4759322966953752,0.3954061960765668,1044.75,,498.259452819824,,,,,,,,,,,,,,,,,,,,
5360,88101.2677,,,,,,Frage 1,,,,,,1.0,1416.0,-1.0,1321.0,-1.0,0.9059605889195652,0.8524133101807675,88118.723,497.52444458007807,498.540283203125,0.712375521659851,0.3059725165367126,0.5389181971549987,0.3143500089645385,0.0,0.0,1.0,0.7559389140271492,0.4862462036156256,1368.5,,498.032363891602,,,,,,,,,,,,,,,,,,,,
5361,88111.7665,,,,,,Frage 1,1.0,1.78161013126373,29.4030918156028,0.0,203.29296875,,,,,,0.6585048574425887,0.6495113533451946,,,,,,,,,,,0.37959439571535225,0.3642823432120883,,,,,,,,,,,,,,,,,,,,,,,
5362,88117.9224,,,,,,Frage 1,,,,,,1.0,1436.0,-1.0,1330.0,-1.0,0.906589648475529,0.8798704777005238,88135.37800000001,498.2581787109375,499.0672302246094,0.7073477506637573,0.3001030683517456,0.5342799425125122,0.3083003461360931,0.0,0.0,1.0,0.7641402714932125,0.4889062947355327,1383.0,,498.662704467774,,,,,,,,,,,,,,,,,,,,
5363,88134.5786,,,,,,Frage 1,,,,,,1.0,1449.0,-1.0,1333.0,-1.0,0.9059830553322783,0.8797526327630354,88152.03300000005,499.0420837402344,499.76321411132807,0.705029547214508,0.3006766438484191,0.5322892069816589,0.3088552951812744,0.0,0.0,1.0,0.7686651583710407,0.49037231293119027,1391.0,,499.402648925781,,,,,,,,,,,,,,,,,,,,
5364,88151.2311,,,,,,Frage 1,,,,,,1.0,1450.0,-1.0,1337.0,-1.0,0.9071837602783839,0.8819515121648114,88168.68700000003,499.441650390625,500.0618591308594,0.7025868892669677,0.3011787235736846,0.5300891399383544,0.3094221055507659,0.0,0.0,1.0,0.7700791855203619,0.4908307221064658,1393.5,,499.751754760742,,,,,,,,,,,,,,,,,,,,
5365,88167.8866,,,,,,Frage 1,,,,,,1.0,1443.0,-1.0,1360.0,-1.0,0.9092282038352665,0.8876241389284681,88185.34200000006,499.4988403320313,500.0183410644531,0.7002487182617188,0.3012400269508361,0.5277782678604126,0.3094390630722045,0.0,0.0,1.0,0.77460407239819,0.49229743007104204,1401.5,,499.758590698242,,,,,,,,,,,,,,,,,,,,
5366,88184.5426,,,,,,Frage 1,,,,,,1.0,1432.0,-1.0,1347.0,-1.0,0.9088138233341154,0.8847985387227751,88201.99699999997,500.0975036621094,500.5316467285156,0.6981990933418273,0.3016189038753509,0.526026427745819,0.3100629150867462,0.0,0.0,1.0,0.7678167420814478,0.4900980468004745,1389.5,,500.314575195313,,,,,,,,,,,,,,,,,,,,
5367,88201.1954,,,,,,Frage 1,,,,,,1.0,1427.0,-1.0,1316.0,-1.0,0.9099246626293691,0.8831031785993593,88218.65100000007,499.7255859375,500.07958984375,0.6965206861495971,0.3015417456626892,0.5245212316513062,0.3102088570594787,0.0,0.0,1.0,0.34508694846540694,0.3531346478803764,1371.5,,499.902587890625,,,,,,,,,,,,,,,,,,,,
5368,88217.851,,,,,,Frage 1,,,,,,1.0,1417.0,-1.0,1310.0,-1.0,0.8828323502420714,0.8823586128579539,88235.30599999998,500.2503051757813,500.5418090820313,0.694919466972351,0.3022500574588775,0.5229522585868835,0.3108460009098053,0.0,0.0,1.0,0.7531108597285067,0.4853322666723532,1363.5,,500.396057128906,,,,,,,,,,,,,,,,,,,,
5369,88234.5058,,,,,,Frage 1,,,,,,1.0,1415.0,-1.0,1329.0,-1.0,0.8830919890142763,0.8826237639673035,88251.96100000001,499.9307556152344,500.13912963867193,0.6930912733078002,0.3012112975120544,0.5211220979690551,0.309767335653305,0.0,0.0,1.0,0.7579185520361988,0.48688998157870034,1372.0,,500.034942626953,,,,,,,,,,,,,,,,,,,,
5370,88251.161,,,,,,Frage 1,,,,,,1.0,1413.0,-1.0,1303.0,-1.0,0.9051118577726299,0.8737318277749805,88268.61600000004,500.9952087402344,501.1478576660156,0.6917961239814758,0.3019857704639434,0.520181119441986,0.3111457228660583,0.0,0.0,1.0,0.7499999999999999,0.48432419967502444,1358.0,,501.071533203125,,,,,,,,,,,,,,,,,,,,
5371,88267.8148,,,,,,Frage 1,,,,,,1.0,1419.0,-1.0,1303.0,-1.0,0.906250156016755,0.8530419871412978,88285.27000000003,500.3204345703125,500.4368286132813,0.6910781860351562,0.3018620908260345,0.5194241404533386,0.3109349906444549,0.0,0.0,1.0,0.7516968325791854,0.48487185615032646,1361.0,,500.378631591797,,,,,,,,,,,,,,,,,,,,
5372,88284.4698,,,,,,Frage 1,,,,,,1.0,1434.0,-1.0,1329.0,-1.0,0.9123610202746893,0.8928709169407454,88301.92500000003,501.2551574707031,501.3409118652344,0.6903828978538513,0.3028852641582489,0.518934428691864,0.3124705553054809,0.0,0.0,1.0,0.7632918552036198,0.4886329528905742,1381.5,,501.298034667969,,,,,,,,,,,,,,,,,,,,
5373,88301.1255,,,,,,Frage 1,,,,,,1.0,1429.0,-1.0,1314.0,-1.0,0.8902505713595282,0.890066743087323,88318.58000000006,500.4498291015625,500.5213623046875,0.6903493404388427,0.3033483028411865,0.5189668536186218,0.3132154941558837,0.0,0.0,1.0,0.7576357466063347,0.48679936451121475,1371.5,,500.485595703125,,,,,,,,,,,,,,,,,,,,
5374,88317.7785,,,,,,Frage 1,,,,,,1.0,1419.0,-1.0,1306.0,-1.0,0.8888031006450836,0.888566898428377,88335.23400000005,500.44970703125,500.521484375,0.6903543472290039,0.3033520877361297,0.5189619064331054,0.3132117092609405,0.0,0.0,1.0,0.7525452488687782,0.48514985370633423,1362.5,,500.485595703125,,,,,,,,,,,,,,,,,,,,
5375,88334.4345,,,,,,Frage 1,,,,,,1.0,740.0,-1.0,713.0,-1.0,0.9128203336012661,0.8991488381560481,88351.88899999997,496.136474609375,496.38677978515625,0.6956751346588134,0.3035468459129333,0.5241767764091491,0.3139136433601379,0.0,0.0,1.0,0.3928167420814479,0.36860072994371146,726.5,,496.261627197266,,,,,,,,,,,,,,,,,,,,
5376,88351.0893,,,,,,Frage 1,,,,,,1.0,740.0,-1.0,713.0,-1.0,0.9128203336012661,0.8892484583244018,88368.54399999998,496.2894287109375,496.4411010742188,0.6937969923019409,0.3075275123119354,0.5220160484313964,0.3185674846172332,0.0,0.0,1.0,0.3928167420814479,0.3685997010123115,726.5,,496.365264892578,,,,,,,,,,,,,,,,,,,,
5377,88367.7426,,,,,,Frage 1,,,,,,1.0,405.0,-1.0,348.0,-1.0,0.90988971487626,0.8980989468947859,88385.19799999997,496.2801208496094,496.5006408691406,0.6955606341362,0.308858036994934,0.5235102176666259,0.3200702965259552,0.0,0.0,1.0,0.19485294117647053,0.3044608110204511,376.5,,496.390380859375,,,,,,,,,,,,,,,,,,,,
5378,88384.3983,,,,,,Frage 1,,,,,,1.0,407.0,-1.0,348.0,-1.0,0.9068867043769566,0.8980989468947859,88401.853,496.1787109375,496.54241943359375,0.6989459991455078,0.3080284595489502,0.5268241763114929,0.3192968666553497,0.0,0.0,1.0,0.19541855203619904,0.30464396768786706,377.5,,496.360565185547,,,,,,,,,,,,,,,,,,,,
5379,88401.0524,,,,,,Frage 1,,,,,,1.0,411.0,-1.0,321.0,-1.0,0.9027878321908747,0.8939047384378046,88418.50800000003,495.2018127441406,495.7274169921875,0.7028965353965759,0.3028805553913116,0.5307380557060241,0.3139429986476898,0.0,0.0,1.0,0.3433111719609533,0.35256018706237274,366.0,,495.464614868164,,,,,,,,,,,,,,,,,,,,
5380,88417.7058,,,,,,Frage 1,,,,,,1.0,418.0,-1.0,321.0,-1.0,0.9027728545823995,0.8939047384378046,88435.16200000001,495.0021667480469,495.590087890625,0.7044004201889038,0.3026407361030578,0.5321953892707824,0.3137077093124389,0.0,0.0,1.0,0.190893665158371,0.30317734470030816,369.5,,495.296127319336,,,,,,,,,,,,,,,,,,,,
5381,88434.3612,,,,,,Frage 1,,,,,,1.0,428.0,-1.0,343.0,-1.0,0.8910683037771008,0.8914728474550851,88451.81700000005,495.5491333007813,496.1951599121094,0.7054944634437561,0.3023067712783813,0.5332641005516052,0.3131556808948516,0.0,0.0,1.0,0.19994343891402708,0.30610880469039026,385.5,,495.872146606445,,,,,,,,,,,,,,,,,,,,
5382,88451.0177,,,,,,Frage 1,,,,,,1.0,430.0,-1.0,355.0,-1.0,0.9015796384405316,0.8914862389252541,88468.47200000007,494.8785705566406,495.5810546875,0.706892192363739,0.3021990656852722,0.5345184206962585,0.3128625154495239,0.0,0.0,1.0,0.20390271493212667,0.3073919491494019,392.5,,495.22981262207,,,,,,,,,,,,,,,,,,,,
5383,88467.67,,,,,,Frage 1,,,,,,1.0,432.0,-1.0,352.0,-1.0,0.8986015906220202,0.8915882393547139,88485.12600000003,495.3959045410156,496.1369018554688,0.7075951695442199,0.3021484613418579,0.5351540446281433,0.3126705586910247,0.0,0.0,1.0,0.20361990950226241,0.3073002327635571,392.0,,495.766403198242,,,,,,,,,,,,,,,,,,,,
5384,88484.3259,,,,,,Frage 1,,,,,,1.0,435.0,-1.0,342.0,-1.0,0.8950394160729709,0.8919924364976484,88501.78100000006,494.6188049316406,495.3985595703125,0.7086254358291626,0.302128791809082,0.5360714793205261,0.3125101625919342,0.0,0.0,1.0,0.3435390395393072,0.35263355964244797,388.5,,495.008682250977,,,,,,,,,,,,,,,,,,,,
5385,88500.9801,,,,,,Frage 1,,,,,,1.0,432.0,-1.0,342.0,-1.0,0.8920314130375089,0.8914112466923069,88518.43599999999,494.9783630371094,495.7809448242188,0.7090032696723938,0.3021405935287475,0.5363979339599609,0.3123912513256073,0.0,0.0,1.0,0.20079185520361986,0.3063837147312554,387.0,,495.379653930664,,,,,,,,,,,,,,,,,,,,
5386,88517.6363,,,,,,Frage 1,,,,,,1.0,426.0,-1.0,347.0,-1.0,0.88901342492973,0.8904845569566009,88535.09100000001,494.5461730957031,495.373779296875,0.7096675634384155,0.302059918642044,0.5369636416435241,0.312228113412857,0.0,0.0,1.0,0.2005090497737556,0.30629189010979946,386.5,,494.959976196289,,,,,,,,,,,,,,,,,,,,
5387,88534.2905,,,,,,Frage 1,,,,,,1.0,430.0,-1.0,337.0,-1.0,0.7229952033466123,0.7256657149255448,88551.74499999998,495.19482421875,496.0329895019531,0.7097213268280029,0.3019490242004394,0.5369650721549987,0.3120253980159759,0.0,0.0,1.0,0.19881221719457007,0.30571948249918246,383.5,,495.613906860352,,,,,,,,,,,,,,,,,,,,
5388,88550.9444,,,,,,Frage 1,,,,,,1.0,440.0,-1.0,344.0,-1.0,0.8896200180729809,0.8888266929496588,88568.40000000001,495.2049560546875,496.0578308105469,0.7100211977958679,0.3019146621227264,0.5372018218040466,0.3118974864482879,0.0,0.0,1.0,0.20361990950226241,0.3072996477089298,392.0,,495.631393432617,,,,,,,,,,,,,,,,,,,,
5389,88567.6007,,,,,,Frage 1,,,,,,1.0,423.0,-1.0,327.0,-1.0,0.8922610697007973,0.888885615418403,88585.05500000005,495.6603698730469,496.5208740234375,0.7100739479064941,0.3017463982105255,0.5372143983840942,0.3116778135299682,0.0,0.0,1.0,0.19400452488687778,0.3041843840082198,375.0,,496.090621948242,,,,,,,,,,,,,,,,,,,,
5390,88584.2529,,,,,,Frage 1,,,,,,1.0,424.0,-1.0,329.0,-1.0,0.8982121728016615,0.8886124294269522,88601.70900000003,495.84368896484375,496.7129821777344,0.7102298736572265,0.3018215596675872,0.5373619794845581,0.3117510676383972,0.0,0.0,1.0,0.19485294117647053,0.3044594375847246,376.5,,496.278335571289,,,,,,,,,,,,,,,,,,,,
5391,88600.9097,,,,,,Frage 1,,,,,,1.0,424.0,-1.0,339.0,-1.0,0.8994253590881632,0.8928646471119869,88618.36400000006,496.7557373046875,497.6251220703125,0.710003912448883,0.3020201623439788,0.5371252298355103,0.3119347989559173,0.0,0.0,1.0,0.19768099547511306,0.3053762013784956,381.5,,497.1904296875,,,,,,,,,,,,,,,,,,,,
5392,88617.5645,,,,,,Frage 1,,,,,,1.0,408.0,-1.0,344.0,-1.0,0.8937837932291225,0.8885749333104784,88635.01899999997,497.03216552734375,497.9030456542969,0.7100039720535278,0.3021504580974578,0.537079632282257,0.312098890542984,0.0,0.0,1.0,0.19457013574660628,0.3043676585723074,376.0,,497.46760559082,,,,,,,,,,,,,,,,,,,,
5393,88634.2188,,,,,,Frage 1,,,,,,1.0,409.0,-1.0,336.0,-1.0,0.8927753009251169,0.8894694835177784,88651.67300000007,497.5407104492188,498.4080505371094,0.7098203301429749,0.3023114502429962,0.5368741154670715,0.312282919883728,0.0,0.0,1.0,0.19259049773755652,0.303726320949397,372.5,,497.974380493164,,,,,,,,,,,,,,,,,,,,
5394,88650.8737,,,,,,Frage 1,,,,,,1.0,420.0,-1.0,330.0,-1.0,0.8960129606238674,0.8902006577890147,88668.32799999998,497.710205078125,498.5731506347656,0.7097173333168029,0.3025459945201873,0.5367459654808044,0.3125724494457244,0.0,0.0,1.0,0.19400452488687778,0.30418464518416455,375.0,,498.141677856445,,,,,,,,,,,,,,,,,,,,
5395,88667.5278,,,,,,Frage 1,,,,,,1.0,408.0,-1.0,333.0,-1.0,0.8948122556777618,0.8904952701327362,88684.983,498.0934753417969,498.94927978515625,0.7094998359680175,0.3027920126914978,0.5365378856658936,0.3128944635391235,0.0,0.0,1.0,0.1914592760180995,0.3033599825105018,370.5,,498.521377563477,,,,,,,,,,,,,,,,,,,,
5396,88684.1823,,,,,,Frage 1,,,,,,1.0,400.0,-1.0,315.0,-1.0,0.8927503382443247,0.8871474025904459,88701.637,498.48635864257807,499.337646484375,0.7093187570571899,0.3030455708503723,0.5363550186157225,0.3131808638572692,0.0,0.0,1.0,0.1841063348416289,0.30097723396677667,357.5,,498.912002563477,,,,,,,,,,,,,,,,,,,,
5397,88700.837,,,,,,Frage 1,,,,,,1.0,410.0,-1.0,311.0,-1.0,0.8934467970384276,0.8882829992607908,88718.29200000002,498.6871337890625,499.5363464355469,0.7092542648315429,0.3033191561698913,0.5362665057182312,0.3135000765323638,0.0,0.0,1.0,0.18580316742081443,0.3015271440642071,360.5,,499.111740112305,,,,,,,,,,,,,,,,,,,,
5398,88717.4909,,,,,,Frage 1,,,,,,1.0,405.0,-1.0,313.0,-1.0,0.8909754916399983,0.8905488360134128,88734.94700000003,498.772216796875,499.6161804199218,0.7091583609580993,0.3035745620727539,0.5361543297767639,0.3138284981250762,0.0,0.0,1.0,0.18495475113122167,0.3012524130571075,359.0,,499.194198608399,,,,,,,,,,,,,,,,,,,,
5399,88734.1459,,,,,,Frage 1,,,,,,1.0,402.0,-1.0,315.0,-1.0,0.8917243720637646,0.8911782351113634,88751.60100000001,498.6679382324218,499.5095825195313,0.7091649174690245,0.3037865459918975,0.5361414551734924,0.3140974044799804,0.0,0.0,1.0,0.18467194570135742,0.3011608751602164,358.5,,499.088760375977,,,,,,,,,,,,,,,,,,,,
5400,88750.8,,,,,,Frage 1,,,,,,1.0,401.0,-1.0,315.0,-1.0,0.8911880236272424,0.8914540993968482,88768.25600000005,498.6888427734375,499.5280456542969,0.7091330885887146,0.3040689826011657,0.5360929369926452,0.3144265711307525,0.0,0.0,1.0,0.34358715158960196,0.35264896405482005,358.0,,499.108444213867,,,,,,,,,,,,,,,,,,,,
5401,88767.4566,,,,,,Frage 1,,,,,,1.0,403.0,-1.0,321.0,-1.0,0.8927553307804831,0.8929887618782341,88784.91099999996,498.4974060058594,499.3367309570313,0.7092119455337524,0.3042725026607513,0.5361531376838684,0.3146796822547912,0.0,0.0,1.0,0.18665158371040722,0.30180249466319997,362.0,,498.917068481445,,,,,,,,,,,,,,,,,,,,
5402,88784.1115,,,,,,Frage 1,,,,,,1.0,428.0,-1.0,340.0,-1.0,0.8988062846045162,0.8942770213085073,88801.56599999998,497.5266418457031,498.3577880859375,0.7092737555503845,0.3044171333312988,0.5361819863319397,0.3148381114006042,0.0,0.0,1.0,0.19909502262443432,0.3058344684245421,384.0,,497.94221496582,,,,,,,,,,,,,,,,,,,,
5403,88800.764,,,,,,Frage 1,,,,,,1.0,547.0,-1.0,451.0,-1.0,0.9006984558085662,0.8930717889932828,88818.21999999997,498.7855224609375,499.5835876464844,0.7081836462020874,0.3047159314155578,0.5351491570472717,0.3151136040687561,0.0,0.0,1.0,0.2641402714932126,0.3269088829410996,499.0,,499.184555053711,,,,,,,,,,,,,,,,,,,,
5404,88817.4199,,,,,,Frage 1,,,,,,1.0,584.0,-1.0,505.0,-1.0,0.8974208558205484,0.8998318031346753,88834.875,501.16256713867193,501.9505004882813,0.7073652744293212,0.3046881258487701,0.5343988537788391,0.3150669932365417,0.0,0.0,1.0,0.2898755656108597,0.33524763936522395,544.5,,501.556533813477,,,,,,,,,,,,,,,,,,,,
5405,88834.0744,,,,,,Frage 1,,,,,,1.0,578.0,-1.0,498.0,-1.0,0.9000519223760478,0.9039778022990476,88851.53000000003,500.6070861816406,501.418212890625,0.7080220580101013,0.3045476377010345,0.5350204706192015,0.3149040937423706,0.0,0.0,1.0,0.28619909502262436,0.3340569914735527,538.0,,501.012649536133,,,,,,,,,,,,,,,,,,,,
5406,88850.7299,,,,,,Frage 1,,,,,,1.0,575.0,-1.0,489.0,-1.0,0.9010279631950234,0.8973383113891776,88868.184,500.1627197265625,500.9801940917969,0.7082551121711731,0.3043371140956878,0.5352494120597839,0.3146599531173706,0.0,0.0,1.0,0.28280542986425333,0.3329567959014895,532.0,,500.57145690918,,,,,,,,,,,,,,,,,,,,
5407,88867.384,,,,,,Frage 1,,,,,,1.0,577.0,-1.0,479.0,-1.0,0.9005062431664661,0.8971990400994182,88884.83900000004,500.2210693359375,501.0393981933594,0.7082389593124389,0.3041236102581024,0.5352005958557128,0.3143813014030456,0.0,0.0,1.0,0.2805429864253393,0.3322237388277087,528.0,,500.630233764649,,,,,,,,,,,,,,,,,,,,
5408,88884.0387,,,,,,Frage 1,,,,,,1.0,574.0,-1.0,471.0,-1.0,0.9009980079780727,0.8979730670751958,88901.49400000006,500.07623291015625,500.89761352539057,0.7083064913749694,0.3039774894714355,0.5352286100387573,0.3141453862190246,0.0,0.0,1.0,0.27743212669683254,0.33121592582148485,522.5,,500.486923217773,,,,,,,,,,,,,,,,,,,,
5409,88900.6934,,,,,,Frage 1,,,,,,1.0,573.0,-1.0,472.0,-1.0,0.9032795970024813,0.8991649079202512,88918.14800000003,500.0513305664063,500.8719787597656,0.7082924842834472,0.3038187026977539,0.5352069735527037,0.3139702379703521,0.0,0.0,1.0,0.27743212669683254,0.3312161254016695,522.5,,500.461654663086,,,,,,,,,,,,,,,,,,,,
5410,88917.3468,,,,,,Frage 1,,,,,,1.0,576.0,-1.0,476.0,-1.0,0.9049096600582129,0.8992184738009278,88934.80300000006,499.8497314453125,500.66751098632807,0.708294689655304,0.3036060333251953,0.5351987481117249,0.3137764632701873,0.0,0.0,1.0,0.2794117647058823,0.33185758218751626,526.0,,500.25862121582,,,,,,,,,,,,,,,,,,,,
